EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondsPlayed,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,FTOffRebounds,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,ShortMidRangePctAssisted,Technical Free Throw Trips,BlockedCorner3,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,on,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,1,1.0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628366,1610612740,Lonzo Ball,Lonzo Ball,1628366,NOP,1992,382.0,3972,377.0,0.19176706827309237,55840.0,931.0,111.0,1980.0,331.0,241.0,45.0,78.0,5.0,7.0,7.0,8.0,6.0,27.0,11.0,31.0,14.0,41.0,1.0,1.0,3.0,8.0,61.0,141.0,5.0,18.0,10.0,29.0,62.0,136.0,75.0,182.0,16.0,365.0,2173.0,5.0,11.0,6.0,19.0,4.0,32.0,8.0,10.0,13.0,37.0,9.0,64.0,50.0,74.0,195.0,30.0,4.0,1.0,140.0,61.0,17.0,124.0,63.0,187.0,44.0,19.0,100.0,15.0,9.0,437.0,8.0,16.0,65.0,62.0,5.0,132.0,24.0,156.0,5.0,41.0,29.0,12.0,52.0,11.0,43.0,27.0,2.0,9.0,1.0,8.0,79.0,3.0,17.0,31.0,49.0,2.0,1.0,2.0,35.0,6.0,2.0,31.0,2.0,1.0,9.0,3.0,4.0,18.0,7.0,11.0,18.0,10.0,64.0,1.0,4.0,0.4032258064516129,0.4166666666666667,0.8666666666666667,0.41208791208791207,0.3157894736842105,0.35135135135135137,0.4143646408839779,0.45588235294117646,0.45454545454545453,0.8,0.5487421383647799,0.4666666666666667,0.5851063829787234,0.5513595166163142,0.48484848484848486,0.6037735849056604,0.5723270440251572,0.125,0.16666666666666666,0.14814814814814814,17.943107221006564,0.6582278481012658,0.125,0.11191335740072202,0.030245746691871456,0.15476190476190477,0.02,0.13039014373716631,0.02583423035522067,0.036585365853658534,0.029411764705882353,0.017699115044247787,0.02348993288590604,0.00980392156862745,0.08713692946058091,0.13020833333333334,0.1322314049586777,0.16666666666666666,0.10714285714285714,0.031055900621118012,0.5555555555555556,0.24528301886792453,0.5769230769230769,0.6923076923076923,0.4444444444444444,0.08490566037735849,0.2222222222222222,0.2608695652173913,0.09748427672955975,0.3548387096774194,0.3548387096774194,0.45454545454545453,0.1289308176100629,0.34146341463414637,0.34146341463414637,1.0,0.44339622641509435,0.4326241134751773,0.4326241134751773,0.8360655737704918,0.23333333333333334,0.7142857142857143,0.4,0.03333333333333333,1.0,1.0,0.6,0.2777777777777778,1.0,0.1702127659574468,0.875,0.1702127659574468,0.375,0.6170212765957447,0.3448275862068966,0.8176100628930818,0.4357142857142857,0.5387635646687698,0.5190722222222224,0.5388282608695653,0.03669724770642202,0.06293706293706294,0.016304347826086956,0.08767123287671233,0.17534246575342466,7.039705882352941,25.479120879120888,,,,,,,,,,,,,,,,,True,,,
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,385,56.0,775,53.0,0.14545454545454545,11354.0,189.0,-21.0,390.0,64.0,55.0,4.0,8.0,,1.0,1.0,1.0,1.0,2.0,,1.0,7.0,16.0,1.0,2.0,,2.0,3.0,16.0,,,1.0,4.0,5.0,11.0,10.0,32.0,,40.0,434.0,,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,6.0,,5.0,6.0,4.0,27.0,3.0,,,16.0,3.0,2.0,6.0,8.0,14.0,5.0,3.0,5.0,1.0,,36.0,9.0,5.0,11.0,11.0,4.0,26.0,15.0,41.0,2.0,6.0,3.0,3.0,2.0,1.0,,3.0,1.0,2.0,,,5.0,1.0,,12.0,21.0,1.0,2.0,,4.0,1.0,1.0,4.0,,,2.0,,,4.0,3.0,1.0,5.0,3.0,5.0,1.0,,0.6,0.6,0.9,0.3125,0.5,0.16666666666666666,0.3125,0.45454545454545453,,1.0,0.46511627906976744,0.5,0.35714285714285715,0.4444444444444444,0.5,0.35714285714285715,0.7441860465116279,0.18181818181818182,0.25,,10.964912280701755,0.4,0.4444444444444444,0.10784313725490197,0.04310344827586207,0.13095238095238096,0.1,0.11827956989247312,0.06796116504854369,0.04,0.05555555555555555,0.03333333333333333,0.10144927536231885,0.09523809523809523,0.13513513513513514,0.10638297872340426,0.05555555555555555,0.11290322580645161,0.18181818181818182,0.07692307692307693,0.6,0.18604651162790697,0.5,0.6666666666666666,0.5,0.046511627906976744,0.5,0.5,0.023255813953488372,,,,0.37209302325581395,0.4375,0.4375,1.0,0.37209302325581395,0.1875,0.1875,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.5,1.0,,,,0.14285714285714285,1.0,0.2857142857142857,,0.5714285714285714,0.25,0.9302325581395349,0.1875,0.5699093023255813,0.607275,0.5767642857142857,0.044444444444444446,0.15384615384615385,,0.075,0.125,3.972727272727273,24.334374999999994,1.0,1.0,1.0,1.0,0.06666666666666667,1.0,,,,,,,,,,,True,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,2018,360.0,4032,352.0,0.17839444995044598,56541.0,942.0,184.0,2014.0,374.0,249.0,93.0,159.0,10.0,17.0,15.0,26.0,41.0,101.0,6.0,22.0,12.0,30.0,,4.0,2.0,4.0,47.0,127.0,1.0,8.0,5.0,19.0,140.0,282.0,59.0,157.0,60.0,517.0,2159.0,15.0,34.0,1.0,12.0,3.0,36.0,25.0,49.0,7.0,23.0,22.0,93.0,80.0,200.0,123.0,54.0,12.0,,127.0,47.0,29.0,113.0,75.0,188.0,43.0,32.0,89.0,13.0,11.0,451.0,18.0,17.0,44.0,45.0,4.0,93.0,35.0,128.0,6.0,37.0,16.0,21.0,47.0,14.0,37.0,29.0,2.0,10.0,1.0,6.0,76.0,6.0,14.0,21.0,55.0,1.0,,4.0,75.0,1.0,12.0,77.0,11.0,,27.0,5.0,9.0,25.0,16.0,9.0,27.0,11.0,80.0,6.0,2.0,0.2857142857142857,0.29850746268656714,0.6949152542372882,0.37579617834394907,0.08333333333333333,0.30434782608695654,0.37579617834394907,0.49645390070921985,0.4411764705882353,0.5102040816326531,0.520501138952164,0.358695652173913,0.4930555555555556,0.5511727078891258,0.375,0.5406976744186046,0.357630979498861,0.10283687943262411,0.11949685534591195,0.09900990099009901,23.3704974271012,0.618421052631579,0.0851063829787234,0.08064516129032258,0.030852994555353903,0.09954751131221719,0.04433497536945813,0.089,0.03657262277951933,0.0299625468164794,0.04519774011299435,0.009345794392523364,0.03666666666666667,0.0660377358490566,0.07142857142857142,0.08755760368663594,0.08547008547008547,0.09855072463768116,0.10309278350515463,0.028708133971291867,0.4074074074074074,0.3621867881548975,0.5849056603773585,0.6642857142857143,0.34408602150537637,0.23006833712984054,0.40594059405940597,0.45054945054945056,0.05011389521640091,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.0683371298405467,0.4,0.4,0.8333333333333334,0.28929384965831434,0.3700787401574803,0.3700787401574803,0.6595744680851063,0.3695652173913043,0.5882352941176471,0.2,0.08695652173913043,,,0.17391304347826086,0.125,1.0,0.3611111111111111,0.5769230769230769,0.05555555555555555,0.5,0.2638888888888889,0.2631578947368421,0.7198177676537585,0.3700787401574803,0.5200134396355351,0.5239166666666667,0.5112229166666667,0.06956521739130435,0.09060402684563758,0.030864197530864196,0.06963249516441006,0.17988394584139264,5.454964539007089,25.261783439490443,,2.0,,,,0.17073170731707318,1.0,2.0,,,,,,,,,True,,,
202324,1610612740,Derrick Favors,Derrick Favors,202324,NOP,2656,544.0,5306,536.0,0.20481927710843373,74553.0,1243.0,115.0,2650.0,528.0,327.0,178.0,252.0,64.0,102.0,31.0,49.0,24.0,60.0,6.0,20.0,1.0,5.0,,1.0,,1.0,,2.0,,,,1.0,208.0,332.0,1.0,7.0,40.0,459.0,2915.0,64.0,107.0,,1.0,10.0,138.0,35.0,59.0,,2.0,12.0,82.0,300.0,116.0,3.0,,90.0,,2.0,,25.0,33.0,48.0,81.0,38.0,10.0,20.0,2.0,11.0,210.0,36.0,124.0,112.0,206.0,20.0,338.0,163.0,501.0,19.0,30.0,22.0,8.0,23.0,9.0,19.0,32.0,,4.0,,7.0,55.0,4.0,5.0,69.0,107.0,5.0,9.0,7.0,79.0,15.0,2.0,71.0,15.0,,40.0,,3.0,46.0,35.0,11.0,46.0,30.0,82.0,4.0,2.0,0.7211538461538461,0.9202453987730062,1.0,0.14285714285714285,,,0.14285714285714285,0.6265060240963856,0.5981308411214953,0.5932203389830508,0.6179941002949852,0.5925925925925926,0.5737704918032787,0.6253405994550408,0.6,0.5942028985507246,0.02064896755162242,0.07530120481927711,0.07936507936507936,0.08333333333333333,13.790849673202613,0.41818181818181815,0.3333333333333333,0.28492392807745504,0.17563739376770537,0.2014388489208633,0.0650994575045208,0.24863174354964818,0.12708498808578236,0.23030303030303031,0.14601769911504425,0.1,0.06082725060827251,0.07746478873239436,0.28,0.30451127819548873,0.2611464968152866,0.20137299771167047,0.20168067226890757,0.18095238095238095,0.6521739130434783,0.7433628318584071,0.7063492063492064,0.7672413793103449,0.6853932584269663,0.17699115044247787,0.4,0.43636363636363634,0.058997050147492625,0.3,0.3,0.6666666666666666,0.014749262536873156,0.2,0.2,1.0,0.0058997050147492625,,,,0.9444444444444444,0.6274509803921569,0.1875,0.009259259259259259,,,,,,0.8032786885245902,0.6326530612244898,0.01639344262295082,,0.01639344262295082,,0.7640117994100295,,0.5551902654867253,0.5827662921348317,0.567666393442623,0.10989010989010989,0.11204481792717087,,0.3006535947712418,0.1786492374727669,3.5373493975903596,24.0,3.0,,,2.0,0.041666666666666664,1.0,,,1.0,4.0,2.0,,,,,,True,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,2078,415.0,4139,413.0,0.19971126082771895,58172.0,970.0,60.0,2061.0,397.0,246.0,83.0,132.0,6.0,12.0,15.0,26.0,33.0,92.0,41.0,99.0,22.0,54.0,5.0,8.0,4.0,18.0,53.0,132.0,7.0,15.0,9.0,24.0,157.0,323.0,75.0,186.0,143.0,682.0,2287.0,11.0,23.0,12.0,23.0,13.0,71.0,26.0,60.0,13.0,42.0,37.0,128.0,106.0,208.0,201.0,24.0,8.0,,132.0,53.0,24.0,74.0,43.0,117.0,34.0,9.0,56.0,14.0,4.0,277.0,5.0,17.0,75.0,60.0,10.0,145.0,22.0,167.0,12.0,31.0,24.0,7.0,44.0,13.0,23.0,41.0,4.0,21.0,2.0,7.0,85.0,3.0,16.0,34.0,83.0,6.0,3.0,7.0,136.0,5.0,3.0,170.0,23.0,2.0,74.0,10.0,6.0,15.0,11.0,4.0,15.0,6.0,128.0,5.0,6.0,0.3375796178343949,0.3464052287581699,0.8933333333333333,0.4032258064516129,0.5217391304347826,0.30952380952380953,0.4032258064516129,0.48606811145510836,0.4782608695652174,0.43333333333333335,0.5294695481335953,0.6304347826086957,0.44607843137254904,0.587979094076655,0.6730769230769231,0.5289256198347108,0.3654223968565815,0.07430340557275542,0.10606060606060606,0.07608695652173914,27.735690235690235,0.5176470588235295,0.2222222222222222,0.1054481546572935,0.030575539568345324,0.16778523489932887,0.011876484560570071,0.1328740157480315,0.022517911975435005,0.03543307086614173,0.027777777777777776,0.02459016393442623,0.01607717041800643,,0.06967213114754098,0.10837438423645321,0.1721311475409836,0.16483516483516483,0.18072289156626506,0.048582995951417005,0.4,0.2593320235756385,0.6287878787878788,0.7033898305084746,0.46987951807228917,0.1807465618860511,0.358695652173913,0.38823529411764707,0.1944990176817289,0.41414141414141414,0.4270833333333333,0.24390243902439024,0.10609037328094302,0.4074074074074074,0.4074074074074074,0.9545454545454546,0.2593320235756385,0.4015151515151515,0.4015151515151515,0.8679245283018868,0.2608695652173913,0.5,0.3333333333333333,0.17391304347826086,0.625,0.8,0.32608695652173914,0.4666666666666667,1.0,0.2549019607843137,0.5769230769230769,0.17647058823529413,0.2222222222222222,0.23529411764705882,0.375,0.6247544204322201,0.4015151515151515,0.5147997053045186,0.5121121212121212,0.5089578431372548,0.14788732394366197,0.19786096256684493,0.05154639175257732,0.10410557184750734,0.187683284457478,8.729102167182663,24.925806451612907,,,,2.0,,0.12121212121212122,7.0,,2.0,1.0,,0.030303030303030304,,,,,True,,,
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,335,110.0,678,108.0,0.3283582089552239,9418.0,157.0,,343.0,130.0,42.0,8.0,19.0,2.0,3.0,2.0,4.0,3.0,11.0,2.0,6.0,2.0,7.0,1.0,2.0,1.0,3.0,6.0,21.0,1.0,2.0,1.0,5.0,13.0,36.0,8.0,28.0,14.0,64.0,389.0,3.0,6.0,2.0,4.0,3.0,15.0,4.0,8.0,2.0,8.0,4.0,18.0,10.0,16.0,21.0,3.0,,,21.0,6.0,3.0,6.0,3.0,9.0,2.0,1.0,4.0,,2.0,21.0,1.0,6.0,3.0,9.0,,12.0,7.0,19.0,4.0,5.0,3.0,2.0,5.0,2.0,3.0,9.0,,2.0,1.0,3.0,14.0,,5.0,10.0,18.0,,,3.0,15.0,,,18.0,1.0,1.0,6.0,1.0,3.0,,,,,,18.0,1.0,3.0,0.38461538461538464,0.38461538461538464,0.875,0.2857142857142857,0.5,0.25,0.2857142857142857,0.3611111111111111,0.5,0.5,0.390625,0.6,0.4375,0.4444444444444444,0.625,0.47368421052631576,0.4375,0.08333333333333333,0.15789473684210525,,22.27979274611399,0.35714285714285715,,0.10227272727272728,0.07317073170731707,0.043478260869565216,0.014084507042253521,0.07643312101910828,0.0457516339869281,0.08888888888888889,0.037037037037037035,0.1,0.02040816326530612,,0.0967741935483871,0.027777777777777776,0.23809523809523808,0.05357142857142857,,0.10256410256410256,,0.296875,0.42105263157894735,0.5,0.375,0.171875,0.2727272727272727,0.2727272727272727,0.09375,0.3333333333333333,0.3333333333333333,,0.109375,0.2857142857142857,0.2857142857142857,1.0,0.328125,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.3,0.6666666666666666,1.0,0.2,0.5,1.0,0.2,0.5,1.0,0.25,0.5,0.1875,0.3333333333333333,0.3125,0.2,0.734375,0.2857142857142857,0.5249703124999999,0.52839375,0.5244375,0.10144927536231885,0.14634146341463414,0.03571428571428571,0.234375,0.28125,6.741666666666667,25.09642857142857,,,,,,0.6666666666666666,,,1.0,,,,,,,,True,,,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,986,262.0,1977,257.0,0.2657200811359026,28244.0,471.0,37.0,991.0,232.0,128.0,25.0,38.0,2.0,3.0,7.0,12.0,5.0,9.0,2.0,4.0,14.0,30.0,3.0,5.0,7.0,14.0,20.0,69.0,2.0,7.0,5.0,14.0,32.0,51.0,34.0,99.0,21.0,187.0,1097.0,3.0,4.0,5.0,12.0,5.0,26.0,9.0,15.0,12.0,28.0,8.0,62.0,32.0,32.0,99.0,3.0,2.0,,69.0,20.0,5.0,12.0,14.0,26.0,6.0,8.0,11.0,1.0,,66.0,8.0,9.0,41.0,44.0,3.0,88.0,17.0,105.0,2.0,17.0,11.0,6.0,11.0,3.0,7.0,8.0,,4.0,2.0,2.0,19.0,3.0,3.0,23.0,42.0,1.0,2.0,,30.0,1.0,2.0,31.0,7.0,,15.0,,4.0,5.0,4.0,1.0,5.0,3.0,62.0,6.0,3.0,0.5,0.5161290322580645,0.9705882352941176,0.3434343434343434,0.4166666666666667,0.42857142857142855,0.3434343434343434,0.6274509803921569,0.75,0.6,0.5533333333333333,0.65625,0.627906976744186,0.5771604938271605,0.7222222222222222,0.6458333333333334,0.66,0.09803921568627451,0.13157894736842105,,15.652173913043478,0.5789473684210527,0.1111111111111111,0.16730038022813687,0.036585365853658534,0.211340206185567,0.03347280334728033,0.18599562363238512,0.03505154639175258,0.045871559633027525,0.024390243902439025,0.03636363636363636,0.02824858757062147,0.04838709677419355,0.14018691588785046,0.13829787234042554,0.25806451612903225,0.2108843537414966,0.2127659574468085,0.02531645569620253,0.6,0.25333333333333335,0.6578947368421053,0.7575757575757576,0.44,0.06,0.5555555555555556,0.5555555555555556,0.02666666666666667,0.5,0.5,0.5,0.2,0.4666666666666667,0.4666666666666667,1.0,0.46,0.2898550724637681,0.2898550724637681,0.95,0.1875,0.6666666666666666,0.5,0.3125,0.6,1.0,0.4375,0.2857142857142857,1.0,0.27906976744186046,0.5833333333333334,0.32558139534883723,0.5,0.32558139534883723,0.35714285714285715,0.9133333333333333,0.2898550724637681,0.5680416666666668,0.5310875,0.559070930232558,0.0949367088607595,0.2542372881355932,,0.13903743315508021,0.3315508021390374,4.209803921568628,24.996969696969696,,,,,,0.8,,,1.0,,,,,,,,True,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,809,142.0,1618,141.0,0.17552533992583436,22080.0,368.0,93.0,809.0,115.0,106.0,101.0,160.0,22.0,31.0,11.0,21.0,10.0,20.0,,4.0,,1.0,,,,,1.0,5.0,,,1.0,1.0,111.0,184.0,1.0,6.0,58.0,283.0,838.0,24.0,37.0,,,10.0,58.0,13.0,25.0,1.0,1.0,24.0,53.0,174.0,48.0,3.0,,30.0,,5.0,1.0,18.0,13.0,15.0,28.0,12.0,3.0,8.0,1.0,4.0,71.0,8.0,28.0,25.0,18.0,4.0,47.0,38.0,85.0,16.0,7.0,3.0,4.0,14.0,4.0,5.0,17.0,5.0,9.0,1.0,1.0,31.0,4.0,7.0,7.0,22.0,5.0,1.0,1.0,69.0,1.0,1.0,91.0,13.0,,48.0,,4.0,4.0,2.0,2.0,4.0,2.0,53.0,2.0,4.0,0.7837837837837838,0.90625,1.0,0.16666666666666666,,1.0,0.16666666666666666,0.6032608695652174,0.6486486486486487,0.52,0.5921052631578947,0.6486486486486487,0.5576923076923077,0.6179039301310044,0.6744186046511628,0.6022727272727273,0.031578947368421054,0.09782608695652174,0.1,0.1,27.571580063626723,0.45161290322580644,0.26666666666666666,0.07964601769911504,0.125,0.12690355329949238,0.058394160583941604,0.1016548463356974,0.0997229916897507,0.12698412698412698,0.11475409836065574,0.13513513513513514,0.0297029702970297,0.1388888888888889,0.09473684210526316,0.04938271604938271,0.1,0.14743589743589744,0.04878048780487805,0.26666666666666666,0.5,0.8421052631578947,0.63125,0.7013888888888888,0.801980198019802,0.10526315789473684,0.5,0.5555555555555556,0.021052631578947368,,,,0.005263157894736842,,,,0.02631578947368421,0.2,0.2,1.0,0.8378378378378378,0.7096774193548387,0.3181818181818182,,,,,,,0.8076923076923077,0.5238095238095238,,,0.038461538461538464,1.0,0.8736842105263158,0.2,0.5704176315789474,0.5452862068965517,0.5501730769230769,0.21333333333333335,0.2191780821917808,,0.2049469964664311,0.1872791519434629,2.630434782608696,25.599999999999998,2.0,,,,0.07407407407407407,0.6,,,1.0,2.0,,,,,,,True,,,
200755,1610612740,JJ Redick,JJ Redick,200755,NOP,1180,258.0,2357,255.0,0.21864406779661016,32708.0,545.0,-16.0,1177.0,250.0,134.0,10.0,16.0,1.0,1.0,3.0,5.0,2.0,13.0,24.0,47.0,11.0,22.0,2.0,2.0,3.0,5.0,41.0,100.0,4.0,11.0,11.0,26.0,36.0,76.0,52.0,122.0,41.0,269.0,1359.0,2.0,6.0,6.0,13.0,2.0,24.0,5.0,14.0,14.0,31.0,24.0,76.0,60.0,12.0,147.0,9.0,,,100.0,41.0,1.0,23.0,20.0,43.0,15.0,5.0,20.0,3.0,,106.0,3.0,,22.0,18.0,,40.0,3.0,43.0,2.0,5.0,5.0,,21.0,4.0,13.0,14.0,1.0,8.0,3.0,5.0,35.0,5.0,8.0,18.0,33.0,,1.0,1.0,46.0,,5.0,46.0,,1.0,9.0,5.0,6.0,4.0,2.0,2.0,4.0,3.0,74.0,4.0,5.0,0.8333333333333334,0.8333333333333334,0.9423076923076923,0.4262295081967213,0.46153846153846156,0.45161290322580644,0.4262295081967213,0.47368421052631576,0.3333333333333333,0.35714285714285715,0.5757575757575758,0.5789473684210527,0.5777777777777777,0.6152073732718893,0.6,0.6578947368421053,0.6161616161616161,0.013157894736842105,,0.07692307692307693,18.94736842105263,0.6,,0.061016949152542375,,0.09282700421940929,0.012,0.07518796992481203,0.005660377358490566,,,,0.010526315789473684,0.016666666666666666,0.06557377049180328,0.04504504504504504,0.08064516129032258,0.08648648648648649,0.11538461538461539,0.018867924528301886,0.75,0.08080808080808081,0.625,0.625,0.7,0.06565656565656566,0.15384615384615385,0.16666666666666666,0.23737373737373738,0.5106382978723404,0.5106382978723404,0.875,0.1111111111111111,0.5,0.5,1.0,0.5050505050505051,0.41,0.41414141414141414,0.926829268292683,0.05263157894736842,1.0,1.0,0.10526315789473684,1.0,1.0,0.5789473684210527,0.36363636363636365,1.0,0.1111111111111111,0.6,0.1111111111111111,0.6,0.5777777777777777,0.4230769230769231,0.696969696969697,0.41,0.5095588383838384,0.47872307692307686,0.48517666666666676,0.06635071090047394,0.10588235294117647,0.03968253968253968,0.08921933085501858,0.2825278810408922,13.625,25.4,,,,,,1.0,3.0,,3.0,,,,1.0,0.00819672131147541,0.01,,True,,,
