EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,on,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,1391.0,23.0,-4.0,49.0,50.0,12.0,13.0,6.0,99.0,1.0,4.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,4.0,1.0,9.0,1.0,6.0,45.0,2.0,1.0,2.0,2.0,2.0,3.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.25,0.5,0.19230769230769232,0.5,0.21428571428571427,0.5,0.6923076923076923,27.27272727272727,0.3333333333333333,0.06666666666666667,0.18181818181818182,0.11538461538461539,0.16666666666666666,0.2222222222222222,1.0,0.3076923076923077,0.25,0.25,1.0,0.07692307692307693,0.6153846153846154,0.125,0.125,1.0,1.0,1.0,0.5,1.0,0.125,0.5871615384615384,0.63115,0.07142857142857142,0.2,0.3333333333333333,1.6,25.56666666666667,0.24489795918367346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,18465.0,308.0,23.0,647.0,655.0,213.0,193.0,90.0,1302.0,33.0,62.0,9.0,18.0,4.0,23.0,65.0,7.0,63.0,139.0,24.0,69.0,46.0,244.0,702.0,7.0,19.0,46.0,100.0,30.0,33.0,65.0,23.0,34.0,51.0,27.0,119.0,16.0,9.0,,25.0,44.0,15.0,2.0,38.0,2.0,5.0,17.0,3.0,54.0,1.0,63.0,28.0,3.0,2.0,3.0,1.0,99.0,211.0,0.23809523809523808,0.25,0.4583333333333333,0.34782608695652173,0.34782608695652173,0.45323741007194246,0.41304347826086957,0.47596153846153844,0.5633802816901409,0.5191489361702127,0.6024096385542169,0.3317307692307692,36.54618473895582,,0.0481283422459893,0.11347517730496454,0.07621951219512195,0.034482758620689655,0.11016949152542373,0.3333333333333333,0.2980769230769231,0.532258064516129,0.6,0.2727272727272727,0.019230769230769232,0.3125,0.35384615384615387,0.35384615384615387,0.43478260869565216,0.28,0.2535211267605634,0.5,0.6298076923076923,0.35384615384615387,0.4908512019230769,0.47255633802816915,0.12663755458515283,0.1761006289308176,0.4098360655737705,6.863309352517986,25.67971014492753,0.32921174652241114,3.0,9.0,21.0,60.0,9.0,17.0,1.0,1.0,3.0,2.0,13.0,22.0,8.0,18.0,2.0,7.0,29.0,14.0,25.0,20.0,96.0,39.0,6.0,9.0,17.0,12.0,5.0,3.0,4.0,5.0,12.0,2.0,19.0,9.0,13.0,9.0,4.0,23.0,7.0,16.0,3.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,2.0,5.0,0.2857142857142857,0.56,0.4444444444444444,0.44,0.5,0.06474820143884892,0.11290322580645161,0.03333333333333333,0.6052631578947368,0.08,0.07741935483870968,0.03676470588235294,0.058419243986254296,0.10144927536231885,0.07692307692307693,0.043478260869565216,0.0641025641025641,0.0392156862745098,0.13043478260869565,0.08181818181818182,0.28846153846153844,0.35,0.3620689655172414,0.14285714285714285,0.08173076923076923,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.25,0.25,1.0,0.36,0.3333333333333333,0.2857142857142857,1.0,0.04225352112676056,0.3333333333333333,0.30985915492957744,0.5909090909090909,0.4660157894736842,0.014285714285714285,0.11885245901639344,,,,,,,,,,,,,,,,,,,,,True,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,18937.0,316.0,-36.0,690.0,690.0,245.0,254.0,83.0,1380.0,20.0,31.0,7.0,11.0,24.0,14.0,43.0,5.0,21.0,34.0,27.0,67.0,25.0,148.0,717.0,6.0,7.0,11.0,54.0,24.0,81.0,42.0,14.0,10.0,13.0,9.0,29.0,11.0,19.0,1.0,31.0,42.0,7.0,,15.0,1.0,20.0,42.0,3.0,21.0,1.0,31.0,12.0,,,,,54.0,244.0,0.5714285714285714,0.6,1.0,0.40298507462686567,0.4090909090909091,0.6176470588235294,0.6363636363636364,0.6089108910891089,0.6666666666666666,0.631578947368421,0.7105263157894737,0.6633663366336634,16.53846153846154,0.041666666666666664,0.10982658959537572,0.06626506024096386,0.08849557522123894,0.08620689655172414,0.07936507936507936,,0.3069306930693069,0.6451612903225806,0.8,0.6,0.2376237623762376,0.42574257425742573,0.32558139534883723,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6363636363636364,0.9702970297029703,0.3333333333333333,0.5680535353535354,0.5550370967741936,0.10714285714285714,0.26666666666666666,0.36486486486486486,2.6529411764705886,25.338805970149256,0.35507246376811596,2.0,4.0,,1.0,1.0,2.0,13.0,6.0,9.0,3.0,4.0,13.0,2.0,4.0,4.0,2.0,18.0,10.0,22.0,10.0,18.0,,2.0,6.0,3.0,2.0,1.0,1.0,,5.0,3.0,3.0,11.0,1.0,9.0,5.0,4.0,8.0,3.0,4.0,1.0,4.0,,6.0,1.0,2.0,1.0,1.0,1.0,,2.0,,5.0,2.0,0.6666666666666666,0.45454545454545453,0.5,0.8,0.8181818181818182,0.17647058823529413,0.1935483870967742,,0.5333333333333333,0.1111111111111111,0.01948051948051948,0.0273224043715847,0.02373887240356083,0.011904761904761904,0.021739130434782608,0.026490066225165563,0.1,0.14545454545454545,0.025,0.022727272727272728,0.009900990099009901,,,,0.019801980198019802,0.5,0.5,,0.5416666666666666,0.5652173913043478,1.0,0.4,0.5,0.6,1.0,0.2727272727272727,0.6666666666666666,0.3939393939393939,0.3076923076923077,0.5442833333333333,,0.12162162162162163,1.0,1.0,1.0,2.0,4.0,1.0,0.029850746268656716,0.041666666666666664,0.023255813953488372,0.041666666666666664,0.03125,0.5,0.1,1.0,1.0,,,,,,True,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,41013.0,684.0,-27.0,1472.0,1477.0,455.0,474.0,170.0,2949.0,45.0,68.0,18.0,25.0,16.0,26.0,74.0,4.0,46.0,87.0,33.0,90.0,24.0,215.0,1574.0,6.0,18.0,33.0,71.0,74.0,96.0,74.0,26.0,22.0,51.0,20.0,131.0,48.0,57.0,6.0,111.0,136.0,22.0,7.0,45.0,4.0,37.0,90.0,17.0,34.0,5.0,38.0,12.0,5.0,4.0,5.0,2.0,71.0,453.0,0.8043478260869565,0.9024390243902439,0.9696969696969697,0.36666666666666664,0.36666666666666664,0.5287356321839081,0.5454545454545454,0.53954802259887,0.5377358490566038,0.5512820512820513,0.5546875,0.5084745762711864,14.492753623188406,0.1276595744680851,0.1425,0.1476923076923077,0.14482758620689656,0.13432835820895522,0.15294117647058825,0.4,0.384180790960452,0.6617647058823529,0.7758620689655172,0.8,0.0903954802259887,0.4180790960451977,0.35135135135135137,0.35135135135135137,0.9615384615384616,0.21052631578947367,0.4716981132075472,0.72,0.8926553672316384,0.35135135135135137,0.5518652542372879,0.5409481132075472,0.06417112299465241,0.12371134020618557,0.3302325581395349,2.8206896551724134,25.44444444444444,0.30910326086956524,8.0,11.0,1.0,18.0,,1.0,7.0,1.0,3.0,1.0,6.0,17.0,8.0,13.0,2.0,3.0,25.0,7.0,20.0,14.0,18.0,3.0,10.0,14.0,29.0,21.0,8.0,,2.0,13.0,8.0,4.0,25.0,3.0,25.0,15.0,10.0,23.0,3.0,16.0,6.0,7.0,,14.0,3.0,3.0,2.0,5.0,2.0,,8.0,1.0,13.0,8.0,0.3333333333333333,0.35,0.6153846153846154,0.5789473684210527,0.5952380952380952,0.16091954022988506,0.14705882352941177,0.16666666666666666,0.5111111111111111,0.0784313725490196,0.024096385542168676,0.036312849162011177,0.030434782608695653,0.029940119760479042,0.01652892561983471,0.030716723549488054,0.1111111111111111,0.19469026548672566,0.12857142857142856,0.03571428571428571,0.1016949152542373,0.05555555555555555,0.06666666666666667,1.0,0.005649717514124294,,,,0.4375,0.4375,1.0,0.5789473684210527,0.7272727272727273,0.25,1.0,0.05660377358490566,0.3333333333333333,0.32075471698113206,0.35294117647058826,0.5327791666666667,,0.11627906976744186,1.0,2.0,,,,,,,,0.022727272727272728,0.06153846153846154,0.25,0.10526315789473684,0.5,1.0,2.0,1.0,,,,True,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,5014.0,84.0,-10.0,184.0,187.0,49.0,90.0,17.0,371.0,2.0,4.0,,1.0,2.0,4.0,9.0,1.0,8.0,23.0,4.0,11.0,16.0,44.0,213.0,1.0,3.0,7.0,15.0,8.0,12.0,9.0,4.0,4.0,14.0,4.0,38.0,7.0,2.0,,9.0,12.0,,,1.0,,4.0,5.0,,10.0,,16.0,7.0,1.0,1.0,1.0,,15.0,48.0,0.5,0.5714285714285714,1.0,0.36363636363636365,0.36363636363636365,0.34782608695652173,0.42857142857142855,0.4117647058823529,0.5,0.5238095238095238,0.625,0.3235294117647059,21.287128712871286,,0.047619047619047616,0.16666666666666666,0.10714285714285714,0.058823529411764705,0.13333333333333333,,0.11764705882352941,0.5,0.6666666666666666,0.5,0.058823529411764705,0.2647058823529412,0.4444444444444444,0.4444444444444444,1.0,0.5,0.1111111111111111,,0.4411764705882353,0.4444444444444444,0.47987500000000005,0.41165555555555555,0.17073170731707318,0.23333333333333334,0.3409090909090909,13.208695652173912,26.58181818181818,0.266304347826087,1.0,1.0,1.0,6.0,5.0,13.0,,,,,1.0,2.0,1.0,1.0,,,2.0,1.0,2.0,6.0,8.0,,2.0,3.0,10.0,6.0,4.0,,,2.0,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,1.0,,0.5,1.0,0.5,0.5,0.13043478260869565,0.25,0.3333333333333333,1.0,,0.02702702702702703,0.0392156862745098,0.03409090909090909,0.07692307692307693,,0.047619047619047616,,0.1,0.25,0.05263157894736842,0.17647058823529413,0.16666666666666666,0.25,,0.38235294117647056,0.38461538461538464,0.38461538461538464,0.6,,,,0.5,1.0,,,,,0.2222222222222222,0.5,,,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,True,,,,
202066,1610612751,Garrett Temple,Garrett Temple,202066,BKN,18114.0,302.0,-31.0,656.0,658.0,191.0,233.0,73.0,1314.0,19.0,26.0,3.0,6.0,19.0,18.0,60.0,3.0,28.0,58.0,25.0,79.0,18.0,149.0,721.0,4.0,4.0,13.0,33.0,26.0,57.0,59.0,18.0,13.0,19.0,8.0,44.0,20.0,15.0,4.0,39.0,43.0,7.0,1.0,14.0,2.0,5.0,15.0,1.0,26.0,3.0,22.0,11.0,5.0,3.0,5.0,1.0,31.0,190.0,0.4642857142857143,0.48148148148148145,0.76,0.31645569620253167,0.32051282051282054,0.4827586206896552,0.3076923076923077,0.4781021897810219,0.359375,0.5103448275862069,0.4444444444444444,0.5766423357664233,21.751025991792066,0.2,0.0872093023255814,0.136986301369863,0.11006289308176101,0.05,0.10344827586206896,0.2,0.1897810218978102,0.7307692307692307,0.76,0.47368421052631576,0.1386861313868613,0.43795620437956206,0.3,0.3,0.6666666666666666,0.3333333333333333,0.1875,0.5,0.7664233576642335,0.3050847457627119,0.5092470588235295,0.4635718749999999,0.07692307692307693,0.171875,0.2214765100671141,8.725862068965519,25.67721518987342,0.29115853658536583,2.0,2.0,3.0,13.0,6.0,19.0,7.0,1.0,4.0,,4.0,15.0,3.0,5.0,,5.0,11.0,5.0,19.0,10.0,30.0,18.0,2.0,4.0,6.0,6.0,,3.0,2.0,,4.0,,4.0,1.0,11.0,3.0,8.0,7.0,3.0,5.0,2.0,2.0,,6.0,1.0,,,4.0,5.0,,2.0,2.0,3.0,1.0,,0.2631578947368421,0.6,0.3333333333333333,0.5,0.06896551724137931,0.038461538461538464,0.15384615384615385,0.5,,0.02702702702702703,,0.013289036544850499,0.03278688524590164,0.017241379310344827,,0.1,0.0967741935483871,0.26666666666666666,0.0136986301369863,0.0948905109489051,0.23076923076923078,0.2727272727272727,,0.1386861313868613,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.3684210526315789,0.3684210526315789,1.0,0.2222222222222222,1.0,,,0.125,0.25,0.46875,0.26666666666666666,0.45616874999999996,,0.0738255033557047,,1.0,1.0,,1.0,,,,,0.034482758620689655,,1.0,0.1111111111111111,,,,0.05263157894736842,,,,True,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,12862.0,214.0,6.0,451.0,455.0,142.0,149.0,50.0,906.0,30.0,39.0,12.0,13.0,1.0,,,,35.0,49.0,,1.0,22.0,92.0,502.0,,13.0,14.0,41.0,56.0,,,,8.0,14.0,2.0,34.0,26.0,26.0,3.0,55.0,74.0,4.0,1.0,10.0,1.0,12.0,20.0,2.0,30.0,,30.0,13.0,10.0,7.0,10.0,6.0,41.0,141.0,0.8,0.9655172413793104,,,,0.7142857142857143,0.9285714285714286,0.7,0.9285714285714286,0.7419354838709677,0.9318181818181818,0.02,14.229249011857709,0.3,0.20967741935483872,0.26262626262626265,0.23318385650224216,0.16326530612244897,0.2375,0.6,0.78,0.7692307692307693,0.8571428571428571,0.8,0.02,,,,,,0.9285714285714286,0.9230769230769231,0.8,,0.5558690000000001,0.5951714285714286,0.22413793103448276,0.22807017543859648,0.44565217391304346,2.8204081632653066,23.0,0.3148558758314856,6.0,9.0,4.0,9.0,1.0,1.0,,,,,,,8.0,11.0,,8.0,24.0,,,15.0,14.0,,12.0,5.0,6.0,5.0,1.0,2.0,4.0,5.0,13.0,1.0,19.0,1.0,1.0,1.0,,6.0,,1.0,,5.0,,2.0,,3.0,,3.0,5.0,,4.0,3.0,2.0,4.0,,,0.7272727272727273,0.7272727272727273,0.7058823529411765,0.10204081632653061,0.10256410256410256,0.1111111111111111,0.6,0.07142857142857142,0.13,0.046296296296296294,0.08653846153846154,0.1875,0.05263157894736842,0.044444444444444446,0.2391304347826087,0.2413793103448276,0.3684210526315789,0.1,0.18,0.4444444444444444,0.5,0.75,0.02,1.0,1.0,1.0,,,,0.8181818181818182,0.6666666666666666,,,,,,,0.5027111111111111,,0.2608695652173913,,,,,,,,,,0.14285714285714285,0.05555555555555555,0.16666666666666666,,,,1.0,,,,,True,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,5350.0,89.0,21.0,195.0,196.0,85.0,100.0,19.0,391.0,12.0,19.0,4.0,8.0,1.0,2.0,16.0,2.0,13.0,21.0,2.0,17.0,10.0,42.0,180.0,2.0,5.0,9.0,22.0,12.0,6.0,16.0,2.0,1.0,6.0,,17.0,5.0,8.0,,13.0,15.0,5.0,,10.0,1.0,2.0,7.0,,11.0,1.0,15.0,2.0,,,,,22.0,85.0,0.46153846153846156,0.46153846153846156,1.0,0.11764705882352941,0.11764705882352941,0.6190476190476191,0.5555555555555556,0.42105263157894735,0.5416666666666666,0.4659090909090909,0.6470588235294118,0.4473684210526316,25.233644859813083,,0.15384615384615385,0.125,0.14130434782608695,0.1111111111111111,0.15625,,0.5,0.631578947368421,0.7058823529411765,0.4166666666666667,0.02631578947368421,0.42105263157894735,0.125,0.125,1.0,0.5,0.6666666666666666,0.5,0.9473684210526315,0.125,0.562796052631579,0.5493166666666667,0.05128205128205128,0.09090909090909091,0.5238095238095238,2.438095238095238,26.023529411764706,0.4358974358974359,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,3.0,1.0,2.0,1.0,2.0,7.0,1.0,3.0,9.0,14.0,,,2.0,5.0,5.0,,1.0,,2.0,,,2.0,,3.0,3.0,,5.0,2.0,2.0,1.0,3.0,,3.0,,2.0,,2.0,1.0,,5.0,,1.0,4.0,0.5,0.3333333333333333,0.5,0.625,0.7,0.09523809523809523,0.10526315789473684,,0.5,,,0.043478260869565216,0.025,,,0.02857142857142857,0.13636363636363635,0.25,,,0.05263157894736842,0.5,0.5,1.0,,,,,,,,0.25,1.0,0.5,1.0,,,0.25,0.3333333333333333,0.628475,,0.16666666666666666,,,,,2.0,,,,,,0.09090909090909091,1.0,,,,,,,,,True,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,8074.0,135.0,19.0,297.0,298.0,96.0,152.0,32.0,595.0,9.0,18.0,4.0,4.0,5.0,7.0,25.0,4.0,14.0,25.0,10.0,30.0,3.0,61.0,317.0,5.0,7.0,7.0,20.0,8.0,24.0,25.0,7.0,13.0,27.0,11.0,68.0,4.0,5.0,,9.0,14.0,3.0,,13.0,1.0,2.0,11.0,,9.0,4.0,3.0,2.0,1.0,,1.0,1.0,20.0,95.0,0.2857142857142857,0.2857142857142857,0.8,0.3333333333333333,0.3333333333333333,0.56,1.0,0.5272727272727272,0.625,0.5446428571428571,0.625,0.5454545454545454,20.783132530120483,,0.07462686567164178,0.056338028169014086,0.06521739130434782,0.1111111111111111,0.05263157894736842,1.0,0.32727272727272727,0.5,0.5294117647058824,0.3333333333333333,0.09090909090909091,0.45454545454545453,0.28,0.28,0.7142857142857143,0.6666666666666666,0.25,1.0,0.8727272727272727,0.28,0.5268648148148146,0.47739333333333334,0.03571428571428571,0.07692307692307693,0.32786885245901637,5.0520000000000005,26.08,0.32323232323232326,1.0,1.0,2.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,,5.0,2.0,9.0,,20.0,6.0,,1.0,14.0,8.0,6.0,,2.0,2.0,2.0,1.0,5.0,1.0,9.0,5.0,4.0,10.0,2.0,8.0,,2.0,,5.0,,1.0,,,1.0,,,1.0,6.0,,0.2,0.2222222222222222,1.0,0.4166666666666667,0.4166666666666667,0.04,0.05555555555555555,,0.7692307692307693,0.07692307692307693,0.038461538461538464,0.02247191011235955,0.028368794326241134,0.07407407407407407,,0.028169014084507043,0.038461538461538464,0.07142857142857142,0.07142857142857142,0.034482758620689655,0.05454545454545454,0.6666666666666666,0.6666666666666666,,0.07272727272727272,0.75,0.75,0.3333333333333333,0.6,0.6,1.0,0.16666666666666666,1.0,0.25,1.0,0.1875,0.3333333333333333,0.375,0.16666666666666666,0.5180125,,0.08196721311475409,,1.0,,,,,,,,,,,0.16666666666666666,,,,,,,,True,,,,
1629033,1610612751,Theo Pinson,Theo Pinson,1629033,BKN,6425.0,107.0,2.0,233.0,234.0,92.0,104.0,27.0,467.0,7.0,14.0,3.0,4.0,2.0,6.0,24.0,1.0,8.0,17.0,6.0,26.0,5.0,39.0,218.0,1.0,3.0,4.0,13.0,2.0,12.0,24.0,6.0,12.0,21.0,9.0,51.0,10.0,3.0,1.0,14.0,16.0,1.0,,6.0,1.0,8.0,8.0,,4.0,1.0,5.0,3.0,3.0,2.0,3.0,,13.0,92.0,0.125,0.125,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.47058823529411764,0.75,0.3953488372093023,0.375,0.43333333333333335,0.40625,0.6046511627906976,19.54022988505747,0.14285714285714285,0.04411764705882353,0.1694915254237288,0.10236220472440945,0.06451612903225806,0.14634146341463414,,0.32558139534883723,0.5,0.7777777777777778,0.14285714285714285,0.046511627906976744,0.5581395348837209,0.25,0.2608695652173913,0.6666666666666666,0.5,0.25,0.75,0.9302325581395349,0.25,0.534275,0.5637500000000001,0.06666666666666667,0.15789473684210525,0.3333333333333333,3.0470588235294125,26.18846153846154,0.3948497854077253,,1.0,1.0,3.0,,,,,1.0,,2.0,11.0,,1.0,,,,2.0,12.0,1.0,14.0,6.0,,5.0,9.0,5.0,4.0,2.0,1.0,1.0,1.0,,2.0,,5.0,3.0,2.0,5.0,1.0,5.0,,,,1.0,,,,,1.0,,,1.0,,,,0.16666666666666666,,,,0.29411764705882354,0.35714285714285715,,0.8333333333333334,,0.02040816326530612,0.014285714285714285,0.01680672268907563,0.027777777777777776,,0.017857142857142856,0.047619047619047616,,0.2222222222222222,,0.06976744186046512,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,,,0.0625,,0.6875,0.18181818181818182,0.48,,,,,,1.0,,,0.038461538461538464,,0.041666666666666664,,,,,,,,,,,,True,,,,
