EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,ShortMidRangeAssists,DefTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,2pt And 1 Free Throw Trips,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,on,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,Loose Ball Fouls,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,565.0,9.0,6.0,22.0,22.0,7.0,4.0,44.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,8.0,18.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,2.0,7.0,0.6666666666666666,1.0,0.75,0.5,0.75,0.5,0.8,0.6666666666666666,1.0,19.23076923076923,1.0,0.25,0.2,0.2,0.1111111111111111,0.23076923076923078,0.4,0.25,0.25,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,1.0,1.0,0.5,0.75,0.5451,0.6186,0.2,0.2,0.5,0.25,2.1,0.3181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628476,1610612746,Derrick Walton Jr.,Derrick Walton Jr.,1628476,LAC,2194.0,37.0,-3.0,78.0,77.0,40.0,9.0,155.0,,,,,,,1.0,2.0,3.0,8.0,80.0,,,,,,5.0,2.0,,,2.0,7.0,,19.0,,1.0,,,,1.0,1.0,1.0,3.0,,5.0,40.0,1.0,1.0,0.5,,0.4166666666666667,,0.5714285714285714,,0.8333333333333334,9.195402298850574,,0.05555555555555555,,,,0.02857142857142857,,,,,,,,,,,,,,0.6666666666666666,0.508325,,0.14285714285714285,,,0.625,17.1,0.5128205128205128,29.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.25,0.5,0.25,1.0,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5195833333333333,0.2,24.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,2577.0,43.0,-3.0,91.0,92.0,47.0,10.0,183.0,2.0,4.0,,,1.0,7.0,7.0,18.0,,26.0,98.0,,1.0,,,,13.0,4.0,10.0,,2.0,2.0,,4.0,1.0,,3.0,1.0,8.0,1.0,9.0,1.0,2.0,1.0,13.0,47.0,0.2857142857142857,0.2857142857142857,0.3888888888888889,,0.5,,0.48148148148148145,,0.5416666666666666,28.712871287128714,0.2,,0.21428571428571427,0.05263157894736842,0.17073170731707318,0.02564102564102564,,,0.25,0.15384615384615385,0.5,0.5,,0.2692307692307692,0.14285714285714285,0.16666666666666666,,,,0.46153846153846156,0.43959999999999994,0.470675,0.037037037037037035,0.05263157894736842,,0.5,10.205555555555556,0.5164835164835165,37.0,4.0,7.0,3.0,4.0,5.0,3.0,4.0,4.0,8.0,2.0,5.0,3.0,7.0,12.0,5.0,4.0,,,1.0,3.0,1.0,,2.0,,3.0,5.0,,,1.0,0.5,0.42857142857142855,0.5,0.4,0.5416666666666666,0.3076923076923077,,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.5,0.11538461538461539,0.19230769230769232,0.8,0.8,1.0,0.3333333333333333,0.75,0.8,0.4549958333333333,,25.424999999999997,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.14285714285714285,1.0,0.14814814814814814,0.1,0.4444444444444444,0.07142857142857142,1.0,0.5,0.16666666666666666,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,3457.0,58.0,4.0,120.0,120.0,46.0,13.0,240.0,3.0,4.0,1.0,1.0,1.0,3.0,5.0,8.0,1.0,14.0,127.0,1.0,1.0,1.0,3.0,,4.0,2.0,8.0,2.0,6.0,11.0,,27.0,,1.0,3.0,1.0,10.0,1.0,11.0,2.0,1.0,1.0,4.0,46.0,0.2,0.25,0.625,1.0,0.7222222222222222,1.0,0.7777777777777778,1.5,1.0,10.526315789473683,0.16666666666666666,0.034482758620689655,0.17647058823529413,,0.18,0.0196078431372549,,,0.07142857142857142,0.4444444444444444,0.75,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5555555555555556,0.5165666666666666,0.8014,0.1111111111111111,0.125,0.21428571428571427,0.2857142857142857,6.825000000000001,0.38333333333333336,60.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,,3.0,,,5.0,4.0,6.0,4.0,4.0,,5.0,4.0,3.0,8.0,,,1.0,1.0,,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,,,,,0.3916,,23.3,,,,,,,,6.0,,,5.0,5.0,,,,,1.0,,,1.0,0.18181818181818182,,0.25,,,,,,,1.0,1.0,1.0,0.2,0.09090909090909091,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629662,1610612746,Mfiondu Kabengele,Mfiondu Kabengele,1629662,LAC,3865.0,64.0,-1.0,134.0,134.0,49.0,14.0,268.0,5.0,7.0,,,,3.0,5.0,12.0,5.0,42.0,142.0,,,,9.0,3.0,19.0,8.0,2.0,,1.0,2.0,,5.0,1.0,,2.0,,10.0,1.0,11.0,4.0,5.0,2.0,19.0,49.0,0.8,0.8,0.4166666666666667,,0.578125,1.5,0.6176470588235294,1.5,0.7307692307692307,24.324324324324326,,,0.10526315789473684,0.037037037037037035,0.18181818181818182,0.017241379310344827,,,0.125,0.21875,0.7142857142857143,1.0,0.8,0.09375,,,,,,0.84375,0.5045203125000001,0.2964,0.06060606060606061,0.15384615384615385,0.21428571428571427,0.4523809523809524,4.958333333333334,0.3656716417910448,61.0,,2.0,4.0,6.0,16.0,4.0,6.0,9.0,20.0,2.0,5.0,4.0,7.0,21.0,16.0,6.0,1.0,,,2.0,1.0,,2.0,1.0,8.0,9.0,,,0.7777777777777778,0.45,0.5714285714285714,0.45,0.4,0.6666666666666666,0.625,,0.0625,,,,0.125,0.5,0.375,0.375,0.6666666666666666,0.5,0.6666666666666666,0.375,0.5145958333333334,,25.805000000000007,2.0,3.0,1.0,2.0,3.0,4.0,1.0,8.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,0.3333333333333333,0.6666666666666666,1.0,0.2222222222222222,0.1,0.07692307692307693,,0.5,0.6666666666666666,0.25,0.6666666666666666,0.08333333333333333,3.0,1.0,1.0,,0.5384615384615384,,0.75,0.75,1.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628405,1610612746,Johnathan Motley,Johnathan Motley,1628405,LAC,1633.0,27.0,-4.0,54.0,55.0,7.0,5.0,109.0,7.0,7.0,1.0,1.0,,2.0,7.0,9.0,2.0,19.0,62.0,1.0,1.0,,2.0,,,10.0,4.0,2.0,2.0,4.0,1.0,10.0,1.0,,2.0,1.0,5.0,1.0,6.0,3.0,3.0,2.0,,7.0,0.7142857142857143,0.8333333333333334,0.7777777777777778,1.0,0.85,1.0,0.8636363636363636,1.0,,25.423728813559322,0.3333333333333333,,0.2857142857142857,0.1,0.16666666666666666,0.043478260869565216,,0.125,0.2,0.7,1.0,1.0,0.7142857142857143,0.2,,,,1.0,1.0,0.8,0.5798449999999999,,0.18181818181818182,0.2,0.10526315789473684,,2.1333333333333333,0.12962962962962962,32.0,,,,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,0.1,,,,,,,0.1,1.0,1.0,1.0,,,1.0,,,26.0,,,,,,,,2.0,,,2.0,1.0,,,,,1.0,,,0.5,0.11764705882352941,,0.14285714285714285,,,,,,,,1.0,1.0,0.25,,0.5,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,246.0,4.0,-3.0,9.0,10.0,,,19.0,,,,,,,,,,,12.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,1.0,0.46965,,,,,,,,9.0,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,1667.0,28.0,,56.0,56.0,33.0,5.0,112.0,,,,,,,,,,9.0,61.0,,,,,,6.0,,,,2.0,3.0,1.0,7.0,1.0,,1.0,,3.0,1.0,4.0,,,,6.0,33.0,,,,,0.9,,0.9,,1.0,9.836065573770492,,,0.2,0.08333333333333333,0.13043478260869565,0.045454545454545456,,0.25,0.2,,,,,,,,,,,1.0,0.50676,,,,,0.6666666666666666,,0.5892857142857143,24.0,,,3.0,2.0,2.0,1.0,1.0,3.0,5.0,,,2.0,3.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.6,0.6666666666666666,0.6,,1.0,1.0,,,,,,0.6,0.4,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.47885,,23.88,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,,0.1111111111111111,,,,,,,,0.6666666666666666,1.0,,,0.2,0.14285714285714285,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,1206.0,20.0,,40.0,40.0,2.0,4.0,80.0,2.0,5.0,,2.0,1.0,1.0,4.0,8.0,,8.0,44.0,,2.0,,,,,6.0,2.0,,1.0,2.0,,5.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,,,2.0,0.75,0.75,0.5,,0.4444444444444444,,0.4444444444444444,,,20.454545454545453,0.5,0.09090909090909091,,0.14285714285714285,,0.1111111111111111,0.16666666666666666,0.14285714285714285,,0.5555555555555556,0.4,0.4,0.5,0.1111111111111111,1.0,1.0,1.0,1.0,,0.6666666666666666,0.5755611111111111,0.6097,,,,,6.1125,0.05,22.0,1.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,,0.1111111111111111,,0.2222222222222222,0.5,0.5,1.0,,0.1111111111111111,,,,,,,,,25.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203585,1610612746,Rodney McGruder,Rodney McGruder,203585,LAC,1734.0,29.0,3.0,59.0,58.0,7.0,5.0,117.0,2.0,3.0,,,,1.0,2.0,4.0,,4.0,59.0,,,,,,,,4.0,,,2.0,,6.0,1.0,,,,2.0,1.0,3.0,2.0,1.0,1.0,,7.0,,,0.5,,0.25,,0.25,,,15.625,,,,0.07692307692307693,0.10526315789473684,0.038461538461538464,,0.1,,0.375,0.6666666666666666,0.6666666666666666,,0.125,,,,,,0.875,0.59475,,0.125,0.25,,,2.175,0.11864406779661017,25.0,,,2.0,,2.0,,1.0,,4.0,,,,2.0,,2.0,,2.0,,,1.0,,,2.0,,,,,,,,,,,,0.5,,,,,,0.25,0.25,,,,0.5,,,0.522975,,24.424999999999997,,,1.0,,,,,2.0,,1.0,2.0,1.0,,,,,,,,1.0,0.16666666666666666,,,,,,,,0.5,,2.0,1.0,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203090,1610612746,Maurice Harkless,Maurice Harkless,203090,LAC,181.0,3.0,-4.0,7.0,6.0,7.0,1.0,13.0,,,,,,,,,,3.0,7.0,,,,,,3.0,,,,,,,,,,2.0,,2.0,,2.0,,,,3.0,7.0,,,,,0.75,,0.75,,0.75,37.5,,,0.6666666666666666,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,,,,1.0,0.517575,,,,,1.0,,1.0,6.0,,,2.0,,,,,1.0,2.0,,,1.0,2.0,3.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,0.5,0.5,,0.75,1.0,,,,,,1.0,,,,,,,,0.517575,,23.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203210,1610612746,JaMychal Green,JaMychal Green,203210,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
