EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,LongMidRangeFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Travels,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,on,Corner3PctBlocked,BlockedCorner3
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,5071.0,85,-35.0,174,181,68.0,27.0,17,355,2.0,3,1.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,6,2.0,8.0,14.0,205,1.0,1.0,2.0,3.0,1.0,3.0,7.0,8.0,6.0,4.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,1.0,3.0,7.0,7.0,1.0,15.0,4.0,19.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,5.0,1.0,3,9,1.0,1.0,4.0,3.0,1.0,4.0,2.0,7.0,67.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.5,0.5833333333333334,0.5714285714285714,9.644670050761421,0.8,1.0,0.12280701754385964,0.08108108108108109,0.1891891891891892,0.022222222222222223,0.14893617021276595,0.04878048780487805,0.06666666666666667,0.07142857142857142,0.125,0.027777777777777776,0.09523809523809523,0.15,0.125,0.16129032258064516,0.3333333333333333,0.125,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.25,0.25,1.0,0.2857142857142857,0.25,0.25,1.0,0.5,0.5,0.16666666666666666,1.0,0.3333333333333333,0.5,0.16666666666666666,0.7857142857142857,0.25,0.5301392857142857,0.5322,0.5199583333333333,0.5,6.416666666666667,24.9,0.39080459770114945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,29229.0,487,-64.0,1033,1051,441.0,321.0,119,2084,33.0,48,6.0,13.0,20.0,2.0,8.0,3.0,8.0,1.0,2.0,4.0,18.0,64.0,28.0,35.0,58,21.0,72.0,145.0,1143,7.0,11.0,13.0,22.0,9.0,32.0,58.0,54.0,57.0,64.0,18.0,25.0,20.0,45.0,13.0,16.0,4.0,110.0,18.0,8.0,50.0,46.0,1.0,97.0,26.0,123.0,2.0,12.0,9.0,17.0,10.0,6.0,7.0,23.0,11.0,21,30,1.0,17.0,10.0,1.0,5.0,16.0,11.0,58.0,441.0,,0.7714285714285715,0.8709677419354839,0.9047619047619048,0.2916666666666667,0.28125,0.2916666666666667,0.603448275862069,0.5909090909090909,0.5115384615384615,0.49074074074074076,0.5330882352941176,0.5087719298245614,0.5538461538461539,13.543441226575808,0.7391304347826086,0.041666666666666664,0.15384615384615385,0.03773584905660377,0.21929824561403508,0.06451612903225806,0.18216318785578747,0.05295315682281059,0.042105263157894736,0.03571428571428571,0.030303030303030304,0.05333333333333334,0.11538461538461539,0.1452991452991453,0.21794871794871795,0.21875,0.2222222222222222,0.03125,0.6875,0.36923076923076925,0.6875,0.7857142857142857,0.7878787878787878,0.06153846153846154,0.25,0.3333333333333333,0.5,0.06153846153846154,0.375,0.375,1.0,0.49230769230769234,0.28125,0.2857142857142857,0.8888888888888888,0.3333333333333333,0.05555555555555555,0.37037037037037035,0.65,0.07407407407407407,0.5,0.5185185185185185,0.9230769230769231,0.28125,0.5677499999999999,0.5539449999999999,0.5597212962962962,0.4,3.170689655172415,26.141666666666666,0.4269119070667957,5.0,2.0,3.0,10.0,7.0,12.0,5.0,3.0,2.0,21.0,5.0,16.0,6.0,8.0,9.0,1.0,7.0,5.0,3.0,3.0,1.0,3.0,3.0,2.0,16.0,4.0,7.0,3.0,6.0,6.0,4.0,3.0,0.2727272727272727,0.7142857142857143,0.5277777777777778,0.5526315789473685,0.013888888888888888,0.15517241379310345,0.125,0.25,0.5,0.015625,0.1111111111111111,0.015384615384615385,0.8333333333333334,0.2,0.5555555555555556,0.3,0.6666666666666666,0.25,0.05263157894736842,0.11475409836065574,0.14482758620689656,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,8971.0,150,-16.0,326,329,117.0,125.0,29,655,13.0,20,7.0,4.0,5.0,5.0,10.0,6.0,9.0,3.0,,2.0,2.0,21.0,10.0,19.0,33,8.0,30.0,64.0,330,7.0,6.0,7.0,10.0,,12.0,15.0,36.0,24.0,21.0,2.0,4.0,4.0,8.0,4.0,3.0,1.0,20.0,3.0,4.0,13.0,15.0,4.0,32.0,7.0,39.0,1.0,,,3.0,3.0,8.0,,11.0,2.0,9,12,,5.0,3.0,1.0,2.0,3.0,2.0,15.0,117.0,1.0,0.9473684210526315,1.0,1.0,0.26666666666666666,,0.26666666666666666,0.5757575757575758,0.7,0.49206349206349204,0.3181818181818182,0.49230769230769234,0.32608695652173914,0.47619047619047616,20.82191780821918,0.2727272727272727,0.4444444444444444,0.15151515151515152,0.058823529411764705,0.16883116883116883,0.039473684210526314,0.1590909090909091,0.04861111111111111,0.07407407407407407,0.07692307692307693,,0.03278688524590164,0.06818181818181818,0.17647058823529413,0.2857142857142857,0.21666666666666667,,0.030303030303030304,0.6666666666666666,0.31746031746031744,0.65,0.7222222222222222,0.9230769230769231,0.15873015873015872,0.5,0.5555555555555556,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.09523809523809523,0.09523809523809523,1.0,0.5384615384615384,0.23076923076923078,0.22727272727272727,0.8,0.09090909090909091,,0.45454545454545453,0.7936507936507936,0.09523809523809523,0.5359206349206349,0.6089857142857144,0.525625,0.234375,5.3484848484848495,25.086666666666662,0.3588957055214724,5.0,3.0,,3.0,,2.0,5.0,2.0,,16.0,1.0,2.0,,2.0,3.0,,,,,1.0,,,2.0,,4.0,,2.0,,,,,,0.3333333333333333,0.7142857142857143,0.6153846153846154,0.6153846153846154,,0.09090909090909091,0.1,0.1,,,0.06666666666666667,0.047619047619047616,0.7142857142857143,0.8,0.23076923076923078,,,,0.03076923076923077,0.05714285714285714,0.25,1.0,2.0,1.0,5.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,True,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,19113.0,319,-46.0,691,693,306.0,214.0,59,1384,14.0,29,2.0,9.0,13.0,4.0,17.0,7.0,15.0,,5.0,11.0,13.0,48.0,20.0,19.0,58,20.0,63.0,114.0,707,6.0,4.0,12.0,27.0,12.0,31.0,71.0,20.0,54.0,48.0,13.0,16.0,7.0,23.0,2.0,14.0,,53.0,1.0,7.0,28.0,29.0,3.0,60.0,10.0,70.0,1.0,16.0,13.0,14.0,10.0,7.0,4.0,21.0,12.0,14,21,,19.0,4.0,4.0,,4.0,2.0,71.0,306.0,2.0,0.5263157894736842,0.5555555555555556,0.9,0.31746031746031744,0.3870967741935484,0.31746031746031744,0.3275862068965517,0.4444444444444444,0.4049586776859504,0.5172413793103449,0.4418604651162791,0.5725806451612904,0.5206611570247934,19.63350785340314,0.6666666666666666,0.16666666666666666,0.15508021390374332,0.04487179487179487,0.17177914110429449,0.006369426751592357,0.16285714285714287,0.025559105431309903,0.03278688524590164,0.045454545454545456,0.06896551724137931,0.0078125,0.1267605633802817,0.20270270270270271,0.11904761904761904,0.17557251908396945,0.15625,0.015384615384615385,0.5,0.2396694214876033,0.4827586206896552,0.8235294117647058,0.5,0.14049586776859505,0.23529411764705882,0.26666666666666666,0.5,0.12396694214876033,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.39669421487603307,0.2708333333333333,0.2708333333333333,0.9230769230769231,0.2,,0.22413793103448276,0.6923076923076923,0.1896551724137931,0.45454545454545453,0.3448275862068966,0.7603305785123967,0.2708333333333333,0.5234181818181819,0.4925166666666667,0.5403120689655173,0.6228070175438597,7.148275862068965,25.51587301587302,0.44283646888567296,1.0,12.0,2.0,4.0,7.0,16.0,2.0,2.0,4.0,14.0,11.0,18.0,6.0,2.0,15.0,,5.0,2.0,3.0,1.0,,,1.0,1.0,21.0,4.0,10.0,1.0,,,,1.0,0.5,0.3333333333333333,0.5,0.5833333333333334,,0.25862068965517243,0.41379310344827586,0.11764705882352941,0.08333333333333333,,,0.09917355371900827,0.5,,0.4,0.5,1.0,0.35,0.0859375,0.15625,0.12280701754385964,1.0,,2.0,3.0,0.08333333333333333,0.09090909090909091,1.0,,,2.0,1.0,1.0,1.0,0.08333333333333333,0.015625,,,,,,,,,,True,,
201577,1610612749,Robin Lopez,Robin Lopez,201577,MIL,57494.0,958,8.0,2050,2077,845.0,587.0,219,4127,57.0,89,32.0,25.0,35.0,53.0,103.0,20.0,56.0,3.0,7.0,18.0,15.0,49.0,17.0,112.0,194,35.0,105.0,357.0,2195,40.0,6.0,38.0,68.0,12.0,35.0,130.0,130.0,105.0,49.0,15.0,21.0,24.0,45.0,18.0,11.0,7.0,114.0,17.0,36.0,34.0,65.0,6.0,105.0,56.0,161.0,11.0,10.0,10.0,18.0,8.0,45.0,10.0,63.0,16.0,55,96,4.0,61.0,45.0,33.0,12.0,45.0,27.0,130.0,844.0,4.0,0.5803571428571429,0.6565656565656566,1.0,0.3333333333333333,0.34285714285714286,0.3333333333333333,0.5773195876288659,0.5588235294117647,0.5501672240802675,0.5436893203883495,0.5543478260869565,0.5508474576271186,0.3511705685618729,16.65945478147988,0.2857142857142857,0.125,0.10638297872340426,0.07982261640798226,0.0757238307349666,0.034274193548387094,0.09339622641509433,0.0559662090813094,0.10344827586206896,0.07253886010362694,0.047619047619047616,0.032418952618453865,0.11946902654867257,0.1059322033898305,0.087248322147651,0.07202216066481995,0.09090909090909091,0.07692307692307693,0.6,0.2976588628762542,0.6404494382022472,0.6705882352941176,0.6842105263157895,0.34448160535117056,0.5145631067961165,0.5408163265306123,0.4716981132075472,0.18729096989966554,0.35714285714285715,0.35714285714285715,1.0,0.16387959866220736,0.30612244897959184,0.30612244897959184,1.0,0.6956521739130435,0.06521739130434782,0.33980582524271846,0.7142857142857143,0.17475728155339806,0.3888888888888889,0.1650485436893204,0.6488294314381271,0.30612244897959184,0.5106926421404683,0.5431930555555556,0.5074713592233009,0.3641456582633053,4.769587628865979,24.728571428571424,0.4121951219512195,15.0,2.0,,3.0,5.0,28.0,20.0,,5.0,45.0,18.0,94.0,,26.0,9.0,,6.0,3.0,,2.0,2.0,4.0,8.0,4.0,53.0,7.0,23.0,7.0,,,,7.0,,0.5,0.43478260869565216,0.45918367346938777,,0.04639175257731959,0.0449438202247191,0.04854368932038835,,,0.042105263157894736,0.006688963210702341,0.46875,,0.06521739130434782,,,0.29411764705882354,0.07301587301587302,0.10952380952380952,0.12605042016806722,2.0,,2.0,9.0,1.0,1.0,0.5,,,3.0,7.0,21.0,,0.04054054054054054,,1.0,1.0,1.0,3.0,5.0,,,,,True,,
1628412,1610612749,Frank Mason,Frank Mason,1628412,MIL,3881.0,65,-13.0,140,141,62.0,46.0,11,281,4.0,5,1.0,3.0,3.0,2.0,5.0,1.0,1.0,,1.0,1.0,4.0,7.0,2.0,9.0,14,5.0,8.0,36.0,144,2.0,,3.0,5.0,2.0,3.0,12.0,4.0,9.0,7.0,4.0,10.0,8.0,18.0,6.0,6.0,,44.0,2.0,2.0,6.0,3.0,,9.0,4.0,13.0,,4.0,3.0,5.0,1.0,2.0,4.0,7.0,5.0,3,7,,6.0,1.0,1.0,,1.0,,12.0,62.0,1.0,0.2222222222222222,0.2222222222222222,0.6,0.625,0.6666666666666666,0.625,0.6428571428571429,0.6,0.75,0.75,0.72,0.6666666666666666,0.36363636363636365,20.64516129032258,0.7142857142857143,,0.07317073170731707,0.05555555555555555,0.2,0.058823529411764705,0.1267605633802817,0.05714285714285714,,0.047619047619047616,0.14285714285714285,0.038461538461538464,0.06666666666666667,,0.25,0.13043478260869565,0.42857142857142855,,,0.22727272727272727,0.8,1.0,0.5,0.22727272727272727,0.4,0.5,,0.045454545454545456,1.0,1.0,1.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.5,0.5,,0.375,1.0,0.125,1.0,0.25,0.5909090909090909,0.5714285714285714,0.4645136363636363,0.4369,0.44080625,0.3333333333333333,8.77142857142857,26.625,0.44285714285714284,,4.0,,,1.0,3.0,,,,,,14.0,6.0,,2.0,,2.0,4.0,1.0,2.0,,1.0,,,7.0,1.0,4.0,,,,,,,,,,,0.14285714285714285,0.2,0.2,,,0.125,0.18181818181818182,,,,,,0.5,0.16,0.23529411764705882,,3.0,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,True,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,23188.0,386,14.0,832,850,358.0,246.0,102,1682,27.0,44,9.0,11.0,16.0,5.0,15.0,3.0,9.0,2.0,1.0,3.0,25.0,74.0,40.0,41.0,80,28.0,83.0,178.0,867,10.0,9.0,18.0,31.0,16.0,43.0,95.0,34.0,63.0,71.0,25.0,26.0,10.0,36.0,6.0,16.0,4.0,82.0,9.0,8.0,33.0,39.0,1.0,73.0,17.0,90.0,4.0,23.0,19.0,15.0,8.0,15.0,7.0,30.0,14.0,11,29,3.0,29.0,1.0,1.0,,1.0,,95.0,358.0,9.0,0.4146341463414634,0.4358974358974359,0.75,0.3373493975903614,0.37209302325581395,0.35,0.5125,0.5806451612903226,0.50920245398773,0.5675675675675675,0.52046783625731,0.59375,0.50920245398773,20.981210855949897,0.5,0.05555555555555555,0.1511627906976744,0.0380952380952381,0.18232044198895028,0.04390243902439024,0.16400911161731208,0.04096385542168675,0.05194805194805195,0.034482758620689655,0.021739130434782608,0.04819277108433735,0.08791208791208792,0.21,0.14925373134328357,0.2,0.0967741935483871,0.04819277108433735,,0.26993865030674846,0.6136363636363636,0.675,0.5185185185185185,0.09202453987730061,0.3333333333333333,0.35714285714285715,0.4,0.05521472392638037,0.3333333333333333,0.3333333333333333,1.0,0.4539877300613497,0.33783783783783783,0.3472222222222222,0.72,0.47368421052631576,0.10526315789473684,0.21621621621621623,0.6875,0.04054054054054054,0.3333333333333333,0.5405405405405406,0.7791411042944786,0.352112676056338,0.5261213836477988,0.5738625,0.5220350000000004,0.5337078651685393,6.964999999999999,27.484337349397588,0.43028846153846156,5.0,21.0,3.0,7.0,15.0,12.0,5.0,4.0,2.0,24.0,11.0,48.0,21.0,4.0,5.0,2.0,4.0,6.0,4.0,6.0,1.0,2.0,1.0,9.0,18.0,2.0,6.0,4.0,,,,4.0,0.4444444444444444,0.5,0.5789473684210527,0.6,0.024096385542168676,0.0625,0.09090909090909091,0.06666666666666667,,0.02702702702702703,0.02564102564102564,0.12883435582822086,0.5555555555555556,0.4,0.3684210526315789,0.42857142857142855,1.0,0.375,0.03592814371257485,0.07142857142857142,0.1348314606741573,9.0,1.0,2.0,3.0,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.5,1.0,,1.0,,,,,,1.0,,,,3.0,,,,True,,
201588,1610612749,George Hill,George Hill,201588,MIL,29130.0,486,49.0,1015,1030,530.0,304.0,110,2045,43.0,61,9.0,21.0,31.0,5.0,21.0,13.0,20.0,6.0,9.0,15.0,23.0,60.0,33.0,58.0,98,36.0,80.0,250.0,1100,13.0,8.0,27.0,46.0,20.0,48.0,134.0,48.0,60.0,60.0,23.0,52.0,24.0,76.0,15.0,31.0,6.0,176.0,6.0,15.0,26.0,23.0,,49.0,21.0,70.0,3.0,13.0,6.0,16.0,13.0,10.0,3.0,26.0,14.0,19,32,1.0,36.0,3.0,1.0,1.0,3.0,2.0,134.0,529.0,4.0,0.41379310344827586,0.4444444444444444,0.5555555555555556,0.45,0.4166666666666667,0.45,0.5918367346938775,0.5869565217391305,0.6292134831460674,0.6063829787234043,0.643979057591623,0.6238095238095238,0.449438202247191,18.914185639229423,0.6153846153846154,,0.07666666666666666,0.07281553398058252,0.11304347826086956,0.0234375,0.09245283018867924,0.045454545454545456,0.05194805194805195,0.09782608695652174,0.05405405405405406,0.02843601895734597,0.06422018348623854,0.07258064516129033,0.1044776119402985,0.10555555555555556,0.14,0.04,0.6666666666666666,0.34269662921348315,0.7049180327868853,0.7818181818181819,0.4883720930232558,0.11797752808988764,0.23809523809523808,0.2631578947368421,,0.11235955056179775,0.65,0.65,0.8461538461538461,0.33707865168539325,0.38333333333333336,0.38333333333333336,0.391304347826087,0.42857142857142855,0.2857142857142857,0.32978723404255317,0.6774193548387096,0.1595744680851064,0.6,0.35106382978723405,0.7921348314606742,0.38333333333333336,0.5335887640449437,0.5699281250000001,0.5360239361702127,0.536,5.924489795918369,25.43500000000001,0.5221674876847291,7.0,16.0,1.0,2.0,11.0,26.0,8.0,6.0,2.0,36.0,20.0,68.0,48.0,8.0,8.0,,9.0,15.0,7.0,3.0,1.0,,1.0,5.0,34.0,,6.0,6.0,,,1.0,5.0,0.75,0.6153846153846154,0.8095238095238095,0.782608695652174,,0.08163265306122448,0.09836065573770492,0.09523809523809523,,,,0.0898876404494382,0.7777777777777778,0.2857142857142857,0.09523809523809523,0.5,,0.3333333333333333,0.04864864864864865,0.057692307692307696,0.144,10.0,5.0,2.0,2.0,0.625,0.625,0.3,0.8333333333333334,0.8,,1.0,,3.0,,0.037037037037037035,2.0,,,,,,1.0,2.0,5.0,True,,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,14210.0,237,24.0,512,518,133.0,102.0,52,1030,22.0,29,2.0,6.0,9.0,7.0,27.0,2.0,3.0,2.0,,,11.0,31.0,10.0,36.0,73,13.0,34.0,136.0,570,6.0,6.0,11.0,28.0,2.0,10.0,35.0,24.0,12.0,31.0,11.0,29.0,29.0,58.0,24.0,18.0,3.0,145.0,1.0,7.0,22.0,23.0,2.0,47.0,9.0,56.0,5.0,7.0,5.0,13.0,9.0,12.0,4.0,25.0,5.0,6,12,2.0,24.0,2.0,,2.0,2.0,2.0,35.0,132.0,1.0,0.3333333333333333,0.34285714285714286,0.3076923076923077,0.38235294117647056,0.2,0.38235294117647056,0.4931506849315068,0.39285714285714285,0.5186915887850467,0.3684210526315789,0.5714285714285714,0.4268292682926829,0.3177570093457944,25.263157894736842,0.52,0.15384615384615385,0.1393939393939394,0.05982905982905983,0.21153846153846154,0.009708737864077669,0.16728624535315986,0.03636363636363636,,0.12,0.03333333333333333,0.012048192771084338,0.14516129032258066,0.05,0.2558139534883721,0.189873417721519,0.28,0.10638297872340426,1.0,0.27102803738317754,0.7586206896551724,0.8461538461538461,0.5,0.2523364485981308,0.25925925925925924,0.3333333333333333,0.14285714285714285,0.028037383177570093,0.6666666666666666,0.6666666666666666,0.5,0.2897196261682243,0.3548387096774194,0.36666666666666664,0.2727272727272727,0.16666666666666666,0.16666666666666666,0.23684210526315788,0.6666666666666666,,,0.2631578947368421,0.5887850467289719,0.3548387096774194,0.5014252336448599,0.5059,0.46742105263157896,0.25735294117647056,7.558904109589042,26.108823529411765,0.259765625,2.0,17.0,1.0,4.0,2.0,25.0,2.0,2.0,,10.0,7.0,48.0,27.0,2.0,9.0,1.0,5.0,8.0,2.0,7.0,,,,3.0,29.0,5.0,16.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.029411764705882353,0.1232876712328767,0.10344827586206896,0.2222222222222222,,0.03225806451612903,,0.1588785046728972,1.0,,0.3333333333333333,0.25,1.0,0.2,0.13559322033898305,0.19047619047619047,0.07352941176470588,7.0,1.0,2.0,,0.4117647058823529,0.4117647058823529,,0.5,,1.0,,,,0.041666666666666664,,,,,,,,,,,True,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,12463.0,208,61.0,446,453,133.0,77.0,40,899,6.0,9,,2.0,3.0,,8.0,1.0,4.0,,,1.0,14.0,39.0,9.0,8.0,19,15.0,43.0,72.0,439,,2.0,2.0,4.0,4.0,10.0,22.0,8.0,45.0,39.0,14.0,5.0,5.0,10.0,3.0,4.0,1.0,25.0,1.0,1.0,10.0,6.0,,16.0,2.0,18.0,1.0,5.0,4.0,5.0,1.0,2.0,4.0,7.0,1.0,3,13,,10.0,2.0,1.0,1.0,2.0,1.0,22.0,133.0,1.0,0.5,0.5,1.0,0.3488372093023256,0.4,0.3488372093023256,0.42105263157894735,0.5,0.49193548387096775,0.5714285714285714,0.5294117647058824,0.6470588235294118,0.6935483870967742,15.24390243902439,0.7142857142857143,,0.039735099337748346,0.010309278350515464,0.10869565217391304,0.009259259259259259,0.06584362139917696,0.00975609756097561,,0.02,,0.011494252873563218,0.01694915254237288,0.017857142857142856,0.1111111111111111,0.11764705882352941,0.08333333333333333,0.02857142857142857,0.5,0.14516129032258066,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.12903225806451613,,,,0.06451612903225806,0.25,0.25,1.0,0.6290322580645161,0.358974358974359,0.358974358974359,1.0,,,0.21428571428571427,0.6666666666666666,0.07142857142857142,,0.6428571428571429,0.8387096774193549,0.358974358974359,0.5354153225806452,0.54135,0.5788857142857143,0.3055555555555556,6.894736842105262,25.951162790697676,0.2982062780269058,,2.0,,2.0,4.0,11.0,,,,,6.0,8.0,,,3.0,,2.0,,1.0,1.0,,,1.0,1.0,14.0,,3.0,2.0,,,,2.0,,,,,,0.15789473684210525,0.2222222222222222,0.125,,,,0.03225806451612903,,,1.0,,,0.4444444444444444,0.07575757575757576,0.13636363636363635,,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,0.045454545454545456,,,,,,,,1.0,,True,,
