EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,LongMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,Clear Path Fouls,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Defensive 3 Seconds Violations,DefensiveGoaltends,Arc3PctBlocked,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,BlockedCorner3
1626144,1610612762,Emmanuel Mudiay,Emmanuel Mudiay,1626144,UTA,3153.0,53,-30.0,103,103,31.0,23,10.0,206,3.0,6.0,2.0,3.0,3.0,12.0,1.0,2.0,1.0,5.0,2.0,7.0,20.0,1.0,5.0,11.0,28.0,146,2.0,2.0,2.0,6.0,2.0,3.0,7.0,14.0,3.0,5.0,1.0,1.0,3.0,6.0,9.0,5.0,1.0,3.0,24.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,6.0,1.0,9.0,14.0,7.0,7.0,31.0,1.0,1.0,0.2,0.2,0.35,0.3333333333333333,0.34,0.25,0.4375,1.0,0.35,0.2,0.05,0.08333333333333333,30.172413793103452,0.043478260869565216,0.034482758620689655,0.18181818181818182,0.08823529411764706,0.018867924528301886,0.07142857142857142,0.08333333333333333,0.25,0.06666666666666667,0.24,0.5,0.5,0.48,0.25,0.2727272727272727,0.08,0.5,0.5,0.2,0.2,0.2,1.0,0.375,0.6666666666666666,0.25,0.44,0.2,0.46903799999999995,0.51035,0.21875,0.25925925925925924,0.07142857142857142,0.25,8.69,24.839999999999996,0.30097087378640774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,650.0,11,,22,22,6.0,5,3.0,44,,,,,,,,1.0,,2.0,,,1.0,,2.0,,,20,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,,0.6666666666666666,,,11.538461538461538,,,0.16666666666666666,0.1,,,,0.2,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,,,0.6666666666666666,,0.4582833333333333,,,,,,22.0,25.55,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,3427.0,57,-5.0,119,116,47.0,43,10.0,235,10.0,17.0,4.0,8.0,1.0,2.0,,,2.0,2.0,,11.0,19.0,2.0,2.0,,28.0,137,,4.0,4.0,9.0,,,8.0,4.0,6.0,2.0,2.0,3.0,1.0,3.0,4.0,3.0,,1.0,11.0,9.0,3.0,8.0,16.0,12.0,28.0,3.0,,,1.0,1.0,,5.0,6.0,,3.0,1.0,1.0,8.0,47.0,1.0,1.0,1.0,1.0,0.5789473684210527,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.2857142857142857,0.4444444444444444,0.09523809523809523,0.15789473684210525,0.5,16.541353383458645,0.20512820512820512,0.32142857142857145,0.1875,0.2,0.22641509433962265,0.09090909090909091,0.13333333333333333,0.23076923076923078,0.6,0.8095238095238095,0.5882352941176471,0.6666666666666666,0.09523809523809523,0.5,1.0,,,,0.09523809523809523,1.0,1.0,1.0,0.8888888888888888,0.5,,0.9047619047619048,1.0,0.5717166666666667,0.5753444444444444,0.047619047619047616,0.05263157894736842,0.14285714285714285,0.2857142857142857,2.0105263157894737,25.35,0.3949579831932773,,4.0,2.0,4.0,2.0,0.5,2.0,7.0,2.0,7.0,18.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,0.8181818181818182,0.9,0.2857142857142857,0.2857142857142857,0.11764705882352941,0.7142857142857143,0.12,0.5,0.3333333333333333,0.05555555555555555,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.8,1.0,1.0,0.2857142857142857,0.5891428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,6544.0,109,-16.0,223,221,74.0,60,21.0,444,3.0,7.0,,4.0,1.0,3.0,1.0,3.0,6.0,13.0,2.0,5.0,13.0,7.0,19.0,4.0,35.0,271,2.0,4.0,2.0,8.0,5.0,2.0,9.0,2.0,21.0,13.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,4.0,8.0,12.0,5.0,17.0,2.0,4.0,2.0,,4.0,1.0,3.0,9.0,,6.0,5.0,3.0,9.0,74.0,1.0,1.0,0.3684210526315789,0.3684210526315789,0.38461538461538464,0.25,0.484375,0.2692307692307692,0.5147058823529411,0.3333333333333333,0.32142857142857145,0.59375,0.07692307692307693,0.3333333333333333,15.079365079365079,0.14285714285714285,0.0196078431372549,0.12121212121212122,0.1348314606741573,0.04716981132075472,,0.19047619047619047,0.08,0.11764705882352941,0.21875,0.42857142857142855,0.42857142857142855,0.09375,0.3333333333333333,0.5,0.09375,0.3333333333333333,0.3333333333333333,0.40625,0.46153846153846156,0.46153846153846156,1.0,0.3076923076923077,,0.15384615384615385,0.8125,0.46153846153846156,0.5513375,0.5474807692307693,0.08823529411764706,0.2,0.11428571428571428,0.2571428571428571,6.1,24.721052631578942,0.33183856502242154,3.0,2.0,2.0,2.0,1.0,0.5,1.0,3.0,1.0,5.0,8.0,,4.0,,,1.0,1.0,,0.8,0.8,0.2,0.2,,,0.07272727272727272,0.043478260869565216,,0.09302325581395349,,0.041666666666666664,0.2727272727272727,0.6666666666666666,1.0,0.6,0.3333333333333333,0.40664999999999996,1.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,0.2,0.05263157894736842,0.16666666666666666,1.0,0.25,1.0,0.1875,0.16666666666666666,0.2,1.0,1.0,0.23076923076923078,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,3113.0,52,-18.0,106,106,30.0,32,11.0,212,6.0,8.0,,,,2.0,,,,4.0,2.0,6.0,10.0,1.0,9.0,1.0,16.0,126,,4.0,,1.0,4.0,,3.0,8.0,3.0,4.0,,1.0,3.0,5.0,8.0,4.0,1.0,2.0,21.0,1.0,3.0,4.0,7.0,2.0,9.0,,1.0,,1.0,4.0,2.0,3.0,3.0,,2.0,2.0,1.0,3.0,30.0,,1.0,0.1111111111111111,0.1111111111111111,0.6,,0.39473684210526316,0.3,0.4,1.0,0.3,0.47368421052631576,0.1,,19.672131147540984,0.14814814814814814,0.041666666666666664,0.1875,0.16279069767441862,0.03571428571428571,,0.1111111111111111,0.23076923076923078,,0.42105263157894735,0.75,0.8571428571428571,0.10526315789473684,,,,,,0.21052631578947367,,,,,,0.4,0.8947368421052632,,0.5405473684210526,0.51515,0.05,0.09090909090909091,0.25,0.1875,3.2699999999999996,24.255555555555556,0.2830188679245283,,2.0,1.0,2.0,1.0,0.5,2.0,2.0,2.0,2.0,4.0,2.0,1.0,,,,,1.0,0.3333333333333333,0.4,1.0,1.0,0.125,,0.03125,0.08333333333333333,,0.043478260869565216,,0.08333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5713999999999999,1.0,5.0,2.0,,1.0,,1.0,3.0,1.0,0.25,,,0.75,,,0.2631578947368421,0.2,0.2,1.0,,0.4,,1.0,1.0,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,3584.0,60,-2.0,123,123,52.0,39,9.0,246,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,6.0,16.0,7.0,5.0,8.0,8.0,19.0,1.0,35.0,148,,3.0,3.0,4.0,8.0,,12.0,8.0,24.0,16.0,6.0,,3.0,2.0,5.0,2.0,,3.0,12.0,,1.0,2.0,4.0,,4.0,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,,2.0,2.0,1.0,12.0,52.0,,1.0,0.42105263157894735,0.42105263157894735,0.625,0.75,0.6296296296296297,0.5,0.625,0.75,0.5,0.7037037037037037,,,21.323529411764703,0.058823529411764705,,0.05555555555555555,0.057692307692307696,,,0.13333333333333333,0.07692307692307693,,0.037037037037037035,1.0,1.0,0.2222222222222222,0.5,0.5,0.037037037037037035,1.0,1.0,0.5925925925925926,0.375,0.375,1.0,0.08333333333333333,1.0,0.5833333333333334,0.7407407407407407,0.375,0.5230407407407407,0.5366416666666667,0.03571428571428571,0.1111111111111111,0.08571428571428572,0.34285714285714286,8.475000000000001,25.094736842105263,0.42276422764227645,,,,,,,,,,,2.0,,,1.0,,,,,0.2,0.2,,0.75,,0.2,,,,,,,,1.0,,,,0.6717,2.0,3.0,1.0,1.0,2.0,,,,,0.25,,,,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,,0.08333333333333333,0.14285714285714285,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629730,1610612762,Rayjon Tucker,Rayjon Tucker,1629730,UTA,3147.0,52,8.0,108,107,41.0,23,12.0,215,,1.0,,,4.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,7.0,2.0,5.0,11.0,27.0,126,1.0,1.0,2.0,2.0,1.0,7.0,14.0,8.0,6.0,5.0,2.0,,,2.0,2.0,2.0,,,6.0,,3.0,1.0,4.0,1.0,5.0,,,,2.0,3.0,2.0,,,,12.0,12.0,5.0,14.0,41.0,,1.0,0.4,0.4,0.7142857142857143,1.0,0.6666666666666666,1.1666666666666667,0.7941176470588235,0.5,1.1666666666666667,0.4166666666666667,,,16.129032258064516,0.045454545454545456,,0.15789473684210525,0.0975609756097561,,,0.1111111111111111,0.2,,0.08333333333333333,,,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,0.5,0.4166666666666667,0.4,0.4,1.0,,,0.3333333333333333,0.5,0.4,0.4654958333333333,0.47298333333333337,0.35294117647058826,0.45454545454545453,0.037037037037037035,0.5185185185185185,9.8,25.619999999999997,0.37962962962962965,3.0,,,1.0,1.0,1.0,,,,,2.0,,,,,,1.0,,0.2,0.2,,,,,,,,,,,,,0.25,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,1537.0,26,18.0,53,47,9.0,15,4.0,100,,1.0,,1.0,1.0,4.0,1.0,2.0,8.0,12.0,2.0,2.0,7.0,8.0,13.0,3.0,31.0,58,,,,2.0,2.0,2.0,5.0,4.0,24.0,11.0,8.0,1.0,2.0,2.0,4.0,2.0,,1.0,10.0,1.0,,,,1.0,1.0,,,,3.0,3.0,1.0,1.0,1.0,,3.0,3.0,,5.0,9.0,,1.0,0.6153846153846154,0.6666666666666666,0.2857142857142857,,0.7,0.375,0.7380952380952381,,0.5,0.65,0.14285714285714285,0.25,42.10526315789474,,0.08333333333333333,,,0.05,0.125,,,,0.05,,,0.2,0.25,0.3333333333333333,0.1,0.5,0.5,0.6,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.5,0.7,0.7272727272727273,0.5094763157894736,0.46586666666666665,0.05,,,0.16129032258064516,9.671428571428573,26.938461538461542,0.16981132075471697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7596,,1.0,,1.0,1.0,,,,,0.5,,,,,,0.05,,,,,,0.5,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,411.0,7,-10.0,15,16,15.0,10,1.0,31,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,19,,,,1.0,1.0,,,,,1.0,,,2.0,,2.0,,,2.0,4.0,,,2.0,2.0,,2.0,,,,,2.0,2.0,,1.0,,,,,,15.0,1.0,,,,,,,,,,,0.5,,,21.05263157894737,0.2222222222222222,,,0.2222222222222222,,,,,,0.5,,,,,,,,,0.5,,,,0.5,,0.5,1.0,,0.5885,0.5885,,,,,1.5,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,1646.0,27,-2.0,60,58,27.0,11,6.0,118,2.0,3.0,,1.0,,,,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,9.0,69,2.0,2.0,,1.0,1.0,2.0,5.0,,3.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,10.0,2.0,1.0,2.0,4.0,2.0,6.0,1.0,,,,3.0,2.0,3.0,3.0,,1.0,2.0,1.0,5.0,27.0,,1.0,1.0,1.0,0.6666666666666666,,0.875,0.75,0.9,0.5,0.8333333333333334,0.25,,,11.594202898550726,0.11764705882352941,0.16666666666666666,0.14285714285714285,0.125,0.06896551724137931,,,,1.0,0.75,0.6666666666666666,0.6666666666666666,,,,,,,0.25,1.0,1.0,1.0,0.5,,0.5,1.0,1.0,0.5555125,0.565225,0.2,0.25,0.2222222222222222,0.5555555555555556,1.8,26.9,0.45,,,,,,,,1.0,,1.0,4.0,,,1.0,,,,,1.0,1.0,,,,0.5,,0.2857142857142857,,,,0.25,,1.0,,1.0,,0.6035,,,,1.0,1.0,,,3.0,3.0,1.0,,,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,
