EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Travels,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,LongMidRangePctBlocked,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,4811.0,80,22.0,159,162,27,41,24.0,321,3,8,,,,,1.0,3.0,2.0,4.0,2.0,3.0,,7.0,20.0,,,3.0,6,15,9.0,23.0,12.0,51,178,,,1.0,1.0,3.0,,,3.0,2.0,5,,12.0,18.0,9.0,,,20.0,7.0,4.0,10.0,3.0,13.0,1.0,2.0,5.0,29.0,,2.0,3,4,,7,2.0,9,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,5,3.0,5,,,,11,12.0,,1.0,2.0,1.0,5,26,1.0,1.0,,,0.6666666666666666,0.391304347826087,1.0,0.391304347826087,0.4,,,0.5131578947368421,1.5,0.5,0.5833333333333334,1.5,0.625,0.6052631578947368,0.26666666666666666,0.375,0.3333333333333333,24.479166666666668,0.6,,0.10256410256410256,0.03773584905660377,0.0967741935483871,,0.1,0.02197802197802198,0.1111111111111111,,0.10526315789473684,0.1,0.13636363636363635,,0.05555555555555555,0.21052631578947367,0.375,0.6,,0.07894736842105263,0.3333333333333333,0.5,,0.10526315789473684,0.5,0.5,,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.5263157894736842,0.35,0.3684210526315789,0.5714285714285714,,,,,,,,,1.0,0.8157894736842105,0.35,0.5044434210526315,0.51885,0.5293,0.07317073170731707,0.0625,0.08,0.058823529411764705,0.09803921568627451,8.366666666666667,25.643478260869568,0.16981132075471697,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,,2.0,,,,,,,,0.3333333333333333,0.043478260869565216,0.05,,,0.1,,0.3333333333333333,1.0,1.0,,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,True,,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,6801.0,113,-28.0,242,240,60,84,29.0,482,2,4,,,1.0,2.0,2.0,3.0,1.0,3.0,5.0,13.0,3.0,7.0,16.0,2.0,4.0,1.0,5,10,12.0,29.0,6.0,52,276,,1.0,2.0,4.0,6.0,2.0,4.0,4.0,4.0,8,8.0,2.0,33.0,3.0,,,16.0,7.0,3.0,6.0,,6.0,,,3.0,12.0,2.0,,9,5,2.0,16,2.0,18,,3.0,1.0,2.0,2.0,2.0,1.0,,4,6.0,9,,,,5,7.0,2.0,3.0,,1.0,8,60,,1.0,0.8,0.8,0.9166666666666666,0.41379310344827586,0.5,0.41379310344827586,0.5,,0.5,0.5897435897435898,0.6,0.25,0.6219512195121951,0.6,0.4,0.7435897435897436,0.3,0.5,0.3333333333333333,16.18705035971223,0.5,0.3333333333333333,0.08196721311475409,,0.1836734693877551,0.041666666666666664,0.12727272727272726,0.01652892561983471,,0.06060606060606061,,0.041666666666666664,0.20588235294117646,0.13333333333333333,,0.10256410256410256,0.5,1.0,1.0,0.07692307692307693,0.6666666666666666,1.0,0.5,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.38461538461538464,0.38461538461538464,1.0,0.41025641025641024,0.4375,0.4375,0.8571428571428571,,,0.8,0.5,1.0,0.25,0.5,0.375,0.125,0.8461538461538461,0.4375,0.5309307692307692,0.4395,0.52316875,0.075,0.2727272727272727,,0.11538461538461539,0.15384615384615385,7.780000000000001,24.90344827586207,0.24793388429752067,,,,,3.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,2490.0,42,22.0,85,85,15,10,6.0,170,10,11,,1.0,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,12,14,,,6.0,30,91,1.0,2.0,,,2.0,3.0,3.0,,3.0,9,24.0,,,,,,,,,2.0,2.0,4.0,2.0,,1.0,10.0,2.0,2.0,6,4,1.0,11,4.0,15,,2.0,1.0,1.0,,,,1.0,1,3.0,6,,,,6,8.0,2.0,4.0,,1.0,9,15,,1.0,1.0,1.0,,,,,0.8571428571428571,0.5,1.0,0.8571428571428571,0.5,1.0,0.8823529411764706,0.5,1.125,,,,,19.565217391304348,1.0,0.25,0.13333333333333333,0.08333333333333333,0.42857142857142855,0.18181818181818182,0.22727272727272727,0.11428571428571428,0.16666666666666666,0.2,0.18181818181818182,0.18181818181818182,0.4166666666666667,0.5,,0.7857142857142857,0.9090909090909091,0.9090909090909091,1.0,0.14285714285714285,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,,,0.5,,,,,0.6666666666666666,1.0,,,0.7857142857142857,,0.6160714285714286,0.41895,0.5858,0.25,0.25,,0.06666666666666667,0.3,3.478571428571428,,0.17647058823529413,,,,,,1.0,1.0,,,,,6.0,,,5.0,1.0,6.0,3.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
1629738,1610612738,Vincent Poirier,Vincent Poirier,1629738,BOS,1940.0,32,-6.0,72,70,45,44,6.0,142,2,2,1.0,1.0,,,1.0,4.0,,2.0,,,,1.0,2.0,,,2.0,3,8,1.0,2.0,,9,81,1.0,1.0,,,2.0,1.0,5.0,2.0,,5,2.0,4.0,3.0,,2.0,,2.0,1.0,1.0,2.0,,2.0,,,2.0,4.0,1.0,,2,8,1.0,11,1.0,12,,,,2.0,2.0,1.0,,,3,1.0,5,,,1.0,1,,,,,,5,45,2.0,,0.3333333333333333,0.5,1.0,0.5,,0.5,0.375,1.0,0.2,0.45,1.0,0.35714285714285715,0.45,1.0,0.35714285714285715,0.2,0.125,,0.25,16.666666666666668,0.6666666666666666,0.5,0.4,,0.14285714285714285,0.08333333333333333,0.29411764705882354,0.03571428571428571,,0.1111111111111111,0.14285714285714285,0.4444444444444444,0.16666666666666666,,,0.2,1.0,1.0,0.5,0.4,0.25,0.3333333333333333,,0.2,,,,,,,,0.2,0.5,0.5,1.0,1.0,1.0,,,,,,,0.2857142857142857,0.4,0.5,0.47481,,0.40757142857142853,,,,0.2222222222222222,0.5555555555555556,9.299999999999999,26.05,0.625,1.0,,1.0,,,,,,,,,3.0,,,2.0,1.0,3.0,2.0,0.5,,,,,0.75,0.6666666666666666,0.5,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,
1629682,1610612738,Tremont Waters,Tremont Waters,1629682,BOS,2358.0,39,,83,79,8,23,10.0,162,1,3,,,1.0,1.0,,4.0,2.0,3.0,,1.0,,2.0,6.0,,,1.0,3,10,2.0,7.0,2.0,14,84,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,4,2.0,4.0,3.0,3.0,,,6.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,15.0,,,3,2,,5,,5,,4.0,2.0,5.0,4.0,,,1.0,5,,2,,,,1,2.0,,,,1.0,4,8,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,,0.2857142857142857,0.3,1.0,1.0,0.35294117647058826,1.0,0.5,0.3888888888888889,1.0,0.6666666666666666,0.4117647058823529,0.1,,0.25,24.731182795698924,1.0,,0.07142857142857142,,0.21428571428571427,,0.11904761904761904,,,,,0.07692307692307693,0.3,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.23529411764705882,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.058823529411764705,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.5,1.0,,0.5,0.5882352941176471,0.3333333333333333,0.46955,0.3409,0.511475,,,,0.14285714285714285,0.2857142857142857,9.57,26.47142857142857,0.0963855421686747,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629605,1610612738,Tacko Fall,Tacko Fall,1629605,BOS,747.0,12,5.0,27,26,9,18,,53,4,4,,,2.0,2.0,1.0,1.0,,,,,,,,,,,5,5,,,1.0,11,21,,,,,,2.0,2.0,,1.0,5,8.0,2.0,,,,,,,,,,,,,,,,,1,5,,6,,6,,,,2.0,,,,2.0,2,2.0,2,,,,1,2.0,,1.0,,,5,9,,,0.8,0.8,,,,,1.0,,1.0,1.0,,1.0,0.9166666666666666,,0.8333333333333334,,,,,29.629629629629626,1.0,,0.5555555555555556,,0.1111111111111111,,0.3333333333333333,,,,0.5,0.5,0.125,,,0.8,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.8,,0.51354,,0.5501499999999999,0.16666666666666666,0.16666666666666666,,,0.45454545454545453,2.6399999999999997,,0.3333333333333333,,,,,,,,,,,,3.0,,,1.0,2.0,3.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629035,1610612738,Carsen Edwards,Carsen Edwards,1629035,BOS,1682.0,28,-11.0,64,64,26,36,5.0,128,2,3,,,,,,,1.0,2.0,,,,1.0,6.0,,,2.0,3,5,1.0,6.0,,9,75,,,,,,1.0,1.0,2.0,,2,4.0,2.0,,3.0,,,6.0,1.0,,,,,,,,,,,4,1,,5,,5,,1.0,1.0,,,1.0,,,1,1.0,3,,,,3,1.0,1.0,1.0,,,2,26,2.0,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,0.16666666666666666,0.6,,1.0,0.4090909090909091,,0.3333333333333333,0.4090909090909091,,0.3333333333333333,0.5454545454545454,,,,17.39130434782609,,,0.07142857142857142,,0.3076923076923077,,0.18518518518518517,,,,,,0.25,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,0.18181818181818182,0.5,0.5,1.0,,,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,,,,,,,,,,0.6666666666666666,0.8181818181818182,0.16666666666666666,0.5631318181818181,,0.4631833333333333,0.09090909090909091,0.2,,,0.2222222222222222,6.859999999999999,26.016666666666666,0.40625,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,109471.0,1825,213.0,3727,3742,933,969,438.0,7469,172,267,20.0,36.0,43.0,65.0,73.0,166.0,30.0,78.0,45.0,90.0,26.0,75.0,225.0,8.0,21.0,58.0,275,511,120.0,315.0,165.0,1075,4084,24.0,52.0,12.0,30.0,96.0,67.0,118.0,84.0,52.0,285,272.0,278.0,318.0,42.0,28.0,1.0,224.0,75.0,62.0,71.0,41.0,112.0,32.0,9.0,44.0,265.0,26.0,30.0,142,129,15.0,286,59.0,345,17.0,63.0,27.0,60.0,29.0,58.0,12.0,31.0,118,63.0,157,5.0,11.0,8.0,179,228.0,20.0,97.0,7.0,19.0,283,922,20.0,16.0,0.49454545454545457,0.5210727969348659,0.8833333333333333,0.38095238095238093,0.4,0.3821656050955414,0.538160469667319,0.46153846153846156,0.5677966101694916,0.5508474576271186,0.5121951219512195,0.5767326732673267,0.5799136069114471,0.5393258426966292,0.6063829787234043,0.3813559322033898,0.12133072407045009,0.13108614232209737,0.1566265060240964,24.61647392022658,0.5084745762711864,0.1388888888888889,0.13900862068965517,0.030927835051546393,0.16985645933014354,0.03354838709677419,0.1536281179138322,0.032091690544412604,0.026954177897574125,0.03286384976525822,0.14035087719298245,0.1227154046997389,0.17794117647058824,0.1346153846153846,0.04696132596685083,0.32324455205811137,0.6441947565543071,0.7413793103448276,0.5523255813953488,0.2009685230024213,0.4397590361445783,0.5214285714285715,0.3561643835616438,0.09443099273607748,0.38461538461538464,0.38961038961038963,0.5,0.1089588377723971,0.5,0.5,0.9555555555555556,0.27239709443099275,0.3333333333333333,0.33482142857142855,0.84,0.43902439024390244,0.5555555555555556,0.25609756097560976,0.38095238095238093,0.875,0.3217821782178218,0.6615384615384615,0.12871287128712872,0.2871287128712871,0.7046004842615012,0.33482142857142855,0.5218267597087378,0.499075925925926,0.5178275000000002,0.11466372657111357,0.1649659863945578,0.0219435736677116,0.08930232558139535,0.2651162790697674,6.268493150684931,25.436825396825387,0.2503353903944191,17.0,12.0,33.0,1.0,18.0,9.0,36.0,11.0,24.0,6.0,1.0,19.0,1.0,1.0,9.0,9.0,20.0,9.0,0.39285714285714285,0.0031746031746031746,0.0044444444444444444,0.04580152671755725,0.03676470588235294,0.16748768472906403,0.45,0.29310344827586204,4.0,9.0,16.0,11.0,0.10975609756097561,0.4444444444444444,0.75,0.6153846153846154,6.0,12.0,,8.0,0.009708737864077669,0.01282051282051282,3.0,1.0,0.02702702702702703,0.2,2.0,False,3.0,1.0,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,126650.0,2111,483.0,4339,4315,1062,1146,500.0,8654,193,320,25.0,48.0,43.0,73.0,83.0,220.0,59.0,150.0,32.0,77.0,21.0,135.0,344.0,6.0,22.0,95.0,335,690,167.0,421.0,235.0,1406,4589,35.0,77.0,12.0,32.0,119.0,79.0,155.0,116.0,78.0,344,300.0,370.0,285.0,216.0,20.0,1.0,343.0,135.0,54.0,103.0,78.0,181.0,56.0,22.0,67.0,440.0,19.0,38.0,156,157,48.0,361,57.0,418,24.0,88.0,27.0,84.0,41.0,62.0,5.0,43.0,146,39.0,125,5.0,3.0,20.0,225,293.0,24.0,126.0,3.0,24.0,337,1047,12.0,16.0,0.44776119402985076,0.46153846153846156,0.5688622754491018,0.39667458432304037,0.375,0.3976190476190476,0.4855072463768116,0.45454545454545453,0.5096774193548387,0.527002700270027,0.48623853211009177,0.4907749077490775,0.5633064516129033,0.5042735042735043,0.5444444444444444,0.3789378937893789,0.0782608695652174,0.103125,0.08636363636363636,28.11293926467601,0.5753424657534246,0.4,0.1404293381037567,0.033777777777777775,0.16352201257861634,0.02040816326530612,0.15106177606177607,0.02772373540856031,0.041474654377880185,0.021164021164021163,0.0962962962962963,0.13333333333333333,0.17124183006535948,0.13227513227513227,0.04436229205175601,0.28802880288028804,0.603125,0.6724738675958188,0.48186528497409326,0.19801980198019803,0.37727272727272726,0.4129353233830846,0.37349397590361444,0.135013501350135,0.3933333333333333,0.39864864864864863,0.4406779661016949,0.06930693069306931,0.4155844155844156,0.42105263157894735,0.75,0.3096309630963096,0.39244186046511625,0.3935860058309038,0.5259259259259259,0.44036697247706424,0.5208333333333334,0.2018348623853211,0.2727272727272727,0.8333333333333334,0.2693726937269373,0.589041095890411,0.07749077490774908,0.3505535055350554,0.666966696669667,0.3935860058309038,0.5075538773669974,0.5158147435897436,0.4919150557620816,0.10534979423868313,0.1590909090909091,0.004728132387706856,0.08463726884779517,0.24466571834992887,7.3701449275362325,25.7479809976247,0.24475685641852962,32.0,13.0,36.0,2.0,25.0,11.0,61.0,11.0,30.0,8.0,9.0,45.0,6.0,4.0,22.0,17.0,51.0,29.0,0.3103448275862069,0.004750593824228029,0.0029069767441860465,0.028384279475982533,0.017142857142857144,0.22580645161290322,0.5686274509803921,0.3368421052631579,6.0,10.0,4.0,11.0,0.09174311926605505,0.6,0.6666666666666666,0.19047619047619047,3.0,7.0,,6.0,0.030042918454935622,0.013333333333333334,,6.0,,0.4,1.0,False,,,1.0,2.0,3.0,0.012987012987012988,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,53832.0,897,-3.0,1806,1831,461,465,211.0,3637,16,32,4.0,8.0,5.0,8.0,6.0,17.0,5.0,10.0,20.0,43.0,9.0,16.0,55.0,1.0,5.0,8.0,27,59,36.0,98.0,22.0,184,1965,5.0,11.0,1.0,6.0,18.0,8.0,16.0,17.0,6.0,46,32.0,22.0,105.0,3.0,4.0,,55.0,16.0,8.0,20.0,11.0,31.0,8.0,3.0,14.0,73.0,17.0,7.0,48,42,13.0,103,24.0,127,4.0,18.0,4.0,7.0,5.0,8.0,1.0,2.0,15,32.0,71,3.0,5.0,1.0,41,25.0,5.0,13.0,,2.0,46,458,10.0,2.0,0.5925925925925926,0.64,0.9722222222222222,0.3673469387755102,0.16666666666666666,0.3673469387755102,0.4576271186440678,0.45454545454545453,0.5,0.5159235668789809,0.38235294117647056,0.6060606060606061,0.5508982035928144,0.47368421052631576,0.6388888888888888,0.6242038216560509,0.13559322033898305,0.1875,0.11764705882352941,8.839242350655658,0.4666666666666667,0.23214285714285715,0.09051724137931035,0.014583333333333334,0.10884353741496598,0.04116222760290557,0.09944751381215469,0.026875699888017916,0.021621621621621623,0.03550295857988166,0.08743169398907104,0.07303370786516854,0.11461318051575932,0.08695652173913043,0.046511627906976744,0.20382165605095542,0.5,0.6153846153846154,0.6875,0.10828025477707007,0.35294117647058826,0.4,0.3333333333333333,0.06369426751592357,0.5,0.5,0.6,0.27388535031847133,0.46511627906976744,0.46511627906976744,1.0,0.3503184713375796,0.2909090909090909,0.2909090909090909,0.9375,0.47058823529411764,0.5,0.29411764705882354,0.2,1.0,0.24242424242424243,0.625,0.2727272727272727,0.24242424242424243,0.8280254777070064,0.2909090909090909,0.5403512738853503,0.5466222222222222,0.5243727272727273,0.07878787878787878,0.19402985074626866,,0.09782608695652174,0.25,6.225423728813561,24.87244897959184,0.2552602436323367,2.0,5.0,8.0,,4.0,2.0,14.0,1.0,7.0,4.0,,3.0,2.0,1.0,2.0,1.0,5.0,1.0,0.47058823529411764,,,0.010050251256281407,0.06666666666666667,0.1262135922330097,0.2,0.25,,1.0,6.0,1.0,0.058823529411764705,,,0.6666666666666666,,,11.0,6.0,0.010416666666666666,,,,,0.25,,False,,,,1.0,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,89774.0,1496,179.0,3034,3038,613,633,333.0,6072,150,212,41.0,68.0,31.0,38.0,35.0,78.0,9.0,20.0,3.0,14.0,2.0,26.0,76.0,2.0,6.0,11.0,194,310,29.0,90.0,77.0,552,3267,48.0,81.0,2.0,8.0,128.0,38.0,52.0,13.0,33.0,112,312.0,76.0,87.0,,64.0,2.0,74.0,26.0,27.0,57.0,51.0,108.0,45.0,6.0,32.0,267.0,38.0,91.0,132,127,11.0,270,133.0,403,16.0,36.0,8.0,20.0,13.0,31.0,2.0,7.0,51,110.0,214,,22.0,17.0,128,103.0,14.0,45.0,,14.0,112,606,16.0,12.0,0.8041237113402062,0.9629629629629629,1.0,0.32222222222222224,0.25,0.32954545454545453,0.6258064516129033,0.5925925925925926,0.7307692307692307,0.59375,0.5730337078651685,0.6076923076923076,0.6202247191011236,0.6153846153846154,0.6666666666666666,0.225,0.08709677419354839,0.09433962264150944,0.08974358974358974,14.499121265377855,0.39215686274509803,0.1375,0.1613722998729352,0.1205298013245033,0.19383259911894274,0.05390070921985816,0.17643051771117166,0.08835616438356164,0.1134020618556701,0.055267702936096716,0.17041800643086816,0.15692307692307692,0.19391634980988592,0.1935483870967742,0.1095890410958904,0.53,0.7075471698113207,0.78125,0.7466666666666667,0.195,0.44871794871794873,0.49295774647887325,1.0,0.05,0.45,0.45,1.0,0.035,0.21428571428571427,0.21428571428571427,1.0,0.19,0.34210526315789475,0.34210526315789475,1.0,0.7640449438202247,0.6029411764705882,0.06741573033707865,0.3333333333333333,1.0,0.5846153846153846,0.8157894736842105,0.03076923076923077,0.16923076923076924,0.755,0.35135135135135137,0.536228391959799,0.5575833333333332,0.5547601562499999,0.10440835266821345,0.13196480938416422,,0.2318840579710145,0.2028985507246377,4.223548387096774,26.268888888888892,0.2020435069215557,1.0,26.0,1.0,,17.0,8.0,28.0,5.0,6.0,23.0,,80.0,2.0,2.0,47.0,32.0,82.0,50.0,0.07692307692307693,,,0.12786885245901639,0.047619047619047616,0.152317880794702,0.6097560975609756,0.09090909090909091,,2.0,,7.0,0.02247191011235955,,,,,4.0,8.0,10.0,0.11949685534591195,,4.0,1.0,0.05128205128205128,0.1951219512195122,1.0,False,,,,,11.0,,,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,99737.0,1662,228.0,3427,3412,830,874,373.0,6839,112,199,8.0,15.0,26.0,47.0,29.0,100.0,51.0,102.0,8.0,24.0,5.0,163.0,426.0,10.0,25.0,117.0,192,401,171.0,450.0,197.0,1094,3759,13.0,28.0,10.0,28.0,63.0,40.0,94.0,122.0,84.0,296,98.0,286.0,246.0,267.0,6.0,5.0,420.0,162.0,53.0,151.0,104.0,255.0,71.0,33.0,104.0,614.0,13.0,21.0,76,97,1.0,174,34.0,208,7.0,47.0,22.0,66.0,35.0,46.0,16.0,31.0,112,50.0,86,1.0,1.0,,205,230.0,15.0,68.0,17.0,26.0,288,820,5.0,18.0,0.2552083333333333,0.25925925925925924,0.47953216374269003,0.38,0.35714285714285715,0.38202247191011235,0.47880299251870323,0.4642857142857143,0.425531914893617,0.527027027027027,0.5,0.49074074074074076,0.5725635593220338,0.5169491525423728,0.5653846153846154,0.5287896592244419,0.13216957605985039,0.135678391959799,0.25,27.305699481865283,0.5892857142857143,0.009523809523809525,0.10923423423423423,0.02464788732394366,0.10511756569847856,0.016971279373368148,0.10738671632526381,0.021013597033374538,0.02821316614420063,0.018957345971563982,0.10571428571428572,0.11304347826086956,0.10839160839160839,0.09271523178807947,0.016706443914081145,0.23384253819036427,0.5628140703517588,0.6511627906976745,0.26785714285714285,0.11750881316098707,0.29,0.38666666666666666,0.1724137931034483,0.11985898942420682,0.5,0.504950495049505,0.27450980392156865,0.0282021151586369,0.3333333333333333,0.34782608695652173,1.0,0.500587544065805,0.3826291079812207,0.38717339667458434,0.4539877300613497,0.26785714285714285,0.5333333333333333,0.44642857142857145,0.4,0.6,0.2175925925925926,0.5531914893617021,0.023148148148148147,0.5416666666666666,0.7626321974148061,0.38571428571428573,0.5151639644970415,0.5140594594594594,0.4923054761904761,0.09259259259259259,0.14977973568281938,0.036637931034482756,0.05758683729433273,0.27056672760511885,7.522194513715711,26.374222222222212,0.2421943390720747,43.0,7.0,44.0,6.0,36.0,11.0,25.0,18.0,21.0,6.0,14.0,25.0,3.0,3.0,12.0,10.0,28.0,21.0,0.36065573770491804,0.013333333333333334,0.011737089201877934,0.0221606648199446,0.007518796992481203,0.10880829015544041,0.75,0.36752136752136755,,3.0,1.0,6.0,0.05357142857142857,,,0.2,2.0,6.0,16.0,15.0,0.023255813953488372,0.00980392156862745,,3.0,,0.125,,False,3.0,,,,,0.041666666666666664,1.0,
