EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefShortMidRangeReboundPct,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,DefensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,BlockedArc3,on,3SecondViolations,HeaveAttempts,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,19657.0,328,-81.0,688,683,163,284.0,55.0,1371,20.0,29.0,3.0,4.0,2.0,5.0,11.0,21.0,12.0,27.0,7.0,18.0,2.0,4.0,2.0,6.0,40.0,84.0,2.0,4.0,10.0,27.0,43.0,77.0,47.0,102.0,11.0,238.0,831.0,3.0,5.0,4.0,8.0,18.0,6.0,14.0,12.0,33.0,5.0,53.0,32.0,54.0,105.0,36.0,4.0,84.0,40.0,5.0,1.0,31.0,7.0,38.0,5.0,2.0,21.0,5.0,5.0,83.0,5.0,4.0,23.0,10.0,1.0,34.0,9.0,43.0,3.0,13.0,6.0,7.0,16.0,2.0,5.0,13.0,4.0,11.0,1.0,1.0,29.0,12.0,8.0,22.0,4.0,9.0,11.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,53.0,163,2.0,0.37209302325581395,0.3902439024390244,0.7446808510638298,0.46078431372549017,0.5,0.36363636363636365,0.46078431372549017,0.5584415584415584,0.6,0.42857142857142855,0.6340782122905028,0.6923076923076923,0.5106382978723404,0.6475409836065574,0.6923076923076923,0.5408163265306123,0.5698324022346368,0.00980392156862745,0.06493506493506493,0.06896551724137931,0.14285714285714285,0.011904761904761904,28.456375838926174,0.5517241379310345,0.045454545454545456,0.08333333333333333,0.022222222222222223,0.1564625850340136,0.04065040650406504,0.12359550561797752,0.0297029702970297,0.05,0.012987012987012988,0.0449438202247191,0.029411764705882353,0.1,0.20689655172413793,0.1388888888888889,0.20512820512820512,0.039473684210526314,1.0,0.16201117318435754,0.6896551724137931,0.7407407407407407,0.45,0.11731843575418995,0.5238095238095238,0.6111111111111112,0.09090909090909091,0.15083798882681565,0.4444444444444444,0.4444444444444444,0.5,0.1005586592178771,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.4692737430167598,0.47619047619047616,0.4819277108433735,0.725,0.3076923076923077,0.75,0.3076923076923077,0.5,0.5,0.3076923076923077,0.5,1.0,0.10638297872340426,0.4,0.1276595744680851,0.3333333333333333,0.574468085106383,0.37037037037037035,0.7318435754189944,0.47619047619047616,0.5162589385474861,0.529045,0.5109372340425533,0.0273224043715847,0.0375,0.019417475728155338,0.07563025210084033,0.22268907563025211,9.725974025974025,25.13823529411765,0.2369186046511628,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627812,1610612758,Yogi Ferrell,Yogi Ferrell,1627812,SAC,3844.0,64,-7.0,132,138,50,72.0,15.0,270,2.0,3.0,,,,,,3.0,4.0,6.0,2.0,4.0,,,1.0,1.0,3.0,11.0,,,,6.0,6.0,12.0,5.0,15.0,2.0,29.0,136.0,,,,,,2.0,4.0,1.0,7.0,,7.0,6.0,6.0,9.0,6.0,,11.0,3.0,1.0,,6.0,3.0,9.0,3.0,,3.0,2.0,1.0,21.0,1.0,1.0,3.0,2.0,,5.0,2.0,7.0,,2.0,1.0,1.0,,,,3.0,,,1.0,1.0,3.0,,1.0,5.0,1.0,6.0,2.0,,,1.0,,,,,,,7.0,50,2.0,0.5,0.5,0.6,0.3333333333333333,,0.14285714285714285,0.3333333333333333,0.5,,0.5,0.5,,0.3181818181818182,0.5178571428571429,,0.3181818181818182,0.5555555555555556,,0.08333333333333333,0.3333333333333333,,,20.52980132450331,,,0.07142857142857142,0.023255813953488372,0.12,0.038461538461538464,0.09433962264150944,0.028985507246376812,0.07142857142857142,,0.047619047619047616,,0.07142857142857142,,0.10526315789473684,0.16666666666666666,,,0.1111111111111111,0.6666666666666666,1.0,0.5,0.1111111111111111,,,,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.5,0.14814814814814814,0.5,0.5,1.0,0.4074074074074074,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,,,,,,,0.09090909090909091,1.0,0.5454545454545454,,0.6666666666666666,0.2727272727272727,0.5097999999999999,,0.5007999999999999,0.03571428571428571,0.07692307692307693,,,0.2413793103448276,11.583333333333334,25.56666666666667,0.3787878787878788,0.1,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,20799.0,347,-95.0,733,727,121,145.0,51.0,1460,40.0,59.0,1.0,2.0,4.0,10.0,23.0,54.0,4.0,8.0,,3.0,,,,,10.0,35.0,,1.0,2.0,4.0,67.0,121.0,10.0,38.0,40.0,204.0,905.0,2.0,3.0,,1.0,4.0,8.0,26.0,2.0,4.0,6.0,28.0,14.0,120.0,15.0,15.0,2.0,35.0,10.0,9.0,,30.0,33.0,63.0,27.0,6.0,22.0,6.0,2.0,159.0,,3.0,17.0,10.0,,27.0,3.0,30.0,3.0,11.0,4.0,7.0,20.0,3.0,11.0,12.0,4.0,9.0,,,32.0,5.0,14.0,33.0,3.0,51.0,59.0,,,26.0,1.0,1.0,1.0,,1.0,,27.0,119,,0.1044776119402985,0.10606060606060606,0.5,0.2631578947368421,,0.5,0.2631578947368421,0.5537190082644629,0.6666666666666666,0.3076923076923077,0.5157232704402516,0.5,0.36666666666666664,0.5483870967741935,0.5,0.3888888888888889,0.2389937106918239,,0.0743801652892562,0.0847457627118644,0.07407407407407407,,27.629911280101396,0.625,,0.08064516129032258,0.01639344262295082,0.11038961038961038,,0.09712230215827339,0.00949367088607595,0.015151515151515152,0.023255813953488372,,,0.125,,0.11570247933884298,0.09090909090909091,0.041666666666666664,,0.3710691823899371,0.6779661016949152,0.7407407407407407,0.075,0.33962264150943394,0.42592592592592593,0.46,0.08695652173913043,0.050314465408805034,0.5,0.5,0.5,0.018867924528301886,,,,0.22012578616352202,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,,,,0.25,,,0.3333333333333333,0.4,,,0.13333333333333333,0.5,0.610062893081761,0.2857142857142857,0.504753144654088,0.5161374999999999,0.4638733333333333,0.14835164835164835,0.18181818181818182,0.02564102564102564,0.0196078431372549,0.13725490196078433,6.23801652892562,25.36315789473684,0.165075034106412,0.09433962264150944,1.0,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,,,,,,,,,,,,,True,,,,,
1628385,1610612758,Harry Giles III,Harry Giles III,1628385,SAC,40025.0,667,-129.0,1377,1383,296,449.0,115.0,2760,87.0,116.0,16.0,24.0,14.0,16.0,28.0,76.0,24.0,57.0,,1.0,,,,,,1.0,,,,,139.0,249.0,,2.0,38.0,316.0,1637.0,19.0,32.0,,,44.0,23.0,40.0,,,11.0,57.0,208.0,70.0,,,28.0,1.0,,16.0,,43.0,17.0,60.0,11.0,6.0,33.0,4.0,6.0,137.0,14.0,29.0,64.0,58.0,23.0,145.0,43.0,188.0,3.0,22.0,18.0,4.0,21.0,5.0,11.0,23.0,2.0,10.0,,2.0,44.0,9.0,68.0,119.0,12.0,58.0,49.0,,,21.0,,18.0,9.0,9.0,18.0,10.0,57.0,294,18.0,0.7482014388489209,0.832,,,,,,0.5582329317269076,0.59375,0.575,0.5537848605577689,0.59375,0.575,0.5766423357664233,0.5945945945945946,0.59375,0.00796812749003984,,0.0642570281124498,0.05172413793103448,0.13157894736842105,,21.101526211015262,0.4772727272727273,0.5348837209302325,0.23481781376518218,0.08055555555555556,0.21621621621621623,0.05426356589147287,0.22467771639042358,0.06957928802588997,0.11811023622047244,0.08333333333333333,0.058823529411764705,0.037037037037037035,0.23809523809523808,0.23728813559322035,0.19369369369369369,0.28378378378378377,0.031914893617021274,0.5555555555555556,0.46215139442231074,0.75,0.7909090909090909,0.735632183908046,0.30278884462151395,0.3684210526315789,0.42424242424242425,0.7857142857142857,0.22709163346613545,0.42105263157894735,0.42105263157894735,0.75,0.00398406374501992,,,,0.00398406374501992,,,,0.75,0.6666666666666666,,,,,,,0.4,0.875,,,,,0.4701195219123506,,0.4920894422310757,0.5135296296296298,0.46241750000000004,0.07806691449814127,0.07865168539325842,,0.13924050632911392,0.18037974683544303,7.434538152610443,23.799999999999997,0.214960058097313,0.23076923076923078,4.0,1.0,7.0,2.0,10.0,2.0,3.0,5.0,5.0,6.0,4.0,3.0,0.012987012987012988,0.1875,,,,,,,,True,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,25977.0,433,-134.0,897,897,167,226.0,71.0,1794,34.0,53.0,3.0,6.0,5.0,7.0,9.0,28.0,2.0,4.0,5.0,9.0,,2.0,,,19.0,39.0,3.0,3.0,3.0,5.0,45.0,85.0,24.0,48.0,27.0,189.0,1096.0,3.0,6.0,3.0,5.0,16.0,8.0,14.0,3.0,5.0,8.0,33.0,64.0,26.0,66.0,6.0,4.0,39.0,19.0,5.0,,14.0,15.0,29.0,12.0,3.0,7.0,4.0,3.0,73.0,4.0,8.0,21.0,13.0,2.0,36.0,12.0,48.0,4.0,7.0,4.0,3.0,5.0,3.0,3.0,6.0,,2.0,,2.0,11.0,4.0,15.0,22.0,,29.0,31.0,,2.0,14.0,,1.0,1.0,,1.0,,33.0,165,2.0,0.7111111111111111,0.7441860465116279,0.9166666666666666,0.5,0.6,0.6,0.5,0.5294117647058824,0.5,0.5714285714285714,0.6090225563909775,0.6818181818181818,0.6578947368421053,0.6360544217687075,0.6666666666666666,0.717391304347826,0.3609022556390977,,0.058823529411764705,0.05660377358490566,0.03571428571428571,,16.188524590163937,0.45454545454545453,0.07692307692307693,0.07878787878787878,0.03319502074688797,0.10824742268041238,0.023391812865497075,0.0947075208913649,0.02912621359223301,0.04597701149425287,0.027777777777777776,0.02962962962962963,,0.07407407407407407,0.09302325581395349,0.09722222222222222,0.14,0.06779661016949153,,0.39849624060150374,0.6415094339622641,0.68,0.7941176470588235,0.21052631578947367,0.32142857142857145,0.3333333333333333,0.5555555555555556,0.03007518796992481,0.5,0.6666666666666666,,0.06766917293233082,0.5555555555555556,0.5555555555555556,1.0,0.2932330827067669,0.48717948717948717,0.48717948717948717,0.8947368421052632,0.5454545454545454,0.5,0.18181818181818182,,,0.2727272727272727,1.0,1.0,0.3684210526315789,0.7142857142857143,,,0.2631578947368421,0.6,0.7593984962406015,0.48717948717948717,0.5254007518796993,0.5965642857142858,0.5015842105263157,0.0958904109589041,0.14285714285714285,,0.08465608465608465,0.1746031746031746,4.542352941176471,25.35208333333333,0.18617614269788182,0.07352941176470588,1.0,,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,0.021739130434782608,0.3333333333333333,0.25,,,,,,,True,,,,,
1629610,1610612758,DaQuan Jeffries,DaQuan Jeffries,1629610,SAC,2494.0,42,-12.0,90,97,40,81.0,8.0,187,2.0,2.0,,,1.0,1.0,2.0,3.0,,1.0,,2.0,,,,2.0,,,,,,,4.0,6.0,,2.0,,8.0,108.0,,,,,,2.0,4.0,,2.0,,4.0,6.0,2.0,,,,,,1.0,,3.0,,3.0,,,,1.0,2.0,6.0,1.0,,3.0,1.0,,4.0,1.0,5.0,,2.0,2.0,,,,,,,,,,,,4.0,7.0,,2.0,,,,,,,,,,,4.0,40,2.0,0.75,0.75,,,,,,0.6666666666666666,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.25,,0.16666666666666666,,0.3333333333333333,,8.16326530612245,,,0.09090909090909091,,0.17647058823529413,0.05555555555555555,0.14285714285714285,0.024390243902439025,,,0.06666666666666667,,0.16666666666666666,,0.13333333333333333,0.5,,,0.25,1.0,1.0,1.0,0.375,0.6666666666666666,1.0,0.5,0.125,,,,0.25,,,,,,,,,,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,,,0.5,,0.5053875,,0.5130166666666667,,,,,0.5,7.166666666666665,23.0,0.4444444444444444,,,,,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,
203953,1610612758,Jabari Parker,Jabari Parker,203953,SAC,577.0,10,20.0,21,23,7,23.0,3.0,44,,2.0,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,4.0,,1.0,2.0,4.0,15.0,,,,,2.0,,3.0,,,2.0,2.0,,2.0,,,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,2.0,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,2.0,,,1.0,,,,,,,2.0,7,,,,,,,,,0.25,,,0.2,,,0.3333333333333333,1.0,0.25,0.2,,0.5,1.0,,,25.0,,1.0,,,0.16666666666666666,,0.1,,,,,,,,0.16666666666666666,,,,0.4,,,,0.2,1.0,1.0,,0.2,,,,0.2,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,0.6,,0.53994,,0.5675,0.16666666666666666,0.2,,0.5,0.5,7.8,22.9,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,,
1629713,1610612758,Justin James,Justin James,1629713,SAC,1743.0,29,-2.0,62,66,34,52.0,8.0,128,3.0,5.0,1.0,1.0,3.0,4.0,1.0,2.0,,2.0,,,,,,,1.0,2.0,,,1.0,2.0,4.0,9.0,1.0,2.0,4.0,15.0,52.0,1.0,1.0,,,3.0,4.0,6.0,1.0,2.0,3.0,14.0,2.0,6.0,3.0,,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,1.0,3.0,,,3.0,3.0,6.0,,2.0,2.0,,1.0,,,,,1.0,,,1.0,,3.0,4.0,,5.0,6.0,,,3.0,,,,,,,14.0,34,,0.25,0.3333333333333333,1.0,0.5,,0.5,0.5,0.4444444444444444,1.0,0.6666666666666666,0.5,1.0,0.6875,0.5357142857142857,0.75,0.7,0.18181818181818182,,0.1111111111111111,0.2,,,20.833333333333336,1.0,,,0.05,0.25,0.125,0.12,0.08333333333333333,,0.1,0.14285714285714285,,,,0.2222222222222222,0.3333333333333333,,,0.45454545454545453,0.6,0.75,0.3333333333333333,0.18181818181818182,0.5,0.5,,0.18181818181818182,,,,,,,,0.18181818181818182,0.5,0.5,1.0,1.0,1.0,,,,,,,0.5,0.75,,,0.25,0.5,0.6363636363636364,0.5,0.5280590909090909,,0.57008125,0.21428571428571427,0.25,,0.2,0.9333333333333333,7.644444444444446,24.8,0.5483870967741935,,,,,,1.0,,,,,1.0,,,,,,,,,,,,True,,,,,
203145,1610612758,Kent Bazemore,Kent Bazemore,203145,SAC,12126.0,202,-49.0,421,419,119,188.0,32.0,840,14.0,28.0,,1.0,1.0,3.0,3.0,14.0,1.0,7.0,6.0,14.0,1.0,4.0,2.0,2.0,2.0,8.0,,,1.0,1.0,18.0,49.0,8.0,22.0,23.0,83.0,499.0,,3.0,1.0,4.0,4.0,1.0,7.0,3.0,3.0,7.0,18.0,22.0,14.0,24.0,,,8.0,2.0,4.0,,8.0,3.0,11.0,3.0,,7.0,,1.0,25.0,3.0,1.0,17.0,6.0,4.0,27.0,4.0,31.0,,11.0,5.0,6.0,2.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,11.0,4.0,17.0,31.0,4.0,26.0,33.0,,,13.0,,2.0,,2.0,3.0,1.0,18.0,117,4.0,0.6111111111111112,0.6111111111111112,1.0,0.36363636363636365,0.25,1.0,0.36363636363636365,0.3673469387755102,,0.14285714285714285,0.4225352112676056,0.21428571428571427,0.55,0.47701149425287354,0.25,0.5625,0.30985915492957744,,0.08163265306122448,0.07142857142857142,0.14285714285714285,,21.350762527233115,0.18181818181818182,0.23529411764705882,0.08108108108108109,0.010101010101010102,0.18681318681318682,0.037037037037037035,0.1393939393939394,0.022222222222222223,,,0.016129032258064516,0.10526315789473684,0.07407407407407407,,0.19696969696969696,0.16,,0.3333333333333333,0.39436619718309857,0.5,0.5384615384615384,0.7142857142857143,0.19718309859154928,0.21428571428571427,0.25,,0.09859154929577464,0.14285714285714285,0.14285714285714285,1.0,0.19718309859154928,0.42857142857142855,0.42857142857142855,1.0,0.11267605633802817,0.25,0.25,1.0,0.14285714285714285,,0.5714285714285714,0.25,1.0,,,,0.3,0.3333333333333333,0.2,1.0,0.1,1.0,0.704225352112676,0.25,0.5150929577464788,0.5361166666666667,0.449915,0.1566265060240964,0.21311475409836064,,0.04819277108433735,0.21686746987951808,5.742857142857144,24.354545454545452,0.2826603325415677,0.11764705882352941,1.0,,,1.0,1.0,6.0,1.0,4.0,4.0,1.0,,,0.045454545454545456,,,1.0,1.0,,,,,True,,,,,
201229,1610612758,Anthony Tolliver,Anthony Tolliver,201229,SAC,2994.0,50,4.0,102,103,25,51.0,11.0,205,,,,,,,,,1.0,1.0,,3.0,,,,,,6.0,,1.0,,1.0,1.0,1.0,,9.0,,2.0,117.0,,,,1.0,,,,,1.0,,,2.0,,,,,6.0,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,2.0,3.0,1.0,6.0,1.0,7.0,,2.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,,3.0,,,,,,,,,,,,,,25,2.0,1.0,1.0,,,,,,1.0,,,0.1,,,0.1,,,0.9,,,,,,10.526315789473685,,0.3333333333333333,0.15,0.05555555555555555,0.15384615384615385,,0.15151515151515152,0.021739130434782608,,,,,,0.3333333333333333,0.2,,,,,,,,,,,,0.1,1.0,1.0,1.0,0.3,,,,0.6,,,,,,,,,1.0,,,,,,,1.0,,0.9,,0.538185,0.57375,0.49125,,,,,,18.2,25.022222222222222,0.24509803921568626,0.2857142857142857,1.0,1.0,,,,,,,,,,,0.2,,,,,,,,,True,,,,,
