EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Charge Fouls,Technical Free Throw Trips,DefensiveGoaltends,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,3SecondViolations
1626196,1610612755,Josh Richardson,Josh Richardson,1626196,PHI,5095.0,85,-3.0,171,167,56,73,25,338,6.0,6.0,1.0,1.0,3.0,11.0,6.0,11.0,1.0,2.0,4.0,16.0,2.0,3.0,6.0,15.0,28,5.0,18.0,4.0,49,183,1.0,3.0,2.0,1.0,3.0,2.0,7.0,3.0,6.0,13.0,4.0,26.0,12.0,3.0,2.0,16.0,4.0,2.0,6.0,4.0,10.0,3.0,1.0,2.0,2.0,2.0,24.0,1.0,4.0,3.0,1.0,8.0,1.0,9.0,1.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,8.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,13.0,56,0.13333333333333333,0.14285714285714285,0.8,0.2777777777777778,0.5,0.2777777777777778,0.5357142857142857,0.3333333333333333,0.2857142857142857,0.4891304347826087,0.2,0.5,0.5212765957446809,0.3,0.5,0.391304347826087,0.07142857142857142,0.18181818181818182,25.12315270935961,0.75,0.07692307692307693,0.057692307692307696,0.017857142857142856,0.125,0.08333333333333333,0.010638297872340425,0.05,0.1,0.09090909090909091,0.14285714285714285,0.043478260869565216,1.0,0.13043478260869565,1.0,1.0,0.2391304347826087,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2391304347826087,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.043478260869565216,0.5,0.5,1.0,0.34782608695652173,0.25,0.25,0.75,0.2,1.0,0.4,0.46153846153846156,0.5,0.5217391304347826,0.25,0.47454782608695645,0.4851875,0.4482153846153846,0.0851063829787234,0.13793103448275862,0.061224489795918366,0.2653061224489796,11.310714285714287,25.9,0.32748538011695905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,7248.0,121,-31.0,246,246,46,71,37,492,15.0,26.0,3.0,3.0,6.0,19.0,,1.0,,,,,,,,21.0,46,,,12.0,54,305,4.0,4.0,,1.0,9.0,5.0,10.0,,,16.0,26.0,16.0,,,2.0,,,2.0,10.0,12.0,22.0,10.0,2.0,8.0,2.0,,56.0,1.0,9.0,5.0,2.0,16.0,3.0,19.0,1.0,6.0,2.0,4.0,2.0,1.0,3.0,1.0,5.0,,,2.0,8.0,18.0,1.0,15.0,1.0,5.0,1.0,,3.0,1.0,16.0,46,0.6190476190476191,0.65,,,,,0.45652173913043476,1.0,0.5,0.45652173913043476,1.0,0.5,0.5094339622641509,0.9,0.6153846153846154,,0.043478260869565216,0.10526315789473684,20.13888888888889,0.4,0.25,0.08620689655172414,0.014705882352941176,0.1875,0.1320754716981132,0.024793388429752067,0.029411764705882353,0.05555555555555555,0.17647058823529413,0.19047619047619047,0.043478260869565216,0.3333333333333333,0.5652173913043478,0.5769230769230769,0.5769230769230769,0.41304347826086957,0.3157894736842105,0.35294117647058826,0.5,0.021739130434782608,,,,,,,,,,,,0.75,1.0,,,,0.5652173913043478,,0.49955,0.5655666666666667,0.5612600000000001,0.1,0.1,0.16666666666666666,0.2962962962962963,4.278260869565218,,0.18699186991869918,3.0,6.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.03773584905660377,0.022222222222222223,0.125,0.043478260869565216,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,8618.0,144,-20.0,293,294,105,108,36,587,5.0,6.0,,,6.0,9.0,1.0,7.0,4.0,9.0,13.0,35.0,3.0,3.0,12.0,12.0,22,17.0,44.0,9.0,84,329,1.0,1.0,4.0,,5.0,2.0,5.0,5.0,15.0,25.0,16.0,8.0,51.0,,,35.0,13.0,,3.0,,3.0,,,2.0,1.0,,6.0,,8.0,2.0,,10.0,1.0,11.0,,4.0,3.0,1.0,4.0,3.0,3.0,1.0,7.0,,2.0,7.0,13.0,11.0,,13.0,,5.0,,,2.0,1.0,25.0,105,0.6666666666666666,0.6666666666666666,1.0,0.38636363636363635,0.3333333333333333,0.38636363636363635,0.5454545454545454,1.0,0.4,0.5681818181818182,0.5,0.475,0.5833333333333334,0.5,0.5208333333333334,0.6666666666666666,,,23.867069486404834,0.5714285714285714,,0.028169014084507043,,0.1111111111111111,0.06993006993006994,0.006756756756756757,,0.06666666666666667,,0.11666666666666667,,0.5,0.09090909090909091,0.8333333333333334,0.8333333333333334,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.10606060606060606,0.14285714285714285,0.14285714285714285,1.0,0.13636363636363635,0.4444444444444444,0.4444444444444444,1.0,0.5303030303030303,0.37142857142857144,0.37142857142857144,1.0,,,0.6,0.6,0.25,0.7575757575757576,0.37142857142857144,0.4931121212121211,0.507,0.47376749999999995,0.08333333333333333,0.18518518518518517,0.05952380952380952,0.2976190476190476,9.631818181818181,25.909090909090903,0.3583617747440273,,,6.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,2.0,,0.015625,0.01818181818181818,,,0.08333333333333333,0.8,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.25,0.2,1.0,1.0,0.15,0.6666666666666666,0.022222222222222223,,,,,,,,,,,,,,,,,,,,True,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,8643.0,144,-24.0,287,284,46,69,41,571,13.0,20.0,5.0,6.0,7.0,21.0,6.0,9.0,2.0,3.0,2.0,15.0,2.0,,2.0,26.0,50,4.0,18.0,12.0,76,343,5.0,7.0,3.0,,13.0,2.0,7.0,,2.0,10.0,22.0,30.0,12.0,,6.0,15.0,2.0,6.0,8.0,7.0,15.0,4.0,3.0,6.0,2.0,,37.0,2.0,9.0,10.0,3.0,22.0,4.0,26.0,,8.0,2.0,6.0,2.0,1.0,4.0,1.0,6.0,1.0,1.0,6.0,14.0,13.0,,12.0,5.0,8.0,,,3.0,,10.0,46,0.4230769230769231,0.4782608695652174,1.0,0.2222222222222222,,0.2222222222222222,0.52,0.7142857142857143,0.2857142857142857,0.47058823529411764,0.65,0.2222222222222222,0.528169014084507,0.65,0.4090909090909091,0.2647058823529412,0.12,0.14285714285714285,23.123123123123122,0.3333333333333333,0.5,0.16129032258064516,0.023529411764705882,0.15254237288135594,0.15702479338842976,0.027210884353741496,0.02857142857142857,0.15789473684210525,0.14285714285714285,0.1346153846153846,,,0.29411764705882354,0.65,0.7647058823529411,0.3088235294117647,0.3333333333333333,0.3888888888888889,0.14285714285714285,0.1323529411764706,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.04411764705882353,0.6666666666666666,0.6666666666666666,1.0,0.22058823529411764,0.13333333333333333,0.13333333333333333,1.0,0.6,0.8333333333333334,0.2,0.2222222222222222,,0.5588235294117647,0.13333333333333333,0.4878492647058823,0.49592999999999987,0.44513888888888886,0.11267605633802817,0.1509433962264151,0.17105263157894737,0.13157894736842105,7.1800000000000015,25.344444444444445,0.1602787456445993,,1.0,6.0,2.0,,1.0,,1.0,,3.0,,,3.0,,,0.03225806451612903,0.04,,0.1724137931034483,0.2857142857142857,0.6923076923076923,0.4,0.1111111111111111,,,1.0,,,1.0,,,0.3333333333333333,0.1,,,,,,1.0,2.0,1.0,1.0,0.15,0.03225806451612903,0.5,1.0,,,,,,,,,,,,True,,,,,,
203124,1610612755,Kyle O'Quinn,Kyle O'Quinn,203124,PHI,18758.0,313,-34.0,635,636,194,196,84,1271,23.0,35.0,7.0,10.0,4.0,9.0,8.0,14.0,,5.0,7.0,22.0,1.0,,5.0,35.0,58,7.0,27.0,11.0,102,730,7.0,11.0,1.0,7.0,24.0,9.0,14.0,,6.0,25.0,48.0,22.0,18.0,3.0,10.0,22.0,7.0,2.0,35.0,16.0,51.0,12.0,4.0,22.0,7.0,6.0,118.0,20.0,33.0,40.0,9.0,82.0,34.0,116.0,2.0,7.0,6.0,1.0,11.0,10.0,9.0,2.0,20.0,4.0,6.0,21.0,37.0,22.0,6.0,20.0,4.0,8.0,1.0,1.0,24.0,14.0,25.0,192,0.6857142857142857,0.8,0.8571428571428571,0.25925925925925924,,0.25925925925925924,0.603448275862069,0.6363636363636364,0.6428571428571429,0.5352941176470588,0.7083333333333334,0.45,0.5483870967741935,0.6666666666666666,0.5,0.3176470588235294,0.034482758620689655,,15.332428765264586,0.55,0.42857142857142855,0.28169014084507044,0.11049723756906077,0.22758620689655173,0.25435540069686413,0.10410094637223975,0.10526315789473684,0.28846153846153844,0.2,0.2222222222222222,0.04878048780487805,0.5833333333333334,0.4117647058823529,0.6571428571428571,0.696969696969697,0.10588235294117647,0.4444444444444444,0.4444444444444444,0.75,0.16470588235294117,0.5714285714285714,0.5714285714285714,0.5,0.058823529411764705,,,,0.25882352941176473,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.8333333333333334,0.7,0.08333333333333333,0.25,,0.7294117647058823,0.3181818181818182,0.518454117647059,0.5144,0.55467,0.0898876404494382,0.12903225806451613,0.23529411764705882,0.24509803921568626,6.86206896551724,25.607407407407408,0.30551181102362207,8.0,11.0,7.0,13.0,3.0,1.0,4.0,4.0,4.0,23.0,,15.0,8.0,4.0,4.0,0.09558823529411764,0.09821428571428571,0.08333333333333333,0.31666666666666665,0.2631578947368421,0.7391304347826086,0.14285714285714285,0.55,0.7272727272727273,,,,1.0,1.0,1.0,,1.0,,,,0.05,,,1.0,,,,0.05714285714285714,0.13043478260869565,1.0,1.0,1.0,1.0,3.0,0.058823529411764705,0.08333333333333333,,,,,,,True,,,,,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,6251.0,104,37.0,216,215,98,78,23,431,4.0,8.0,3.0,6.0,5.0,10.0,2.0,3.0,,,11.0,19.0,,4.0,8.0,11.0,21,11.0,19.0,1.0,56,210,5.0,8.0,,,10.0,1.0,6.0,4.0,8.0,14.0,20.0,2.0,33.0,,2.0,19.0,11.0,2.0,6.0,4.0,10.0,2.0,2.0,6.0,,,24.0,1.0,10.0,5.0,,15.0,4.0,19.0,,,,,3.0,3.0,,,3.0,,1.0,5.0,9.0,3.0,,2.0,,1.0,,,,,14.0,98,0.9090909090909091,1.0,1.0,0.5789473684210527,0.5,0.5789473684210527,0.5238095238095238,0.625,0.16666666666666666,0.6875,0.625,0.5,0.6829268292682927,0.625,0.5,0.475,0.09523809523809523,0.1,17.959183673469386,1.0,,0.10204081632653061,0.01818181818181818,0.17543859649122806,0.14150943396226415,0.039603960396039604,0.038461538461538464,0.1,,0.20408163265306123,,,0.2,0.5,0.5714285714285714,0.25,0.5,0.5555555555555556,1.0,0.075,0.6666666666666666,0.6666666666666666,1.0,,,,,0.475,0.5789473684210527,0.5789473684210527,1.0,0.75,0.5,,0.5714285714285714,0.5,0.675,0.5789473684210527,0.5095199999999999,0.48769999999999997,0.5164714285714285,0.024390243902439025,0.045454545454545456,0.17857142857142858,0.25,8.271428571428572,26.131578947368418,0.4537037037037037,,4.0,,3.0,,,2.0,,,,,,,3.0,,0.06521739130434782,0.05263157894736842,0.125,0.125,,0.75,0.6666666666666666,0.2857142857142857,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,True,,,,,,
203516,1610612755,James Ennis III,James Ennis III,203516,PHI,7025.0,117,-23.0,233,240,56,50,33,473,16.0,22.0,5.0,7.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,10.0,1.0,2.0,3.0,19.0,29,6.0,13.0,11.0,67,310,5.0,7.0,1.0,3.0,13.0,3.0,10.0,2.0,3.0,16.0,28.0,10.0,18.0,,4.0,9.0,3.0,1.0,4.0,3.0,7.0,2.0,1.0,3.0,,1.0,17.0,3.0,10.0,5.0,1.0,16.0,5.0,21.0,,6.0,4.0,2.0,1.0,,4.0,,5.0,1.0,,5.0,17.0,13.0,2.0,13.0,2.0,5.0,,,,,16.0,54,0.7368421052631579,0.8235294117647058,1.0,0.46153846153846156,0.6666666666666666,0.5,0.6551724137931034,0.7142857142857143,0.3,0.6666666666666666,0.625,0.46153846153846156,0.7127659574468085,0.7222222222222222,0.5333333333333333,0.30952380952380953,0.034482758620689655,,18.97810218978102,0.2,0.25,0.12195121951219512,0.047619047619047616,0.2127659574468085,0.17045454545454544,0.045454545454545456,0.08695652173913043,0.2727272727272727,0.08333333333333333,0.20454545454545456,,,0.5238095238095238,0.7272727272727273,0.7619047619047619,0.09523809523809523,0.25,0.25,,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,1.0,1.0,1.0,0.23809523809523808,0.3,0.3,1.0,0.875,0.7142857142857143,0.125,0.23076923076923078,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5667646341463416,0.6383,0.597025,0.13043478260869565,0.15625,0.19402985074626866,0.23880597014925373,4.4,28.26923076923077,0.24034334763948498,3.0,8.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,2.0,1.0,0.0425531914893617,0.02631578947368421,0.1111111111111111,0.05555555555555555,0.3333333333333333,0.75,0.6,0.6153846153846154,0.375,,,,,,,1.0,,,,,,,0.07142857142857142,,,,,0.045454545454545456,0.03571428571428571,,,,1.0,,,,1.0,,,,,,True,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,5743.0,96,14.0,197,197,59,68,25,394,5.0,10.0,,,2.0,6.0,1.0,2.0,3.0,6.0,1.0,10.0,,,1.0,8.0,18,4.0,16.0,8.0,36,206,,,1.0,,,3.0,6.0,1.0,3.0,12.0,12.0,4.0,12.0,,,10.0,1.0,1.0,6.0,3.0,9.0,2.0,1.0,3.0,1.0,2.0,21.0,3.0,4.0,6.0,1.0,11.0,3.0,14.0,,,,,4.0,4.0,5.0,,9.0,,2.0,5.0,12.0,8.0,,10.0,1.0,6.0,,,2.0,1.0,12.0,59,0.75,0.75,1.0,0.25,0.3333333333333333,0.25,0.4444444444444444,,0.5,0.4117647058823529,,0.5,0.46153846153846156,,0.6,0.47058823529411764,0.05555555555555555,0.16666666666666666,20.96069868995633,0.4444444444444444,0.25,0.125,0.057692307692307696,0.09523809523809523,0.1111111111111111,0.030303030303030304,0.10714285714285714,0.1,0.2727272727272727,0.11764705882352941,,0.5,0.29411764705882354,0.5,0.5,0.17647058823529413,0.3333333333333333,0.4,0.5,0.058823529411764705,0.5,0.5,,0.17647058823529413,0.5,0.5,1.0,0.29411764705882354,0.1,0.1111111111111111,1.0,,,,0.1111111111111111,,0.7647058823529411,0.1,0.5175,0.5586,0.5506888888888889,0.15384615384615385,0.2608695652173913,,0.3333333333333333,6.272222222222222,25.75625,0.29949238578680204,2.0,5.0,3.0,,,,,1.0,,2.0,,2.0,,1.0,,,,,0.058823529411764705,,1.0,,0.5555555555555556,0.4,,1.0,1.0,2.0,,1.0,,,1.0,,,0.2222222222222222,0.5,,,2.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.0625,0.1,True,,,,,,
201143,1610612755,Al Horford,Al Horford,201143,PHI,1120.0,19,-4.0,39,36,3,20,7,75,3.0,4.0,1.0,1.0,,3.0,1.0,2.0,,,,1.0,,,,4.0,9,,1.0,,8,50,2.0,4.0,,,4.0,1.0,2.0,,,2.0,6.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,5.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,3,0.75,1.0,,,,,0.4444444444444444,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.1,0.1111111111111111,0.3333333333333333,21.27659574468085,,,0.058823529411764705,0.125,,0.047619047619047616,0.14285714285714285,,,0.125,,,,0.4,0.75,0.75,0.3,,,,0.2,0.5,0.5,1.0,,,,,0.1,,,,0.25,1.0,,,,0.5,,0.5100800000000001,0.4743,0.5687,,,0.5,0.25,6.433333333333334,27.8,0.07692307692307693,1.0,2.0,,1.0,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,7891.0,132,-63.0,265,267,53,68,30,532,4.0,9.0,,,,2.0,,1.0,,3.0,4.0,10.0,2.0,,1.0,4.0,12,4.0,13.0,,20,323,,1.0,2.0,,,1.0,2.0,,1.0,2.0,8.0,,12.0,,,10.0,4.0,2.0,4.0,4.0,8.0,4.0,,4.0,,,20.0,1.0,1.0,1.0,,2.0,4.0,6.0,1.0,5.0,4.0,1.0,4.0,3.0,6.0,2.0,10.0,1.0,5.0,6.0,14.0,3.0,,4.0,,1.0,2.0,,5.0,3.0,2.0,51,1.0,1.0,1.0,0.3076923076923077,,0.3076923076923077,0.3333333333333333,,0.5,0.4,,0.3333333333333333,0.37037037037037035,,0.25,0.52,0.16666666666666666,,12.211221122112212,0.4,,0.02,0.012658227848101266,0.016129032258064516,0.017857142857142856,0.03007518796992481,,,,0.018867924528301886,0.07692307692307693,0.6,0.36,0.4444444444444444,0.5714285714285714,0.08,,,,0.04,,,,0.12,,,,0.4,0.4,0.5,1.0,,,0.6666666666666666,0.3333333333333333,,0.88,0.4,0.549854,0.4950333333333334,0.6653333333333333,0.038461538461538464,0.07692307692307693,,0.1,4.2250000000000005,24.915384615384614,0.2,1.0,2.0,,3.0,,1.0,,1.0,1.0,3.0,2.0,1.0,2.0,,1.0,0.05555555555555555,0.06976744186046512,,0.04,,1.0,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,1.0,,,0.2222222222222222,,,,,,,,0.0625,,2.0,1.0,,0.15384615384615385,0.2,True,,,,,,
