EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceFtPoints,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockedAtRim,BlockedLongMidRange,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Loose Ball Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,on,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,14179.0,236,-22,506,508,223,248,52,1014,10.0,15.0,1.0,2.0,5.0,7.0,14.0,29.0,5.0,10.0,1.0,4.0,1.0,2.0,5.0,18.0,3.0,3.0,9.0,29.0,54.0,6.0,22.0,12.0,88,585,2.0,4.0,4.0,4.0,17.0,29.0,3.0,11.0,7.0,50.0,20.0,38.0,15.0,3.0,18.0,5.0,4.0,36.0,24.0,60.0,16.0,8.0,19.0,11.0,6.0,144.0,1.0,8.0,7.0,15.0,1.0,16.0,16.0,7.0,9.0,9.0,2.0,7.0,6.0,2.0,3.0,15.0,1.0,7.0,3.0,10.0,1.0,13.0,3.0,15.0,1.0,2.0,4.0,3.0,50.0,223,4.0,3.0,0.3448275862068966,0.3448275862068966,0.8333333333333334,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.5370370370370371,0.5,0.5862068965517241,0.5,0.25,0.5375,0.524390243902439,0.25,0.5568181818181818,0.2894736842105263,0.07407407407407407,0.06666666666666667,0.10344827586206896,17.168141592920353,0.6,0.056910569105691054,0.0898876404494382,0.010101010101010102,0.07075471698113207,0.004524886877828055,0.047619047619047616,0.03773584905660377,0.17857142857142858,0.10606060606060606,0.043478260869565216,0.19736842105263158,0.6666666666666666,0.7142857142857143,0.2,0.3815789473684211,0.4827586206896552,0.5384615384615384,0.35714285714285715,0.13157894736842105,0.5,0.5,0.6,0.05263157894736842,0.25,0.25,1.0,0.23684210526315788,0.2777777777777778,0.2777777777777778,0.8,0.25,0.5,0.125,0.375,0.175,0.7142857142857143,0.05,0.225,0.3333333333333333,0.4868421052631579,0.2777777777777778,0.4877690789473683,0.5492333333333334,0.47364875,0.05063291139240506,0.07017543859649122,0.045454545454545456,0.5681818181818182,8.392592592592594,25.25,0.4407114624505929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628367,1610612763,Josh Jackson,Josh Jackson,1628367,MEM,420.0,7,6,14,15,11,1,1,29,,,,,,,,,,,,,,,,,,,,,,,,2.0,2,8,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,2.0,,2.0,,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,,1.0,,2.0,,,,1.0,,10,,,,,,,,,,,,,,,1.0,,1.0,,,,,18.75,0.5,,0.2857142857142857,,0.18181818181818182,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629139,1610612763,Yuta Watanabe,Yuta Watanabe,1629139,MEM,2791.0,47,34,102,101,65,39,13,203,5.0,8.0,1.0,3.0,2.0,5.0,3.0,5.0,1.0,3.0,1.0,1.0,,1.0,2.0,6.0,2.0,1.0,3.0,9.0,16.0,3.0,7.0,2.0,29,86,1.0,3.0,2.0,4.0,3.0,10.0,2.0,4.0,2.0,14.0,8.0,10.0,9.0,,6.0,2.0,2.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,4.0,4.0,3.0,7.0,5.0,12.0,3.0,1.0,2.0,,,,2.0,,,2.0,1.0,1.0,2.0,4.0,,1.0,,2.0,,,1.0,,14.0,64,1.0,,0.4444444444444444,0.4444444444444444,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5625,0.3333333333333333,0.3,0.5869565217391305,0.2,0.42857142857142855,0.6041666666666666,0.3333333333333333,0.4666666666666667,0.30434782608695654,0.125,0.125,0.2,21.666666666666668,,0.16666666666666666,0.13333333333333333,0.2,0.14583333333333334,0.11904761904761904,,0.09090909090909091,0.3333333333333333,0.15384615384615385,,0.34782608695652173,0.625,0.7142857142857143,0.8,0.21739130434782608,0.6,0.75,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.043478260869565216,1.0,1.0,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,,0.4,0.35714285714285715,0.4,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.6521739130434783,0.3333333333333333,0.5251673913043478,0.5344666666666666,0.5412178571428571,0.041666666666666664,0.058823529411764705,0.13793103448275862,0.4827586206896552,6.4937499999999995,25.47142857142857,0.6372549019607843,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.125,0.21052631578947367,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,3333.0,56,29,118,116,61,23,15,234,3.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,,,,,,,3.0,3.0,1.0,2.0,2.0,5.0,6.0,3.0,3.0,1.0,20,118,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,9.0,6.0,4.0,3.0,6.0,3.0,3.0,,4.0,6.0,10.0,3.0,3.0,4.0,,,26.0,2.0,6.0,1.0,7.0,5.0,12.0,2.0,,2.0,4.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,,,,3.0,,2.0,2.0,,2.0,,9.0,60,,,0.6,1.0,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,1.0555555555555556,1.1666666666666667,1.0,1.1111111111111112,1.1666666666666667,1.125,0.3333333333333333,,,,10.94890510948905,0.6666666666666666,0.043478260869565216,0.1935483870967742,0.09090909090909091,0.12962962962962962,0.10416666666666667,0.5,,,0.16,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,,0.3333333333333333,0.25,1.0,,0.5,1.0,0.6666666666666666,1.0,0.5149277777777779,0.6506,0.49753749999999997,0.2222222222222222,0.3333333333333333,0.35,0.45,4.55,25.400000000000002,0.5169491525423728,,,3.0,,1.0,1.0,1.0,,0.11538461538461539,0.09090909090909091,0.05,0.14285714285714285,,,1.0,1.0,4.0,1.0,1.0,0.16666666666666666,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629741,1610612763,Marko Guduric,Marko Guduric,1629741,MEM,29017.0,484,-28,1030,1039,413,404,106,2069,26.0,43.0,4.0,5.0,13.0,19.0,4.0,16.0,7.0,15.0,9.0,23.0,5.0,11.0,16.0,60.0,6.0,3.0,23.0,37.0,74.0,25.0,83.0,24.0,173,1137,5.0,7.0,11.0,22.0,18.0,31.0,8.0,34.0,14.0,74.0,42.0,32.0,72.0,3.0,60.0,16.0,11.0,29.0,16.0,45.0,10.0,6.0,20.0,6.0,3.0,106.0,4.0,25.0,33.0,59.0,14.0,73.0,12.0,8.0,4.0,19.0,1.0,15.0,17.0,4.0,12.0,36.0,4.0,12.0,22.0,34.0,,31.0,3.0,26.0,8.0,,13.0,4.0,74.0,412,1.0,4.0,0.5675675675675675,0.6,0.96,0.30120481927710846,0.23529411764705882,0.30120481927710846,0.5,0.7142857142857143,0.5806451612903226,0.4745222929936306,0.6111111111111112,0.46153846153846156,0.5210843373493976,0.6111111111111112,0.5211267605633803,0.5286624203821656,0.14864864864864866,0.16279069767441862,0.1875,17.504332755632582,0.5277777777777778,0.12452830188679245,0.12254901960784313,0.0196078431372549,0.12366737739872068,0.027896995708154508,,0.10909090909090909,0.1896551724137931,0.11612903225806452,0.14285714285714285,0.27388535031847133,0.6046511627906976,0.7222222222222222,0.6153846153846154,0.10191082802547771,0.25,0.3076923076923077,0.25,0.09554140127388536,0.4666666666666667,0.5,0.5714285714285714,0.1464968152866242,0.391304347826087,0.391304347826087,1.0,0.3821656050955414,0.26666666666666666,0.26666666666666666,0.9375,0.2777777777777778,0.8,0.2777777777777778,0.3333333333333333,0.2923076923076923,0.6842105263157895,0.16923076923076924,0.35384615384615387,0.13043478260869565,0.802547770700637,0.26666666666666666,0.5414057324840765,0.5576333333333333,0.5457000000000001,0.08024691358024691,0.16455696202531644,0.12716763005780346,0.4277456647398844,6.549999999999999,25.095180722891573,0.4009708737864078,5.0,,9.0,1.0,8.0,5.0,8.0,6.0,0.03435114503816794,0.008849557522123894,0.025157232704402517,0.10309278350515463,0.75,0.45454545454545453,1.0,4.0,4.0,3.0,0.36363636363636365,0.050505050505050504,0.06,0.16666666666666666,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.06666666666666667,0.037037037037037035,0.05263157894736842,0.025,0.25,0.6,1.0,1.0,,,,,,,,True,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,4226.0,70,-26,149,153,16,32,20,302,3.0,5.0,,,,,3.0,13.0,1.0,4.0,,2.0,,1.0,4.0,13.0,,1.0,1.0,7.0,22.0,4.0,15.0,5.0,31,172,1.0,2.0,,4.0,1.0,3.0,1.0,2.0,,5.0,10.0,4.0,9.0,3.0,13.0,4.0,,2.0,3.0,5.0,2.0,1.0,,2.0,,13.0,2.0,4.0,4.0,9.0,3.0,12.0,3.0,2.0,1.0,4.0,,4.0,1.0,,,5.0,,1.0,3.0,11.0,,6.0,,6.0,,,3.0,,5.0,16,2.0,,0.7142857142857143,0.7142857142857143,0.75,0.26666666666666666,0.5,0.26666666666666666,0.3181818181818182,0.5,0.3333333333333333,0.35135135135135137,0.5,0.5,0.3875,0.6666666666666666,0.5,0.40540540540540543,,,,26.315789473684212,0.8,0.11428571428571428,0.13333333333333333,0.0625,0.12307692307692308,0.038461538461538464,0.1,0.16666666666666666,,0.13043478260869565,0.14285714285714285,0.13513513513513514,0.6,0.6,0.6666666666666666,0.35135135135135137,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.10810810810810811,0.25,0.25,1.0,0.05405405405405406,,,,0.35135135135135137,0.3076923076923077,0.3076923076923077,0.75,,,,,,,0.2,0.2,1.0,0.5405405405405406,0.3076923076923077,0.5013324324324324,,0.47241999999999995,0.075,0.12,0.12903225806451613,0.16129032258064516,8.086363636363636,25.586666666666666,0.10738255033557047,,2.0,1.0,,,,,,0.021739130434782608,0.03333333333333333,0.045454545454545456,0.15384615384615385,,,,,,,,,,,,,1.0,2.0,,,,,,,0.2,,0.07692307692307693,,,,,,,,,,,,True,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,8285.0,138,-29,287,284,76,85,25,571,18.0,31.0,4.0,7.0,3.0,7.0,7.0,14.0,1.0,1.0,4.0,8.0,,4.0,8.0,27.0,1.0,4.0,10.0,26.0,46.0,12.0,35.0,15.0,103,338,4.0,7.0,1.0,12.0,4.0,10.0,7.0,14.0,8.0,37.0,34.0,18.0,33.0,3.0,27.0,8.0,8.0,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,2.0,8.0,8.0,17.0,6.0,23.0,3.0,1.0,2.0,2.0,,,9.0,2.0,4.0,11.0,1.0,1.0,10.0,23.0,4.0,21.0,,18.0,2.0,,7.0,3.0,37.0,76,3.0,3.0,0.6538461538461539,0.7083333333333334,0.9166666666666666,0.34285714285714286,0.5,0.34285714285714286,0.5652173913043478,0.5714285714285714,0.4,0.5432098765432098,0.5,0.6041666666666666,0.5786516853932584,0.6,0.6379310344827587,0.43209876543209874,0.17391304347826086,0.1935483870967742,0.14285714285714285,31.645569620253163,0.18181818181818182,0.09195402298850575,0.15384615384615385,0.028985507246376812,0.11510791366906475,0.045454545454545456,0.07692307692307693,0.10256410256410256,0.043478260869565216,0.16216216216216217,0.13333333333333333,0.38271604938271603,0.5806451612903226,0.72,0.7222222222222222,0.1728395061728395,0.5,0.5833333333333334,0.42857142857142855,0.012345679012345678,1.0,1.0,1.0,0.09876543209876543,0.5,0.5,0.75,0.3333333333333333,0.2962962962962963,0.2962962962962963,1.0,0.875,0.5714285714285714,,0.125,0.2916666666666667,0.42857142857142855,0.16666666666666666,0.4166666666666667,0.4,0.8148148148148148,0.2962962962962963,0.5299080246913581,0.5720799999999999,0.5365770833333334,0.08139534883720931,0.13725490196078433,0.11650485436893204,0.3592233009708738,3.7043478260869565,25.754285714285718,0.26480836236933797,3.0,4.0,4.0,,12.0,1.0,12.0,6.0,0.06349206349206349,0.038461538461538464,0.017857142857142856,0.12,0.5,0.75,,,4.0,,,0.10344827586206896,,,,,1.0,1.0,1.0,,,11.0,,,0.16666666666666666,,0.030303030303030304,0.5,,,,2.0,1.0,1.0,,,,,True,,,,,,,,,,
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,8086.0,135,-57,286,301,64,84,30,587,13.0,15.0,5.0,6.0,4.0,5.0,9.0,18.0,,2.0,,1.0,,,1.0,4.0,,,1.0,22.0,35.0,1.0,5.0,12.0,59,339,5.0,7.0,,12.0,7.0,10.0,,1.0,3.0,17.0,26.0,18.0,3.0,,4.0,1.0,2.0,6.0,3.0,9.0,3.0,,3.0,3.0,,21.0,3.0,14.0,32.0,50.0,10.0,60.0,3.0,3.0,,7.0,2.0,2.0,5.0,5.0,,12.0,1.0,4.0,6.0,13.0,2.0,12.0,,18.0,,,7.0,2.0,17.0,64,3.0,2.0,0.5909090909090909,0.7222222222222222,1.0,0.2,,0.2,0.6285714285714286,0.7142857142857143,0.7,0.5875,0.7142857142857143,0.6363636363636364,0.6020408163265306,0.6666666666666666,0.6071428571428571,0.125,0.05714285714285714,0.06666666666666667,0.05555555555555555,19.122257053291538,0.5833333333333334,0.3902439024390244,0.25925925925925924,0.06521739130434782,0.3382352941176471,0.08,,0.2727272727272727,0.5333333333333333,0.3157894736842105,0.125,0.375,0.8666666666666667,0.9285714285714286,0.6153846153846154,0.45,0.5,0.5294117647058824,0.5555555555555556,0.05,,,,0.025,,,,0.1,0.25,0.25,1.0,0.8571428571428571,0.8333333333333334,,,0.45454545454545453,0.8,,0.09090909090909091,,0.5,0.25,0.51741875,0.5854833333333334,0.5364318181818182,0.14893617021276595,0.16666666666666666,0.2033898305084746,0.288135593220339,5.0200000000000005,25.140000000000004,0.22377622377622378,,2.0,7.0,,4.0,2.0,4.0,4.0,0.08860759493670886,0.1,0.09375,0.4411764705882353,1.0,,,,8.0,,,0.07692307692307693,0.07692307692307693,,,,4.0,1.0,,,,2.0,,,0.5714285714285714,,0.07142857142857142,,,,,1.0,,1.0,,,,,True,,,,,,,,,,
203524,1610612763,Solomon Hill,Solomon Hill,203524,MEM,12355.0,206,-29,431,443,121,153,44,874,2.0,8.0,,,,1.0,5.0,10.0,1.0,6.0,7.0,12.0,,2.0,14.0,29.0,1.0,2.0,5.0,8.0,24.0,21.0,41.0,8.0,87,482,1.0,1.0,1.0,4.0,1.0,5.0,4.0,7.0,2.0,16.0,12.0,4.0,60.0,3.0,29.0,14.0,2.0,9.0,7.0,16.0,6.0,1.0,6.0,3.0,,39.0,4.0,7.0,12.0,19.0,6.0,25.0,9.0,6.0,3.0,6.0,2.0,5.0,4.0,1.0,1.0,10.0,1.0,2.0,11.0,16.0,,11.0,1.0,13.0,1.0,,6.0,1.0,16.0,121,2.0,1.0,0.75,0.8571428571428571,0.9523809523809523,0.5121951219512195,0.5714285714285714,0.5121951219512195,0.3333333333333333,1.0,0.2,0.6076923076923076,0.5,0.5833333333333334,0.6126760563380281,0.5,0.5714285714285714,0.6307692307692307,0.08333333333333333,0.125,,16.875,0.6,0.10344827586206896,0.08045977011494253,0.047619047619047616,0.09359605911330049,0.030456852791878174,0.08333333333333333,0.06382978723404255,0.043478260869565216,0.08064516129032258,0.08,0.12307692307692308,0.25,0.2857142857142857,1.0,0.15384615384615385,0.5,0.5,0.6,0.09230769230769231,0.16666666666666666,0.2,1.0,0.18461538461538463,0.5833333333333334,0.5833333333333334,1.0,0.4461538461538462,0.4827586206896552,0.4827586206896552,0.9285714285714286,,,,0.5,0.08333333333333333,,0.16666666666666666,0.4166666666666667,0.4,0.7538461538461538,0.4827586206896552,0.5074030769230768,0.5427,0.4827166666666666,0.08571428571428572,0.20689655172413793,0.04597701149425287,0.1839080459770115,8.9125,25.182926829268293,0.28074245939675174,2.0,2.0,2.0,,2.0,1.0,2.0,1.0,0.017699115044247787,0.02127659574468085,0.03333333333333333,0.17391304347826086,0.5,1.0,,,2.0,2.0,,0.024390243902439025,,,,,,2.0,,1.0,,1.0,,0.16666666666666666,,,0.058823529411764705,,,,,,,,,,,,True,,,,,,,,,,
203998,1610612763,Bruno Caboclo,Bruno Caboclo,203998,MEM,6550.0,109,-7,234,239,124,131,30,473,12.0,20.0,2.0,4.0,7.0,13.0,1.0,3.0,2.0,3.0,3.0,5.0,,3.0,,8.0,,,3.0,15.0,26.0,3.0,13.0,,39,240,2.0,5.0,,4.0,10.0,17.0,2.0,6.0,,26.0,20.0,10.0,9.0,,8.0,,2.0,4.0,2.0,6.0,2.0,,1.0,2.0,1.0,14.0,6.0,7.0,7.0,16.0,12.0,28.0,3.0,3.0,,2.0,1.0,,2.0,2.0,,4.0,,2.0,4.0,9.0,1.0,2.0,1.0,,,,,,26.0,124,1.0,,0.6666666666666666,0.7692307692307693,1.0,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.5769230769230769,0.4,0.5882352941176471,0.5,0.4,0.5652173913043478,0.5,0.4,0.5652173913043478,0.3333333333333333,0.07692307692307693,0.05,0.3333333333333333,15.985130111524164,0.5,0.1346153846153846,0.15217391304347827,0.11320754716981132,0.14285714285714285,0.09836065573770492,0.07692307692307693,0.2777777777777778,0.09090909090909091,0.15,0.16666666666666666,0.5128205128205128,0.6,0.631578947368421,0.6666666666666666,0.07692307692307693,0.3333333333333333,0.5,1.0,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.5,0.1282051282051282,0.6,0.6,1.0,0.20512820512820512,,,,0.8,0.5,,,0.5652173913043478,0.5384615384615384,0.13043478260869565,0.13043478260869565,,0.8461538461538461,,0.5694307692307692,0.5608333333333334,0.5746847826086957,,,0.10256410256410256,0.6666666666666666,4.2153846153846155,24.6,0.5299145299145299,2.0,,6.0,,6.0,2.0,6.0,4.0,0.08695652173913043,0.15384615384615385,0.125,0.043478260869565216,0.6666666666666666,0.6666666666666666,,,4.0,,,0.06451612903225806,,,,,2.0,,,,,4.0,,,0.2222222222222222,,,,,,,2.0,,,,,,,True,,,,,,,,,,
