EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,Charge Fouls Drawn,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on,OffensiveGoaltends,BlockedLongMidRange,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3
1627820,1610612737,Tyrone Wallace,Tyrone Wallace,1627820,ATL,1654.0,28,-22.0,58,59,25,31,5,117,3.0,1.0,,1.0,4.0,6.0,1.0,5.0,,5.0,62,3.0,,5.0,,4.0,1.0,,,1.0,,1.0,,,,,,,3.0,1.0,,,5.0,25,,0.2,0.2,0.22727272727272727,0.22727272727272727,0.4166666666666667,0.45454545454545453,16.923076923076923,,,0.038461538461538464,,,,,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.25,0.25,,,0.6363636363636364,0.25,0.47933181818181825,0.4527833333333333,,,1.0,7.466666666666666,25.22,0.43103448275862066,1.0,2.0,,,1.0,,1.0,,1.0,,,3.0,2.0,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,0.08333333333333333,,,,,,0.09090909090909091,,0.18181818181818182,0.5,0.5,1.0,,,,,,0.16666666666666666,,,1.0,,1.0,,,1.0,3.0,,,1.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,0.4166666666666667,,0.09090909090909091,,,,,,,1.0,0.5,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,3851.0,64,-2.0,143,138,69,50,16,281,4.0,4.0,2.0,2.0,11.0,12.0,3.0,15.0,8.0,19.0,118,8.0,4.0,7.0,9.0,11.0,2.0,2.0,6.0,10.0,2.0,12.0,,,,3.0,3.0,2.0,5.0,9.0,12.0,5.0,7.0,69,1.0,0.2,0.2,0.2037037037037037,0.2878787878787879,0.23333333333333334,0.5555555555555556,22.085889570552148,0.12244897959183673,0.0425531914893617,0.12987012987012986,0.02702702702702703,0.09090909090909091,0.11764705882352941,,0.14814814814814814,0.14814814814814814,0.4074074074074074,0.18181818181818182,0.18181818181818182,1.0,0.16666666666666666,0.7777777777777778,0.18181818181818182,0.49164629629629625,0.4689041666666666,0.15625,0.29411764705882354,0.3684210526315789,6.399999999999999,25.633333333333336,0.4825174825174825,1.0,6.0,,1.0,1.0,,1.0,,1.0,1.0,4.0,4.0,,2.0,,2.0,2.0,3.0,2.0,,8.0,,,4.0,,3.0,3.0,3.0,,1.0,,,,1.0,,,,,,,1.0,,,0.08333333333333333,,0.5,0.5,0.16666666666666666,0.16666666666666666,1.0,,,0.14285714285714285,,,,,0.11538461538461539,0.16,,0.2222222222222222,0.16666666666666666,0.2,,,,,0.3333333333333333,,0.08333333333333333,0.4578666666666667,0.21052631578947367,,,2.0,1.0,2.0,1.0,6.0,1.0,2.0,,1.0,,1.0,1.0,,,2.0,,1.0,0.5,0.125,,0.125,0.16666666666666666,0.07407407407407407,,,,0.6666666666666666,0.5,1.0,,0.5,0.16666666666666666,,,0.25,,,2.0,,,,,,,1.0,,0.25,0.25,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,2970.0,50,,100,100,24,34,14,200,4.0,3.0,,4.0,9.0,14.0,5.0,12.0,5.0,34.0,106,2.0,1.0,6.0,15.0,9.0,4.0,,1.0,3.0,1.0,4.0,1.0,3.0,2.0,5.0,1.0,,1.0,6.0,7.0,4.0,6.0,24,1.0,0.4166666666666667,0.4166666666666667,0.5576923076923077,0.5862068965517241,0.75,0.46153846153846156,29.31034482758621,0.04,,0.06,0.02127659574468085,,,0.09090909090909091,0.15384615384615385,0.11538461538461539,0.34615384615384615,0.4444444444444444,0.5,1.0,,0.7307692307692307,0.4444444444444444,0.5104442307692307,0.4924166666666667,0.13793103448275862,0.23529411764705882,0.17647058823529413,7.828571428571429,25.40833333333333,0.24,3.0,7.0,,,,1.0,7.0,,,2.0,2.0,1.0,6.0,8.0,,2.0,1.0,3.0,1.0,,7.0,1.0,,2.0,,,,2.0,,1.0,,,,,,,,,,,,0.42857142857142855,0.42857142857142855,0.5,,,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.4,,,0.08,0.043478260869565216,,0.0625,,0.125,0.09090909090909091,,0.2692307692307692,0.42857142857142855,0.6,0.3333333333333333,0.25,0.25,,,,,0.541275,0.058823529411764705,,3.0,3.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,,0.5,1.0,0.8333333333333334,,0.11538461538461539,1.0,1.0,0.6666666666666666,0.5,,,,0.6666666666666666,0.5,,1.0,,,1.0,,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.5,,,,,1.0,0.08333333333333333,0.1111111111111111,,True,,,,,,,,,
203953,1610612737,Jabari Parker,Jabari Parker,203953,ATL,4898.0,82,-3.0,178,174,62,74,18,352,8.0,4.0,2.0,5.0,7.0,28.0,5.0,11.0,7.0,48.0,176,5.0,6.0,17.0,15.0,7.0,5.0,2.0,6.0,12.0,3.0,15.0,1.0,7.0,1.0,10.0,5.0,3.0,8.0,6.0,10.0,4.0,17.0,62,1.0,0.45454545454545453,0.45454545454545453,0.5256410256410257,0.5581395348837209,0.5,0.28205128205128205,26.903553299492387,0.14634146341463414,0.04,0.15,0.03896103896103896,0.09523809523809523,0.2222222222222222,0.0625,0.20512820512820512,0.10256410256410256,0.1794871794871795,0.7142857142857143,0.7142857142857143,1.0,0.13333333333333333,0.717948717948718,0.7142857142857143,0.561875641025641,0.5419733333333333,0.09523809523809523,0.12903225806451613,0.3541666666666667,4.7250000000000005,24.890909090909087,0.34831460674157305,9.0,17.0,2.0,4.0,5.0,3.0,13.0,3.0,5.0,,6.0,10.0,18.0,8.0,2.0,4.0,,3.0,,,6.0,1.0,,6.0,,6.0,4.0,3.0,1.0,,1.0,1.0,,,,,,,,,,0.6923076923076923,0.75,0.4642857142857143,0.6,0.6,0.6,0.14285714285714285,0.11764705882352941,0.3,,,0.15384615384615385,0.037037037037037035,,0.05,,0.041666666666666664,0.16129032258064516,,0.4358974358974359,0.5294117647058824,0.6,0.6666666666666666,0.375,0.5,0.6666666666666666,0.8,0.5,0.3333333333333333,0.5265333333333334,0.125,1.0,1.0,3.0,,,1.0,3.0,,,4.0,1.0,,3.0,1.0,2.0,2.0,3.0,1.0,,,0.2,0.4,0.36666666666666664,0.375,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.2,0.3333333333333333,,,0.25,,4.0,,1.0,,,,,0.125,,,,,,,0.5,,,,1.0,,,,,,,,,,True,,,,,,,,,
203459,1610612737,Allen Crabbe,Allen Crabbe,203459,ATL,6336.0,106,-32.0,232,230,91,110,22,462,7.0,3.0,1.0,8.0,21.0,18.0,9.0,24.0,6.0,57.0,248,12.0,2.0,17.0,27.0,20.0,8.0,2.0,4.0,14.0,2.0,16.0,2.0,,,2.0,1.0,4.0,5.0,4.0,8.0,1.0,17.0,91,1.0,0.375,0.391304347826087,0.6071428571428571,0.6333333333333333,0.4473684210526316,0.5714285714285714,18.287937743190664,0.07272727272727272,0.02702702702702703,0.0970873786407767,0.01680672268907563,0.058823529411764705,0.10526315789473684,0.10526315789473684,0.16666666666666666,0.07142857142857142,0.5,0.38095238095238093,0.38095238095238093,1.0,0.05555555555555555,0.6904761904761905,0.4,0.503430487804878,0.4946264705882353,0.06666666666666667,0.05263157894736842,0.2982456140350877,10.427777777777779,26.754166666666666,0.3922413793103448,5.0,5.0,1.0,1.0,1.0,2.0,12.0,1.0,2.0,,2.0,6.0,14.0,10.0,2.0,1.0,2.0,4.0,2.0,,10.0,,,6.0,4.0,4.0,2.0,2.0,,2.0,,,,,,,,,,,,0.5833333333333334,0.6363636363636364,0.6666666666666666,0.5,0.5,0.5,0.05555555555555555,,1.0,0.36363636363636365,,0.125,,,,,0.034482758620689655,0.11428571428571428,,0.11904761904761904,1.0,1.0,0.4,0.2857142857142857,0.3333333333333333,1.0,0.5,1.0,0.05555555555555555,0.4716,0.03508771929824561,1.0,5.0,6.0,,,3.0,11.0,,,3.0,3.0,,2.0,,2.0,2.0,,,,,0.25,0.5,0.4166666666666667,0.14285714285714285,0.14285714285714285,0.8333333333333334,0.8333333333333334,0.6,,,,1.0,0.6111111111111112,0.2727272727272727,,,0.14285714285714285,,,,,,,,,0.15384615384615385,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,2.0,,,,0.07692307692307693,1.0,,,,,True,,,,,,,,,
202718,1610612737,Chandler Parsons,Chandler Parsons,202718,ATL,2064.0,34,-31.0,76,77,38,36,8,153,,2.0,1.0,2.0,9.0,4.0,3.0,11.0,,11.0,96,6.0,,6.0,9.0,9.0,2.0,1.0,2.0,5.0,1.0,6.0,1.0,,,2.0,1.0,,,,,,6.0,38,1.0,0.2727272727272727,0.2727272727272727,0.36666666666666664,0.36666666666666664,0.5,0.7333333333333333,19.767441860465116,0.125,0.05263157894736842,0.13333333333333333,0.025,,0.2,0.09090909090909091,,0.13333333333333333,0.6,0.2222222222222222,0.2222222222222222,1.0,0.16666666666666666,0.9333333333333333,0.2222222222222222,0.49611333333333335,0.5008499999999999,,,0.5454545454545454,7.35,25.5,0.5,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,5.0,,,2.0,2.0,,2.0,3.0,2.0,,8.0,,,2.0,1.0,2.0,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,0.25,1.0,0.8333333333333334,0.8333333333333334,,,1.0,0.5,,0.14285714285714285,,0.125,,,0.125,0.18181818181818182,,0.2,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,1.0,,0.45455,0.45454545454545453,,,1.0,1.0,2.0,1.0,5.0,1.0,2.0,,2.0,,1.0,1.0,,2.0,2.0,,,0.5,0.3333333333333333,,0.5,,0.06666666666666667,,,,0.6666666666666666,0.5,1.0,,0.8333333333333334,0.2,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,5244.0,87,-34.0,183,182,88,112,24,365,3.0,2.0,1.0,,2.0,16.0,1.0,4.0,3.0,22.0,202,2.0,2.0,14.0,3.0,2.0,,8.0,5.0,9.0,12.0,21.0,1.0,4.0,,8.0,4.0,7.0,15.0,4.0,4.0,1.0,14.0,88,1.0,0.25,0.25,0.475,0.5,0.5,0.2,14.084507042253522,0.10204081632653061,0.16,0.09195402298850575,0.13953488372093023,0.20833333333333334,0.11764705882352941,0.14285714285714285,0.15,0.1,0.1,,,,0.07692307692307693,0.85,,0.597975,0.6328538461538462,0.047619047619047616,0.058823529411764705,0.6363636363636364,2.125,25.025,0.4808743169398907,8.0,13.0,4.0,7.0,9.0,,8.0,4.0,8.0,,8.0,11.0,8.0,8.0,8.0,4.0,4.0,11.0,3.0,1.0,26.0,4.0,,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,,3.0,1.0,,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.25,0.23076923076923078,0.5,0.1,,0.07894736842105263,0.1111111111111111,0.09523809523809523,0.10714285714285714,0.125,,0.11538461538461539,0.3333333333333333,0.65,0.6153846153846154,0.8,0.5,,,,0.875,0.5714285714285714,0.6923076923076923,0.5970833333333334,0.36363636363636365,6.0,,,,,,1.0,,,6.0,,,7.0,2.0,1.0,2.0,2.0,1.0,4.0,,,0.5454545454545454,0.46153846153846156,0.3333333333333333,,,,,,,,0.6666666666666666,0.07692307692307693,,4.0,,0.3333333333333333,,2.0,1.0,,,,,0.2,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,
203458,1610612737,Alex Len,Alex Len,203458,ATL,4263.0,71,-20.0,160,152,51,29,21,312,4.0,4.0,3.0,,,26.0,,4.0,7.0,37.0,163,3.0,2.0,18.0,,,,,14.0,20.0,,20.0,,2.0,,3.0,,7.0,13.0,6.0,8.0,3.0,18.0,51,,,,0.5,0.5441176470588235,0.5625,0.13333333333333333,20.441988950276244,0.27450980392156865,,0.25316455696202533,,,0.17647058823529413,,0.13333333333333333,0.13333333333333333,,,,,0.2,0.8333333333333334,,0.5767966666666665,0.5507266666666666,0.09090909090909091,0.10344827586206896,0.4864864864864865,2.9423076923076916,23.0,0.31875,14.0,21.0,,,7.0,1.0,15.0,1.0,2.0,2.0,4.0,12.0,26.0,4.0,,3.0,1.0,5.0,1.0,,11.0,,,6.0,,3.0,3.0,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.8666666666666667,0.8666666666666667,0.5769230769230769,0.5,0.5,0.6666666666666666,0.11538461538461539,0.09523809523809523,0.3333333333333333,,,0.21428571428571427,,,,,0.37037037037037035,0.13043478260869565,1.0,0.7,0.6666666666666666,0.7368421052631579,0.9285714285714286,0.25,0.3333333333333333,,,,0.4666666666666667,0.41485,0.10810810810810811,7.0,,1.0,,,,,,,8.0,,,4.0,2.0,1.0,,,2.0,2.0,,,0.6666666666666666,0.5333333333333333,0.14285714285714285,0.03333333333333333,,,,,,,1.0,,,1.0,,0.25,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
1626203,1610612737,Treveon Graham,Treveon Graham,1626203,ATL,15451.0,258,-39.0,534,545,218,249,72,1079,13.0,13.0,3.0,9.0,22.0,29.0,12.0,35.0,6.0,66.0,635,8.0,1.0,21.0,36.0,22.0,9.0,13.0,12.0,27.0,21.0,48.0,3.0,5.0,,9.0,5.0,15.0,35.0,17.0,15.0,6.0,21.0,217,1.0,0.34285714285714286,0.34285714285714286,0.46875,0.4714285714285714,0.6176470588235294,0.546875,12.7831715210356,0.0975609756097561,0.0962962962962963,0.102880658436214,0.08333333333333333,0.05555555555555555,0.12244897959183673,0.08823529411764706,0.203125,0.203125,0.34375,0.4090909090909091,0.4090909090909091,1.0,0.1875,0.765625,0.4090909090909091,0.5236111111111111,0.528359375,0.10144927536231885,0.18181818181818182,0.3181818181818182,5.624137931034482,25.339999999999996,0.40823970037453183,7.0,14.0,4.0,7.0,5.0,5.0,12.0,5.0,9.0,4.0,20.0,8.0,16.0,8.0,6.0,4.0,8.0,15.0,8.0,,38.0,8.0,,13.0,2.0,7.0,6.0,4.0,1.0,1.0,,2.0,,1.0,4.0,3.0,1.0,4.0,3.0,,1.0,0.6666666666666666,0.8888888888888888,0.41379310344827586,0.5555555555555556,0.5714285714285714,0.5263157894736842,0.13793103448275862,0.14285714285714285,0.4444444444444444,0.13333333333333333,,0.10833333333333334,0.06837606837606838,0.1111111111111111,0.05747126436781609,0.1,0.10869565217391304,0.11235955056179775,0.75,0.21875,0.5,0.5833333333333334,0.5714285714285714,0.38461538461538464,0.45454545454545453,0.8,0.5,0.5714285714285714,0.3125,0.5637949999999999,0.30303030303030304,2.0,,2.0,1.0,2.0,4.0,5.0,2.0,5.0,4.0,4.0,,7.0,4.0,1.0,1.0,3.0,1.0,6.0,0.4,0.5,0.5,0.625,0.03571428571428571,0.03125,,,,0.14285714285714285,0.5,1.0,0.4,0.3125,0.8,2.0,2.0,0.15384615384615385,,,4.0,2.0,,,,0.16666666666666666,0.0967741935483871,3.0,,0.23076923076923078,0.23076923076923078,1.0,,0.5,1.0,3.0,3.0,1.0,0.21428571428571427,0.3333333333333333,1.0,0.027777777777777776,,,,,1.0,False,,,,,,,,,
1627745,1610612737,Damian Jones,Damian Jones,1627745,ATL,49654.0,828,-250.0,1749,1753,424,480,183,3502,12.0,7.0,2.0,,2.0,156.0,2.0,9.0,57.0,279.0,2133,3.0,19.0,73.0,6.0,2.0,,36.0,59.0,125.0,69.0,194.0,1.0,21.0,3.0,25.0,7.0,79.0,142.0,74.0,78.0,36.0,73.0,424,1.0,0.2222222222222222,0.2222222222222222,0.6727272727272727,0.6905940594059405,0.73,0.05454545454545454,11.542390194075589,0.1435523114355231,0.08391608391608392,0.145578231292517,0.08333333333333333,0.06629834254143646,0.14583333333333334,0.03333333333333333,0.07272727272727272,0.04242424242424243,0.012121212121212121,,,,0.05263157894736842,0.9030303030303031,,0.6077563636363637,0.6395894736842105,0.1836734693877551,0.1925133689839572,0.2616487455197133,2.225,23.95555555555556,0.24242424242424243,105.0,140.0,20.0,33.0,33.0,2.0,108.0,20.0,33.0,14.0,57.0,35.0,176.0,40.0,32.0,23.0,10.0,33.0,9.0,1.0,76.0,32.0,1.0,48.0,18.0,24.0,19.0,4.0,,1.0,,21.0,18.0,6.0,36.0,28.0,8.0,36.0,17.0,4.0,4.0,0.8148148148148148,0.9565217391304348,0.6923076923076923,0.6060606060606061,0.6323529411764706,0.6627906976744186,0.14743589743589744,0.12857142857142856,0.16,0.33962264150943394,0.030303030303030304,0.14814814814814814,0.082687338501292,0.10526315789473684,0.06752411575562701,0.14473684210526316,0.13218390804597702,0.15625,0.4722222222222222,0.8484848484848485,0.75,0.860655737704918,0.8095238095238095,0.16666666666666666,0.2857142857142857,1.0,0.9705882352941176,0.6060606060606061,0.868421052631579,0.5980019999999999,0.20430107526881722,27.0,1.0,4.0,,,,1.0,1.0,1.0,27.0,,,23.0,12.0,4.0,5.0,3.0,9.0,9.0,1.0,,0.7714285714285715,0.7105263157894737,0.16129032258064516,0.024242424242424242,0.25,0.25,1.0,,,,0.8181818181818182,0.02631578947368421,,7.0,,0.4166666666666667,1.0,4.0,4.0,5.0,,1.0,,0.07792207792207792,0.11764705882352941,2.0,,0.2857142857142857,0.2857142857142857,1.0,,0.15,1.0,1.0,1.0,,0.029411764705882353,1.0,1.0,,,,,,1.0,False,2.0,,,,,,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,46602.0,777,-191.0,1660,1692,570,736,186,3352,34.0,26.0,8.0,6.0,30.0,134.0,14.0,56.0,20.0,208.0,1909,16.0,11.0,54.0,42.0,29.0,6.0,13.0,47.0,95.0,29.0,124.0,2.0,18.0,,48.0,12.0,28.0,73.0,39.0,39.0,18.0,54.0,567,1.0,0.25,0.2545454545454545,0.49473684210526314,0.49760765550239233,0.42857142857142855,0.29473684210526313,13.706666666666667,0.10829493087557604,0.03225806451612903,0.12722298221614228,0.03766233766233766,0.022727272727272728,0.09433962264150944,0.022988505747126436,0.17894736842105263,0.1368421052631579,0.15789473684210525,0.2,0.2,1.0,0.14814814814814814,0.8052631578947368,0.20689655172413793,0.5666851851851854,0.5804009433962266,0.08737864077669903,0.12,0.25961538461538464,3.4074626865671633,25.092857142857145,0.3433734939759036,58.0,97.0,6.0,10.0,27.0,15.0,73.0,8.0,14.0,3.0,28.0,38.0,84.0,62.0,12.0,13.0,23.0,68.0,15.0,8.0,159.0,16.0,,46.0,2.0,47.0,37.0,30.0,9.0,9.0,4.0,,4.0,3.0,13.0,9.0,3.0,13.0,8.0,,3.0,0.5753424657534246,0.6268656716417911,0.5447761194029851,0.5714285714285714,0.625,0.5833333333333334,0.09701492537313433,0.09278350515463918,0.625,0.038461538461538464,,0.15488215488215487,0.043596730245231606,0.04678362573099415,0.04844290657439446,0.02564102564102564,0.08241758241758242,0.15384615384615385,0.6153846153846154,0.5105263157894737,0.5979381443298969,0.6590909090909091,0.603448275862069,0.4411764705882353,0.5,0.4666666666666667,0.5,0.6,0.5,0.542290909090909,0.1346153846153846,17.0,,3.0,2.0,4.0,,8.0,3.0,6.0,20.0,1.0,,45.0,38.0,4.0,10.0,21.0,2.0,11.0,0.5,0.0625,0.5263157894736842,0.39814814814814814,0.1827956989247312,0.015789473684210527,,,,0.2,0.5,1.0,0.6296296296296297,0.14814814814814814,,3.0,,0.11764705882352941,3.0,2.0,9.0,2.0,,,,0.017857142857142856,0.16,8.0,1.0,0.3076923076923077,0.3076923076923077,1.0,0.125,0.16666666666666666,1.0,2.0,1.0,,0.1,0.5,1.0,,1.0,,,,,False,,1.0,,,,,,,
1629164,1610612737,Brandon Goodwin,Brandon Goodwin,1629164,ATL,25136.0,419,-134.0,878,884,321,412,85,1762,42.0,16.0,4.0,24.0,70.0,101.0,26.0,86.0,28.0,204.0,988,39.0,16.0,84.0,48.0,68.0,24.0,6.0,31.0,59.0,11.0,70.0,2.0,9.0,1.0,28.0,9.0,15.0,42.0,30.0,30.0,12.0,84.0,320,0.6153846153846154,0.3023255813953488,0.30952380952380953,0.47058823529411764,0.51,0.5060240963855421,0.45989304812834225,23.194303153611393,0.13247863247863248,0.02564102564102564,0.13895781637717122,0.024719101123595506,0.01834862385321101,0.15555555555555556,0.020833333333333332,0.22459893048128343,0.0855614973262032,0.37433155080213903,0.34285714285714286,0.34285714285714286,0.5833333333333334,0.05333333333333334,0.7058823529411765,0.35294117647058826,0.5115975675675677,0.48831486486486486,0.06598984771573604,0.10909090909090909,0.4117647058823529,6.911881188118812,26.24302325581396,0.36560364464692485,26.0,46.0,4.0,8.0,12.0,18.0,49.0,8.0,16.0,,19.0,36.0,28.0,70.0,6.0,12.0,17.0,51.0,15.0,2.0,119.0,5.0,,25.0,3.0,11.0,8.0,19.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,3.0,1.0,4.0,2.0,,3.0,0.2857142857142857,0.30434782608695654,0.48514851485148514,0.5,0.3958333333333333,0.3958333333333333,0.1188118811881188,0.17391304347826086,0.6785714285714286,0.09375,,0.14792899408284024,0.023696682464454975,0.03409090909090909,0.024691358024691357,0.02040816326530612,0.10752688172043011,0.13970588235294118,0.5,0.24598930481283424,0.5652173913043478,0.6842105263157895,0.3076923076923077,0.42857142857142855,0.47368421052631576,0.2777777777777778,0.3333333333333333,0.5,0.16,0.5159357142857143,0.09313725490196079,6.0,5.0,13.0,1.0,8.0,12.0,35.0,1.0,8.0,16.0,12.0,30.0,34.0,28.0,2.0,3.0,15.0,2.0,9.0,0.125,0.3076923076923077,0.4444444444444444,0.4533333333333333,0.13725490196078433,0.06951871657754011,0.38461538461538464,0.38461538461538464,0.2,0.3333333333333333,0.125,1.0,0.5,0.4666666666666667,0.34285714285714286,4.0,,0.09523809523809523,1.0,1.0,2.0,3.0,,,,0.02702702702702703,0.18181818181818182,2.0,,0.125,0.125,1.0,,,,,,1.0,,,,0.011494252873563218,2.0,,,,,False,,,,,,,,,
