EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,SecondChanceFtPoints,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,PenaltyFg2Pct,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,OffCorner3ReboundPct,Travels,SelfOReb,Offensive Fouls,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SelfORebPct,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Corner3PctBlocked,Charge Fouls Drawn,HeaveMakes
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,1095.0,18,-13.0,39,39,14.0,25.0,5.0,78,4.0,7.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,6.0,10.0,3.0,6.0,4.0,25.0,54,3.0,3.0,6.0,2.0,4.0,4.0,10.0,8.0,4.0,6.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,10.0,14.0,1.0,2.0,0.6666666666666666,0.8,0.6666666666666666,0.5,0.5,0.5,0.6,1.0,0.65625,1.0,0.75,0.6944444444444444,1.0,0.8333333333333334,0.375,47.72727272727273,0.6666666666666666,1.0,0.1111111111111111,0.2,0.14285714285714285,0.2,1.0,0.4375,0.5714285714285714,0.5714285714285714,0.75,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.125,0.5,0.5,1.0,0.25,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,0.8125,0.5,0.5796749999999999,0.429,0.531825,0.24,0.4,6.209999999999999,24.98333333333333,0.358974358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,948.0,16,-23.0,31,32,6.0,8.0,4.0,63,,2.0,,1.0,,1.0,,,,,,,,4.0,,,2.0,2.0,47,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,2.0,6.0,,,,,,,,,1.0,2.0,,,6.0,,,,,,,,,,,,,,0.2,0.5,,,14.285714285714286,,,0.2857142857142857,0.4,0.3333333333333333,0.5,,0.5,,,,0.25,,,,,,,,,,,,1.0,,,,,0.5,,0.588525,,,1.0,,6.8,,0.1935483870967742,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.5,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.2,0.3333333333333333,0.25,0.6666666666666666,0.25,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630554,1610612746,Jason Preston,Jason Preston,1630554,LAC,7426.0,124,-11.0,257,265,120.0,115.0,40.0,522,5.0,8.0,,,2.0,2.0,2.0,5.0,3.0,13.0,2.0,10.0,13.0,23.0,5.0,18.0,,41.0,298,1.0,3.0,2.0,3.0,12.0,,21.0,8.0,18.0,9.0,6.0,2.0,12.0,3.0,20.0,7.0,27.0,4.0,15.0,61.0,,11.0,8.0,20.0,2.0,22.0,8.0,5.0,2.0,1.0,10.0,3.0,6.0,7.0,2.0,2.0,1.0,21.0,119.0,,1.0,0.3076923076923077,0.3333333333333333,0.6,0.2777777777777778,0.25,0.29411764705882354,0.5652173913043478,0.3333333333333333,0.5,0.3333333333333333,0.42,0.4880952380952381,0.3333333333333333,0.40384615384615385,0.43902439024390244,16.883116883116884,0.8,,0.14035087719298245,0.2391304347826087,0.18446601941747573,0.19047619047619047,0.23076923076923078,0.1951219512195122,0.625,0.625,0.4,0.04878048780487805,1.0,1.0,0.5,0.12195121951219512,0.4,0.4,0.5,0.3170731707317073,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,0.4,0.2,0.6341463414634146,0.25,0.48070897435897436,0.39820000000000005,0.4548086956521738,0.04878048780487805,0.5121951219512195,7.434782608695652,29.38888888888889,0.4669260700389105,13.0,,,,2.0,,,,0.021505376344086023,,0.014925373134328358,0.025,,0.07407407407407407,0.24242424242424243,0.3170731707317073,,,2.0,3.0,6.0,1.0,2.0,6.0,13.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.46153846153846156,0.1111111111111111,0.025,0.2222222222222222,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.12,0.6666666666666666,0.08,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,583.0,10,-16.0,22,22,10.0,6.0,2.0,44,,,,,,,,1.0,,,,,,,,1.0,,,33,,,,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,10.0,,,,,,,,,,,,,,,,,1.0,4.3478260869565215,,,0.2,,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5757,,,,,,23.3,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,87.0,1,-3.0,2,3,1.0,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203496,1610612746,Robert Covington,Robert Covington,203496,LAC,4174.0,70,3.0,147,152,67.0,77.0,21.0,299,5.0,9.0,1.0,2.0,,1.0,1.0,3.0,2.0,8.0,1.0,3.0,8.0,16.0,3.0,11.0,5.0,30.0,155,1.0,2.0,2.0,1.0,5.0,3.0,14.0,14.0,2.0,9.0,,2.0,8.0,2.0,5.0,1.0,6.0,1.0,5.0,13.0,,3.0,6.0,10.0,4.0,14.0,3.0,3.0,,,3.0,2.0,5.0,8.0,6.0,6.0,,14.0,66.0,1.0,,0.875,1.0,1.0,0.2727272727272727,0.2,0.2727272727272727,0.5,0.5,0.46296296296296297,0.5,0.36666666666666664,0.5172413793103449,0.5,0.4375,0.4074074074074074,18.823529411764707,1.0,,0.17142857142857143,0.09090909090909091,0.1323529411764706,0.125,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.8,0.037037037037037035,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.2962962962962963,0.25,0.25,1.0,1.0,0.5,,0.2,0.3333333333333333,0.7407407407407407,0.25,0.5215203703703705,0.6286,0.5333433333333333,0.06666666666666667,0.4666666666666667,4.6375,25.336363636363636,0.4557823129251701,6.0,,1.0,3.0,1.0,4.0,0.0625,,0.02,0.12,0.05333333333333334,,0.06666666666666667,0.23076923076923078,0.08333333333333333,0.2222222222222222,0.13793103448275862,0.2222222222222222,3.0,7.0,3.0,,2.0,4.0,10.0,,,,,1.0,6.0,4.0,2.0,,,,0.4,0.25,0.045454545454545456,0.16666666666666666,0.5,0.6,1.0,0.4666666666666667,0.42857142857142855,0.13333333333333333,,2.0,1.0,2.0,1.0,0.5,2.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,323.0,5,,10,9,,4.0,2.0,19,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,12,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,,,0.5,,,0.5,25.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,0.5,,0.47555,,,,,14.6,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,5815.0,97,1.0,201,208,97.0,101.0,32.0,409,2.0,6.0,,1.0,1.0,2.0,,3.0,1.0,2.0,1.0,1.0,5.0,20.0,1.0,5.0,8.0,21.0,228,,3.0,,1.0,2.0,3.0,14.0,4.0,6.0,3.0,,,2.0,1.0,7.0,1.0,8.0,1.0,5.0,17.0,,5.0,2.0,8.0,1.0,9.0,1.0,,1.0,1.0,2.0,,9.0,12.0,7.0,9.0,1.0,14.0,96.0,1.0,1.0,0.4,0.4,1.0,0.2,0.5,0.2,0.25,,0.26,,0.39285714285714285,0.3620689655172414,,0.4666666666666667,0.2,12.704918032786885,0.5,,0.045454545454545456,0.13157894736842105,0.08536585365853659,0.11764705882352941,0.09090909090909091,0.24,0.3333333333333333,0.4,0.5,0.08,0.5,0.5,1.0,0.12,,,,0.08,0.5,0.5,1.0,0.3333333333333333,,,0.07142857142857142,1.0,0.44,0.5,0.49772799999999995,0.4607333333333334,0.5308214285714284,,0.6666666666666666,7.315,24.059999999999995,0.48258706467661694,12.0,,5.0,,1.0,4.0,0.25,0.16666666666666666,0.013888888888888888,,0.009433962264150943,0.030303030303030304,,,0.14814814814814814,0.48,0.14285714285714285,0.17391304347826086,2.0,5.0,2.0,,1.0,4.0,12.0,,,2.0,,1.0,2.0,1.0,1.0,1.0,,,0.3333333333333333,0.1111111111111111,,,0.16666666666666666,0.25,,0.35714285714285715,0.4,0.07142857142857142,,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631217,1610612746,Moussa Diabate,Moussa Diabate,1631217,LAC,4795.0,80,-8.0,165,170,69.0,72.0,28.0,335,12.0,21.0,5.0,10.0,,,1.0,2.0,,,,,14.0,26.0,1.0,2.0,6.0,37.0,196,6.0,13.0,12.0,,,3.0,19.0,14.0,14.0,3.0,,8.0,,,2.0,,2.0,,1.0,4.0,,4.0,2.0,7.0,19.0,26.0,3.0,2.0,2.0,,5.0,4.0,2.0,4.0,9.0,10.0,,19.0,68.0,1.0,,0.5,0.7,1.0,0.5,,0.5,0.5384615384615384,0.46153846153846156,0.5535714285714286,0.46153846153846156,0.5333333333333333,0.578125,0.46153846153846156,0.59375,0.07142857142857142,18.226600985221676,0.6,,0.05405405405405406,0.15384615384615385,0.09523809523809523,0.15384615384615385,0.16666666666666666,0.75,0.5714285714285714,0.631578947368421,0.5,,,,,0.07142857142857142,0.5,0.5,1.0,,,,,0.7692307692307693,0.5,0.2,,,0.8214285714285714,,0.5989839285714286,0.5672384615384615,0.5929733333333332,0.32432432432432434,0.5135135135135135,2.8807692307692303,23.25,0.41818181818181815,5.0,,3.0,1.0,18.0,6.0,0.11538461538461539,0.09523809523809523,0.29508196721311475,0.043478260869565216,0.2261904761904762,0.28,0.06666666666666667,,0.15,0.17857142857142858,0.1875,0.2,6.0,11.0,2.0,,,8.0,15.0,,,,1.0,1.0,2.0,2.0,,1.0,2.0,,0.5333333333333333,0.125,0.27586206896551724,,0.4,0.5,0.5,0.7333333333333333,0.5454545454545454,,,2.0,2.0,2.0,1.0,0.5,2.0,,0.2,,1.0,1.0,1.0,1.0,0.42857142857142855,0.1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629650,1610612746,Moses Brown,Moses Brown,1629650,LAC,3876.0,65,21.0,136,141,86.0,50.0,20.0,277,13.0,20.0,3.0,7.0,,,,,,,,,15.0,23.0,,,8.0,38.0,147,4.0,8.0,14.0,,,6.0,24.0,22.0,8.0,,,6.0,,,,,,,,,,5.0,15.0,23.0,10.0,33.0,,,1.0,,1.0,,4.0,7.0,10.0,14.0,2.0,24.0,86.0,,2.0,0.7333333333333333,0.9166666666666666,,,,,0.6521739130434783,0.5,0.6521739130434783,0.5,0.5625,0.6551724137931034,0.5384615384615384,0.6,,18.072289156626507,,,0.4838709677419355,0.20833333333333334,0.36363636363636365,0.1111111111111111,0.16666666666666666,0.8695652173913043,0.65,0.7222222222222222,0.7692307692307693,,,,,,,,,,,,,0.875,0.42857142857142855,0.3333333333333333,,,0.8695652173913043,,0.6767391304347826,0.6034714285714287,0.66656875,0.3684210526315789,0.631578947368421,1.7434782608695654,,0.6323529411764706,3.0,6.0,2.0,1.0,9.0,6.0,0.08695652173913043,0.1,0.18,0.05,0.14285714285714285,0.20833333333333334,,0.5882352941176471,0.2222222222222222,0.13043478260869565,0.2222222222222222,0.2222222222222222,8.0,14.0,2.0,,,9.0,16.0,,,,,3.0,1.0,,1.0,,,,0.5625,0.75,0.2,0.8,0.6666666666666666,0.6666666666666666,0.5,0.875,0.5714285714285714,,,2.0,1.0,2.0,1.0,0.5,2.0,1.0,,0.125,,2.0,1.0,3.0,,0.3333333333333333,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
