EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls Drawn,BlockedLongMidRange,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Corner3PctBlocked,Transition Take Fouls,BlockedCorner3,OffensiveGoaltends,on
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,11027.0,184.0,19.0,397.0,404.0,191.0,112.0,52.0,801.0,31.0,51.0,16.0,23.0,14.0,23.0,7.0,16.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,38.0,71.0,2.0,5.0,42.0,124.0,404.0,18.0,26.0,1.0,6.0,42.0,16.0,31.0,1.0,2.0,26.0,61.0,48.0,28.0,6.0,24.0,4.0,2.0,7.0,7.0,7.0,14.0,4.0,3.0,6.0,1.0,35.0,5.0,17.0,3.0,18.0,24.0,3.0,45.0,25.0,70.0,7.0,7.0,4.0,3.0,8.0,1.0,4.0,12.0,4.0,4.0,20.0,1.0,13.0,11.0,21.0,3.0,6.0,44.0,1.0,7.0,56.0,5.0,23.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,61.0,191.0,6.0,0.631578947368421,0.9230769230769231,1.0,0.4,0.5,0.4,0.5352112676056338,0.6923076923076923,0.5161290322580645,0.5394736842105263,0.6666666666666666,0.5303030303030303,0.6138613861386139,0.7241379310344828,0.6354166666666666,0.06578947368421052,0.09859154929577464,0.0784313725490196,0.1875,26.247288503253795,0.4,0.3,0.21428571428571427,0.2696629213483146,0.16346153846153846,0.1875,0.06097560975609756,0.22702702702702704,0.11827956989247312,0.18181818181818182,0.2,0.06779661016949153,0.043478260869565216,0.18518518518518517,0.2708333333333333,0.42857142857142855,0.19444444444444445,0.16666666666666666,0.2413793103448276,0.5,0.6710526315789473,0.6078431372549019,0.6595744680851063,0.6129032258064516,0.21052631578947367,0.4375,0.5384615384615384,0.7142857142857143,0.05263157894736842,0.013157894736842105,0.05263157894736842,0.5,0.5,1.0,0.8518518518518519,0.6956521739130435,0.25,0.037037037037037035,0.696969696969697,0.6086956521739131,0.030303030303030304,0.030303030303030304,1.0,0.7368421052631579,0.5,0.5377144736842104,0.5539333333333333,0.5346196969696969,0.25263157894736843,0.25842696629213485,0.16666666666666666,0.3387096774193548,0.49193548387096775,3.660563380281691,24.48,0.4811083123425693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626196,1610612740,Josh Richardson,Josh Richardson,1626196,NOP,9405.0,157.0,-5.0,310.0,317.0,115.0,131.0,26.0,627.0,3.0,7.0,,,1.0,1.0,4.0,7.0,9.0,9.0,,2.0,6.0,21.0,2.0,7.0,10.0,23.0,12.0,30.0,4.0,60.0,335.0,,,,,,2.0,6.0,4.0,9.0,2.0,18.0,8.0,12.0,36.0,,21.0,6.0,,7.0,2.0,9.0,1.0,1.0,4.0,,20.0,,1.0,,5.0,6.0,1.0,12.0,1.0,13.0,,8.0,3.0,5.0,5.0,1.0,3.0,3.0,2.0,,8.0,,3.0,5.0,7.0,,,5.0,,,5.0,,1.0,,1.0,3.0,1.0,3.0,2.0,1.0,,18.0,114.0,1.0,0.4,0.4,1.0,0.4,0.4444444444444444,0.4,0.43478260869565216,,0.3333333333333333,0.5283018867924528,,0.5333333333333333,0.5363636363636364,,0.5625,0.5660377358490566,,,,18.42105263157895,0.625,0.08333333333333333,,0.07894736842105263,0.012345679012345678,0.0625,,0.07051282051282051,0.007462686567164179,,,,,0.07142857142857142,0.06896551724137931,0.10526315789473684,0.06451612903225806,0.05555555555555555,,0.6666666666666666,0.1320754716981132,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1320754716981132,0.5714285714285714,0.5714285714285714,0.25,0.16981132075471697,0.16981132075471697,0.39622641509433965,0.2857142857142857,0.3,1.0,,,,,0.06666666666666667,1.0,0.13333333333333333,0.4666666666666667,0.2857142857142857,0.6981132075471698,0.2857142857142857,0.5096971698113207,,0.4869266666666666,0.018518518518518517,0.041666666666666664,,,0.3,10.682608695652174,25.12333333333333,0.3709677419354839,3.0,6.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.03333333333333333,0.047619047619047616,0.05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,4627.0,77.0,16.0,169.0,167.0,86.0,67.0,15.0,336.0,7.0,12.0,2.0,3.0,1.0,4.0,,3.0,4.0,1.0,1.0,1.0,7.0,12.0,4.0,6.0,10.0,19.0,7.0,13.0,12.0,53.0,172.0,2.0,4.0,1.0,,4.0,1.0,7.0,4.0,7.0,5.0,19.0,10.0,10.0,15.0,2.0,12.0,7.0,2.0,6.0,2.0,8.0,1.0,1.0,4.0,1.0,18.0,,1.0,,5.0,,,5.0,1.0,6.0,,5.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,,2.0,1.0,6.0,,,8.0,,,13.0,1.0,6.0,,1.0,1.0,1.0,1.0,,,,19.0,86.0,1.0,0.5,0.5555555555555556,0.7142857142857143,0.5384615384615384,0.5714285714285714,0.5384615384615384,0.5263157894736842,0.5,0.14285714285714285,0.640625,0.4,0.5,0.6973684210526315,0.4,0.5588235294117647,0.40625,0.10526315789473684,0.16666666666666666,,21.92513368983957,0.6666666666666666,,,,0.023255813953488372,0.10204081632653061,,0.06329113924050633,0.013333333333333334,0.041666666666666664,,,,,,,0.075,0.2222222222222222,,,0.375,0.5833333333333334,0.7,0.42857142857142855,0.09375,,,,0.125,0.03125,0.375,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.6,0.6666666666666666,0.5,0.2,0.2857142857142857,0.25,0.07142857142857142,0.42857142857142855,0.6666666666666666,0.78125,0.5833333333333334,0.5341875,0.60354,0.5301642857142858,0.16216216216216217,0.25,,0.07547169811320754,0.3584905660377358,6.5473684210526315,25.907692307692308,0.5088757396449705,3.0,,,,1.0,,,,2.0,,,,0.75,0.75,0.6666666666666666,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,62520.0,1042.0,-9.0,2160.0,2183.0,686.0,599.0,216.0,4343.0,45.0,71.0,10.0,11.0,14.0,21.0,15.0,47.0,4.0,26.0,3.0,9.0,18.0,60.0,7.0,21.0,60.0,122.0,27.0,86.0,24.0,225.0,2398.0,12.0,18.0,7.0,,30.0,17.0,36.0,13.0,30.0,13.0,86.0,66.0,54.0,72.0,18.0,57.0,18.0,10.0,88.0,46.0,134.0,29.0,17.0,62.0,6.0,314.0,20.0,15.0,1.0,78.0,63.0,11.0,152.0,36.0,188.0,3.0,43.0,20.0,23.0,40.0,7.0,31.0,17.0,9.0,2.0,57.0,3.0,19.0,59.0,99.0,4.0,3.0,41.0,3.0,3.0,38.0,6.0,13.0,,9.0,11.0,6.0,11.0,8.0,,,85.0,682.0,8.0,0.55,0.6470588235294118,0.8888888888888888,0.313953488372093,0.43333333333333335,0.3253012048192771,0.4918032786885246,0.6666666666666666,0.4722222222222222,0.4831730769230769,0.6,0.553030303030303,0.5022321428571429,0.6,0.5657894736842105,0.41346153846153844,0.08196721311475409,0.1267605633802817,0.02127659574468085,11.722987067167294,0.7017543859649122,0.1864406779661017,0.014705882352941176,0.12857142857142856,0.029013539651837523,0.15445544554455445,0.04819277108433735,0.14170854271356784,0.03755364806866953,0.035175879396984924,0.022222222222222223,0.04430379746835443,0.06060606060606061,0.1258741258741259,0.14767932489451477,0.09090909090909091,0.14360313315926893,0.1885245901639344,0.02830188679245283,0.7272727272727273,0.34134615384615385,0.6338028169014085,0.7258064516129032,0.5555555555555556,0.22596153846153846,0.3191489361702128,0.32608695652173914,0.5333333333333333,0.019230769230769232,0.125,0.28846153846153844,0.3,0.3,0.8333333333333334,0.44,0.9090909090909091,0.1,0.12,0.3181818181818182,0.6666666666666666,0.13636363636363635,0.3181818181818182,0.3333333333333333,0.7548076923076923,0.3157894736842105,0.5487379901960787,0.5664187499999999,0.538916935483871,0.06046511627906977,0.10077519379844961,,0.13333333333333333,0.38222222222222224,4.36311475409836,26.688372093023265,0.3175925925925926,,9.0,6.0,,20.0,1.0,,5.0,9.0,,,0.03225806451612903,,,,0.34615384615384615,0.34615384615384615,1.0,0.6666666666666666,9.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,0.2857142857142857,0.3333333333333333,1.0,0.16,0.25,1.0,,,,,,,,,,,,,True
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,6160.0,103.0,-7.0,237.0,236.0,125.0,80.0,28.0,473.0,6.0,13.0,,1.0,1.0,5.0,,3.0,1.0,4.0,,4.0,5.0,14.0,3.0,7.0,6.0,17.0,8.0,18.0,3.0,39.0,245.0,,1.0,1.0,,,1.0,7.0,6.0,11.0,,20.0,6.0,6.0,24.0,,13.0,5.0,2.0,6.0,,6.0,,,5.0,,12.0,1.0,4.0,,7.0,3.0,,10.0,5.0,15.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,,1.0,4.0,1.0,2.0,5.0,7.0,,,2.0,,,4.0,,2.0,,,2.0,,2.0,1.0,,,20.0,125.0,,0.5,0.5,1.0,0.4444444444444444,0.5454545454545454,0.47058823529411764,0.35294117647058826,,0.14285714285714285,0.5142857142857142,,0.5555555555555556,0.527027027027027,,0.5555555555555556,0.5142857142857142,0.11764705882352941,0.07692307692307693,0.3333333333333333,15.185185185185183,0.5,,,0.06382978723404255,0.0625,0.125,0.020833333333333332,0.0970873786407767,0.044642857142857144,0.04878048780487805,0.1,,0.09090909090909091,0.05555555555555555,0.043478260869565216,0.16666666666666666,0.11904761904761904,0.14285714285714285,0.05555555555555555,0.5,0.37142857142857144,0.46153846153846156,0.5,0.5,0.08571428571428572,,,,0.02857142857142857,0.11428571428571428,0.4,0.35714285714285715,0.35714285714285715,1.0,0.5,,,,0.2777777777777778,0.2,0.2222222222222222,0.3888888888888889,0.42857142857142855,0.8857142857142857,0.38461538461538464,0.5922647058823529,0.54735,0.5751764705882352,0.05405405405405406,0.10526315789473684,,,0.5128205128205128,4.152941176470589,26.733333333333334,0.5274261603375527,,3.0,3.0,,1.0,,,2.0,,,,,,,,0.75,0.75,1.0,0.75,,,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,True
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,25471.0,425.0,-57.0,876.0,899.0,285.0,278.0,86.0,1775.0,28.0,44.0,,2.0,9.0,15.0,19.0,40.0,2.0,28.0,2.0,10.0,13.0,36.0,4.0,16.0,48.0,86.0,23.0,64.0,44.0,209.0,1026.0,1.0,5.0,7.0,,5.0,15.0,27.0,7.0,26.0,22.0,73.0,52.0,44.0,69.0,,32.0,13.0,9.0,27.0,15.0,42.0,13.0,2.0,19.0,2.0,99.0,7.0,1.0,1.0,28.0,11.0,3.0,42.0,9.0,51.0,2.0,10.0,8.0,2.0,11.0,3.0,8.0,10.0,3.0,4.0,21.0,,7.0,12.0,24.0,2.0,,38.0,,1.0,58.0,9.0,24.0,1.0,8.0,1.0,,1.0,,,,72.0,281.0,4.0,0.5416666666666666,0.5416666666666666,1.0,0.359375,0.2692307692307692,0.38333333333333336,0.5581395348837209,0.2,0.5555555555555556,0.55,0.20833333333333334,0.4811320754716981,0.5919540229885057,0.19230769230769232,0.5461538461538461,0.4266666666666667,0.10465116279069768,0.09090909090909091,0.125,19.834710743801654,0.5238095238095238,0.10344827586206896,0.02857142857142857,0.06790123456790123,0.004830917874396135,0.13592233009708737,0.04216867469879518,0.10597826086956522,0.021447721179624665,,0.01098901098901099,0.05426356589147287,,0.06,0.05555555555555555,0.1,0.14102564102564102,0.12,0.03278688524590164,,0.29333333333333333,0.6363636363636364,0.7,0.5357142857142857,0.26666666666666666,0.475,0.5428571428571428,0.5789473684210527,0.013333333333333334,0.18666666666666668,0.24,0.3611111111111111,0.37142857142857144,1.0,0.16666666666666666,,,0.16666666666666666,0.2830188679245283,0.6,0.18867924528301888,0.3018867924528302,0.25,0.72,0.40625,0.5350624137931034,0.508875,0.5380583333333334,0.15060240963855423,0.2376237623762376,0.015384615384615385,0.023923444976076555,0.3492822966507177,4.819767441860466,27.845312499999995,0.3253424657534247,1.0,10.0,3.0,1.0,6.0,1.0,3.0,,6.0,0.015625,0.027777777777777776,,0.5,0.5,,0.35714285714285715,0.35714285714285715,1.0,0.3,,,1.0,5.0,1.0,4.0,1.0,1.0,1.0,0.14285714285714285,,,0.4166666666666667,0.2,1.0,3.0,1.0,,,,,,,,,,,True
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,29528.0,492.0,-41.0,1029.0,1032.0,246.0,235.0,91.0,2061.0,37.0,47.0,9.0,10.0,11.0,13.0,5.0,13.0,5.0,30.0,1.0,6.0,33.0,73.0,7.0,17.0,44.0,65.0,45.0,103.0,38.0,261.0,1174.0,10.0,12.0,7.0,4.0,24.0,12.0,17.0,11.0,23.0,11.0,68.0,58.0,30.0,132.0,8.0,72.0,33.0,5.0,13.0,7.0,20.0,7.0,,11.0,2.0,47.0,3.0,7.0,,22.0,20.0,6.0,48.0,10.0,58.0,2.0,24.0,16.0,8.0,6.0,5.0,5.0,15.0,1.0,,21.0,1.0,4.0,16.0,34.0,3.0,4.0,26.0,,1.0,40.0,4.0,16.0,,3.0,13.0,8.0,14.0,10.0,,,66.0,245.0,1.0,0.6590909090909091,0.725,0.9777777777777777,0.4368932038834951,0.4782608695652174,0.4411764705882353,0.676923076923077,0.8333333333333334,0.7058823529411765,0.6636904761904762,0.5263157894736842,0.7125,0.6994535519125683,0.5714285714285714,0.7555555555555555,0.6130952380952381,0.07692307692307693,0.06382978723404255,0.15384615384615385,17.99645390070922,0.2857142857142857,0.2727272727272727,,0.0784313725490196,0.029045643153526972,0.10232558139534884,0.016216216216216217,0.08936170212765958,0.023474178403755867,0.0641025641025641,,0.013888888888888888,0.024390243902439025,0.0375,0.1016949152542373,0.08771929824561403,0.10493827160493827,0.09433962264150944,0.0273972602739726,0.7142857142857143,0.27976190476190477,0.7872340425531915,0.8409090909090909,0.6756756756756757,0.07738095238095238,0.38461538461538464,0.45454545454545453,0.6,0.02976190476190476,0.17857142857142858,0.43452380952380953,0.4520547945205479,0.4520547945205479,0.9696969696969697,0.5263157894736842,0.9,0.3333333333333333,0.05263157894736842,0.325,0.8461538461538461,0.15,0.425,0.4117647058823529,0.8928571428571429,0.4583333333333333,0.5759260479041916,0.5410888888888888,0.5742256410256411,0.08888888888888889,0.2077922077922078,,0.09195402298850575,0.26053639846743293,3.907692307692307,26.281553398058257,0.239067055393586,2.0,12.0,4.0,,,4.0,5.0,5.0,3.0,,,0.0425531914893617,0.4,0.4,0.5,0.4,0.4,1.0,0.6666666666666666,3.0,,,6.0,,1.0,1.0,1.0,3.0,,,,0.3157894736842105,,,1.0,,1.0,1.0,,,,,,,,,True
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,15189.0,253.0,19.0,513.0,523.0,156.0,142.0,53.0,1036.0,25.0,40.0,1.0,3.0,9.0,13.0,6.0,11.0,1.0,14.0,,5.0,4.0,11.0,,2.0,31.0,52.0,11.0,25.0,16.0,111.0,552.0,1.0,3.0,2.0,5.0,10.0,9.0,18.0,2.0,7.0,8.0,32.0,42.0,20.0,30.0,2.0,11.0,4.0,3.0,15.0,12.0,27.0,9.0,3.0,7.0,3.0,66.0,8.0,2.0,,11.0,9.0,4.0,24.0,10.0,34.0,2.0,14.0,13.0,1.0,4.0,5.0,3.0,13.0,1.0,1.0,17.0,,3.0,22.0,31.0,1.0,3.0,21.0,3.0,2.0,27.0,3.0,12.0,,3.0,5.0,2.0,5.0,3.0,,,32.0,155.0,3.0,0.6774193548387096,0.7,0.9090909090909091,0.44,0.2857142857142857,0.44,0.5961538461538461,0.3333333333333333,0.5,0.6168831168831169,0.5,0.48,0.6235955056179775,0.625,0.5333333333333333,0.3246753246753247,0.057692307692307696,0.075,,18.49912739965096,0.23529411764705882,0.25,,0.06428571428571428,0.014705882352941176,0.09243697478991597,0.09195402298850575,0.07722007722007722,0.04484304932735426,0.02040816326530612,0.01694915254237288,0.10344827586206896,0.06896551724137931,,0.08571428571428572,0.1,0.12087912087912088,,0.0625,0.6,0.5194805194805194,0.625,0.6756756756756757,0.72,0.14285714285714285,0.5454545454545454,0.5454545454545454,0.5,0.012987012987012988,0.18181818181818182,0.14285714285714285,0.36363636363636365,0.36363636363636365,1.0,0.6,0.3333333333333333,,,0.52,0.6923076923076923,0.2,0.08,,0.8441558441558441,0.36363636363636365,0.5796675324675326,0.6304125,0.601768,0.13953488372093023,0.19672131147540983,,0.09009009009009009,0.2882882882882883,3.2750000000000004,24.272000000000002,0.30409356725146197,,7.0,2.0,,5.0,2.0,,3.0,1.0,,,,,,,0.5,0.5,0.8571428571428571,0.4,3.0,,1.0,2.0,1.0,,2.0,,,0.5,,,0.4,0.5,1.0,,,,,,,,,,,,,True
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,30511.0,509.0,-22.0,1049.0,1056.0,248.0,221.0,97.0,2105.0,25.0,41.0,3.0,4.0,11.0,18.0,32.0,75.0,60.0,13.0,2.0,3.0,40.0,107.0,13.0,23.0,79.0,176.0,43.0,120.0,39.0,326.0,1224.0,4.0,9.0,7.0,,17.0,22.0,52.0,13.0,26.0,9.0,92.0,46.0,112.0,81.0,6.0,107.0,40.0,13.0,49.0,29.0,78.0,17.0,12.0,31.0,5.0,185.0,7.0,3.0,,28.0,21.0,1.0,50.0,10.0,60.0,5.0,12.0,8.0,4.0,20.0,9.0,14.0,21.0,6.0,2.0,41.0,1.0,10.0,11.0,24.0,1.0,6.0,33.0,,,54.0,5.0,21.0,2.0,5.0,10.0,5.0,10.0,5.0,,,91.0,246.0,3.0,0.2911392405063291,0.3026315789473684,0.627906976744186,0.35833333333333334,0.5,0.35833333333333334,0.44886363636363635,0.4444444444444444,0.4230769230769231,0.4847972972972973,0.53125,0.532051282051282,0.5094043887147336,0.53125,0.5476190476190477,0.40540540540540543,0.07386363636363637,0.12195121951219512,0.09333333333333334,31.08225108225108,0.4878048780487805,0.045454545454545456,,0.08366533864541832,0.012396694214876033,0.11290322580645161,0.035175879396984924,0.09819639278557114,0.022675736961451247,,0.025210084033613446,0.03289473684210526,0.0425531914893617,0.0547945205479452,0.09448818897637795,0.09803921568627451,0.1116751269035533,0.11764705882352941,0.03125,0.5,0.13851351351351351,0.6097560975609756,0.6944444444444444,0.32,0.2533783783783784,0.4266666666666667,0.47058823529411764,0.15625,0.20270270270270271,0.04391891891891892,0.3614864864864865,0.37383177570093457,0.37735849056603776,0.6,0.25,0.75,,0.125,0.23076923076923078,0.6111111111111112,0.038461538461538464,0.2948717948717949,0.5652173913043478,0.543918918918919,0.37383177570093457,0.4948185810810811,0.5184750000000001,0.48446410256410244,0.0732484076433121,0.109375,0.01639344262295082,0.05214723926380368,0.2822085889570552,10.247727272727277,25.799166666666668,0.23641563393708293,22.0,3.0,,1.0,13.0,2.0,2.0,5.0,1.0,0.008333333333333333,0.009345794392523364,,0.36666666666666664,0.3728813559322034,0.45454545454545453,0.23076923076923078,0.23076923076923078,1.0,,48.0,,3.0,5.0,3.0,,1.0,,,0.42857142857142855,,,0.3125,0.6,1.0,,,,,2.0,0.016666666666666666,,,,,,,True
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,22382.0,373.0,-26.0,758.0,779.0,318.0,299.0,64.0,1537.0,28.0,40.0,4.0,11.0,12.0,19.0,12.0,24.0,3.0,4.0,,3.0,2.0,7.0,,4.0,40.0,67.0,4.0,11.0,14.0,106.0,885.0,5.0,14.0,,1.0,11.0,16.0,29.0,2.0,7.0,2.0,40.0,70.0,10.0,12.0,4.0,7.0,2.0,6.0,21.0,13.0,34.0,9.0,4.0,15.0,1.0,81.0,8.0,13.0,1.0,22.0,35.0,4.0,61.0,22.0,83.0,2.0,17.0,12.0,5.0,6.0,1.0,3.0,7.0,3.0,2.0,13.0,2.0,3.0,19.0,35.0,4.0,4.0,26.0,3.0,2.0,22.0,2.0,12.0,,,10.0,7.0,10.0,6.0,,,40.0,315.0,,0.875,0.9210526315789473,1.0,0.36363636363636365,0.2857142857142857,0.36363636363636365,0.5970149253731343,0.35714285714285715,0.5517241379310345,0.5897435897435898,0.35714285714285715,0.5277777777777778,0.6022727272727273,0.36666666666666664,0.5263157894736842,0.14102564102564102,0.08955223880597014,0.075,0.125,12.212817412333736,0.46153846153846156,0.17391304347826086,0.041666666666666664,0.22875816993464052,0.07142857142857142,0.13496932515337423,0.061068702290076333,0.18037974683544303,0.0670926517571885,0.09090909090909091,0.09210526315789473,0.04950495049504951,0.1,0.3333333333333333,0.16901408450704225,0.23255813953488372,0.13008130081300814,0.15,0.07407407407407407,0.6,0.5128205128205128,0.7,0.7567567567567568,0.8571428571428571,0.3076923076923077,0.5,0.5714285714285714,0.9166666666666666,0.038461538461538464,0.05128205128205128,0.08974358974358974,0.2857142857142857,0.2857142857142857,1.0,0.7857142857142857,0.36363636363636365,0.5,,0.5277777777777778,0.631578947368421,0.08333333333333333,0.1111111111111111,,0.6538461538461539,0.2857142857142857,0.5526352564102565,0.54926,0.5564236111111112,0.13636363636363635,0.15584415584415584,,0.10377358490566038,0.37735849056603776,4.091044776119404,24.954545454545453,0.41952506596306066,,2.0,2.0,,5.0,,,3.0,7.0,,,,,,,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,True
