EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Usage,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,FTDefRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimAssists,Travels,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,BadPassTurnovers,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceFG2A,DefCorner3ReboundPct,SecondChanceShotQualityAvg,LongMidRangeAssists,SecondChanceFG2M,SecondChancePoints,FTOffRebounds,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,on,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,SelfOReb,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Transition Take Fouls,OffensiveGoaltends,3SecondViolations
1628380,1610612759,Zach Collins,Zach Collins,1628380,SAS,220.0,4,6,7,8,15,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628993,1610612759,Alize Johnson,Alize Johnson,1628993,SAS,1771.0,30,12,62,62,124,58,1.0,,,3.0,4.0,3.0,,14.666666666666666,31.0,8.0,10.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,7.0,2.0,2.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,8.0,2.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,5.0,31.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.5,0.6666666666666666,0.5,0.625,0.3333333333333333,0.25,0.20833333333333334,0.08333333333333333,0.25,0.05555555555555555,0.2222222222222222,0.06666666666666667,0.125,0.06666666666666667,0.15384615384615385,0.25,0.3333333333333333,0.375,0.6666666666666666,0.75,0.75,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.66326,0.6884,0.14285714285714285,0.2,0.7142857142857143,1.925,34.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629641,1610612759,Romeo Langford,Romeo Langford,1629641,SAS,698.0,12,4,23,23,46,25,,,,,,1.0,,24.999999999999996,12.0,5.0,3.0,,,,,1.0,2.0,1.0,2.0,3.0,3.0,2.0,9.0,1.0,2.0,2.0,2.0,7.0,2.0,2.0,,,1.0,,2.0,,1.0,,2.0,3.0,1.0,4.0,,,,,,,,,2.0,,,2.0,1.0,7.0,12.0,0.5,0.5,0.6666666666666666,0.5,0.5833333333333334,0.625,0.6428571428571429,0.7,0.5,,0.2,0.25,,,0.125,0.09090909090909091,0.25,,0.3333333333333333,,,,,,,,0.16666666666666666,0.3333333333333333,,,0.25,0.5,0.48605833333333326,0.4861375,0.14285714285714285,0.25,0.7777777777777778,7.3,25.899999999999995,0.5217391304347826,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,0.5,0.5,0.5,1.0,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630200,1610612759,Tre Jones,Tre Jones,1630200,SAS,591.0,10,6,20,22,42,18,,,,1.0,1.0,,,38.095238095238095,,,1.0,4.0,4.0,,,,2.0,,4.0,5.0,2.0,1.0,12.0,,,,,,2.0,6.0,,1.0,3.0,1.0,7.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,,,0.25,0.25,0.8,,0.7857142857142857,,0.8571428571428571,,0.2857142857142857,,0.1111111111111111,,,0.2,0.07142857142857142,0.14285714285714285,,,0.16666666666666666,,,,0.5714285714285714,1.0,1.0,0.25,,0.2857142857142857,,,,0.8571428571428571,0.5878357142857142,,0.14285714285714285,0.2,,3.9800000000000004,26.75,,,1.0,,1.0,,1.0,,3.0,2.0,1.0,,2.0,1.0,,1.0,0.5,,0.5,,,,0.14285714285714285,,,,0.5,0.5,1.0,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631103,1610612759,Malaki Branham,Malaki Branham,1631103,SAS,1437.0,24,16,50,50,100,43,1.0,1.0,1.0,1.0,2.0,4.0,,20.33898305084746,31.0,8.0,7.0,1.0,1.0,1.0,1.0,,5.0,4.0,2.0,5.0,5.0,,7.0,1.0,3.0,4.0,,5.0,2.0,2.0,,1.0,3.0,1.0,7.0,,,,,,,,,1.0,,,,2.0,3.0,,,,,,,5.0,31.0,0.5,0.5,0.4,0.3333333333333333,0.35,0.35714285714285715,0.35,0.35714285714285715,0.5,0.5,,,,,,,,,,,,,0.1,1.0,1.0,,,0.5,0.14285714285714285,1.0,0.5714285714285714,0.6,0.48861,0.50785,,,0.7142857142857143,12.84,25.560000000000002,0.62,,1.0,,1.0,1.0,1.0,1.0,3.0,5.0,1.0,,2.0,1.0,,1.0,0.2,0.25,0.2,,,,0.1,,,,0.2,0.2,1.0,,0.25,0.2,1.0,,,,1.0,3.0,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629676,1610612759,Isaiah Roby,Isaiah Roby,1629676,SAS,1010.0,17,2,37,35,72,30,1.0,1.0,,,,,,14.583333333333334,27.0,8.0,8.0,,1.0,,,1.0,3.0,1.0,1.0,3.0,4.0,,2.0,1.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,2.0,4.0,,4.0,,,,,,,,,,,,,,2.0,27.0,1.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.5,0.14285714285714285,0.5,0.5714285714285714,,0.125,,0.16666666666666666,,0.13636363636363635,,,,,0.16666666666666666,0.3333333333333333,,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,,,0.5,0.7142857142857143,0.5262428571428571,0.477525,,,1.0,5.3999999999999995,24.975,0.7297297297297297,1.0,2.0,,,,,,,3.0,,,,,1.0,,,,,,,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,0.6666666666666666,1.0,1.0,0.422075,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612759,Doug McDermott,Doug McDermott,203926,SAS,275.0,5,5,10,10,20,8,,,,,,1.0,,7.692307692307692,2.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5373,,,,,,26.7,0.2,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628966,1610612759,Keita Bates-Diop,Keita Bates-Diop,1628966,SAS,268.0,4,5,9,10,19,7,,,,,,,,8.333333333333334,2.0,,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.4348,0.4348,,,1.0,3.6,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,741.0,12,6,25,25,50,30,,,,,,,,34.375,6.0,,6.0,1.0,1.0,,,,2.0,1.0,5.0,8.0,2.0,4.0,14.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,,1.0,2.0,1.0,5.0,1.0,,1.0,3.0,4.0,2.0,6.0,,,,,,,,,3.0,,,4.0,2.0,3.0,6.0,0.4,0.4,0.625,1.0,0.5,0.5,0.5909090909090909,0.75,0.2,,0.23076923076923078,,0.3333333333333333,0.125,0.25,0.08333333333333333,,0.16666666666666666,0.25,0.25,,1.0,0.1,1.0,1.0,1.0,,0.2,,,0.5,0.3,0.468245,0.467825,0.18181818181818182,0.2222222222222222,0.21428571428571427,7.225,26.05,0.24,4.0,7.0,,,,,,,2.0,,1.0,1.0,,,,,,,0.125,0.14285714285714285,,0.7,0.5714285714285714,0.6666666666666666,0.25,,,,,,,1.0,,1.0,,,,2.0,2.0,,,,,,0.5,2.0,,0.44308333333333333,,1.0,2.0,1.0,1.0,0.5,0.25,0.25,1.0,0.14285714285714285,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629646,1610612759,Charles Bassey,Charles Bassey,1629646,SAS,990.0,16,-2,36,35,71,41,,,,,,,,9.30232558139535,25.0,8.0,6.0,3.0,3.0,3.0,3.0,,,,3.0,3.0,,1.0,7.0,3.0,3.0,,,6.0,2.0,4.0,,,1.0,,2.0,2.0,2.0,1.0,2.0,3.0,4.0,7.0,,,,,,,,,2.0,1.0,,2.0,1.0,6.0,25.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.875,1.0,,,0.25,0.2857142857142857,0.16666666666666666,0.25,0.21428571428571427,0.26666666666666666,0.3333333333333333,0.2857142857142857,,0.6666666666666666,,,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,,1.0,0.8100333333333333,0.8100333333333333,0.25,0.25,0.8571428571428571,0.06666666666666667,,0.6944444444444444,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,0.5,,,2.0,5.0,,,1.0,1.0,0.8333333333333334,,0.7142857142857143,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
