EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,3SecondViolations
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,6066.0,101,-44.0,214,218,78,72,25,432,10.0,16,2.0,3.0,3.0,6.0,5.0,8.0,1.0,9.0,1.0,2.0,1.0,16.0,33,3.0,14.0,46,264,2.0,4.0,4.0,6.0,13.0,1.0,10.0,22.0,14.0,18.0,4.0,2.0,2.0,13.0,8.0,21.0,7.0,1.0,9.0,3.0,1.0,50.0,2.0,4.0,7.0,2.0,1.0,10.0,6.0,16,1.0,2.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0,1.0,8.0,1.0,3.0,4.0,7.0,1.0,1.0,14.0,2.0,1.0,18.0,4.0,5.0,3.0,2.0,1.0,3.0,3.0,20.0,76,1.0,4.0,0.4375,0.5,0.48484848484848486,0.5,0.46153846153846156,0.4444444444444444,0.5,0.42857142857142855,0.5111111111111111,0.5,0.55,0.08333333333333333,0.06060606060606061,0.0625,0.125,21.810699588477366,0.5,0.125,0.047619047619047616,0.07407407407407407,0.14,0.045454545454545456,0.09782608695652174,0.061224489795918366,0.1,0.14285714285714285,0.03225806451612903,0.07692307692307693,0.1,0.045454545454545456,0.08333333333333333,0.2857142857142857,0.058823529411764705,1.0,0.4444444444444444,0.625,0.6666666666666666,0.5,0.2222222222222222,0.625,0.7142857142857143,0.2,0.25,0.1111111111111111,0.1111111111111111,1.0,0.027777777777777776,0.05555555555555555,0.75,0.6666666666666666,0.42857142857142855,0.5,0.07142857142857142,0.5277777777777778,0.5193347222222221,0.58945,0.5214035714285714,0.1,0.10810810810810811,0.08695652173913043,0.4782608695652174,7.133333333333335,26.400000000000002,0.3644859813084112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,9036.0,151,-12.0,300,304,111,76,38,604,14.0,17,4.0,5.0,3.0,4.0,9.0,12.0,1.0,7.0,4.0,13.0,1.0,24.0,36,17.0,14.0,77,346,5.0,7.0,14.0,4.0,7.0,3.0,6.0,17.0,34.0,14.0,6.0,13.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,15.0,2.0,5.0,15.0,15.0,3.0,33.0,7.0,40,1.0,2.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,3.0,1.0,10.0,1.0,3.0,9.0,14.0,,2.0,15.0,2.0,,19.0,9.0,1.0,5.0,3.0,2.0,5.0,3.0,17.0,110,,1.0,0.7083333333333334,0.8095238095238095,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.5943396226415094,0.5,0.55,0.6209677419354839,0.5384615384615384,0.6538461538461539,0.32075471698113206,0.05555555555555555,,0.16666666666666666,20.930232558139537,0.5,0.2727272727272727,0.189873417721519,0.08196721311475409,0.21739130434782608,0.029411764705882353,0.20270270270270271,0.05426356589147287,0.09523809523809523,,0.037037037037037035,,0.22580645161290322,0.16216216216216217,0.20689655172413793,0.2727272727272727,0.045454545454545456,0.6,0.32075471698113206,0.8235294117647058,0.8235294117647058,0.7857142857142857,0.22641509433962265,0.75,0.9,0.5555555555555556,0.1320754716981132,0.14285714285714285,0.14285714285714285,1.0,0.07547169811320754,0.24528301886792453,0.5,0.8,0.4,0.75,0.1,0.6415094339622641,0.5369396226415094,0.5724125,0.5398400000000001,0.14754098360655737,0.20454545454545456,0.18181818181818182,0.22077922077922077,6.7861111111111105,25.494117647058825,0.37,2.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,4.0,1.0,15.0,3.0,1.0,1.0,1.0,0.29411764705882354,0.3333333333333333,0.29411764705882354,0.15789473684210525,0.18181818181818182,0.5,0.5,1.0,0.23076923076923078,0.23076923076923078,1.0,0.25,0.1,0.2,0.2,0.5,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629626,1610612753,Bol Bol,Bol Bol,1629626,ORL,18083.0,301,-50.0,615,629,141,132,85,1244,37.0,41,18.0,20.0,10.0,10.0,17.0,33.0,1.0,9.0,5.0,31.0,8.0,55.0,83,36.0,20.0,160,717,20.0,25.0,41.0,14.0,19.0,8.0,8.0,45.0,56.0,54.0,22.0,31.0,2.0,12.0,7.0,19.0,4.0,3.0,10.0,2.0,,45.0,7.0,10.0,32.0,31.0,6.0,69.0,17.0,86,3.0,3.0,1.0,2.0,19.0,2.0,7.0,19.0,6.0,12.0,6.0,38.0,3.0,5.0,12.0,19.0,,3.0,20.0,1.0,1.0,24.0,11.0,1.0,14.0,7.0,5.0,15.0,10.0,45.0,141,1.0,1.0,0.509090909090909,0.6363636363636364,0.6626506024096386,0.8,0.7368421052631579,0.5882352941176471,0.7407407407407407,0.6851851851851852,0.6201550387596899,0.7321428571428571,0.75,0.3025210084033613,0.024096385542168676,0.024390243902439025,0.030303030303030304,23.68794326241135,0.5,0.25,0.26956521739130435,0.07042253521126761,0.21621621621621623,0.05384615384615385,0.23954372623574144,0.0625,0.11538461538461539,,0.045454545454545456,0.1,0.17073170731707318,0.2962962962962963,0.20175438596491227,0.2647058823529412,0.06,0.6666666666666666,0.3445378151260504,0.9024390243902439,0.925,0.4594594594594595,0.2773109243697479,0.5151515151515151,0.53125,0.6470588235294118,0.07563025210084033,0.1111111111111111,0.1111111111111111,,0.04201680672268908,0.2605042016806723,0.7407407407407407,0.9,0.37037037037037035,1.0,0.2962962962962963,0.6470588235294118,0.5411260504201681,0.5982911764705883,0.5317574074074074,0.09375,0.12087912087912088,0.25625,0.28125,5.879518072289157,25.758333333333336,0.22926829268292684,1.0,,,,9.0,2.0,10.0,2.0,1.0,3.0,18.0,9.0,3.0,,0.6,0.2777777777777778,0.375,0.2777777777777778,0.07017543859649122,0.4,0.2,0.2,1.0,0.2903225806451613,0.3103448275862069,0.5555555555555556,0.3888888888888889,,0.07407407407407407,,,0.2903225806451613,3.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.05555555555555555,0.06451612903225806,0.375,0.02702702702702703,,,,,,,,,,,,,,,,,,,True,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,19127.0,319,,660,659,193,177,79,1319,12.0,29,2.0,3.0,2.0,6.0,26.0,46.0,14.0,29.0,3.0,45.0,19.0,52.0,104,48.0,28.0,177,726,5.0,8.0,15.0,14.0,30.0,20.0,7.0,47.0,20.0,84.0,6.0,45.0,3.0,30.0,18.0,48.0,14.0,4.0,20.0,9.0,1.0,114.0,6.0,6.0,33.0,16.0,4.0,53.0,12.0,65,4.0,10.0,6.0,4.0,10.0,,5.0,4.0,2.0,5.0,,14.0,2.0,5.0,21.0,36.0,1.0,,27.0,2.0,3.0,31.0,14.0,3.0,5.0,3.0,2.0,5.0,3.0,47.0,193,3.0,,0.19230769230769232,0.20408163265306123,0.5,0.625,0.4666666666666667,0.4901315789473684,0.65,0.4,0.5303030303030303,0.6818181818181818,0.4351851851851852,0.3157894736842105,0.028846153846153848,0.034482758620689655,0.043478260869565216,23.50597609561753,0.7142857142857143,0.21052631578947367,0.11678832116788321,0.03592814371257485,0.19879518072289157,0.04,0.1617161716171617,0.03785488958990536,0.014705882352941176,0.027777777777777776,0.04838709677419355,,0.02564102564102564,0.125,0.1925925925925926,0.22580645161290322,0.05128205128205128,0.6,0.19078947368421054,0.41379310344827586,0.42857142857142855,0.16666666666666666,0.3026315789473684,0.5652173913043478,0.5909090909090909,0.23076923076923078,0.19078947368421054,0.4827586206896552,0.4827586206896552,0.14285714285714285,0.019736842105263157,0.29605263157894735,0.3,0.6666666666666666,0.12,0.3333333333333333,0.38,0.506578947368421,0.4762486842105263,0.46340000000000003,0.45614299999999985,0.08641975308641975,0.12280701754385964,0.0847457627118644,0.2655367231638418,9.494230769230768,26.172916666666676,0.2924242424242424,1.0,,,1.0,14.0,2.0,15.0,2.0,2.0,4.0,30.0,14.0,4.0,,0.6666666666666666,0.3125,0.2,0.3125,0.06349206349206349,0.20588235294117646,0.3333333333333333,0.3333333333333333,1.0,0.3111111111111111,0.3111111111111111,0.6428571428571429,,,0.2,0.02,,0.3111111111111111,4.0,15.0,,1.0,1.0,,,,,,,,0.21052631578947367,,1.0,1.0,1.0,1.0,3.0,0.5,0.5,1.0,,,,,,,,,,,True,,,,
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,46696.0,778,-75.0,1592,1598,448,445,197,3190,15.0,31,6.0,13.0,4.0,5.0,1.0,2.0,3.0,9.0,44.0,81.0,23.0,19.0,42,125.0,11.0,172,1831,7.0,18.0,30.0,7.0,11.0,40.0,4.0,51.0,24.0,14.0,10.0,81.0,6.0,12.0,17.0,29.0,10.0,7.0,9.0,1.0,2.0,75.0,22.0,11.0,36.0,25.0,4.0,65.0,34.0,99,2.0,10.0,7.0,3.0,7.0,3.0,5.0,11.0,1.0,2.0,3.0,18.0,8.0,3.0,34.0,61.0,6.0,1.0,11.0,5.0,,13.0,2.0,3.0,6.0,3.0,3.0,7.0,4.0,51.0,445,7.0,3.0,0.631578947368421,0.8571428571428571,0.4523809523809524,0.3888888888888889,0.6363636363636364,0.4820359281437126,0.43333333333333335,0.46078431372549017,0.49710982658959535,0.46875,0.4722222222222222,0.7485029940119761,0.14285714285714285,0.1935483870967742,,10.51183269124931,0.3888888888888889,0.0784313725490196,0.07886435331230283,0.030470914127423823,0.09863013698630137,0.06043956043956044,0.08944281524926687,0.04551724137931035,0.037037037037037035,0.03614457831325301,0.056666666666666664,0.078125,0.08928571428571429,0.07092198581560284,0.09824561403508772,0.1,0.020202020202020204,0.5714285714285714,0.18562874251497005,0.4838709677419355,0.6,0.5333333333333333,0.011976047904191617,0.5,0.5,1.0,0.05389221556886228,0.3333333333333333,0.3333333333333333,1.0,0.2634730538922156,0.48502994011976047,0.43333333333333335,0.46153846153846156,0.09803921568627451,0.8,0.45098039215686275,0.9341317365269461,0.551052994011976,0.516979411764706,0.5295215686274509,0.01764705882352941,0.045454545454545456,0.1744186046511628,0.29651162790697677,5.152380952380951,25.095200000000002,0.2814070351758794,20.0,8.0,6.0,17.0,21.0,4.0,41.0,12.0,4.0,11.0,123.0,21.0,,1.0,1.0,0.328,0.275,0.328,0.02097902097902098,0.078125,0.45454545454545453,0.45454545454545453,1.0,0.25925925925925924,0.2625,1.0,,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.35294117647058826,0.25925925925925924,5.0,,1.0,2.0,,1.0,1.0,1.0,,,0.008,0.012345679012345678,0.21739130434782608,0.007936507936507936,1.0,4.0,,,,0.3333333333333333,0.25,1.0,3.0,1.0,0.023255813953488372,0.375,1.0,,,,,,True,,,,
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,8845.0,147,-16.0,293,292,81,115,41,585,8.0,10,1.0,1.0,1.0,2.0,4.0,10.0,1.0,5.0,6.0,18.0,5.0,13.0,25,24.0,24.0,68,358,2.0,2.0,15.0,2.0,6.0,9.0,11.0,24.0,6.0,20.0,,18.0,3.0,6.0,13.0,19.0,7.0,6.0,5.0,1.0,,51.0,2.0,,9.0,4.0,1.0,14.0,2.0,16,,9.0,8.0,1.0,6.0,,5.0,2.0,1.0,1.0,,8.0,,1.0,2.0,6.0,1.0,,22.0,,,28.0,11.0,1.0,1.0,1.0,,1.0,,24.0,81,1.0,1.0,0.23076923076923078,0.23076923076923078,0.52,1.0,0.3333333333333333,0.4489795918367347,0.7142857142857143,0.43333333333333335,0.5573770491803278,0.8333333333333334,0.6,0.4897959183673469,0.12,0.1,0.2,20.11661807580175,0.75,0.07142857142857142,0.06779661016949153,,0.17307692307692307,0.025974025974025976,0.11711711711711711,0.015151515151515152,,,0.014925373134328358,0.1,0.08,0.08695652173913043,0.175,0.16666666666666666,,,0.20408163265306123,0.8,0.8888888888888888,0.25,0.20408163265306123,0.4,0.5,0.25,0.10204081632653061,0.2,0.2,,0.12244897959183673,0.3673469387755102,0.14285714285714285,1.0,0.13333333333333333,0.5,0.3333333333333333,0.6938775510204082,0.5025999999999999,0.579525,0.50076,0.21666666666666667,0.3235294117647059,0.22058823529411764,0.35294117647058826,7.903999999999999,25.795833333333338,0.2764505119453925,2.0,,1.0,4.0,4.0,5.0,6.0,5.0,5.0,3.0,15.0,4.0,2.0,,0.8333333333333334,0.25,0.3333333333333333,0.25,,,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,0.2222222222222222,1.0,1.0,,0.7142857142857143,0.26666666666666666,0.25,0.2222222222222222,2.0,3.0,,1.0,,2.0,,,,,,,0.4,0.07692307692307693,2.0,2.0,,,,0.4,0.4,1.0,,,,,,,,,,,True,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,14736.0,246,-54.0,514,511,179,145,51,1025,21.0,35,5.0,8.0,5.0,9.0,10.0,36.0,9.0,22.0,,19.0,5.0,40.0,93,19.0,56.0,157,608,7.0,12.0,17.0,10.0,31.0,5.0,25.0,48.0,22.0,58.0,8.0,18.0,13.0,27.0,6.0,33.0,6.0,,22.0,3.0,2.0,72.0,7.0,5.0,15.0,15.0,3.0,33.0,12.0,45,1.0,5.0,3.0,2.0,13.0,2.0,7.0,14.0,2.0,6.0,2.0,27.0,2.0,6.0,11.0,24.0,,3.0,51.0,,1.0,75.0,33.0,6.0,1.0,1.0,,1.0,1.0,46.0,177,2.0,5.0,0.275,0.3055555555555556,0.43010752688172044,0.5833333333333334,0.3225806451612903,0.45089285714285715,0.5,0.3194444444444444,0.5342465753424658,0.5666666666666667,0.47959183673469385,0.16964285714285715,0.13978494623655913,0.05714285714285714,0.2777777777777778,30.350877192982455,0.48148148148148145,0.2,0.14705882352941177,0.040983606557377046,0.14150943396226415,0.07692307692307693,0.14423076923076922,0.056338028169014086,0.02702702702702703,0.034482758620689655,0.0958904109589041,,0.13513513513513514,0.16666666666666666,0.11764705882352941,0.23809523809523808,0.0196078431372549,1.0,0.3125,0.6,0.6363636363636364,0.38095238095238093,0.32142857142857145,0.2777777777777778,0.38461538461538464,0.2,0.19642857142857142,0.4090909090909091,0.42857142857142855,0.1111111111111111,,0.16964285714285715,0.5714285714285714,0.625,0.25,0.5555555555555556,0.1388888888888889,0.48214285714285715,0.5013567567567566,0.56129,0.4755257142857144,0.2357142857142857,0.2727272727272727,0.10828025477707007,0.3057324840764331,8.13978494623656,27.50526315789473,0.34824902723735407,,,,,7.0,2.0,7.0,2.0,3.0,1.0,15.0,7.0,5.0,,0.7142857142857143,0.3684210526315789,0.2,0.3888888888888889,0.05357142857142857,0.09090909090909091,,,,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.2,,0.14285714285714285,,,0.3888888888888889,1.0,6.0,,1.0,3.0,,,,,,,,0.2,,,,1.0,,2.0,,,,,,,,,1.0,0.045454545454545456,,,,True,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,23829.0,397,26.0,819,820,190,183,102,1639,55.0,82,5.0,8.0,11.0,12.0,29.0,57.0,5.0,10.0,6.0,54.0,14.0,89.0,149,60.0,52.0,275,909,5.0,12.0,14.0,15.0,24.0,18.0,20.0,65.0,62.0,116.0,8.0,52.0,14.0,40.0,28.0,68.0,21.0,7.0,26.0,12.0,2.0,164.0,5.0,6.0,26.0,22.0,2.0,50.0,11.0,61,4.0,18.0,12.0,6.0,26.0,2.0,14.0,13.0,6.0,12.0,2.0,39.0,2.0,10.0,10.0,28.0,1.0,1.0,56.0,2.0,5.0,60.0,30.0,3.0,3.0,1.0,2.0,3.0,1.0,65.0,187,2.0,2.0,0.34831460674157305,0.36470588235294116,0.5973154362416108,0.4166666666666667,0.625,0.5334928229665071,0.4642857142857143,0.5357142857142857,0.5826271186440678,0.4666666666666667,0.625,0.28708133971291866,0.09395973154362416,0.10975609756097561,0.08771929824561403,29.462365591397848,0.6666666666666666,0.09090909090909091,0.1375,0.030927835051546393,0.1368421052631579,0.029069767441860465,0.13714285714285715,0.030054644808743168,0.04938271604938271,,0.02857142857142857,0.03125,0.1509433962264151,0.1267605633802817,0.14583333333333334,0.10869565217391304,0.0449438202247191,0.3333333333333333,0.3923444976076555,0.6707317073170732,0.7534246575342466,0.38181818181818183,0.2727272727272727,0.5087719298245614,0.5576923076923077,0.27586206896551724,0.04784688995215311,0.5,0.5,0.4,0.028708133971291867,0.2583732057416268,0.5714285714285714,0.625,0.2857142857142857,0.9166666666666666,0.3333333333333333,0.6794258373205742,0.5187512077294686,0.515,0.5086075,0.12875536480686695,0.17341040462427745,0.05090909090909091,0.23636363636363636,5.299328859060402,26.788333333333338,0.231990231990232,2.0,1.0,2.0,4.0,13.0,1.0,15.0,2.0,1.0,5.0,30.0,13.0,6.0,,0.6666666666666666,0.25,0.2777777777777778,0.25862068965517243,0.027777777777777776,0.1388888888888889,0.3333333333333333,0.3333333333333333,1.0,0.24074074074074073,0.24074074074074073,0.6153846153846154,,0.07142857142857142,0.07142857142857142,0.09523809523809523,0.5,0.25,3.0,15.0,,,1.0,,,,,,,,0.21428571428571427,,,1.0,1.0,1.0,1.0,0.5,,,1.0,,,1.0,1.0,2.0,,1.0,,,True,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,4984.0,83,-29.0,167,165,54,16,23,332,8.0,11,,,3.0,3.0,1.0,4.0,,2.0,6.0,9.0,2.0,9.0,17,15.0,6.0,48,224,,,,3.0,5.0,5.0,5.0,23.0,10.0,8.0,,9.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,,1.0,5.0,,6.0,,6,,3.0,2.0,1.0,3.0,,2.0,2.0,1.0,1.0,,5.0,2.0,2.0,5.0,8.0,,,3.0,,,7.0,1.0,,2.0,1.0,1.0,2.0,1.0,23.0,54,1.0,,0.5555555555555556,0.5555555555555556,0.5294117647058824,,0.6,0.65625,,0.9,0.7058823529411765,,0.9583333333333334,0.46875,0.17647058823529413,0.18181818181818182,0.25,20.103092783505154,0.6,,0.13157894736842105,,0.038461538461538464,,0.09375,,,,,,,0.1875,,0.16666666666666666,,0.5,0.34375,0.7272727272727273,0.8888888888888888,0.625,0.125,0.25,0.3333333333333333,,0.0625,,,,0.1875,0.28125,,,0.3,1.0,0.2,0.8125,0.5501453125,0.43065,0.5663,0.08823529411764706,0.05555555555555555,,0.4791666666666667,5.3999999999999995,24.466666666666665,0.32335329341317365,4.0,1.0,3.0,3.0,4.0,,8.0,1.0,,4.0,21.0,4.0,,,0.875,0.5333333333333333,0.8,0.5333333333333333,,0.2222222222222222,0.6666666666666666,0.8,1.0,0.4444444444444444,0.4444444444444444,0.75,,1.0,,0.3,1.0,0.4444444444444444,1.0,3.0,1.0,,1.0,2.0,,,,,0.06666666666666667,,0.5,0.125,,,,,1.0,,,,,,,,,,,,1.0,0.16666666666666666,True,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,12540.0,209,-31.0,420,427,104,140,42,847,1.0,5,,,,1.0,10.0,18.0,8.0,20.0,5.0,32.0,5.0,19.0,43,37.0,5.0,82,493,2.0,5.0,4.0,3.0,8.0,6.0,1.0,10.0,18.0,20.0,2.0,32.0,3.0,5.0,6.0,11.0,3.0,3.0,4.0,,1.0,28.0,2.0,3.0,7.0,7.0,1.0,15.0,5.0,20,1.0,3.0,3.0,,11.0,,9.0,3.0,,2.0,2.0,14.0,,3.0,7.0,9.0,,,7.0,,2.0,9.0,4.0,,,,,,,10.0,103,,,0.47368421052631576,0.5,0.4418604651162791,0.4,0.375,0.48125,0.2857142857142857,0.32142857142857145,0.49390243902439024,0.2857142857142857,0.3333333333333333,0.4625,0.06976744186046512,,0.05555555555555555,20.512820512820515,0.7857142857142857,0.058823529411764705,0.08974358974358974,0.03225806451612903,0.07446808510638298,0.020202020202020204,0.08139534883720931,0.026041666666666668,0.05714285714285714,,0.024691358024691357,,0.03333333333333333,0.1,0.09722222222222222,,0.023809523809523808,,0.0625,0.2,0.2,,0.225,0.5555555555555556,0.5882352941176471,0.5,0.25,0.4,0.4444444444444444,0.5,0.0625,0.4,,,0.07142857142857142,,0.35714285714285715,0.525,0.46812125,0.40053,0.43113571428571423,0.06097560975609756,0.08888888888888889,0.04878048780487805,0.12195121951219512,12.448837209302324,25.97567567567567,0.24761904761904763,,,,1.0,13.0,2.0,13.0,2.0,,1.0,33.0,13.0,2.0,,0.8461538461538461,0.35135135135135137,0.16666666666666666,0.35135135135135137,0.03225806451612903,0.16666666666666666,,,,0.40625,0.43333333333333335,0.8461538461538461,,,0.2857142857142857,0.07142857142857142,,0.40625,1.0,6.0,2.0,,,1.0,,,,,0.05405405405405406,0.0625,0.2,0.02702702702702703,,,,,2.0,,,,,,,,,,0.1,1.0,1.0,,True,,,,
