EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffLongMidRangeReboundPct,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveMakes,on,LongMidRangePctBlocked
1626174,1610612742,Christian Wood,Christian Wood,1626174,DAL,10524.0,175,-14.0,339,349,49.0,62.0,44.0,688,10.0,12.0,3.0,4.0,2.0,2.0,9.0,15.0,3.0,6.0,3.0,14.0,1.0,9.0,19.0,2.0,2.0,22.0,33.0,12.0,33.0,15.0,95.0,445.0,4.0,6.0,2.0,2.0,3.0,17.0,4.0,4.0,1.0,8.0,22.0,22.0,36.0,4.0,19.0,9.0,1.0,1.0,14.0,5.0,19.0,2.0,3.0,11.0,3.0,43.0,4.0,2.0,1.0,18.0,26.0,2.0,46.0,7.0,53.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,9.0,6.0,15.0,4.0,1.0,1.0,16.0,1.0,1.0,17.0,1.0,9.0,4.0,2.0,1.0,1.0,4.0,6.0,5.0,1.0,8.0,47.0,1.0,0.5,0.55,1.0,0.36363636363636365,1.0,0.36363636363636365,0.6666666666666666,0.6666666666666666,1.0,0.6060606060606061,0.875,0.8,0.6418918918918919,0.9444444444444444,0.8,0.5,0.030303030303030304,0.030303030303030304,0.06666666666666667,0.05263157894736842,21.39175257731959,0.1111111111111111,0.3333333333333333,0.06666666666666667,0.32098765432098764,0.03278688524590164,0.23684210526315788,0.05063291139240506,0.2802547770700637,0.04285714285714286,0.06666666666666667,0.038461538461538464,0.07407407407407407,0.16,0.3684210526315789,0.4444444444444444,0.25862068965517243,0.16666666666666666,0.03571428571428571,0.8333333333333334,0.18181818181818182,0.8333333333333334,0.8333333333333334,0.7,0.22727272727272727,0.6,0.6428571428571429,0.3333333333333333,0.09090909090909091,0.5,0.5,0.3333333333333333,0.21212121212121213,0.21428571428571427,0.21428571428571427,1.0,0.2878787878787879,0.47368421052631576,0.5,1.0,0.5,0.75,0.3333333333333333,0.25,1.0,1.0,0.4,1.0,0.2,0.6818181818181818,0.47368421052631576,0.5240287878787879,0.4898,0.5528000000000001,0.12162162162162163,0.21951219512195122,0.17894736842105263,0.08421052631578947,6.712121212121211,24.754545454545454,0.14454277286135694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,32369.0,539,63.0,1044,1048,189.0,173.0,136.0,2092,15.0,27.0,8.0,10.0,3.0,4.0,2.0,9.0,,,23.0,52.0,8.0,19.0,67.0,3.0,8.0,17.0,36.0,42.0,119.0,18.0,178.0,1214.0,9.0,12.0,6.0,14.0,5.0,41.0,3.0,5.0,21.0,31.0,22.0,12.0,123.0,6.0,66.0,19.0,5.0,2.0,8.0,17.0,25.0,12.0,5.0,6.0,2.0,67.0,17.0,8.0,1.0,30.0,27.0,4.0,61.0,26.0,87.0,4.0,24.0,16.0,11.0,,5.0,4.0,1.0,16.0,15.0,26.0,,,2.0,17.0,4.0,,21.0,2.0,9.0,4.0,,,,,4.0,2.0,,31.0,188.0,2.0,0.6470588235294118,0.7857142857142857,0.9761904761904762,0.35294117647058826,0.42857142857142855,0.3559322033898305,0.4722222222222222,0.75,0.6,0.5161290322580645,0.6923076923076923,0.5192307692307693,0.5426829268292683,0.7321428571428571,0.5535714285714286,0.7677419354838709,0.01680672268907563,0.1388888888888889,,0.014925373134328358,15.062761506276152,0.6875,0.2222222222222222,0.029411764705882353,0.09342560553633218,0.0380952380952381,0.15384615384615385,0.059233449477351915,0.11776859504132231,0.05030181086519115,0.05555555555555555,0.054187192118226604,0.07142857142857142,0.08421052631578947,0.09923664122137404,0.09523809523809523,0.1232876712328767,0.24489795918367346,0.04597701149425287,0.5,0.17419354838709677,0.5555555555555556,0.6818181818181818,0.6666666666666666,0.05806451612903226,0.2222222222222222,0.2222222222222222,0.5,,,,,0.33548387096774196,0.4423076923076923,0.45098039215686275,1.0,0.432258064516129,0.2835820895522388,0.2878787878787879,0.9473684210526315,0.38461538461538464,0.8,0.5,0.3076923076923077,0.375,1.0,0.15384615384615385,0.75,0.3076923076923077,0.9419354838709677,0.2878787878787879,0.5718581699346404,0.579221875,0.549744,0.06134969325153374,0.20930232558139536,0.2303370786516854,0.17415730337078653,2.9583333333333335,24.921008403361345,0.1810344827586207,3.0,6.0,5.0,2.0,13.0,7.0,4.0,3.0,1.0,8.0,7.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.18518518518518517,0.019230769230769232,0.036585365853658534,0.23076923076923078,0.5,1.0,0.625,0.5,0.15384615384615385,0.008333333333333333,,,,,,,,,,,,,,True,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,59492.0,992,148.0,1981,1980,469.0,377.0,191.0,3961,85.0,117.0,11.0,13.0,24.0,30.0,110.0,203.0,15.0,51.0,4.0,11.0,2.0,73.0,210.0,3.0,13.0,210.0,371.0,77.0,221.0,204.0,855.0,2314.0,16.0,19.0,4.0,14.0,18.0,62.0,59.0,91.0,71.0,266.0,52.0,368.0,69.0,10.0,207.0,73.0,16.0,1.0,113.0,118.0,231.0,62.0,56.0,97.0,11.0,580.0,10.0,8.0,,93.0,113.0,18.0,224.0,18.0,242.0,11.0,32.0,19.0,64.0,14.0,31.0,17.0,6.0,95.0,18.0,49.0,2.0,7.0,2.0,194.0,3.0,2.0,276.0,33.0,131.0,11.0,1.0,1.0,,6.0,12.0,5.0,1.0,263.0,464.0,4.0,0.12380952380952381,0.12682926829268293,0.2987012987012987,0.34841628959276016,0.2857142857142857,0.3532110091743119,0.5660377358490566,0.8421052631578947,0.6483516483516484,0.549831081081081,0.6666666666666666,0.6141975308641975,0.5997171145685997,0.6777777777777778,0.6567164179104478,0.3733108108108108,0.004524886877828055,0.0431266846361186,0.024630541871921183,0.004761904761904762,36.68801463860933,0.6736842105263158,0.4864864864864865,,0.23492723492723494,0.02203856749311295,0.23134328358208955,0.02053388090349076,0.2332955832389581,0.021176470588235293,0.005681818181818182,0.020289855072463767,0.02112676056338028,0.17006802721088435,0.26991150442477874,0.25,0.2482758620689655,0.1875,0.03942652329749104,0.4166666666666667,0.19763513513513514,0.7264957264957265,0.8018867924528302,0.18823529411764706,0.34290540540540543,0.541871921182266,0.5555555555555556,0.08181818181818182,0.08614864864864864,0.29411764705882354,0.29411764705882354,0.06666666666666667,0.018581081081081082,0.36363636363636365,0.36363636363636365,0.25,0.3547297297297297,0.3476190476190476,0.3492822966507177,0.3013698630136986,0.3939393939393939,0.8461538461538461,0.36363636363636365,0.3939393939393939,0.23076923076923078,,0.18518518518518517,0.8,0.012345679012345678,0.5709459459459459,0.3526570048309179,0.501144017094017,0.5198633333333333,0.49299807692307696,0.1936416184971098,0.279317697228145,0.07251461988304093,0.3111111111111111,7.537735849056605,26.842533936651584,0.23674911660777384,1.0,1.0,,27.0,69.0,27.0,67.0,162.0,3.0,13.0,47.0,1.0,5.0,25.0,3.0,15.0,5.0,13.0,0.38028169014084506,0.09401709401709402,,0.02459016393442623,0.030303030303030304,1.0,,,0.42592592592592593,0.391304347826087,0.013452914798206279,5.0,3.0,2.0,3.0,1.0,1.0,10.0,0.06153846153846154,,,,,,True,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,32221.0,537,48.0,1071,1066,223.0,206.0,111.0,2137,38.0,56.0,3.0,6.0,4.0,8.0,13.0,33.0,2.0,5.0,20.0,44.0,7.0,7.0,20.0,1.0,2.0,53.0,94.0,27.0,64.0,30.0,217.0,1222.0,5.0,8.0,1.0,3.0,4.0,17.0,6.0,13.0,7.0,30.0,74.0,32.0,81.0,2.0,20.0,7.0,13.0,,15.0,19.0,34.0,8.0,11.0,11.0,2.0,87.0,11.0,5.0,,20.0,22.0,2.0,44.0,16.0,60.0,4.0,11.0,8.0,13.0,2.0,11.0,4.0,1.0,24.0,26.0,47.0,1.0,1.0,2.0,42.0,2.0,10.0,37.0,9.0,22.0,2.0,,,,,2.0,2.0,,30.0,221.0,1.0,0.6981132075471698,0.7115384615384616,1.0,0.421875,0.3333333333333333,0.421875,0.5638297872340425,0.625,0.46153846153846156,0.5917721518987342,0.5909090909090909,0.525,0.6308139534883721,0.6538461538461539,0.625,0.4050632911392405,,0.13829787234042554,0.18181818181818182,,16.4983164983165,0.5416666666666666,0.08333333333333333,,0.08695652173913043,0.022222222222222223,0.1,0.04417670682730924,0.09271523178807947,0.03375527426160337,0.01904761904761905,0.046242774566473986,0.039473684210526314,0.05714285714285714,0.05384615384615385,0.20754716981132076,0.09219858156028368,0.11864406779661017,0.0625,1.0,0.35443037974683544,0.6785714285714286,0.7755102040816326,0.7631578947368421,0.2088607594936709,0.3939393939393939,0.48148148148148145,0.5384615384615384,0.03164556962025317,0.4,0.4,0.5,0.27848101265822783,0.45454545454545453,0.45454545454545453,1.0,0.12658227848101267,0.35,0.35,1.0,0.5454545454545454,0.5,1.0,0.18181818181818182,0.5,1.0,0.4,0.5,0.35,0.759493670886076,0.35,0.5587895569620255,0.5621666666666667,0.5654725,0.1286549707602339,0.205607476635514,0.07834101382488479,0.1382488479262673,4.965957446808511,23.940624999999997,0.20821661998132587,,1.0,3.0,,,3.0,9.0,,,3.0,9.0,,2.0,5.0,,1.0,2.0,1.0,0.42857142857142855,0.125,,0.024691358024691357,0.09090909090909091,,,0.42857142857142855,,,,2.0,5.0,,,,,,0.02564102564102564,,,,,,True,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,87475.0,1458,166.0,2890,2904,608.0,537.0,308.0,5794,188.0,243.0,43.0,58.0,37.0,46.0,8.0,17.0,1.0,4.0,,2.0,,,3.0,,,197.0,264.0,,5.0,112.0,506.0,3370.0,43.0,59.0,,,20.0,106.0,38.0,47.0,,127.0,310.0,84.0,,70.0,3.0,,17.0,,38.0,31.0,69.0,21.0,10.0,19.0,9.0,169.0,69.0,75.0,5.0,60.0,93.0,12.0,165.0,149.0,314.0,10.0,48.0,30.0,17.0,7.0,48.0,9.0,4.0,65.0,138.0,209.0,1.0,14.0,27.0,189.0,26.0,16.0,168.0,16.0,69.0,26.0,,,,13.0,26.0,15.0,2.0,127.0,602.0,10.0,0.7868020304568528,0.9567901234567902,,,,,0.7462121212121212,0.7288135593220338,0.8085106382978723,0.7323420074349443,0.7288135593220338,0.8085106382978723,0.7354651162790697,0.7162162162162162,0.7650602409638554,0.01858736059479554,,0.06439393939393939,0.17647058823529413,,12.674310505113107,0.26153846153846155,0.1875,0.05154639175257732,0.13210227272727273,0.13181019332161686,0.10221465076660988,0.09745762711864407,0.1185127807900852,0.11276429130775255,0.11742424242424243,0.08893280632411067,0.1188118811881188,0.12206572769953052,0.1416184971098266,0.12413793103448276,0.08941176470588236,0.13580246913580246,0.18181818181818182,0.5769230769230769,0.9033457249070632,0.7736625514403292,0.8209606986899564,0.7925531914893617,0.06319702602230483,0.47058823529411764,0.5714285714285714,0.75,0.01486988847583643,0.25,0.25,,0.007434944237918215,,,,0.011152416356877323,,,,0.9830508474576272,0.7413793103448276,0.18604651162790697,,,,0.9787234042553191,0.8043478260869565,,0.9219330855018587,,0.6337224907063195,0.6091288888888887,0.6682382978723406,0.21428571428571427,0.21766561514195584,0.20948616600790515,0.2509881422924901,2.023863636363636,24.72,0.21038062283737025,,,,,,,51.0,,,18.0,8.0,1.0,7.0,12.0,,22.0,12.0,22.0,,0.05761316872427984,,0.19095477386934673,,,,,,,,10.0,5.0,1.0,,,,,0.05660377358490566,1.0,1.0,1.0,1.0,,True,
203493,1610612742,Reggie Bullock,Reggie Bullock,203493,DAL,54454.0,908,107.0,1801,1810,367.0,300.0,176.0,3611,12.0,16.0,3.0,3.0,2.0,4.0,3.0,9.0,2.0,7.0,42.0,84.0,15.0,32.0,96.0,5.0,15.0,17.0,32.0,74.0,180.0,6.0,262.0,2092.0,4.0,6.0,9.0,24.0,,35.0,2.0,5.0,33.0,39.0,24.0,10.0,216.0,4.0,96.0,32.0,2.0,1.0,22.0,25.0,47.0,16.0,9.0,11.0,9.0,119.0,11.0,5.0,,56.0,50.0,3.0,109.0,16.0,125.0,6.0,22.0,19.0,11.0,1.0,8.0,1.0,1.0,19.0,31.0,56.0,1.0,6.0,4.0,6.0,,1.0,8.0,,,3.0,,,,2.0,3.0,3.0,,39.0,365.0,6.0,0.7058823529411765,0.8,0.972972972972973,0.4111111111111111,0.375,0.4111111111111111,0.53125,0.6666666666666666,0.4,0.6037735849056604,0.5833333333333334,0.4473684210526316,0.6069767441860465,0.5833333333333334,0.47560975609756095,0.8490566037735849,0.005555555555555556,0.0625,0.1111111111111111,,11.729323308270677,0.5789473684210527,0.08108108108108109,,0.111358574610245,0.014204545454545454,0.15954415954415954,0.02517162471395881,0.1325,0.020278833967046894,0.00641025641025641,0.0220125786163522,0.03361344537815126,0.13953488372093023,0.08936170212765958,0.12941176470588237,0.171875,0.12631578947368421,0.05128205128205128,1.0,0.07547169811320754,0.75,0.8,0.8333333333333334,0.04245283018867924,0.3333333333333333,0.375,0.3333333333333333,0.0330188679245283,0.2857142857142857,0.2857142857142857,0.5,0.39622641509433965,0.5,0.5060240963855421,0.9761904761904762,0.4528301886792453,0.3333333333333333,0.3333333333333333,0.96875,0.1,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.10526315789473684,0.5,0.39473684210526316,0.9245283018867925,0.3333333333333333,0.5593603773584905,0.5484125000000001,0.5531131578947367,,,0.13358778625954199,0.14885496183206107,6.753125,24.66277777777777,0.20377568017767908,4.0,9.0,5.0,5.0,18.0,10.0,5.0,6.0,,3.0,10.0,1.0,2.0,4.0,,3.0,1.0,3.0,0.30303030303030304,0.0625,0.011904761904761904,0.031496062992125984,0.3,0.4444444444444444,0.75,0.3333333333333333,0.47368421052631576,0.2777777777777778,,2.0,,,,,,2.0,,,,,,,True,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,48355.0,806,88.0,1601,1621,372.0,330.0,174.0,3222,19.0,35.0,,2.0,4.0,5.0,14.0,39.0,16.0,44.0,29.0,58.0,15.0,60.0,152.0,13.0,25.0,49.0,118.0,89.0,210.0,53.0,418.0,1918.0,5.0,8.0,14.0,29.0,9.0,61.0,6.0,16.0,47.0,94.0,68.0,30.0,258.0,2.0,150.0,60.0,5.0,1.0,19.0,33.0,52.0,15.0,18.0,15.0,2.0,137.0,5.0,3.0,,57.0,37.0,9.0,103.0,8.0,111.0,3.0,13.0,10.0,11.0,6.0,16.0,7.0,1.0,27.0,25.0,41.0,,2.0,6.0,61.0,3.0,6.0,71.0,5.0,23.0,1.0,,,,,1.0,1.0,,94.0,367.0,4.0,0.6938775510204082,0.7083333333333334,0.9662921348314607,0.4238095238095238,0.4827586206896552,0.42788461538461536,0.4152542372881356,0.625,0.375,0.5564024390243902,0.7027027027027027,0.6428571428571429,0.5856741573033708,0.7261904761904762,0.6527777777777778,0.6402439024390244,0.004761904761904762,0.0423728813559322,0.05128205128205128,0.006578947368421052,21.40860816098379,0.4074074074074074,0.24324324324324326,,0.09840425531914894,0.009554140127388535,0.16379310344827586,0.013123359580052493,0.1298342541436464,0.011510791366906475,0.013888888888888888,0.010948905109489052,0.018691588785046728,0.06086956521739131,0.11398963730569948,0.11764705882352941,0.16666666666666666,0.15625,0.016574585635359115,1.0,0.10670731707317073,0.5428571428571428,0.59375,0.6842105263157895,0.11890243902439024,0.358974358974359,0.3783783783783784,0.7857142857142857,0.13414634146341464,0.36363636363636365,0.36363636363636365,0.625,0.17682926829268292,0.5,0.5,1.0,0.4634146341463415,0.39473684210526316,0.3973509933774834,0.95,0.05405405405405406,,,0.6756756756756757,0.52,0.9230769230769231,0.07936507936507936,0.8,0.23809523809523808,0.7469512195121951,0.4,0.5299306153846155,0.518886111111111,0.5250308333333333,0.09090909090909091,0.16911764705882354,0.145933014354067,0.22488038277511962,10.146610169491526,25.67333333333333,0.23235477826358525,1.0,4.0,10.0,13.0,32.0,23.0,13.0,9.0,2.0,3.0,4.0,1.0,1.0,5.0,9.0,4.0,1.0,4.0,0.48936170212765956,0.08571428571428572,,,0.10810810810810811,0.25,1.0,0.6666666666666666,0.5079365079365079,0.40625,0.041666666666666664,2.0,2.0,,5.0,,3.0,1.0,0.013888888888888888,,,,,,True,
203915,1610612742,Spencer Dinwiddie,Spencer Dinwiddie,203915,DAL,44430.0,740,65.0,1433,1444,179.0,172.0,164.0,2877,36.0,62.0,1.0,3.0,3.0,8.0,28.0,79.0,15.0,25.0,29.0,49.0,7.0,36.0,97.0,5.0,13.0,79.0,166.0,65.0,146.0,80.0,433.0,1687.0,4.0,9.0,9.0,18.0,1.0,36.0,8.0,22.0,21.0,67.0,18.0,140.0,138.0,2.0,97.0,36.0,21.0,,51.0,58.0,109.0,32.0,26.0,42.0,6.0,276.0,3.0,5.0,,30.0,32.0,1.0,63.0,8.0,71.0,2.0,15.0,13.0,19.0,2.0,19.0,5.0,4.0,38.0,18.0,44.0,3.0,3.0,5.0,70.0,,4.0,100.0,10.0,46.0,5.0,1.0,1.0,,3.0,6.0,1.0,,61.0,175.0,,0.11392405063291139,0.11538461538461539,0.7076923076923077,0.4452054794520548,0.5,0.4452054794520548,0.4759036144578313,0.4444444444444444,0.36363636363636365,0.5657051282051282,0.6481481481481481,0.6046511627906976,0.6084507042253521,0.6428571428571429,0.6568627450980392,0.46794871794871795,,0.12650602409638553,0.16455696202531644,,24.25925925925926,0.5,0.043478260869565216,,0.0855614973262032,0.017006802721088437,0.1048951048951049,0.008,0.09393939393939393,0.01195814648729447,0.02962962962962963,,0.02830188679245283,0.08928571428571429,0.0670391061452514,0.12048192771084337,0.11320754716981132,0.08108108108108109,0.013605442176870748,0.16666666666666666,0.1987179487179487,0.5806451612903226,0.6666666666666666,0.16666666666666666,0.2532051282051282,0.35443037974683544,0.42424242424242425,0.07142857142857142,0.08012820512820513,0.6,0.6,0.06666666666666667,0.15705128205128205,0.5918367346938775,0.5918367346938775,0.9655172413793104,0.3108974358974359,0.3711340206185567,0.3711340206185567,0.5,0.1111111111111111,0.3333333333333333,1.0,0.48148148148148145,0.38461538461538464,0.8,0.18604651162790697,0.375,0.16279069767441862,0.6666666666666666,0.3711340206185567,0.5160407051282052,0.4963117647058824,0.5035232558139534,0.1396011396011396,0.22772277227722773,0.08314087759815242,0.15473441108545036,7.3253012048192785,25.241095890410957,0.12491277041172366,4.0,5.0,3.0,9.0,14.0,12.0,15.0,57.0,,2.0,14.0,2.0,3.0,,3.0,4.0,2.0,1.0,0.5714285714285714,0.12903225806451613,,0.009433962264150943,0.18518518518518517,0.8,1.0,0.42857142857142855,0.32558139534883723,0.6428571428571429,0.020134228187919462,3.0,2.0,,2.0,,,1.0,,,,,,,True,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,8078.0,135,14.0,269,284,88.0,77.0,33.0,553,2.0,5.0,,,1.0,1.0,5.0,8.0,3.0,4.0,1.0,9.0,3.0,3.0,10.0,,1.0,10.0,17.0,4.0,19.0,7.0,39.0,306.0,2.0,3.0,,2.0,2.0,6.0,2.0,2.0,5.0,12.0,12.0,8.0,9.0,,10.0,3.0,,1.0,2.0,6.0,8.0,4.0,2.0,2.0,,22.0,1.0,,,7.0,3.0,1.0,11.0,1.0,12.0,,5.0,4.0,4.0,,4.0,1.0,2.0,8.0,5.0,9.0,,,1.0,8.0,1.0,,7.0,1.0,4.0,1.0,,,,,1.0,1.0,,12.0,88.0,2.0,0.6,0.6,0.75,0.21052631578947367,,0.21052631578947367,0.5882352941176471,0.6666666666666666,1.0,0.4444444444444444,0.4,0.5,0.5,0.5,0.6666666666666666,0.5277777777777778,0.05263157894736842,,,0.1,15.359477124183007,0.5,0.07692307692307693,,0.046875,,0.125,0.013888888888888888,0.08333333333333333,0.007874015748031496,,0.018867924528301886,,,0.058823529411764705,0.06666666666666667,0.13953488372093023,0.07692307692307693,,1.0,0.1388888888888889,0.4,0.4,0.5,0.2222222222222222,0.625,0.625,0.4,0.1111111111111111,0.75,0.75,1.0,0.25,0.1111111111111111,0.1111111111111111,1.0,0.2777777777777778,0.3,0.3333333333333333,0.6666666666666666,,,,0.2,,,0.14285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.3,0.5053847222222222,0.4679166666666667,0.5305,0.10256410256410256,0.2,0.15384615384615385,0.3076923076923077,9.758823529411766,24.78947368421052,0.3271375464684015,,1.0,1.0,,2.0,1.0,5.0,3.0,,1.0,3.0,,1.0,1.0,,,1.0,,0.2,,,,0.2,,,0.3333333333333333,0.2857142857142857,,,,,,1.0,,,,,,,1.0,,,True,
1630702,1610612742,Jaden Hardy,Jaden Hardy,1630702,DAL,10043.0,167,29.0,347,345,81.0,83.0,44.0,692,13.0,32.0,1.0,2.0,3.0,8.0,5.0,13.0,4.0,9.0,4.0,11.0,3.0,11.0,30.0,1.0,4.0,22.0,54.0,15.0,41.0,24.0,113.0,381.0,3.0,4.0,1.0,4.0,,9.0,6.0,13.0,8.0,30.0,16.0,28.0,33.0,2.0,28.0,10.0,12.0,1.0,8.0,5.0,13.0,4.0,1.0,7.0,1.0,31.0,2.0,1.0,,11.0,10.0,1.0,22.0,3.0,25.0,2.0,4.0,2.0,6.0,,4.0,1.0,1.0,10.0,10.0,21.0,2.0,1.0,,16.0,,1.0,27.0,2.0,11.0,,,,,,,,,30.0,81.0,3.0,0.36363636363636365,0.38095238095238093,0.7333333333333333,0.36585365853658536,0.25,0.35,0.4074074074074074,0.75,0.46153846153846156,0.46842105263157896,0.5625,0.5,0.5233644859813084,0.5625,0.58,0.43157894736842106,0.024390243902439025,0.2222222222222222,0.15384615384615385,0.03333333333333333,29.62025316455696,0.6,0.08333333333333333,,0.1282051282051282,0.011764705882352941,0.13095238095238096,0.02531645569620253,0.12962962962962962,0.018292682926829267,0.029411764705882353,0.03278688524590164,,0.15384615384615385,0.10256410256410256,0.15384615384615385,0.12698412698412698,0.14285714285714285,0.044444444444444446,,0.3368421052631579,0.40625,0.5909090909090909,0.46153846153846156,0.1368421052631579,0.38461538461538464,0.45454545454545453,,0.09473684210526316,0.4444444444444444,0.4444444444444444,0.5,0.11578947368421053,0.36363636363636365,0.36363636363636365,0.75,0.3157894736842105,0.36666666666666664,0.3793103448275862,0.7272727272727273,0.25,0.5,,0.5,0.25,,0.38095238095238093,0.375,0.14285714285714285,0.7684210526315789,0.35714285714285715,0.534984574468085,0.48066,0.5229857142857143,0.10576923076923077,0.1746031746031746,0.07964601769911504,0.26548672566371684,5.75185185185185,25.580487804878047,0.2334293948126801,,,,3.0,5.0,3.0,9.0,12.0,1.0,2.0,5.0,1.0,1.0,3.0,,3.0,,3.0,0.375,0.3125,,,,,,,0.23809523809523808,0.6,,,,,,,,1.0,,,,,,1.0,True,
