EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,Transition Take Fouls,SecondChanceArc3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,on
1626163,1610612737,Frank Kaminsky,Frank Kaminsky,1626163,ATL,3270.0,54.0,8.0,118.0,113,77.0,50,6.0,231,5.0,6.0,2.0,3.0,2.0,4.0,1.0,2.0,7.0,1.0,3.0,7.0,10.0,2.0,8.0,2.0,22.0,131.0,2.0,2.0,3.0,6.0,1.0,3.0,1.0,10.0,14.0,6.0,7.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,4.0,6.0,2.0,12.0,2.0,14.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,10.0,77.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.7,0.5,0.5555555555555556,0.5,0.55,0.5,0.5,0.4444444444444444,16.8,0.5,0.24,0.09090909090909091,0.16666666666666666,0.20408163265306123,0.0425531914893617,0.2222222222222222,0.3333333333333333,0.1,0.3333333333333333,0.10526315789473684,0.4,0.125,1.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.2222222222222222,0.5,0.5,1.0,0.05555555555555555,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.2857142857142857,0.5284027777777778,0.5008611111111111,0.1,0.16666666666666666,0.09090909090909091,0.45454545454545453,3.6599999999999993,25.4625,0.652542372881356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628381,1610612737,John Collins,John Collins,1628381,ATL,97393.0,1623.0,39.0,3445.0,3418,663.0,696,378.0,6863,149.0,193.0,29.0,39.0,48.0,113.0,83.0,33.0,118.0,2.0,13.0,214.0,338.0,56.0,201.0,105.0,701.0,4010.0,8.0,78.0,35.0,59.0,5.0,21.0,29.0,114.0,344.0,162.0,118.0,33.0,34.0,29.0,63.0,23.0,22.0,155.0,47.0,105.0,154.0,34.0,293.0,65.0,358.0,5.0,29.0,61.0,9.0,110.0,158.0,8.0,136.0,125.0,62.0,55.0,38.0,56.0,33.0,111.0,648.0,0.8037383177570093,0.8775510204081632,0.9642857142857143,0.27860696517412936,0.23809523809523808,0.27860696517412936,0.6331360946745562,0.5932203389830508,0.5528756957328386,0.53125,0.5880872483221476,0.5735294117647058,0.6,0.37291280148423006,16.937354988399072,0.4358974358974359,0.17927823050058206,0.051762114537444934,0.15129682997118155,0.16677398583386993,0.041157556270096464,0.06619385342789598,0.15868263473053892,0.17941952506596306,0.22602739726027396,0.169921875,0.0989010989010989,0.02109704641350211,0.5892857142857143,0.3580705009276438,0.772020725388601,0.8324022346368715,0.7986577181208053,0.20964749536178107,0.4247787610619469,0.48,0.7708333333333334,0.15398886827458255,0.2189239332096475,0.2796610169491525,0.2796610169491525,0.9393939393939394,0.4875,0.7435897435897436,0.1625,0.15384615384615385,0.7309833024118738,0.2796610169491525,0.5587371057513916,0.5501487499999999,0.10508474576271186,0.15938303341902313,0.11126961483594865,0.16262482168330955,5.356804733727809,24.683582089552246,0.19245283018867926,26.0,38.0,17.0,32.0,23.0,1.0,6.0,3.0,8.0,1.0,6.0,32.0,52.0,2.0,12.0,84.0,6.0,36.0,28.0,3.0,6.0,9.0,3.0,17.0,1.0,35.0,19.0,16.0,32.0,6.0,15.0,3.0,17.0,8.0,5.0,4.0,1.0,7.0,11.0,9.0,6.0,2.0,11.0,6.0,1.0,1.0,17.0,6.0,1.0,8.0,4.0,0.16666666666666666,0.6153846153846154,0.546875,0.014925373134328358,0.08284023668639054,0.07253886010362694,0.11504424778761062,0.03125,0.03614457831325301,0.5245901639344263,0.012048192771084338,0.02627511591962906,0.0425531914893617,0.034482758620689655,0.029106029106029108,0.018072289156626505,0.059369202226345084,0.53125,0.5483870967741935,0.9411764705882353,0.27710843373493976,0.2875,1.0,0.59375,0.6842105263157895,0.3076923076923077,0.09375,0.16666666666666666,1.0,0.09375,0.16666666666666666,0.1,0.375,0.5786708333333334,,,,,,,,,,,,,,True
1628988,1610612737,Aaron Holiday,Aaron Holiday,1628988,ATL,19718.0,329.0,1.0,725.0,714,335.0,310,66.0,1439,13.0,20.0,8.0,10.0,8.0,18.0,6.0,11.0,22.0,4.0,9.0,23.0,44.0,13.0,28.0,9.0,94.0,841.0,,7.0,13.0,19.0,5.0,11.0,5.0,46.0,12.0,36.0,22.0,11.0,14.0,10.0,24.0,6.0,6.0,58.0,2.0,13.0,5.0,,18.0,7.0,25.0,1.0,3.0,8.0,3.0,19.0,34.0,1.0,18.0,9.0,3.0,4.0,2.0,4.0,1.0,46.0,335.0,0.2608695652173913,0.2608695652173913,0.9230769230769231,0.4642857142857143,0.45454545454545453,0.4642857142857143,0.5227272727272727,0.6842105263157895,0.5902777777777778,0.6833333333333333,0.618421052631579,0.7,0.71875,0.3888888888888889,10.5,,0.028409090909090908,0.011695906432748537,0.10077519379844961,0.05901639344262295,0.022653721682847898,0.014285714285714285,0.025974025974025976,0.0410958904109589,,0.1111111111111111,0.06666666666666667,0.03333333333333333,0.25,0.2777777777777778,0.65,0.7647058823529411,0.38461538461538464,0.25,0.4444444444444444,0.5333333333333333,0.125,0.08333333333333333,0.3055555555555556,0.5,0.5,0.9090909090909091,0.3333333333333333,0.8,0.3,0.4444444444444444,0.6666666666666666,0.5,0.5246743055555556,0.5299366666666667,0.04054054054054054,0.06521739130434782,0.07446808510638298,0.48936170212765956,7.118181818181819,25.828571428571426,0.46206896551724136,2.0,3.0,2.0,6.0,2.0,,,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,34.0,3.0,,6.0,,4.0,5.0,3.0,5.0,,15.0,4.0,11.0,5.0,,5.0,1.0,,,,,,1.0,,,7.0,,1.0,2.0,,,2.0,,,6.0,2.0,1.0,0.5,0.7,,0.13636363636363635,0.15,0.16666666666666666,,,0.625,,0.036231884057971016,0.015384615384615385,,0.020618556701030927,0.07317073170731707,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,0.5,,,,0.2,1.0,0.06666666666666667,0.5,0.5159,1.0,1.0,,,,,,,,,,,,True
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,152452.0,2541.0,100.0,5443.0,5386,1435.0,1419,594.0,10829,150.0,276.0,43.0,90.0,211.0,454.0,26.0,147.0,434.0,36.0,120.0,443.0,930.0,154.0,460.0,566.0,1914.0,6320.0,31.0,123.0,138.0,290.0,39.0,129.0,269.0,662.0,154.0,150.0,432.0,147.0,538.0,203.0,741.0,115.0,404.0,1685.0,40.0,101.0,59.0,1.0,161.0,56.0,217.0,21.0,74.0,300.0,84.0,48.0,104.0,12.0,466.0,639.0,214.0,8.0,5.0,9.0,6.0,636.0,1417.0,0.17381489841986456,0.1774193548387097,0.3246753246753247,0.3347826086956522,0.3023255813953488,0.33624454148471616,0.47634408602150535,0.47586206896551725,0.4848920863309353,0.46897374701670647,0.5642174432497014,0.5761904761904761,0.5789007092198581,0.33093525179856115,32.00065274151436,0.008403361344537815,0.044062733383121735,0.028591851322373123,0.09430438842203548,0.06639004149377593,0.02299794661190965,0.03645007923930269,0.04864864864864865,0.03508771929824561,0.056074766355140186,0.08020050125313283,0.13553113553113552,0.030523255813953487,0.6666666666666666,0.1985611510791367,0.5434782608695652,0.6122448979591837,0.18666666666666668,0.32661870503597124,0.4647577092511013,0.51338199513382,0.1943127962085308,0.01870503597122302,0.3122302158273381,0.3387096774193548,0.34265734265734266,0.30612244897959184,0.21479713603818615,0.4777777777777778,0.2863961813842482,0.3,0.5294964028776978,0.3402777777777778,0.49157166182873757,0.47523457831325294,0.14276609305289995,0.1943687556766576,0.06426332288401254,0.3458725182863114,8.908387096774193,27.37608695652174,0.2636413742421459,12.0,23.0,82.0,200.0,7.0,1.0,5.0,3.0,9.0,11.0,25.0,28.0,60.0,12.0,30.0,732.0,312.0,18.0,79.0,6.0,88.0,88.0,46.0,16.0,,80.0,46.0,34.0,226.0,44.0,191.0,9.0,35.0,6.0,16.0,1.0,,3.0,5.0,3.0,37.0,5.0,43.0,103.0,1.0,1.0,3.0,,,10.0,74.0,0.4,0.4666666666666667,0.5111111111111111,0.013043478260869565,0.08494623655913978,0.11231884057971014,0.0947136563876652,0.025,0.038461538461538464,0.7533333333333333,,0.015444015444015444,0.025806451612903226,0.0165016501650165,0.017173051519154558,0.010752688172043012,0.14388489208633093,0.41,0.4205128205128205,0.0975609756097561,0.2692307692307692,0.28,0.7142857142857143,0.25555555555555554,0.5217391304347826,0.16666666666666666,0.05555555555555555,0.2,1.0,0.2777777777777778,0.44,0.021479713603818614,0.3333333333333333,0.4828791666666666,1.0,0.8181818181818182,2.0,2.0,29.0,12.0,0.01152073732718894,0.021367521367521368,,,,,,True
203200,1610612737,Justin Holiday,Justin Holiday,203200,ATL,10716.0,179.0,-59.0,397.0,390,218.0,202,48.0,787,7.0,9.0,5.0,6.0,,1.0,19.0,5.0,10.0,3.0,5.0,7.0,14.0,9.0,29.0,,41.0,484.0,,5.0,5.0,9.0,5.0,13.0,,25.0,14.0,27.0,10.0,5.0,9.0,1.0,10.0,1.0,1.0,21.0,1.0,5.0,6.0,1.0,12.0,2.0,14.0,1.0,2.0,3.0,2.0,11.0,18.0,1.0,1.0,,,4.0,3.0,4.0,3.0,25.0,215.0,1.0,1.0,1.0,0.3103448275862069,0.38461538461538464,0.3103448275862069,0.5,0.5555555555555556,0.47674418604651164,0.5681818181818182,0.47674418604651164,0.625,0.5681818181818182,0.6744186046511628,10.176991150442479,0.09090909090909091,0.06521739130434782,0.00909090909090909,0.06329113924050633,0.06432748538011696,0.010869565217391304,,0.07894736842105263,0.07317073170731707,,0.06557377049180328,0.05555555555555555,0.04,0.75,0.20930232558139536,0.7777777777777778,0.875,1.0,0.023255813953488372,,,,0.4418604651162791,0.23255813953488372,0.5,0.5,1.0,0.2727272727272727,0.8333333333333334,0.22727272727272727,0.6,0.8837209302325582,0.5,0.5690988372093023,0.5628227272727272,,,0.12195121951219512,0.6097560975609756,7.392857142857144,24.155172413793103,0.5491183879093199,1.0,1.0,,4.0,4.0,,,2.0,8.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,1.0,,,7.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,,,1.0,1.0,,,3.0,,,1.0,,,,,,1.0,,,4.0,,0.5,0.5,0.625,,0.07142857142857142,0.1111111111111111,,,,0.3333333333333333,,0.013513513513513514,0.02631578947368421,,0.023809523809523808,,0.09302325581395349,,,,0.21052631578947367,0.21052631578947367,1.0,0.25,1.0,1.0,,,,0.5,0.5,0.36363636363636365,0.25,0.46208333333333335,,1.0,,,,,,,,,,,,True
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,44623.0,744.0,36.0,1589.0,1556,501.0,429,170.0,3145,18.0,29.0,3.0,11.0,24.0,49.0,51.0,57.0,145.0,11.0,40.0,54.0,108.0,78.0,196.0,14.0,356.0,1883.0,2.0,19.0,13.0,37.0,18.0,57.0,,80.0,56.0,210.0,145.0,57.0,46.0,17.0,63.0,5.0,33.0,143.0,5.0,30.0,31.0,4.0,65.0,11.0,76.0,2.0,5.0,22.0,3.0,21.0,40.0,2.0,20.0,17.0,8.0,9.0,1.0,12.0,8.0,80.0,494.0,0.5185185185185185,0.5490196078431373,0.8974358974358975,0.3979591836734694,0.3157894736842105,0.3979591836734694,0.5,0.35135135135135137,0.5625,0.425531914893617,0.5705128205128205,0.3958333333333333,0.425531914893617,0.6447368421052632,18.848758465011286,0.13333333333333333,0.08401084010840108,0.014124293785310734,0.09036144578313253,0.08701854493580599,0.014727540500736377,0.0196078431372549,0.08588957055214724,0.08387096774193549,0.0784313725490196,0.100418410041841,0.06451612903225806,0.012578616352201259,0.6666666666666666,0.09539473684210527,0.6206896551724138,0.6666666666666666,0.4444444444444444,0.1611842105263158,0.4897959183673469,0.5106382978723404,0.4583333333333333,0.16776315789473684,0.4769736842105263,0.3931034482758621,0.3958333333333333,0.8771929824561403,0.11702127659574468,0.2727272727272727,0.425531914893617,0.275,0.7401315789473685,0.3931034482758621,0.5140825657894738,0.4933898936170212,0.028846153846153848,0.06896551724137931,0.05337078651685393,0.2247191011235955,10.083333333333334,25.224489795918366,0.31529263687854,4.0,6.0,12.0,30.0,21.0,,2.0,7.0,17.0,1.0,8.0,7.0,13.0,1.0,10.0,52.0,24.0,6.0,4.0,1.0,12.0,7.0,6.0,5.0,1.0,20.0,16.0,4.0,17.0,1.0,14.0,,3.0,2.0,,,,1.0,,1.0,,,,,3.0,,7.0,,1.0,3.0,,0.1,0.5384615384615384,0.3695652173913043,0.00510204081632653,0.037037037037037035,0.06896551724137931,0.04081632653061224,,,0.7727272727272727,0.027777777777777776,0.015384615384615385,0.008333333333333333,0.012345679012345678,0.01652892561983471,0.012048192771084338,0.09868421052631579,0.4,0.4,0.75,0.4117647058823529,0.4117647058823529,0.9523809523809523,0.2608695652173913,0.6666666666666666,0.25,0.08695652173913043,,,0.34782608695652173,0.125,0.18085106382978725,0.4117647058823529,0.5018066666666666,1.0,1.0,,1.0,,1.0,0.006896551724137931,0.00510204081632653,3.0,1.0,,,,True
1630235,1610612737,Trent Forrest,Trent Forrest,1630235,ATL,6128.0,102.0,-5.0,211.0,209,81.0,54,19.0,420,3.0,6.0,3.0,3.0,8.0,13.0,,,,,,11.0,19.0,,,1.0,23.0,245.0,,2.0,5.0,7.0,,,,10.0,10.0,,,,4.0,3.0,7.0,3.0,1.0,17.0,,4.0,4.0,,8.0,3.0,11.0,,1.0,3.0,,7.0,8.0,,2.0,2.0,1.0,2.0,2.0,2.0,1.0,10.0,81.0,0.45454545454545453,0.5,,,,,0.5789473684210527,0.7142857142857143,0.5789473684210527,0.7142857142857143,0.575,0.5,0.7142857142857143,,9.913793103448276,,0.07547169811320754,,0.09523809523809523,0.08421052631578947,0.03333333333333333,,0.15,,0.07692307692307693,0.08823529411764706,0.125,,0.5,0.3157894736842105,0.5,0.6,0.6666666666666666,0.6842105263157895,0.6153846153846154,0.6666666666666666,0.375,,,,,,0.42857142857142855,1.0,,,0.3157894736842105,,0.4515894736842106,0.4393142857142857,0.05,0.05,0.08695652173913043,0.43478260869565216,6.426315789473684,,0.38388625592417064,1.0,1.0,,,,,,,,,,1.0,2.0,,,12.0,,2.0,2.0,,,,3.0,3.0,,2.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,0.10526315789473684,0.16666666666666666,0.07692307692307693,,,0.6666666666666666,,0.06976744186046512,,,0.02857142857142857,0.25,,,,,,,,0.5,1.0,,,,,,,,,0.4234,,,,,,,,,,,,,,True
1631100,1610612737,AJ Griffin,AJ Griffin,1631100,ATL,37940.0,632.0,95.0,1376.0,1344,504.0,451,140.0,2720,18.0,26.0,5.0,10.0,37.0,58.0,38.0,29.0,78.0,8.0,27.0,61.0,100.0,44.0,116.0,17.0,271.0,1527.0,3.0,33.0,22.0,36.0,14.0,37.0,10.0,96.0,76.0,117.0,77.0,29.0,13.0,13.0,26.0,12.0,6.0,65.0,8.0,20.0,31.0,3.0,54.0,15.0,69.0,4.0,5.0,13.0,4.0,25.0,41.0,1.0,16.0,18.0,8.0,6.0,4.0,6.0,3.0,96.0,500.0,0.6229508196721312,0.6785714285714286,0.8863636363636364,0.3793103448275862,0.3783783783783784,0.3826086956521739,0.61,0.6111111111111112,0.5879629629629629,0.589041095890411,0.6049107142857143,0.5892857142857143,0.6153846153846154,0.5370370370370371,15.379623621025308,0.125,0.09226190476190477,0.024691358024691357,0.07272727272727272,0.08346972176759411,0.023450586264656615,0.014705882352941176,0.08333333333333333,0.10144927536231885,0.09259259259259259,0.05687203791469194,0.125,0.0392156862745098,0.5,0.12037037037037036,0.6923076923076923,0.75,0.5555555555555556,0.26851851851851855,0.6379310344827587,0.6607142857142857,0.6756756756756757,0.17592592592592593,0.3611111111111111,0.3717948717948718,0.3717948717948718,0.8275862068965517,0.136986301369863,0.5,0.3698630136986301,0.2962962962962963,0.6574074074074074,0.37662337662337664,0.5215458139534883,0.5134118055555557,0.036036036036036036,0.07547169811320754,0.12177121771217712,0.35424354243542433,8.407,24.938793103448276,0.36627906976744184,7.0,8.0,6.0,16.0,15.0,,3.0,6.0,10.0,2.0,9.0,12.0,15.0,2.0,12.0,46.0,15.0,10.0,6.0,,1.0,7.0,,6.0,1.0,18.0,11.0,7.0,8.0,,2.0,1.0,6.0,3.0,1.0,,,,,,3.0,,2.0,2.0,,,1.0,,,2.0,2.0,0.16666666666666666,0.8,0.5555555555555556,,0.06,0.07692307692307693,0.034482758620689655,0.125,,0.6153846153846154,0.03225806451612903,0.02197802197802198,0.03571428571428571,0.02631578947368421,0.023923444976076555,0.015625,0.07407407407407407,0.375,0.42857142857142855,0.5,0.39473684210526316,0.39473684210526316,1.0,0.2962962962962963,0.875,0.2857142857142857,0.1111111111111111,,,0.3333333333333333,0.2222222222222222,0.136986301369863,0.6,0.5296205882352941,,,1.0,,,,,,,1.0,,,,True
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,98667.0,1644.0,111.0,3506.0,3478,714.0,805,370.0,6984,85.0,135.0,20.0,28.0,68.0,146.0,99.0,41.0,129.0,4.0,22.0,211.0,380.0,84.0,228.0,120.0,794.0,4048.0,18.0,76.0,36.0,58.0,9.0,40.0,41.0,140.0,266.0,237.0,129.0,41.0,42.0,21.0,63.0,16.0,25.0,147.0,14.0,92.0,74.0,16.0,182.0,34.0,216.0,2.0,23.0,52.0,10.0,83.0,163.0,4.0,156.0,147.0,71.0,13.0,4.0,13.0,5.0,140.0,697.0,0.6303317535545023,0.6584158415841584,0.9404761904761905,0.3684210526315789,0.225,0.3684210526315789,0.5552631578947368,0.6206896551724138,0.5542763157894737,0.5051020408163265,0.5898959881129272,0.5757575757575758,0.5737704918032787,0.375,18.44314423810735,0.2222222222222222,0.0834272829763247,0.015267175572519083,0.13411078717201166,0.10553083280356007,0.021005728835136857,0.018691588785046728,0.06557377049180328,0.08333333333333333,0.12751677852348994,0.14003944773175542,0.11731843575418995,0.007272727272727273,0.38461538461538464,0.22203947368421054,0.6296296296296297,0.7391304347826086,0.6470588235294118,0.24013157894736842,0.4657534246575342,0.5074626865671642,0.6029411764705882,0.16282894736842105,0.21217105263157895,0.3178294573643411,0.3203125,0.926829268292683,0.2857142857142857,0.7142857142857143,0.22448979591836735,0.18181818181818182,0.5970394736842105,0.3178294573643411,0.5251483552631581,0.530912755102041,0.10843373493975904,0.1632183908045977,0.09571788413098237,0.17632241813602015,8.698684210526316,24.604385964912282,0.20365088419851682,11.0,19.0,58.0,99.0,43.0,2.0,4.0,5.0,18.0,4.0,15.0,20.0,36.0,6.0,19.0,156.0,15.0,18.0,33.0,2.0,5.0,10.0,7.0,19.0,1.0,29.0,22.0,7.0,29.0,2.0,11.0,5.0,18.0,5.0,5.0,4.0,,7.0,3.0,8.0,22.0,,16.0,9.0,,,7.0,1.0,,15.0,9.0,0.3157894736842105,0.5555555555555556,0.5272727272727272,0.008771929824561403,0.0868421052631579,0.14814814814814814,0.0821917808219178,0.010101010101010102,0.010101010101010102,0.5576923076923077,0.01282051282051282,0.0290519877675841,0.017605633802816902,0.004878048780487805,0.028688524590163935,0.030120481927710843,0.16282894736842105,0.5858585858585859,0.5918367346938775,0.6379310344827587,0.43434343434343436,0.4387755102040816,0.9534883720930233,0.34545454545454546,0.5789473684210527,0.36363636363636365,0.07272727272727272,0.5,1.0,0.2727272727272727,0.26666666666666666,0.1836734693877551,0.2777777777777778,0.5163256756756759,1.0,1.0,,,,1.0,0.007751937984496124,0.004366812227074236,,2.0,1.0,,,True
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,26478.0,441.0,13.0,974.0,957,387.0,358,107.0,1931,40.0,60.0,19.0,27.0,5.0,14.0,20.0,5.0,22.0,,8.0,46.0,77.0,8.0,42.0,16.0,132.0,1109.0,,19.0,22.0,36.0,2.0,12.0,1.0,51.0,68.0,24.0,20.0,5.0,26.0,10.0,36.0,9.0,17.0,82.0,8.0,42.0,39.0,11.0,92.0,23.0,115.0,1.0,6.0,12.0,5.0,33.0,55.0,1.0,17.0,25.0,14.0,14.0,10.0,14.0,6.0,51.0,386.0,0.7391304347826086,0.8717948717948718,1.0,0.19047619047619047,0.16666666666666666,0.2,0.5974025974025974,0.6111111111111112,0.48739495798319327,0.5208333333333334,0.5076923076923077,0.5588235294117647,0.5204081632653061,0.35294117647058826,12.944393801276208,0.44,0.16182572614107885,0.0326530612244898,0.22459893048128343,0.18925233644859812,0.05263157894736842,0.038461538461538464,0.1320754716981132,0.1619047619047619,0.26666666666666666,0.24161073825503357,0.15789473684210525,0.019230769230769232,0.42857142857142855,0.5042016806722689,0.6666666666666666,0.7407407407407407,0.7,0.11764705882352941,0.35714285714285715,0.4166666666666667,1.0,0.16806722689075632,0.18487394957983194,0.22727272727272727,0.22727272727272727,1.0,0.5625,0.7037037037037037,0.16666666666666666,,0.8571428571428571,0.25,0.5973068965517241,0.5941766666666667,0.1076923076923077,0.1590909090909091,0.14393939393939395,0.38636363636363635,3.344155844155845,26.071428571428573,0.3973305954825462,8.0,13.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,,,8.0,16.0,1.0,1.0,24.0,,14.0,8.0,1.0,1.0,6.0,3.0,15.0,,10.0,7.0,3.0,6.0,1.0,4.0,2.0,2.0,1.0,,1.0,,2.0,1.0,,1.0,,3.0,,,,4.0,1.0,,6.0,,1.0,0.5,0.5588235294117647,0.023809523809523808,0.1038961038961039,0.1,0.14285714285714285,,0.05,0.5,,0.078125,0.020618556701030927,0.045454545454545456,0.0962962962962963,0.03508771929824561,0.025210084033613446,0.3333333333333333,0.3333333333333333,1.0,0.15,0.15789473684210525,1.0,0.7647058823529411,0.6153846153846154,,0.058823529411764705,1.0,1.0,,,0.08333333333333333,0.5,0.595275,,,2.0,,,,,,,,,,,True
