EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,LongMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,on,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,544.0,9.0,2.0,18.0,18.0,5.0,36.0,,1.0,,1.0,,15.0,,1.0,,,,,,,,,1.0,5.2631578947368425,1.0,,,,1.0,,0.4959,26.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,0.5,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629139,1610612751,Yuta Watanabe,Yuta Watanabe,1629139,BKN,1048.0,17.0,1.0,41.0,39.0,27.0,80.0,,2.0,,3.0,6.0,38.0,,2.0,,1.0,2.0,,,,0.4285714285714285,0.375,0.4285714285714285,20.833333333333336,0.2857142857142857,,,,0.8571428571428571,,0.55225,25.433333333333334,15.0,7.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,4.0,,1.0,2.0,,2.0,2.0,2.0,1.0,,4.0,2.0,4.0,,2.0,,,,,,,,,1.0,2.0,,2.0,2.0,3.0,5.0,,,,,1.0,,2.0,1.0,,,2.0,,1.0,,4.0,15.0,,0.3333333333333333,0.5,0.75,0.5,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,,,0.1818181818181818,0.25,,0.0909090909090909,0.1428571428571428,0.1578947368421052,0.5,0.25,,0.3333333333333333,0.2,,,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.1428571428571428,1.0,1.0,,,,,0.1428571428571428,,,,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,0.587,0.5521333333333334,0.125,0.2,0.3333333333333333,0.6666666666666666,2.95,0.3658536585365853,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,0.5,,,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,True,,,,,,,,,,,,,,,,,,,,,,
202693,1610612751,Markieff Morris,Markieff Morris,202693,BKN,1099.0,18.0,11.0,39.0,39.0,8.0,78.0,,1.0,1.0,2.0,13.0,49.0,3.0,1.0,,,1.0,1.0,0.5,0.5,0.75,0.8125,0.3333333333333333,15.384615384615383,0.1666666666666666,,,,0.3333333333333333,,0.4578416666666667,24.85,5.0,10.0,,,,,,,,1.0,3.0,3.0,1.0,1.0,,3.0,4.0,4.0,1.0,1.0,,5.0,,,,2.0,2.0,4.0,2.0,,2.0,,2.0,,2.0,,,1.0,4.0,,1.0,2.0,2.0,4.0,2.0,6.0,,1.0,1.0,,,,,2.0,,,4.0,,2.0,,2.0,5.0,,0.6666666666666666,1.0,0.75,1.0,,1.25,,1.25,1.0,,,0.4,0.0769230769230769,0.1818181818181818,,0.25,0.0476190476190476,0.125,,,,,,,,,,,0.1666666666666666,,,,0.5,1.0,1.0,0.1666666666666666,1.0,1.0,1.0,,,,,,0.3501,,0.25,0.3333333333333333,0.3846153846153846,0.1538461538461538,13.225,0.1282051282051282,,0.2222222222222222,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,0.5,1.0,,,,,1.0,,,,,,1.0,0.6666666666666666,,,,,,,1.0,,1.0,1.0,,,0.5,1.0,1.0,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,325.0,5.0,8.0,11.0,12.0,4.0,23.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,144184.0,2403.0,82.0,4825.0,4849.0,1237.0,9674.0,137.0,348.0,162.0,418.0,668.0,5531.0,474.0,345.0,137.0,138.0,238.0,0.9753086419753086,0.3875598086124402,0.3903614457831325,0.5219594594594594,0.5352564102564102,0.706081081081081,13.945578231292515,0.5878378378378378,0.3936781609195402,0.3959537572254335,0.9708029197080292,0.8851351351351351,0.3971014492753623,0.5394900340715507,26.090430622009578,891.0,411.0,48.0,106.0,10.0,23.0,11.0,22.0,18.0,64.0,,4.0,25.0,70.0,53.0,66.0,174.0,50.0,12.0,32.0,8.0,59.0,12.0,35.0,61.0,20.0,101.0,52.0,80.0,12.0,18.0,26.0,159.0,124.0,283.0,72.0,52.0,107.0,690.0,24.0,30.0,143.0,155.0,329.0,55.0,384.0,16.0,65.0,40.0,25.0,49.0,1.0,114.0,89.0,4.0,24.0,69.0,5.0,30.0,7.0,101.0,874.0,12.0,0.3939393939393939,0.4561403508771929,0.3793103448275862,0.375,0.3428571428571428,0.3695652173913043,0.421875,0.3986486486486486,0.463302752293578,0.1494252873563218,0.160377358490566,0.1154992548435171,0.0286532951289398,0.1428571428571428,0.0233463035019455,0.1271873666239863,0.0260240963855421,0.0487106017191977,0.0169133192389006,0.0222222222222222,0.0210084033613445,0.1072874493927125,0.1526717557251908,0.0496894409937888,0.179054054054054,0.4528301886792453,0.5393258426966292,0.4375,0.1081081081081081,0.28125,0.3272727272727272,0.2777777777777778,0.0067567567567567,,,0.1182432432432432,0.3571428571428571,0.3571428571428571,1.0,0.3333333333333333,0.4347826086956521,0.2291666666666666,0.5,0.5520833333333334,0.5390333333333336,0.5122532967032967,0.0486223662884927,0.1507537688442211,0.0883233532934131,0.1511976047904191,3.995977011494253,0.1846632124352331,0.1583710407239819,0.1393775372124492,8.0,34.0,17.0,37.0,19.0,29.0,31.0,65.0,54.0,47.0,23.0,49.0,31.0,0.3114754098360656,0.140625,0.5701754385964912,0.2421875,0.0240506329113924,0.1068580542264752,0.6326530612244898,0.4927536231884058,0.0833333333333333,0.320754716981132,9.0,9.0,17.0,11.0,6.0,19.0,7.0,0.2432432432432432,,0.1,0.2647058823529412,23.0,6.0,12.0,9.0,22.0,,,3.0,8.0,,0.0434782608695652,,,4.0,,1.0,0.0086206896551724,False,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0047846889952153,0.0057471264367816,1.0,0.25,,,,,,,,
1627732,1610612751,Ben Simmons,Ben Simmons,1627732,BKN,66299.0,1105.0,40.0,2246.0,2252.0,524.0,4498.0,,2.0,,2.0,291.0,2597.0,,2.0,,55.0,139.0,,,,0.5659574468085107,0.5617760617760618,0.0085106382978723,14.59703947368421,0.0085106382978723,,,,0.5319148936170213,,0.5317180851063832,32.65,294.0,174.0,85.0,123.0,17.0,23.0,8.0,13.0,47.0,107.0,1.0,3.0,,,1.0,133.0,233.0,25.0,19.0,26.0,1.0,39.0,13.0,21.0,1.0,12.0,38.0,164.0,102.0,,20.0,10.0,138.0,118.0,256.0,95.0,23.0,69.0,630.0,16.0,23.0,106.0,93.0,223.0,40.0,263.0,4.0,54.0,37.0,17.0,51.0,,97.0,72.0,9.0,6.0,57.0,8.0,22.0,10.0,38.0,291.0,9.0,0.6165413533834586,0.6666666666666666,0.5708154506437768,0.7307692307692307,0.6190476190476191,0.7307692307692307,0.5909090909090909,0.6964285714285714,0.5588235294117647,0.0429184549356223,0.048780487804878,0.1455399061032863,0.0495689655172413,0.2212943632567849,0.0349344978165938,0.1779964221824687,0.0422993492407809,0.0802919708029197,0.0222222222222222,0.0686274509803921,0.0283018867924528,0.1069958847736625,0.1680672268907563,0.0449438202247191,0.5234042553191489,0.6910569105691057,0.7264957264957265,0.6588235294117647,0.4553191489361702,0.4392523364485981,0.4563106796116505,0.5531914893617021,0.0127659574468085,0.3333333333333333,0.3333333333333333,,,,,0.8846153846153846,0.7391304347826086,0.5909090909090909,0.6153846153846154,0.0454545454545454,0.609205,0.5644340909090908,0.0883534136546184,0.0890688259109311,0.134020618556701,0.1305841924398625,4.575965665236049,0.1308993766696349,0.15,0.2388888888888889,,,,,,33.0,24.0,46.0,34.0,23.0,13.0,24.0,11.0,,0.0373831775700934,0.4742268041237113,0.4285714285714285,0.0369318181818181,0.1775362318840579,0.4583333333333333,,,,,,14.0,12.0,8.0,7.0,8.0,,,0.3529411764705882,,36.0,5.0,7.0,23.0,9.0,2.0,,,4.0,,,,,1.0,,1.0,0.02,False,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,
1627827,1610612751,Dorian Finney-Smith,Dorian Finney-Smith,1627827,BKN,43275.0,721.0,-24.0,1450.0,1464.0,297.0,2914.0,25.0,79.0,37.0,121.0,186.0,1684.0,105.0,79.0,25.0,43.0,64.0,0.945945945945946,0.3057851239669421,0.3057851239669421,0.4476439790575916,0.4673366834170854,0.6335078534031413,13.906056860321383,0.4136125654450261,0.3164556962025316,0.3205128205128205,0.92,0.9162303664921466,0.3164556962025316,0.5625230366492145,24.81570247933885,310.0,148.0,24.0,54.0,11.0,21.0,3.0,6.0,5.0,15.0,1.0,1.0,12.0,42.0,22.0,30.0,70.0,15.0,11.0,22.0,5.0,39.0,4.0,11.0,29.0,4.0,30.0,38.0,22.0,6.0,20.0,9.0,25.0,16.0,41.0,11.0,5.0,14.0,98.0,18.0,29.0,27.0,44.0,81.0,47.0,128.0,6.0,17.0,11.0,6.0,10.0,2.0,26.0,15.0,2.0,1.0,19.0,3.0,10.0,1.0,30.0,305.0,6.0,0.6333333333333333,0.95,0.4285714285714285,0.5,0.3636363636363636,0.5151515151515151,0.325,0.5571428571428572,0.3571428571428571,0.1285714285714285,0.1481481481481481,0.1062801932367149,0.0805555555555555,0.0967741935483871,0.0505617977528089,0.1024531024531024,0.0656424581005586,0.1044776119402985,0.0666666666666666,0.0657894736842105,,0.1148648648648648,0.1176470588235294,0.0535714285714285,0.2827225130890052,0.4444444444444444,0.5217391304347826,0.5416666666666666,0.0785340314136125,0.3333333333333333,0.3571428571428571,1.0,0.0052356020942408,1.0,1.0,0.2198952879581152,0.2857142857142857,0.2926829268292683,1.0,0.6363636363636364,0.5238095238095238,0.15,0.5,0.55,0.5668833333333332,0.5092000000000001,0.0505050505050505,0.1298701298701298,0.2096774193548387,0.1612903225806451,2.895714285714285,0.2137931034482758,0.1384615384615384,0.0900473933649289,7.0,6.0,4.0,11.0,6.0,6.0,10.0,16.0,13.0,16.0,13.0,16.0,12.0,0.2068965517241379,0.0666666666666666,0.6153846153846154,0.2222222222222222,0.074074074074074,0.0895522388059701,0.75,0.1818181818181818,0.175,0.1818181818181818,2.0,4.0,2.0,3.0,2.0,4.0,1.0,0.3636363636363636,1.0,0.0909090909090909,0.3333333333333333,5.0,2.0,3.0,2.0,3.0,,2.0,5.0,1.0,,0.1515151515151515,0.4,1.0,,,,,False,2.0,,2.0,,,,,,,,0.0165289256198347,0.0126582278481012,0.5,0.2857142857142857,,0.0238095238095238,,,,,,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,55375.0,923.0,-7.0,1842.0,1862.0,396.0,3704.0,38.0,108.0,68.0,181.0,706.0,2122.0,171.0,107.0,38.0,27.0,43.0,0.8382352941176471,0.3756906077348066,0.3777777777777777,0.5427435387673957,0.6055363321799307,0.3598409542743538,30.398832684824903,0.2147117296222664,0.3518518518518518,0.3551401869158878,0.7368421052631579,0.5188866799204771,0.3551401869158878,0.5069519960079839,25.04309392265193,408.0,188.0,53.0,80.0,7.0,7.0,11.0,18.0,78.0,163.0,40.0,79.0,30.0,73.0,18.0,171.0,322.0,160.0,12.0,19.0,11.0,59.0,25.0,55.0,33.0,66.0,146.0,150.0,192.0,33.0,8.0,18.0,44.0,28.0,72.0,18.0,10.0,32.0,172.0,15.0,8.0,52.0,39.0,98.0,23.0,121.0,4.0,26.0,16.0,10.0,14.0,1.0,49.0,116.0,3.0,4.0,179.0,20.0,73.0,18.0,142.0,403.0,2.0,0.4385964912280701,0.4491017964071856,0.531055900621118,0.631578947368421,0.4545454545454545,0.6486486486486487,0.4545454545454545,0.7023809523809523,0.5860655737704918,0.0559006211180124,0.0625,0.0741444866920152,0.0182232346241457,0.1448467966573816,0.0331125827814569,0.1028248587570621,0.0257847533632287,0.0259740259740259,0.0104712041884816,0.0212765957446808,0.0458015267175572,0.064516129032258,0.1630434782608695,0.0166666666666666,0.1590457256461232,0.6625,0.7066666666666667,0.5849056603773585,0.3240556660039761,0.4785276073619632,0.5032258064516129,0.4230769230769231,0.1570576540755467,0.5063291139240507,0.5405405405405406,0.1451292246520874,0.410958904109589,0.410958904109589,0.9666666666666668,0.1891891891891892,1.0,0.2045454545454545,0.6111111111111112,0.2045454545454545,0.5433979999999999,0.5142593023255815,0.1392857142857143,0.1946666666666666,0.0835694050991501,0.206798866855524,9.484782608695651,0.2214983713355048,0.0689655172413793,0.1385767790262172,15.0,10.0,4.0,18.0,10.0,7.0,7.0,35.0,23.0,16.0,11.0,16.0,4.0,0.303030303030303,0.0490797546012269,0.7142857142857143,0.1186440677966101,0.0279503105590062,0.0830039525691699,0.25,0.2702702702702703,0.1704545454545454,0.2222222222222222,4.0,8.0,4.0,12.0,4.0,8.0,14.0,0.4444444444444444,0.275,0.4285714285714285,0.4,5.0,5.0,2.0,,5.0,,4.0,8.0,4.0,0.0632911392405063,0.2162162162162162,0.5,1.0,1.0,6.0,,,False,6.0,1.0,1.0,,,2.0,,,,,0.005524861878453,0.0092592592592592,0.75,0.4,,,1.0,5.0,0.027027027027027,,,
1629661,1610612751,Cameron Johnson,Cameron Johnson,1629661,BKN,46220.0,770.0,58.0,1535.0,1539.0,257.0,3074.0,32.0,93.0,58.0,156.0,414.0,1749.0,171.0,93.0,32.0,28.0,54.0,0.9827586206896552,0.3717948717948718,0.3717948717948718,0.5647840531561462,0.6145833333333334,0.5182724252491694,21.153846153846157,0.3089700996677741,0.3440860215053763,0.3440860215053763,0.96875,0.7541528239202658,0.3440860215053763,0.5466591666666667,24.897435897435894,279.0,155.0,48.0,71.0,8.0,10.0,8.0,11.0,15.0,37.0,20.0,37.0,26.0,63.0,20.0,83.0,145.0,74.0,10.0,13.0,8.0,52.0,11.0,17.0,31.0,24.0,73.0,94.0,72.0,3.0,12.0,17.0,29.0,23.0,52.0,15.0,8.0,18.0,127.0,11.0,9.0,34.0,63.0,100.0,20.0,120.0,3.0,35.0,19.0,16.0,9.0,,27.0,65.0,5.0,3.0,87.0,11.0,35.0,9.0,71.0,274.0,5.0,0.5662650602409639,0.6103896103896104,0.5724137931034483,0.7692307692307693,0.6470588235294118,0.6666666666666666,0.5104166666666666,0.7027027027027027,0.6083333333333333,0.1172413793103448,0.1690140845070422,0.1415730337078651,0.0252100840336134,0.1164383561643835,0.029891304347826,0.1316146540027137,0.0275862068965517,0.015267175572519,0.025,0.0454545454545454,0.0347826086956521,0.120253164556962,0.1234567901234567,0.0214285714285714,0.2358803986710963,0.676056338028169,0.8135593220338984,0.6041666666666666,0.1229235880398671,0.4054054054054054,0.4545454545454545,0.4666666666666667,0.1229235880398671,0.5405405405405406,0.5555555555555556,0.2093023255813953,0.4126984126984127,0.4262295081967213,1.0,0.303030303030303,0.8,0.2291666666666666,0.7272727272727273,0.4166666666666667,0.5521272727272728,0.5714968085106382,0.1131498470948012,0.2071005917159763,0.1256038647342995,0.1763285024154589,7.5406896551724145,0.1817589576547231,0.1830985915492957,0.1137440758293838,11.0,11.0,6.0,20.0,9.0,8.0,3.0,18.0,10.0,8.0,6.0,8.0,3.0,0.2903225806451613,0.1081081081081081,0.6666666666666666,0.081081081081081,0.0276679841897233,0.1435185185185185,0.375,0.3333333333333333,0.2291666666666666,0.3,4.0,8.0,2.0,8.0,,4.0,8.0,0.4,0.55,0.25,0.3636363636363636,3.0,,1.0,1.0,2.0,,4.0,9.0,3.0,0.027027027027027,0.2727272727272727,0.4444444444444444,1.0,2.0,1.0,,,False,3.0,,2.0,,4.0,,,,,,0.0128205128205128,,1.0,0.2727272727272727,,0.0317460317460317,,2.0,0.0126582278481012,,,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,72144.0,1202.0,-71.0,2459.0,2439.0,729.0,4898.0,69.0,170.0,94.0,231.0,561.0,2853.0,228.0,170.0,69.0,33.0,96.0,0.8085106382978723,0.4069264069264069,0.4069264069264069,0.5691964285714286,0.594017094017094,0.515625,19.325842696629213,0.3794642857142857,0.4058823529411764,0.408284023668639,0.7391304347826086,0.5915178571428571,0.4058823529411764,0.4911533482142857,25.17142857142856,524.0,201.0,21.0,34.0,2.0,4.0,3.0,7.0,23.0,45.0,70.0,138.0,25.0,61.0,24.0,114.0,217.0,51.0,7.0,15.0,3.0,38.0,20.0,36.0,36.0,17.0,96.0,120.0,108.0,54.0,2.0,13.0,52.0,46.0,98.0,36.0,10.0,20.0,242.0,7.0,6.0,45.0,40.0,85.0,13.0,98.0,4.0,36.0,16.0,20.0,28.0,1.0,51.0,57.0,2.0,12.0,55.0,4.0,10.0,11.0,92.0,516.0,11.0,0.5263157894736842,0.5309734513274337,0.5253456221198156,0.4666666666666667,0.5555555555555556,0.5833333333333334,0.5486111111111112,0.59375,0.5864197530864198,0.0599078341013824,0.1176470588235294,0.062111801242236,0.0111317254174397,0.0939457202505219,0.0129629629629629,0.0756901157613535,0.0120481927710843,0.0135135135135135,0.0180995475113122,,0.0153846153846153,0.0669456066945606,0.1111111111111111,0.0179372197309417,0.0758928571428571,0.6176470588235294,0.7,0.4285714285714285,0.1004464285714285,0.5111111111111111,0.5897435897435898,0.4782608695652174,0.3080357142857143,0.5072463768115942,0.5185185185185185,0.1361607142857142,0.4098360655737705,0.4098360655737705,1.0,0.1333333333333333,0.5,0.0972222222222222,0.4285714285714285,0.3333333333333333,0.5304973684210527,0.4894895833333332,0.0393873085339168,0.0448430493273542,0.0677361853832442,0.1711229946524064,14.03594470046083,0.2130947539650264,0.0555555555555555,0.0883977900552486,12.0,9.0,6.0,15.0,13.0,19.0,,23.0,18.0,6.0,4.0,7.0,4.0,0.3611111111111111,0.1333333333333333,0.4509803921568627,,0.0121951219512195,0.060931899641577,0.5714285714285714,0.3,0.1666666666666666,0.25,5.0,7.0,6.0,5.0,7.0,13.0,5.0,0.4666666666666667,0.5714285714285714,0.5,0.5555555555555556,13.0,6.0,8.0,7.0,1.0,,2.0,6.0,4.0,0.0217391304347826,0.2,0.3333333333333333,1.0,,6.0,,,False,7.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,0.0043290043290043,0.0058823529411764,1.0,0.5833333333333334,1.0,,5.0,8.0,0.0341880341880341,,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,50809.0,847.0,24.0,1744.0,1720.0,686.0,3464.0,36.0,108.0,42.0,121.0,516.0,1978.0,57.0,108.0,36.0,29.0,52.0,0.4523809523809524,0.3471074380165289,0.3471074380165289,0.4763092269326683,0.5525751072961373,0.3017456359102244,27.115987460815045,0.2693266832917705,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4513715710723192,0.3333333333333333,0.4750608478802992,25.9801652892562,517.0,160.0,39.0,60.0,3.0,4.0,12.0,18.0,57.0,141.0,32.0,79.0,6.0,13.0,35.0,128.0,280.0,134.0,8.0,17.0,7.0,32.0,43.0,86.0,37.0,57.0,179.0,86.0,170.0,69.0,2.0,12.0,45.0,27.0,72.0,16.0,11.0,30.0,171.0,,6.0,33.0,43.0,81.0,7.0,88.0,3.0,16.0,13.0,3.0,25.0,4.0,54.0,107.0,,8.0,153.0,14.0,57.0,15.0,172.0,509.0,5.0,0.3359375,0.3385826771653543,0.4571428571428571,0.4705882352941176,0.5,0.5208333333333334,0.4959349593495935,0.5925925925925926,0.5849673202614379,0.0428571428571428,0.1,0.0972850678733031,0.0134529147982062,0.0942857142857142,,0.0959595959595959,0.0078534031413612,0.025,0.0145631067961165,,,0.0823529411764705,0.1395348837209302,0.013953488372093,0.1496259351620947,0.65,0.7222222222222222,0.3846153846153846,0.3516209476309227,0.4042553191489361,0.4222222222222222,0.3333333333333333,0.1970074812967581,0.4050632911392405,0.4050632911392405,0.0324189526184538,0.4615384615384615,0.4615384615384615,0.6666666666666666,0.1666666666666666,0.75,0.1463414634146341,0.6666666666666666,0.2845528455284553,0.5302416666666667,0.4646345528455284,0.1463414634146341,0.1764705882352941,0.0620155038759689,0.3468992248062015,10.19571428571429,0.2964449541284403,0.175,0.0795454545454545,2.0,7.0,11.0,7.0,12.0,12.0,5.0,29.0,16.0,6.0,4.0,6.0,5.0,0.3243243243243243,0.0425531914893617,0.5370370370370371,0.0847457627118644,,0.078125,0.8333333333333334,0.2916666666666667,0.016260162601626,0.3142857142857143,3.0,3.0,3.0,13.0,12.0,15.0,10.0,0.4285714285714285,0.28125,0.3333333333333333,0.4285714285714285,3.0,2.0,2.0,4.0,2.0,1.0,,,,,,,,,1.0,1.0,0.0263157894736842,False,1.0,,,,,,,,,,,,0.6666666666666666,0.5,,,2.0,9.0,0.0703125,,,
