EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BlockedAtRim,NonShootingPenaltyNonTakeFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,LongMidRangeAssists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,Corner3Assists,FTDefRebounds,SelfOReb,ThreePtShootingFoulsDrawn,DefFTReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,BlockedLongMidRange,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceArc3Frequency,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,SecondChanceArc3FGM,SecondChanceFG3M,Travels,Offensive Fouls,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Clear Path Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,Transition Take Fouls
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,1970.0,33,-1.0,61,64,27,26.0,7.0,125,3.0,3.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,1.0,1.0,6.0,9.0,2.0,3.0,18.0,71,2.0,2.0,4.0,3.0,5.0,1.0,1.0,9.0,10.0,2.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,7.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,9.0,27,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.75,1.0,0.75,0.75,1.0,0.75,0.25,19.11764705882353,1.0,0.25,0.11764705882352941,0.3333333333333333,0.06666666666666667,0.28,0.09375,0.1111111111111111,0.14285714285714285,0.1,0.4,0.6666666666666666,0.14285714285714285,1.0,0.5,0.25,1.0,1.0,0.6666666666666666,0.4166666666666667,0.6,0.6,1.0,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.5,0.6666666666666666,0.49347500000000005,0.52715,0.51055,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.5,6.0,25.733333333333334,0.4426229508196721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,1226.0,20,-5.0,41,38,16,12.0,4.0,79,,,,,,,,1.0,,,5.0,,1.0,,1.0,,5.0,4.0,39,,,2.0,,,,1.0,4.0,,,,,5.0,,,1.0,,3.0,,,1.0,1.0,2.0,,2.0,,,1.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,,4.0,16,,,,,,,,,,,,,0.25,1.0,0.6666666666666666,0.8333333333333334,20.0,,0.07142857142857142,,0.14285714285714285,,0.09523809523809523,,,,,,,0.14285714285714285,,,,,,,0.16666666666666666,,,,,0.8333333333333334,,,,,,,,1.0,,0.8333333333333334,,0.5072166666666666,,0.52425,0.14285714285714285,0.5,0.5,1.0,6.8,25.98,0.3902439024390244,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628408,1610612758,PJ Dozier,PJ Dozier,1628408,SAC,1457.0,24,-16.0,50,53,35,42.0,2.0,103,1.0,2.0,,,1.0,2.0,,2.0,4.0,1.0,3.0,1.0,3.0,4.0,8.0,1.0,4.0,11.0,63,,,,2.0,5.0,1.0,4.0,7.0,2.0,6.0,3.0,,3.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,4.0,,4.0,1.0,1.0,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,7.0,35,0.25,0.25,1.0,0.25,0.25,0.25,0.5,,0.4,0.4583333333333333,,0.3888888888888889,0.4583333333333333,,0.3888888888888889,0.3333333333333333,26.923076923076923,0.5,0.2,,0.2222222222222222,,0.21052631578947367,,,,,,,0.2,0.25,,0.16666666666666666,0.5,0.5,,0.16666666666666666,,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.46732916666666663,,0.5007166666666667,,,,0.6363636363636364,11.225000000000001,24.575000000000003,0.7,,,,,,1.0,1.0,,,,,0.3333333333333333,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3333333333333333,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,1157.0,19,-13.0,40,41,22,30.0,1.0,81,,,,,,,1.0,1.0,3.0,,3.0,,2.0,2.0,4.0,1.0,4.0,7.0,41,,,,1.0,2.0,,2.0,2.0,2.0,2.0,3.0,,3.0,,1.0,2.0,,5.0,,,,2.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,2.0,22,0.5,0.5,1.0,0.25,,0.25,0.5,,0.5,0.4375,,0.25,0.4375,,0.25,0.5,19.51219512195122,,0.2222222222222222,,,,0.1111111111111111,,,,,,,,,,,,,,0.125,1.0,1.0,1.0,0.375,0.375,,,,,,,,0.5,,0.5,,0.46775625000000004,,0.45513750000000003,,,,0.2857142857142857,13.825,25.824999999999996,0.55,,,,1.0,1.0,,,,,,,0.4,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,0.125,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631165,1610612758,Keon Ellis,Keon Ellis,1631165,SAC,3830.0,64,-19.0,130,133,77,70.0,11.0,263,,,,,,,1.0,3.0,1.0,5.0,9.0,3.0,4.0,1.0,4.0,6.0,11.0,24.0,152,1.0,1.0,2.0,1.0,2.0,3.0,5.0,12.0,2.0,,12.0,,9.0,5.0,3.0,5.0,1.0,12.0,3.0,1.0,2.0,1.0,4.0,4.0,8.0,1.0,1.0,1.0,,1.0,8.0,10.0,4.0,7.0,,1.0,1.0,,1.0,,,12.0,77,1.0,1.0,0.6666666666666666,0.5454545454545454,0.6,0.5454545454545454,0.25,1.0,0.5,0.6666666666666666,1.0,0.7857142857142857,0.6666666666666666,1.0,0.75,0.7333333333333333,13.47517730496454,1.0,0.034482758620689655,0.041666666666666664,0.09523809523809523,0.08823529411764706,0.06,0.06896551724137931,,0.09090909090909091,0.12,0.1111111111111111,,0.125,,,,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.6,0.5555555555555556,0.5555555555555556,0.6,,,,,0.5714285714285714,0.75,0.7333333333333333,0.5555555555555556,0.4674433333333334,0.3689,0.45549999999999996,0.11764705882352941,0.2,0.08333333333333333,0.5,12.475,25.363636363636363,0.5923076923076923,4.0,,1.0,2.0,1.0,,,,,1.0,1.0,,,2.0,1.0,2.0,5.0,4.0,1.0,1.0,,,,,0.13333333333333333,0.14285714285714285,1.0,,0.5,0.5,1.0,6.0,1.0,1.0,1.0,1.0,0.25,0.125,0.08333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,1303.0,22,-2.0,44,43,21,12.0,8.0,87,1.0,1.0,,,,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,6.0,1.0,4.0,9.0,50,,,,1.0,1.0,1.0,3.0,5.0,2.0,4.0,3.0,,2.0,1.0,2.0,5.0,1.0,13.0,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,5.0,21,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.25,0.5,,1.0,0.45,,0.625,0.45,,0.625,0.4,19.23076923076923,,,,,,,,,,,,,,,1.0,0.1,1.0,1.0,,0.2,0.5,1.0,1.0,0.3,0.2,0.5,0.5,1.0,,,,,0.25,1.0,0.5,0.5,0.46521,,0.487325,,,,0.5555555555555556,10.5,24.650000000000002,0.4772727272727273,,,,3.0,3.0,,,,,,,,1.0,2.0,2.0,1.0,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,0.2,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629644,1610612758,KZ Okpala,KZ Okpala,1629644,SAC,563.0,9,11.0,18,19,9,7.0,2.0,37,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,10,,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,9,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,5.0,,0.14285714285714285,,,,0.1111111111111111,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.48615,,,,,,,,27.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629002,1610612758,Chimezie Metu,Chimezie Metu,1629002,SAC,1650.0,28,-10.0,56,58,32,37.0,2.0,114,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,3.0,,1.0,10.0,61,,,,1.0,2.0,,,9.0,2.0,,,,1.0,,1.0,1.0,,2.0,,,2.0,1.0,3.0,,3.0,2.0,,4.0,,3.0,1.0,2.0,5.0,9.0,1.0,5.0,,,,,,9.0,32,1.0,1.0,,,,,0.3333333333333333,,0.5,0.25,,0.5,0.625,,0.9,0.25,20.689655172413794,0.5,0.09090909090909091,,0.2,,0.14285714285714285,,,,,,,0.16666666666666666,0.25,,0.25,1.0,1.0,1.0,0.25,,,,0.25,0.25,,,,,,0.5,1.0,,,0.5,,0.4669875,,0.4671,0.625,0.7142857142857143,,0.9,9.366666666666665,26.4,0.5714285714285714,8.0,,7.0,,,,2.0,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,1122.0,19,-8.0,36,36,19,11.0,6.0,72,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,4.0,,1.0,3.0,3.0,2.0,6.0,12.0,57,,,,1.0,1.0,,2.0,2.0,2.0,4.0,6.0,,4.0,2.0,,2.0,,6.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,2.0,19,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.6666666666666666,23.80952380952381,,0.25,,0.25,0.09090909090909091,0.25,0.058823529411764705,,,0.2,0.5,,0.25,,,0.2222222222222222,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,,0.4444444444444444,0.5,0.5,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,0.8888888888888888,0.5,0.4953111111111111,,0.5256333333333333,,,,0.16666666666666666,5.333333333333333,24.933333333333337,0.5277777777777778,,,,2.0,2.0,,1.0,,,,,0.25,,2.0,1.0,,,,,,,,,,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612758,Matthew Dellavedova,Matthew Dellavedova,203521,SAC,1409.0,23,-1.0,50,51,39,36.0,2.0,101,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,7.0,57,,,,2.0,3.0,1.0,2.0,7.0,2.0,2.0,3.0,,3.0,1.0,4.0,8.0,1.0,20.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,7.0,39,0.5,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.5833333333333334,,0.7,0.5833333333333334,,0.7,0.5,13.461538461538462,1.0,,,0.125,,0.058823529411764705,,,,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.2,1.0,0.4,0.5,0.6666666666666666,0.3333333333333333,0.5110916666666667,,0.51212,,,,1.0,7.133333333333333,26.3,0.78,,,,4.0,4.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
