EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Transition Take Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,DefAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,DeadBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,HeaveMakes,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,FTOffRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffFTReboundPct,OffLongMidRangeReboundPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,on,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,Clear Path Fouls
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,12855.0,214,13,451,455,112.0,125.0,53,906,6.0,7.0,1.0,1.0,15.0,34.0,3.0,10.0,4.0,9.0,2.0,2.0,1.0,4.0,7.0,25.0,1.0,5.0,3.0,6.0,24.0,51.0,11.0,34.0,11.0,92.0,472,1.0,1.0,3.0,7.0,1.0,12.0,5.0,11.0,4.0,10.0,6.0,28.0,18.0,30.0,30.0,3.0,25.0,7.0,1.0,32.0,11.0,43,4.0,7.0,19.0,10.0,3.0,97,1.0,3.0,9.0,1.0,4.0,14.0,4.0,18.0,1.0,11.0,10.0,1.0,6.0,4.0,2.0,6.0,2.0,1.0,3.0,4.0,1.0,9.0,2.0,12.0,1.0,3.0,2.0,1.0,1.0,28.0,111.0,0.375,0.375,0.9090909090909091,0.3235294117647059,0.42857142857142855,0.4,0.3235294117647059,0.47058823529411764,1.0,0.45454545454545453,0.4764705882352941,0.6875,0.5238095238095238,0.5056818181818182,0.6666666666666666,0.5652173913043478,0.4,0.0196078431372549,0.1,18.34319526627219,1.0,0.2,0.00909090909090909,0.024390243902439025,0.08035714285714286,0.009523809523809525,0.04504504504504504,0.017543859649122806,0.043478260869565216,0.012658227848101266,0.017543859649122806,0.08695652173913043,0.05,0.02127659574468085,0.08235294117647059,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.4,0.4411764705882353,0.4411764705882353,0.4666666666666667,0.11764705882352941,0.3,0.3333333333333333,0.10588235294117647,0.4444444444444444,0.4444444444444444,1.0,0.29411764705882354,0.28,0.28,0.8571428571428571,0.25,1.0,1.0,0.625,0.2,1.0,0.047619047619047616,1.0,0.19047619047619047,0.25,0.2857142857142857,0.5,0.4823529411764706,0.28,0.4928376470588235,0.55114375,0.47891190476190476,0.034482758620689655,0.038461538461538464,0.02857142857142857,0.13043478260869565,0.30434782608695654,10.056862745098039,25.014705882352946,0.24833702882483372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,1881.0,31,-17,65,67,18.0,27.0,7,132,,,,,,2.0,,,,,,,,,4.0,5.0,1.0,2.0,1.0,1.0,,2.0,4.0,5.0,2.0,14.0,91,,,1.0,2.0,,3.0,,1.0,1.0,1.0,,3.0,,,12.0,,5.0,4.0,1.0,,2.0,2,2.0,,,,,6,,,,3.0,,3.0,,3.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,2.0,,,1.0,,,3.0,18.0,,,1.0,0.8,0.5,1.0,0.8,,,,0.8571428571428571,0.75,0.75,0.875,0.75,0.75,0.7142857142857143,0.5,,12.32876712328767,1.0,,0.3333333333333333,,,,0.15,,,,0.6666666666666666,,,,,,,,0.2857142857142857,,,,,,,,,,,0.7142857142857143,0.8,0.8,1.0,,,,1.0,0.5,1.0,,,,,0.5,1.0,0.7142857142857143,0.8,0.49074999999999996,0.5587500000000001,0.45885,0.125,0.3333333333333333,,0.21428571428571427,0.21428571428571427,11.95,25.54,0.27692307692307694,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,11623.0,194,-30,397,406,100.0,98.0,43,803,34.0,41.0,10.0,11.0,15.0,27.0,4.0,5.0,,,,,,,,,,,,,53.0,73.0,,,30.0,136.0,443,9.0,14.0,,,7.0,25.0,15.0,17.0,,,7.0,37.0,80.0,26.0,,,,,1.0,7.0,4.0,11,3.0,1.0,4.0,3.0,,26,8.0,12.0,17.0,26.0,5.0,48.0,20.0,68.0,3.0,6.0,6.0,,4.0,3.0,1.0,10.0,,2.0,12.0,22.0,,27.0,1.0,33.0,5.0,,16.0,,3.0,37.0,100.0,0.7547169811320755,0.8888888888888888,,,,,,0.726027397260274,0.6428571428571429,0.8823529411764706,0.726027397260274,0.6428571428571429,0.8823529411764706,0.7816091954022989,0.7352941176470589,0.925,,0.0136986301369863,,21.797752808988765,0.4,0.25,0.22608695652173913,0.12371134020618557,0.17346938775510204,0.08602150537634409,0.20187793427230047,0.10526315789473684,0.05660377358490566,0.07142857142857142,0.23404255319148937,0.1643835616438356,0.2,0.15789473684210525,0.5616438356164384,0.8292682926829268,0.8292682926829268,0.7647058823529411,0.3698630136986301,0.5555555555555556,0.5769230769230769,0.6666666666666666,0.0684931506849315,0.8,0.8,,,,,,,,,,,,,,,0.6470588235294118,0.9090909090909091,,,,,0.5616438356164384,,0.5645876712328766,0.6182818181818183,0.5753823529411765,0.19047619047619047,0.19047619047619047,,0.18382352941176472,0.27205882352941174,4.861643835616439,,0.2518891687657431,0.037037037037037035,0.16666666666666666,9.0,13.0,16.0,6.0,2.0,4.0,4.0,4.0,5.0,2.0,3.0,5.0,4.0,1.0,3.0,0.25,0.13043478260869565,0.35,0.8,1.0,0.9285714285714286,0.6923076923076923,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,31685.0,528,-68,1099,1112,313.0,321.0,132,2211,35.0,49.0,9.0,11.0,14.0,27.0,4.0,12.0,12.0,44.0,2.0,3.0,3.0,15.0,10.0,45.0,,2.0,4.0,12.0,53.0,88.0,22.0,89.0,14.0,186.0,1280,2.0,7.0,2.0,5.0,2.0,12.0,17.0,24.0,7.0,27.0,3.0,58.0,84.0,22.0,60.0,6.0,43.0,9.0,5.0,16.0,10.0,26,5.0,5.0,6.0,9.0,1.0,62,6.0,9.0,29.0,26.0,5.0,60.0,15.0,75.0,4.0,14.0,6.0,8.0,20.0,13.0,7.0,36.0,7.0,10.0,34.0,57.0,,31.0,16.0,18.0,4.0,,10.0,,1.0,58.0,312.0,0.7924528301886793,0.8076923076923077,0.9090909090909091,0.24719101123595505,0.4,0.25925925925925924,0.23863636363636365,0.6022727272727273,0.2857142857142857,0.7083333333333334,0.4858757062146893,0.4166666666666667,0.5392156862745098,0.5054347826086957,0.46153846153846156,0.5471698113207547,0.5028248587570622,0.056818181818181816,,17.614091273018413,0.5555555555555556,0.14705882352941177,0.10038610038610038,0.03383458646616541,0.10984848484848485,0.02608695652173913,0.10516252390057361,0.03024193548387097,0.03424657534246575,0.023952095808383235,0.08771929824561403,0.12149532710280374,0.06,0.042105263157894736,0.2768361581920904,0.7142857142857143,0.7777777777777778,0.8,0.15254237288135594,0.5185185185185185,0.5384615384615384,0.7142857142857143,0.06779661016949153,0.3333333333333333,0.3333333333333333,0.24858757062146894,0.2727272727272727,0.2727272727272727,1.0,0.2542372881355932,0.2222222222222222,0.2222222222222222,0.8,0.25,0.6666666666666666,1.0,0.16666666666666666,,,0.21568627450980393,0.8181818181818182,0.29411764705882354,0.2,0.23529411764705882,0.3333333333333333,0.7796610169491526,0.20930232558139536,0.5680710227272727,0.5833,0.557997,0.0546448087431694,0.10638297872340426,,0.06451612903225806,0.3118279569892473,6.093181818181818,25.210112359550553,0.28480436760691535,0.037037037037037035,0.12380952380952381,2.0,7.0,2.0,16.0,4.0,3.0,2.0,1.0,5.0,4.0,1.0,5.0,3.0,,1.0,0.04395604395604396,0.031746031746031744,0.075,0.6,1.0,0.5833333333333334,0.2857142857142857,0.5,1.0,1.0,2.0,2.0,4.0,1.0,1.0,8.0,0.08163265306122448,,,,,,,,,,,,,,True,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,14193.0,237,-94,493,506,181.0,169.0,58,999,8.0,15.0,3.0,4.0,7.0,11.0,1.0,1.0,4.0,9.0,,,1.0,3.0,9.0,23.0,1.0,2.0,3.0,9.0,16.0,27.0,13.0,32.0,17.0,88.0,622,4.0,5.0,1.0,2.0,4.0,15.0,6.0,8.0,4.0,12.0,8.0,32.0,18.0,14.0,39.0,,23.0,9.0,5.0,7.0,4.0,11,4.0,,6.0,1.0,,26,2.0,6.0,16.0,14.0,4.0,34.0,9.0,43.0,,,,,3.0,1.0,2.0,8.0,,2.0,8.0,15.0,,20.0,2.0,25.0,,,6.0,1.0,4.0,32.0,181.0,0.5625,0.6428571428571429,1.0,0.40625,0.5,0.3333333333333333,0.40625,0.5925925925925926,0.8,0.75,0.6016949152542372,0.7857142857142857,0.6,0.6285714285714286,0.8333333333333334,0.64,0.5423728813559322,0.18518518518518517,,14.00359066427289,0.375,0.2857142857142857,0.125,0.04878048780487805,0.14035087719298245,0.019417475728155338,0.13274336283185842,0.035398230088495575,0.016129032258064516,0.013888888888888888,0.11320754716981132,0.13541666666666666,0.16666666666666666,,0.2542372881355932,0.5333333333333333,0.6153846153846154,0.5,0.1864406779661017,0.6363636363636364,0.875,0.5714285714285714,0.01694915254237288,1.0,1.0,0.15254237288135594,0.4444444444444444,0.4444444444444444,1.0,0.3898305084745763,0.391304347826087,0.391304347826087,1.0,,,,0.2857142857142857,0.5,1.0,0.2,0.75,0.15,0.3333333333333333,0.45,0.3333333333333333,0.7966101694915254,0.391304347826087,0.552270338983051,0.522925,0.5298174999999999,0.10606060606060606,0.18181818181818182,0.030303030303030304,0.17045454545454544,0.36363636363636365,4.48888888888889,25.14375,0.3671399594320487,0.2727272727272727,0.13636363636363635,3.0,3.0,4.0,5.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,,4.0,0.08695652173913043,0.03225806451612903,0.13333333333333333,0.5,1.0,0.42857142857142855,1.0,,,,1.0,,,,,2.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.0625,0.06666666666666667,,,,,,,,True,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,9081.0,151,-49,316,320,72.0,89.0,42,636,14.0,22.0,6.0,7.0,9.0,17.0,,,,1.0,,,,,,,,,,,23.0,39.0,,1.0,12.0,58.0,368,4.0,8.0,,,4.0,12.0,9.0,11.0,,,2.0,20.0,36.0,10.0,,,,,8.0,5.0,4.0,9,4.0,,2.0,3.0,,22,8.0,7.0,12.0,9.0,,21.0,15.0,36.0,,9.0,7.0,2.0,1.0,,1.0,4.0,1.0,,6.0,12.0,,12.0,,19.0,2.0,,10.0,,1.0,20.0,72.0,0.782608695652174,0.9473684210526315,,,,,,0.5897435897435898,0.5,0.8181818181818182,0.575,0.5,0.8181818181818182,0.5918367346938775,0.6,0.8333333333333334,0.025,0.20512820512820512,,14.3646408839779,0.25,,0.13846153846153847,0.08333333333333333,0.15384615384615385,0.10810810810810811,0.14685314685314685,0.0949367088607595,0.11764705882352941,0.11538461538461539,0.16,0.12698412698412698,0.26666666666666666,,0.55,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.425,0.5294117647058824,0.6923076923076923,0.8888888888888888,,,,0.025,,,,,,,,,,,,,,0.6363636363636364,0.8571428571428571,,,,,0.575,,0.53060125,0.512025,0.5704181818181818,0.20833333333333334,0.2127659574468085,,0.20689655172413793,0.3448275862068966,4.57179487179487,22.7,0.22784810126582278,0.23529411764705882,0.06666666666666667,4.0,6.0,8.0,3.0,,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,,,0.04,0.09090909090909091,0.3,0.6666666666666666,,0.75,0.6666666666666666,,,,1.0,,,,,1.0,0.18181818181818182,,,,,,,1.0,,,,,,,True,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,13293.0,222,-12,450,460,101.0,88.0,58,910,10.0,13.0,4.0,4.0,11.0,31.0,4.0,9.0,3.0,7.0,1.0,1.0,,,10.0,39.0,2.0,6.0,2.0,8.0,25.0,53.0,13.0,46.0,6.0,95.0,533,1.0,3.0,3.0,7.0,,11.0,7.0,11.0,2.0,8.0,3.0,23.0,24.0,26.0,36.0,3.0,39.0,10.0,3.0,16.0,7.0,23,5.0,2.0,8.0,6.0,2.0,53,1.0,2.0,10.0,12.0,,22.0,3.0,25.0,1.0,6.0,3.0,3.0,4.0,3.0,1.0,14.0,3.0,2.0,11.0,26.0,1.0,6.0,1.0,9.0,,,4.0,,1.0,23.0,100.0,0.48,0.5,0.9230769230769231,0.2826086956521739,0.42857142857142855,0.25,0.2826086956521739,0.4716981132075472,0.3333333333333333,0.6363636363636364,0.4494949494949495,0.55,0.5263157894736842,0.4567307692307692,0.55,0.5476190476190477,0.46464646464646464,0.05660377358490566,,22.80701754385965,0.2857142857142857,,0.10434782608695652,0.0196078431372549,0.09090909090909091,0.009708737864077669,0.09777777777777778,0.014634146341463415,0.015625,0.012987012987012988,0.07547169811320754,0.056179775280898875,0.23809523809523808,0.017543859649122806,0.13131313131313133,0.7692307692307693,0.7692307692307693,0.6,0.31313131313131315,0.3548387096774194,0.39285714285714285,0.2727272727272727,0.09090909090909091,0.4444444444444444,0.4444444444444444,0.0707070707070707,0.42857142857142855,0.42857142857142855,1.0,0.3939393939393939,0.2564102564102564,0.2631578947368421,0.9,0.1,1.0,1.0,0.6,0.3333333333333333,1.0,0.21052631578947367,1.0,,,0.42105263157894735,0.25,0.5959595959595959,0.2564102564102564,0.5036080808080808,0.5263666666666666,0.49275263157894733,0.038834951456310676,0.07017543859649122,,0.11578947368421053,0.24210526315789474,8.243396226415095,25.42173913043478,0.22444444444444445,0.0967741935483871,0.13043478260869565,1.0,2.0,2.0,10.0,5.0,2.0,3.0,,1.0,,1.0,1.0,,,,0.03571428571428571,,0.125,,0.75,0.2,0.5,,,,1.0,,,,,2.0,,,,,,,,1.0,1.0,0.021739130434782608,0.02564102564102564,,,,True,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,12083.0,201,44,428,422,77.0,81.0,53,850,22.0,35.0,3.0,5.0,12.0,27.0,,,5.0,9.0,,1.0,1.0,3.0,6.0,19.0,,2.0,1.0,4.0,34.0,62.0,11.0,28.0,27.0,128.0,445,6.0,9.0,,3.0,7.0,19.0,3.0,6.0,2.0,7.0,4.0,16.0,36.0,32.0,33.0,,19.0,6.0,11.0,7.0,2.0,9,2.0,,2.0,4.0,1.0,20,2.0,11.0,26.0,12.0,2.0,40.0,15.0,55.0,4.0,8.0,6.0,2.0,5.0,3.0,2.0,14.0,,2.0,10.0,23.0,,30.0,1.0,36.0,1.0,,17.0,1.0,1.0,16.0,76.0,0.5294117647058824,0.6206896551724138,1.0,0.39285714285714285,,0.2857142857142857,0.39285714285714285,0.5483870967741935,0.6666666666666666,0.5,0.5611111111111111,0.5,0.46153846153846156,0.5981308411214953,0.6333333333333333,0.5333333333333333,0.3111111111111111,0.1774193548387097,,24.84599589322382,0.35714285714285715,0.16666666666666666,0.0967741935483871,0.10784313725490197,0.24074074074074073,0.022988505747126436,0.16379310344827586,0.06878306878306878,0.11290322580645161,0.015384615384615385,0.058823529411764705,0.25609756097560976,0.19230769230769232,0.11764705882352941,0.3888888888888889,0.6285714285714286,0.7857142857142857,0.5909090909090909,0.3,0.4444444444444444,0.5217391304347826,0.4166666666666667,,,,0.1,0.5555555555555556,0.5555555555555556,1.0,0.2111111111111111,0.3157894736842105,0.3157894736842105,1.0,0.08333333333333333,,,0.16666666666666666,,,0.38461538461538464,0.6,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.25,0.7,0.3157894736842105,0.5219477777777777,0.47542727272727275,0.5412076923076923,0.16981132075471697,0.21794871794871795,0.03571428571428571,0.1484375,0.125,4.032258064516129,25.135714285714293,0.17990654205607476,0.14814814814814814,0.10714285714285714,5.0,6.0,10.0,9.0,,4.0,4.0,4.0,29.0,21.0,8.0,29.0,16.0,,1.0,0.09375,0.045454545454545456,0.17647058823529413,0.5517241379310345,,0.5,0.8333333333333334,,,,,2.0,,,,2.0,0.2,2.0,,,,0.15384615384615385,0.125,3.0,,,,1.0,1.0,,True,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,8328.0,139,-22,298,301,73.0,70.0,35,599,10.0,19.0,2.0,4.0,8.0,23.0,1.0,4.0,2.0,3.0,,,,,7.0,23.0,1.0,4.0,,6.0,19.0,46.0,9.0,26.0,6.0,71.0,345,1.0,4.0,1.0,4.0,2.0,7.0,3.0,7.0,,6.0,3.0,9.0,22.0,16.0,18.0,9.0,22.0,7.0,7.0,15.0,12.0,27,9.0,3.0,6.0,9.0,,66,1.0,2.0,6.0,8.0,,14.0,3.0,17.0,1.0,6.0,3.0,3.0,5.0,1.0,4.0,9.0,,3.0,6.0,14.0,,8.0,,7.0,1.0,,3.0,,1.0,8.0,72.0,0.5789473684210527,0.6111111111111112,0.6666666666666666,0.34615384615384615,0.25,,0.36,0.41304347826086957,0.25,0.42857142857142855,0.4513888888888889,0.3125,0.23076923076923078,0.47333333333333333,0.3888888888888889,0.3,0.3611111111111111,0.15217391304347827,,24.56140350877193,0.5555555555555556,,0.13333333333333333,0.024691358024691357,0.09230769230769231,0.016666666666666666,0.112,0.02127659574468085,0.044444444444444446,0.021739130434782608,0.2,0.08,0.13333333333333333,0.029411764705882353,0.2638888888888889,0.5263157894736842,0.7142857142857143,0.4,0.3194444444444444,0.34782608695652173,0.38095238095238093,0.75,0.05555555555555555,0.25,0.25,0.041666666666666664,0.6666666666666666,0.6666666666666666,1.0,0.3194444444444444,0.30434782608695654,0.30434782608695654,0.5714285714285714,,,,0.5,0.25,1.0,0.3076923076923077,0.5,,,0.46153846153846156,,0.625,0.3181818181818182,0.49644788732394346,0.52045,0.5221125,0.04054054054054054,0.0625,,0.09859154929577464,0.1267605633802817,6.043478260869566,27.830769230769235,0.24496644295302014,0.08695652173913043,0.08695652173913043,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,,,,0.08333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,,,1.0,1.0,,,,,2.0,0.2631578947368421,,,1.0,1.0,,,1.0,,,,,,,True,,,,
203500,1610612763,Steven Adams,Steven Adams,203500,MEM,7798.0,130,28,276,276,87.0,98.0,34,552,16.0,20.0,7.0,9.0,4.0,6.0,,,,,,,,,,,,,,,20.0,26.0,,,6.0,46.0,330,10.0,14.0,,,1.0,21.0,8.0,10.0,,,1.0,17.0,24.0,16.0,,,,,1.0,8.0,4.0,12,4.0,,5.0,,3.0,28,4.0,12.0,15.0,16.0,1.0,32.0,18.0,50.0,,4.0,3.0,1.0,7.0,6.0,1.0,10.0,2.0,3.0,3.0,8.0,1.0,16.0,3.0,13.0,1.0,,5.0,,2.0,17.0,87.0,0.6,0.75,,,,,,0.7692307692307693,0.7142857142857143,0.8,0.7692307692307693,0.7142857142857143,0.8,0.71875,0.65625,0.7083333333333334,,0.038461538461538464,,13.249211356466878,0.7,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.22727272727272727,0.09090909090909091,0.2540983606557377,0.14953271028037382,0.24242424242424243,0.10344827586206896,0.3225806451612903,0.24561403508771928,0.1111111111111111,,0.7692307692307693,0.8,0.8421052631578947,0.625,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,0.9,0.7777777777777778,,,,,0.7692307692307693,,0.5914653846153846,0.5799916666666666,0.6289999999999999,0.16666666666666666,0.16666666666666666,,0.45652173913043476,0.3695652173913043,2.5153846153846158,,0.31521739130434784,,0.25,7.0,11.0,8.0,3.0,,2.0,,2.0,2.0,1.0,1.0,4.0,1.0,,1.0,0.18181818181818182,0.06666666666666667,0.2222222222222222,0.25,,0.7857142857142857,0.6363636363636364,0.2857142857142857,,,1.0,,1.0,,,,0.05,2.0,,2.0,1.0,0.18181818181818182,,1.0,,,,,,1.0,True,,,,
