EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,FTDefRebounds,DefFTReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,OffTwoPtRebounds,OffRebounds,BadPassTurnovers,Defensive 3 Seconds Violations,PenaltyFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangeFGA,PenaltyFtPoints,Travels,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,SelfOReb,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimAccuracy,on,SecondChanceAtRimFGM,LongMidRangeFGM,PenaltyCorner3FGM,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,Fg3aBlocked,AtRimAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffLongMidRangeReboundPct,Transition Take Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,61.0,1.0,2,3,2,2,2.0,5,2.0,2.0,3.0,1.0,2.0,1.0,2,1.0,33.333333333333336,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630198,1610612760,Isaiah Joe,Isaiah Joe,1630198,OKC,11.0,,3,1,1,1,1.0,2,,3.0,,,,,1,1.5,100.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4209,0.4209,1.0,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630215,1610612760,Jared Butler,Jared Butler,1630215,OKC,1855.0,31.0,-17,65,64,25,24.0,129,,12.0,79.0,1.0,,,25,0.5454545454545454,18.30985915492958,,,0.38461538461538464,2.0,4.0,1.0,3.0,2.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,0.5,0.4,0.3333333333333333,0.4,0.5454545454545454,0.375,0.375,0.45454545454545453,0.36363636363636365,0.5,0.5,0.5,0.75,0.3333333333333333,0.6363636363636364,0.5,0.47225,0.465275,0.25,26.560000000000002,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.5,1.5,0.3333333333333333,0.5,0.25,0.5,0.07692307692307693,0.034482758620689655,0.1111111111111111,0.18181818181818182,0.5,1.0,0.36363636363636365,0.5,0.6666666666666666,1.0,0.09090909090909091,1.0,1.0,1.0,0.45765,0.25,5.416666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630581,1610612760,Josh Giddey,Josh Giddey,1630581,OKC,11.0,,3,1,1,1,1.0,2,,,,,,,1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,442.0,7.0,-13,16,18,3,4.0,34,,4.0,26.0,,,,3,0.5,25.0,,,0.1875,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,0.48519999999999996,0.3648,,,,2.0,2.0,,2.0,,,,2.0,4.0,,,,2.0,,4.0,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631119,1610612760,Jaylin Williams,Jaylin Williams,1631119,OKC,267.0,4.0,3,9,7,3,5.0,16,,,8.0,,,,3,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631172,1610612760,Ousmane Dieng,Ousmane Dieng,1631172,OKC,1500.0,25.0,-5,52,48,23,21.0,100,1.0,15.0,55.0,1.0,2.0,1.0,23,0.5357142857142857,27.586206896551726,0.07142857142857142,0.14285714285714285,0.4423076923076923,1.0,4.0,,3.0,2.0,7.0,,5.0,2.0,6.0,4.0,1.0,2.0,1.0,0.2857142857142857,,0.2857142857142857,0.5384615384615384,0.14285714285714285,0.14285714285714285,0.5384615384615384,0.3076923076923077,0.25,0.25,1.0,0.42857142857142855,,0.5384615384615384,0.25,0.4438038461538462,0.4694357142857143,0.13333333333333333,26.028571428571432,3.0,,,4.0,6.0,3.0,,,4.0,6.0,,1.0,1.0,2.0,6.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,6.0,8.0,,,,2.0,,,1.0,2.0,1.0,2.0,3.0,,0.75,0.75,,0.6666666666666666,,0.25,,,,1.0,0.1,0.16666666666666666,0.1111111111111111,,,,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.75,0.23076923076923078,,,,0.54975,0.06666666666666667,8.033333333333333,2.0,0.5,3.0,0.21428571428571427,0.09090909090909091,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.18181818181818182,0.07407407407407407,0.3333333333333333,0.125,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630197,1610612760,Aleksej Pokusevski,Aleksej Pokusevski,1630197,OKC,381.0,6.0,-15,13,16,1,2.0,29,,,23.0,,,,1,,23.076923076923077,,,0.07692307692307693,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,0.5,,0.462575,,,25.6,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630526,1610612760,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,OKC,966.0,16.0,-21,35,35,11,12.0,70,,2.0,47.0,,,,11,0.3333333333333333,8.333333333333334,,,0.3142857142857143,,1.0,,,,1.0,,,,,1.0,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.5030333333333333,,,25.8,1.0,,,1.0,2.0,,,,1.0,2.0,,,,,2.0,,,,,1.0,1.0,,1.0,,3.0,,2.0,3.0,,,,,,,,,,1.0,2.0,,1.0,1.0,,0.5,,,,,,,,0.125,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,6.55,,,2.0,0.2857142857142857,0.4,,,,,,,1.0,,,,,0.05263157894736842,,,,,,,,,,,,1.0,0.08333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630544,1610612760,Tre Mann,Tre Mann,1630544,OKC,1794.0,30.0,-19,62,62,23,22.0,124,4.0,6.0,76.0,4.0,4.0,2.0,23,0.3,17.64705882352941,0.2,0.2857142857142857,0.3709677419354839,,3.0,,2.0,,3.0,,2.0,4.0,,3.0,,4.0,,,,,0.125,0.3333333333333333,0.5,0.375,0.375,,,,0.6666666666666666,,0.375,,0.44633125,0.46143333333333336,0.6666666666666666,27.96666666666667,3.0,,,1.0,4.0,,,,1.0,5.0,,,,1.0,,2.0,,,5.0,1.0,6.0,1.0,,5.0,13.0,2.0,4.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,,2.0,3.0,,,,,0.2,,,,,,0.5,0.15384615384615385,0.13793103448275862,0.2222222222222222,,,,0.5,0.25,0.25,,,,,,,,9.18,,,2.0,0.125,0.16666666666666666,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
