EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,BlockedArc3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,Technical Free Throw Trips,OffensiveGoaltends,on,Transition Take Fouls
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,73174.0,1220,65,2423,2412,506,375.0,241,4835,116.0,162.0,23.0,41.0,24.0,31.0,137.0,286.0,21.0,47.0,4.0,2.0,274.0,495.0,4.0,156.0,704.0,2695,30.0,61.0,14.0,74.0,43.0,81.0,2.0,34.0,120.0,324.0,224.0,38.0,1.0,3.0,24.0,70.0,53.0,123.0,35.0,18.0,44.0,18.0,8.0,299.0,29.0,47.0,109.0,131.0,12.0,252.0,76.0,328.0,11.0,48.0,35.0,13.0,32.0,11.0,19.0,46.0,6.0,13.0,1.0,6.0,78.0,9.0,17.0,46.0,93.0,4.0,6.0,15.0,167.0,1.0,14.0,4.0,1.0,187.0,15.0,89.0,12.0,32.0,1.0,16.0,1.0,4.0,12.0,33.0,22.0,4.0,1.0,4.0,115.0,500,5.0,9.0,0.5912408759124088,0.6352941176470588,0.5535353535353535,0.4918032786885246,0.5308641975308642,0.5490981963927856,0.4918032786885246,0.5180722891566265,0.6017094017094017,0.5362318840579711,0.594059405940594,0.008016032064128256,0.048484848484848485,0.07407407407407407,0.04195804195804196,24.628528974739968,0.41025641025641024,0.3076923076923077,0.25047801147227533,0.08103448275862069,0.18890814558058924,0.05631067961165048,0.21818181818181817,0.06940639269406393,0.125,0.07807807807807808,0.011494252873563218,0.064,0.03571428571428571,0.1952662721893491,0.2813688212927757,0.26373626373626374,0.19796954314720813,0.16939890710382513,0.05612244897959184,0.6666666666666666,0.3246492985971944,0.7160493827160493,0.7733333333333333,0.6206896551724138,0.5731462925851704,0.479020979020979,0.5,0.583941605839416,0.09418837675350701,0.44680851063829785,0.44680851063829785,0.47619047619047616,0.008016032064128256,0.6721311475409836,0.5609756097560976,0.13043478260869565,0.37349397590361444,0.7741935483870968,0.024096385542168676,0.33266533066132264,0.4906757028112449,0.556139024390244,0.48447317073170726,0.15532286212914484,0.15641476274165203,0.10511363636363637,0.17045454545454544,7.386262626262625,38.125,0.20883202641353693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,37716.0,629,-24,1257,1274,359,299.0,129,2531,37.0,50.0,4.0,6.0,11.0,13.0,7.0,25.0,7.0,16.0,36.0,6.0,51.0,91.0,70.0,26.0,185.0,1422,5.0,9.0,4.0,26.0,13.0,24.0,10.0,17.0,43.0,66.0,36.0,6.0,,36.0,7.0,12.0,17.0,29.0,15.0,2.0,5.0,5.0,2.0,75.0,11.0,13.0,55.0,33.0,8.0,96.0,26.0,122.0,3.0,29.0,21.0,8.0,9.0,3.0,5.0,16.0,2.0,4.0,2.0,4.0,25.0,2.0,7.0,24.0,46.0,2.0,1.0,3.0,37.0,3.0,4.0,7.0,,36.0,2.0,13.0,6.0,9.0,2.0,7.0,1.0,,2.0,11.0,8.0,,,,43.0,354,6.0,6.0,0.6470588235294118,0.6875,0.5604395604395604,0.5555555555555556,0.5416666666666666,0.4937888198757764,0.6111111111111112,0.38235294117647056,0.5196629213483146,0.6190476190476191,0.48863636363636365,0.43478260869565216,0.07692307692307693,0.06,0.16,14.489650249821556,0.36,0.3076923076923077,0.12790697674418605,0.046762589928057555,0.19642857142857142,0.038869257950530034,0.16356877323420074,0.0427807486631016,0.07777777777777778,0.0364963503649635,0.0196078431372549,0.04568527918781726,0.023255813953488372,0.11578947368421053,0.15384615384615385,0.06060606060606061,0.19473684210526315,0.2,0.03614457831325301,0.7272727272727273,0.3105590062111801,0.74,0.7872340425531915,0.6486486486486487,0.15527950310559005,0.28,0.3333333333333333,0.5714285714285714,0.09937888198757763,0.4375,0.4375,0.7142857142857143,0.2236024844720497,0.3333333333333333,0.6666666666666666,0.25,0.38235294117647056,0.8461538461538461,0.17647058823529413,0.7453416149068323,0.5444329192546585,0.5606928571428572,0.5464088235294119,0.0755813953488372,0.12745098039215685,0.14054054054054055,0.23243243243243245,6.510989010989012,25.037142857142854,0.2856006364359586,6.0,34.0,1.0,5.0,4.0,13.0,3.0,4.0,19.0,4.0,9.0,54.0,3.0,13.0,1.0,2.0,1.0,0.9473684210526315,0.2714285714285714,0.4444444444444444,0.2714285714285714,0.014285714285714285,0.027777777777777776,0.08,0.2111801242236025,0.17647058823529413,0.17647058823529413,1.0,0.3611111111111111,0.37142857142857144,0.9230769230769231,0.2777777777777778,0.2,1.0,0.2222222222222222,0.75,1.0,0.11764705882352941,0.3611111111111111,,,,,,,,,,,,,,True,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,20254.0,338,-9,675,674,172,133.0,66,1349,5.0,7.0,,1.0,1.0,2.0,7.0,15.0,1.0,4.0,75.0,20.0,13.0,26.0,92.0,11.0,127.0,772,1.0,4.0,1.0,15.0,1.0,5.0,24.0,7.0,36.0,22.0,4.0,,,75.0,4.0,15.0,6.0,21.0,6.0,,7.0,8.0,,48.0,1.0,4.0,20.0,13.0,,33.0,5.0,38.0,1.0,6.0,5.0,1.0,7.0,2.0,7.0,6.0,,,,2.0,13.0,2.0,3.0,21.0,37.0,,2.0,2.0,18.0,3.0,,2.0,,12.0,2.0,2.0,5.0,,,,,,,,,,,,36.0,172,1.0,2.0,0.8461538461538461,0.8461538461538461,0.5,0.25,0.2,0.4915254237288136,0.4666666666666667,0.5,0.5120967741935484,0.46875,0.5625,0.7796610169491526,0.15384615384615385,0.14285714285714285,0.13333333333333333,17.77188328912467,0.5384615384615384,,0.09027777777777778,0.032,0.12422360248447205,0.005494505494505495,0.10819672131147541,0.016286644951140065,0.045454545454545456,0.01694915254237288,0.045454545454545456,0.007633587786259542,,0.06666666666666667,0.0875,0.15789473684210525,0.10810810810810811,0.16,0.014492753623188406,,0.059322033898305086,0.7142857142857143,0.8333333333333334,0.8,0.1271186440677966,0.4666666666666667,0.5384615384615384,0.8571428571428571,0.03389830508474576,0.25,0.3333333333333333,1.0,0.635593220338983,0.06666666666666667,,,0.06896551724137931,0.5,0.6896551724137931,0.8389830508474576,0.5187677966101697,0.525535,0.5232051724137932,0.025210084033613446,0.07692307692307693,0.11811023622047244,0.28346456692913385,7.926923076923075,26.058695652173913,0.2548148148148148,6.0,17.0,2.0,5.0,4.0,24.0,2.0,6.0,30.0,4.0,11.0,90.0,,24.0,,,,1.0,0.32608695652173914,0.36363636363636365,0.32608695652173914,,,,0.1440677966101695,0.35294117647058826,0.35294117647058826,1.0,0.32,0.32,1.0,0.3333333333333333,0.4,1.0,0.4,0.3333333333333333,1.0,0.13793103448275862,0.32,2.0,7.0,9.0,1.0,0.375,0.25,0.5,0.35,0.010752688172043012,,,,,True,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,105098.0,1752,-27,3494,3502,866,679.0,375,6996,35.0,67.0,2.0,2.0,6.0,18.0,47.0,99.0,28.0,50.0,234.0,43.0,110.0,216.0,349.0,68.0,639.0,4004,5.0,11.0,8.0,51.0,24.0,56.0,69.0,29.0,131.0,96.0,124.0,4.0,,234.0,15.0,98.0,69.0,167.0,44.0,25.0,48.0,43.0,7.0,403.0,16.0,11.0,52.0,61.0,4.0,117.0,27.0,144.0,2.0,62.0,31.0,31.0,57.0,8.0,41.0,35.0,3.0,16.0,7.0,3.0,92.0,4.0,24.0,77.0,154.0,2.0,6.0,10.0,95.0,8.0,4.0,16.0,,77.0,9.0,26.0,10.0,4.0,1.0,1.0,,,3.0,5.0,3.0,,,,129.0,859,12.0,9.0,0.43636363636363634,0.4444444444444444,0.5092592592592593,0.45454545454545453,0.42857142857142855,0.5053097345132743,0.5512820512820513,0.408,0.5360738255033557,0.6071428571428571,0.46785714285714286,0.6176991150442478,0.06944444444444445,0.14925373134328357,0.050505050505050504,17.551020408163264,0.6195652173913043,0.06153846153846154,0.08176943699731903,0.013480392156862746,0.06483790523690773,0.020227560050568902,0.07299741602067183,0.016801493466085875,0.03278688524590164,0.006726457399103139,,0.022968197879858657,0.013333333333333334,0.0912863070539419,0.07671957671957672,0.07874015748031496,0.06133828996282528,0.07196969696969698,0.006389776357827476,0.6,0.11858407079646018,0.5223880597014925,0.6140350877192983,0.5714285714285714,0.1752212389380531,0.47474747474747475,0.5,0.3829787234042553,0.08849557522123894,0.56,0.56,0.35714285714285715,0.41415929203539825,0.05128205128205128,1.0,,0.144,0.3333333333333333,0.344,0.736283185840708,0.5140669026548672,0.5189299999999999,0.4942767999999999,0.05460750853242321,0.11158798283261803,0.07981220657276995,0.20500782472613457,8.692592592592593,25.404011461318053,0.24785346307956496,44.0,115.0,2.0,6.0,26.0,73.0,9.0,22.0,117.0,11.0,28.0,258.0,93.0,73.0,4.0,,1.0,0.7350427350427351,0.335243553008596,0.39285714285714285,0.335243553008596,0.011461318051575931,0.01282051282051282,,0.20353982300884957,0.3826086956521739,0.38596491228070173,0.9318181818181818,0.31196581196581197,0.31601731601731603,0.6164383561643836,0.15384615384615385,0.3333333333333333,1.0,0.5641025641025641,0.4090909090909091,0.8888888888888888,0.208,0.31196581196581197,12.0,6.0,18.0,6.0,0.2608695652173913,,0.46153846153846156,0.13953488372093023,0.0169971671388102,2.0,0.008695652173913044,,,True,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,60952.0,1016,-45,2025,2009,518,397.0,229,4034,31.0,46.0,4.0,10.0,8.0,12.0,20.0,33.0,1.0,3.0,176.0,48.0,52.0,82.0,236.0,42.0,410.0,2324,6.0,14.0,3.0,42.0,10.0,20.0,66.0,18.0,128.0,74.0,30.0,2.0,,176.0,5.0,47.0,26.0,73.0,14.0,12.0,27.0,17.0,3.0,172.0,14.0,11.0,48.0,41.0,4.0,93.0,26.0,119.0,4.0,15.0,11.0,4.0,21.0,5.0,17.0,14.0,1.0,4.0,2.0,3.0,35.0,2.0,8.0,43.0,71.0,1.0,3.0,2.0,38.0,4.0,,5.0,,46.0,2.0,6.0,7.0,1.0,2.0,,,,1.0,3.0,1.0,,,,128.0,516,4.0,6.0,0.7115384615384616,0.7254901960784313,0.6341463414634146,0.42857142857142855,0.5,0.5786163522012578,0.5,0.6395348837209303,0.6071428571428571,0.525,0.6666666666666666,0.7421383647798742,0.06097560975609756,0.08695652173913043,0.030303030303030304,16.21384750219106,0.6,0.10256410256410256,0.09468822170900693,0.022821576763485476,0.10480349344978165,0.029787234042553193,0.09988776655443322,0.026260504201680673,0.035211267605633804,0.022641509433962263,,0.028735632183908046,0.03278688524590164,0.08333333333333333,0.10185185185185185,0.0958904109589041,0.1157556270096463,0.08163265306122448,0.025,0.3333333333333333,0.14465408805031446,0.6739130434782609,0.7380952380952381,0.8064516129032258,0.10377358490566038,0.6060606060606061,0.625,0.6,0.009433962264150943,0.3333333333333333,0.3333333333333333,,0.5534591194968553,0.2564102564102564,0.4,0.75,0.13953488372093023,0.6666666666666666,0.5581395348837209,0.8867924528301887,0.5263669811320754,0.5040119047619048,0.500917441860465,0.03951367781155015,0.06976744186046512,0.1024390243902439,0.3121951219512195,4.509756097560975,25.499999999999996,0.25580246913580246,30.0,60.0,4.0,9.0,18.0,58.0,5.0,16.0,88.0,9.0,25.0,252.0,12.0,58.0,5.0,1.0,2.0,0.9545454545454546,0.3728813559322034,0.36,0.3728813559322034,0.0211864406779661,0.017045454545454544,0.03125,0.18867924528301888,0.5,0.5172413793103449,1.0,0.32954545454545453,0.3352601156069364,0.9310344827586207,0.23076923076923078,0.4444444444444444,1.0,0.41025641025641024,0.3125,1.0,0.20930232558139536,0.32954545454545453,8.0,22.0,30.0,7.0,0.45454545454545453,,0.4444444444444444,0.4583333333333333,0.02880658436213992,,0.03333333333333333,2.0,,True,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,48959.0,816,112,1634,1620,310,261.0,161,3254,35.0,59.0,5.0,7.0,7.0,8.0,58.0,110.0,19.0,46.0,132.0,30.0,112.0,215.0,167.0,49.0,450.0,1807,11.0,19.0,6.0,34.0,17.0,27.0,39.0,9.0,73.0,94.0,130.0,6.0,,132.0,10.0,40.0,35.0,75.0,26.0,9.0,18.0,19.0,3.0,185.0,8.0,4.0,65.0,34.0,6.0,105.0,12.0,117.0,3.0,13.0,8.0,5.0,43.0,4.0,28.0,20.0,3.0,15.0,2.0,7.0,63.0,4.0,11.0,17.0,32.0,1.0,2.0,2.0,36.0,,,,,51.0,3.0,17.0,4.0,5.0,,2.0,,,3.0,5.0,3.0,1.0,,,73.0,305,,3.0,0.41964285714285715,0.43119266055045874,0.5209302325581395,0.5789473684210527,0.6296296296296297,0.524869109947644,0.5185185185185185,0.48484848484848486,0.5545905707196029,0.5666666666666667,0.5140845070422535,0.43717277486910994,0.046511627906976744,0.0847457627118644,0.045454545454545456,25.619834710743802,0.6825396825396826,0.25,0.09941520467836257,0.010443864229765013,0.17015706806282724,0.024242424242424242,0.13674033149171272,0.016830294530154277,,0.01951219512195122,,0.01702127659574468,0.042105263157894736,0.102803738317757,0.09444444444444444,0.10909090909090909,0.17358490566037735,0.1623931623931624,0.015306122448979591,0.6,0.1544502617801047,0.5932203389830508,0.6481481481481481,0.5428571428571428,0.2879581151832461,0.5272727272727272,0.5523809523809524,0.43103448275862066,0.12041884816753927,0.41304347826086957,0.41304347826086957,0.15789473684210525,0.34554973821989526,0.25925925925925924,0.7142857142857143,0.4,0.12121212121212122,0.875,0.45454545454545453,0.5916230366492147,0.500830497382199,0.48938750000000003,0.48714015151515166,0.05025125628140704,0.07423580786026202,0.07555555555555556,0.1622222222222222,8.981860465116279,25.892814371257487,0.189718482252142,16.0,35.0,,1.0,9.0,43.0,2.0,7.0,59.0,2.0,8.0,141.0,36.0,43.0,1.0,,,0.7966101694915254,0.3532934131736527,0.25,0.3532934131736527,0.005988023952095809,0.007575757575757576,,0.09162303664921466,0.45714285714285713,0.45714285714285713,1.0,0.32575757575757575,0.3282442748091603,0.7209302325581395,0.037037037037037035,,,0.25925925925925924,0.2857142857142857,1.0,0.13636363636363635,0.32575757575757575,2.0,8.0,10.0,4.0,0.2564102564102564,,0.2222222222222222,0.26666666666666666,0.01775147928994083,1.0,,3.0,,True,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,18420.0,307,-7,602,608,228,168.0,60,1210,9.0,14.0,1.0,1.0,4.0,7.0,9.0,15.0,1.0,3.0,40.0,14.0,19.0,32.0,47.0,20.0,112.0,696,1.0,1.0,2.0,13.0,8.0,14.0,17.0,10.0,50.0,8.0,30.0,,1.0,39.0,4.0,24.0,26.0,50.0,15.0,11.0,16.0,6.0,2.0,126.0,4.0,2.0,18.0,16.0,,34.0,6.0,40.0,1.0,9.0,3.0,6.0,15.0,1.0,13.0,7.0,1.0,2.0,1.0,4.0,22.0,2.0,8.0,11.0,25.0,,4.0,,24.0,,2.0,2.0,,23.0,2.0,8.0,4.0,6.0,,5.0,,,1.0,6.0,2.0,,,,49.0,226,3.0,3.0,0.21052631578947367,0.21052631578947367,0.59375,1.0,0.5714285714285714,0.5822784810126582,0.7857142857142857,0.6451612903225806,0.6235955056179775,0.8125,0.6756756756756757,0.5949367088607594,0.125,0.14285714285714285,0.13333333333333333,16.591928251121075,0.6818181818181818,,0.125,0.015267175572519083,0.12413793103448276,0.026143790849673203,0.12454212454212454,0.02112676056338028,0.05128205128205128,,,0.028037383177570093,0.021739130434782608,0.10256410256410256,0.11290322580645161,0.18518518518518517,0.10752688172043011,0.15384615384615385,0.02857142857142857,0.3333333333333333,0.17721518987341772,0.6428571428571429,0.75,0.3333333333333333,0.189873417721519,0.6,0.6923076923076923,0.1111111111111111,0.0379746835443038,0.3333333333333333,0.3333333333333333,,0.5063291139240507,0.14285714285714285,1.0,,0.22580645161290322,0.5714285714285714,0.45161290322580644,0.7721518987341772,0.5052269230769232,0.48917,0.4954766666666667,0.09411764705882353,0.21052631578947367,0.11607142857142858,0.44642857142857145,7.159375,26.72765957446808,0.3787375415282392,1.0,7.0,,1.0,3.0,17.0,3.0,5.0,18.0,3.0,6.0,42.0,12.0,17.0,,,,0.7777777777777778,0.3829787234042553,0.5,0.391304347826087,,,,0.08860759493670886,0.14285714285714285,0.14285714285714285,1.0,0.425,0.425,0.7647058823529411,0.14285714285714285,,,0.7142857142857143,0.6,1.0,0.0967741935483871,0.4358974358974359,,8.0,8.0,,0.47058823529411764,,,0.5714285714285714,,,,1.0,,True,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,63006.0,1050,-58,2083,2102,576,426.0,225,4185,123.0,182.0,23.0,38.0,26.0,46.0,78.0,171.0,17.0,41.0,23.0,7.0,218.0,394.0,44.0,245.0,729.0,2505,29.0,55.0,39.0,100.0,51.0,109.0,13.0,101.0,215.0,138.0,298.0,30.0,1.0,22.0,30.0,95.0,80.0,175.0,49.0,31.0,55.0,30.0,10.0,430.0,22.0,55.0,59.0,50.0,3.0,112.0,78.0,190.0,16.0,52.0,36.0,16.0,26.0,7.0,20.0,25.0,4.0,6.0,1.0,4.0,51.0,1.0,18.0,17.0,44.0,2.0,4.0,5.0,185.0,1.0,2.0,3.0,,279.0,29.0,125.0,20.0,10.0,2.0,5.0,2.0,,5.0,12.0,8.0,1.0,,,213.0,570,4.0,18.0,0.3165137614678899,0.3399014778325123,0.5532994923857868,0.5272727272727272,0.46788990825688076,0.5525114155251142,0.49193548387096775,0.4672131147540984,0.645045045045045,0.6097560975609756,0.5994318181818182,0.1004566210045662,0.07614213197969544,0.09340659340659341,0.07017543859649122,25.87532023911187,0.5098039215686274,0.06976744186046512,0.11312217194570136,0.10848126232741617,0.13053097345132744,0.05011389521640091,0.12192393736017897,0.08139534883720931,0.14473684210526316,0.1056338028169014,0.04225352112676056,0.05555555555555555,0.03759398496240601,0.09027777777777778,0.09722222222222222,0.1951219512195122,0.12413793103448276,0.1419753086419753,0.09411764705882353,0.6666666666666666,0.4155251141552511,0.6758241758241759,0.7454545454545455,0.4146341463414634,0.3904109589041096,0.45614035087719296,0.49056603773584906,0.1794871794871795,0.09360730593607305,0.4146341463414634,0.425,0.23529411764705882,0.05251141552511415,0.6129032258064516,0.6052631578947368,0.13043478260869565,0.3770491803278688,0.5652173913043478,0.05737704918032787,0.5159817351598174,0.5047964530892449,0.5105214285714286,0.49042231404958675,0.23551401869158878,0.25510204081632654,0.13717421124828533,0.29492455418381347,6.1670050761421304,25.35454545454546,0.27652424387902064,8.0,21.0,1.0,4.0,6.0,8.0,,3.0,16.0,1.0,7.0,33.0,15.0,8.0,,1.0,,0.6875,0.36363636363636365,0.14285714285714285,0.37209302325581395,,,0.02702702702702703,0.04794520547945205,0.38095238095238093,0.38095238095238093,1.0,0.34782608695652173,0.34782608695652173,0.375,0.06451612903225806,0.25,1.0,0.04838709677419355,,,0.04918032786885246,0.36363636363636365,2.0,2.0,4.0,1.0,0.3076923076923077,0.024390243902439025,0.3333333333333333,0.2857142857142857,0.022222222222222223,,,15.0,1.0,True,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,21581.0,360,-28,715,725,143,152.0,89,1440,11.0,14.0,6.0,8.0,3.0,4.0,3.0,13.0,,2.0,30.0,3.0,14.0,29.0,56.0,4.0,86.0,787,7.0,11.0,,14.0,4.0,9.0,4.0,3.0,14.0,14.0,14.0,8.0,,30.0,3.0,4.0,10.0,14.0,4.0,6.0,1.0,2.0,1.0,38.0,11.0,9.0,28.0,24.0,5.0,57.0,21.0,78.0,2.0,14.0,10.0,4.0,7.0,3.0,7.0,9.0,,,2.0,3.0,16.0,1.0,3.0,15.0,24.0,,1.0,1.0,6.0,,,1.0,1.0,8.0,,1.0,3.0,6.0,1.0,3.0,,,3.0,7.0,2.0,1.0,,,14.0,143,3.0,3.0,0.5,0.7,0.4827586206896552,0.6363636363636364,0.4444444444444444,0.4823529411764706,0.3888888888888889,0.4230769230769231,0.48314606741573035,0.3888888888888889,0.4375,0.6588235294117647,0.10344827586206896,0.07142857142857142,0.15384615384615385,12.867647058823529,0.4375,0.3125,0.15,0.05027932960893855,0.15819209039548024,0.057291666666666664,0.1543026706231454,0.05390835579514825,0.05263157894736842,0.052083333333333336,0.038461538461538464,0.07092198581560284,0.0196078431372549,0.1276595744680851,0.14772727272727273,0.2,0.13821138211382114,0.2037037037037037,0.041666666666666664,0.2857142857142857,0.16470588235294117,0.7857142857142857,0.8461538461538461,0.5454545454545454,0.15294117647058825,0.23076923076923078,0.2727272727272727,0.3333333333333333,0.023529411764705882,,,,0.35294117647058826,0.4444444444444444,0.75,0.16666666666666666,0.3076923076923077,0.75,0.23076923076923078,0.8235294117647058,0.5428629411764706,0.542885,0.4879307692307692,0.011627906976744186,0.03333333333333333,0.16279069767441862,0.16279069767441862,5.472413793103448,24.835714285714282,0.2,7.0,26.0,,2.0,1.0,11.0,,5.0,18.0,,7.0,54.0,,11.0,2.0,1.0,1.0,1.0,0.32142857142857145,,0.32142857142857145,0.03571428571428571,0.03333333333333333,0.14285714285714285,0.3058823529411765,0.2692307692307692,0.28,1.0,0.36666666666666664,0.3793103448275862,1.0,0.1111111111111111,,,0.2777777777777778,,,0.07692307692307693,0.36666666666666664,1.0,,1.0,,0.25,,1.0,,,,0.038461538461538464,,,True,
1631123,1610612748,Jamaree Bouyea,Jamaree Bouyea,1631123,MIA,1080.0,18,-6,33,32,6,3.0,5,65,1.0,2.0,,,,,,,,,1.0,,1.0,2.0,1.0,,2.0,41,,,,,,,,,,,2.0,,,1.0,1.0,3.0,,3.0,,,,3.0,,6.0,,,1.0,,,1.0,,1.0,,3.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,10.526315789473685,1.0,,,,1.0,,0.08333333333333333,,,,,,,,,,,1.0,,,0.6666666666666666,0.5,1.0,,,,,,,,,,0.3333333333333333,,,,,,,1.0,0.5226666666666667,,,,,,,2.65,25.8,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
