EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGA,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,DefensiveGoaltends,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,HeaveAttempts,Travels,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PtsUnassisted3s,Corner3Assists,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceFG3M,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,LongMidRangeAssists,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedArc3,LongMidRangePctAssisted,BlockedLongMidRange,Transition Take Fouls Drawn,LongMidRangePctBlocked,HeaveMakes
203493,1610612742,Reggie Bullock,Reggie Bullock,203493,DAL,11144.0,186,-52,378,386,79.0,59.0,36.0,764,,5.0,,3.0,1.0,1.0,12.0,1.0,7.0,15.0,1.0,6.0,9.0,27.0,3.0,32.0,465,1.0,3.0,3.0,1.0,7.0,,2.0,27.0,15.0,7.0,3.0,4.0,7.0,2.0,2.0,17.0,,5.0,10.0,1.0,16.0,,16.0,,1.0,,1.0,,,1.0,1.0,7.0,9.0,,2.0,,,4.0,1.0,,1.0,,,,,,7.0,79.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4393939393939394,0.45714285714285713,0.5,0.8181818181818182,0.5,0.6,,8.612440191387561,1.0,0.07142857142857142,0.09615384615384616,,0.06944444444444445,0.08522727272727272,,,0.04878048780487805,0.13953488372093023,0.05555555555555555,,0.15151515151515152,,,,0.030303030303030304,1.0,1.0,,0.36363636363636365,0.45454545454545453,0.4666666666666667,0.4666666666666667,1.0,,0.5,0.16666666666666666,0.9696969696969697,0.4666666666666667,0.567480303030303,0.529575,0.5503583333333334,0.029411764705882353,0.14285714285714285,,0.21875,4.183333333333334,24.68148148148148,0.20899470899470898,,,,2.0,2.0,2.0,1.0,5.0,,2.0,,3.0,2.0,,5.0,3.0,2.0,,0.6666666666666666,1.0,,0.625,0.5,0.625,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,0.3333333333333333,1.0,0.15625,1.0,3.0,,,,,1.0,0.1,0.1111111111111111,0.25,2.0,,,,,1.0,,,,,,,,,,,0.5,,1.0,,,,,,,1.0,,,0.3333333333333333,,,,,1.0,0.5,1.0,,,True,,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,6859.0,114,1,237,238,57.0,67.0,27.0,475,4.0,9.0,1.0,2.0,5.0,10.0,3.0,,10.0,40.0,10.0,20.0,10.0,43.0,2.0,52.0,255,1.0,3.0,6.0,,8.0,12.0,8.0,24.0,40.0,10.0,1.0,5.0,9.0,2.0,3.0,22.0,1.0,6.0,7.0,2.0,15.0,2.0,17.0,1.0,1.0,,1.0,,,1.0,,2.0,5.0,,6.0,1.0,,3.0,1.0,,,,,,,,8.0,57.0,,0.6,0.6666666666666666,0.8,0.23255813953488372,0.23255813953488372,0.5,0.3968253968253968,0.40625,0.4444444444444444,0.6825396825396826,0.05,0.1111111111111111,,24.714828897338403,1.0,0.2222222222222222,0.11666666666666667,0.025,0.1016949152542373,0.1092436974789916,0.020202020202020204,,0.05555555555555555,0.10714285714285714,0.07142857142857142,0.023809523809523808,0.14285714285714285,0.4444444444444444,0.5,0.5,0.15873015873015872,0.5,0.5,0.8,0.047619047619047616,0.6349206349206349,0.25,0.25,0.8,0.25,0.2222222222222222,,0.8253968253968254,0.25,0.5419396825396825,0.5965,0.5434444444444444,0.015625,0.047619047619047616,,0.15384615384615385,6.575,26.293023255813953,0.24050632911392406,1.0,,1.0,,2.0,6.0,1.0,5.0,1.0,2.0,2.0,4.0,4.0,1.0,5.0,1.0,4.0,,0.3333333333333333,1.0,0.3333333333333333,0.625,0.4444444444444444,0.625,0.01694915254237288,0.043478260869565216,0.02,0.015873015873015872,,,,1.0,,,0.6666666666666666,0.3333333333333333,0.09615384615384616,,3.0,,,,,1.0,0.21428571428571427,0.17647058823529413,,3.0,,,,,,,,,,,,,,,,0.75,6.0,,,,,,1.0,,1.0,4.0,1.0,0.3333333333333333,1.0,1.0,,,1.0,0.3333333333333333,,,,True,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,11353.0,189,-31,392,392,120.0,84.0,38.0,784,26.0,36.0,9.0,10.0,22.0,33.0,1.0,1.0,9.0,33.0,53.0,80.0,9.0,34.0,36.0,169.0,458,10.0,25.0,12.0,14.0,68.0,12.0,94.0,3.0,33.0,9.0,3.0,27.0,41.0,25.0,2.0,96.0,3.0,13.0,22.0,2.0,37.0,11.0,48.0,,17.0,1.0,14.0,3.0,3.0,20.0,7.0,5.0,16.0,,36.0,1.0,,50.0,22.0,2.0,4.0,2.0,,2.0,,2.0,68.0,120.0,4.0,0.11320754716981132,0.125,0.1111111111111111,0.2647058823529412,0.2647058823529412,0.6625,0.5833333333333334,0.6305970149253731,0.7727272727272727,0.2982456140350877,0.0375,0.027777777777777776,0.06060606060606061,35.56581986143187,0.85,0.14285714285714285,0.22448979591836735,0.0375,0.14606741573033707,0.18716577540106952,0.05813953488372093,0.06521739130434782,0.2894736842105263,0.20454545454545456,0.15,,0.3157894736842105,0.7222222222222222,0.7428571428571429,0.11538461538461539,0.2894736842105263,0.6666666666666666,0.7096774193548387,0.13636363636363635,0.008771929824561403,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.1111111111111111,0.6923076923076923,0.2702702702702703,0.02702702702702703,0.6140350877192983,0.2727272727272727,0.5142890350877193,0.45278999999999997,0.48952837837837826,0.18461538461538463,0.23404255319148937,0.05555555555555555,0.40236686390532544,6.977500000000001,26.16176470588236,0.30612244897959184,8.0,10.0,11.0,,6.0,11.0,9.0,20.0,18.0,6.0,10.0,14.0,12.0,7.0,8.0,3.0,5.0,,0.5,0.9,0.72,0.6923076923076923,0.7297297297297297,0.6666666666666666,0.07608695652173914,,0.07575757575757576,0.09649122807017543,,,,0.8888888888888888,0.125,1.0,0.2972972972972973,0.5454545454545454,0.11834319526627218,,3.0,,,1.0,,1.0,0.125,0.13793103448275862,,3.0,2.0,1.0,1.0,,,,8.0,1.0,,,,0.07142857142857142,,0.07692307692307693,0.5,0.23076923076923078,24.0,2.0,,,,,5.0,,,1.0,,,0.45454545454545453,0.45454545454545453,,,,,,,,True,,,,,,,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,4188.0,70,23,138,135,31.0,19.0,18.0,273,4.0,5.0,1.0,3.0,5.0,7.0,2.0,,3.0,14.0,10.0,16.0,3.0,16.0,8.0,37.0,142,1.0,7.0,1.0,2.0,14.0,6.0,14.0,9.0,14.0,3.0,2.0,8.0,16.0,6.0,2.0,40.0,2.0,5.0,2.0,,7.0,4.0,11.0,1.0,2.0,,2.0,,,2.0,1.0,4.0,6.0,,5.0,,,8.0,3.0,,1.0,2.0,,1.0,,2.0,14.0,31.0,1.0,0.3,0.3,1.0,0.1875,0.1875,0.625,0.453125,0.5138888888888888,0.7777777777777778,0.5,0.125,0.2,0.14285714285714285,23.89937106918239,1.0,,0.045454545454545456,0.06896551724137931,0.16666666666666666,0.0945945945945946,0.06153846153846154,0.1,0.058823529411764705,,0.25,0.058823529411764705,0.15625,0.8,1.0,0.5,0.21875,0.7142857142857143,0.8333333333333334,0.2,0.0625,0.4375,0.21428571428571427,0.21428571428571427,1.0,0.25,0.375,,0.65625,0.21428571428571427,0.5412078125,0.5442750000000001,0.54268125,0.08571428571428572,0.15789473684210525,,0.3783783783783784,8.649999999999999,25.2375,0.2246376811594203,,3.0,4.0,,,1.0,,5.0,6.0,,,8.0,5.0,2.0,5.0,2.0,3.0,,,,0.8571428571428571,0.375,0.75,0.5,0.05555555555555555,0.07142857142857142,0.07407407407407407,0.125,,,,,,1.0,0.125,,0.13513513513513514,,3.0,,,,1.0,1.0,0.16666666666666666,,,3.0,2.0,,,,,,,1.0,,,,,,,0.5,0.75,,3.0,,,,,1.0,,1.0,,,0.3333333333333333,0.25,0.25,,,1.0,0.3333333333333333,1.0,,,True,,,,,,,,,
1629033,1610612742,Theo Pinson,Theo Pinson,1629033,DAL,3413.0,57,-15,127,128,55.0,44.0,13.0,255,,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,7.0,1.0,6.0,3.0,9.0,4.0,15.0,142,1.0,2.0,4.0,3.0,9.0,2.0,,6.0,7.0,2.0,2.0,3.0,7.0,3.0,,18.0,1.0,6.0,1.0,1.0,8.0,2.0,10.0,,1.0,,1.0,,,1.0,,2.0,4.0,,4.0,1.0,,5.0,1.0,,2.0,,,,,,9.0,54.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.36666666666666664,0.4411764705882353,0.5625,0.6,0.3333333333333333,0.6666666666666666,,12.857142857142858,1.0,0.25,0.02702702702702703,0.043478260869565216,0.2222222222222222,0.109375,0.03508771929824561,,,0.06666666666666667,0.2857142857142857,,0.2,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.5,0.5,0.16666666666666666,0.16666666666666666,0.8,0.2857142857142857,0.5178499999999999,0.516,0.51195,0.06666666666666667,0.16666666666666666,,0.6,5.283333333333334,24.855555555555554,0.4330708661417323,,,,1.0,1.0,3.0,,,,2.0,,4.0,1.0,1.0,1.0,1.0,,,0.5,,,,0.5,,0.029411764705882353,0.125,0.034482758620689655,,0.5,0.5,1.0,,,,0.5,0.3333333333333333,,1.0,1.0,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,1499.0,25,-13,54,53,20.0,10.0,6.0,107,2.0,3.0,,2.0,,,,,,1.0,2.0,3.0,,1.0,,4.0,61,,2.0,1.0,,2.0,4.0,,,1.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,2.0,20.0,,1.0,1.0,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,,,,6.779661016949153,,1.0,0.1,,,0.047619047619047616,,,,0.16666666666666666,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.25,,,,,0.6666666666666666,,1.0,,0.622575,,0.6509999999999999,,,,0.5,1.2,26.7,0.37037037037037035,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,0.5,,0.3333333333333333,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630593,1610612742,McKinley Wright IV,McKinley Wright IV,1630593,DAL,1557.0,26,-9,60,57,21.0,32.0,4.0,117,2.0,3.0,1.0,1.0,,,,,1.0,1.0,3.0,4.0,1.0,1.0,2.0,11.0,71,1.0,2.0,,2.0,6.0,2.0,4.0,,1.0,1.0,1.0,3.0,5.0,1.0,2.0,12.0,,2.0,1.0,,3.0,,3.0,,3.0,,3.0,,,3.0,,1.0,1.0,,5.0,,2.0,3.0,1.0,,1.0,,,,,,4.0,20.0,,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.75,0.9,0.9166666666666666,1.0,0.2,0.25,0.3333333333333333,,14.0625,1.0,,0.05555555555555555,,0.15384615384615385,0.0967741935483871,,,0.14285714285714285,,0.1111111111111111,,0.6,0.6666666666666666,1.0,0.5,,,,,,0.2,1.0,1.0,,1.0,0.5,,0.8,1.0,0.54226,,0.42405000000000004,0.2,0.25,,0.5454545454545454,6.449999999999999,27.2,0.35,1.0,1.0,1.0,,,,1.0,2.0,2.0,,,2.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,0.2,,,,1.0,1.0,1.0,,,0.18181818181818182,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,
1630639,1610612742,A.J. Lawson,A.J. Lawson,1630639,DAL,719.0,12,-2,28,28,7.0,13.0,3.0,56,1.0,2.0,,,,,,,1.0,3.0,1.0,2.0,1.0,3.0,,5.0,32,,,2.0,,3.0,2.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,3.0,7.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.75,0.6,,,,19.35483870967742,1.0,,,,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,0.5007699999999999,0.54195,0.526125,,,,0.6,3.25,25.133333333333336,0.25,,,,,1.0,2.0,,,,1.0,,,,,,,,,0.5,,,,0.75,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202693,1610612742,Markieff Morris,Markieff Morris,202693,DAL,113.0,2,5,4,4,,,1.0,8,,,,,,,,,,,1.0,1.0,,,,2.0,4,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4298,,,,,,,15.1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,
203200,1610612742,Justin Holiday,Justin Holiday,203200,DAL,671.0,11,13,24,26,9.0,,1.0,50,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,2.0,4.0,21,1.0,,1.0,,,,2.0,,,,,,1.0,,,3.0,,2.0,,,2.0,1.0,3.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,9.0,,,,,,,1.0,0.5,0.6666666666666666,,0.5,,,,16.0,1.0,,,,0.25,0.11764705882352941,0.25,,,,0.3333333333333333,,0.5,1.0,1.0,,,,,,0.5,,,,,1.0,,1.0,1.0,,0.6799999999999999,,0.6504,0.3333333333333333,0.5,,,0.9,22.6,0.375,1.0,,,,,,1.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,0.3333333333333333,,0.5,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626174,1610612742,Christian Wood,Christian Wood,1626174,DAL,101353.0,1689,-55,3338,3348,910.0,829.0,287.0,6686,180.0,264.0,49.0,66.0,84.0,156.0,47.0,8.0,87.0,226.0,285.0,479.0,103.0,273.0,210.0,1089.0,3999,66.0,113.0,54.0,77.0,260.0,350.0,220.0,300.0,224.0,87.0,36.0,68.0,116.0,47.0,15.0,280.0,47.0,143.0,212.0,41.0,396.0,85.0,481.0,16.0,44.0,9.0,21.0,70.0,23.0,114.0,26.0,93.0,167.0,25.0,265.0,22.0,7.0,270.0,120.0,9.0,21.0,67.0,3.0,41.0,1.0,70.0,260.0,906.0,21.0,0.6140350877192983,0.6704980842911877,0.970873786407767,0.3772893772893773,0.3800738007380074,0.5949895615866388,0.5844414893617021,0.6296296296296297,0.6132075471698113,0.363031914893617,0.07515657620041753,0.0946969696969697,0.07051282051282051,26.80921052631579,0.38596491228070173,0.4270833333333333,0.25790754257907544,0.07820299500831947,0.20845481049562684,0.2354111405835544,0.05662983425414365,0.10822510822510822,0.20064724919093851,0.28532608695652173,0.2200392927308448,0.050473186119873815,0.35106382978723405,0.6818181818181818,0.7531380753138075,0.7111111111111111,0.2074468085106383,0.5384615384615384,0.5793103448275863,0.44047619047619047,0.0625,0.300531914893617,0.38495575221238937,0.38666666666666666,0.9655172413793104,0.620253164556962,0.39520958083832336,0.04790419161676647,0.714095744680851,0.38839285714285715,0.5377520694259011,0.5284648148148148,0.5414178787878788,0.15201900237529692,0.21314387211367672,0.02867383512544803,0.23875114784205692,5.564300626304804,25.706227106227107,0.2726183343319353,27.0,42.0,59.0,16.0,13.0,46.0,37.0,126.0,69.0,15.0,48.0,48.0,30.0,35.0,30.0,22.0,8.0,1.0,0.2777777777777778,0.5606060606060606,0.6106194690265486,0.6392405063291139,0.5479041916167665,0.6923076923076923,0.04132231404958678,0.07142857142857142,0.042692939244663386,0.07845744680851063,0.3404255319148936,0.3404255319148936,1.0,0.5510204081632653,0.2222222222222222,0.6363636363636364,0.2754491017964072,0.2826086956521739,0.11570247933884298,2.0,13.0,2.0,19.0,7.0,26.0,7.0,0.3103448275862069,0.1751412429378531,0.02531645569620253,11.0,25.0,3.0,3.0,,6.0,11.0,36.0,49.0,1.0,2.0,6.0,0.027522935779816515,0.03389830508474576,0.037815126050420166,0.7,0.13924050632911392,9.0,18.0,1.0,0.003663003663003663,,0.004424778761061947,21.0,1.0,9.0,,1.0,0.6923076923076923,0.3559322033898305,0.3559322033898305,0.5,1.0,8.0,0.7272727272727273,1.0,2.0,0.25,False,6.0,1.0,2.0,2.0,0.47619047619047616,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,70803.0,1180,66,2303,2301,672.0,549.0,259.0,4604,44.0,68.0,26.0,16.0,3.0,18.0,87.0,22.0,38.0,116.0,48.0,88.0,75.0,203.0,30.0,351.0,2677,29.0,20.0,52.0,10.0,85.0,66.0,30.0,222.0,114.0,38.0,7.0,19.0,51.0,13.0,5.0,134.0,28.0,48.0,57.0,7.0,112.0,64.0,176.0,9.0,22.0,1.0,16.0,13.0,6.0,35.0,10.0,38.0,78.0,6.0,40.0,8.0,2.0,40.0,16.0,1.0,5.0,19.0,1.0,15.0,,20.0,80.0,660.0,2.0,0.6875,0.8918918918918919,0.9866666666666667,0.3694581280788177,0.373134328358209,0.5454545454545454,0.5515463917525774,0.5698051948051948,0.5379746835443038,0.697594501718213,0.07954545454545454,0.08823529411764706,0.05555555555555555,13.279132791327914,0.6285714285714286,0.1346153846153846,0.10088495575221239,0.06422018348623854,0.11059907834101383,0.10510510510510511,0.05722326454033771,0.0755813953488372,0.1076923076923077,0.10305343511450382,0.09538461538461539,0.057692307692307696,0.23367697594501718,0.6470588235294118,0.7096774193548387,0.6818181818181818,0.061855670103092786,0.16666666666666666,0.17647058823529413,0.6666666666666666,0.29896907216494845,0.39862542955326463,0.3275862068965517,0.33043478260869563,0.9736842105263158,0.5306122448979592,0.2222222222222222,0.3055555555555556,0.9312714776632303,0.3333333333333333,0.5729477430555555,0.5894500000000001,0.5535892857142853,0.056105610561056105,0.16161616161616163,0.004901960784313725,0.24216524216524216,2.923863636363636,24.970443349753698,0.2917933130699088,19.0,8.0,2.0,37.0,8.0,30.0,20.0,80.0,9.0,19.0,22.0,32.0,23.0,33.0,35.0,25.0,10.0,,0.36538461538461536,0.6896551724137931,0.45,0.7448979591836735,0.5208333333333334,0.7692307692307693,0.05238095238095238,0.07526881720430108,0.048672566371681415,0.006872852233676976,0.42528735632183906,0.43023255813953487,1.0,0.7307692307692307,0.3157894736842105,0.5,0.4166666666666667,0.26666666666666666,0.22792022792022792,6.0,20.0,2.0,2.0,4.0,4.0,5.0,0.08333333333333333,0.1559633027522936,0.12244897959183673,14.0,7.0,3.0,,2.0,4.0,1.0,5.0,9.0,,,1.0,0.034482758620689655,0.01282051282051282,0.06179775280898876,0.45,0.2857142857142857,3.0,9.0,2.0,0.009852216748768473,0.011494252873563218,0.008620689655172414,1.0,3.0,11.0,,,0.55,0.5,0.5,0.5,1.0,8.0,0.5714285714285714,1.0,11.0,0.5,False,1.0,1.0,,1.0,1.0,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,29458.0,491,73,986,1006,315.0,314.0,82.0,1992,10.0,20.0,1.0,5.0,7.0,18.0,19.0,5.0,12.0,33.0,26.0,50.0,15.0,52.0,18.0,115.0,1116,4.0,9.0,15.0,9.0,32.0,32.0,20.0,42.0,32.0,12.0,2.0,15.0,43.0,8.0,7.0,114.0,3.0,21.0,18.0,5.0,44.0,6.0,50.0,,9.0,4.0,6.0,12.0,3.0,21.0,7.0,33.0,53.0,2.0,26.0,3.0,3.0,25.0,13.0,,1.0,5.0,,3.0,,5.0,32.0,313.0,1.0,0.6153846153846154,0.6153846153846154,0.9333333333333333,0.28846153846153844,0.29411764705882354,0.52,0.47549019607843135,0.5088495575221239,0.5517241379310345,0.5098039215686274,0.04,0.05,0.05555555555555555,12.453531598513012,0.42857142857142855,0.11363636363636363,0.07563025210084033,0.01639344262295082,0.10294117647058823,0.08823529411764706,0.01411764705882353,0.025974025974025976,0.08333333333333333,0.07407407407407407,0.11643835616438356,,0.19607843137254902,0.5,0.5263157894736842,0.5,0.17647058823529413,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.18627450980392157,0.3235294117647059,0.36363636363636365,0.375,0.9166666666666666,0.1111111111111111,0.20833333333333334,0.20833333333333334,0.7058823529411765,0.375,0.5169153465346537,0.5426083333333334,0.5059195652173913,0.11607142857142858,0.21666666666666667,,0.2782608695652174,8.232000000000001,25.34615384615385,0.31947261663286003,,4.0,12.0,3.0,2.0,10.0,2.0,6.0,7.0,3.0,,28.0,17.0,3.0,13.0,11.0,2.0,,0.2,0.5,0.7777777777777778,0.2222222222222222,0.4791666666666667,0.3,0.012396694214876033,,0.016042780748663103,0.11764705882352941,0.15789473684210525,0.15789473684210525,1.0,,,0.8,0.4166666666666667,0.2,0.05217391304347826,3.0,5.0,1.0,4.0,1.0,1.0,4.0,0.06521739130434782,0.06896551724137931,0.3333333333333333,2.0,2.0,,,1.0,2.0,,3.0,3.0,1.0,,2.0,,0.030303030303030304,,0.6,0.2222222222222222,3.0,11.0,1.0,0.019230769230769232,,0.030303030303030304,9.0,,,2.0,,,0.75,0.75,,,,,,1.0,0.2,False,,,,,0.8888888888888888,1.0,,,
