EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffFTReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,OffTwoPtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTDefRebounds,Travels,Charge Fouls Drawn,Transition Take Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,Transition Take Fouls,3SecondViolations
1626169,1610612759,Stanley Johnson,Stanley Johnson,1626169,SAS,5338.0,89,1,189,189,65,88.0,20,378,8.0,8.0,2.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,11,14,1.0,2.0,10.0,35,209,1.0,2.0,2.0,3.0,4.0,7.0,13,4.0,18.0,3.0,1.0,1.0,8.0,6.0,14.0,4.0,2.0,5.0,3.0,34.0,1.0,7.0,2.0,9,1.0,10,5.0,3.0,2.0,8.0,7.0,1.0,8,4.0,4.0,5,12.0,14.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,13,65,1.0,0.18181818181818182,0.18181818181818182,1.0,0.5,0.5,0.7857142857142857,0.75,0.78125,0.75,0.7954545454545454,0.5,0.7222222222222222,0.125,0.07142857142857142,0.16666666666666666,14.150943396226415,1.0,0.05714285714285714,0.1794871794871795,0.027777777777777776,0.12162162162162163,0.0136986301369863,0.030303030303030304,0.18181818181818182,0.2413793103448276,1.0,0.5,1.0,1.0,0.25,0.375,0.5,0.6,0.0625,1.0,1.0,1.0,0.0625,1.0,0.5,1.0,0.625,0.5160374999999999,0.569975,0.3333333333333333,0.3684210526315789,0.05714285714285714,0.37142857142857144,4.757142857142857,25.6,0.3439153439153439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626196,1610612759,Josh Richardson,Josh Richardson,1626196,SAS,7761.0,129,-11,280,283,88,68.0,29,563,1.0,3.0,1.0,2.0,6.0,12.0,,1.0,28.0,2.0,10,24,9.0,29.0,7.0,54,321,2.0,,,6.0,11.0,6.0,24,4.0,16.0,24.0,28.0,,10.0,5.0,15.0,4.0,1.0,7.0,2.0,35.0,2.0,5.0,6.0,11,3.0,14,5.0,4.0,1.0,1.0,1.0,,4,,2.0,7,9.0,9.0,,,3.0,1.0,,1.0,1.0,,24,88,3.0,0.2,0.2,0.8888888888888888,0.3103448275862069,0.3103448275862069,0.4166666666666667,0.5454545454545454,0.44339622641509435,0.45,0.4732142857142857,,0.5,0.5471698113207547,,,19.35483870967742,0.25,0.08955223880597014,0.08620689655172414,0.03571428571428571,0.088,0.017094017094017096,0.043478260869565216,0.1111111111111111,0.0625,1.0,0.05660377358490566,0.3333333333333333,0.3333333333333333,,0.22641509433962265,0.5,0.5,0.018867924528301886,,,,0.5283018867924528,0.3333333333333333,0.1,0.5,0.6037735849056604,0.5026084905660377,0.4952724999999999,,,,0.4444444444444444,11.437499999999998,25.944827586206895,0.3142857142857143,1.0,3.0,9.0,9.0,2.0,9.0,4.0,2.0,9.0,3.0,9.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.09090909090909091,0.10714285714285714,0.2,0.16666666666666666,0.16981132075471697,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.16666666666666666,0.45,0.2222222222222222,0.32142857142857145,0.44005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629641,1610612759,Romeo Langford,Romeo Langford,1629641,SAS,6438.0,107,-20,228,229,59,81.0,33,457,10.0,15.0,1.0,3.0,8.0,17.0,1.0,4.0,3.0,,19,34,1.0,7.0,5.0,46,261,,,6.0,2.0,8.0,3.0,7,26.0,12.0,3.0,3.0,2.0,2.0,4.0,6.0,2.0,2.0,,2.0,16.0,4.0,2.0,3.0,5,9.0,14,3.0,2.0,1.0,1.0,1.0,,4,2.0,2.0,7,11.0,9.0,1.0,5.0,,,,1.0,,1.0,7,59,,0.6842105263157895,0.7647058823529411,1.0,0.14285714285714285,0.14285714285714285,0.5588235294117647,0.25,0.5,0.18181818181818182,0.5111111111111111,0.75,0.2692307692307692,0.17073170731707318,0.058823529411764705,0.11764705882352941,18.21561338289963,0.25,0.057692307692307696,0.05405405405405406,0.08163265306122448,0.056179775280898875,0.07758620689655173,0.07692307692307693,0.09523809523809523,0.034482758620689655,,0.36585365853658536,0.6666666666666666,0.6666666666666666,0.5,0.4146341463414634,0.47058823529411764,0.5333333333333333,0.0975609756097561,0.25,0.25,1.0,0.07317073170731707,,0.2727272727272727,0.3333333333333333,0.5365853658536586,0.5191,0.5086318181818181,0.1111111111111111,0.13157894736842105,0.13043478260869565,0.15217391304347827,6.085294117647058,24.728571428571428,0.25877192982456143,4.0,1.0,2.0,,,1.0,4.0,,3.0,,,,,2.0,3.0,,,,,,1.0,,,0.04,0.125,1.0,0.04878048780487805,0.5,0.5,,,,,1.0,0.09090909090909091,,,0.5531333333333334,3.0,2.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.75,0.75,0.07462686567164178,0.043478260869565216,0.08823529411764706,0.1,0.1,0.05263157894736842,0.75,0.3333333333333333,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629676,1610612759,Isaiah Roby,Isaiah Roby,1629676,SAS,28417.0,474,-110,1005,1009,286,312.0,123,2014,33.0,51.0,9.0,13.0,14.0,36.0,5.0,13.0,47.0,5.0,49,95,18.0,60.0,20.0,172,1161,5.0,1.0,20.0,13.0,24.0,7.0,54,60.0,38.0,54.0,47.0,6.0,27.0,11.0,38.0,8.0,3.0,17.0,8.0,87.0,9.0,35.0,40.0,86,21.0,107,18.0,13.0,5.0,16.0,9.0,7.0,31,1.0,33.0,53,37.0,41.0,6.0,21.0,2.0,7.0,6.0,7.0,7.0,1.0,54,286,2.0,0.6122448979591837,0.7142857142857143,1.0,0.3,0.3,0.5157894736842106,0.5416666666666666,0.49032258064516127,0.5340909090909091,0.49709302325581395,0.4,0.53,0.3870967741935484,0.06315789473684211,0.05555555555555555,17.775831873905428,0.5161290322580645,0.18018018018018017,0.18041237113402062,0.03982300884955752,0.18028846153846154,0.04487179487179487,0.0374331550802139,0.2222222222222222,0.17218543046357615,1.0,0.32903225806451614,0.6470588235294118,0.7021276595744681,0.6363636363636364,0.23225806451612904,0.3888888888888889,0.4117647058823529,0.08387096774193549,0.38461538461538464,0.38461538461538464,1.0,0.3032258064516129,0.21739130434782608,0.29545454545454547,0.6923076923076923,0.7161290322580646,0.5309738709677421,0.5472920454545455,0.12352941176470589,0.19090909090909092,0.11627906976744186,0.313953488372093,5.213684210526315,25.50833333333333,0.2845771144278607,11.0,2.0,8.0,13.0,5.0,16.0,18.0,7.0,20.0,,13.0,2.0,,4.0,15.0,3.0,2.0,3.0,1.0,1.0,1.0,0.35,,0.11,0.20930232558139536,0.5714285714285714,0.05161290322580645,0.25,0.25,0.5,0.2765957446808511,0.2826086956521739,1.0,0.4782608695652174,0.36363636363636365,0.3125,0.2765957446808511,0.5197166666666667,6.0,4.0,8.0,14.0,12.0,2.0,5.0,1.0,4.0,1.0,,,0.4444444444444444,0.41304347826086957,0.049586776859504134,0.06172839506172839,0.05357142857142857,0.02040816326530612,0.05128205128205128,0.02531645569620253,0.5454545454545454,,0.09090909090909091,2.0,1.0,1.0,1.0,11.0,4.0,2.0,1.0,1.0,1.0,0.2,0.016666666666666666,0.0784313725490196,0.02127659574468085,0.3235294117647059,0.2682926829268293,0.2,1.0,0.5,,,,,,,,,,,,True,,,,
203476,1610612759,Gorgui Dieng,Gorgui Dieng,203476,SAS,4596.0,77,-11,161,162,63,39.0,20,323,5.0,6.0,2.0,2.0,2.0,4.0,,1.0,15.0,1.0,8,11,5.0,16.0,2.0,33,183,1.0,2.0,11.0,3.0,3.0,,18,8.0,8.0,12.0,15.0,2.0,12.0,4.0,16.0,4.0,,7.0,3.0,36.0,3.0,5.0,8.0,13,9.0,22,1.0,1.0,,4.0,4.0,,6,3.0,6.0,10,3.0,2.0,,1.0,,2.0,1.0,2.0,1.0,,18,63,,0.5,0.6666666666666666,0.8,0.3125,0.3125,0.7272727272727273,1.0,0.5740740740740741,0.6923076923076923,0.5892857142857143,1.1,0.6923076923076923,0.5925925925925926,0.18181818181818182,0.25,18.478260869565215,0.6666666666666666,0.21052631578947367,0.18518518518518517,0.08571428571428572,0.2,0.09090909090909091,0.10344827586206896,,0.19047619047619047,0.5,0.2222222222222222,0.8333333333333334,1.0,0.4,0.14814814814814814,0.5,0.6666666666666666,0.037037037037037035,,,,0.5555555555555556,0.25,0.15384615384615385,1.0,0.8148148148148148,0.4939203703703704,0.4941538461538461,0.03571428571428571,0.08333333333333333,0.3333333333333333,0.5454545454545454,7.045454545454546,25.81875,0.391304347826087,3.0,1.0,1.0,5.0,4.0,9.0,3.0,4.0,10.0,3.0,5.0,2.0,2.0,,2.0,,1.0,1.0,,1.0,2.0,0.4,0.2,0.35,0.16666666666666666,0.5,0.037037037037037035,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8,0.75,0.6923076923076923,0.4444444444444444,0.3333333333333333,0.6032875,3.0,1.0,3.0,4.0,4.0,,,,1.0,,,,1.0,1.125,0.09523809523809523,0.0625,0.17647058823529413,,,,1.0,,0.07692307692307693,,1.0,1.0,,,1.0,,,,,1.0,,0.16666666666666666,,,0.14285714285714285,1.0,,,,,,,,,,,,,,True,,,,
1629646,1610612759,Charles Bassey,Charles Bassey,1629646,SAS,7463.0,124,-7,266,264,117,103.0,33,530,17.0,20.0,5.0,7.0,2.0,4.0,,,2.0,,19,26,1.0,2.0,9.0,50,280,,2.0,18.0,6.0,8.0,4.0,19,28.0,10.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,,,,11.0,6.0,11.0,16.0,31,15.0,46,3.0,1.0,2.0,5.0,2.0,3.0,9,2.0,7.0,16,9.0,14.0,,4.0,3.0,8.0,4.0,8.0,4.0,2.0,19,117,2.0,0.7368421052631579,1.0,1.0,0.5,0.5,0.7307692307692307,0.75,0.7321428571428571,0.75,0.7142857142857143,0.8181818181818182,0.7307692307692307,0.07142857142857142,0.038461538461538464,,14.61794019933555,0.5555555555555556,0.24615384615384617,0.19298245614035087,0.09375,0.22131147540983606,0.12173913043478261,0.12,0.391304347826087,0.2127659574468085,0.5,0.7142857142857143,0.85,0.8947368421052632,0.7058823529411765,0.14285714285714285,0.5,0.5,,,,,0.07142857142857142,,0.7,0.7142857142857143,0.7857142857142857,0.6219464285714286,0.6363700000000001,0.125,0.13333333333333333,0.36,0.38,3.7961538461538464,25.5,0.4398496240601504,8.0,,2.0,1.0,1.0,2.0,10.0,1.0,2.0,,1.0,1.0,1.0,,4.0,,3.0,2.0,,4.0,3.0,0.5,0.1111111111111111,0.1,0.1,1.0,0.07142857142857142,,,,0.5,0.5,1.0,0.8,0.2,0.5,0.5,0.5891857142857143,8.0,,8.0,10.0,8.0,,2.0,,2.0,,,,0.8,0.8,0.1568627450980392,0.06666666666666667,0.13043478260869565,0.3076923076923077,,,1.0,0.375,,,,,,4.0,1.0,,,,,,,0.05,,0.5,0.3333333333333333,,,,,,,,,,,,,,,True,,,,
1631103,1610612759,Malaki Branham,Malaki Branham,1631103,SAS,12143.0,202,-68,422,429,141,143.0,48,851,6.0,9.0,4.0,4.0,11.0,23.0,6.0,11.0,31.0,5.0,24,47,14.0,42.0,8.0,98,488,5.0,,11.0,8.0,12.0,2.0,30,12.0,36.0,39.0,31.0,1.0,18.0,3.0,21.0,2.0,1.0,11.0,7.0,45.0,2.0,8.0,5.0,13,3.0,16,2.0,2.0,,5.0,5.0,,10,6.0,8.0,16,7.0,8.0,,4.0,,1.0,,1.0,,,30,141,,0.25,0.25,0.9285714285714286,0.3333333333333333,0.3333333333333333,0.5106382978723404,0.6666666666666666,0.5056179775280899,0.6086956521739131,0.5268817204301075,0.6111111111111112,0.625,0.47191011235955055,0.02127659574468085,,21.638655462184875,0.5,0.052083333333333336,0.0963855421686747,0.019230769230769232,0.07262569832402235,0.014634146341463415,0.010869565217391304,0.05555555555555555,0.06666666666666667,,0.10112359550561797,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25842696629213485,0.4782608695652174,0.4782608695652174,0.12359550561797752,0.5454545454545454,0.5454545454545454,1.0,0.34831460674157305,0.5555555555555556,0.17391304347826086,1.0,0.5730337078651685,0.4946387640449438,0.4940369565217391,0.043010752688172046,0.0784313725490196,0.11224489795918367,0.30612244897959184,10.817021276595746,25.319047619047616,0.3341232227488152,1.0,7.0,15.0,8.0,2.0,8.0,4.0,4.0,11.0,3.0,8.0,,,1.0,5.0,1.0,,1.0,,1.0,3.0,0.36363636363636365,,0.05128205128205128,0.17391304347826086,,0.16853932584269662,0.4666666666666667,0.5,0.5714285714285714,0.25806451612903225,0.25806451612903225,0.875,0.1111111111111111,0.34782608695652173,0.25,0.25806451612903225,0.46718000000000004,,3.0,1.0,,1.0,1.0,,,,,,,0.25,0.6111111111111112,0.009900990099009901,,,0.05263157894736842,0.08333333333333333,0.02040816326530612,,,0.13043478260869565,2.0,3.0,3.0,,,1.0,,,,,0.6,,,,,0.047619047619047616,0.6,0.6666666666666666,0.6666666666666666,0.06666666666666667,,,,,,,,,,,True,,,,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,3238.0,54,-34,112,113,15,12.0,8,225,6.0,8.0,,,3.0,7.0,,,,,9,16,,,2.0,20,153,,2.0,6.0,1.0,1.0,,2,14.0,4.0,,,1.0,5.0,4.0,9.0,3.0,1.0,5.0,,22.0,,6.0,5.0,12,4.0,16,1.0,1.0,,5.0,2.0,3.0,5,,6.0,7,3.0,3.0,1.0,2.0,,2.0,2.0,2.0,1.0,,2,15,,0.7777777777777778,1.0,,,,0.5625,1.0,0.5625,1.0,0.5882352941176471,0.75,1.0,,0.0625,0.14285714285714285,18.181818181818183,1.0,0.20833333333333334,0.375,,0.275,0.08888888888888889,,,0.5,0.5,0.5,0.75,0.75,0.6666666666666666,0.4375,0.42857142857142855,0.5,,,,,,,,,0.5,0.54028125,0.403,0.11764705882352941,0.11764705882352941,0.3,0.1,4.331250000000001,,0.13392857142857142,3.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,0.375,,1.0,0.0625,,,,,,,1.0,,,,0.6022,2.0,,2.0,4.0,4.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.13793103448275862,0.25,0.13333333333333333,,,,0.6666666666666666,,,,,,,1.0,,1.0,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,True,,,,
1630200,1610612759,Tre Jones,Tre Jones,1630200,SAS,7804.0,130,-28,278,277,61,83.0,41,555,10.0,21.0,3.0,7.0,13.0,21.0,2.0,4.0,12.0,2.0,24,46,4.0,16.0,10.0,70,336,3.0,,15.0,5.0,12.0,,10,14.0,34.0,12.0,12.0,2.0,16.0,15.0,31.0,10.0,5.0,10.0,4.0,77.0,6.0,5.0,5.0,11,11.0,22,9.0,5.0,4.0,9.0,4.0,5.0,12,,3.0,5,15.0,12.0,1.0,6.0,1.0,2.0,1.0,2.0,,,10,61,,0.2916666666666667,0.30434782608695654,1.0,0.25,0.25,0.5217391304347826,0.4166666666666667,0.4838709677419355,0.35714285714285715,0.5147058823529411,0.6818181818181818,0.35714285714285715,0.25806451612903225,0.043478260869565216,,24.458204334365327,0.75,0.09259259259259259,0.11627906976744186,0.09230769230769231,0.10309278350515463,0.07092198581560284,0.09615384615384616,0.041666666666666664,0.14705882352941177,,0.3387096774193548,0.47619047619047616,0.5263157894736842,0.2,0.3387096774193548,0.6190476190476191,0.6190476190476191,0.06451612903225806,0.5,0.5,1.0,0.1935483870967742,0.18181818181818182,0.5,0.42857142857142855,0.5967741935483871,0.5077330645161291,0.49796428571428575,0.08955223880597014,0.11764705882352941,0.21428571428571427,0.14285714285714285,6.406521739130436,25.049999999999994,0.21942446043165467,7.0,1.0,4.0,2.0,,2.0,8.0,,2.0,,2.0,2.0,1.0,1.0,3.0,,1.0,,,1.0,,,0.125,0.15,,0.38461538461538464,0.06451612903225806,0.25,0.25,,0.16666666666666666,0.16666666666666666,1.0,0.6363636363636364,0.14285714285714285,,0.16666666666666666,0.5853,5.0,,6.0,2.0,4.0,1.0,1.0,,,2.0,,,0.75,0.6818181818181818,0.05263157894736842,0.06666666666666667,0.05555555555555555,,0.07692307692307693,0.03225806451612903,0.7142857142857143,0.2,,,,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,,0.09523809523809523,,0.1111111111111111,0.1,,,,,1.0,1.0,0.09090909090909091,1.0,1.0,,,,,,True,,,,
1628380,1610612759,Zach Collins,Zach Collins,1628380,SAS,7878.0,131,-29,272,278,57,82.0,42,550,16.0,21.0,6.0,8.0,8.0,14.0,,,8.0,2.0,26,39,3.0,8.0,10.0,71,308,2.0,1.0,5.0,6.0,9.0,3.0,15,34.0,18.0,9.0,7.0,2.0,12.0,9.0,21.0,7.0,2.0,9.0,2.0,51.0,4.0,14.0,9.0,26,14.0,40,4.0,3.0,1.0,3.0,2.0,1.0,5,1.0,11.0,13,12.0,12.0,4.0,7.0,1.0,2.0,1.0,2.0,2.0,,15,57,1.0,0.6538461538461539,0.7083333333333334,1.0,0.375,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.648936170212766,0.5454545454545454,0.696078431372549,0.35714285714285715,0.625,0.1702127659574468,0.05128205128205128,,17.5,0.6,0.13846153846153847,0.23728813559322035,0.06153846153846154,0.18548387096774194,0.09722222222222222,0.05357142857142857,0.20833333333333334,0.24390243902439024,1.0,0.44680851063829785,0.7619047619047619,0.8421052631578947,0.6875,0.2978723404255319,0.5714285714285714,0.5714285714285714,,,,,0.1702127659574468,0.3333333333333333,0.7272727272727273,0.75,0.6170212765957447,0.5117239130434782,0.547255,0.14,0.16666666666666666,0.07042253521126761,0.2112676056338028,5.156410256410256,31.349999999999998,0.20955882352941177,4.0,2.0,4.0,3.0,,2.0,4.0,,2.0,,3.0,1.0,,,2.0,,,2.0,,1.0,,,,0.10344827586206896,0.2222222222222222,0.625,0.0851063829787234,0.5,0.5,0.5,0.375,0.375,1.0,0.6666666666666666,0.18181818181818182,,0.42857142857142855,0.49682000000000004,2.0,,2.0,4.0,10.0,1.0,1.0,,,1.0,,,0.5,0.3333333333333333,0.12658227848101267,0.25,0.06451612903225806,,0.1111111111111111,0.07142857142857142,0.5,,,,,,,3.0,1.0,1.0,,,,,,0.09523809523809523,,0.2727272727272727,0.08333333333333333,,,,,,,,,,1.0,1.0,,,,True,,,,
