EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Arc3FGM,PenaltyArc3FGA,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls Drawn,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Arc3PctBlocked,Technical Free Throw Trips,Clear Path Fouls,BlockedCorner3,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,on
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,585.0,10,12.0,19,18,12,8,2.0,37,1.0,1.0,13,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,12,1.0,4.761904761904762,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,0.4821,27.5,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,32248.0,537,37.0,1099,1091,425,382,140.0,2190,1.0,6.0,1275,1.0,9.0,30.0,7.0,69.0,44.0,100.0,167.0,18.0,11.0,7.0,425,0.05714285714285714,11.022364217252397,0.16417910447761194,0.17786561264822134,0.21008403361344538,0.16494845360824742,0.009523809523809525,0.6952380952380952,0.5691085714285715,23.25,0.3867151956323931,40.0,67.0,16.0,32.0,18.0,26.0,14.0,32.0,1.0,5.0,3.0,54.0,99.0,1.0,21.0,132.0,17.0,33.0,10.0,44.0,25.0,38.0,3.0,15.0,65.0,76.0,32.0,3.0,28.0,5.0,21.0,2.0,18.0,3.0,19.0,46.0,2.0,46.0,10.0,67.0,9.0,11.0,2.0,10.0,8.0,1.0,2.0,19.0,5.0,2.0,32.0,62.0,12.0,4.0,1.0,27.0,1.0,4.0,2.0,33.0,5.0,14.0,5.0,20.0,1.0,1.0,16.0,4.0,21.0,15.0,1.0,65.0,11.0,5.0,0.7037037037037037,0.95,1.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.5151515151515151,0.6578947368421053,0.5285714285714286,0.5151515151515151,0.6097560975609756,0.5546218487394958,0.5789473684210527,0.625,0.050505050505050504,0.05970149253731343,0.03125,0.5789473684210527,0.3225806451612903,0.05405405405405406,0.17829457364341086,0.19327731092436976,0.08189655172413793,0.1326530612244898,0.21568627450980393,0.16964285714285715,0.11363636363636363,0.08426966292134831,0.07407407407407407,0.057692307692307696,0.22674418604651161,0.10606060606060606,0.20930232558139536,0.7142857142857143,0.638095238095238,0.5970149253731343,0.6349206349206349,0.625,0.3047619047619048,0.4375,0.45161290322580644,0.9285714285714286,0.047619047619047616,0.2,0.2,1.0,0.9696969696969697,0.5,0.125,0.6341463414634146,0.6923076923076923,0.07317073170731707,0.6280178571428572,0.5696756097560975,0.12280701754385964,0.12962962962962962,0.3333333333333333,0.49242424242424243,3.567676767676768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629004,1610612752,Svi Mykhailiuk,Svi Mykhailiuk,1629004,NYK,567.0,9,12.0,19,17,9,7,,36,2.0,3.0,11,2.0,,,,,,,,,,,9,1.0,21.05263157894737,,,,,0.6666666666666666,1.0,0.5268999999999999,26.066666666666666,0.47368421052631576,,,,,,,,,1.0,1.0,,,,2.0,,6.0,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.51435,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,125422.0,2090,169.0,4188,4192,1074,1059,539.0,8380,253.0,397.0,4865,253.0,50.0,147.0,30.0,344.0,84.0,179.0,228.0,47.0,21.0,26.0,1059,0.6740237691001698,14.565126924677486,0.08597748208802457,0.09161490683229814,0.09181141439205956,0.07105263157894737,0.4295415959252971,0.9405772495755518,0.5828717687074829,24.876070528967254,0.25644699140401145,112.0,157.0,24.0,31.0,33.0,48.0,6.0,24.0,63.0,144.0,31.0,122.0,192.0,152.0,77.0,777.0,26.0,33.0,8.0,114.0,34.0,56.0,96.0,27.0,206.0,190.0,54.0,453.0,18.0,20.0,97.0,20.0,70.0,20.0,28.0,20.0,1.0,93.0,2.0,49.0,11.0,37.0,3.0,27.0,33.0,10.0,12.0,70.0,8.0,22.0,91.0,174.0,3.0,3.0,,79.0,1.0,10.0,13.0,97.0,9.0,39.0,10.0,21.0,5.0,5.0,13.0,7.0,26.0,14.0,,206.0,15.0,9.0,0.7786885245901639,0.8407079646017699,0.993421052631579,0.38287153652392947,0.38287153652392947,0.6354166666666666,0.7878787878787878,0.6071428571428571,0.5942275042444821,0.654320987654321,0.5888157894736842,0.615689381933439,0.6785714285714286,0.6130952380952381,0.10416666666666667,0.10191082802547771,0.125,0.5285714285714286,0.018018018018018018,0.007407407407407408,0.019569471624266144,0.09738219895287958,0.029567053854276663,0.02437785678009142,0.015706806282722512,0.023157894736842106,0.01818181818181818,0.02604920405209841,0.0390625,0.10309278350515463,0.09272467902995721,0.11023622047244094,0.03806228373702422,0.5384615384615384,0.266553480475382,0.7133757961783439,0.7943262411347518,0.7946428571428571,0.04074702886247878,0.25,0.2857142857142857,0.6666666666666666,0.24448217317487267,0.4375,0.4375,1.0,0.38271604938271603,0.7741935483870968,0.5416666666666666,0.3157894736842105,0.6875,0.20394736842105263,0.5744532608695653,0.5718188741721852,0.06935483870967742,0.17567567567567569,0.14671814671814673,0.2651222651222651,3.198958333333333,89.0,65.0,89.0,3.0,5.0,0.35177865612648224,0.35177865612648224,0.9887640449438202,0.4276315789473684,0.35177865612648224,0.010050251256281407,4.0,11.0,7.0,16.0,14.0,11.0,32.0,23.0,18.0,48.0,37.0,3.0,7.0,4.0,6.0,5.0,1.0,1.0,0.375,0.3854166666666667,0.09090909090909091,0.01867572156196944,0.36363636363636365,0.4,0.5,0.19753086419753085,0.4375,1.0,0.3950617283950617,0.34375,1.0,0.45161290322580644,0.35384615384615387,,,,,,,,,,,,True
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,18096.0,302,,614,621,264,190,88.0,1235,35.0,56.0,678,35.0,18.0,37.0,14.0,92.0,6.0,12.0,14.0,11.0,4.0,7.0,261,0.6436781609195402,15.804195804195803,0.04838709677419355,0.04428044280442804,0.05172413793103448,0.043478260869565216,0.40229885057471265,0.7816091954022989,0.5297137931034483,24.83392857142857,0.42996742671009774,5.0,12.0,,1.0,2.0,5.0,4.0,11.0,8.0,21.0,6.0,11.0,31.0,18.0,18.0,94.0,,2.0,,9.0,4.0,13.0,17.0,10.0,30.0,8.0,14.0,42.0,,5.0,19.0,4.0,16.0,3.0,,2.0,,6.0,,2.0,,6.0,2.0,5.0,7.0,1.0,4.0,13.0,,7.0,9.0,18.0,,,,17.0,,2.0,3.0,26.0,,6.0,7.0,2.0,,,2.0,,2.0,1.0,,25.0,1.0,3.0,0.36363636363636365,0.36363636363636365,0.7777777777777778,0.32142857142857145,0.32142857142857145,0.3548387096774194,,0.3076923076923077,0.4367816091954023,0.5,0.3333333333333333,0.47,0.5,0.40540540540540543,0.16129032258064516,0.3333333333333333,0.09090909090909091,0.46153846153846156,,,0.013245033112582781,0.04081632653061224,,0.006734006734006734,0.017543859649122806,0.014492753623188406,,,,0.05,0.02912621359223301,0.06818181818181818,,0.5,0.13793103448275862,0.4166666666666667,0.625,0.6,0.12643678160919541,0.36363636363636365,0.4,,0.2413793103448276,0.38095238095238093,0.4,0.625,0.1111111111111111,,,0.16666666666666666,0.4,0.2,0.5240666666666667,0.5078283333333333,0.06451612903225806,0.16216216216216217,0.09574468085106383,0.3191489361702128,8.596774193548388,10.0,11.0,10.0,,,0.2857142857142857,0.2857142857142857,0.9,0.36666666666666664,0.2857142857142857,,2.0,8.0,,1.0,2.0,3.0,6.0,2.0,3.0,7.0,4.0,12.0,,1.0,,,,,0.42857142857142855,0.23529411764705882,,0.09195402298850575,0.25,0.25,0.5,0.1111111111111111,,,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.18181818181818182,1.0,0.017857142857142856,0.047619047619047616,,,,,,,,,True
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,13769.0,229,9.0,480,474,122,125,60.0,954,24.0,50.0,565,23.0,11.0,21.0,6.0,53.0,13.0,26.0,28.0,6.0,5.0,1.0,122,0.5617977528089888,18.4981684981685,0.12380952380952381,0.115,0.06666666666666667,0.13636363636363635,0.2696629213483146,0.8876404494382022,0.5949517045454544,24.71,0.25416666666666665,21.0,29.0,1.0,1.0,7.0,8.0,1.0,9.0,9.0,26.0,5.0,23.0,39.0,16.0,8.0,102.0,2.0,3.0,2.0,9.0,8.0,13.0,9.0,2.0,24.0,40.0,6.0,48.0,2.0,4.0,10.0,5.0,7.0,3.0,,2.0,,10.0,3.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,8.0,,3.0,7.0,12.0,,1.0,,6.0,,,,9.0,,3.0,1.0,2.0,,,2.0,,2.0,1.0,,24.0,2.0,1.0,0.8695652173913043,0.9090909090909091,1.0,0.32,0.32653061224489793,0.5897435897435898,0.6666666666666666,0.6153846153846154,0.5280898876404494,0.7,0.5,0.5483870967741935,0.75,0.5217391304347826,0.10256410256410256,0.10344827586206896,0.1111111111111111,0.375,0.25,,0.018691588785046728,0.10526315789473684,,0.009216589861751152,0.023809523809523808,0.022222222222222223,,,,0.25,0.09210526315789473,0.15789473684210525,0.022727272727272728,0.5,0.3258426966292135,0.7241379310344828,0.8076923076923077,0.9047619047619048,0.10112359550561797,0.1111111111111111,0.125,,0.29213483146067415,0.34615384615384615,0.34615384615384615,1.0,0.2,1.0,,0.36363636363636365,0.875,0.22727272727272727,0.5650166666666666,0.5838261904761906,0.043478260869565216,0.07142857142857142,0.08823529411764706,0.23529411764705882,3.18974358974359,7.0,4.0,7.0,1.0,1.0,0.2916666666666667,0.30434782608695654,1.0,0.18181818181818182,0.30434782608695654,0.02,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,2.0,,,,1.0,1.0,,,0.5,0.2222222222222222,,0.011235955056179775,1.0,1.0,1.0,0.2,1.0,1.0,0.2,,,0.4,,1.0,0.02,,1.0,0.041666666666666664,,,,,,,True
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,25609.0,427,-47.0,828,842,186,250,92.0,1670,1.0,1.0,983,,4.0,15.0,3.0,34.0,39.0,72.0,117.0,8.0,4.0,4.0,184,0.021739130434782608,6.874328678839957,0.19306930693069307,0.18733509234828497,0.2112676056338028,0.2,0.021739130434782608,0.8913043478260869,0.6832133333333333,59.3,0.2246376811594203,31.0,40.0,11.0,14.0,8.0,10.0,2.0,4.0,,,,33.0,45.0,,4.0,70.0,11.0,14.0,2.0,24.0,8.0,11.0,1.0,3.0,19.0,46.0,20.0,,20.0,4.0,11.0,1.0,7.0,3.0,23.0,21.0,1.0,32.0,1.0,45.0,,6.0,2.0,3.0,9.0,3.0,,15.0,5.0,2.0,31.0,46.0,3.0,6.0,,11.0,,5.0,1.0,6.0,,1.0,2.0,12.0,,,9.0,3.0,12.0,9.0,,19.0,2.0,2.0,0.696969696969697,1.0,,,,0.7333333333333333,0.7857142857142857,0.7272727272727273,0.717391304347826,0.7857142857142857,0.6666666666666666,0.7142857142857143,0.8,0.6785714285714286,0.08888888888888889,0.1,,0.4,0.037037037037037035,0.05555555555555555,0.105,0.1807909604519774,0.11734693877551021,0.1111111111111111,0.10606060606060606,0.09183673469387756,0.1388888888888889,0.1111111111111111,0.1346153846153846,0.1388888888888889,0.18439716312056736,0.16666666666666666,,0.75,0.8695652173913043,0.775,0.8611111111111112,0.6774193548387096,0.08695652173913043,0.5,0.5,1.0,,,,,1.0,0.7857142857142857,0.09090909090909091,0.8333333333333334,0.8,,0.7181,0.6790545454545455,0.02127659574468085,0.021739130434782608,0.34285714285714286,0.2714285714285714,1.9711111111111108,,1.0,,,,,,,0.08333333333333333,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.021739130434782608,,,,,,,,,,,,,,,1.0,,,,,,,,True
203095,1610612752,Evan Fournier,Evan Fournier,203095,NYK,2705.0,45,3.0,95,97,50,41,13.0,192,12.0,16.0,103,11.0,1.0,2.0,,5.0,1.0,3.0,4.0,2.0,1.0,1.0,49,0.7619047619047619,22.01834862385321,0.047619047619047616,0.06818181818181818,,,0.5714285714285714,0.8571428571428571,0.5217225,27.16875,0.5263157894736842,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,3.0,4.0,5.0,4.0,3.0,23.0,1.0,1.0,,2.0,2.0,3.0,12.0,3.0,13.0,4.0,4.0,12.0,2.0,,1.0,1.0,1.0,,1.0,,,2.0,,1.0,,,,,1.0,,,1.0,,1.0,1.0,4.0,,,1.0,2.0,,,,4.0,,,2.0,,,,,,,,,12.0,,1.0,0.5,0.6666666666666666,1.0,0.25,0.26666666666666666,0.8,1.0,0.6666666666666666,0.47619047619047616,0.5,0.3333333333333333,0.5,0.5,0.38235294117647056,,,,,,,,0.08695652173913043,0.04,0.024390243902439025,,,,0.058823529411764705,,0.25,0.125,,,,0.09523809523809523,1.0,1.0,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.19047619047619047,0.25,0.25,1.0,0.5,1.0,,0.13333333333333333,1.0,0.2,,0.5345321428571428,,,0.08695652173913043,0.5652173913043478,6.380000000000001,3.0,9.0,3.0,,,0.25,0.25,1.0,0.6,0.2727272727272727,,,,,,1.0,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,0.16666666666666666,,,,,,,,,0.5,,,0.3333333333333333,0.1111111111111111,,,,1.0,,,,,,,,True
1628404,1610612752,Josh Hart,Josh Hart,1628404,NYK,15110.0,252,132.0,519,522,221,209,63.0,1041,10.0,14.0,565,10.0,12.0,24.0,9.0,60.0,17.0,38.0,54.0,7.0,5.0,2.0,218,0.3181818181818182,10.152284263959391,0.136,0.1615720524017467,0.1836734693877551,0.11290322580645161,0.22727272727272727,0.8636363636363636,0.5723068181818182,25.3,0.4258188824662813,17.0,24.0,4.0,5.0,8.0,10.0,1.0,6.0,2.0,4.0,2.0,18.0,30.0,6.0,9.0,63.0,4.0,5.0,3.0,11.0,8.0,13.0,5.0,5.0,30.0,16.0,20.0,18.0,6.0,1.0,12.0,3.0,9.0,3.0,7.0,7.0,2.0,20.0,1.0,16.0,1.0,5.0,6.0,5.0,6.0,,,11.0,2.0,4.0,6.0,17.0,2.0,,1.0,16.0,,1.0,4.0,13.0,3.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,,29.0,3.0,1.0,0.4444444444444444,0.5333333333333333,1.0,0.42857142857142855,0.42857142857142855,0.6,0.8,0.6153846153846154,0.6136363636363636,0.5714285714285714,0.6944444444444444,0.6428571428571429,0.6111111111111112,0.7142857142857143,0.03333333333333333,0.041666666666666664,,0.45454545454545453,0.0625,0.08,0.06862745098039216,0.19230769230769232,0.06306306306306306,0.06572769953051644,0.13043478260869565,0.024390243902439025,,0.056338028169014086,0.075,0.07142857142857142,0.17391304347826086,0.22857142857142856,0.05263157894736842,0.6666666666666666,0.5454545454545454,0.7083333333333334,0.7391304347826086,0.4117647058823529,0.13636363636363635,0.16666666666666666,0.16666666666666666,1.0,0.09090909090909091,0.5,0.5,1.0,0.7142857142857143,0.8,,0.5555555555555556,0.8,0.1111111111111111,0.6209833333333333,0.5760611111111111,0.1276595744680851,0.18181818181818182,0.1746031746031746,0.47619047619047616,2.7933333333333334,4.0,3.0,4.0,,,0.4,0.4,1.0,0.16666666666666666,0.4,,,,,2.0,1.0,,,2.0,,2.0,3.0,,,,,,,,,0.6,,,,,,0.2857142857142857,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,True
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,84818.0,1414,47.0,2829,2822,659,689,353.0,5651,156.0,201.0,3396,156.0,116.0,241.0,75.0,598.0,54.0,116.0,142.0,36.0,27.0,9.0,648,0.2727272727272727,27.72460635998765,0.08256880733944955,0.08955223880597014,0.06439393939393939,0.08064516129032258,0.21166892808683854,0.4531886024423338,0.48659422554347825,25.353731343283584,0.23294450335807707,76.0,133.0,3.0,9.0,19.0,34.0,149.0,303.0,24.0,45.0,8.0,275.0,536.0,92.0,175.0,1001.0,12.0,20.0,5.0,59.0,58.0,126.0,47.0,65.0,232.0,90.0,460.0,156.0,4.0,31.0,125.0,41.0,102.0,15.0,10.0,16.0,,60.0,2.0,26.0,14.0,52.0,10.0,34.0,23.0,18.0,3.0,75.0,3.0,9.0,43.0,76.0,1.0,3.0,,218.0,20.0,6.0,26.0,214.0,30.0,93.0,24.0,7.0,1.0,1.0,4.0,3.0,8.0,2.0,,226.0,4.0,18.0,0.16363636363636364,0.16483516483516483,0.5652173913043478,0.4577114427860697,0.4577114427860697,0.5130597014925373,0.6,0.4603174603174603,0.5603799185888738,0.75,0.48265895953757226,0.6024242424242424,0.7435897435897436,0.5424528301886793,0.05783582089552239,0.12030075187969924,0.04950495049504951,0.6933333333333334,0.027777777777777776,,0.02250351617440225,0.09693053311793215,0.016339869281045753,0.019652305366591082,0.023076923076923078,0.020771513353115726,0.02631578947368421,0.020785219399538105,0.00558659217877095,0.11971830985915492,0.08528784648187633,0.13333333333333333,0.04229607250755287,0.25,0.18046132971506107,0.5714285714285714,0.6495726495726496,0.2631578947368421,0.41112618724559025,0.49174917491749176,0.5173611111111112,0.1610738255033557,0.06105834464043419,0.5333333333333333,0.5333333333333333,0.875,0.25,0.3333333333333333,0.3333333333333333,0.19653179190751446,0.5588235294117647,0.046242774566473986,0.5097775,0.47608808139534897,0.11735330836454431,0.15525876460767946,0.058941058941058944,0.23176823176823177,8.594776119402983,68.0,39.0,68.0,,1.0,0.4358974358974359,0.43870967741935485,0.45588235294117646,0.2254335260115607,0.4358974358974359,0.0049504950495049506,50.0,100.0,3.0,5.0,5.0,7.0,11.0,12.0,10.0,16.0,17.0,120.0,8.0,2.0,2.0,2.0,1.0,,0.625,0.3617021276595745,,0.13568521031207598,0.5,0.5,0.02,0.1388888888888889,0.6,1.0,0.3055555555555556,0.6363636363636364,0.8571428571428571,0.625,0.3076923076923077,1.0,0.004975124378109453,,,0.00641025641025641,9.0,,,,,,True
