EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,FTOffRebounds,Travels,Charge Fouls,2pt And 1 Free Throw Trips,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Clear Path Fouls,HeaveMakes,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3SecondViolations,Transition Take Fouls Drawn,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,Transition Take Fouls
1629022,1610612747,Lonnie Walker IV,Lonnie Walker IV,1629022,LAL,4751.0,79,-29.0,181,179,46.0,65.0,15.0,360,6.0,8.0,1.0,1.0,3.0,4.0,8.0,11.0,10.0,19.0,14.0,5.0,40.0,214,1.0,1.0,,2.0,4.0,7.0,,8.0,8.0,12.0,,1.0,10.0,1.0,2.0,4.0,1.0,10.0,,,7.0,1.0,,8.0,,8.0,,3.0,3.0,,,1.0,5.0,7.0,,4.0,,6.0,3.0,,,,,,,8.0,46.0,,0.4,0.4,0.5263157894736842,1.0,0.5714285714285714,0.5303030303030303,0.3333333333333333,0.4,0.5555555555555556,0.3333333333333333,0.4,0.4242424242424242,0.0526315789473684,,0.125,18.877551020408163,,0.025,,0.1794871794871795,,0.1012658227848101,,,,,,0.0769230769230769,,,0.1612903225806451,0.25,,,0.2424242424242424,0.75,0.75,0.5,0.2424242424242424,0.3333333333333333,0.3333333333333333,1.0,0.4,0.75,0.6666666666666666,0.506259375,0.5327999999999999,0.4908222222222222,0.0833333333333333,0.1363636363636363,0.05,0.2,6.821052631578947,27.70714285714286,0.2541436464088398,4.0,,3.0,3.0,,2.0,,3.0,5.0,,2.0,,3.0,15.0,3.0,2.0,2.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,0.3571428571428571,,,0.3846153846153846,1.0,0.5,0.5714285714285714,0.25,0.0909090909090909,,,,0.2727272727272727,0.2727272727272727,1.0,0.6666666666666666,,,0.3,,0.3,2.0,3.0,,,,,,,,,,0.0909090909090909,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,
201566,1610612747,Russell Westbrook,Russell Westbrook,201566,LAL,18338.0,306,,664,651,222.0,213.0,71.0,1315,39.0,64.0,5.0,6.0,14.0,20.0,34.0,44.0,64.0,118.0,48.0,36.0,203.0,767,7.0,10.0,4.0,18.0,19.0,36.0,21.0,71.0,28.0,100.0,6.0,1.0,42.0,17.0,18.0,70.0,13.0,158.0,3.0,10.0,38.0,20.0,5.0,63.0,13.0,76.0,4.0,10.0,7.0,8.0,18.0,40.0,10.0,22.0,2.0,38.0,,59.0,20.0,8.0,5.0,1.0,4.0,5.0,3.0,69.0,221.0,7.0,0.21875,0.2295081967213114,0.5423728813559322,0.7,0.5277777777777778,0.5030120481927711,0.5384615384615384,0.4629629629629629,0.5286458333333334,0.6428571428571429,0.5144927536231884,0.2891566265060241,0.1440677966101695,0.140625,0.2352941176470588,31.016042780748663,0.2,0.1111111111111111,0.0602409638554216,0.2676056338028169,0.0236220472440944,0.1801242236024844,0.0443686006825938,0.0704225352112676,0.0588235294117647,0.0204081632653061,0.0344827586206896,0.0909090909090909,0.0909090909090909,0.2307692307692307,0.2689075630252101,0.2608695652173913,0.056338028169014,0.6,0.3855421686746988,0.609375,0.7090909090909091,0.282051282051282,0.2048192771084337,0.2650602409638554,0.4615384615384615,0.8333333333333334,0.3703703703703703,0.7,0.6746987951807228,0.5224863636363637,0.547409090909091,0.5037594339622642,0.1195652173913043,0.1481481481481481,0.0886699507389162,0.3497536945812808,6.285593220338983,26.387500000000006,0.3343373493975903,13.0,12.0,20.0,13.0,,,4.0,17.0,13.0,,3.0,4.0,18.0,21.0,12.0,52.0,36.0,10.0,6.0,3.0,22.0,18.0,4.0,3.0,15.0,1.0,,,3.0,0.5384615384615384,0.2708333333333333,,0.2222222222222222,0.2553191489361702,0.55,0.3823529411764705,0.5,0.1538461538461538,0.1204819277108433,0.6,0.6,0.0833333333333333,0.2954545454545454,0.2954545454545454,0.5384615384615384,,,,0.3148148148148148,0.2352941176470588,0.2857142857142857,,4.0,,1.0,18.0,,2.0,2.0,3.0,,0.037037037037037,0.0240963855421686,,,,0.0185185185185185,,3.0,1.0,5.0,3.0,,1.0,,,0.0208333333333333,,,,0.2307692307692307,,1.0,1.0,1.0,2.0,0.25,0.0408163265306122,,,,,True,,,,,,
1629117,1610612747,Wenyen Gabriel,Wenyen Gabriel,1629117,LAL,16788.0,280,28.0,599,600,183.0,164.0,58.0,1199,38.0,54.0,16.0,19.0,8.0,17.0,14.0,4.0,45.0,69.0,11.0,15.0,114.0,643,18.0,21.0,8.0,44.0,9.0,21.0,6.0,27.0,56.0,34.0,28.0,1.0,3.0,6.0,6.0,12.0,5.0,30.0,10.0,17.0,14.0,30.0,5.0,49.0,28.0,77.0,1.0,6.0,3.0,,12.0,14.0,26.0,41.0,7.0,28.0,7.0,21.0,10.0,2.0,10.0,7.0,3.0,11.0,8.0,27.0,183.0,2.0,0.6222222222222222,0.9032258064516128,0.6521739130434783,0.8571428571428571,0.4285714285714285,0.61875,0.8571428571428571,0.42,0.6551724137931034,0.8461538461538461,0.4655172413793103,0.1375,0.0869565217391304,0.0925925925925925,0.0714285714285714,15.119760479041917,0.2631578947368421,0.15,0.1140939597315436,0.1176470588235294,0.0869565217391304,0.1379310344827586,0.1022727272727272,0.1551724137931034,0.1034482758620689,0.0581395348837209,0.1724137931034483,0.1447368421052631,0.1264367816091954,0.2162162162162162,0.1132075471698113,0.1538461538461538,0.0434782608695652,0.7272727272727273,0.675,0.7037037037037037,0.7755102040816326,0.5526315789473685,0.175,0.05,0.9047619047619048,0.8421052631578947,0.68,0.4705882352941176,0.8125,0.5545430379746836,0.57155625,0.5217791666666667,0.1176470588235294,0.1351351351351351,0.3859649122807017,0.2368421052631578,3.008695652173913,27.05454545454546,0.3055091819699499,6.0,1.0,1.0,2.0,,,,1.0,3.0,,,1.0,4.0,9.0,2.0,6.0,5.0,1.0,,3.0,2.0,1.0,1.0,1.0,2.0,5.0,,,3.0,1.0,0.2727272727272727,,0.25,0.3,0.1428571428571428,0.4285714285714285,0.4615384615384615,1.0,0.0125,1.0,1.0,1.0,0.5,0.5,1.0,,,,0.04,,0.6666666666666666,1.0,7.0,1.0,3.0,,1.0,2.0,2.0,5.0,0.0476190476190476,0.0606060606060606,0.0875,0.1428571428571428,0.1428571428571428,1.0,0.12,0.3333333333333333,,,1.0,,,1.0,,,,,,0.125,,,,,,,,,1.0,1.0,1.0,,True,,,,,,
201976,1610612747,Patrick Beverley,Patrick Beverley,201976,LAL,3758.0,63,-25.0,133,135,10.0,5.0,9.0,268,,,,,,,3.0,4.0,1.0,3.0,6.0,4.0,12.0,170,,,,,1.0,1.0,,2.0,,2.0,,,4.0,,2.0,7.0,1.0,16.0,,,2.0,4.0,,6.0,,6.0,,4.0,3.0,,1.0,3.0,5.0,7.0,,4.0,,4.0,2.0,,1.0,1.0,,1.0,1.0,2.0,10.0,,,,0.3333333333333333,,1.0,0.4444444444444444,,0.5,0.5454545454545454,,0.5,0.6666666666666666,,,,9.655172413793103,,0.1176470588235294,,0.0571428571428571,,0.0869565217391304,,,,,,0.2142857142857142,0.0666666666666666,,0.0666666666666666,,,1.0,,,,,0.3333333333333333,0.4444444444444444,,,,,0.6666666666666666,0.5047555555555555,0.4908,0.48765,0.1818181818181818,0.4,,0.1666666666666666,9.033333333333331,25.53333333333333,0.075187969924812,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,,1.0,6.0,1.0,5.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,0.25,0.25,1.0,1.0,,,0.5,,0.25,1.0,2.0,,,,,,1.0,,,,0.2222222222222222,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,8763.0,146,-15.0,320,319,96.0,106.0,24.0,639,7.0,11.0,1.0,1.0,4.0,6.0,7.0,9.0,12.0,18.0,13.0,19.0,58.0,358,1.0,1.0,,2.0,5.0,7.0,7.0,17.0,4.0,20.0,,,9.0,,7.0,13.0,4.0,33.0,3.0,1.0,6.0,6.0,,12.0,4.0,16.0,2.0,5.0,4.0,,2.0,7.0,7.0,8.0,,21.0,1.0,21.0,10.0,1.0,3.0,1.0,1.0,3.0,2.0,17.0,96.0,1.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.6290322580645161,1.0,0.625,0.725,1.0,0.7727272727272727,0.4193548387096774,,,,13.467048710601718,,0.0588235294117647,0.0149253731343283,0.088235294117647,0.046875,0.0705882352941176,0.0305343511450381,,0.0344827586206896,0.0434782608695652,0.0555555555555555,0.0697674418604651,0.0476190476190476,0.0588235294117647,0.0847457627118644,0.1111111111111111,0.1428571428571428,0.6666666666666666,0.3548387096774194,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.2258064516129032,0.2903225806451613,1.0,1.0,0.75,0.6666666666666666,0.7741935483870968,0.5517774193548387,0.6772,0.5972875,0.282051282051282,0.3846153846153846,0.0344827586206896,0.293103448275862,5.116666666666666,24.976923076923075,0.3,5.0,,,4.0,,,,1.0,5.0,,,,1.0,15.0,4.0,6.0,6.0,,,1.0,5.0,3.0,2.0,1.0,2.0,,,,1.0,1.0,0.3846153846153846,,,0.3846153846153846,0.7142857142857143,0.7142857142857143,0.7142857142857143,,,,,,0.4444444444444444,0.4444444444444444,1.0,,,,0.125,,0.4444444444444444,1.0,4.0,,,,,1.0,,2.0,,,0.1290322580645161,0.25,0.25,1.0,,,,,3.0,1.0,,3.0,,1.0,,,,,,,,2.0,1.0,1.0,,0.0769230769230769,,,,,True,,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,11382.0,190,17.0,411,404,87.0,90.0,43.0,815,34.0,43.0,5.0,6.0,4.0,5.0,22.0,36.0,49.0,79.0,42.0,32.0,175.0,471,6.0,9.0,1.0,16.0,8.0,13.0,7.0,26.0,26.0,72.0,10.0,,36.0,7.0,11.0,39.0,5.0,89.0,2.0,6.0,19.0,24.0,1.0,44.0,8.0,52.0,1.0,4.0,2.0,2.0,4.0,18.0,2.0,6.0,,30.0,,39.0,21.0,,4.0,2.0,2.0,4.0,2.0,26.0,86.0,,0.2653061224489796,0.2954545454545454,0.620253164556962,0.6666666666666666,0.6153846153846154,0.5909090909090909,0.6818181818181818,0.4523809523809524,0.6397058823529411,0.7272727272727273,0.5416666666666666,0.3471074380165289,0.0886075949367088,0.0930232558139534,0.1363636363636363,33.6980306345733,0.0909090909090909,0.2376237623762376,0.0681818181818181,0.2159090909090909,0.0232558139534883,0.2275132275132275,0.0459770114942528,0.075,0.1,,0.0869565217391304,0.3076923076923077,0.1914893617021276,0.2,0.2297297297297297,0.1428571428571428,0.0208333333333333,0.5,0.3553719008264462,0.7906976744186046,0.8717948717948718,0.3823529411764705,0.1818181818181818,0.2975206611570248,0.5454545454545454,0.8333333333333334,0.238095238095238,0.8,0.7024793388429752,0.5129537190082645,0.5706357142857142,0.4456714285714286,0.1617647058823529,0.2258064516129032,0.0914285714285714,0.1485714285714285,6.558227848101266,26.454761904761902,0.2116788321167883,10.0,5.0,14.0,12.0,1.0,1.0,1.0,7.0,15.0,1.0,2.0,1.0,8.0,30.0,12.0,28.0,21.0,4.0,3.0,2.0,14.0,12.0,2.0,,4.0,,3.0,,,0.6666666666666666,0.3571428571428571,0.5,0.125,0.3571428571428571,0.7777777777777778,0.4545454545454545,0.5263157894736842,,0.1157024793388429,0.3571428571428571,0.3571428571428571,,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.0909090909090909,1.0,1.0,0.3333333333333333,0.1428571428571428,0.3333333333333333,3.0,6.0,,1.0,15.0,,1.0,1.0,7.0,,,0.0495867768595041,0.5,0.5,1.0,0.0476190476190476,,1.0,,6.0,,,,1.0,,,,,0.2,0.0909090909090909,,,,,1.0,,0.0232558139534883,,,,,True,,,,,,
1631306,1610612747,Cole Swider,Cole Swider,1631306,LAL,1027.0,17,-5.0,40,39,4.0,7.0,5.0,79,,,,,,,,2.0,,,4.0,,9.0,47,,,,,,,,,,,,,2.0,,,1.0,,2.0,,,3.0,1.0,,4.0,,4.0,,,,,,,1.0,2.0,,,,,,,,,,,,,4.0,,,,,,,1.125,,,1.125,,,1.0,,,,8.695652173913043,,0.1666666666666666,,0.3,,0.25,,,,,,0.5,,,0.375,,,,,,,,,0.5,,,,,1.0,0.5542875,,,,,,,,24.575,0.1,,,,1.0,,,,,3.0,,,,,9.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,0.75,,,0.75,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,2.0,2.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,6699.0,112,-26.0,248,237,59.0,54.0,16.0,485,20.0,28.0,1.0,2.0,8.0,11.0,24.0,3.0,33.0,58.0,4.0,24.0,90.0,297,1.0,4.0,3.0,5.0,10.0,18.0,9.0,29.0,40.0,26.0,2.0,,3.0,2.0,4.0,8.0,4.0,20.0,1.0,5.0,11.0,19.0,5.0,35.0,6.0,41.0,2.0,5.0,5.0,,2.0,6.0,4.0,6.0,1.0,21.0,,32.0,15.0,2.0,8.0,5.0,3.0,9.0,3.0,29.0,59.0,2.0,0.6060606060606061,0.625,0.5689655172413793,0.25,0.5555555555555556,0.532258064516129,0.25,0.5555555555555556,0.5878378378378378,0.4166666666666667,0.5833333333333334,0.064516129032258,0.0344827586206896,0.0357142857142857,0.0416666666666666,30.07518796992481,0.8333333333333334,0.3725490196078431,0.0909090909090909,0.1896551724137931,0.0217391304347826,0.2752293577981651,0.0594059405940594,0.0555555555555555,0.1071428571428571,,0.0769230769230769,0.1363636363636363,0.5909090909090909,0.4285714285714285,0.18,0.25,0.074074074074074,0.3333333333333333,0.4516129032258064,0.7142857142857143,0.7407407407407407,0.8,0.3870967741935484,0.0483870967741935,0.5,0.5,0.6111111111111112,0.7272727272727273,0.5161290322580645,0.5105217741935484,0.5147333333333334,0.5484944444444444,0.2083333333333333,0.2205882352941176,0.0555555555555555,0.3222222222222222,5.522413793103447,24.975,0.2379032258064516,9.0,4.0,6.0,,,,,,,,,,,,,4.0,4.0,,,,4.0,1.0,3.0,,3.0,1.0,,,1.0,,,,,,0.6666666666666666,0.375,0.391304347826087,0.3333333333333333,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,,,,1.0,,,,,,,5.0,,0.1111111111111111,0.0161290322580645,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,1.0,,1.0,True,,,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,31567.0,526,143.0,1083,1074,296.0,153.0,134.0,2157,35.0,50.0,3.0,3.0,10.0,14.0,38.0,103.0,61.0,110.0,111.0,36.0,296.0,1183,5.0,7.0,,28.0,16.0,26.0,16.0,81.0,40.0,82.0,4.0,,103.0,5.0,32.0,103.0,22.0,238.0,2.0,5.0,20.0,22.0,1.0,43.0,7.0,50.0,1.0,10.0,6.0,12.0,19.0,39.0,8.0,23.0,,42.0,2.0,49.0,17.0,6.0,7.0,2.0,5.0,8.0,1.0,81.0,293.0,6.0,0.3278688524590163,0.3389830508474576,0.5545454545454546,0.7142857142857143,0.6153846153846154,0.5882352941176471,0.8235294117647058,0.5508474576271186,0.6099585062240664,0.8235294117647058,0.5797101449275363,0.502262443438914,0.0454545454545454,0.06,0.0526315789473684,22.635408245755865,0.05,0.0753424657534246,0.0185185185185185,0.0772200772200772,0.0094339622641509,0.0762250453720508,0.0145228215767634,0.032258064516129,0.0175438596491228,0.0119047619047619,,0.0927835051546391,0.0671641791044776,0.0655737704918032,0.0673575129533678,0.106060606060606,0.0092592592592592,0.125,0.2262443438914027,0.7,0.7446808510638298,0.3714285714285714,0.171945701357466,0.4660633484162896,0.1764705882352941,1.0,0.2372881355932203,0.7142857142857143,0.7285067873303167,0.5180343891402714,0.4928333333333332,0.5119737288135593,0.076595744680851,0.1382113821138211,0.0945945945945946,0.2736486486486486,7.415454545454546,25.772072072072078,0.27331486611265,17.0,9.0,22.0,40.0,4.0,7.0,10.0,32.0,46.0,6.0,10.0,11.0,33.0,108.0,40.0,71.0,39.0,23.0,9.0,4.0,20.0,15.0,5.0,1.0,8.0,2.0,,,1.0,0.782608695652174,0.4144144144144144,0.6,0.3333333333333333,0.4144144144144144,0.5128205128205128,0.4473684210526316,0.4722222222222222,0.3529411764705882,0.0995475113122171,0.4090909090909091,0.4090909090909091,0.1111111111111111,0.3883495145631068,0.392156862745098,0.75,0.4117647058823529,0.5714285714285714,0.75,0.5423728813559322,0.3125,0.3883495145631068,6.0,8.0,1.0,1.0,30.0,,3.0,,4.0,,,0.0361990950226244,0.75,0.75,1.0,0.0169491525423728,1.0,3.0,1.0,10.0,3.0,,3.0,4.0,,0.009009009009009,,0.0097087378640776,0.3333333333333333,0.1764705882352941,,,,,1.0,,0.0089285714285714,1.0,1.0,,,False,2.0,0.6666666666666666,1.0,,,
1627736,1610612747,Malik Beasley,Malik Beasley,1627736,LAL,36423.0,607,-19.0,1272,1270,289.0,197.0,132.0,2542,15.0,19.0,1.0,2.0,4.0,6.0,42.0,155.0,38.0,80.0,184.0,12.0,280.0,1442,2.0,7.0,1.0,20.0,10.0,19.0,4.0,66.0,42.0,34.0,2.0,1.0,154.0,2.0,13.0,29.0,11.0,71.0,4.0,4.0,38.0,35.0,4.0,77.0,8.0,85.0,2.0,21.0,15.0,6.0,10.0,30.0,16.0,31.0,1.0,13.0,,19.0,8.0,2.0,1.0,1.0,,1.0,1.0,64.0,284.0,1.0,0.5526315789473685,0.5675675675675675,0.475,0.2857142857142857,0.5263157894736842,0.5075757575757576,0.3653846153846153,0.5,0.5166666666666667,0.3703703703703703,0.5076923076923077,0.696969696969697,0.025,0.0526315789473684,,20.99370188943317,0.1538461538461538,0.1080246913580246,0.0131578947368421,0.1366906474820144,0.0138888888888888,0.1212624584717608,0.0135135135135135,,0.0071428571428571,0.0176991150442477,,0.0865384615384615,0.10625,0.15,0.1545064377682403,0.0444444444444444,0.0132450331125827,1.0,0.0719696969696969,0.7894736842105263,0.8333333333333334,0.5333333333333333,0.1590909090909091,0.5871212121212122,0.0769230769230769,0.5,0.0967741935483871,0.6666666666666666,0.7689393939393939,0.5212397338403042,0.4766923076923077,0.4961770491803278,0.0335820895522388,0.0952380952380952,0.0714285714285714,0.2357142857142857,9.007500000000002,25.85,0.2272012578616352,20.0,3.0,19.0,53.0,3.0,15.0,10.0,36.0,64.0,5.0,19.0,14.0,43.0,183.0,53.0,16.0,10.0,4.0,2.0,6.0,20.0,11.0,9.0,,4.0,3.0,,,,0.953125,0.3478260869565217,0.2631578947368421,0.3255813953488372,0.3497267759562841,0.6666666666666666,0.4761904761904761,0.4761904761904761,0.55,0.0719696969696969,0.1578947368421052,0.1666666666666666,0.6666666666666666,0.3419354838709677,0.3464052287581699,0.9433962264150944,0.5769230769230769,0.2,0.6666666666666666,0.5806451612903226,0.2777777777777778,0.3441558441558441,11.0,29.0,4.0,7.0,9.0,,,1.0,4.0,,0.0428571428571428,0.1098484848484848,0.3793103448275862,0.4074074074074074,1.0,0.1129032258064516,0.5714285714285714,4.0,4.0,2.0,2.0,,,2.0,,0.0217391304347826,0.0526315789473684,0.0129032258064516,,0.1538461538461538,,,,1.0,1.0,0.0689655172413793,0.0054347826086956,,,,,False,2.0,0.5,1.0,,,
1628972,1610612747,Troy Brown Jr.,Troy Brown Jr.,1628972,LAL,98097.0,1635,-33.0,3383,3393,861.0,701.0,365.0,6776,59.0,90.0,4.0,9.0,10.0,15.0,42.0,146.0,78.0,155.0,251.0,27.0,471.0,3928,6.0,23.0,3.0,24.0,15.0,30.0,8.0,113.0,112.0,44.0,2.0,,146.0,23.0,34.0,87.0,29.0,208.0,29.0,20.0,107.0,84.0,21.0,212.0,55.0,267.0,5.0,52.0,44.0,4.0,17.0,37.0,58.0,110.0,3.0,39.0,4.0,32.0,15.0,3.0,11.0,7.0,4.0,12.0,4.0,113.0,853.0,3.0,0.717948717948718,0.7272727272727273,0.5032258064516129,0.2608695652173913,0.5,0.5467980295566502,0.2837837837837837,0.5833333333333334,0.5607142857142857,0.3076923076923077,0.5947368421052631,0.6182266009852216,0.1483870967741935,0.1555555555555555,0.1904761904761904,12.016828819353142,0.2413793103448276,0.0985915492957746,0.0230680507497116,0.1404199475065616,0.0436090225563909,0.1183395291201982,0.0319843342036553,0.0305084745762711,0.0134048257372654,0.0430327868852459,0.0451977401129943,0.0902777777777777,0.0854271356783919,0.144578313253012,0.1312607944732297,0.1693989071038251,0.0256410256410256,0.3333333333333333,0.2216748768472906,0.6555555555555556,0.7763157894736842,0.8305084745762712,0.1034482758620689,0.3596059113300492,0.2432432432432432,0.4444444444444444,0.1666666666666666,0.6666666666666666,0.8399014778325123,0.5335244444444447,0.4746059999999999,0.5156112359550563,0.0359712230215827,0.0903614457831325,0.0509554140127388,0.2399150743099787,6.114838709677422,25.06135458167331,0.2545078332840674,11.0,8.0,23.0,54.0,3.0,9.0,14.0,35.0,96.0,3.0,14.0,25.0,60.0,279.0,54.0,53.0,38.0,7.0,8.0,8.0,20.0,17.0,3.0,6.0,11.0,4.0,,1.0,8.0,0.96875,0.3824701195219123,0.2142857142857142,0.4166666666666667,0.3824701195219123,0.5405405405405406,0.2619047619047619,0.3235294117647059,0.5454545454545454,0.0566502463054187,0.3478260869565217,0.3636363636363636,0.125,0.3698630136986301,0.3724137931034483,0.9444444444444444,0.2432432432432432,0.3333333333333333,1.0,0.3888888888888889,0.4,0.3698630136986301,42.0,105.0,11.0,25.0,9.0,6.0,,1.0,4.0,0.0697674418604651,0.0301507537688442,0.2586206896551724,0.4,0.4077669902912621,1.0,0.2777777777777778,0.44,5.0,3.0,5.0,4.0,4.0,11.0,,,0.0119521912350597,0.0434782608695652,0.0068493150684931,0.75,0.1351351351351351,,,1.0,,,0.019047619047619,,1.0,1.0,,,False,,,,,,
