EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,Transition Take Fouls Drawn,on,HeaveMakes
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,41790.0,696.0,14.0,1436.0,1433,211.0,151.0,154.0,2869,58.0,76.0,20.0,29.0,7.0,11.0,36.0,73.0,21.0,40.0,8.0,39.0,1.0,6.0,2.0,5.0,30.0,63.0,1.0,4.0,3.0,11.0,115.0,189.0,38.0,102.0,28.0,372.0,1598.0,23.0,34.0,2.0,10.0,5.0,57.0,15.0,26.0,5.0,16.0,5.0,50.0,142.0,88.0,114.0,28.0,63.0,30.0,14.0,16.0,27.0,43.0,18.0,9.0,9.0,5.0,2.0,113.0,17.0,25.0,86.0,93.0,17.0,196.0,42.0,238.0,6.0,8.0,6.0,2.0,13.0,3.0,9.0,20.0,1.0,4.0,3.0,5.0,33.0,2.0,5.0,24.0,45.0,2.0,4.0,6.0,27.0,2.0,31.0,2.0,13.0,4.0,7.0,1.0,6.0,7.0,2.0,48.0,209.0,1.0,3.0,0.6173913043478261,0.7029702970297029,1.0,0.37254901960784315,0.2,0.3125,0.37254901960784315,0.6084656084656085,0.6764705882352942,0.5769230769230769,0.5910652920962199,0.5909090909090909,0.5357142857142857,0.6078431372549019,0.6063829787234043,0.5434782608695652,0.35051546391752575,0.07407407407407407,0.039473684210526314,0.1232876712328767,0.05,20.97772277227723,0.3939393939393939,0.5151515151515151,0.23604060913705585,0.07911392405063292,0.2721518987341772,0.04619565217391304,0.252112676056338,0.06140350877192982,0.13043478260869565,0.08783783783783784,0.04964539007092199,0.03488372093023256,0.20689655172413793,0.22797927461139897,0.29411764705882354,0.2637795275590551,0.3064516129032258,0.04878048780487805,0.2857142857142857,0.2611683848797251,0.7631578947368421,0.7945205479452054,0.5689655172413793,0.2508591065292096,0.4931506849315068,0.5625,0.6388888888888888,0.13745704467353953,0.525,0.5526315789473685,0.7142857142857143,0.13402061855670103,0.20512820512820512,0.20512820512820512,1.0,0.21649484536082475,0.47619047619047616,0.47619047619047616,1.0,0.6590909090909091,0.6896551724137931,0.2,0.13636363636363635,0.16666666666666666,1.0,0.09090909090909091,0.25,1.0,0.2619047619047619,0.6363636363636364,0.11904761904761904,0.4,0.2619047619047619,0.2727272727272727,0.6116838487972509,0.47619047619047616,0.5237042955326461,0.5723218749999999,0.5044761904761904,0.04304635761589404,0.065,0.1532258064516129,0.13440860215053763,7.521164021164022,25.05,0.1469359331476323,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,44258.0,738.0,53.0,1521.0,1533,171.0,131.0,161.0,3054,20.0,37.0,3.0,8.0,,3.0,1.0,8.0,2.0,2.0,20.0,57.0,2.0,2.0,1.0,4.0,43.0,111.0,5.0,14.0,3.0,12.0,23.0,47.0,63.0,168.0,12.0,247.0,1762.0,3.0,9.0,7.0,16.0,3.0,30.0,2.0,5.0,4.0,16.0,5.0,21.0,36.0,10.0,186.0,2.0,111.0,43.0,6.0,28.0,22.0,50.0,16.0,6.0,14.0,9.0,5.0,122.0,12.0,8.0,60.0,70.0,6.0,136.0,23.0,159.0,3.0,19.0,15.0,4.0,8.0,2.0,7.0,5.0,,1.0,1.0,,13.0,3.0,2.0,29.0,38.0,,1.0,2.0,24.0,3.0,19.0,2.0,7.0,4.0,2.0,1.0,,3.0,,21.0,169.0,,3.0,0.782608695652174,0.8181818181818182,0.9841269841269841,0.375,0.4375,0.25,0.375,0.48936170212765956,0.3333333333333333,0.4,0.5465116279069767,0.54,0.38095238095238093,0.5513392857142857,0.5555555555555556,0.4375,0.7813953488372093,0.1276595744680851,0.08108108108108109,0.375,,13.809245172615565,0.6153846153846154,0.16666666666666666,0.1545253863134658,0.02631578947368421,0.19169329073482427,0.030379746835443037,0.16971279373368145,0.02861230329041488,0.043478260869565216,0.016,0.026755852842809364,0.041666666666666664,0.13432835820895522,0.1523809523809524,0.1834862385321101,0.1935483870967742,0.18461538461538463,0.025,,0.17209302325581396,0.5405405405405406,0.5882352941176471,0.8,0.037209302325581395,0.125,0.2,1.0,0.009302325581395349,1.0,1.0,0.5,0.2651162790697674,0.3508771929824561,0.35714285714285715,0.95,0.5162790697674419,0.38738738738738737,0.3944954128440367,1.0,0.32,0.375,0.3333333333333333,0.08,1.0,1.0,0.56,0.35714285714285715,1.0,0.14285714285714285,,0.19047619047619047,0.25,0.5714285714285714,0.25,0.9534883720930233,0.38738738738738737,0.551237906976744,0.5439970588235293,0.5017928571428572,0.031818181818181815,0.1346153846153846,0.1214574898785425,0.08502024291497975,3.3021276595744684,25.553571428571434,0.11242603550295859,3.0,3.0,3.0,6.0,1.0,1.0,1.0,0.017857142857142856,0.017543859649122806,0.018018018018018018,0.06,0.015625,,,,,,,,,,,,,,True,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,118317.0,1972.0,227.0,4107.0,4100,545.0,400.0,451.0,8207,78.0,124.0,8.0,10.0,11.0,16.0,21.0,62.0,,5.0,38.0,81.0,3.0,7.0,5.0,8.0,108.0,285.0,13.0,35.0,6.0,21.0,99.0,191.0,146.0,366.0,114.0,750.0,4585.0,9.0,15.0,16.0,42.0,17.0,83.0,11.0,24.0,11.0,29.0,28.0,83.0,120.0,78.0,387.0,6.0,285.0,108.0,20.0,80.0,83.0,163.0,58.0,25.0,50.0,18.0,12.0,409.0,37.0,14.0,84.0,90.0,2.0,176.0,61.0,237.0,4.0,62.0,36.0,26.0,50.0,8.0,41.0,22.0,2.0,9.0,2.0,8.0,72.0,10.0,10.0,68.0,117.0,1.0,8.0,,121.0,7.0,126.0,6.0,42.0,13.0,13.0,8.0,4.0,14.0,6.0,75.0,536.0,7.0,7.0,0.6060606060606061,0.625,0.8835616438356164,0.3989071038251366,0.38095238095238093,0.3793103448275862,0.3989071038251366,0.518324607329843,0.6,0.4583333333333333,0.5709156193895871,0.5789473684210527,0.5188679245283019,0.6052631578947368,0.640625,0.6102941176470589,0.6570915619389587,0.10471204188481675,0.10483870967741936,0.11290322580645161,,14.688041594454074,0.6944444444444444,0.021739130434782608,0.07712082262210797,0.01611047180667434,0.09655172413793103,0.03652517275419546,0.08541973490427099,0.02709883103081828,0.015479876160990712,0.011204481792717087,0.036036036036036036,0.038135593220338986,0.07977207977207977,0.0661764705882353,0.09558823529411764,0.10212765957446808,0.07272727272727272,0.013937282229965157,0.42857142857142855,0.22262118491921004,0.6290322580645161,0.7027027027027027,0.6025641025641025,0.11131059245960502,0.3387096774193548,0.38181818181818183,0.6190476190476191,0.008976660682226212,,,,0.14542190305206462,0.4691358024691358,0.4691358024691358,0.9210526315789473,0.5116696588868941,0.37894736842105264,0.38162544169611307,0.8703703703703703,0.17543859649122806,0.8,0.5,0.12280701754385964,0.42857142857142855,0.6666666666666666,0.6140350877192983,0.37142857142857144,0.7692307692307693,0.3018867924528302,0.6875,0.1509433962264151,0.625,0.39622641509433965,0.2857142857142857,0.8797127468581688,0.37894736842105264,0.5524477517985613,0.5531709677419355,0.5206660377358491,0.07394957983193277,0.18502202643171806,0.11066666666666666,0.11066666666666666,4.68324607329843,26.073497267759567,0.13270026783540298,51.0,2.0,10.0,20.0,1.0,1.0,1.0,0.00546448087431694,,0.007017543859649123,0.09009009009009009,0.026455026455026454,3.0,16.0,2.0,3.0,0.005434782608695652,,,,,,,,,True,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,51855.0,864.0,129.0,1775.0,1795,168.0,121.0,204.0,3570,16.0,33.0,2.0,3.0,5.0,6.0,9.0,21.0,17.0,40.0,17.0,45.0,1.0,1.0,1.0,3.0,53.0,122.0,2.0,10.0,1.0,8.0,42.0,94.0,70.0,167.0,7.0,301.0,1919.0,2.0,8.0,3.0,11.0,,13.0,11.0,17.0,2.0,11.0,,28.0,38.0,46.0,174.0,,122.0,53.0,4.0,48.0,45.0,93.0,33.0,12.0,25.0,17.0,6.0,231.0,11.0,3.0,35.0,46.0,5.0,86.0,14.0,100.0,,33.0,22.0,11.0,22.0,5.0,16.0,17.0,4.0,6.0,2.0,4.0,39.0,2.0,5.0,32.0,69.0,,1.0,1.0,15.0,,8.0,1.0,4.0,1.0,10.0,4.0,5.0,10.0,9.0,28.0,164.0,3.0,,0.4523809523809524,0.4523809523809524,0.8285714285714286,0.41916167664670656,0.2727272727272727,0.18181818181818182,0.41916167664670656,0.44680851063829785,0.25,0.6470588235294118,0.5632183908045977,0.34210526315789475,0.5,0.5679245283018868,0.34210526315789475,0.5,0.6398467432950191,0.0425531914893617,0.09090909090909091,0.047619047619047616,,15.08964143426295,0.5641025641025641,0.14705882352941177,0.08614232209737828,0.007712082262210797,0.08974358974358974,0.024498886414253896,0.08766233766233766,0.016706443914081145,0.007142857142857143,0.012269938650306749,0.02556818181818182,0.020618556701030927,0.08176100628930817,0.10276679841897234,0.05737704918032787,0.10122699386503067,0.03125,,0.9,0.12643678160919541,0.48484848484848486,0.5333333333333333,0.625,0.08045977011494253,0.42857142857142855,0.45,0.3333333333333333,0.1532567049808429,0.425,0.425,0.35294117647058826,0.1724137931034483,0.37777777777777777,0.37777777777777777,1.0,0.4674329501915709,0.4344262295081967,0.4380165289256198,0.7735849056603774,0.15789473684210525,0.6666666666666666,1.0,0.05263157894736842,1.0,1.0,0.5263157894736842,0.2,1.0,0.21428571428571427,0.8333333333333334,0.10714285714285714,0.3333333333333333,0.2857142857142857,0.125,0.7662835249042146,0.4344262295081967,0.5330195402298852,0.525209090909091,0.5011089285714286,0.015151515151515152,0.041237113402061855,0.04318936877076412,0.09302325581395349,10.167021276595746,25.614371257485033,0.09464788732394366,36.0,1.0,,4.0,,,1.0,0.005988023952095809,,0.00819672131147541,,,,,,,,,,,,,,,,True,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,82293.0,1372.0,165.0,2879.0,2865,299.0,260.0,321.0,5744,102.0,143.0,36.0,54.0,13.0,19.0,54.0,103.0,14.0,31.0,21.0,49.0,1.0,4.0,,1.0,58.0,170.0,5.0,13.0,3.0,14.0,170.0,277.0,79.0,219.0,55.0,632.0,3192.0,41.0,69.0,6.0,17.0,8.0,108.0,23.0,36.0,3.0,15.0,9.0,64.0,246.0,94.0,237.0,60.0,170.0,58.0,14.0,33.0,31.0,64.0,21.0,10.0,24.0,7.0,2.0,159.0,31.0,55.0,72.0,128.0,11.0,211.0,93.0,304.0,16.0,18.0,10.0,8.0,18.0,4.0,12.0,38.0,,6.0,,11.0,56.0,5.0,6.0,71.0,110.0,3.0,6.0,15.0,67.0,3.0,68.0,15.0,39.0,2.0,123.0,65.0,57.0,124.0,79.0,63.0,293.0,2.0,1.0,0.7235294117647059,0.8785714285714286,1.0,0.3607305936073059,0.35294117647058826,0.2,0.3607305936073059,0.6137184115523465,0.5942028985507246,0.6388888888888888,0.5816532258064516,0.5813953488372093,0.5392156862745098,0.6053639846743295,0.6,0.5714285714285714,0.4415322580645161,0.05054151624548736,0.04195804195804196,0.07766990291262135,,17.845013893176905,0.32142857142857145,0.1864406779661017,0.1559074299634592,0.08688783570300158,0.11594202898550725,0.04403409090909091,0.13869625520110956,0.0643231114435303,0.0963855421686747,0.09561752988047809,0.04419889502762431,0.043478260869565216,0.1522633744855967,0.17297297297297298,0.12980769230769232,0.1111111111111111,0.1349206349206349,0.06926406926406926,0.6370967741935484,0.28830645161290325,0.7132867132867133,0.7445255474452555,0.7156862745098039,0.20766129032258066,0.5242718446601942,0.5684210526315789,0.7592592592592593,0.0625,0.45161290322580644,0.45161290322580644,0.6428571428571429,0.09879032258064516,0.42857142857142855,0.42857142857142855,1.0,0.34274193548387094,0.3411764705882353,0.3431952662721893,1.0,0.627906976744186,0.6666666666666666,0.19444444444444445,0.046511627906976744,0.25,1.0,0.1511627906976744,0.38461538461538464,1.0,0.37254901960784315,0.6842105263157895,0.0196078431372549,,0.27450980392156865,0.21428571428571427,0.7298387096774194,0.3411764705882353,0.539796875,0.5733795081967213,0.5249019607843137,0.07692307692307693,0.12956810631229235,0.17088607594936708,0.10126582278481013,5.65667870036101,26.111415525114158,0.10385550538381383,,1.0,7.0,,1.0,,1.0,0.0045662100456621,,0.0058823529411764705,0.10144927536231885,0.05263157894736842,,,1.0,2.0,0.0045662100456621,1.0,1.0,1.0,1.0,2.0,9.0,,,True,
201586,1610612749,Serge Ibaka,Serge Ibaka,201586,MIL,3609.0,60.0,11.0,121.0,120,38.0,12.0,15.0,241,5.0,5.0,3.0,3.0,1.0,1.0,1.0,5.0,,2.0,1.0,1.0,,,,,1.0,5.0,,1.0,,1.0,6.0,12.0,2.0,6.0,5.0,23.0,122.0,4.0,4.0,,1.0,1.0,9.0,2.0,2.0,,1.0,4.0,8.0,6.0,6.0,6.0,6.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,3.0,2.0,4.0,5.0,,9.0,5.0,14.0,,1.0,1.0,,4.0,,,3.0,,4.0,,,7.0,,3.0,2.0,7.0,,1.0,3.0,4.0,,6.0,,2.0,1.0,4.0,2.0,2.0,4.0,2.0,8.0,38.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,1.0,0.5,0.8,0.6666666666666666,0.5476190476190477,0.75,0.8,0.3333333333333333,0.08333333333333333,,0.2,,20.143884892086334,0.5714285714285714,,0.10869565217391304,0.07142857142857142,0.2222222222222222,0.1111111111111111,0.140625,0.09090909090909091,,0.15384615384615385,0.08695652173913043,0.25,0.1111111111111111,0.1,0.125,0.2,0.3333333333333333,,0.5,0.2777777777777778,1.0,1.0,0.4,0.2777777777777778,0.2,0.25,1.0,0.1111111111111111,,,,0.05555555555555555,1.0,1.0,1.0,0.2777777777777778,0.2,0.2,1.0,0.6,1.0,,,,,0.2,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.6111111111111112,0.2,0.5038472222222222,0.6088,0.5134333333333333,0.1,0.14285714285714285,0.391304347826087,0.34782608695652173,8.016666666666667,26.416666666666668,0.3140495867768595,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,72565.0,1209.0,194.0,2545.0,2534,289.0,255.0,267.0,5079,88.0,131.0,10.0,15.0,9.0,16.0,60.0,126.0,26.0,66.0,11.0,26.0,,2.0,1.0,4.0,70.0,188.0,5.0,11.0,5.0,22.0,174.0,323.0,81.0,214.0,66.0,657.0,2844.0,15.0,31.0,5.0,13.0,3.0,48.0,19.0,35.0,6.0,26.0,18.0,74.0,98.0,250.0,111.0,12.0,186.0,70.0,23.0,147.0,111.0,258.0,83.0,28.0,117.0,23.0,7.0,627.0,16.0,21.0,67.0,67.0,7.0,141.0,39.0,180.0,7.0,48.0,28.0,20.0,68.0,17.0,49.0,29.0,3.0,19.0,,1.0,97.0,4.0,7.0,30.0,65.0,1.0,2.0,7.0,73.0,,72.0,6.0,30.0,9.0,12.0,3.0,7.0,15.0,5.0,68.0,282.0,5.0,5.0,0.28160919540229884,0.2916666666666667,0.4567901234567901,0.37850467289719625,0.38461538461538464,0.23076923076923078,0.38207547169811323,0.5386996904024768,0.4838709677419355,0.5428571428571428,0.5502793296089385,0.5113636363636364,0.45901639344262296,0.5763157894736842,0.5217391304347826,0.5285714285714286,0.3985102420856611,0.07120743034055728,0.05343511450381679,0.12698412698412698,,23.436401967673927,0.7010309278350515,0.1206896551724138,0.0938375350140056,0.039473684210526314,0.1268939393939394,0.02593192868719611,0.10789049919484701,0.03220191470844212,0.058823529411764705,0.034782608695652174,0.02536997885835095,0.027777777777777776,0.09545454545454546,0.08256880733944955,0.11377245508982035,0.12028301886792453,0.15384615384615385,0.027777777777777776,0.3333333333333333,0.24394785847299813,0.6717557251908397,0.7096774193548387,0.32954545454545453,0.2346368715083799,0.47619047619047616,0.5454545454545454,0.3,0.12290502793296089,0.3939393939393939,0.3939393939393939,0.07692307692307693,0.048417132216014895,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.3500931098696462,0.3723404255319149,0.37433155080213903,0.38571428571428573,0.3409090909090909,0.6666666666666666,0.3,0.045454545454545456,,,0.25,0.45454545454545453,0.6,0.26229508196721313,0.5625,0.06557377049180328,0.25,0.36065573770491804,0.22727272727272727,0.6424581005586593,0.3763440860215054,0.5221864232209736,0.5061977272727273,0.49835431034482763,0.053475935828877004,0.08645533141210375,0.0730593607305936,0.1126331811263318,7.655727554179566,26.200934579439256,0.11355599214145383,132.0,1.0,2.0,7.0,3.0,1.0,2.0,0.004672897196261682,,0.005319148936170213,0.03076923076923077,0.01020408163265306,,,,1.0,,,,2.0,,,,2.0,,True,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,3067.0,51.0,-14.0,103.0,104,19.0,2.0,7.0,207,1.0,1.0,,,,,2.0,2.0,,,,1.0,,,,,1.0,3.0,,,,,3.0,3.0,1.0,4.0,3.0,12.0,123.0,,,,,,,1.0,1.0,,,3.0,5.0,6.0,,3.0,,3.0,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,,5.0,1.0,1.0,7.0,1.0,8.0,,1.0,,1.0,1.0,,,2.0,,1.0,,,3.0,,,3.0,5.0,,,2.0,3.0,,4.0,,2.0,,,,,,,5.0,19.0,,,1.0,1.0,1.0,0.25,,,0.25,1.0,,1.0,0.6428571428571429,,1.0,0.6666666666666666,,0.8333333333333334,0.5714285714285714,,,,,10.619469026548673,0.3333333333333333,0.5,0.030303030303030304,,0.20833333333333334,0.03571428571428571,0.10526315789473684,0.02040816326530612,,,0.04,,,0.058823529411764705,,0.22727272727272727,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,,,,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.7142857142857143,0.3333333333333333,0.5205357142857142,,0.3949,0.2222222222222222,0.4,,0.4166666666666667,8.633333333333333,25.85,0.18446601941747573,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,23370.0,390.0,37.0,824.0,819,117.0,75.0,81.0,1643,10.0,20.0,2.0,5.0,1.0,2.0,21.0,47.0,23.0,43.0,5.0,13.0,1.0,1.0,,,22.0,57.0,1.0,2.0,1.0,9.0,54.0,110.0,27.0,70.0,37.0,226.0,937.0,4.0,14.0,2.0,3.0,2.0,16.0,4.0,15.0,1.0,9.0,5.0,16.0,32.0,76.0,51.0,2.0,57.0,22.0,3.0,57.0,25.0,82.0,18.0,7.0,44.0,12.0,1.0,189.0,6.0,9.0,26.0,22.0,2.0,50.0,15.0,65.0,4.0,9.0,7.0,2.0,16.0,3.0,11.0,10.0,1.0,5.0,3.0,1.0,26.0,2.0,4.0,15.0,32.0,1.0,2.0,,44.0,2.0,40.0,6.0,14.0,3.0,2.0,,2.0,2.0,,16.0,115.0,5.0,1.0,0.2962962962962963,0.3018867924528302,0.6296296296296297,0.38571428571428573,0.6666666666666666,0.1111111111111111,0.38571428571428573,0.4909090909090909,0.2857142857142857,0.26666666666666666,0.525,0.4117647058823529,0.22916666666666666,0.5695876288659794,0.4411764705882353,0.3076923076923077,0.3888888888888889,0.02727272727272727,,0.0425531914893617,0.023255813953488372,23.87732749178532,0.6153846153846154,0.1,0.0944206008583691,0.046875,0.14054054054054055,0.03225806451612903,0.11483253588516747,0.03968253968253968,0.078125,0.05,0.0410958904109589,,0.07575757575757576,0.08771929824561403,0.1320754716981132,0.13291139240506328,0.18518518518518517,0.043010752688172046,,0.1111111111111111,0.5,0.5,0.1,0.2611111111111111,0.44680851063829785,0.4666666666666667,0.42857142857142855,0.2388888888888889,0.5348837209302325,0.5476190476190477,0.2608695652173913,0.07222222222222222,0.38461538461538464,0.38461538461538464,1.0,0.31666666666666665,0.38596491228070173,0.39285714285714285,0.5454545454545454,0.29411764705882354,0.4,,0.058823529411764705,1.0,1.0,0.11764705882352941,0.5,,0.08333333333333333,0.5,,,0.375,0.1111111111111111,0.5,0.38596491228070173,0.4860447222222223,0.493073076923077,0.43969374999999994,0.08421052631578947,0.11864406779661017,0.07079646017699115,0.07079646017699115,11.14909090909091,25.528571428571432,0.14199029126213591,30.0,1.0,,,,,,0.014285714285714285,,0.017543859649122806,,,3.0,5.0,3.0,,0.027777777777777776,1.0,,,,,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,78389.0,1306.0,234.0,2736.0,2724,353.0,244.0,310.0,5460,343.0,454.0,48.0,58.0,39.0,55.0,37.0,146.0,39.0,101.0,1.0,4.0,,1.0,,,29.0,113.0,1.0,4.0,3.0,18.0,419.0,701.0,30.0,117.0,304.0,1232.0,3056.0,53.0,75.0,1.0,5.0,24.0,133.0,50.0,81.0,3.0,18.0,64.0,173.0,344.0,494.0,66.0,62.0,113.0,29.0,51.0,93.0,129.0,222.0,90.0,39.0,63.0,22.0,8.0,573.0,31.0,52.0,170.0,188.0,25.0,383.0,90.0,473.0,27.0,36.0,21.0,15.0,59.0,11.0,32.0,100.0,12.0,27.0,3.0,22.0,159.0,12.0,25.0,37.0,120.0,18.0,13.0,22.0,367.0,8.0,462.0,66.0,242.0,21.0,33.0,15.0,18.0,33.0,19.0,173.0,349.0,8.0,15.0,0.4105011933174224,0.44329896907216493,0.7333333333333333,0.2564102564102564,0.2,0.16666666666666666,0.2564102564102564,0.5977175463623395,0.7066666666666667,0.6172839506172839,0.5672371638141809,0.68125,0.5505050505050505,0.6068965517241379,0.6785714285714286,0.6134751773049646,0.1430317848410758,0.07275320970042796,0.06607929515418502,0.136986301369863,0.009900990099009901,38.0103694102398,0.3710691823899371,0.4098360655737705,0.24195624195624196,0.09352517985611511,0.2891156462585034,0.046686746987951805,0.2622710622710623,0.0680327868852459,0.15695067264573992,0.059907834101382486,0.044444444444444446,0.05325443786982249,0.16964285714285715,0.21329639889196675,0.3802083333333333,0.2863157894736842,0.3008849557522124,0.08626198083067092,0.5757575757575758,0.5550122249388753,0.7555066079295154,0.8089622641509434,0.4110787172011662,0.1784841075794621,0.2534246575342466,0.29365079365079366,0.5135135135135135,0.1234718826405868,0.38613861386138615,0.39,0.3076923076923077,0.004889975550122249,0.25,0.25,1.0,0.13814180929095354,0.25663716814159293,0.25663716814159293,0.7241379310344828,0.725,0.8275862068965517,0.1875,0.0125,,,0.05,0.25,1.0,0.5555555555555556,0.7090909090909091,,,0.18181818181818182,0.16666666666666666,0.6980440097799511,0.25663716814159293,0.5662025061124694,0.5633375000000002,0.547539393939394,0.24346076458752516,0.2759407069555302,0.10795454545454546,0.14042207792207792,5.2343794579172584,26.5094017094017,0.1290204678362573,24.0,,7.0,2.0,,,,,,,0.07446808510638298,0.034482758620689655,1.0,,,3.0,,1.0,,,1.0,4.0,4.0,,2.0,True,
