EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,LongMidRangeAssists,LostBallTurnovers,SecondChanceTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Offensive Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,SelfOReb,Loose Ball Fouls,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Charge Fouls,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,on,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,OffensiveGoaltends
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,501.0,8,13,18,18,4,3,1,36,1.0,1.0,1.0,1.0,1.0,3,12,2.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4,1.0,1.0,1.5,10.526315789473685,0.5,0.2,0.2857142857142857,1.0,0.5,1.0,1.0,1.0,0.4307,1.0,1.0,10.7,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,3524.0,59,-6,120,124,17,34,8,244,1.0,1.0,6.0,8.0,,30,130,8.0,6.0,4.0,11,11,2.0,,5.0,4.0,1.0,,,,,,,17,0.75,0.5769230769230769,0.5769230769230769,24.21875,0.12121212121212122,0.25,0.17543859649122806,,0.4,0.038461538461538464,1.0,1.0,0.5536576923076925,,,4.6375,0.14166666666666666,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,17.0,1.0,4.0,6.0,18.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,18.0,17.0,5.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,1.0,5.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.25,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.5,0.6923076923076923,0.125,0.16666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.10526315789473684,0.21052631578947367,0.23076923076923078,0.8333333333333334,1.0,0.2,1.0,0.038461538461538464,0.038461538461538464,1.0,1.0,1.0,0.6538461538461539,0.29411764705882354,0.29411764705882354,1.0,1.0,1.0,1.0,0.2,1.0,0.8,0.25,0.9230769230769231,0.29411764705882354,0.5448500000000001,0.06666666666666667,0.16666666666666666,26.51666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,1774.0,30,-14,65,64,12,19,4,129,2.0,2.0,5.0,6.0,2.0,21,75,10.0,1.0,3.0,4,4,2.0,1.0,5.0,,2.0,3.0,1.0,2.0,,,,12,0.8333333333333334,0.6333333333333333,0.65625,30.882352941176467,0.2,0.125,0.17391304347826086,,,0.13333333333333333,1.0,1.0,0.5210066666666667,0.125,0.2857142857142857,5.383333333333333,0.18461538461538463,2.0,3.0,,,1.0,1.0,1.0,,,3.0,9.0,1.0,1.0,3.0,9.0,,,,1.0,1.0,1.0,1.0,7.0,,3.0,9.0,3.0,,5.0,,5.0,,2.0,2.0,10.0,,2.0,2.0,,3.0,,2.0,1.0,,,,7.0,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,,1.25,,1.1666666666666667,0.6,,,0.6,,,0.3,0.125,0.2,0.6666666666666666,0.6666666666666666,,,0.06666666666666667,,,,,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,0.5,1.0,0.8,0.3333333333333333,0.491575,,0.3333333333333333,26.533333333333335,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630537,1610612754,Chris Duarte,Chris Duarte,1630537,IND,3174.0,53,29,104,110,29,46,13,214,3.0,3.0,6.0,8.0,7.0,37,100,6.0,2.0,4.0,6,8,1.0,,1.0,2.0,5.0,8.0,1.0,2.0,1.0,1.0,1.0,29,0.75,0.5769230769230769,0.6379310344827587,25.210084033613448,0.2,0.08333333333333333,0.13636363636363635,0.25,,0.11538461538461539,1.0,1.0,0.5008625,0.07407407407407407,0.2222222222222222,4.675,0.27884615384615385,3.0,5.0,1.0,1.0,1.0,2.0,,,1.0,6.0,17.0,2.0,7.0,6.0,18.0,2.0,2.0,4.0,2.0,3.0,2.0,8.0,13.0,6.0,12.0,16.0,6.0,,5.0,1.0,6.0,,5.0,,13.0,,2.0,2.0,,,,,,,,1.0,13.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.25,0.35294117647058826,1.0,0.6666666666666666,0.5,0.45454545454545453,0.5,0.5,0.6923076923076923,,,,,0.125,0.25,0.125,0.19230769230769232,0.6,0.6,0.6666666666666666,0.3333333333333333,,0.038461538461538464,,,,0.6538461538461539,0.35294117647058826,0.4,0.6666666666666666,0.25,1.0,1.0,0.18181818181818182,0.5,0.6363636363636364,0.2857142857142857,0.8846153846153846,0.375,0.492155,0.10810810810810811,0.35135135135135137,28.244444444444444,,1.0,2.0,3.0,6.0,,,,,,0.25,0.49435,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.11764705882352941,0.058823529411764705,0.02857142857142857,0.038461538461538464,0.09090909090909091,0.037037037037037035,1.0,0.25,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201949,1610612754,James Johnson,James Johnson,201949,IND,9351.0,156,-6,321,327,117,131,37,648,3.0,7.0,16.0,29.0,4.0,45,348,20.0,9.0,14.0,25,28,5.0,,8.0,31.0,6.0,8.0,,3.0,6.0,4.0,6.0,117,0.5517241379310345,0.4659090909090909,0.46875,15.342465753424658,0.20588235294117646,0.14285714285714285,0.17557251908396945,0.15384615384615385,0.058823529411764705,0.1590909090909091,0.42857142857142855,0.5,0.5448593023255814,0.06382978723404255,0.09375,5.141379310344829,0.3644859813084112,11.0,19.0,1.0,1.0,3.0,7.0,3.0,1.0,8.0,2.0,7.0,1.0,2.0,3.0,15.0,1.0,2.0,6.0,4.0,9.0,1.0,5.0,15.0,12.0,9.0,7.0,2.0,3.0,6.0,6.0,12.0,1.0,3.0,3.0,30.0,2.0,6.0,5.0,1.0,3.0,1.0,2.0,,2.0,20.0,,15.0,0.375,0.4,1.0,0.2,0.2,0.2,0.5,0.4444444444444444,0.5,0.39285714285714285,0.42857142857142855,0.4166666666666667,0.3409090909090909,0.10344827586206896,0.10526315789473684,0.375,0.25,0.25,0.2,0.17391304347826086,0.4318181818181818,0.5789473684210527,0.6470588235294118,0.36363636363636365,0.3333333333333333,0.06818181818181818,0.18181818181818182,0.125,0.125,1.0,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.2,1.0,,0.5,0.42857142857142855,0.14285714285714285,0.5,0.7727272727272727,0.2857142857142857,0.5458576923076923,0.13333333333333333,0.3333333333333333,25.3,2.0,1.0,3.0,4.0,,,1.0,,0.6666666666666666,0.6666666666666666,0.2,0.5185500000000001,2.0,3.0,,,5.0,,3.0,3.0,4.0,,1.0,4.0,1.0,,,0.045454545454545456,,0.020134228187919462,0.03333333333333333,,0.6666666666666666,0.4,0.21428571428571427,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.14285714285714285,0.037037037037037035,0.1111111111111111,0.09523809523809523,0.5,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,3564.0,59,-6,129,131,65,55,15,260,2.0,5.0,10.0,15.0,10.0,42,141,8.0,5.0,3.0,8,10,4.0,1.0,7.0,5.0,11.0,17.0,4.0,10.0,,,,65,0.6666666666666666,0.6153846153846154,0.65625,27.083333333333336,0.125,0.21739130434782608,0.1702127659574468,0.5,0.2857142857142857,0.19230769230769232,0.4,0.4,0.5366288461538462,0.3125,0.47619047619047616,5.446666666666667,0.5038759689922481,7.0,8.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0,2.0,8.0,1.0,3.0,4.0,11.0,2.0,2.0,7.0,6.0,9.0,1.0,4.0,23.0,12.0,9.0,8.0,2.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,1.0,,1.0,3.0,,1.0,,4.0,2.0,,23.0,0.6,0.6666666666666666,0.75,0.36363636363636365,0.25,0.36363636363636365,1.0,0.6666666666666666,1.1666666666666667,0.5769230769230769,0.875,0.71875,0.4230769230769231,0.06666666666666667,0.125,0.42857142857142855,,,0.07692307692307693,0.1875,0.3076923076923077,0.875,1.0,0.5714285714285714,1.0,0.07692307692307693,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.25,0.25,0.5,0.6666666666666666,1.0,0.5,0.38461538461538464,0.8,0.23076923076923078,0.3333333333333333,0.7307692307692307,0.25,0.5076461538461537,0.16666666666666666,0.5476190476190477,25.38181818181818,1.0,,1.0,8.0,3.0,,2.0,1.0,0.5,0.5,,0.6104166666666667,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,,,,,0.07407407407407407,,0.0392156862745098,0.2,,,0.3333333333333333,0.07692307692307693,,1.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,2239.0,37,23,78,79,35,27,10,157,3.0,7.0,6.0,11.0,2.0,17,81,10.0,1.0,1.0,2,4,1.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,,,,35,0.5454545454545454,0.625,0.6538461538461539,18.88888888888889,0.06666666666666667,0.09090909090909091,0.07692307692307693,,,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.49360000000000004,0.15384615384615385,0.16666666666666666,6.354545454545455,0.44871794871794873,3.0,4.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,2.0,5.0,,,6.0,2.0,3.0,1.0,1.0,,3.0,6.0,9.0,2.0,2.0,1.0,24.0,,3.0,3.0,,3.0,,2.0,,2.0,1.0,,6.0,0.16666666666666666,0.16666666666666666,1.0,1.0,,1.0,,0.4,,0.4,,0.5,0.08333333333333333,,,0.75,,,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.75,0.75,,0.3333333333333333,,,,,,0.08333333333333333,1.0,1.0,1.0,,,,0.2,1.0,,,0.4166666666666667,1.0,0.46210000000000007,,0.35294117647058826,25.5,,,,2.0,,,1.0,1.0,,,,,,,,,4.0,1.0,1.0,2.0,,,,,,,,0.06666666666666667,0.07692307692307693,0.07142857142857142,,0.08333333333333333,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628221,1610612754,Gabe York,Gabe York,1628221,IND,731.0,12,-7,25,24,10,14,2,49,,,,,2.0,5,28,,1.0,,1,1,,,,1.0,1.0,2.0,,1.0,,,,10,,0.375,0.5,18.51851851851852,,0.14285714285714285,0.07692307692307693,,,,,,0.5613,0.2,1.0,,0.4,,,,,,,,1.0,2.0,,2.0,,1.0,1.0,4.0,,,,,,1.0,2.0,5.0,,3.0,2.0,,,,1.0,1.0,,,,3.0,,1.0,,1.0,,,,,,1.0,,5.0,,,1.0,0.25,0.5,0.25,,,,0.75,,0.8333333333333334,1.0,,,,,,,0.16666666666666666,,,,,,,0.5,0.5,0.5,1.0,0.5,,,,,,,,,0.5,,1.0,,0.5667,,1.0,26.0,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,2844.0,47,-22,97,98,47,39,12,195,,3.0,4.0,8.0,8.0,19,118,2.0,3.0,2.0,6,8,1.0,1.0,3.0,2.0,8.0,15.0,,7.0,,,,47,0.5,0.4583333333333333,0.475,19.642857142857142,0.11764705882352941,0.13636363636363635,0.1282051282051282,,,0.25,,,0.5506375,0.3684210526315789,0.4666666666666667,3.0375,0.4845360824742268,4.0,5.0,,,3.0,4.0,,,2.0,1.0,2.0,,1.0,1.0,4.0,,,,3.0,5.0,,2.0,6.0,6.0,3.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,2.0,1.0,4.0,3.0,1.0,2.0,,1.0,,2.0,1.0,,6.0,0.75,0.75,1.0,0.25,,0.25,,0.6,,0.42857142857142855,,0.375,0.3333333333333333,0.25,,0.6666666666666666,0.5,,0.2222222222222222,0.1875,0.4166666666666667,0.8,0.8,0.75,,,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,1.0,,,,0.5714285714285714,0.75,0.14285714285714285,,0.75,0.5,0.5931928571428572,,0.3157894736842105,25.3,,1.0,1.0,,,,1.0,,,,1.0,0.5484,,1.0,,,,,1.0,2.0,,,1.0,,,,,0.047619047619047616,,0.024390243902439025,,,,,0.14285714285714285,,,,,,,,,,,,,0.6666666666666666,,0.25,,,,,,,,,,,,1.0,0.14285714285714285,,,,True,,,,,,,,,,,,,,
201588,1610612754,George Hill,George Hill,201588,IND,2661.0,44,7,93,89,37,35,10,182,2.0,4.0,3.0,6.0,2.0,11,95,2.0,3.0,2.0,5,7,2.0,,5.0,2.0,3.0,2.0,,1.0,,,,37,0.5,0.5,0.55,14.285714285714285,0.10526315789473684,0.13636363636363635,0.12195121951219512,,,0.4444444444444444,0.5,0.5,0.47811666666666663,0.1,0.14285714285714285,6.3,0.3978494623655914,1.0,2.0,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,,,1.0,2.0,1.0,1.0,7.0,4.0,3.0,2.0,1.0,1.0,6.0,4.0,10.0,1.0,3.0,2.0,24.0,,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,,7.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.5,,0.8333333333333334,,0.875,0.3333333333333333,0.16666666666666666,0.5,0.6,,0.2,0.08333333333333333,0.17647058823529413,0.2222222222222222,0.5,1.0,1.0,0.5,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,0.3333333333333333,1.0,0.5555555555555556,0.5,0.4245666666666667,,0.6363636363636364,24.933333333333337,,,,2.0,,1.0,,,,,,,,,,,3.0,2.0,,2.0,,,,,,,,,0.09523809523809523,0.05263157894736842,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,True,,,,,,,,,,,,,,
