EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,BlockedLongMidRange,3pt And 1 Free Throw Trips,Fg3aBlocked,Transition Take Fouls,FG3APctBlocked,Arc3PctBlocked,on,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Corner3PctBlocked
1626159,1610612757,Justise Winslow,Justise Winslow,1626159,POR,46548.0,776,-38.0,1552,1563,411,359,191,3115,48.0,86,16.0,32.0,11.0,17.0,16.0,57.0,3.0,10.0,6.0,20.0,1.0,1.0,7.0,8.0,25,1.0,5.0,67,153,14.0,45,20.0,196,1794,16.0,37.0,1.0,32.0,12.0,29.0,2.0,12.0,7.0,37.0,76,58.0,42.0,24.0,25,8.0,13.0,69.0,29.0,98.0,24.0,5.0,46.0,16.0,7.0,225.0,12.0,36.0,1.0,43,48.0,5.0,96,49.0,145,10.0,30.0,19.0,11.0,23.0,6.0,15.0,20.0,4.0,8.0,2.0,43.0,2.0,12.0,44.0,89,2.0,7.0,5.0,26.0,4.0,2.0,3.0,1.0,28.0,12.0,2.0,11.0,7.0,4.0,11.0,6.0,3.0,37.0,406,10.0,2.0,0.5671641791044776,0.6909090909090909,1.0,0.3111111111111111,0.16666666666666666,0.3111111111111111,0.43790849673202614,0.43243243243243246,0.41379310344827586,0.4444444444444444,0.42105263157894735,0.36585365853658536,0.46226415094339623,0.42105263157894735,0.40217391304347827,0.22727272727272727,0.08496732026143791,0.11627906976744186,0.05263157894736842,14.285714285714285,0.5348837209302325,0.14705882352941177,0.022222222222222223,0.12244897959183673,0.08823529411764706,0.13149847094801223,0.036923076923076927,0.12656467315716272,0.06548431105047749,0.14035087719298245,0.05389221556886228,0.04285714285714286,0.027450980392156862,0.07142857142857142,0.10869565217391304,0.12030075187969924,0.16,0.1111111111111111,0.19047619047619047,0.1,0.5454545454545454,0.43434343434343436,0.5581395348837209,0.631578947368421,0.5416666666666666,0.2878787878787879,0.2807017543859649,0.2962962962962963,0.625,0.050505050505050504,0.3,0.3,0.6666666666666666,0.10101010101010101,0.3,0.3,1.0,0.12626262626262627,0.32,0.32,1.0,0.8421052631578947,0.5,0.1875,0.02631578947368421,0.4146341463414634,0.6470588235294118,0.17073170731707318,0.14285714285714285,0.12195121951219512,0.2,0.6616161616161617,0.32,0.527165909090909,0.5636285714285714,0.5336182926829268,0.05714285714285714,0.07272727272727272,0.16326530612244897,0.18877551020408162,5.333333333333335,24.764444444444443,0.264819587628866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628404,1610612757,Josh Hart,Josh Hart,1628404,POR,25450.0,424,37.0,836,840,224,174,107,1676,28.0,42,5.0,7.0,8.0,12.0,7.0,19.0,,7.0,6.0,9.0,1.0,2.0,4.0,2.0,13,1.0,1.0,35,68,8.0,22,19.0,113,929,5.0,9.0,1.0,15.0,10.0,19.0,3.0,5.0,8.0,37.0,38,32.0,24.0,6.0,13,2.0,9.0,30.0,24.0,54.0,18.0,6.0,22.0,5.0,3.0,132.0,17.0,9.0,,31,50.0,4.0,85,26.0,111,1.0,15.0,12.0,3.0,9.0,4.0,5.0,8.0,1.0,4.0,1.0,17.0,1.0,1.0,20.0,35,1.0,4.0,1.0,23.0,,5.0,1.0,1.0,22.0,9.0,2.0,1.0,1.0,,1.0,1.0,,37.0,223,2.0,2.0,0.5428571428571428,0.59375,1.0,0.36363636363636365,0.6,0.36363636363636365,0.5147058823529411,0.5555555555555556,0.5263157894736842,0.5222222222222223,0.65,0.6041666666666666,0.5707070707070707,0.6818181818181818,0.6607142857142857,0.24444444444444444,0.1323529411764706,0.07142857142857142,0.2631578947368421,11.946446961894953,0.5294117647058824,0.23529411764705882,,0.22026431718061673,0.04054054054054054,0.1834319526627219,0.09090909090909091,0.20454545454545456,0.06356968215158924,0.058823529411764705,0.03529411764705882,,0.0945945945945946,0.07692307692307693,0.24761904761904763,0.16279069767441862,0.2777777777777778,0.19166666666666668,0.16326530612244897,0.027777777777777776,1.0,0.4666666666666667,0.6666666666666666,0.717948717948718,0.6071428571428571,0.2111111111111111,0.3684210526315789,0.5,0.2857142857142857,0.07777777777777778,,,,0.1,0.6666666666666666,0.6666666666666666,1.0,0.14444444444444443,0.15384615384615385,0.15384615384615385,1.0,0.7,0.7142857142857143,,0.1,0.5,0.6666666666666666,0.16666666666666666,0.5,0.041666666666666664,1.0,0.7111111111111111,0.15384615384615385,0.5481366666666666,0.5229916666666666,0.5270770833333333,0.10309278350515463,0.12162162162162163,0.13274336283185842,0.3274336283185841,4.929411764705883,24.69545454545455,0.2679425837320574,1.0,1.0,2.0,3.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,True,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,28290.0,472,-12.0,940,942,272,243,109,1882,30.0,46,1.0,3.0,14.0,18.0,22.0,43.0,12.0,29.0,3.0,10.0,1.0,1.0,4.0,45.0,136,2.0,29.0,64,118,48.0,146,51.0,323,1069,4.0,9.0,9.0,19.0,22.0,39.0,3.0,33.0,27.0,80.0,30,98.0,84.0,2.0,135,45.0,9.0,33.0,26.0,59.0,16.0,10.0,25.0,5.0,3.0,144.0,1.0,2.0,,13,13.0,1.0,27,3.0,30,2.0,12.0,10.0,2.0,16.0,3.0,11.0,17.0,2.0,5.0,4.0,33.0,4.0,8.0,13.0,30,3.0,1.0,3.0,38.0,,1.0,3.0,,57.0,18.0,11.0,1.0,1.0,,2.0,1.0,1.0,80.0,267,,8.0,0.234375,0.23809523809523808,0.5833333333333334,0.3287671232876712,0.09090909090909091,0.3310344827586207,0.5423728813559322,0.4444444444444444,0.5641025641025641,0.5151515151515151,0.4722222222222222,0.3680555555555556,0.5515463917525774,0.5,0.45348837209302323,0.553030303030303,0.07627118644067797,0.06521739130434782,0.11627906976744186,29.88826815642458,0.48484848484848486,0.037037037037037035,,0.05652173913043478,0.008438818565400843,0.06565656565656566,0.004761904761904762,0.06074766355140187,0.006711409395973154,0.009615384615384616,0.010752688172043012,,0.0058823529411764705,,0.07,0.024691358024691357,0.08163265306122448,0.0718954248366013,0.044444444444444446,0.014084507042253521,0.5,0.17424242424242425,0.6521739130434783,0.6976744186046512,0.3,0.16287878787878787,0.5116279069767442,0.5789473684210527,0.13636363636363635,0.10984848484848485,0.41379310344827586,0.42857142857142855,0.25,0.03787878787878788,0.3,0.3,0.6666666666666666,0.5151515151515151,0.33088235294117646,0.33088235294117646,0.5777777777777777,0.16666666666666666,0.3333333333333333,,0.05555555555555555,0.25,0.7777777777777778,0.05555555555555555,0.25,0.4027777777777778,0.06896551724137931,0.7272727272727273,0.3333333333333333,0.5195836501901141,0.4974272727272728,0.5262894366197184,0.06785714285714285,0.13533834586466165,0.058823529411764705,0.2476780185758514,7.866949152542371,26.473287671232875,0.28936170212765955,1.0,3.0,2.0,3.0,1.0,0.3333333333333333,0.034482758620689655,1.0,1.0,0.006802721088435374,2.0,8.0,60.0,1.0,2.0,1.0,1.0,0.4444444444444444,0.25,1.0,,,,,,,,,True,,,,
1629234,1610612757,Drew Eubanks,Drew Eubanks,1629234,POR,17590.0,293,-13.0,588,593,205,184,81,1181,37.0,42,9.0,12.0,11.0,13.0,9.0,17.0,,1.0,,,,,,1.0,2,,,46,60,1.0,2,10.0,105,686,11.0,15.0,,24.0,11.0,16.0,,,5.0,27.0,76,16.0,3.0,12.0,2,1.0,,8.0,9.0,17.0,8.0,1.0,6.0,1.0,1.0,43.0,12.0,14.0,,16,30.0,4.0,50,26.0,76,1.0,7.0,4.0,3.0,7.0,2.0,6.0,9.0,1.0,1.0,1.0,16.0,2.0,7.0,16.0,29,,4.0,4.0,20.0,2.0,1.0,1.0,1.0,14.0,6.0,2.0,23.0,19.0,4.0,23.0,15.0,1.0,27.0,205,3.0,2.0,0.8260869565217391,0.95,1.0,0.5,,0.5,0.7666666666666667,0.7333333333333333,0.6875,0.7661290322580645,0.7333333333333333,0.6875,0.7954545454545454,0.75,0.75,0.03225806451612903,,,,11.9533527696793,0.4375,0.3076923076923077,,0.20270270270270271,0.08860759493670886,0.1322314049586777,0.09375,0.17100371747211895,0.09090909090909091,0.15,0.043478260869565216,0.06896551724137931,0.10784313725490197,0.038461538461538464,0.1625,0.30434782608695654,0.13636363636363635,0.09090909090909091,0.24242424242424243,0.07142857142857142,0.6521739130434783,0.6774193548387096,0.8809523809523809,0.8809523809523809,0.8108108108108109,0.27419354838709675,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.016129032258064516,,,,,,,,0.03225806451612903,0.5,0.5,1.0,0.8,0.75,0.2222222222222222,,0.8125,0.8461538461538461,,,,,0.7096774193548387,0.5,0.6022286885245901,0.55976,0.647025,0.09375,0.0967741935483871,0.22857142857142856,0.2571428571428571,3.251666666666666,31.45,0.3486394557823129,,,2.0,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,10323.0,172,-28.0,346,352,96,88,46,698,9.0,13,3.0,3.0,3.0,3.0,1.0,7.0,4.0,6.0,2.0,6.0,,2.0,2.0,8.0,16,2.0,3.0,14,26,10.0,22,8.0,66,396,4.0,5.0,2.0,17.0,4.0,6.0,4.0,5.0,1.0,21.0,16,12.0,27.0,4.0,16,8.0,2.0,5.0,4.0,9.0,4.0,,4.0,,1.0,22.0,3.0,1.0,1.0,11,12.0,1.0,24,5.0,29,,5.0,3.0,2.0,6.0,,1.0,3.0,,5.0,1.0,9.0,,3.0,5.0,11,,,2.0,8.0,,,,,13.0,7.0,,2.0,2.0,,2.0,2.0,,21.0,95,1.0,,0.5714285714285714,0.6666666666666666,0.9,0.45454545454545453,0.8,0.45454545454545453,0.5384615384615384,0.8,0.6666666666666666,0.6041666666666666,1.0,0.9090909090909091,0.6111111111111112,0.9444444444444444,0.875,0.4583333333333333,0.07692307692307693,0.07692307692307693,0.14285714285714285,15.829145728643216,0.6666666666666666,0.16666666666666666,0.1,0.15384615384615385,0.010309278350515464,0.13414634146341464,0.04838709677419355,0.14375,0.025157232704402517,0.025,,,0.04,0.08333333333333333,0.11627906976744186,0.17391304347826086,0.25,0.14754098360655737,0.09523809523809523,,1.0,0.2708333333333333,0.6923076923076923,0.75,0.5555555555555556,0.14583333333333334,0.14285714285714285,0.16666666666666666,1.0,0.125,0.6666666666666666,0.6666666666666666,0.5,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,0.875,0.42857142857142855,1.0,,,0.2727272727272727,1.0,0.18181818181818182,1.0,0.2727272727272727,0.6666666666666666,0.7291666666666666,0.5,0.5186947916666665,0.5449200000000001,0.4964227272727273,0.12962962962962962,0.21875,0.25757575757575757,0.3181818181818182,7.119230769230768,25.281818181818185,0.2774566473988439,,2.0,3.0,1.0,,1.0,,,,,2.0,2.0,3.0,,,,,0.2857142857142857,1.0,0.5,,,,,,,,,True,,,,
1630570,1610612757,Trendon Watford,Trendon Watford,1630570,POR,12811.0,214,-75.0,433,429,138,121,49,862,9.0,15,3.0,4.0,3.0,4.0,6.0,13.0,,1.0,,2.0,,,,1.0,3,,1.0,15,29,1.0,5,9.0,42,529,3.0,6.0,,8.0,6.0,10.0,,1.0,4.0,16.0,24,6.0,3.0,4.0,3,1.0,2.0,10.0,12.0,22.0,9.0,3.0,8.0,1.0,1.0,56.0,7.0,6.0,,19,14.0,4.0,37,13.0,50,2.0,2.0,2.0,,6.0,,4.0,8.0,,2.0,4.0,14.0,,7.0,8.0,14,1.0,,3.0,13.0,2.0,,1.0,,14.0,7.0,,1.0,,,1.0,1.0,,16.0,134,1.0,,0.8,0.9230769230769231,1.0,0.2,,0.2,0.5172413793103449,0.5,0.6,0.4852941176470588,0.5,0.5454545454545454,0.5121951219512195,0.5714285714285714,0.5714285714285714,0.14705882352941177,0.06896551724137931,0.06666666666666667,0.07692307692307693,11.156186612576066,0.42857142857142855,0.4,,0.15555555555555556,0.05504587155963303,0.18811881188118812,0.07954545454545454,0.17277486910994763,0.06598984771573604,0.05,0.08163265306122448,,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.15151515151515152,0.25,0.2073170731707317,0.10526315789473684,0.125,1.0,0.4411764705882353,0.6,0.6428571428571429,0.7777777777777778,0.38235294117647056,0.46153846153846156,0.5,0.8333333333333334,0.029411764705882353,,,,0.058823529411764705,,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.75,0.3333333333333333,,0.36363636363636365,0.75,,,0.09090909090909091,,0.5882352941176471,0.3333333333333333,0.5030161764705882,0.502875,0.505790909090909,0.17073170731707318,0.19444444444444445,0.19047619047619047,0.38095238095238093,4.896551724137931,24.359999999999996,0.3187066974595843,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,13433.0,224,35.0,445,457,136,104,61,902,16.0,27,2.0,2.0,7.0,12.0,4.0,7.0,5.0,9.0,3.0,6.0,,1.0,3.0,28.0,82,9.0,27.0,25,43,31.0,88,48.0,191,517,3.0,3.0,8.0,18.0,11.0,18.0,10.0,30.0,26.0,78.0,14,36.0,66.0,4.0,82,28.0,4.0,27.0,13.0,40.0,5.0,8.0,23.0,3.0,1.0,93.0,3.0,2.0,1.0,12,6.0,,18,6.0,24,1.0,7.0,5.0,2.0,16.0,5.0,13.0,8.0,1.0,3.0,1.0,24.0,2.0,8.0,11.0,17,,1.0,,45.0,1.0,1.0,3.0,,53.0,17.0,8.0,,,,,,,76.0,135,1.0,6.0,0.28,0.30434782608695654,0.7096774193548387,0.3522727272727273,0.3333333333333333,0.3522727272727273,0.5813953488372093,1.0,0.6111111111111112,0.5458015267175572,0.6818181818181818,0.5416666666666666,0.6143790849673203,0.6923076923076923,0.6290322580645161,0.6717557251908397,0.09302325581395349,0.1111111111111111,0.14285714285714285,33.78119001919386,0.6666666666666666,,0.125,0.05217391304347826,0.019417475728155338,0.13333333333333333,0.027777777777777776,0.08780487804878048,0.023696682464454975,,0.02702702702702703,0.07142857142857142,0.03488372093023256,,0.09230769230769231,,,0.15151515151515152,0.08333333333333333,0.014084507042253521,,0.20610687022900764,0.5925925925925926,0.6666666666666666,0.25,0.05343511450381679,0.5714285714285714,0.6666666666666666,0.25,0.06870229007633588,0.5555555555555556,0.5555555555555556,0.4,0.04580152671755725,0.5,0.5,1.0,0.6259541984732825,0.34146341463414637,0.34146341463414637,0.6785714285714286,0.18181818181818182,1.0,,,0.25,0.5833333333333334,0.0625,0.3333333333333333,0.5625,0.3333333333333333,0.8778625954198473,0.34146341463414637,0.54493893129771,0.5620642857142858,0.5438052083333332,0.1310344827586207,0.30357142857142855,0.09424083769633508,0.4083769633507853,6.474418604651164,27.189772727272725,0.3056179775280899,,3.0,3.0,4.0,2.0,0.375,,,,0.02247191011235955,3.0,8.0,27.0,,4.0,,,0.7272727272727273,0.375,1.0,,,,1.0,,,,,True,,,,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,29427.0,490,10.0,977,984,245,201,107,1961,36.0,58,4.0,7.0,6.0,8.0,15.0,46.0,17.0,36.0,14.0,30.0,3.0,5.0,9.0,29.0,61,7.0,14.0,68,140,43.0,91,79.0,344,1131,6.0,14.0,13.0,43.0,9.0,22.0,12.0,23.0,29.0,83.0,80,56.0,123.0,4.0,60,29.0,13.0,30.0,16.0,46.0,12.0,4.0,20.0,8.0,2.0,108.0,5.0,5.0,1.0,14,24.0,7.0,45,11.0,56,3.0,13.0,8.0,5.0,10.0,2.0,5.0,15.0,3.0,5.0,4.0,25.0,,8.0,18.0,35,5.0,2.0,1.0,81.0,4.0,2.0,4.0,,101.0,39.0,11.0,13.0,8.0,2.0,14.0,9.0,,77.0,240,3.0,7.0,0.5882352941176471,0.6060606060606061,0.9534883720930233,0.4725274725274725,0.5217391304347826,0.4777777777777778,0.4857142857142857,0.42857142857142855,0.4090909090909091,0.5735930735930735,0.6666666666666666,0.6,0.6236363636363637,0.6935483870967742,0.6587301587301587,0.3939393939393939,0.09285714285714286,0.10344827586206896,0.15217391304347827,26.97841726618705,0.4,0.30434782608695654,0.03333333333333333,0.08602150537634409,0.01937984496124031,0.07777777777777778,0.026595744680851064,0.08278867102396514,0.02242152466367713,0.009523809523809525,0.03669724770642202,,0.03424657534246575,,0.08461538461538462,0.0989010989010989,0.06896551724137931,0.0625,0.11538461538461539,0.02857142857142857,0.6428571428571429,0.2510822510822511,0.6206896551724138,0.6923076923076923,0.6666666666666666,0.19913419913419914,0.32608695652173914,0.38461538461538464,0.6,0.15584415584415584,0.4722222222222222,0.4722222222222222,0.4117647058823529,0.12987012987012986,0.4666666666666667,0.4666666666666667,1.0,0.26406926406926406,0.47540983606557374,0.48333333333333334,0.9310344827586207,0.25925925925925924,0.5714285714285714,0.25,0.1111111111111111,0.17777777777777778,0.75,0.2,0.5555555555555556,0.3111111111111111,0.5,0.645021645021645,0.48333333333333334,0.5133630434782609,0.540878125,0.5099727272727274,0.1590909090909091,0.22941176470588234,0.125,0.24127906976744187,8.142142857142856,25.327472527472523,0.2507676560900716,1.0,8.0,7.0,9.0,3.0,0.6153846153846154,,0.3333333333333333,1.0,0.031914893617021274,7.0,10.0,6.0,1.0,1.0,1.0,1.0,0.37037037037037035,0.7,0.8571428571428571,,,3.0,,1.0,1.0,0.01098901098901099,0.01639344262295082,True,,,,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,18983.0,316,-64.0,646,650,176,155,82,1296,27.0,46,7.0,16.0,8.0,14.0,5.0,15.0,8.0,18.0,4.0,17.0,3.0,1.0,6.0,10.0,34,,7.0,40,79,14.0,51,12.0,134,753,9.0,21.0,5.0,24.0,11.0,22.0,1.0,13.0,5.0,30.0,50,30.0,39.0,12.0,34,10.0,6.0,5.0,4.0,9.0,4.0,,2.0,1.0,2.0,22.0,7.0,10.0,,16,16.0,,32,17.0,49,1.0,7.0,4.0,3.0,7.0,,4.0,6.0,1.0,3.0,3.0,13.0,2.0,5.0,10.0,22,1.0,1.0,1.0,17.0,,2.0,,,19.0,11.0,,2.0,2.0,,2.0,2.0,1.0,30.0,176,,,0.625,0.7352941176470589,0.9285714285714286,0.27450980392156865,0.07692307692307693,0.27450980392156865,0.5063291139240507,0.42857142857142855,0.5,0.46923076923076923,0.40384615384615385,0.35714285714285715,0.4855072463768116,0.41379310344827586,0.40540540540540543,0.3923076923076923,0.0759493670886076,0.08695652173913043,0.06666666666666667,20.405405405405403,0.5384615384615384,,,0.09937888198757763,0.057803468208092484,0.11428571428571428,0.0546875,0.10631229235880399,0.05647840531561462,0.045454545454545456,0.07894736842105263,0.03225806451612903,0.05154639175257732,0.06451612903225806,0.039473684210526314,0.16326530612244897,0.1388888888888889,0.12149532710280374,0.09090909090909091,0.014285714285714285,1.0,0.35384615384615387,0.5869565217391305,0.6428571428571429,0.6666666666666666,0.11538461538461539,0.3333333333333333,0.35714285714285715,0.4,0.13846153846153847,0.4444444444444444,0.47058823529411764,0.625,0.13076923076923078,0.23529411764705882,0.23529411764705882,1.0,0.26153846153846155,0.29411764705882354,0.29411764705882354,0.9,0.6153846153846154,0.4375,0.2857142857142857,0.11538461538461539,0.4,0.5714285714285714,0.17142857142857143,0.16666666666666666,0.2,,0.7461538461538462,0.29411764705882354,0.5516088461538461,0.5676558823529413,0.5712628571428572,0.07971014492753623,0.12643678160919541,0.1791044776119403,0.22388059701492538,6.543037974683544,25.145098039215693,0.2724458204334365,1.0,1.0,3.0,3.0,,0.2,0.05555555555555555,0.3333333333333333,1.0,,,2.0,3.0,,,,,0.07692307692307693,,,,,,,,,,,True,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,22651.0,378,9.0,742,748,109,104,89,1490,49.0,78,12.0,23.0,4.0,8.0,11.0,34.0,2.0,3.0,1.0,4.0,1.0,,1.0,9.0,21,1.0,2.0,62,115,10.0,25,33.0,187,853,13.0,26.0,1.0,35.0,7.0,12.0,1.0,3.0,10.0,27.0,60,64.0,30.0,26.0,21,9.0,11.0,17.0,19.0,36.0,15.0,4.0,8.0,6.0,3.0,91.0,11.0,25.0,,39,45.0,4.0,88,36.0,124,8.0,5.0,3.0,2.0,19.0,1.0,7.0,14.0,3.0,12.0,2.0,33.0,4.0,4.0,22.0,48,1.0,3.0,7.0,49.0,,8.0,1.0,,48.0,19.0,8.0,13.0,8.0,4.0,13.0,8.0,,27.0,106,4.0,8.0,0.4838709677419355,0.6122448979591837,1.0,0.4,0.3333333333333333,0.4,0.5391304347826087,0.5,0.5833333333333334,0.55,0.5370370370370371,0.5666666666666667,0.5807453416149069,0.5147058823529411,0.5869565217391305,0.17857142857142858,0.09565217391304348,0.08974358974358974,0.11764705882352941,22.823529411764707,0.5757575757575758,0.2857142857142857,,0.2356020942408377,0.12562814070351758,0.23780487804878048,0.0718954248366013,0.23661971830985915,0.10227272727272728,0.20238095238095238,0.04878048780487805,0.12121212121212122,0.06557377049180328,0.0967741935483871,0.20930232558139536,0.30303030303030304,0.1794871794871795,0.23140495867768596,0.2558139534883721,0.14035087719298245,0.6153846153846154,0.5571428571428572,0.6282051282051282,0.6901408450704225,0.5102040816326531,0.24285714285714285,0.3235294117647059,0.36666666666666664,0.2727272727272727,0.02142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.02857142857142857,0.25,0.25,1.0,0.15,0.42857142857142855,0.42857142857142855,1.0,0.8518518518518519,0.5217391304347826,,0.037037037037037035,0.5333333333333333,0.5,0.06666666666666667,,0.13333333333333333,0.5,0.7357142857142858,0.42857142857142855,0.5546239285714285,0.5849391304347826,0.5765933333333333,0.12418300653594772,0.1484375,0.18716577540106952,0.1443850267379679,3.384347826086957,25.316,0.14690026954177898,1.0,1.0,6.0,6.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,True,,,,
