EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,Transition Take Fouls,BlockedLongMidRange,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,on,3SecondViolations
1626169,1610612759,Stanley Johnson,Stanley Johnson,1626169,SAS,15082.0,251,-37,526,528,116,178.0,66.0,1054,17.0,24.0,2.0,4.0,4.0,5.0,9.0,17.0,2.0,4.0,5.0,7.0,1.0,1.0,1.0,8.0,20.0,1.0,5.0,3.0,5.0,28.0,45.0,13.0,27.0,9.0,104.0,647,3.0,7.0,1.0,6.0,2.0,11.0,5.0,8.0,4.0,6.0,6.0,28.0,32.0,24.0,36.0,3.0,4.0,1.0,19.0,8.0,2.0,21.0,17.0,38.0,15.0,2.0,15.0,4.0,2.0,93.0,8.0,6.0,14.0,20.0,4.0,38.0,14.0,52.0,4.0,4.0,4.0,17.0,3.0,13.0,6.0,4.0,1.0,23.0,4.0,13.0,28.0,1.0,2.0,16.0,1.0,1.0,17.0,3.0,9.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,28.0,116,4.0,1.0,0.5714285714285714,0.6153846153846154,0.9230769230769231,0.48148148148148145,0.16666666666666666,0.6666666666666666,0.5,0.6222222222222222,0.42857142857142855,0.625,0.6597222222222222,0.34615384615384615,0.7857142857142857,0.6582278481012658,0.39285714285714285,0.7368421052631579,0.375,0.044444444444444446,0.08333333333333333,16.97171381031614,0.7391304347826086,0.3076923076923077,0.13245033112582782,0.0425531914893617,0.13725490196078433,0.08695652173913043,0.13438735177865613,0.060085836909871244,0.022222222222222223,0.04225352112676056,0.08,0.10666666666666667,0.10344827586206896,0.16216216216216217,0.10526315789473684,0.12790697674418605,0.1875,0.14814814814814814,0.25,0.3333333333333333,0.7083333333333334,0.7727272727272727,0.47058823529411764,0.2361111111111111,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.05555555555555555,0.5,0.5,1.0,0.09722222222222222,0.7142857142857143,0.7142857142857143,0.8,0.2777777777777778,0.4,0.4,1.0,0.3076923076923077,0.5,0.07692307692307693,0.38461538461538464,0.2,1.0,0.35714285714285715,0.8,0.07142857142857142,1.0,0.35714285714285715,0.6,0.7083333333333334,0.42105263157894735,0.5282514285714284,0.5042944444444444,0.5408923076923077,0.11538461538461539,0.17647058823529413,0.10576923076923077,0.2692307692307692,5.262222222222222,26.01851851851852,0.22053231939163498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626196,1610612759,Josh Richardson,Josh Richardson,1626196,SAS,28229.0,470,-53,999,987,282,353.0,117.0,1986,15.0,20.0,5.0,5.0,4.0,6.0,20.0,39.0,14.0,33.0,5.0,12.0,,1.0,1.0,28.0,93.0,2.0,6.0,10.0,27.0,49.0,92.0,33.0,105.0,28.0,225.0,1170,10.0,13.0,2.0,6.0,1.0,27.0,15.0,29.0,11.0,28.0,13.0,76.0,38.0,60.0,87.0,12.0,10.0,1.0,92.0,28.0,2.0,44.0,30.0,74.0,22.0,8.0,22.0,18.0,4.0,178.0,7.0,6.0,20.0,27.0,3.0,50.0,14.0,64.0,3.0,15.0,11.0,21.0,4.0,18.0,17.0,3.0,2.0,38.0,10.0,20.0,42.0,2.0,4.0,39.0,3.0,2.0,31.0,1.0,9.0,5.0,4.0,2.0,2.0,4.0,2.0,,76.0,279,6.0,5.0,0.3877551020408163,0.4318181818181818,0.8787878787878788,0.3142857142857143,0.3333333333333333,0.39285714285714285,0.3173076923076923,0.532608695652174,0.7692307692307693,0.5172413793103449,0.5,0.6842105263157895,0.5526315789473685,0.530952380952381,0.7105263157894737,0.5873015873015873,0.5329949238578681,0.021739130434782608,0.05,21.946902654867255,0.5526315789473685,0.1111111111111111,0.10465116279069768,0.02531645569620253,0.10869565217391304,0.03317535545023697,0.10633484162895927,0.029017857142857144,,0.044642857142857144,0.021739130434782608,0.04142011834319527,0.08,0.11403508771929824,0.13636363636363635,0.1,0.14705882352941177,0.02727272727272727,0.5,0.10152284263959391,0.75,0.7894736842105263,0.4,0.19796954314720813,0.5128205128205128,0.5263157894736842,0.3,0.16751269035532995,0.42424242424242425,0.42424242424242425,0.5,0.06091370558375635,0.4166666666666667,0.4166666666666667,1.0,0.4720812182741117,0.3010752688172043,0.3010752688172043,0.8571428571428571,0.2631578947368421,1.0,,0.3157894736842105,0.3333333333333333,1.0,0.10526315789473684,0.6666666666666666,0.017543859649122806,1.0,0.47368421052631576,0.37037037037037035,0.6345177664974619,0.30434782608695654,0.4992566326530614,0.50918,0.47695175438596493,0.05365853658536585,0.09,0.12,0.3377777777777778,10.59782608695652,26.145714285714284,0.2822822822822823,1.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.02564102564102564,0.037037037037037035,0.01904761904761905,,,,,,,,,,,,,,,,,,True,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,17026.0,284,-92,603,594,98,120.0,78.0,1197,50.0,65.0,12.0,17.0,7.0,7.0,17.0,40.0,,1.0,,,,,,,,,,,,67.0,106.0,,,20.0,154.0,736,17.0,25.0,,,8.0,42.0,12.0,14.0,,,4.0,28.0,80.0,54.0,,,24.0,,,,6.0,24.0,10.0,34.0,7.0,3.0,12.0,6.0,6.0,78.0,13.0,26.0,27.0,41.0,7.0,75.0,41.0,116.0,2.0,6.0,5.0,13.0,4.0,10.0,8.0,3.0,1.0,21.0,4.0,15.0,21.0,1.0,2.0,35.0,2.0,1.0,36.0,4.0,19.0,1.0,11.0,9.0,2.0,11.0,5.0,,28.0,98,1.0,1.0,0.5970149253731343,0.7272727272727273,,,,,,0.6320754716981132,0.68,0.8571428571428571,0.6320754716981132,0.68,0.8571428571428571,0.6311475409836066,0.65625,0.875,,0.05660377358490566,0.046153846153846156,20.634920634920636,0.6190476190476191,0.4666666666666667,0.27702702702702703,0.15028901734104047,0.28421052631578947,0.10743801652892562,0.27983539094650206,0.1326530612244898,0.171875,0.14285714285714285,0.1111111111111111,0.0967741935483871,0.3333333333333333,0.2571428571428571,0.2222222222222222,0.2777777777777778,0.30434782608695654,0.06060606060606061,0.45454545454545453,0.6132075471698113,0.7692307692307693,0.8064516129032258,0.6,0.37735849056603776,0.425,0.4594594594594595,0.5882352941176471,0.009433962264150943,,,,,,,,,,,,0.68,0.7058823529411765,,,,,0.5,1.0,,,,,0.6132075471698113,,0.5465801886792454,0.5541235294117647,0.5079571428571429,0.15702479338842976,0.15702479338842976,0.2727272727272727,0.18181818181818182,4.05566037735849,,0.1625207296849088,2.0,1.0,1.0,,1.0,,2.0,,,,0.075,0.10526315789473684,,0.14285714285714285,0.08333333333333333,,,,,,,,,,,,,,,,True,
1628966,1610612759,Keita Bates-Diop,Keita Bates-Diop,1628966,SAS,20022.0,334,-75,705,709,150,165.0,76.0,1414,27.0,39.0,10.0,11.0,6.0,7.0,9.0,22.0,,,4.0,11.0,,1.0,2.0,5.0,13.0,1.0,2.0,1.0,3.0,36.0,61.0,9.0,24.0,21.0,120.0,859,10.0,13.0,1.0,2.0,4.0,27.0,10.0,14.0,2.0,5.0,2.0,28.0,40.0,32.0,27.0,,18.0,,13.0,5.0,9.0,11.0,10.0,21.0,7.0,3.0,6.0,4.0,1.0,52.0,7.0,13.0,14.0,20.0,6.0,40.0,20.0,60.0,2.0,14.0,12.0,10.0,1.0,6.0,7.0,4.0,2.0,17.0,2.0,12.0,13.0,,1.0,19.0,,1.0,27.0,3.0,15.0,,1.0,1.0,,1.0,1.0,,28.0,148,,,0.5555555555555556,0.7407407407407407,1.0,0.375,0.5,0.4,0.375,0.5901639344262295,0.7692307692307693,0.7142857142857143,0.5823529411764706,0.7666666666666667,0.6842105263157895,0.6185567010309279,0.75,0.7,0.2823529411764706,0.14754098360655737,0.05128205128205128,14.430379746835442,0.5882352941176471,0.2857142857142857,0.125,0.06878306878306878,0.0979020979020979,0.05223880597014925,0.11221122112211221,0.06191950464396285,0.1016949152542373,0.05714285714285714,0.04,0.05504587155963303,0.08620689655172414,0.14634146341463414,0.15,0.09166666666666666,0.13043478260869565,0.06666666666666667,1.0,0.4588235294117647,0.6923076923076923,0.7297297297297297,0.5555555555555556,0.25882352941176473,0.4090909090909091,0.6,0.5555555555555556,,,,,0.12941176470588237,0.36363636363636365,0.36363636363636365,1.0,0.15294117647058825,0.38461538461538464,0.38461538461538464,1.0,0.7333333333333333,0.9090909090909091,,0.13333333333333333,0.5,1.0,0.3684210526315789,0.8571428571428571,0.10526315789473684,0.5,0.15789473684210525,0.3333333333333333,0.7411764705882353,0.38461538461538464,0.5412335294117647,0.5857125000000001,0.527828947368421,0.15463917525773196,0.2054794520547945,0.225,0.23333333333333334,3.8655737704918036,24.966666666666672,0.2127659574468085,,2.0,3.0,,2.0,,,,,,0.3181818181818182,,,0.04,,,,,,,,,,,,,,,,,True,
203926,1610612759,Doug McDermott,Doug McDermott,203926,SAS,78860.0,1314,-237,2795,2763,661,885.0,332.0,5558,72.0,110.0,11.0,16.0,11.0,20.0,39.0,90.0,5.0,25.0,25.0,60.0,5.0,5.0,16.0,98.0,238.0,8.0,16.0,18.0,48.0,116.0,225.0,123.0,298.0,53.0,654.0,3362,17.0,33.0,8.0,21.0,3.0,61.0,19.0,44.0,23.0,64.0,19.0,126.0,196.0,36.0,363.0,6.0,16.0,1.0,237.0,98.0,17.0,58.0,33.0,91.0,20.0,13.0,30.0,21.0,7.0,215.0,10.0,14.0,42.0,65.0,8.0,115.0,24.0,139.0,7.0,13.0,9.0,28.0,7.0,22.0,30.0,6.0,4.0,58.0,8.0,71.0,118.0,12.0,7.0,53.0,4.0,4.0,70.0,7.0,21.0,6.0,6.0,2.0,3.0,6.0,2.0,,124.0,655,11.0,4.0,0.8448275862068966,0.9074074074074074,0.983739837398374,0.412751677852349,0.38095238095238093,0.359375,0.41414141414141414,0.5155555555555555,0.5151515151515151,0.4318181818181818,0.5745697896749522,0.5370370370370371,0.49537037037037035,0.5927272727272728,0.5545454545454546,0.5299145299145299,0.5697896749521989,0.07555555555555556,0.08181818181818182,19.124133585381223,0.4827586206896552,0.09302325581395349,0.09339080459770115,0.019417475728155338,0.0782122905027933,0.017152658662092625,0.0867802108678021,0.018404907975460124,0.02766798418972332,0.01680672268907563,0.009009009009009009,0.014957264957264958,0.10344827586206896,0.08307692307692308,0.1,0.07407407407407407,0.09523809523809523,0.027131782945736434,0.3333333333333333,0.21032504780114722,0.6545454545454545,0.7128712871287128,0.8472222222222222,0.17208413001912046,0.43333333333333335,0.46987951807228917,0.8461538461538461,0.04780114722753346,0.2,0.20833333333333334,0.8,0.1147227533460803,0.4166666666666667,0.43103448275862066,1.0,0.45506692160611856,0.4117647058823529,0.4188034188034188,0.9795918367346939,0.2962962962962963,0.6875,0.09259259259259259,0.2962962962962963,0.5,1.0,0.18518518518518517,0.55,0.14814814814814814,0.3125,0.4444444444444444,0.375,0.780114722753346,0.41350210970464135,0.5354249042145592,0.5292013513513514,0.5196733644859813,0.051470588235294115,0.08786610878661087,0.09327217125382263,0.1926605504587156,6.260888888888888,25.6013422818792,0.2364937388193202,,4.0,4.0,4.0,5.0,2.0,,,3.0,7.0,0.07777777777777778,,0.022950819672131147,0.02608695652173913,0.36363636363636365,6.0,3.0,1.0,1.0,0.020134228187919462,0.04,0.03333333333333333,0.01680672268907563,,,,,,,,True,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,28330.0,472,-45,1011,985,272,335.0,133.0,1996,51.0,83.0,5.0,9.0,16.0,23.0,27.0,81.0,1.0,3.0,10.0,21.0,2.0,4.0,6.0,29.0,82.0,6.0,12.0,10.0,24.0,79.0,167.0,39.0,103.0,82.0,357.0,1195,9.0,17.0,8.0,14.0,8.0,50.0,23.0,41.0,14.0,30.0,33.0,121.0,86.0,72.0,102.0,15.0,4.0,1.0,81.0,29.0,18.0,24.0,21.0,45.0,15.0,6.0,12.0,12.0,,111.0,3.0,11.0,32.0,26.0,8.0,66.0,16.0,82.0,6.0,7.0,2.0,17.0,1.0,11.0,11.0,6.0,2.0,28.0,4.0,12.0,28.0,,3.0,64.0,1.0,,104.0,14.0,52.0,4.0,2.0,2.0,,2.0,,,119.0,268,1.0,3.0,0.5443037974683544,0.5584415584415584,0.8717948717948718,0.3786407766990291,0.5714285714285714,0.4666666666666667,0.38235294117647056,0.47305389221556887,0.5294117647058824,0.5609756097560976,0.5092592592592593,0.6774193548387096,0.6197183098591549,0.5670926517571885,0.7142857142857143,0.6722222222222223,0.3814814814814815,0.10778443113772455,0.13253012048192772,29.47277441659464,0.6071428571428571,0.25806451612903225,0.09774436090225563,0.044,0.17777777777777778,0.014084507042253521,0.13004484304932734,0.03023758099352052,0.038834951456310676,0.056,,0.017045454545454544,0.07142857142857142,0.08196721311475409,0.1956521739130435,0.16901408450704225,0.21052631578947367,0.046153846153846156,,0.3074074074074074,0.6144578313253012,0.7083333333333334,0.5490196078431373,0.3,0.3333333333333333,0.36486486486486486,0.5185185185185185,0.011111111111111112,0.3333333333333333,0.3333333333333333,1.0,0.07777777777777778,0.47619047619047616,0.47619047619047616,1.0,0.3037037037037037,0.35365853658536583,0.35365853658536583,0.8275862068965517,0.2903225806451613,0.5555555555555556,0.06451612903225806,0.3870967741935484,0.5,0.6666666666666666,0.323943661971831,0.6956521739130435,0.08450704225352113,0.6666666666666666,0.3380281690140845,0.4166666666666667,0.6888888888888889,0.35802469135802467,0.5124647388059704,0.5116375000000001,0.5070795774647887,0.1715210355987055,0.25365853658536586,0.1400560224089636,0.3389355742296919,5.159281437125749,26.229126213592238,0.26904055390702275,2.0,5.0,3.0,,1.0,1.0,,,3.0,1.0,0.08641975308641975,0.06060606060606061,0.009615384615384616,,0.4,,,,,,,,,2.0,1.0,1.0,,,,,True,
1630200,1610612759,Tre Jones,Tre Jones,1630200,SAS,29798.0,497,-2,1070,1033,231,283.0,111.0,2103,41.0,66.0,4.0,7.0,9.0,17.0,36.0,77.0,9.0,14.0,3.0,12.0,2.0,,2.0,6.0,20.0,,,,3.0,86.0,157.0,9.0,32.0,54.0,253.0,1237,6.0,12.0,1.0,2.0,3.0,18.0,14.0,30.0,,5.0,29.0,57.0,30.0,142.0,27.0,,4.0,,20.0,6.0,12.0,61.0,53.0,114.0,42.0,11.0,39.0,18.0,4.0,281.0,6.0,5.0,31.0,21.0,,52.0,12.0,64.0,3.0,24.0,14.0,22.0,6.0,13.0,10.0,9.0,1.0,32.0,7.0,10.0,21.0,,1.0,62.0,2.0,11.0,66.0,5.0,24.0,11.0,3.0,,3.0,3.0,2.0,,52.0,226,2.0,5.0,0.1744186046511628,0.17857142857142858,1.0,0.28125,0.5,,0.28125,0.5477707006369427,0.5,0.4666666666666667,0.5264550264550265,0.5357142857142857,0.4,0.5730593607305936,0.5294117647058824,0.5377358490566038,0.1693121693121693,0.07643312101910828,0.13636363636363635,20.632279534109816,0.6875,,0.08536585365853659,0.01818181818181818,0.15422885572139303,0.028846153846153848,0.116331096196868,0.022774327122153208,0.0196078431372549,0.02097902097902098,,0.03821656050955414,0.08235294117647059,0.07894736842105263,0.10638297872340426,0.16352201257861634,0.11904761904761904,0.0375,0.6666666666666666,0.3492063492063492,0.6212121212121212,0.7192982456140351,0.14634146341463414,0.4074074074074074,0.4675324675324675,0.4864864864864865,0.2222222222222222,0.07407407407407407,0.6428571428571429,0.6428571428571429,0.1111111111111111,0.06349206349206349,0.25,0.25,1.0,0.10582010582010581,0.3,0.3,1.0,0.5,0.5714285714285714,0.14285714285714285,,,,0.4857142857142857,0.5294117647058824,0.05714285714285714,,0.08571428571428572,,0.5185185185185185,0.3,0.5090955026455029,0.527009090909091,0.5085128571428572,0.11538461538461539,0.13636363636363635,0.07114624505928854,0.22529644268774704,6.947133757961784,24.849999999999998,0.21588785046728973,1.0,10.0,,1.0,3.0,,2.0,,2.0,,0.03896103896103896,0.038461538461538464,,,0.25,,,,,,,,,1.0,0.5,1.0,,,,,True,
1631103,1610612759,Malaki Branham,Malaki Branham,1631103,SAS,24672.0,411,-103,874,878,235,310.0,96.0,1752,18.0,28.0,2.0,3.0,8.0,12.0,20.0,43.0,12.0,20.0,7.0,14.0,2.0,2.0,5.0,12.0,50.0,,2.0,4.0,15.0,50.0,91.0,19.0,64.0,17.0,174.0,1113,5.0,9.0,2.0,4.0,,16.0,15.0,25.0,6.0,20.0,8.0,56.0,30.0,70.0,57.0,,2.0,,50.0,12.0,9.0,16.0,16.0,32.0,12.0,4.0,11.0,4.0,1.0,80.0,3.0,3.0,8.0,19.0,1.0,28.0,6.0,34.0,2.0,9.0,8.0,12.0,5.0,10.0,9.0,2.0,1.0,21.0,7.0,17.0,28.0,1.0,1.0,20.0,1.0,3.0,24.0,1.0,9.0,4.0,2.0,1.0,1.0,2.0,2.0,,54.0,234,5.0,2.0,0.3,0.30612244897959184,1.0,0.296875,0.5,0.3,0.296875,0.5494505494505495,0.5555555555555556,0.6,0.5064516129032258,0.6153846153846154,0.5333333333333333,0.5209580838323353,0.6153846153846154,0.5384615384615384,0.4129032258064516,0.0989010989010989,0.14285714285714285,19.120654396728018,0.5714285714285714,0.030303030303030304,0.0794979079497908,0.0136986301369863,0.04819277108433735,0.017543859649122806,0.06666666666666667,0.015384615384615385,0.02666666666666667,0.009009009009009009,,0.02142857142857143,0.05,0.08264462809917356,0.13157894736842105,0.046511627906976744,0.05405405405405406,0.028169014084507043,1.0,0.18064516129032257,0.6428571428571429,0.75,0.4444444444444444,0.27741935483870966,0.46511627906976744,0.5263157894736842,0.1,0.12903225806451613,0.6,0.6,0.4166666666666667,0.09032258064516129,0.5,0.5,1.0,0.3225806451612903,0.24,0.25,1.0,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.15384615384615385,,,0.26666666666666666,0.6666666666666666,0.1111111111111111,0.4,0.3333333333333333,0.26666666666666666,0.5935483870967742,0.24,0.4913158064516129,0.49642499999999995,0.4848366666666667,0.05521472392638037,0.09090909090909091,0.09195402298850575,0.3218390804597701,9.06153846153846,25.446874999999995,0.26887871853546913,,1.0,1.0,,,,,,,,0.11627906976744186,,,,0.5,2.0,,,,0.03125,,,0.04,2.0,1.0,1.0,1.0,,,,True,
1628380,1610612759,Zach Collins,Zach Collins,1628380,SAS,34809.0,580,-14,1235,1219,336,401.0,134.0,2454,61.0,95.0,19.0,29.0,12.0,18.0,33.0,69.0,7.0,19.0,1.0,3.0,,1.0,1.0,17.0,47.0,1.0,3.0,2.0,6.0,101.0,183.0,18.0,50.0,49.0,305.0,1430,20.0,32.0,1.0,3.0,8.0,51.0,15.0,33.0,3.0,7.0,26.0,65.0,102.0,100.0,54.0,,36.0,1.0,46.0,17.0,17.0,54.0,18.0,72.0,15.0,3.0,38.0,13.0,3.0,162.0,13.0,39.0,57.0,58.0,8.0,123.0,52.0,175.0,6.0,13.0,8.0,18.0,8.0,10.0,27.0,8.0,5.0,45.0,8.0,38.0,67.0,5.0,13.0,68.0,10.0,3.0,65.0,11.0,29.0,8.0,23.0,14.0,8.0,23.0,13.0,,65.0,333,5.0,8.0,0.504950495049505,0.6144578313253012,1.0,0.36,0.3333333333333333,0.42857142857142855,0.3673469387755102,0.5519125683060109,0.625,0.45454545454545453,0.5493562231759657,0.6142857142857143,0.4875,0.5888030888030888,0.6219512195121951,0.5803571428571429,0.2145922746781116,0.09289617486338798,0.11578947368421053,21.917808219178085,0.4,0.19047619047619047,0.17261904761904762,0.13131313131313133,0.2235294117647059,0.05416666666666667,0.19458544839255498,0.09683426443202979,0.14423076923076922,0.1527777777777778,0.04081632653061224,0.042328042328042326,0.16666666666666666,0.1875,0.14,0.21359223300970873,0.2653061224489796,0.06593406593406594,0.5652173913043478,0.40772532188841204,0.6421052631578947,0.7261904761904762,0.5081967213114754,0.296137339055794,0.4782608695652174,0.5238095238095238,0.45454545454545453,0.0815450643776824,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.012875536480686695,0.3333333333333333,0.3333333333333333,1.0,0.2017167381974249,0.3617021276595745,0.3617021276595745,1.0,0.8285714285714286,0.6551724137931034,,0.08571428571428572,0.3333333333333333,1.0,0.45,0.6666666666666666,0.025,1.0,0.15,0.3333333333333333,0.6223175965665236,0.3695652173913043,0.5109338362068968,0.6110964285714285,0.5104230769230768,0.11553784860557768,0.14427860696517414,0.16721311475409836,0.21311475409836064,5.45027322404372,26.79999999999999,0.2720647773279352,,5.0,,1.0,6.0,,2.0,,,,0.08695652173913043,,,0.09803921568627451,,,,1.0,,,,,,,,,,2.0,,,True,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,20087.0,335,-57,718,703,179,234.0,77.0,1421,20.0,28.0,,,6.0,7.0,9.0,29.0,17.0,35.0,7.0,15.0,1.0,2.0,4.0,23.0,60.0,,3.0,6.0,18.0,46.0,92.0,30.0,75.0,23.0,205.0,873,2.0,7.0,1.0,4.0,3.0,10.0,13.0,20.0,8.0,22.0,13.0,63.0,34.0,58.0,75.0,15.0,,1.0,59.0,23.0,4.0,18.0,27.0,45.0,17.0,10.0,12.0,5.0,1.0,117.0,,,22.0,21.0,6.0,49.0,,49.0,,9.0,9.0,6.0,4.0,6.0,7.0,,,13.0,4.0,16.0,22.0,1.0,,21.0,1.0,1.0,28.0,3.0,10.0,,9.0,4.0,5.0,9.0,5.0,,63.0,179,1.0,,0.3695652173913043,0.3695652173913043,0.8333333333333334,0.4,0.25,0.36363636363636365,0.40540540540540543,0.5,0.2857142857142857,0.65,0.5449101796407185,0.3181818181818182,0.5952380952380952,0.576271186440678,0.375,0.6458333333333334,0.4491017964071856,0.043478260869565216,0.07142857142857142,23.514851485148515,0.46153846153846156,0.23076923076923078,0.14383561643835616,,0.16296296296296298,,0.15302491103202848,,,,,,0.15,0.09523809523809523,0.2608695652173913,0.1588785046728972,0.17857142857142858,,0.5555555555555556,0.16766467065868262,0.7142857142857143,0.7692307692307693,0.55,0.17365269461077845,0.3103448275862069,0.3333333333333333,0.1111111111111111,0.20958083832335328,0.4857142857142857,0.4857142857142857,0.29411764705882354,0.08982035928143713,0.4666666666666667,0.4666666666666667,1.0,0.3592814371257485,0.38333333333333336,0.38333333333333336,0.782608695652174,,,0.09090909090909091,0.2727272727272727,,,0.16666666666666666,0.8571428571428571,0.09523809523809523,0.5,0.42857142857142855,0.3333333333333333,0.6167664670658682,0.3898305084745763,0.49946445783132526,0.4341916666666667,0.4981170731707317,0.07386363636363637,0.10101010101010101,0.04878048780487805,0.3073170731707317,10.261956521739132,25.923999999999992,0.24930362116991645,,,,1.0,2.0,2.0,,1.0,1.0,4.0,0.06896551724137931,,0.03896103896103896,,,,,,,,,,,1.0,1.0,1.0,,,,,True,
