EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,DefThreePtRebounds,BadPassTurnovers,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,FTOffRebounds,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFGM,PenaltyCorner3FGA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGA,Travels,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,HeaveMakes
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,1392.0,23,-2,49,45,20,17,3,94,2.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,2,4,50,1.0,1.0,2.0,2.0,2.0,5.0,2.0,7.0,2.0,3.0,1.0,1.0,16.0,1.0,1.0,2,2,4.0,2.0,2.0,1.0,1.0,1.0,1.0,20,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.20754716981132,0.5,0.08333333333333333,0.05,0.2,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5855833333333333,0.45730000000000004,7.15,25.3,0.40816326530612246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,2195.0,37,14,76,73,22,28,12,149,,,2.0,,9.0,1.0,1.0,2.0,9,25,86,1.0,1.0,,2.0,9.0,,2.0,2.0,1.0,,,,6.0,4.0,,4,4,2.0,1.0,1.0,,,1.0,3.0,22,,,,0.5,1.0454545454545454,1.0416666666666667,0.8181818181818182,14.444444444444445,,0.23529411764705882,0.11428571428571428,0.2857142857142857,,,,,0.18181818181818182,,0.8181818181818182,0.5,0.8181818181818182,0.5069699999999999,0.45885,12.1,27.044444444444444,0.2894736842105263,1.0,7.0,1.0,2.0,1.0,7.0,2.0,1.0,2.0,3.0,1.0,3.0,15.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,0.7142857142857143,0.7777777777777778,0.5,1.0,0.7777777777777778,0.75,0.75,0.75,0.75,0.5,0.5,1.0,0.6666666666666666,0.5,1.0,0.7777777777777778,0.7777777777777778,0.7142857142857143,1.0,0.5,1.0,1.0,0.7777777777777778,0.5587500000000001,0.08333333333333333,0.3333333333333333,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,1055.0,18,-4,40,37,6,8,4,77,1.0,2.0,,1.0,5.0,1.0,1.0,3.0,5,6,46,1.0,1.0,2.0,,5.0,1.0,2.0,3.0,2.0,1.0,,,8.0,,,2,2,1.0,1.0,,,,2.0,2.0,6,,1.0,1.0,0.3333333333333333,0.3125,0.3333333333333333,0.625,24.444444444444443,,,0.13333333333333333,,0.25,0.5,0.5,1.0,,0.125,0.625,0.5,0.875,0.47360625,0.414775,8.066666666666665,26.26,0.15,,1.0,,,,1.0,1.0,,,,,,3.0,,1.0,,,2.0,,1.0,2.0,2.0,1.0,,1.0,0.2,,,0.2,,,,,,,1.0,,,,0.2,0.2,1.0,,,,,0.2,,0.1111111111111111,0.25,,,2.0,2.0,1.0,0.2857142857142857,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,3989.0,66,5,135,135,37,46,22,270,6.0,8.0,1.0,,2.0,,6.0,9.0,5,15,157,4.0,,8.0,4.0,2.0,8.0,4.0,12.0,2.0,6.0,2.0,,28.0,8.0,,12,17,6.0,3.0,3.0,,,,3.0,37,,0.6666666666666666,0.8,0.6666666666666666,0.5357142857142857,0.5357142857142857,0.35714285714285715,8.484848484848484,,0.32,0.23529411764705882,0.2727272727272727,0.5714285714285714,0.75,0.8571428571428571,0.6666666666666666,0.07142857142857142,,0.14285714285714285,,0.9285714285714286,0.59215,0.593525,2.466666666666667,24.02,0.2740740740740741,,,,,,1.0,,,,6.0,,4.0,3.0,,,1.0,2.0,,,2.0,3.0,1.0,1.0,4.0,1.0,0.2,,,0.2,0.75,0.5,0.75,0.5,0.1111111111111111,,,,,,,,,,,,,,0.5334333333333333,0.07142857142857142,0.1111111111111111,0.4,0.26666666666666666,4.0,,,0.15384615384615385,0.08333333333333333,3.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.2,0.125,0.3333333333333333,0.1282051282051282,0.07575757575757576,0.3076923076923077,0.07692307692307693,0.38461538461538464,1.0,0.2,1.0,0.21428571428571427,0.3333333333333333,0.5,1.0,1.0,0.75,0.6666666666666666,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1631254,1610612763,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,MEM,8134.0,136,-31,280,275,99,124,43,555,24.0,31.0,10.0,12.0,12.0,7.0,26.0,53.0,15,78,324,16.0,7.0,28.0,24.0,12.0,9.0,11.0,20.0,10.0,9.0,,,51.0,9.0,1.0,24,37,4.0,2.0,2.0,1.0,6.0,10.0,25.0,99,4.0,0.5384615384615384,0.7,0.49056603773584906,0.5147058823529411,0.527027027027027,0.22058823529411764,25.225225225225223,0.08333333333333333,0.17307692307692307,0.20175438596491227,0.09523809523809523,0.45588235294117646,0.7741935483870968,0.8,0.5,0.14705882352941177,0.17647058823529413,0.17647058823529413,0.30434782608695654,0.6764705882352942,0.5501117647058823,0.5623152173913043,6.547169811320754,25.48,0.3535714285714286,2.0,5.0,,1.0,3.0,6.0,8.0,,1.0,15.0,3.0,24.0,18.0,,5.0,3.0,1.0,4.0,3.0,12.0,13.0,15.0,9.0,24.0,1.0,0.4,,0.42857142857142855,0.4,0.5384615384615384,0.5,0.5357142857142857,0.5,0.05660377358490566,0.2,0.4,0.2,0.2,0.25,0.4166666666666667,0.4166666666666667,1.0,0.07692307692307693,,,0.42857142857142855,0.4166666666666667,0.5831999999999999,0.12162162162162163,0.15254237288135594,0.19230769230769232,0.3076923076923077,14.0,1.0,4.0,0.22580645161290322,0.25925925925925924,7.0,9.0,7.0,11.0,1.0,3.0,7.0,12.0,7.0,12.0,,7.0,13.0,1.0,,3.0,,,2.0,,0.5833333333333334,0.4375,,0.03225806451612903,,0.1,0.08823529411764706,0.11538461538461539,0.045454545454545456,0.23076923076923078,,0.030303030303030304,,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.6923076923076923,0.7777777777777778,,0.4782608695652174,0.6363636363636364,1.0,1.0,5.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,0.07692307692307693,0.07575757575757576,0.13636363636363635,0.08888888888888889,0.047619047619047616,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,2339.0,39,-11,80,77,13,22,12,157,3.0,6.0,2.0,,6.0,,3.0,8.0,6,17,93,2.0,,6.0,,6.0,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,,2,7,,,,,,1.0,2.0,13,,1.0,1.0,0.375,0.5357142857142857,0.53125,0.42857142857142855,17.894736842105264,,0.05263157894736842,0.05405405405405406,,0.42857142857142855,0.5,0.5,1.0,0.14285714285714285,,0.42857142857142855,,0.8571428571428571,0.5666928571428571,0.70915,3.625,26.16666666666667,0.1625,,3.0,1.0,2.0,,3.0,2.0,1.0,2.0,3.0,,3.0,9.0,,3.0,1.0,,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,0.5,0.5,,0.5,0.375,0.5,0.375,0.5,0.125,0.5,1.0,,,,0.5,0.5,1.0,0.5,0.5,1.0,,0.5,0.6033999999999999,0.125,0.2,0.17647058823529413,0.17647058823529413,1.0,,,0.05555555555555555,0.06666666666666667,,2.0,1.0,2.0,,,,2.0,1.0,,,3.0,5.0,1.0,,,,,2.0,2.0,,0.5,,,,0.15789473684210525,0.0975609756097561,,0.16666666666666666,0.1111111111111111,,0.14285714285714285,1.0,,,,,0.5,,,1.0,0.5,,1.0,1.0,1.0,,,,,2.0,2.0,0.5,0.045454545454545456,0.2857142857142857,,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,1566.0,26,2,53,51,8,16,9,104,2.0,3.0,5.0,2.0,2.0,1.0,6.0,10.0,3,17,63,2.0,2.0,8.0,4.0,2.0,1.0,,1.0,,1.0,,,2.0,2.0,,4,6,,,,,1.0,3.0,1.0,8,,0.6666666666666666,0.6666666666666666,0.6,0.5769230769230769,0.5666666666666667,0.23076923076923078,29.032258064516128,,0.2,0.16666666666666666,0.4,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.25,0.46153846153846156,0.4833692307692307,0.41045,7.07,24.733333333333334,0.1509433962264151,3.0,1.0,,,,1.0,2.0,,,2.0,,4.0,3.0,,1.0,1.0,,2.0,1.0,,4.0,5.0,2.0,4.0,1.0,0.3333333333333333,,,0.3333333333333333,,0.25,1.0,0.4,0.1,0.2,0.6666666666666666,,0.6,0.75,0.5,0.5,1.0,,,,,0.5,,0.14285714285714285,0.18181818181818182,0.11764705882352941,0.23529411764705882,2.0,1.0,1.0,0.14285714285714285,0.15384615384615385,,,,,,1.0,,,1.0,,,1.0,2.0,,,1.0,,,1.0,1.0,,0.5,,,,0.07692307692307693,0.043478260869565216,,,,,,1.0,0.07692307692307693,,,,,,,,,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,0.2,,0.2,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,1164.0,19,-4,37,37,7,13,3,74,3.0,5.0,2.0,,3.0,1.0,4.0,7.0,4,12,45,1.0,1.0,2.0,6.0,3.0,3.0,,3.0,,2.0,1.0,,6.0,1.0,,3,3,1.0,1.0,,1.0,2.0,4.0,2.0,7,,0.25,0.25,0.5714285714285714,0.36363636363636365,0.46153846153846156,0.36363636363636365,42.5,,0.09090909090909091,0.12,0.14285714285714285,0.45454545454545453,0.6,0.6,0.3333333333333333,0.18181818181818182,,0.2727272727272727,0.5,0.8181818181818182,0.5864181818181818,0.570975,3.3428571428571425,25.549999999999997,0.1891891891891892,1.0,,,,,,4.0,,1.0,,,1.0,,,,,,2.0,,1.0,6.0,5.0,2.0,1.0,,,,,,,,,0.16666666666666666,,,0.5,,0.5,0.5,,,,,,,,,0.60105,0.16666666666666666,0.25,,0.08333333333333333,2.0,2.0,,0.14285714285714285,0.14285714285714285,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1631223,1610612763,David Roddy,David Roddy,1631223,MEM,4832.0,81,-23,165,163,63,82,32,328,9.0,11.0,4.0,1.0,7.0,2.0,11.0,16.0,13,30,187,6.0,2.0,14.0,8.0,7.0,3.0,2.0,5.0,2.0,3.0,,,12.0,3.0,2.0,11,15,,,,,1.0,4.0,9.0,63,2.0,0.6363636363636364,0.7777777777777778,0.6875,0.43103448275862066,0.4838709677419355,0.4482758620689655,17.24137931034483,0.25,0.10714285714285714,0.13846153846153847,0.16666666666666666,0.3793103448275862,0.8181818181818182,0.8181818181818182,0.7777777777777778,0.13793103448275862,0.034482758620689655,0.2413793103448276,0.25,0.8275862068965517,0.5717224137931033,0.5615312499999999,3.6,24.484615384615385,0.38181818181818183,2.0,1.0,,,,1.0,5.0,,1.0,12.0,,10.0,3.0,,1.0,1.0,,3.0,1.0,6.0,5.0,5.0,3.0,10.0,1.0,0.07692307692307693,,,0.07692307692307693,0.7142857142857143,0.5,0.75,0.5555555555555556,0.0625,0.25,0.75,,0.5,0.6666666666666666,0.14285714285714285,0.14285714285714285,1.0,,,,,0.14285714285714285,0.67695,0.0967741935483871,0.16666666666666666,0.4,0.3333333333333333,6.0,2.0,3.0,0.16216216216216217,0.13333333333333333,5.0,6.0,3.0,4.0,,6.0,5.0,6.0,4.0,4.0,,2.0,4.0,2.0,,1.0,,,2.0,1.0,0.8333333333333334,0.6666666666666666,,,,0.04081632653061224,0.045454545454545456,0.125,,0.1111111111111111,0.2857142857142857,0.125,0.5,0.20689655172413793,,,,0.8571428571428571,0.8333333333333334,0.6,0.5,0.75,2.0,2.0,2.0,,1.0,,,,2.0,2.0,,0.05128205128205128,,0.04,0.07142857142857142,,,,,,,,,,1.0,,,0.14285714285714285,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,2176.0,36,8,72,69,12,23,13,141,3.0,5.0,4.0,4.0,6.0,,7.0,13.0,7,30,76,1.0,,6.0,8.0,6.0,4.0,2.0,6.0,2.0,4.0,,,14.0,1.0,,2,3,1.0,1.0,,,,1.0,2.0,12,,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.65,0.6590909090909091,0.35,26.136363636363637,,0.05555555555555555,0.05,0.09090909090909091,0.25,0.6,0.75,0.3333333333333333,0.2,0.2,0.3,,0.6,0.50884,0.3849,9.307692307692308,25.28571428571429,0.16666666666666666,3.0,3.0,,,,4.0,4.0,1.0,1.0,3.0,,3.0,12.0,,3.0,2.0,,1.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,0.5714285714285714,1.0,,0.5714285714285714,0.375,1.0,0.375,0.75,0.15384615384615385,0.25,1.0,,0.75,1.0,0.5,0.5,1.0,,,,,0.5,0.408875,0.09090909090909091,0.13333333333333333,0.1,0.1,1.0,,,0.045454545454545456,,,1.0,,,1.0,1.0,,3.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,0.2,,0.05263157894736842,0.027777777777777776,,0.16666666666666666,,0.5,,,0.05,1.0,1.0,1.0,0.25,,,,,,1.0,,,,,1.0,,,,,,,,,0.6666666666666666,1.0,,,,0.25,0.25,,,1.0,,,0.25,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,
