EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,HeaveAttempts,Transition Take Fouls,Corner3PctBlocked,Transition Take Fouls Drawn,OffensiveGoaltends,on,HeaveMakes,Clear Path Fouls
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,48568.0,809,10.0,1696,1683,532,468,185,3379,86.0,123.0,18.0,28.0,24.0,35.0,37.0,68.0,5.0,13.0,6.0,12.0,1.0,3.0,33.0,105.0,4.0,11.0,9.0,31.0,128.0,204.0,39.0,117.0,94.0,467.0,1955,21.0,33.0,4.0,11.0,22.0,76.0,36.0,57.0,10.0,34.0,39.0,141.0,198.0,58.0,111.0,6.0,30.0,105.0,33.0,12.0,21.0,12.0,33,10.0,2.0,16.0,4.0,1.0,78,18.0,25.0,64.0,84.0,12.0,160.0,43.0,203,9.0,18.0,13.0,5.0,17.0,3.0,9.0,32.0,2.0,8.0,1.0,4.0,49.0,5.0,10.0,51.0,89.0,3.0,5.0,12.0,113.0,13.0,3.0,124.0,13.0,55.0,14.0,66.0,1.0,1.0,44.0,3.0,19.0,67.0,37.0,4.0,4.0,2.0,140.0,526,5.0,12.0,0.7734375,0.8761061946902655,0.9487179487179487,0.3333333333333333,0.36363636363636365,0.29411764705882354,0.3333333333333333,0.6274509803921569,0.6363636363636364,0.631578947368421,0.5809968847352025,0.6136363636363636,0.5604395604395604,0.6193633952254642,0.6440677966101694,0.6025641025641025,0.3644859813084112,0.058823529411764705,0.08130081300813008,0.029411764705882353,22.35665439242504,0.3469387755102041,0.23529411764705882,0.19047619047619047,0.061274509803921566,0.1933534743202417,0.049723756906077346,0.19170984455958548,0.05584415584415584,0.08421052631578947,0.049689440993788817,0.017543859649122806,0.042105263157894736,0.07792207792207792,0.16080402010050251,0.20606060606060606,0.23376623376623376,0.18410041841004185,0.21739130434782608,0.06474820143884892,0.5522388059701493,0.38317757009345793,0.6991869918699187,0.7610619469026548,0.7441860465116279,0.2118380062305296,0.5441176470588235,0.5606060606060606,0.8108108108108109,0.040498442367601244,0.38461538461538464,0.38461538461538464,1.0,0.037383177570093455,0.5,0.5,1.0,0.32710280373831774,0.3142857142857143,0.3142857142857143,0.9393939393939394,0.6363636363636364,0.6428571428571429,0.1111111111111111,0.25,0.36363636363636365,1.0,0.38461538461538464,0.6857142857142857,0.03296703296703297,0.3333333333333333,0.34065934065934067,0.2903225806451613,0.7476635514018691,0.3142857142857143,0.5379780373831774,0.5768233333333332,0.5292846153846152,0.15151515151515152,0.22357723577235772,0.16274089935760172,0.3019271948608137,4.644607843137255,26.335897435897436,0.3136792452830189,,,,,,,,,,,,,,,,,,,,,,,True,,
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,63051.0,1051,32.0,2231,2196,739,698,273,4427,44.0,81.0,9.0,14.0,11.0,22.0,6.0,28.0,12.0,34.0,28.0,55.0,14.0,18.0,94.0,230.0,6.0,21.0,32.0,75.0,62.0,143.0,122.0,285.0,54.0,544.0,2551,11.0,16.0,9.0,33.0,4.0,53.0,16.0,39.0,46.0,93.0,21.0,191.0,72.0,52.0,324.0,42.0,8.0,230.0,94.0,19.0,52.0,41.0,93,26.0,15.0,38.0,14.0,,227,19.0,13.0,56.0,69.0,7.0,132.0,34.0,166,3.0,42.0,22.0,20.0,41.0,5.0,27.0,20.0,3.0,14.0,2.0,5.0,61.0,4.0,24.0,34.0,72.0,,3.0,2.0,32.0,2.0,2.0,68.0,3.0,13.0,6.0,12.0,1.0,,8.0,,4.0,13.0,6.0,,,1.0,189.0,733,11.0,2.0,0.5806451612903226,0.6206896551724138,0.8852459016393442,0.4280701754385965,0.2727272727272727,0.4946236559139785,0.4280701754385965,0.43356643356643354,0.6875,0.41025641025641024,0.572429906542056,0.5,0.6439393939393939,0.5913140311804009,0.5,0.6595744680851063,0.6658878504672897,0.13286713286713286,0.1111111111111111,0.32142857142857145,19.976359338061467,0.6721311475409836,0.11475409836065574,0.12432432432432433,0.0248565965583174,0.1222707423580786,0.037698412698412696,0.12339585389930899,0.0311587147030185,0.039301310043668124,0.009302325581395349,0.02531645569620253,0.04691358024691358,,0.12452830188679245,0.1306532663316583,0.10989010989010989,0.12195121951219512,0.12307692307692308,0.013824884792626729,0.46153846153846156,0.18925233644859812,0.5432098765432098,0.6111111111111112,0.6136363636363636,0.06542056074766354,0.21428571428571427,0.3157894736842105,0.6666666666666666,0.0794392523364486,0.35294117647058826,0.36363636363636365,0.4166666666666667,0.12850467289719625,0.509090909090909,0.509090909090909,0.9642857142857143,0.5373831775700935,0.40869565217391307,0.415929203539823,0.8617021276595744,0.2857142857142857,0.6428571428571429,0.1111111111111111,0.42857142857142855,0.2857142857142857,0.8333333333333334,0.16666666666666666,0.5,0.13636363636363635,0.7777777777777778,0.5681818181818182,0.4266666666666667,0.8551401869158879,0.40869565217391307,0.5336834894613582,0.5405716666666666,0.524778787878788,0.04288939051918736,0.08496732026143791,0.0974264705882353,0.35110294117647056,7.056643356643356,25.820000000000004,0.33124159569699685,3.0,12.0,4.0,2.0,1.0,16.0,6.0,1.0,0.014035087719298246,0.029411764705882353,0.017391304347826087,0.034482758620689655,0.24489795918367346,0.25,1.0,0.020689655172413793,,,,,,,True,,
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,41751.0,696,-6.0,1436,1439,344,360,198,2875,34.0,67.0,11.0,18.0,8.0,17.0,7.0,19.0,,3.0,10.0,33.0,4.0,9.0,30.0,73.0,1.0,6.0,4.0,14.0,41.0,89.0,40.0,106.0,50.0,252.0,1634,12.0,19.0,2.0,8.0,9.0,39.0,8.0,19.0,8.0,23.0,17.0,57.0,56.0,26.0,114.0,6.0,16.0,73.0,30.0,17.0,11.0,7.0,18,6.0,1.0,7.0,2.0,2.0,43,19.0,18.0,43.0,40.0,16.0,99.0,39.0,138,1.0,23.0,14.0,9.0,9.0,,5.0,11.0,1.0,4.0,3.0,1.0,20.0,2.0,5.0,30.0,57.0,2.0,4.0,4.0,50.0,2.0,1.0,71.0,3.0,32.0,2.0,5.0,,,3.0,,2.0,5.0,3.0,,,,57.0,342,4.0,2.0,0.6829268292682927,0.8484848484848485,0.95,0.37735849056603776,0.25,0.34782608695652173,0.37735849056603776,0.4606741573033708,0.631578947368421,0.42105263157894735,0.517948717948718,0.5555555555555556,0.47619047619047616,0.5526315789473685,0.609375,0.5377358490566038,0.5435897435897435,0.19101123595505617,0.1791044776119403,0.2631578947368421,14.841412327947337,0.45,0.43243243243243246,0.12422360248447205,0.046153846153846156,0.13782051282051283,0.06620209059233449,0.1309148264984227,0.05465288035450517,0.03867403314917127,0.048484848484848485,0.06818181818181818,0.07042253521126761,0.05405405405405406,0.0784313725490196,0.16393442622950818,0.1702127659574468,0.14479638009049775,0.12087912087912088,0.010638297872340425,0.6,0.3435897435897436,0.5074626865671642,0.6181818181818182,0.6470588235294118,0.09743589743589744,0.3684210526315789,0.5,0.8571428571428571,0.015384615384615385,,,,0.16923076923076924,0.30303030303030304,0.30303030303030304,0.9,0.37435897435897436,0.410958904109589,0.410958904109589,0.9666666666666667,0.6666666666666666,0.6111111111111112,0.36363636363636365,0.2222222222222222,0.16666666666666666,1.0,0.40476190476190477,0.47058823529411764,0.21428571428571427,0.4444444444444444,0.3333333333333333,0.2857142857142857,0.8871794871794871,0.410958904109589,0.5489912820512821,0.561385,0.5537226190476191,0.14666666666666667,0.2711864406779661,0.15476190476190477,0.2261904761904762,3.3303370786516857,25.349056603773583,0.2395543175487465,1.0,2.0,,2.0,,,2.0,,,,,0.044444444444444446,0.07407407407407407,0.5,1.0,0.009345794392523364,3.0,,,,,,True,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,55879.0,931,-155.0,1977,1971,529,552,234,3948,34.0,53.0,2.0,5.0,9.0,14.0,43.0,106.0,13.0,38.0,12.0,26.0,1.0,2.0,31.0,100.0,2.0,7.0,8.0,22.0,90.0,197.0,43.0,126.0,15.0,324.0,2384,6.0,16.0,3.0,11.0,1.0,22.0,21.0,40.0,9.0,24.0,2.0,71.0,58.0,122.0,117.0,12.0,6.0,99.0,31.0,14.0,128.0,55.0,183,45.0,10.0,95.0,27.0,6.0,421,8.0,14.0,42.0,33.0,1.0,76.0,22.0,98,9.0,31.0,20.0,11.0,45.0,5.0,39.0,15.0,2.0,6.0,,3.0,60.0,4.0,14.0,38.0,90.0,,5.0,2.0,52.0,,8.0,18.0,3.0,9.0,1.0,8.0,,,4.0,,4.0,8.0,5.0,,,,71.0,518,14.0,1.0,0.32222222222222224,0.3333333333333333,0.9069767441860465,0.3412698412698413,0.2727272727272727,0.375,0.344,0.45685279187817257,0.375,0.525,0.47832817337461303,0.3888888888888889,0.5390625,0.4893939393939394,0.4074074074074074,0.5461538461538461,0.39009287925696595,0.07106598984771574,0.1320754716981132,0.0660377358490566,17.356475300400536,0.75,0.01639344262295082,0.06832298136645963,0.027237354085603113,0.11140583554376658,0.02,0.0872093023255814,0.024070021881838075,0.014354066985645933,0.048672566371681415,,0.019169329073482427,0.022988505747126436,0.08530805687203792,0.05025125628140704,0.0684931506849315,0.12075471698113208,0.08928571428571429,0.05232558139534884,0.625,0.16408668730650156,0.6415094339622641,0.7391304347826086,0.35294117647058826,0.3281733746130031,0.4056603773584906,0.43434343434343436,0.3488372093023256,0.11764705882352941,0.34210526315789475,0.34210526315789475,0.15384615384615385,0.0804953560371517,0.46153846153846156,0.5,1.0,0.30959752321981426,0.31,0.31313131313131315,0.8709677419354839,0.18518518518518517,0.4,,0.25925925925925924,0.2857142857142857,1.0,0.21875,0.6428571428571429,0.03125,0.5,0.34375,0.36363636363636365,0.5541795665634675,0.31313131313131315,0.49271350931677027,0.4781366666666667,0.4795015873015872,0.02735562310030395,0.04433497536945813,0.06790123456790123,0.2191358024691358,8.839086294416244,26.280952380952385,0.26757713707637837,1.0,4.0,3.0,,,1.0,,,0.023809523809523808,,0.01,,0.14814814814814814,0.25,1.0,,7.0,1.0,1.0,0.07692307692307693,,,True,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,131134.0,2186,-182.0,4596,4584,1305,1310,571,9180,205.0,343.0,35.0,59.0,51.0,91.0,84.0,235.0,20.0,53.0,20.0,63.0,4.0,19.0,78.0,244.0,5.0,18.0,17.0,62.0,309.0,631.0,98.0,307.0,363.0,1275.0,5418,44.0,81.0,6.0,27.0,44.0,150.0,71.0,159.0,21.0,81.0,142.0,347.0,372.0,246.0,216.0,78.0,40.0,239.0,78.0,80.0,58.0,52.0,110,40.0,12.0,39.0,14.0,5.0,272,34.0,53.0,119.0,98.0,11.0,228.0,87.0,315,25.0,48.0,37.0,11.0,76.0,16.0,38.0,73.0,10.0,38.0,5.0,9.0,149.0,15.0,43.0,66.0,160.0,16.0,9.0,14.0,299.0,13.0,8.0,439.0,51.0,211.0,19.0,11.0,1.0,,8.0,1.0,2.0,12.0,9.0,1.0,,2.0,341.0,1291,19.0,14.0,0.6019417475728155,0.643598615916955,0.7346938775510204,0.31921824104234525,0.2222222222222222,0.25925925925925924,0.32450331125827814,0.4896988906497623,0.5432098765432098,0.44654088050314467,0.4861407249466951,0.49074074074074076,0.4270833333333333,0.5628342245989305,0.5687022900763359,0.5476190476190477,0.3272921108742004,0.12678288431061807,0.12244897959183673,0.1574468085106383,24.157624214734437,0.5100671140939598,0.0873015873015873,0.08860759493670886,0.04450041981528128,0.12962962962962962,0.03549060542797495,0.10721343873517787,0.04048394602140531,0.055876685934489405,0.033203125,0.04375,0.0321285140562249,0.04739336492890995,0.07878787878787878,0.07783018867924528,0.13903743315508021,0.1324200913242009,0.12260536398467432,0.058004640371229696,0.75,0.3656716417910448,0.597667638483965,0.6810631229235881,0.6878048780487804,0.2505330490405117,0.3574468085106383,0.42424242424242425,0.4166666666666667,0.05650319829424307,0.37735849056603776,0.38461538461538464,0.5,0.06716417910447761,0.31746031746031744,0.31746031746031744,1.0,0.2601279317697228,0.319672131147541,0.32231404958677684,0.6666666666666666,0.5462962962962963,0.5932203389830508,0.34285714285714286,0.16666666666666666,0.2777777777777778,0.4,0.37916666666666665,0.5604395604395604,0.07916666666666666,0.21052631578947367,0.25833333333333336,0.27419354838709675,0.6929637526652452,0.3263598326359833,0.528714753218884,0.528871710526316,0.5188506329113924,0.19764279238440616,0.2667509481668774,0.11764705882352941,0.27215686274509804,5.480348652931853,26.037785016286637,0.2839425587467363,1.0,9.0,2.0,,2.0,15.0,7.0,1.0,0.006514657980456026,0.018867924528301886,0.00819672131147541,,0.08333333333333333,0.1111111111111111,1.0,0.022435897435897436,2.0,5.0,1.0,,,,True,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,50457.0,841,26.0,1760,1753,578,593,195,3513,76.0,111.0,2.0,6.0,25.0,39.0,28.0,67.0,12.0,28.0,11.0,21.0,1.0,4.0,71.0,165.0,6.0,12.0,27.0,59.0,116.0,206.0,82.0,186.0,111.0,589.0,2090,2.0,8.0,6.0,12.0,9.0,31.0,36.0,71.0,28.0,63.0,51.0,207.0,56.0,176.0,108.0,138.0,,161.0,71.0,19.0,151.0,103.0,254,71.0,32.0,103.0,38.0,10.0,611,12.0,7.0,42.0,30.0,4.0,76.0,19.0,95,6.0,39.0,31.0,8.0,50.0,10.0,35.0,22.0,2.0,15.0,2.0,1.0,72.0,4.0,20.0,14.0,34.0,2.0,4.0,1.0,87.0,,5.0,125.0,17.0,48.0,14.0,5.0,3.0,3.0,,1.0,4.0,8.0,4.0,,,,202.0,573,4.0,7.0,0.2413793103448276,0.2413793103448276,0.43902439024390244,0.44086021505376344,0.5,0.4444444444444444,0.45054945054945056,0.5631067961165048,0.25,0.5070422535211268,0.6096938775510204,0.55,0.582089552238806,0.6617647058823529,0.6458333333333334,0.64375,0.4744897959183674,0.09223300970873786,0.0990990990990991,0.08955223880597014,25.74307304785894,0.6944444444444444,0.08695652173913043,0.07058823529411765,0.018229166666666668,0.12280701754385964,0.02877697841726619,0.0938722294654498,0.02372034956304619,0.006134969325153374,0.024390243902439025,0.03508771929824561,0.02064896755162242,0.0641025641025641,0.05583756345177665,0.06493506493506493,0.12162162162162163,0.12890625,0.10465116279069768,0.036585365853658534,0.5,0.28316326530612246,0.6846846846846847,0.76,0.3026315789473684,0.17091836734693877,0.417910447761194,0.45901639344262296,0.10714285714285714,0.07142857142857142,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.05357142857142857,0.5238095238095238,0.55,0.8181818181818182,0.42091836734693877,0.4303030303030303,0.43558282208588955,0.38028169014084506,0.3,0.3333333333333333,0.5,0.6,0.5,0.8333333333333334,0.291044776119403,0.6410256410256411,0.029850746268656716,0.25,0.44029850746268656,0.4576271186440678,0.7576530612244898,0.4409937888198758,0.5226309278350516,0.562425,0.5018907692307694,0.12383177570093458,0.20253164556962025,0.05263157894736842,0.35144312393887944,6.303883495145633,27.21236559139784,0.32840909090909093,,,3.0,,,4.0,5.0,,0.016129032258064516,0.07142857142857142,0.012121212121212121,,,,,0.02617801047120419,,4.0,,0.047619047619047616,,,True,,
1630243,1610612754,Trevelin Queen,Trevelin Queen,1630243,IND,1856.0,31,,64,62,19,14,8,126,,,,,,,,1.0,,,,,,,,5.0,,,,3.0,,1.0,,5.0,,,66,,,,,,,,,,3.0,,,,,,,,5.0,,,1.0,1.0,2,1.0,,1.0,,,5,2.0,,2.0,3.0,,5.0,2.0,7,,2.0,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,1.0,,5.0,2.0,2.0,2.0,2.0,,,,,,,,,,,3.0,,,,,3.0,3.0,1.0,,,,,19,,,,,,,,,,,,,,,,,,,0.8333333333333334,,,,15.068493150684931,0.6,,0.21428571428571427,,0.2,0.14285714285714285,0.20833333333333334,0.058823529411764705,,,,0.14285714285714285,,,0.125,1.0,0.14285714285714285,0.3333333333333333,,0.3333333333333333,,,,,0.16666666666666666,,,,,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,1.0,,0.8333333333333334,,0.5013333333333333,,0.50185,,,,,4.5,25.619999999999997,0.296875,,,,,,,,,,,,,,,,,,,,,,,True,,
1630537,1610612754,Chris Duarte,Chris Duarte,1630537,IND,31143.0,519,-61.0,1076,1084,294,284,146,2160,17.0,40.0,3.0,5.0,5.0,9.0,12.0,27.0,8.0,29.0,14.0,35.0,3.0,8.0,20.0,59.0,4.0,10.0,6.0,22.0,37.0,96.0,34.0,94.0,34.0,210.0,1302,7.0,11.0,5.0,12.0,2.0,31.0,12.0,21.0,9.0,30.0,12.0,63.0,30.0,44.0,72.0,30.0,6.0,57.0,20.0,10.0,16.0,11.0,27,5.0,6.0,12.0,3.0,1.0,65,4.0,7.0,20.0,34.0,7.0,61.0,12.0,73,2.0,15.0,9.0,6.0,16.0,1.0,11.0,6.0,,5.0,1.0,1.0,22.0,4.0,5.0,26.0,40.0,1.0,,1.0,43.0,5.0,6.0,42.0,3.0,16.0,3.0,4.0,,,3.0,,1.0,4.0,3.0,,,,63.0,294,1.0,3.0,0.40540540540540543,0.4411764705882353,0.7058823529411765,0.3617021276595745,0.4166666666666667,0.3,0.3695652173913043,0.3854166666666667,0.6363636363636364,0.5714285714285714,0.4631578947368421,0.6304347826086957,0.5,0.5048076923076923,0.6458333333333334,0.5431034482758621,0.49473684210526314,0.10416666666666667,0.2,0.07407407407407407,18.45906902086677,0.7272727272727273,0.21875,0.12734082397003746,0.02280130293159609,0.09615384615384616,0.019138755980861243,0.11368421052631579,0.02131782945736434,0.022058823529411766,0.015873015873015872,0.044444444444444446,0.012269938650306749,0.043478260869565216,0.14166666666666666,0.07142857142857142,0.20408163265306123,0.10135135135135136,0.08333333333333333,0.02,0.75,0.21052631578947367,0.425,0.53125,0.5294117647058824,0.14210526315789473,0.4444444444444444,0.48,0.25,0.15263157894736842,0.27586206896551724,0.27586206896551724,0.375,0.18421052631578946,0.4,0.4375,0.7142857142857143,0.3105263157894737,0.3389830508474576,0.3448275862068966,0.7,0.21739130434782608,0.6,,0.43478260869565216,0.4,0.75,0.17647058823529413,0.5555555555555556,0.1568627450980392,0.375,0.43137254901960786,0.2727272727272727,0.7052631578947368,0.3508771929824561,0.5075596256684491,0.5150250000000001,0.49000000000000005,0.08780487804878048,0.14678899082568808,0.14761904761904762,0.3,9.171875000000002,25.77553191489362,0.2732342007434944,1.0,2.0,4.0,1.0,,1.0,2.0,,0.0425531914893617,,0.01694915254237288,0.03225806451612903,0.08695652173913043,0.5,1.0,0.020833333333333332,2.0,2.0,,0.08571428571428572,,,True,,
1630678,1610612754,Terry Taylor,Terry Taylor,1630678,IND,6797.0,113,-30.0,238,243,79,98,37,481,11.0,16.0,6.0,10.0,6.0,6.0,2.0,6.0,,1.0,1.0,4.0,,,2.0,7.0,1.0,2.0,1.0,2.0,13.0,23.0,3.0,11.0,1.0,36.0,296,6.0,10.0,1.0,2.0,,15.0,7.0,10.0,1.0,2.0,1.0,18.0,16.0,10.0,9.0,,10.0,7.0,2.0,3.0,,5.0,5,4.0,1.0,,,,15,3.0,7.0,2.0,2.0,2.0,6.0,10.0,16,1.0,,,,,,,3.0,1.0,,1.0,,3.0,,,4.0,12.0,,2.0,1.0,4.0,3.0,,2.0,,1.0,,1.0,1.0,,,,1.0,2.0,1.0,,,,18.0,79,4.0,,0.6153846153846154,1.0,1.0,0.2727272727272727,0.5,0.5,0.2727272727272727,0.5652173913043478,0.6,0.7,0.5147058823529411,0.625,0.7083333333333334,0.5142857142857142,0.625,0.6923076923076923,0.3235294117647059,0.13043478260869565,0.125,0.16666666666666666,13.47517730496454,,0.16666666666666666,0.03508771929824561,0.1044776119402985,0.047619047619047616,0.05172413793103448,0.04040404040404041,0.08,0.13043478260869565,0.05555555555555555,0.25,0.06976744186046512,,,0.09090909090909091,,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.5,0.47058823529411764,0.6875,0.7857142857142857,0.5454545454545454,0.17647058823529413,0.3333333333333333,0.4,1.0,0.029411764705882353,,,,0.11764705882352941,0.25,0.25,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.8333333333333334,0.6,0.16666666666666666,0.16666666666666666,0.5,1.0,0.5,1.0,,,0.16666666666666666,0.5,0.7941176470588235,0.2857142857142857,0.5303941176470588,0.5525875,0.5518500000000001,0.02857142857142857,0.041666666666666664,0.4166666666666667,0.5,3.643478260869565,24.9,0.3319327731092437,,,,,,,,1.0,,,,,,,,,,,,,,,True,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,63112.0,1052,-99.0,2214,2211,599,588,287,4425,88.0,142.0,3.0,6.0,23.0,39.0,73.0,151.0,12.0,27.0,8.0,11.0,2.0,2.0,10.0,29.0,,2.0,5.0,9.0,173.0,320.0,18.0,40.0,40.0,440.0,2569,12.0,25.0,,3.0,2.0,26.0,39.0,83.0,7.0,11.0,19.0,118.0,82.0,264.0,42.0,12.0,2.0,29.0,10.0,13.0,160.0,109.0,269,73.0,36.0,122.0,27.0,11.0,647,17.0,15.0,75.0,47.0,10.0,132.0,32.0,164,5.0,54.0,40.0,14.0,62.0,16.0,47.0,33.0,5.0,15.0,3.0,6.0,95.0,8.0,27.0,35.0,74.0,1.0,,,73.0,1.0,16.0,48.0,12.0,23.0,7.0,6.0,,,1.0,,5.0,6.0,2.0,,,,116.0,592,10.0,6.0,0.23699421965317918,0.23837209302325582,0.7777777777777778,0.45,,0.6363636363636364,0.45,0.540625,0.48,0.46987951807228917,0.5555555555555556,0.42857142857142855,0.526595744680851,0.582010582010582,0.4482758620689655,0.5673076923076923,0.1111111111111111,0.040625,0.06338028169014084,0.026490066225165563,18.65141955835962,0.6526315789473685,0.18181818181818182,0.09197651663405088,0.024916943521594685,0.16592920353982302,0.03935185185185185,0.12668743509865005,0.030947775628626693,0.022388059701492536,0.02214022140221402,0.047619047619047616,0.046012269938650305,0.018867924528301886,0.08583690987124463,0.06914893617021277,0.15555555555555556,0.1853035143769968,0.1223021582733813,0.03333333333333333,0.3333333333333333,0.39444444444444443,0.6197183098591549,0.6616541353383458,0.1590909090909091,0.41944444444444445,0.48344370860927155,0.4965986394557823,0.273972602739726,0.075,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.030555555555555555,0.7272727272727273,0.7272727272727273,1.0,0.08055555555555556,0.3448275862068966,0.3448275862068966,0.6,0.21428571428571427,0.5,,0.07142857142857142,,,0.4148936170212766,0.5897435897435898,0.02127659574468085,1.0,0.09574468085106383,0.5555555555555556,0.5055555555555555,0.3448275862068966,0.4908844444444446,0.43758888888888886,0.4758904255319149,0.06199460916442048,0.06948640483383686,0.05909090909090909,0.2681818181818182,6.512499999999998,25.3025,0.2705510388437218,,1.0,,,,,,,,,,,0.03571428571428571,,,,7.0,,,,1.0,,True,,
