EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedArc3,on,Clear Path Fouls
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,14579.0,243.0,34.0,478.0,476.0,106.0,111.0,67.0,954.0,2.0,3.0,1.0,1.0,1.0,1.0,13.0,24.0,9.0,19.0,2.0,4.0,14.0,39.0,2.0,10.0,24.0,46.0,16.0,43.0,9.0,105.0,532.0,4.0,6.0,8.0,8.0,13.0,2.0,10.0,7.0,29.0,8.0,40.0,21.0,27.0,2.0,39.0,14.0,2.0,45.0,29.0,74.0,23.0,6.0,23.0,14.0,8.0,177.0,3.0,1.0,17.0,19.0,1.0,37.0,4.0,41.0,2.0,16.0,10.0,6.0,18.0,14.0,3.0,1.0,4.0,1.0,21.0,1.0,4.0,3.0,12.0,1.0,1.0,1.0,16.0,1.0,2.0,1.0,11.0,3.0,4.0,1.0,1.0,1.0,1.0,29.0,105.0,4.0,4.0,0.16666666666666666,0.17391304347826086,0.4375,0.37209302325581395,0.2,0.37209302325581395,0.5217391304347826,0.6666666666666666,0.6153846153846154,0.5393258426966292,0.6666666666666666,0.4782608695652174,0.553763440860215,0.6666666666666666,0.5370370370370371,0.48314606741573035,0.043478260869565216,0.041666666666666664,0.05263157894736842,20.577617328519857,0.8571428571428571,0.07692307692307693,0.14728682170542637,0.009009009009009009,0.16346153846153846,0.022556390977443608,0.15450643776824036,0.01639344262295082,0.022727272727272728,0.030303030303030304,0.09803921568627451,0.15,0.2777777777777778,0.17721518987341772,0.12,0.044444444444444446,1.0,0.033707865168539325,0.6666666666666666,0.6666666666666666,0.2696629213483146,0.5416666666666666,0.5652173913043478,0.23076923076923078,0.21348314606741572,0.47368421052631576,0.5,0.1111111111111111,0.0449438202247191,0.5,0.5,1.0,0.43820224719101125,0.358974358974359,0.358974358974359,0.35714285714285715,0.16666666666666666,1.0,0.043478260869565216,1.0,0.43478260869565216,0.2,0.5168539325842697,0.358974358974359,0.47913258426966293,0.4332,0.45988043478260876,0.0761904761904762,0.2761904761904762,11.78478260869565,25.816279069767447,0.2217573221757322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,18730.0,312.0,80.0,653.0,643.0,272.0,287.0,83.0,1296.0,28.0,46.0,3.0,7.0,11.0,17.0,27.0,53.0,27.0,47.0,1.0,6.0,16.0,49.0,9.0,22.0,82.0,146.0,17.0,55.0,76.0,291.0,750.0,8.0,18.0,28.0,33.0,58.0,9.0,25.0,43.0,136.0,58.0,106.0,21.0,30.0,4.0,49.0,16.0,5.0,38.0,28.0,66.0,14.0,14.0,18.0,16.0,4.0,160.0,2.0,5.0,25.0,13.0,1.0,39.0,7.0,46.0,3.0,7.0,6.0,1.0,15.0,11.0,8.0,,4.0,2.0,23.0,,10.0,18.0,26.0,,2.0,,62.0,,,4.0,89.0,6.0,10.0,3.0,1.0,3.0,2.0,136.0,271.0,3.0,7.0,0.35365853658536583,0.3625,0.4117647058823529,0.3090909090909091,0.36,0.3090909090909091,0.5616438356164384,0.4444444444444444,0.5689655172413793,0.5348258706467661,0.4318181818181818,0.5602409638554217,0.6038135593220338,0.56,0.6421568627450981,0.2736318407960199,0.03424657534246575,0.05660377358490566,,34.36241610738255,0.6521739130434783,0.037037037037037035,0.0962962962962963,0.036231884057971016,0.1968503937007874,0.013888888888888888,0.1450381679389313,0.024822695035460994,0.04838709677419355,0.020202020202020204,0.07692307692307693,0.08620689655172414,0.16,0.21212121212121213,0.14285714285714285,0.03296703296703297,0.6666666666666666,0.22885572139303484,0.6086956521739131,0.6363636363636364,0.263681592039801,0.5094339622641509,0.54,0.48148148148148145,0.23383084577114427,0.574468085106383,0.574468085106383,0.14814814814814814,0.029850746268656716,0.16666666666666666,0.16666666666666666,1.0,0.24378109452736318,0.32653061224489793,0.3333333333333333,0.375,0.3181818181818182,0.42857142857142855,0.20481927710843373,0.6470588235294118,0.26506024096385544,0.4090909090909091,0.5024875621890548,0.32653061224489793,0.49676375000000017,0.5023058823529412,0.4913109756097561,0.09621993127147767,0.46735395189003437,9.413013698630134,25.838181818181816,0.4165390505359878,1.0,3.0,1.0,3.0,1.0,4.0,9.0,1.0,3.0,1.0,1.0,14.0,1.0,38.0,2.0,1.0,1.0,0.25,0.01818181818181818,0.043478260869565216,0.02040816326530612,0.04081632653061224,0.42857142857142855,0.3333333333333333,0.045454545454545456,0.13636363636363635,0.3333333333333333,1.0,0.03614457831325301,0.17699115044247787,0.2235294117647059,0.03571428571428571,,,,,,,,,,,,,,,,,,,,True,
1627814,1610612756,Damion Lee,Damion Lee,1627814,PHX,34984.0,583.0,53.0,1196.0,1190.0,314.0,311.0,171.0,2386.0,13.0,25.0,3.0,6.0,4.0,7.0,14.0,38.0,7.0,17.0,16.0,36.0,29.0,58.0,8.0,14.0,34.0,80.0,45.0,94.0,33.0,236.0,1286.0,7.0,15.0,30.0,10.0,24.0,11.0,24.0,14.0,67.0,50.0,18.0,132.0,3.0,6.0,58.0,29.0,5.0,21.0,17.0,38.0,11.0,6.0,10.0,9.0,2.0,93.0,8.0,10.0,28.0,42.0,2.0,72.0,18.0,90.0,9.0,11.0,9.0,2.0,15.0,11.0,18.0,2.0,4.0,7.0,33.0,2.0,6.0,24.0,45.0,,2.0,,35.0,,1.0,6.0,36.0,2.0,8.0,4.0,4.0,4.0,3.0,67.0,314.0,2.0,5.0,0.7352941176470589,0.8064516129032258,0.9777777777777777,0.4787234042553192,0.4583333333333333,0.4787234042553192,0.425,0.4666666666666667,0.4166666666666667,0.5833333333333334,0.5370370370370371,0.5520833333333334,0.6157894736842106,0.5555555555555556,0.6090909090909091,0.5402298850574713,0.0625,0.07894736842105263,,15.725518227305217,0.45454545454545453,0.06060606060606061,0.14634146341463414,0.03333333333333333,0.12612612612612611,0.028070175438596492,0.137524557956778,0.03076923076923077,0.04929577464788732,0.03317535545023697,0.10476190476190476,0.15503875968992248,0.20754716981132076,0.14124293785310735,0.06666666666666667,0.10227272727272728,0.75,0.14367816091954022,0.52,0.5652173913043478,0.21839080459770116,0.3684210526315789,0.4,0.7857142857142857,0.09770114942528736,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.20689655172413793,0.4444444444444444,0.45714285714285713,1.0,0.3333333333333333,0.5,0.5,0.9655172413793104,0.2222222222222222,0.5,0.14583333333333334,0.5714285714285714,0.2916666666666667,0.5714285714285714,0.6839080459770115,0.5,0.511916091954023,0.4687633333333333,0.5080916666666667,0.1271186440677966,0.2838983050847458,8.600000000000001,24.89148936170213,0.2625418060200669,5.0,10.0,4.0,7.0,5.0,12.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,8.0,2.0,,,0.4166666666666667,0.010638297872340425,0.08,,0.01834862385321101,0.6153846153846154,,0.18518518518518517,0.25925925925925924,0.5714285714285714,0.75,0.20833333333333334,0.054945054945054944,0.09195402298850575,0.021052631578947368,1.0,3.0,1.0,0.027777777777777776,0.02040816326530612,0.013513513513513514,0.2,1.0,0.3,,,,,,,,,,,True,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,19317.0,322.0,42.0,659.0,666.0,226.0,222.0,79.0,1325.0,19.0,33.0,1.0,2.0,7.0,15.0,19.0,36.0,5.0,19.0,8.0,17.0,6.0,27.0,1.0,8.0,43.0,88.0,14.0,44.0,18.0,146.0,714.0,3.0,13.0,14.0,18.0,37.0,1.0,10.0,8.0,47.0,48.0,38.0,42.0,,4.0,26.0,6.0,6.0,13.0,13.0,26.0,8.0,5.0,10.0,3.0,,65.0,3.0,8.0,20.0,11.0,5.0,36.0,11.0,47.0,1.0,11.0,8.0,3.0,6.0,5.0,5.0,1.0,1.0,1.0,11.0,,4.0,9.0,15.0,1.0,,,19.0,,1.0,2.0,21.0,2.0,2.0,11.0,5.0,11.0,6.0,47.0,224.0,2.0,2.0,0.5581395348837209,0.5853658536585366,1.0,0.3181818181818182,0.1,0.32558139534883723,0.48863636363636365,0.23076923076923078,0.4864864864864865,0.48484848484848486,0.375,0.4148936170212766,0.5142857142857142,0.4117647058823529,0.45098039215686275,0.3333333333333333,0.06818181818181818,0.027777777777777776,0.05263157894736842,20.079787234042556,0.5454545454545454,0.22727272727272727,0.06179775280898876,0.049079754601226995,0.145985401459854,0.02040816326530612,0.09841269841269841,0.035483870967741936,0.014705882352941176,0.01834862385321101,0.07142857142857142,0.05128205128205128,0.06666666666666667,0.15,0.13513513513513514,0.015151515151515152,0.5454545454545454,0.25,0.5757575757575758,0.6551724137931034,0.2727272727272727,0.5277777777777778,0.5428571428571428,0.3684210526315789,0.14393939393939395,0.2631578947368421,0.2777777777777778,0.2,0.12878787878787878,0.47058823529411764,0.47058823529411764,1.0,0.20454545454545456,0.2222222222222222,0.24,1.0,0.125,0.5,0.3191489361702128,0.4666666666666667,0.1702127659574468,0.125,0.5833333333333334,0.23076923076923078,0.5193469465648854,0.4701181818181819,0.5148141304347826,0.0958904109589041,0.3219178082191781,8.303409090909092,24.95,0.34294385432473445,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,,,3.0,,9.0,,6.0,,0.6666666666666666,0.045454545454545456,0.12121212121212122,0.07407407407407407,0.05555555555555555,0.8421052631578947,,0.0625,0.125,0.5,1.0,0.0425531914893617,0.06521739130434782,0.09574468085106383,,1.0,,,,0.0975609756097561,0.02631578947368421,1.0,1.0,,1.0,,,,,,,,,,True,
1629111,1610612756,Jock Landale,Jock Landale,1629111,PHX,57438.0,957.0,133.0,1970.0,1973.0,619.0,609.0,273.0,3943.0,105.0,147.0,27.0,44.0,38.0,55.0,42.0,83.0,4.0,11.0,1.0,3.0,19.0,80.0,6.0,26.0,151.0,241.0,20.0,83.0,79.0,441.0,2151.0,31.0,53.0,83.0,50.0,81.0,6.0,26.0,32.0,150.0,234.0,68.0,60.0,,48.0,79.0,19.0,20.0,33.0,33.0,66.0,28.0,5.0,13.0,7.0,13.0,165.0,53.0,60.0,51.0,92.0,13.0,156.0,115.0,271.0,9.0,16.0,14.0,2.0,22.0,9.0,36.0,2.0,13.0,5.0,58.0,10.0,13.0,71.0,124.0,13.0,21.0,,101.0,,11.0,5.0,105.0,,12.0,29.0,12.0,30.0,22.0,150.0,616.0,6.0,11.0,0.7748344370860927,0.9212598425196851,1.0,0.24096385542168675,0.23076923076923078,0.24390243902439024,0.6265560165975104,0.5849056603773585,0.6172839506172839,0.558641975308642,0.5078125,0.5514018691588785,0.595945945945946,0.5608108108108109,0.5952380952380952,0.25617283950617287,0.08298755186721991,0.0963855421686747,,18.662587412587413,0.3793103448275862,0.22033898305084745,0.19327731092436976,0.12552301255230125,0.13076923076923078,0.11496746203904555,0.1651270207852194,0.12034078807241747,0.10407239819004525,0.09620991253644315,0.17679558011049723,0.22065727699530516,0.15853658536585366,0.12052117263843648,0.1686746987951807,0.0703125,0.7333333333333333,0.4537037037037037,0.7142857142857143,0.7777777777777778,0.25617283950617287,0.5060240963855421,0.56,0.8571428571428571,0.033950617283950615,0.36363636363636365,0.36363636363636365,1.0,0.009259259259259259,0.3333333333333333,0.3333333333333333,1.0,0.24691358024691357,0.2375,0.2375,1.0,0.6875,0.6136363636363636,0.514018691588785,0.6909090909090909,0.24299065420560748,0.23076923076923078,0.7098765432098766,0.24050632911392406,0.5412705882352937,0.5434655555555555,0.535493396226415,0.18820861678004536,0.3401360544217687,4.312033195020746,26.267469879518075,0.31421319796954317,1.0,,1.0,10.0,1.0,11.0,18.0,,2.0,,1.0,14.0,,48.0,,16.0,1.0,0.09090909090909091,,0.08163265306122448,,0.1656441717791411,0.7333333333333333,0.1111111111111111,0.015625,0.15625,0.1,1.0,,0.1340782122905028,0.17454545454545456,,,,1.0,,0.10638297872340426,0.1694915254237288,,,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.046511627906976744,,True,
203082,1610612756,Terrence Ross,Terrence Ross,203082,PHX,7889.0,131.0,3.0,284.0,282.0,71.0,79.0,37.0,566.0,1.0,1.0,,,,,4.0,7.0,14.0,18.0,9.0,14.0,7.0,24.0,2.0,6.0,19.0,26.0,16.0,38.0,4.0,90.0,348.0,3.0,4.0,9.0,,2.0,5.0,11.0,,15.0,30.0,8.0,45.0,3.0,,24.0,7.0,1.0,7.0,5.0,12.0,1.0,4.0,4.0,2.0,1.0,29.0,2.0,,15.0,6.0,,21.0,2.0,23.0,,5.0,3.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,,9.0,13.0,,,1.0,3.0,,,,4.0,,,1.0,1.0,1.0,1.0,15.0,71.0,,,0.7894736842105263,0.7894736842105263,0.9375,0.42105263157894735,0.45454545454545453,0.42105263157894735,0.7307692307692307,0.75,,0.671875,0.6428571428571429,0.5769230769230769,0.6818181818181818,0.6428571428571429,0.5769230769230769,0.59375,0.038461538461538464,0.14285714285714285,,20.923076923076923,0.5,,0.10344827586206896,,0.24193548387096775,0.028169014084507043,0.175,0.015503875968992248,,0.02127659574468085,0.15384615384615385,0.07692307692307693,,0.2553191489361702,0.2,,1.0,0.015625,1.0,1.0,0.109375,0.5714285714285714,0.6666666666666666,0.5,0.28125,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.21875,0.6428571428571429,0.6428571428571429,1.0,0.375,0.2916666666666667,0.2916666666666667,0.8571428571428571,,,,,0.46153846153846156,0.3333333333333333,0.609375,0.2916666666666667,0.49847265625000003,0.4128200000000001,0.5210423076923077,0.1,0.16666666666666666,15.03076923076923,25.073684210526313,0.25,,5.0,1.0,3.0,1.0,3.0,,,,,,,,2.0,,,,0.3333333333333333,,,,,1.0,,,0.42857142857142855,0.3333333333333333,,0.38461538461538464,0.030303030303030304,0.07142857142857142,,,3.0,,,,0.041666666666666664,,,0.6,,,,,,,,,,,True,
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,16773.0,280.0,-14.0,566.0,579.0,138.0,168.0,82.0,1145.0,17.0,26.0,10.0,16.0,4.0,10.0,6.0,13.0,2.0,3.0,6.0,18.0,9.0,24.0,2.0,5.0,25.0,42.0,15.0,42.0,8.0,103.0,638.0,10.0,18.0,25.0,6.0,12.0,4.0,10.0,1.0,25.0,24.0,26.0,45.0,,14.0,24.0,9.0,5.0,6.0,6.0,12.0,2.0,4.0,2.0,4.0,,30.0,14.0,16.0,16.0,21.0,5.0,42.0,30.0,72.0,3.0,4.0,3.0,1.0,7.0,6.0,6.0,,1.0,,13.0,2.0,2.0,16.0,35.0,2.0,1.0,,12.0,1.0,1.0,4.0,10.0,,1.0,14.0,4.0,15.0,8.0,25.0,137.0,,1.0,0.48,0.6666666666666666,1.0,0.35714285714285715,0.4,0.35714285714285715,0.5952380952380952,0.5555555555555556,0.5,0.5654761904761905,0.5227272727272727,0.5454545454545454,0.5786516853932584,0.5434782608695652,0.5434782608695652,0.5,0.11904761904761904,0.23076923076923078,,15.407854984894259,0.5384615384615384,0.3333333333333333,0.14893617021276595,0.10666666666666667,0.12698412698412698,0.09722222222222222,0.13857677902621723,0.10204081632653061,0.0625,0.09259259259259259,0.11290322580645161,0.16363636363636364,0.20833333333333334,0.11538461538461539,0.18181818181818182,0.07894736842105263,0.5333333333333333,0.30952380952380953,0.6538461538461539,0.7083333333333334,0.15476190476190477,0.46153846153846156,0.6,0.6666666666666666,0.03571428571428571,0.6666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.375,0.375,1.0,0.7272727272727273,0.625,0.45454545454545453,0.4,0.22727272727272727,0.4,0.8095238095238095,0.375,0.5524666666666667,0.5511735294117648,0.5819545454545456,0.24271844660194175,0.24271844660194175,4.647619047619047,24.716666666666665,0.24381625441696114,,5.0,1.0,4.0,1.0,4.0,2.0,,3.0,1.0,,,,4.0,,10.0,,0.25,,0.07692307692307693,,0.1836734693877551,0.4117647058823529,0.2,,0.18181818181818182,0.25,1.0,0.22727272727272727,0.045454545454545456,0.08695652173913043,,,2.0,1.0,,0.08108108108108109,0.1111111111111111,,,0.4,,,1.0,1.0,,,,,,,True,
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,19563.0,326.0,73.0,678.0,687.0,213.0,195.0,101.0,1365.0,13.0,25.0,7.0,9.0,6.0,12.0,10.0,23.0,4.0,7.0,4.0,13.0,13.0,29.0,4.0,8.0,27.0,55.0,17.0,42.0,37.0,142.0,727.0,9.0,12.0,35.0,11.0,22.0,5.0,10.0,12.0,49.0,26.0,28.0,42.0,9.0,12.0,29.0,13.0,5.0,19.0,9.0,28.0,4.0,5.0,12.0,4.0,3.0,65.0,15.0,12.0,21.0,21.0,4.0,46.0,28.0,74.0,3.0,10.0,7.0,3.0,8.0,5.0,13.0,2.0,3.0,5.0,21.0,4.0,6.0,13.0,33.0,1.0,1.0,,40.0,2.0,2.0,4.0,47.0,,2.0,11.0,3.0,15.0,8.0,49.0,211.0,5.0,2.0,0.48148148148148145,0.6190476190476191,0.8235294117647058,0.40476190476190477,0.5,0.40476190476190477,0.4909090909090909,0.75,0.5,0.5412371134020618,0.8823529411764706,0.578125,0.5916666666666667,0.875,0.6282051282051282,0.4329896907216495,0.09090909090909091,0.08695652173913043,,17.848101265822784,0.38095238095238093,0.23529411764705882,0.125,0.07643312101910828,0.16279069767441862,0.09803921568627451,0.1414141414141414,0.08709677419354839,0.09210526315789473,0.10743801652892562,0.08064516129032258,0.11267605633802817,0.22857142857142856,0.14705882352941177,0.2222222222222222,0.06666666666666667,0.5333333333333333,0.25773195876288657,0.52,0.5909090909090909,0.23711340206185566,0.43478260869565216,0.47619047619047616,0.7,0.07216494845360824,0.5714285714285714,0.5714285714285714,0.5,0.13402061855670103,0.3076923076923077,0.3076923076923077,1.0,0.29896907216494845,0.4482758620689655,0.4642857142857143,0.7692307692307693,0.5294117647058824,0.7777777777777778,0.375,0.5,0.25,0.5,0.6907216494845361,0.4482758620689655,0.5300536082474228,0.48952142857142855,0.5431874999999999,0.24647887323943662,0.34507042253521125,5.572727272727272,25.06190476190476,0.3141592920353982,2.0,2.0,2.0,3.0,4.0,5.0,5.0,1.0,2.0,2.0,,1.0,,22.0,,7.0,1.0,0.8,0.023809523809523808,0.12,0.034482758620689655,0.07692307692307693,0.3076923076923077,0.14285714285714285,0.11764705882352941,0.17647058823529413,0.6666666666666666,1.0,0.0625,0.1864406779661017,0.2894736842105263,,2.0,1.0,1.0,,0.034482758620689655,0.0625,1.0,1.0,0.5,,1.0,4.0,2.0,,,,,0.058823529411764705,2.0,True,
1629013,1610612756,Landry Shamet,Landry Shamet,1629013,PHX,15865.0,264.0,61.0,545.0,539.0,210.0,186.0,73.0,1084.0,10.0,18.0,,,4.0,6.0,3.0,11.0,1.0,3.0,9.0,18.0,15.0,47.0,7.0,18.0,14.0,32.0,24.0,65.0,20.0,120.0,562.0,,1.0,10.0,5.0,11.0,8.0,22.0,12.0,46.0,18.0,10.0,60.0,12.0,,46.0,15.0,4.0,21.0,10.0,31.0,6.0,4.0,12.0,7.0,2.0,72.0,4.0,1.0,3.0,5.0,2.0,10.0,5.0,15.0,1.0,8.0,5.0,3.0,10.0,6.0,7.0,3.0,4.0,,17.0,1.0,4.0,11.0,23.0,,2.0,,19.0,,1.0,3.0,23.0,,4.0,1.0,1.0,1.0,,44.0,209.0,1.0,3.0,0.6428571428571429,0.6428571428571429,0.8333333333333334,0.36923076923076925,0.36363636363636365,0.375,0.4375,,0.45454545454545453,0.5154639175257731,0.5625,0.5151515151515151,0.5607476635514018,0.625,0.5897435897435898,0.6701030927835051,0.125,0.09090909090909091,,19.558359621451103,0.5882352941176471,0.14285714285714285,0.043478260869565216,0.007194244604316547,0.02702702702702703,0.031496062992125984,0.035398230088495575,0.018796992481203006,,0.0392156862745098,0.025,0.06,0.04,0.03488372093023256,,0.0196078431372549,,0.18556701030927836,0.5555555555555556,0.6666666666666666,0.1134020618556701,0.2727272727272727,0.3,0.3333333333333333,0.030927835051546393,0.3333333333333333,0.3333333333333333,1.0,0.18556701030927836,0.5,0.5294117647058824,1.0,0.4845360824742268,0.3191489361702128,0.3191489361702128,0.7333333333333333,,,0.18181818181818182,0.6666666666666666,0.5454545454545454,0.3888888888888889,0.8556701030927835,0.32608695652173914,0.5287036458333333,0.45435,0.5171046875,0.08333333333333333,0.38333333333333336,6.328125000000001,25.91538461538461,0.3853211009174312,2.0,4.0,1.0,5.0,3.0,7.0,1.0,1.0,1.0,,,,2.0,5.0,3.0,,,0.42857142857142855,0.015384615384615385,0.16666666666666666,,0.019230769230769232,0.7,,0.25,0.625,0.2,1.0,0.12121212121212122,0.07766990291262135,0.13513513513513514,0.045454545454545456,2.0,1.0,1.0,0.05555555555555555,,,1.0,1.0,0.25,1.0,,,,,,,,,,True,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,3580.0,60.0,-14.0,124.0,122.0,29.0,32.0,17.0,246.0,5.0,7.0,2.0,2.0,2.0,2.0,9.0,12.0,7.0,16.0,,,,1.0,,,21.0,35.0,,1.0,8.0,50.0,139.0,4.0,6.0,8.0,4.0,5.0,,,6.0,14.0,34.0,8.0,,,2.0,1.0,,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,,2.0,6.0,2.0,1.0,9.0,2.0,11.0,1.0,,,,1.0,1.0,3.0,,,1.0,4.0,,1.0,3.0,6.0,,2.0,,5.0,,1.0,,8.0,,3.0,2.0,1.0,2.0,,12.0,28.0,,2.0,0.8095238095238095,0.85,,,,,0.6,0.6666666666666666,0.8,0.5833333333333334,0.5714285714285714,0.8,0.625,0.5714285714285714,0.875,0.027777777777777776,0.05714285714285714,,0.0625,31.42857142857143,0.25,0.5,0.05128205128205128,0.04878048780487805,0.21428571428571427,,0.11940298507462686,0.03278688524590164,,,0.058823529411764705,0.058823529411764705,,0.21739130434782608,0.2,0.07692307692307693,,0.19444444444444445,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.75,0.75,0.8888888888888888,0.4444444444444444,0.4375,0.4666666666666667,0.7142857142857143,,,,,0.027777777777777776,,,,0.2857142857142857,1.0,0.4,1.0,,,0.2222222222222222,,0.4888486111111111,0.4992214285714286,0.54726,0.16,0.28,10.674285714285714,24.3,0.23387096774193547,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,0.14285714285714285,,0.1,0.8,0.5,,0.14285714285714285,,,,0.02702702702702703,0.027777777777777776,,,,,,0.07692307692307693,,,,,,,,,,,,,,,True,
