EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffThreePtRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Transition Take Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangeFGM,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,3pt And 1 Free Throw Trips,on,Corner3PctBlocked,OffensiveGoaltends
1626220,1610612751,Royce O'Neale,Royce O'Neale,1626220,BKN,14036.0,234,-28.0,476,472,155.0,145.0,65.0,948,9.0,15.0,3.0,4.0,1.0,7.0,1.0,1.0,4.0,1.0,14.0,42.0,3.0,9.0,4.0,12.0,10.0,23.0,15.0,46.0,12.0,77.0,555,1.0,3.0,9.0,1.0,10.0,4.0,9.0,4.0,13.0,7.0,27.0,10.0,10.0,42.0,3.0,42.0,14.0,4.0,10.0,16.0,26.0,9.0,7.0,6.0,3.0,1.0,68.0,2.0,1.0,16.0,16.0,7.0,39.0,3.0,42.0,2.0,10.0,6.0,4.0,5.0,2.0,5.0,8.0,2.0,13.0,1.0,4.0,14.0,29.0,1.0,3.0,2.0,10.0,1.0,1.0,16.0,5.0,3.0,3.0,3.0,3.0,1.0,27.0,155.0,2.0,3.0,0.5,0.5,0.9333333333333333,0.32608695652173914,0.3333333333333333,0.3076923076923077,0.32608695652173914,0.43478260869565216,0.4444444444444444,0.47101449275362317,0.45,0.45454545454545453,0.5,0.45454545454545453,0.5,0.6666666666666666,0.17391304347826086,0.06666666666666667,0.42857142857142855,16.18705035971223,0.38461538461538464,0.4117647058823529,0.05555555555555555,0.14285714285714285,0.015748031496062992,0.17582417582417584,0.15763546798029557,0.008620689655172414,0.0196078431372549,0.043478260869565216,0.1282051282051282,0.11764705882352941,0.22727272727272727,0.20634920634920634,0.10714285714285714,0.05263157894736842,0.3333333333333333,0.21739130434782608,0.6,0.6428571428571429,0.4444444444444444,0.10144927536231885,0.14285714285714285,0.25,1.0,0.014492753623188406,0.057971014492753624,0.25,0.25,1.0,0.6086956521739131,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.9,0.3333333333333333,1.0,0.18181818181818182,0.75,0.045454545454545456,0.5454545454545454,0.3333333333333333,0.8840579710144928,0.3333333333333333,0.5264297101449276,0.46282142857142855,0.4855704545454545,0.06756756756756757,0.17857142857142858,0.12987012987012986,0.35064935064935066,4.0086956521739125,26.400000000000002,0.32563025210084034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627732,1610612751,Ben Simmons,Ben Simmons,1627732,BKN,2018.0,34,-23.0,72,70,21.0,16.0,8.0,142,3.0,4.0,1.0,1.0,2.0,2.0,,,,,,,,,,,5.0,6.0,,,1.0,11.0,96,,,,,,2.0,2.0,,,1.0,5.0,8.0,2.0,,,,,,3.0,4.0,7.0,4.0,,,1.0,2.0,18.0,,,1.0,,2.0,3.0,,3.0,,,,,3.0,,3.0,3.0,,6.0,1.0,2.0,,4.0,,,3.0,2.0,,,4.0,1.0,1.0,1.0,,1.0,1.0,5.0,21.0,,1.0,0.8,0.8,,,,,,0.8333333333333334,1.0,0.8333333333333334,,1.0,0.6875,,0.625,,,,,17.073170731707318,0.5,0.5,,,,0.07692307692307693,0.030303030303030304,,,,,,,0.1,,,1.0,0.6666666666666666,0.75,0.75,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,0.5,1.0,,,,0.6666666666666666,,0.631,,0.56575,0.14285714285714285,0.14285714285714285,,0.45454545454545453,3.8666666666666667,,0.2916666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,563.0,9,-14.0,21,20,3.0,12.0,3.0,41,3.0,3.0,,,,1.0,,,,,,,,,,,3.0,4.0,,,2.0,8.0,31,1.0,,,,2.0,,,,,,,4.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,3.0,,,0.6666666666666666,1.0,,,,,,0.75,,0.75,1.0,,0.8,1.0,,,,,,20.833333333333336,,,,,0.2,,,0.1,0.5,,,,,,,,,0.75,1.0,1.0,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,0.75,,0.6086499999999999,0.623,,0.2,0.2,0.25,,2.55,,0.14285714285714285,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,31648.0,527,-78.0,1098,1088,374.0,340.0,151.0,2186,76.0,124.0,24.0,35.0,9.0,29.0,1.0,,1.0,,6.0,10.0,1.0,2.0,3.0,3.0,85.0,154.0,6.0,11.0,34.0,222.0,1318,59.0,1.0,2.0,13.0,82.0,26.0,44.0,3.0,3.0,12.0,73.0,106.0,64.0,15.0,3.0,10.0,6.0,16.0,24.0,9.0,33.0,6.0,3.0,13.0,5.0,6.0,75.0,62.0,1.0,36.0,48.0,11.0,95.0,95.0,190.0,11.0,15.0,10.0,5.0,18.0,3.0,10.0,24.0,3.0,42.0,5.0,17.0,45.0,86.0,1.0,5.0,15.0,43.0,,,54.0,24.0,6.0,30.0,14.0,30.0,14.0,73.0,371.0,8.0,5.0,0.6235294117647059,0.9464285714285714,0.8333333333333334,0.5454545454545454,0.5,1.0,0.5454545454545454,0.551948051948052,0.5909090909090909,0.5696969696969697,0.5655737704918032,0.648936170212766,0.5842105263157895,0.5857142857142857,0.6403508771929824,0.06666666666666667,0.1038961038961039,0.0967741935483871,0.13793103448275862,18.089271730618638,0.42857142857142855,0.2972972972972973,0.034482758620689655,0.192,0.20327868852459016,0.17142857142857143,0.1826086956521739,0.17904761904761904,0.23214285714285715,0.2,0.16470588235294117,0.20833333333333334,0.2,0.19736842105263158,0.10344827586206896,0.1896551724137931,0.4666666666666667,0.7515151515151515,0.6129032258064516,0.6785714285714286,0.6052631578947368,0.17575757575757575,0.3103448275862069,0.36,0.7777777777777778,0.006060606060606061,0.006060606060606061,,,,0.06060606060606061,0.6,0.6,0.8333333333333334,0.03278688524590164,0.5,1.0,0.7446808510638298,0.6857142857142857,,0.06382978723404255,1.0,0.8181818181818182,0.6,0.5935142424242423,0.5769586956521738,0.6150925531914894,0.13043478260869565,0.13872832369942195,0.36936936936936937,0.32882882882882886,2.342857142857144,25.263636363636362,0.3406193078324226,16.0,31.0,54.0,33.0,58.0,0.559322033898305,0.8852459016393442,0.5740740740740741,32.0,8.0,1.0,1.0,6.0,5.0,4.0,1.0,0.14545454545454545,0.1796875,0.1340782122905028,0.1951219512195122,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,3423.0,57,-46.0,129,125,49.0,46.0,9.0,254,6.0,6.0,2.0,2.0,5.0,13.0,9.0,,1.0,,1.0,3.0,,,1.0,1.0,18.0,28.0,1.0,4.0,13.0,52.0,179,2.0,,,1.0,5.0,6.0,10.0,1.0,1.0,5.0,20.0,14.0,22.0,3.0,,3.0,1.0,,7.0,3.0,10.0,3.0,,5.0,2.0,,23.0,,,3.0,2.0,1.0,6.0,1.0,7.0,,1.0,1.0,,4.0,1.0,4.0,4.0,1.0,8.0,,1.0,3.0,4.0,,,1.0,10.0,,,18.0,8.0,1.0,2.0,1.0,2.0,,20.0,49.0,,1.0,0.3888888888888889,0.3888888888888889,1.0,0.25,,1.0,0.25,0.6428571428571429,0.6,0.609375,1.0,0.6818181818181818,0.6710526315789473,1.25,0.6785714285714286,0.125,,,,33.093525179856115,0.5,0.3333333333333333,,0.07407407407407407,,0.13636363636363635,0.10204081632653061,0.022727272727272728,,,,0.14285714285714285,,0.16666666666666666,,,,0.1875,1.0,1.0,0.6666666666666666,0.40625,0.38461538461538464,0.38461538461538464,0.4,0.28125,0.03125,,,,0.09375,0.3333333333333333,0.3333333333333333,1.0,,,,0.18181818181818182,1.0,,0.09090909090909091,1.0,0.3125,0.3333333333333333,0.4898234375,0.60235,0.48369545454545454,0.21621621621621623,0.24242424242424243,0.09615384615384616,0.38461538461538464,11.192857142857141,24.974999999999998,0.3798449612403101,,1.0,1.0,2.0,,1.0,0.5,1.0,1.0,,,,,3.0,,,0.058823529411764705,,0.06666666666666667,,1.0,7.0,3.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.14285714285714285,,,,,,,,,,,,,,,,,,,,True,,
201988,1610612751,Patty Mills,Patty Mills,201988,BKN,10681.0,178,-29.0,383,379,107.0,108.0,59.0,762,3.0,6.0,,1.0,2.0,5.0,21.0,4.0,10.0,1.0,11.0,33.0,1.0,2.0,5.0,10.0,14.0,32.0,15.0,43.0,4.0,77.0,472,1.0,2.0,5.0,,6.0,2.0,5.0,5.0,11.0,2.0,21.0,14.0,14.0,36.0,9.0,32.0,11.0,3.0,19.0,4.0,23.0,2.0,2.0,14.0,1.0,4.0,50.0,1.0,,7.0,3.0,1.0,11.0,2.0,13.0,,5.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,6.0,1.0,3.0,3.0,6.0,,,,7.0,1.0,,4.0,1.0,1.0,1.0,,2.0,,21.0,107.0,1.0,1.0,0.5,0.5,0.8,0.3488372093023256,0.4,0.45454545454545453,0.35714285714285715,0.4375,0.4,0.4866666666666667,0.5,0.59375,0.5,0.5,0.6176470588235294,0.5733333333333334,0.09375,,0.2,18.281938325991188,0.5,0.08333333333333333,,0.03614457831325301,0.008264462809917356,0.08974358974358974,0.062111801242236024,0.010050251256281407,,,0.037037037037037035,0.02127659574468085,0.1111111111111111,0.0847457627118644,0.10526315789473684,,,0.08,0.5,0.5,0.6666666666666666,0.06666666666666667,0.4,0.5,0.5,0.28,0.13333333333333333,0.4,0.4,1.0,0.44,0.3333333333333333,0.34375,0.7272727272727273,0.3333333333333333,0.5,1.0,0.0625,,0.0625,0.625,0.5,0.6533333333333333,0.34375,0.5004527027027027,0.5689833333333333,0.49799375,0.013157894736842105,0.030303030303030304,0.07792207792207792,0.2727272727272727,13.6,26.011627906976745,0.2793733681462141,1.0,,1.0,,,,0.16666666666666666,,1.0,1.0,,,,,,,0.01282051282051282,0.022727272727272728,0.014492753623188406,,,9.0,,,,0.42857142857142855,0.47368421052631576,0.4444444444444444,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.023255813953488372,0.09523809523809523,0.030303030303030304,0.5,0.3333333333333333,1.0,,,,,,,True,,
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,5220.0,87,-4.0,185,179,67.0,77.0,21.0,364,8.0,9.0,2.0,3.0,10.0,17.0,9.0,1.0,3.0,,1.0,11.0,,1.0,1.0,4.0,21.0,35.0,2.0,14.0,12.0,60.0,207,3.0,1.0,2.0,1.0,8.0,9.0,14.0,1.0,4.0,5.0,26.0,6.0,36.0,3.0,3.0,11.0,1.0,1.0,7.0,4.0,11.0,3.0,1.0,7.0,,,26.0,1.0,,4.0,9.0,1.0,14.0,1.0,15.0,,2.0,1.0,1.0,6.0,2.0,5.0,4.0,1.0,10.0,,5.0,1.0,4.0,,,1.0,11.0,1.0,,15.0,5.0,1.0,4.0,2.0,4.0,1.0,26.0,67.0,1.0,1.0,0.14285714285714285,0.15,0.5,0.14285714285714285,0.5,0.25,0.14285714285714285,0.6,0.6428571428571429,0.4897959183673469,0.7,0.5833333333333334,0.5454545454545454,0.8,0.6190476190476191,0.2857142857142857,0.02857142857142857,,0.058823529411764705,31.25,0.6,0.16666666666666666,,0.1875,0.022222222222222223,0.0975609756097561,0.14606741573033707,0.012048192771084338,,0.1111111111111111,0.2,0.13636363636363635,0.3333333333333333,0.09090909090909091,0.125,,0.25,0.1836734693877551,0.8888888888888888,0.8888888888888888,0.375,0.3469387755102041,0.5882352941176471,0.625,,0.1836734693877551,0.061224489795918366,0.3333333333333333,0.3333333333333333,,0.22448979591836735,0.09090909090909091,0.1,1.0,0.2,,,0.16666666666666666,0.6666666666666666,,0.2222222222222222,0.25,0.46938775510204084,0.09090909090909091,0.4885418367346939,0.6171375,0.471886111111111,0.1111111111111111,0.1282051282051282,0.13333333333333333,0.43333333333333335,9.668571428571427,25.52142857142857,0.3621621621621622,2.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.4,1.0,,1.0,,,,1.0,,,,,,,0.5,3.0,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,1.0,,,,0.07142857142857142,,0.09090909090909091,0.2,1.0,,1.0,0.06666666666666667,,,,,True,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,9029.0,150,-67.0,319,313,114.0,91.0,38.0,632,1.0,2.0,1.0,1.0,,1.0,2.0,5.0,7.0,1.0,13.0,30.0,,3.0,4.0,13.0,2.0,5.0,18.0,37.0,2.0,60.0,413,,3.0,6.0,,9.0,1.0,2.0,5.0,14.0,2.0,19.0,4.0,,54.0,,30.0,13.0,,8.0,4.0,12.0,4.0,,3.0,4.0,1.0,28.0,1.0,,10.0,5.0,,15.0,3.0,18.0,1.0,3.0,1.0,2.0,,1.0,,1.0,,1.0,,,9.0,16.0,,1.0,,2.0,,,5.0,1.0,1.0,,,,,19.0,114.0,2.0,1.0,1.0,1.0,1.0,0.4864864864864865,0.5,0.35714285714285715,0.4864864864864865,0.4,0.5,0.6904761904761905,0.75,0.53125,0.6818181818181818,0.75,0.5277777777777778,0.8809523809523809,,,,12.569832402234637,,,,0.078125,0.015625,0.18181818181818182,0.12605042016806722,0.02158273381294964,,,0.16666666666666666,,0.1111111111111111,0.21052631578947367,0.11764705882352941,0.047619047619047616,,0.047619047619047616,0.5,0.5,1.0,0.023809523809523808,,,,0.047619047619047616,0.16666666666666666,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.43333333333333335,0.43333333333333335,1.0,0.5,,,0.0625,1.0,0.0625,0.8125,0.3076923076923077,0.9285714285714286,0.43333333333333335,0.5431476190476191,0.53175,0.5483499999999999,0.023255813953488372,0.16666666666666666,0.15,0.31666666666666665,10.420000000000002,25.283783783783782,0.3573667711598746,,,,,,,,,2.0,,,,,,,,0.02666666666666667,0.03225806451612903,0.03125,,,1.0,1.0,,,0.5,0.5,1.0,3.0,3.0,,,,,,,,,0.5,1.0,1.0,,,1.0,1.0,,,True,,
1627827,1610612751,Dorian Finney-Smith,Dorian Finney-Smith,1627827,BKN,4081.0,68,-29.0,137,137,52.0,20.0,25.0,274,3.0,7.0,,,2.0,4.0,,,4.0,1.0,,4.0,,1.0,,3.0,5.0,11.0,,8.0,1.0,11.0,181,2.0,,2.0,,2.0,1.0,3.0,,4.0,1.0,3.0,8.0,2.0,,,4.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,5.0,,5.0,2.0,,7.0,9.0,16.0,2.0,1.0,,1.0,,,,2.0,,2.0,,,3.0,4.0,,,1.0,2.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,49.0,,1.0,0.8,1.0,,,,,,0.45454545454545453,0.3333333333333333,0.2631578947368421,0.25,0.14285714285714285,0.275,0.25,0.1875,0.42105263157894735,0.18181818181818182,0.2857142857142857,,13.173652694610778,,,,0.05714285714285714,0.10416666666666667,0.2777777777777778,0.1320754716981132,0.10975609756097561,0.13333333333333333,,,0.05263157894736842,0.14285714285714285,0.2857142857142857,0.25,0.18181818181818182,1.0,0.3684210526315789,0.42857142857142855,0.6,0.6666666666666666,0.21052631578947367,0.5,0.5,1.0,,0.21052631578947367,,,,0.21052631578947367,,,,0.25,,,,,0.14285714285714285,0.42857142857142855,,0.7894736842105263,,0.5427894736842105,0.5052166666666666,0.4740714285714286,0.05263157894736842,0.09090909090909091,0.18181818181818182,0.2727272727272727,3.7181818181818183,24.325,0.3795620437956204,,1.0,2.0,1.0,2.0,0.5,0.5,0.5,4.0,,,,,1.0,,,0.11764705882352941,0.14285714285714285,0.15384615384615385,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,1.0,,True,,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,5372.0,90,-28.0,173,182,67.0,51.0,38.0,355,4.0,8.0,,,3.0,17.0,13.0,2.0,7.0,2.0,5.0,16.0,1.0,2.0,1.0,5.0,12.0,38.0,7.0,23.0,19.0,64.0,226,2.0,2.0,5.0,2.0,12.0,2.0,10.0,2.0,7.0,14.0,24.0,8.0,16.0,21.0,,16.0,5.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,,5.0,4.0,,9.0,2.0,11.0,1.0,2.0,1.0,1.0,5.0,,4.0,,,5.0,,2.0,2.0,2.0,,,,12.0,,,20.0,9.0,2.0,2.0,,2.0,,24.0,67.0,,2.0,0.3333333333333333,0.3333333333333333,1.0,0.30434782608695654,0.4,0.2857142857142857,0.30434782608695654,0.3157894736842105,0.2,0.36885245901639346,0.7142857142857143,0.29411764705882354,0.45652173913043476,0.75,0.5,0.3770491803278688,0.05263157894736842,0.125,,33.33333333333333,1.0,,,0.08888888888888889,0.01694915254237288,0.18518518518518517,0.125,0.018867924528301886,,,0.07142857142857142,0.13636363636363635,,0.2222222222222222,0.1111111111111111,0.025,,0.13114754098360656,0.5,0.5714285714285714,0.75,0.2786885245901639,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.21311475409836064,0.11475409836065574,0.2857142857142857,0.2857142857142857,1.0,0.26229508196721313,0.3125,0.3125,1.0,0.2857142857142857,0.5,1.0,,,0.11764705882352941,0.29411764705882354,0.2,0.5081967213114754,0.3125,0.5065827868852459,0.62845,0.46572647058823535,0.13432835820895522,0.20454545454545456,0.1875,0.375,10.226315789473686,25.304347826086957,0.3872832369942196,2.0,1.0,1.0,2.0,,1.0,0.14285714285714285,1.0,1.0,1.0,,,,3.0,,,0.02127659574468085,0.04,,0.1,1.0,5.0,1.0,,,0.38461538461538464,0.4166666666666667,,1.0,3.0,,,,,,,0.07692307692307693,,0.42857142857142855,0.3333333333333333,1.0,,,1.0,0.5,,,True,,
