EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,Transition Take Fouls Drawn,LongMidRangePctBlocked,Transition Take Fouls
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,5157.0,86,-8.0,173,180,22.0,58.0,13.0,353,10.0,13.0,3.0,6.0,1.0,3.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,13.0,20.0,2.0,5.0,3.0,35.0,208,4.0,8.0,8.0,1.0,2.0,1.0,1.0,2.0,7.0,20.0,6.0,6.0,4.0,3.0,1.0,3.0,3.0,3.0,9.0,2.0,5.0,5.0,6.0,1.0,12.0,7.0,19.0,1.0,1.0,3.0,1.0,3.0,5.0,10.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,7.0,22.0,2.0,0.7692307692307693,0.9090909090909091,1.0,0.4,1.0,0.4,0.65,0.5,0.5,0.64,0.5,0.8333333333333334,0.6481481481481481,0.5,0.875,0.2,15.625,0.14285714285714285,0.16666666666666666,0.11363636363636363,0.15151515151515152,0.05128205128205128,0.15942028985507245,0.08433734939759036,0.17391304347826086,0.09090909090909091,0.06451612903225806,0.2857142857142857,0.0625,0.16666666666666666,0.038461538461538464,0.5714285714285714,0.52,0.7692307692307693,0.7692307692307693,0.7,0.28,0.42857142857142855,0.42857142857142855,1.0,0.08,0.5,0.5,1.0,0.12,0.3333333333333333,0.3333333333333333,1.0,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.72,0.3333333333333333,0.5432260000000001,0.5688,0.5214333333333333,0.07407407407407407,0.09090909090909091,0.22857142857142856,0.2,3.8649999999999998,24.939999999999998,0.12716763005780346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,17661.0,294,26.0,618,609,176.0,185.0,73.0,1227,20.0,37.0,7.0,13.0,10.0,5.0,12.0,9.0,23.0,8.0,29.0,3.0,4.0,25.0,50.0,17.0,52.0,20.0,121.0,722,9.0,18.0,33.0,8.0,12.0,6.0,9.0,5.0,39.0,32.0,18.0,48.0,14.0,29.0,8.0,8.0,12.0,4.0,32.0,11.0,9.0,26.0,22.0,6.0,54.0,21.0,75.0,5.0,5.0,5.0,1.0,11.0,14.0,22.0,1.0,1.0,20.0,25.0,14.0,,,39.0,175.0,2.0,0.64,0.8888888888888888,0.9411764705882353,0.3269230769230769,0.6666666666666666,0.3269230769230769,0.5,0.5,0.6666666666666666,0.4950980392156863,0.5625,0.8095238095238095,0.5401785714285714,0.6111111111111112,0.78,0.5098039215686274,17.4468085106383,0.3,0.16417910447761194,0.06923076923076923,0.21666666666666667,0.0728476821192053,0.1889763779527559,0.0711743772241993,0.022222222222222223,0.06896551724137931,0.0625,0.21568627450980393,0.1206896551724138,0.16,0.23076923076923078,0.1724137931034483,0.3627450980392157,0.5405405405405406,0.625,0.65,0.11764705882352941,0.4166666666666667,0.5555555555555556,0.6,0.22549019607843138,0.391304347826087,0.391304347826087,0.8888888888888888,0.28431372549019607,0.27586206896551724,0.27586206896551724,1.0,0.5416666666666666,0.5384615384615384,0.14285714285714285,0.47619047619047616,0.19047619047619047,0.75,0.8725490196078431,0.27586206896551724,0.5583333333333333,0.6132541666666668,0.5560690476190476,0.12612612612612611,0.23728813559322035,0.2727272727272727,0.32231404958677684,3.1959999999999993,24.590384615384615,0.284789644012945,7.0,1.0,1.0,1.0,3.0,5.0,2.0,5.0,3.0,6.0,6.0,3.0,8.0,4.0,4.0,3.0,1.0,1.0,4.0,6.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,6.0,5.0,1.0,6.0,5.0,1.0,0.5,0.16,0.13513513513513514,0.25,0.5454545454545454,0.058823529411764705,0.10714285714285714,0.10256410256410256,0.07692307692307693,0.8333333333333334,0.00980392156862745,0.041666666666666664,1.0,0.20833333333333334,0.4,1.0,0.7,0.23809523809523808,0.6,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,24387.0,406,4.0,856,853,220.0,213.0,93.0,1709,36.0,46.0,1.0,1.0,15.0,37.0,70.0,4.0,10.0,20.0,55.0,5.0,13.0,91.0,154.0,24.0,65.0,66.0,320.0,1070,2.0,5.0,15.0,24.0,41.0,6.0,14.0,21.0,87.0,20.0,162.0,48.0,2.0,55.0,20.0,39.0,78.0,37.0,195.0,4.0,4.0,17.0,25.0,1.0,43.0,8.0,51.0,12.0,6.0,10.0,3.0,28.0,20.0,36.0,,,63.0,82.0,39.0,,,85.0,219.0,5.0,0.10989010989010989,0.1111111111111111,0.6666666666666666,0.36923076923076925,0.42857142857142855,0.36923076923076925,0.5909090909090909,0.4,0.5853658536585366,0.5799086757990868,0.7222222222222222,0.6,0.6279527559055118,0.6818181818181818,0.6590909090909091,0.2968036529680365,29.222797927461137,0.041666666666666664,0.13227513227513227,0.020618556701030927,0.10897435897435898,0.02247191011235955,0.12173913043478261,0.021505376344086023,0.036585365853658534,0.029411764705882353,0.02142857142857143,0.18181818181818182,0.07777777777777778,0.18181818181818182,0.1206896551724138,0.075,0.2100456621004566,0.782608695652174,0.8372093023255814,0.19444444444444445,0.319634703196347,0.5285714285714286,0.5873015873015873,0.05405405405405406,0.045662100456621,0.4,0.4,0.75,0.2511415525114155,0.36363636363636365,0.36363636363636365,0.65,0.1111111111111111,1.0,,0.2727272727272727,0.23636363636363636,0.38461538461538464,0.5068493150684932,0.36363636363636365,0.49264908675799096,0.4592083333333334,0.4848863636363636,0.1606425702811245,0.21311475409836064,0.046875,0.271875,9.053896103896106,25.495384615384616,0.2570093457943925,10.0,38.0,,,1.0,1.0,3.0,4.0,3.0,4.0,2.0,24.0,10.0,39.0,2.0,29.0,2.0,,2.0,18.0,10.0,8.0,,1.0,6.0,1.0,1.0,3.0,10.0,5.0,2.0,,1.0,4.0,2.0,4.0,0.75,0.06493506493506493,0.06521739130434782,0.1,0.6428571428571429,,,0.02631578947368421,0.022222222222222223,0.5,0.1735159817351598,,,0.4444444444444444,0.75,1.0,0.6666666666666666,0.01818181818181818,1.0,18.0,8.0,6.0,6.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,0.47368421052631576,0.47368421052631576,0.05555555555555555,0.015151515151515152,,,,,,,,True,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,24864.0,414,-63.0,886,879,206.0,238.0,77.0,1765,35.0,49.0,3.0,4.0,9.0,16.0,34.0,1.0,8.0,29.0,74.0,9.0,25.0,54.0,95.0,30.0,82.0,41.0,239.0,1055,4.0,7.0,17.0,8.0,18.0,9.0,27.0,17.0,60.0,50.0,58.0,72.0,4.0,73.0,29.0,30.0,79.0,16.0,188.0,5.0,3.0,16.0,12.0,1.0,29.0,8.0,37.0,10.0,8.0,14.0,2.0,34.0,22.0,34.0,,3.0,30.0,44.0,17.0,,2.0,60.0,206.0,3.0,0.46296296296296297,0.4807692307692308,0.8,0.36585365853658536,0.3333333333333333,0.37037037037037035,0.5684210526315789,0.5714285714285714,0.4444444444444444,0.559322033898305,0.7083333333333334,0.4777777777777778,0.6025641025641025,0.7083333333333334,0.5471698113207547,0.4632768361581921,23.535457348406986,0.05263157894736842,0.055299539170506916,0.015789473684210527,0.09696969696969697,0.025,0.07329842931937172,0.020512820512820513,0.02702702702702703,,0.02702702702702703,0.047619047619047616,0.08333333333333333,,0.08196721311475409,0.13953488372093023,0.2768361581920904,0.7142857142857143,0.8536585365853658,0.5428571428571428,0.192090395480226,0.47058823529411764,0.5714285714285714,0.25,0.04519774011299435,0.125,0.125,1.0,0.4180790960451977,0.3918918918918919,0.4084507042253521,0.7931034482758621,0.3333333333333333,0.75,0.3333333333333333,0.2,0.5555555555555556,0.36,0.7401129943502824,0.3972602739726027,0.5179681818181819,0.4794666666666667,0.500359090909091,0.08947368421052632,0.1574074074074074,0.07112970711297072,0.2510460251046025,5.9399999999999995,26.409756097560976,0.2325056433408578,3.0,12.0,,1.0,,2.0,3.0,4.0,3.0,5.0,,18.0,14.0,49.0,14.0,40.0,3.0,,1.0,20.0,16.0,4.0,,1.0,6.0,1.0,1.0,1.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0,5.0,0.6,0.14736842105263157,0.16326530612244897,0.17647058823529413,0.5882352941176471,,0.012345679012345678,0.019230769230769232,0.013888888888888888,0.75,0.06779661016949153,0.08333333333333333,,0.3333333333333333,0.75,1.0,0.3333333333333333,0.044444444444444446,,3.0,6.0,2.0,5.0,,1.0,4.0,,,,,,0.25,0.25,0.6666666666666666,,1.0,3.0,2.0,1.0,0.036585365853658534,0.04054054054054054,,True,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,50037.0,834,49.0,1761,1768,420.0,464.0,174.0,3529,44.0,72.0,9.0,14.0,18.0,13.0,30.0,23.0,61.0,65.0,177.0,12.0,41.0,65.0,121.0,88.0,238.0,34.0,428.0,2034,9.0,14.0,43.0,12.0,30.0,16.0,50.0,9.0,81.0,66.0,64.0,243.0,14.0,176.0,65.0,19.0,67.0,11.0,153.0,11.0,6.0,56.0,55.0,7.0,118.0,20.0,138.0,43.0,26.0,23.0,2.0,53.0,50.0,104.0,7.0,1.0,33.0,41.0,20.0,,3.0,81.0,419.0,10.0,0.5076923076923077,0.5689655172413793,0.9204545454545454,0.3697478991596639,0.32,0.37130801687763715,0.5371900826446281,0.6428571428571429,0.4,0.5487465181058496,0.6724137931034483,0.45,0.5676392572944297,0.6935483870967742,0.48214285714285715,0.6629526462395543,21.93877551020408,0.14583333333333334,0.1288056206088993,0.016713091922005572,0.16279069767441862,0.026570048309178744,0.14396887159533073,0.02199223803363519,0.013333333333333334,0.031746031746031744,0.02857142857142857,0.08917197452229299,0.12886597938144329,0.21052631578947367,0.1744186046511628,0.12790697674418605,0.20055710306406685,0.6111111111111112,0.676923076923077,0.4772727272727273,0.08356545961002786,0.43333333333333335,0.5416666666666666,0.6153846153846154,0.16991643454038996,0.3770491803278688,0.3770491803278688,0.9565217391304348,0.49303621169916434,0.3672316384180791,0.3672316384180791,0.9076923076923077,0.4827586206896552,0.6428571428571429,0.1111111111111111,0.225,0.5125,0.2926829268292683,0.8635097493036211,0.3693181818181818,0.5403984636871509,0.5607766666666668,0.5140225,0.05333333333333334,0.145985401459854,0.10046728971962617,0.18925233644859812,5.550413223140496,25.39621848739496,0.23850085178875638,8.0,19.0,2.0,3.0,4.0,9.0,5.0,12.0,7.0,15.0,4.0,21.0,13.0,48.0,8.0,38.0,3.0,3.0,1.0,30.0,22.0,8.0,3.0,4.0,5.0,6.0,1.0,3.0,4.0,2.0,12.0,7.0,5.0,12.0,6.0,2.0,0.4666666666666667,0.10743801652892562,0.09722222222222222,0.2,0.5660377358490566,0.06521739130434782,0.0136986301369863,0.020202020202020204,0.005319148936170213,0.5,0.052924791086350974,0.10344827586206896,0.6666666666666666,0.41379310344827586,0.4166666666666667,1.0,0.4444444444444444,0.1125,0.4444444444444444,8.0,7.0,17.0,7.0,,3.0,1.0,,,,,,0.42105263157894735,0.42105263157894735,0.5,,1.0,,3.0,1.0,,,1.0,True,,,,
1629644,1610612758,KZ Okpala,KZ Okpala,1629644,SAC,2098.0,35,16.0,78,80,28.0,39.0,11.0,158,1.0,1.0,1.0,1.0,,2.0,4.0,,,,1.0,,,3.0,6.0,,1.0,5.0,11.0,73,1.0,1.0,2.0,,1.0,,,3.0,3.0,4.0,2.0,,2.0,1.0,,1.0,2.0,1.0,5.0,,1.0,2.0,3.0,,5.0,1.0,6.0,1.0,1.0,,,,3.0,6.0,,,3.0,6.0,3.0,,,3.0,28.0,2.0,0.6666666666666666,1.0,,,,,0.5,1.0,,0.42857142857142855,1.0,,0.55,1.0,0.5,0.14285714285714285,11.235955056179774,,0.10344827586206896,0.05263157894736842,0.11764705882352941,,0.10869565217391304,0.02857142857142857,0.14285714285714285,,,0.09090909090909091,0.125,,0.15384615384615385,,0.14285714285714285,1.0,1.0,,0.5714285714285714,0.5,0.5,1.0,,,,,0.14285714285714285,,,,1.0,1.0,,,,,0.2857142857142857,,0.47697142857142855,0.7705,0.3993,0.3,0.3333333333333333,0.18181818181818182,0.2727272727272727,5.283333333333334,28.8,0.358974358974359,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,19532.0,326,67.0,682,699,146.0,160.0,59.0,1381,13.0,19.0,1.0,3.0,6.0,6.0,14.0,5.0,10.0,11.0,33.0,2.0,6.0,27.0,49.0,16.0,43.0,9.0,111.0,739,1.0,3.0,7.0,8.0,14.0,2.0,7.0,2.0,24.0,24.0,30.0,45.0,,33.0,11.0,26.0,51.0,25.0,128.0,5.0,2.0,14.0,10.0,,24.0,7.0,31.0,9.0,8.0,6.0,2.0,12.0,14.0,26.0,,1.0,22.0,10.0,5.0,,,24.0,146.0,1.0,0.4444444444444444,0.4444444444444444,0.9375,0.37209302325581395,0.2857142857142857,0.37209302325581395,0.5510204081632653,0.3333333333333333,0.5714285714285714,0.5543478260869565,0.5,0.5238095238095238,0.578125,0.5833333333333334,0.5454545454545454,0.4673913043478261,14.323607427055704,,0.0546448087431694,0.015748031496062992,0.10144927536231885,0.029069767441860465,0.07476635514018691,0.023411371237458192,0.041666666666666664,,0.031007751937984496,0.03076923076923077,0.05194805194805195,0.0975609756097561,0.08490566037735849,0.15625,0.20652173913043478,0.6842105263157895,0.7222222222222222,0.46153846153846156,0.15217391304347827,0.42857142857142855,0.46153846153846156,0.16666666666666666,0.10869565217391304,0.5,0.5,1.0,0.358695652173913,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.6,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.6739130434782609,0.3333333333333333,0.5073016304347826,,0.5025785714285714,0.05263157894736842,0.09615384615384616,0.06306306306306306,0.21621621621621623,9.112244897959185,25.169767441860465,0.21407624633431085,4.0,16.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,25.0,1.0,20.0,1.0,,3.0,6.0,4.0,2.0,,,2.0,,3.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.5,0.04081632653061224,0.05263157894736842,0.07142857142857142,0.5,,,0.023255813953488372,0.06382978723404255,1.0,0.17391304347826086,,,0.4,0.5,1.0,0.6666666666666666,0.047619047619047616,,8.0,4.0,1.0,1.0,,6.0,,,,,,1.0,0.5,0.5,0.625,,,,,,,,,True,,,,
1628408,1610612758,PJ Dozier,PJ Dozier,1628408,SAC,2798.0,47,-11.0,98,100,26.0,47.0,7.0,198,3.0,4.0,,,1.0,1.0,3.0,1.0,5.0,,4.0,,2.0,7.0,12.0,1.0,9.0,,17.0,98,,,,2.0,3.0,,3.0,,4.0,4.0,10.0,3.0,,4.0,,1.0,3.0,1.0,7.0,,,5.0,2.0,,7.0,,7.0,3.0,2.0,2.0,,2.0,1.0,3.0,,,4.0,,,,,4.0,26.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,,0.1111111111111111,0.5833333333333334,,0.6666666666666666,0.40476190476190477,,0.3333333333333333,0.40476190476190477,,0.3333333333333333,0.42857142857142855,21.69811320754717,,0.1111111111111111,,0.1724137931034483,,0.14893617021276595,,,,,,0.2,0.5,0.14285714285714285,0.25,0.19047619047619047,0.75,1.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.23809523809523808,0.2,0.2,1.0,0.19047619047619047,,,,,,,0.16666666666666666,0.3333333333333333,,0.6190476190476191,,0.5073333333333333,,0.5099166666666667,,,,0.23529411764705882,9.625,24.366666666666667,0.2653061224489796,1.0,5.0,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.08333333333333333,0.25,,,,,,,,0.23809523809523808,,,,,,1.0,0.16666666666666666,,3.0,2.0,1.0,2.0,,1.0,,,,,,,0.6,0.6,0.3333333333333333,,,,,,,,,True,,,,
203521,1610612758,Matthew Dellavedova,Matthew Dellavedova,203521,SAC,5256.0,88,-34.0,190,193,64.0,97.0,20.0,383,1.0,2.0,,,1.0,2.0,4.0,1.0,2.0,3.0,10.0,2.0,5.0,3.0,6.0,4.0,12.0,3.0,21.0,223,,,3.0,1.0,3.0,2.0,5.0,1.0,9.0,,6.0,9.0,,10.0,3.0,7.0,15.0,3.0,37.0,,,3.0,1.0,,4.0,,4.0,1.0,1.0,1.0,,3.0,2.0,7.0,,,5.0,5.0,2.0,,,9.0,64.0,4.0,,,0.75,0.3333333333333333,0.4,0.3333333333333333,0.5,,0.3333333333333333,0.5,1.5,0.5,0.525,1.5,0.5,0.6666666666666666,11.004784688995215,,0.02127659574468085,,0.075,,0.04597701149425287,,,,,0.058823529411764705,,,0.06451612903225806,0.1111111111111111,0.1111111111111111,0.5,0.5,,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.5,0.5,1.0,0.5555555555555556,0.3,0.3,0.6666666666666666,,,,0.125,0.625,0.4,0.7777777777777778,0.3,0.5329472222222222,0.54045,0.500425,0.10526315789473684,0.2857142857142857,0.14285714285714285,0.42857142857142855,5.300000000000001,25.374999999999996,0.3368421052631579,,,,,,,1.0,1.0,1.0,1.0,,3.0,,8.0,4.0,5.0,,,,2.0,1.0,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,
1630556,1610612758,Kessler Edwards,Kessler Edwards,1630556,SAC,2357.0,39,31.0,82,80,30.0,28.0,13.0,162,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,15.0,71,1.0,1.0,5.0,1.0,1.0,2.0,4.0,1.0,9.0,6.0,2.0,6.0,,3.0,1.0,3.0,3.0,1.0,9.0,4.0,,2.0,3.0,1.0,6.0,4.0,10.0,3.0,,,,,2.0,2.0,,,2.0,1.0,1.0,,,9.0,30.0,,0.75,0.75,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.875,1.25,0.8,0.9375,1.25,0.9,0.5,8.51063829787234,1.0,0.13636363636363635,,0.09523809523809523,0.19047619047619047,0.11627906976744186,0.12121212121212122,,,0.2222222222222222,0.125,0.2222222222222222,,,0.3333333333333333,0.375,1.0,1.0,1.0,0.125,1.0,1.0,,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.2,0.6,0.3333333333333333,0.875,0.3333333333333333,0.58778125,,0.5660700000000001,0.125,0.25,0.3333333333333333,0.6,4.2,25.075000000000003,0.36585365853658536,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,0.5,,,0.5,1.0,,,,1.0,0.2,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,True,,,,
