EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Fg3aBlocked,FTOffRebounds,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Transition Take Fouls,DefensiveGoaltends,Blocked3s,BlockedArc3,on,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,LongMidRangePctBlocked,HeaveMakes,3SecondViolations
1627736,1610612762,Malik Beasley,Malik Beasley,1627736,UTA,23887.0,398.0,100.0,825.0,820.0,199.0,233.0,100.0,1645.0,8.0,12.0,4.0,4.0,19.0,41.0,8.0,20.0,7.0,23.0,1.0,3.0,2.0,6.0,37.0,100.0,1.0,6.0,6.0,20.0,35.0,73.0,44.0,123.0,7.0,209.0,879.0,5.0,6.0,2.0,9.0,2.0,18.0,11.0,18.0,8.0,26.0,1.0,47.0,40.0,30.0,102.0,30.0,2.0,98.0,37.0,5.0,22.0,13.0,35.0,6.0,7.0,13.0,8.0,1.0,83.0,2.0,1.0,31.0,19.0,3.0,53,3.0,56,14.0,12.0,2.0,4.0,2.0,2.0,6.0,1.0,2.0,1.0,10.0,2.0,8.0,20.0,1.0,1.0,10.0,2.0,8.0,2.0,2.0,4.0,1.0,1.0,1.0,47.0,199.0,2.0,0.5714285714285714,0.5714285714285714,0.7727272727272727,0.35772357723577236,0.2222222222222222,0.3076923076923077,0.36363636363636365,0.4794520547945205,0.8333333333333334,0.6111111111111112,0.5153061224489796,0.5333333333333333,0.5227272727272727,0.5252525252525253,0.5625,0.5340909090909091,0.6275510204081632,0.0684931506849315,0.25,0.04878048780487805,22.174840085287844,0.4,0.12,0.09405940594059406,0.0053475935828877,0.16756756756756758,0.010101010101010102,0.12919896640826872,0.007792207792207792,0.018518518518518517,0.006622516556291391,0.02127659574468085,0.13043478260869565,0.06796116504854369,0.1,0.16901408450704225,0.16279069767441862,0.061224489795918366,0.6666666666666666,0.8888888888888888,0.625,0.20918367346938777,0.4634146341463415,0.48717948717948717,0.42105263157894735,0.10204081632653061,0.4,0.4,0.875,0.11734693877551021,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.5102040816326531,0.37,0.37,0.7567567567567568,0.2,0.3333333333333333,1.0,0.4,0.16666666666666666,1.0,0.09090909090909091,1.0,0.13636363636363635,0.3333333333333333,0.45454545454545453,0.3,0.6887755102040817,0.37755102040816324,0.4906992268041237,0.44702000000000003,0.4759785714285713,0.020202020202020204,0.05333333333333334,0.0861244019138756,0.22488038277511962,9.879452054794523,25.83495934959349,0.2412121212121212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,18399.0,307.0,23.0,635.0,650.0,188.0,185.0,71.0,1285.0,26.0,40.0,6.0,12.0,19.0,38.0,7.0,14.0,6.0,15.0,,1.0,2.0,7.0,21.0,53.0,2.0,4.0,5.0,15.0,52.0,92.0,27.0,68.0,55.0,240.0,740.0,6.0,12.0,2.0,5.0,4.0,22.0,11.0,24.0,7.0,22.0,22.0,65.0,72.0,32.0,81.0,,2.0,51.0,21.0,8.0,9.0,7.0,16.0,6.0,1.0,7.0,,2.0,39.0,3.0,5.0,30.0,24.0,9.0,63,9.0,72,9.0,7.0,2.0,12.0,1.0,4.0,6.0,1.0,8.0,,18.0,3.0,14.0,23.0,,4.0,46.0,,68.0,7.0,1.0,28.0,6.0,,6.0,65.0,187.0,1.0,0.6923076923076923,0.7346938775510204,1.0,0.39705882352941174,0.4,0.3181818181818182,0.4090909090909091,0.5652173913043478,0.5,0.4583333333333333,0.578125,0.5294117647058824,0.4673913043478261,0.6256544502617801,0.5789473684210527,0.5603448275862069,0.425,0.08695652173913043,0.1,0.10526315789473684,28.67132867132867,0.6666666666666666,0.45,0.147239263803681,0.033783783783783786,0.24193548387096775,0.021739130434782608,0.18815331010452963,0.027972027972027972,0.05555555555555555,0.03,,0.1590909090909091,0.17582417582417584,0.03571428571428571,0.27835051546391754,0.1111111111111111,0.25,0.65,0.7222222222222222,0.6923076923076923,0.2375,0.5,0.5588235294117647,0.6842105263157895,0.0875,0.5,0.5,0.7142857142857143,0.09375,0.4,0.4,1.0,0.33125,0.39622641509433965,0.40384615384615385,1.0,0.058823529411764705,,,0.23529411764705882,0.5,1.0,0.2608695652173913,0.5,0.15217391304347827,0.2857142857142857,0.32608695652173914,0.3333333333333333,0.675,0.4117647058823529,0.5062952531645568,0.4826727272727273,0.5165988888888888,0.16483516483516483,0.24778761061946902,0.09166666666666666,0.2708333333333333,6.60217391304348,26.229411764705883,0.29606299212598425,5.0,9.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,5.0,2.0,5.0,0.014705882352941176,0.018867924528301886,0.05263157894736842,0.013157894736842105,0.05555555555555555,0.02857142857142857,0.3333333333333333,0.5294117647058824,0.5555555555555556,0.4,0.028985507246376812,,,,,,,,,,True,,,,,,
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,5972.0,100.0,4.0,207.0,210.0,57.0,49.0,18.0,417.0,12.0,12.0,1.0,1.0,3.0,5.0,,,,,,,,,,,,,,,15.0,17.0,,,2.0,32.0,219.0,4.0,4.0,,,,8.0,1.0,2.0,,,1.0,3.0,26.0,4.0,,,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,3.0,5.0,16.0,13.0,1.0,30,8.0,38,3.0,3.0,,1.0,1.0,,6.0,,1.0,4.0,7.0,2.0,9.0,9.0,,,7.0,,6.0,,,2.0,6.0,,6.0,3.0,57.0,,0.8666666666666667,1.0,,,,,,0.8823529411764706,1.0,0.5,0.8823529411764706,1.0,0.5,0.8,0.8,0.5,,0.058823529411764705,,0.2,11.688311688311687,0.14285714285714285,0.2,0.26,0.08196721311475409,0.26666666666666666,0.08571428571428572,0.2636363636363636,0.08333333333333333,,0.1,,0.2,0.25,0.375,0.26,0.3,0.7058823529411765,1.0,1.0,0.8333333333333334,0.29411764705882354,0.6,0.75,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.7058823529411765,,0.5368823529411764,0.67195,0.53245,0.10526315789473684,0.10526315789473684,0.25,0.09375,3.0823529411764703,,0.2753623188405797,3.0,3.0,4.0,,,,,1.0,,,,1.0,1.0,5.0,5.0,1.0,,,,0.12903225806451613,0.07692307692307693,,0.8333333333333334,0.75,1.0,0.3333333333333333,,2.0,1.0,2.0,,,,,,,True,,,,,,
1629012,1610612762,Collin Sexton,Collin Sexton,1629012,UTA,16606.0,277.0,32.0,593.0,591.0,190.0,184.0,62.0,1184.0,19.0,42.0,8.0,16.0,22.0,38.0,4.0,7.0,4.0,9.0,,2.0,2.0,4.0,16.0,29.0,,,4.0,7.0,45.0,87.0,20.0,38.0,58.0,208.0,638.0,3.0,9.0,,2.0,5.0,11.0,18.0,35.0,6.0,11.0,25.0,79.0,26.0,64.0,36.0,24.0,,29.0,16.0,14.0,21.0,13.0,34.0,10.0,3.0,11.0,8.0,2.0,81.0,,8.0,11.0,11.0,,22,8.0,30,6.0,4.0,2.0,13.0,2.0,8.0,12.0,3.0,5.0,1.0,25.0,6.0,13.0,24.0,2.0,3.0,64.0,14.0,71.0,7.0,1.0,29.0,2.0,,2.0,79.0,189.0,2.0,0.28888888888888886,0.28888888888888886,0.6,0.5263157894736842,,0.5454545454545454,0.5263157894736842,0.5172413793103449,0.3333333333333333,0.5142857142857142,0.6,0.2727272727272727,0.5869565217391305,0.6666666666666666,0.4230769230769231,0.6694915254237288,0.304,0.16091954022988506,0.2619047619047619,0.07894736842105263,27.300150829562593,0.52,,0.07432432432432433,0.05714285714285714,0.08333333333333333,,0.07857142857142857,0.031496062992125984,0.018867924528301886,,,0.038461538461538464,0.07692307692307693,0.12903225806451613,0.08333333333333333,0.08333333333333333,0.336,0.4523809523809524,0.6129032258064516,0.47368421052631576,0.304,0.5789473684210527,0.6285714285714286,0.18181818181818182,0.056,0.5714285714285714,0.5714285714285714,,0.072,0.4444444444444444,0.4444444444444444,0.75,0.232,0.5517241379310345,0.5517241379310345,0.5625,0.18181818181818182,,,,,,0.34782608695652173,0.5,0.08695652173913043,0.5,0.15217391304347827,0.5714285714285714,0.64,0.5517241379310345,0.503786,0.4198333333333333,0.5069021739130435,0.20270270270270271,0.26605504587155965,0.052884615384615384,0.3798076923076923,5.795402298850574,25.413157894736838,0.32040472175379425,,4.0,,,,2.0,,,,,1.0,8.0,,2.0,2.0,8.0,,,,0.09722222222222222,,0.046511627906976744,1.0,0.36363636363636365,,,0.02564102564102564,1.0,,,1.0,1.0,,,,,True,,,,,,
200752,1610612762,Rudy Gay,Rudy Gay,200752,UTA,48672.0,811.0,65.0,1691.0,1686.0,467.0,433.0,192.0,3377.0,25.0,40.0,9.0,11.0,33.0,75.0,18.0,41.0,14.0,45.0,1.0,2.0,5.0,13.0,19.0,84.0,2.0,6.0,7.0,25.0,76.0,156.0,33.0,129.0,42.0,293.0,1884.0,12.0,24.0,3.0,8.0,4.0,37.0,18.0,38.0,12.0,38.0,9.0,81.0,80.0,72.0,99.0,,1.0,83.0,19.0,2.0,31.0,26.0,57.0,19.0,7.0,23.0,5.0,3.0,140.0,20.0,13.0,62.0,55.0,11.0,128,33.0,161,19.0,13.0,6.0,19.0,6.0,11.0,17.0,1.0,8.0,1.0,36.0,8.0,38.0,67.0,,2.0,36.0,,49.0,3.0,2.0,20.0,18.0,,18.0,81.0,466.0,4.0,0.5263157894736842,0.5633802816901409,1.0,0.2558139534883721,0.375,0.3157894736842105,0.2578125,0.48717948717948717,0.5,0.47368421052631576,0.44035087719298244,0.515625,0.47368421052631576,0.47549019607843135,0.5441176470588235,0.49382716049382713,0.45263157894736844,0.01282051282051282,0.05,,17.887029288702927,0.5277777777777778,0.22,0.12850467289719625,0.031630170316301706,0.1657754010695187,0.053475935828877004,0.14588528678304238,0.04203821656050955,0.029850746268656716,0.040145985401459854,0.09,0.13768115942028986,0.1085972850678733,0.17391304347826086,0.14333333333333334,0.25675675675675674,0.14035087719298245,0.625,0.6578947368421053,0.72,0.2631578947368421,0.44,0.44,0.48484848484848486,0.14385964912280702,0.43902439024390244,0.43902439024390244,0.3333333333333333,0.15789473684210525,0.3111111111111111,0.3111111111111111,1.0,0.29473684210526313,0.2261904761904762,0.2261904761904762,1.0,0.0625,0.5,1.0,0.1875,0.3333333333333333,1.0,0.14473684210526316,0.8181818181818182,0.17105263157894737,0.38461538461538464,0.32894736842105265,0.28,0.5929824561403508,0.2289156626506024,0.4964365724381622,0.5155416666666667,0.4932216216216216,0.07236842105263158,0.11560693641618497,0.12627986348122866,0.2764505119453925,9.951923076923075,25.093023255813964,0.2761679479597871,5.0,12.0,10.0,,,12.0,6.0,3.0,,,2.0,2.0,8.0,10.0,10.0,2.0,,,,0.0273972602739726,0.05172413793103448,0.07017543859649122,0.5555555555555556,0.375,0.4166666666666667,0.2,0.015267175572519083,3.0,,,5.0,2.0,1.0,1.0,,,True,,,,,,
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,10864.0,181.0,40.0,358.0,359.0,79.0,70.0,46.0,717.0,10.0,12.0,1.0,2.0,2.0,8.0,6.0,9.0,3.0,8.0,,,1.0,3.0,7.0,21.0,3.0,4.0,1.0,5.0,18.0,29.0,10.0,29.0,6.0,72.0,388.0,1.0,1.0,3.0,4.0,,11.0,1.0,4.0,2.0,8.0,2.0,10.0,16.0,20.0,18.0,12.0,1.0,20.0,7.0,1.0,18.0,14.0,32.0,11.0,3.0,9.0,8.0,1.0,78.0,,1.0,10.0,8.0,1.0,19,1.0,20,7.0,3.0,4.0,12.0,3.0,9.0,6.0,1.0,3.0,,18.0,4.0,10.0,18.0,,2.0,19.0,5.0,10.0,2.0,,6.0,5.0,,5.0,10.0,79.0,,0.4444444444444444,0.4444444444444444,0.6,0.3448275862068966,0.75,0.25,0.35714285714285715,0.6206896551724138,1.0,0.25,0.5689655172413793,1.1,0.3333333333333333,0.5806451612903226,1.1,0.38461538461538464,0.5,0.034482758620689655,,0.125,19.41747572815534,0.6666666666666666,0.1111111111111111,0.08333333333333333,0.012195121951219513,0.1282051282051282,,0.10344827586206896,0.00558659217877095,,,,0.10256410256410256,0.08888888888888889,,0.17857142857142858,,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.4,0.13793103448275862,0.25,0.2857142857142857,0.5,0.15517241379310345,0.6666666666666666,0.6666666666666666,0.5,0.13793103448275862,0.375,0.375,1.0,0.3620689655172414,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,0.8,0.75,0.6666666666666666,0.16666666666666666,0.5,0.25,0.3333333333333333,0.4166666666666667,0.2,0.7068965517241379,0.35,0.5120175438596493,0.556725,0.5281454545454545,0.0967741935483871,0.18181818181818182,0.1527777777777778,0.1388888888888889,8.475862068965517,26.13448275862069,0.2206703910614525,,,,,,,,2.0,,,,,3.0,2.0,1.0,,,,,,0.05263157894736842,,0.2,,,,,,,,,1.0,,,,,True,,,,,,
1629020,1610612762,Jarred Vanderbilt,Jarred Vanderbilt,1629020,UTA,12968.0,216.0,28.0,441.0,439.0,98.0,104.0,52.0,880.0,22.0,31.0,6.0,9.0,6.0,14.0,,,3.0,8.0,,2.0,1.0,3.0,,,,,,,28.0,45.0,3.0,8.0,7.0,72.0,506.0,10.0,14.0,,2.0,2.0,22.0,7.0,13.0,1.0,3.0,2.0,19.0,36.0,20.0,9.0,,,,,3.0,14.0,9.0,23.0,4.0,5.0,8.0,3.0,3.0,55.0,9.0,13.0,29.0,17.0,1.0,47,23.0,70,9.0,8.0,1.0,3.0,,1.0,6.0,2.0,2.0,,9.0,,14.0,24.0,,2.0,15.0,,10.0,2.0,,4.0,2.0,,2.0,19.0,98.0,1.0,0.6428571428571429,0.9,1.0,0.375,,0.3333333333333333,0.375,0.6222222222222222,0.7142857142857143,0.5384615384615384,0.6132075471698113,0.625,0.53125,0.631578947368421,0.6875,0.5277777777777778,0.1509433962264151,0.06666666666666667,0.0967741935483871,,13.25301204819277,0.3333333333333333,0.058823529411764705,0.18681318681318682,0.1262135922330097,0.27884615384615385,0.08823529411764706,0.2358974358974359,0.1073170731707317,0.14705882352941177,0.09210526315789473,0.07692307692307693,0.18604651162790697,0.175,0.25,0.32926829268292684,0.09090909090909091,0.5849056603773585,0.7096774193548387,0.7857142857142857,0.5909090909090909,0.2641509433962264,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,,,0.1509433962264151,0.375,0.375,1.0,,,,,0.125,,,,,,0.5625,0.6666666666666666,0.1875,0.3333333333333333,,,0.7358490566037735,,0.5387849056603773,0.5568642857142857,0.5057625,0.07272727272727272,0.0851063829787234,0.3055555555555556,0.2638888888888889,3.1488888888888886,23.25,0.2222222222222222,9.0,13.0,16.0,,1.0,3.0,1.0,2.0,1.0,,,2.0,,2.0,1.0,2.0,,,0.14285714285714285,0.125,0.07692307692307693,0.15789473684210525,0.5,0.8125,0.6923076923076923,0.1111111111111111,,,1.0,,,,,,,,True,,,,,,
1629659,1610612762,Talen Horton-Tucker,Talen Horton-Tucker,1629659,UTA,16962.0,283.0,22.0,596.0,589.0,165.0,155.0,63.0,1185.0,28.0,46.0,6.0,10.0,10.0,31.0,5.0,10.0,3.0,9.0,,1.0,,2.0,11.0,36.0,1.0,5.0,3.0,8.0,43.0,87.0,14.0,45.0,28.0,156.0,647.0,,3.0,1.0,6.0,,3.0,7.0,18.0,3.0,10.0,12.0,35.0,22.0,64.0,33.0,9.0,2.0,34.0,11.0,12.0,37.0,20.0,57.0,15.0,5.0,21.0,13.0,3.0,134.0,2.0,3.0,17.0,17.0,1.0,35,5.0,40,13.0,8.0,5.0,9.0,2.0,6.0,10.0,,3.0,1.0,19.0,4.0,13.0,26.0,3.0,1.0,27.0,,31.0,3.0,,16.0,7.0,,7.0,33.0,164.0,3.0,0.2558139534883721,0.2558139534883721,0.7857142857142857,0.3111111111111111,0.16666666666666666,0.3,0.32558139534883723,0.4942528735632184,,0.3888888888888889,0.48484848484848486,0.16666666666666666,0.4107142857142857,0.5342465753424658,0.16666666666666666,0.5,0.3409090909090909,0.13793103448275862,0.10869565217391304,0.22580645161290322,24.40828402366864,0.47368421052631576,0.0625,0.1118421052631579,0.020833333333333332,0.11888111888111888,0.014184397163120567,0.1152542372881356,0.017543859649122806,0.04,0.019230769230769232,,0.14,0.06756756756756757,0.17857142857142858,0.11475409836065574,0.14285714285714285,0.3484848484848485,0.6086956521739131,0.6829268292682927,0.32142857142857145,0.23484848484848486,0.3225806451612903,0.4166666666666667,0.2,0.07575757575757576,0.5,0.5,,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3055555555555556,0.3142857142857143,0.7272727272727273,0.1111111111111111,,,0.5555555555555556,0.2,1.0,0.35714285714285715,0.6,0.07142857142857142,,0.2857142857142857,0.375,0.6893939393939394,0.3235294117647059,0.5063546153846156,0.51886,0.5253277777777778,0.1103448275862069,0.16,0.019230769230769232,0.22435897435897437,5.834482758620689,26.973333333333333,0.27684563758389263,,3.0,,1.0,,1.0,,1.0,,,,1.0,4.0,3.0,3.0,,0.022222222222222223,0.027777777777777776,,0.014084507042253521,,0.016666666666666666,0.42857142857142855,0.3333333333333333,,,,,,,,2.0,,,,,True,,,,,,
1630534,1610612762,Ochai Agbaji,Ochai Agbaji,1630534,UTA,12699.0,212.0,-9.0,440.0,443.0,132.0,92.0,43.0,883.0,4.0,6.0,1.0,1.0,5.0,11.0,,,12.0,16.0,1.0,1.0,1.0,2.0,6.0,18.0,,2.0,2.0,6.0,9.0,17.0,18.0,34.0,9.0,81.0,518.0,3.0,4.0,1.0,3.0,,9.0,3.0,4.0,3.0,8.0,,15.0,14.0,4.0,54.0,,,18.0,6.0,1.0,5.0,5.0,10.0,4.0,1.0,3.0,2.0,,25.0,8.0,3.0,6.0,5.0,1.0,12,11.0,23,1.0,1.0,,2.0,2.0,1.0,2.0,,1.0,,4.0,,8.0,12.0,,,7.0,,10.0,1.0,,4.0,5.0,,5.0,15.0,132.0,,0.7777777777777778,0.7777777777777778,1.0,0.5294117647058824,0.3333333333333333,0.375,0.5294117647058824,0.5294117647058824,0.75,0.75,0.7058823529411765,0.6428571428571429,0.625,0.7363636363636363,0.6428571428571429,0.625,0.6666666666666666,0.058823529411764705,,0.09090909090909091,12.016293279022403,0.5,0.1111111111111111,0.043478260869565216,0.02586206896551724,0.0594059405940594,0.09876543209876543,0.05092592592592592,0.05583756345177665,0.06818181818181818,0.10526315789473684,0.08333333333333333,0.027777777777777776,0.06666666666666667,,0.05063291139240506,0.09090909090909091,0.11764705882352941,0.6666666666666666,0.6666666666666666,0.75,0.21568627450980393,0.45454545454545453,0.5,0.8,,,,,0.3137254901960784,0.75,0.75,1.0,0.35294117647058826,0.3333333333333333,0.35294117647058826,1.0,0.14285714285714285,1.0,1.0,0.2857142857142857,,,0.08333333333333333,1.0,0.16666666666666666,0.5,0.5,0.3333333333333333,0.7843137254901961,0.3333333333333333,0.5233960784313726,0.45238000000000006,0.44976666666666665,0.09090909090909091,0.2,0.1111111111111111,0.18518518518518517,4.735294117647059,24.923529411764697,0.3,,1.0,,1.0,,,1.0,1.0,,,1.0,,5.0,,3.0,,0.029411764705882353,0.05555555555555555,,,,,0.6,0.14285714285714285,,,0.02857142857142857,1.0,,,,1.0,,,,,True,,,,,,
1631117,1610612762,Walker Kessler,Walker Kessler,1631117,UTA,19588.0,326.0,89.0,681.0,679.0,196.0,183.0,75.0,1360.0,55.0,66.0,15.0,17.0,4.0,7.0,,,,,,,,,,,,,,,59.0,73.0,,,17.0,135.0,702.0,21.0,28.0,,,3.0,45.0,17.0,19.0,,,6.0,40.0,76.0,42.0,,,,,,3.0,6.0,7.0,13.0,5.0,2.0,3.0,1.0,2.0,33.0,12.0,27.0,34.0,42.0,5.0,81,39.0,120,7.0,5.0,2.0,3.0,,3.0,9.0,,,1.0,12.0,3.0,21.0,33.0,1.0,6.0,26.0,1.0,32.0,4.0,,14.0,41.0,,42.0,40.0,196.0,1.0,0.6440677966101694,0.95,,,,,,0.8082191780821918,0.75,0.8947368421052632,0.8082191780821918,0.75,0.8947368421052632,0.7848837209302325,0.6818181818181818,0.8695652173913043,,0.0410958904109589,0.030303030303030304,0.14285714285714285,12.710765239948119,0.25,0.3125,0.20689655172413793,0.17647058823529413,0.21656050955414013,0.07894736842105263,0.2111111111111111,0.12786885245901639,0.23404255319148937,0.07142857142857142,0.1,0.14754098360655737,0.2376237623762376,0.21951219512195122,0.2222222222222222,0.1935483870967742,0.9041095890410958,0.8333333333333334,0.859375,0.6181818181818182,0.0958904109589041,0.5714285714285714,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,0.8947368421052632,0.8823529411764706,,,,,0.9041095890410958,,0.6186287671232876,0.6272826086956521,0.6072052631578948,0.1686746987951807,0.1686746987951807,0.3333333333333333,0.2962962962962963,1.5890410958904109,,0.2878120411160059,21.0,27.0,38.0,,,3.0,1.0,5.0,,,,3.0,17.0,24.0,22.0,3.0,,,,0.1686746987951807,0.08695652173913043,0.2727272727272727,0.5238095238095238,0.9642857142857143,0.7777777777777778,0.09523809523809523,,1.0,1.0,1.0,,,,3.0,1.0,1.0,True,,,,,,
