EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGA,LongMidRangeAssists,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,LongMidRangePctAssisted,LongMidRangePctBlocked,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,on,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,HeaveAttempts,Transition Take Fouls Drawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,OffensiveGoaltends
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,3788.0,63.0,8.0,131.0,131.0,19.0,31.0,15.0,262.0,8.0,10.0,1.0,1.0,1.0,1.0,3.0,10.0,21.0,2.0,3.0,4.0,8.0,10.0,10.0,24.0,3.0,49.0,138.0,1.0,1.0,2.0,3.0,8.0,1.0,1.0,4.0,2.0,4.0,8.0,8.0,27.0,3.0,21.0,10.0,4.0,4.0,3.0,1.0,8.0,5.0,5.0,10.0,10.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,19.0,0.5,0.5,0.9,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.8,1.0,1.0,0.6764705882352942,1.0,0.2,0.7,1.0,0.3333333333333333,0.7058823529411765,25.503355704697988,1.0,0.1515151515151515,0.1666666666666666,0.1587301587301587,0.1333333333333333,0.1,0.25,0.15,0.2,1.0,0.2941176470588235,0.8,0.8,0.5,0.088235294117647,0.6176470588235294,0.4761904761904761,0.4761904761904761,0.9,0.25,1.0,0.75,0.6666666666666666,1.0,0.2,1.0,0.8,1.0,0.4761904761904761,0.5667573529411765,0.5233333333333333,0.5662200000000001,0.0571428571428571,0.0909090909090909,0.0416666666666666,0.1632653061224489,0.0816326530612244,2.14,25.72916666666666,0.1450381679389313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629048,1610612754,Goga Bitadze,Goga Bitadze,1629048,IND,12131.0,202.0,15.0,418.0,426.0,144.0,135.0,64.0,844.0,21.0,31.0,7.0,13.0,8.0,12.0,,4.0,14.0,1.0,1.0,5.0,23.0,38.0,4.0,14.0,11.0,69.0,461.0,7.0,14.0,1.0,1.0,19.0,10.0,16.0,5.0,6.0,29.0,34.0,12.0,12.0,,14.0,4.0,10.0,18.0,7.0,3.0,44.0,6.0,15.0,24.0,49.0,9.0,1.0,6.0,1.0,12.0,16.0,34.0,23.0,7.0,24.0,,10.0,,8.0,8.0,10.0,7.0,29.0,144.0,0.7391304347826086,0.9444444444444444,1.0,0.2857142857142857,1.0,0.2857142857142857,0.6052631578947368,0.5,0.625,0.5576923076923077,0.5666666666666667,0.5476190476190477,0.5476190476190477,0.5277777777777778,0.5370370370370371,0.2692307692307692,15.06024096385542,0.5,0.1648351648351648,0.075,0.1228070175438596,0.1538461538461538,0.2,0.1176470588235294,0.1016949152542373,,0.7,0.5961538461538461,0.6774193548387096,0.8076923076923077,0.7142857142857143,,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.8666666666666667,0.5384615384615384,0.0666666666666666,1.0,1.0,0.5714285714285714,0.6666666666666666,0.238095238095238,0.8653846153846154,0.2857142857142857,0.5722221153846154,0.5734541666666667,0.5751071428571429,0.1666666666666666,0.217391304347826,,0.2753623188405797,0.4202898550724637,3.426315789473684,25.885714285714283,0.3444976076555024,2.0,5.0,2.0,1.0,2.0,1.0,10.0,5.0,8.0,7.0,1.0,10.0,14.0,1.0,3.0,25.0,2.0,8.0,1.0,6.0,5.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,3.0,0.2,0.131578947368421,0.1612903225806451,0.2142857142857142,0.1111111111111111,0.1296296296296296,0.101010101010101,0.1159420289855072,0.1481481481481481,0.131578947368421,0.0625,0.0886075949367088,0.15,0.1,0.0961538461538461,0.4,0.4,1.0,0.0384615384615384,0.2857142857142857,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,4067.0,68.0,1.0,138.0,145.0,55.0,39.0,21.0,283.0,3.0,7.0,,,2.0,4.0,2.0,6.0,14.0,,2.0,8.0,3.0,8.0,6.0,16.0,5.0,29.0,142.0,,,,2.0,,2.0,4.0,9.0,1.0,14.0,4.0,2.0,18.0,,14.0,6.0,1.0,1.0,,,2.0,11.0,3.0,18.0,20.0,3.0,1.0,,,2.0,2.0,6.0,5.0,,9.0,1.0,4.0,1.0,,,,,14.0,55.0,0.6666666666666666,0.6666666666666666,1.0,0.375,,0.375,0.375,,0.5,0.5,,0.5,0.5178571428571429,,0.5,0.6666666666666666,18.29268292682927,,0.1,0.4074074074074074,0.2456140350877192,,0.1818181818181818,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.2916666666666667,0.4285714285714285,0.5,0.6666666666666666,0.0833333333333333,0.5833333333333334,0.4285714285714285,0.4285714285714285,1.0,,,1.0,,,0.3076923076923077,0.5,0.6153846153846154,0.9583333333333334,0.4285714285714285,0.5399395833333334,0.5484,0.5059538461538462,0.1785714285714285,0.3333333333333333,0.0625,,0.4827586206896552,3.8,26.5875,0.3985507246376811,,,1.0,3.0,,3.0,,1.0,,,,1.0,1.0,,4.0,2.0,,2.0,,2.0,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.125,0.1428571428571428,0.5,,0.0263157894736842,0.032258064516129,0.0289855072463768,,,0.1666666666666666,0.04,,,,,,,0.0416666666666666,,0.375,1.0,1.0,1.0,0.0769230769230769,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,7689.0,128.0,-34.0,265.0,268.0,77.0,69.0,37.0,533.0,16.0,25.0,2.0,4.0,4.0,4.0,3.0,8.0,25.0,1.0,3.0,10.0,24.0,48.0,10.0,28.0,28.0,106.0,314.0,2.0,5.0,1.0,4.0,9.0,9.0,12.0,11.0,13.0,40.0,30.0,18.0,24.0,6.0,25.0,8.0,4.0,6.0,3.0,1.0,14.0,7.0,7.0,14.0,21.0,2.0,,8.0,2.0,16.0,6.0,13.0,22.0,3.0,32.0,1.0,14.0,2.0,,,,,40.0,77.0,0.625,0.6818181818181818,0.8,0.3571428571428571,0.25,0.3571428571428571,0.5,0.4,0.75,0.5131578947368421,0.3888888888888889,0.5869565217391305,0.5898876404494382,0.45,0.7142857142857143,0.3684210526315789,34.20195439739414,0.5,0.1206896551724138,0.1372549019607843,0.128440366972477,0.1034482758620689,0.12,0.25,0.1282051282051282,0.1666666666666666,,0.3289473684210526,0.64,0.7619047619047619,0.6875,0.0394736842105263,0.3289473684210526,0.32,0.32,0.75,0.4444444444444444,0.5,0.3333333333333333,0.3333333333333333,1.0,0.1739130434782608,1.0,0.4347826086956521,0.6973684210526315,0.32,0.5179019736842105,0.5184571428571428,0.4999673913043478,0.1818181818181818,0.2372881355932203,0.0689655172413793,0.0849056603773584,0.3773584905660377,5.425,26.178571428571427,0.290566037735849,6.0,19.0,4.0,2.0,2.0,3.0,4.0,8.0,2.0,2.0,,4.0,3.0,,,7.0,,2.0,2.0,8.0,6.0,3.0,4.0,1.0,2.0,3.0,1.0,,,,,1.0,1.0,0.2727272727272727,0.1666666666666666,0.16,,,0.0416666666666666,0.0666666666666666,0.053030303030303,0.0625,0.0357142857142857,,0.0816326530612244,,,0.25,0.3157894736842105,0.4,0.6666666666666666,0.0526315789473684,,0.2,1.0,,1.0,0.0434782608695652,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2105263157894736,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,,,,,,,,,True,,,,,,,,,,,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,6889.0,115.0,25.0,237.0,241.0,88.0,72.0,38.0,478.0,13.0,18.0,1.0,2.0,5.0,7.0,,,3.0,,,1.0,19.0,37.0,,3.0,6.0,44.0,261.0,1.0,3.0,,,4.0,5.0,15.0,1.0,,10.0,10.0,28.0,,,3.0,,20.0,31.0,17.0,2.0,73.0,6.0,4.0,11.0,18.0,10.0,4.0,5.0,3.0,7.0,5.0,10.0,8.0,1.0,6.0,,3.0,,,,,,10.0,88.0,0.2631578947368421,0.2631578947368421,,,,,0.5135135135135135,0.3333333333333333,0.3333333333333333,0.475,0.3333333333333333,0.3125,0.5116279069767442,0.5,0.3125,0.075,17.482517482517483,0.7142857142857143,0.1,0.1176470588235294,0.1098901098901098,0.1111111111111111,0.1052631578947368,,0.15,,,0.45,0.7222222222222222,0.7222222222222222,0.2307692307692307,,0.075,,,,0.6666666666666666,0.5,,,,0.4375,0.7142857142857143,0.0625,0.525,,0.4947574999999999,0.4504,0.462646875,0.0697674418604651,0.075,,0.0909090909090909,0.2272727272727272,6.427027027027028,26.5,0.3713080168776371,5.0,14.0,5.0,,2.0,,,,11.0,9.0,2.0,4.0,3.0,,1.0,7.0,2.0,6.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,0.125,,0.0491803278688524,0.0754716981132075,0.0614035087719298,0.0769230769230769,0.0434782608695652,,0.1025641025641025,,0.1052631578947368,0.35,0.3571428571428571,0.3571428571428571,0.2,0.125,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,0.2,0.2,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,4548.0,76.0,6.0,158.0,159.0,42.0,57.0,27.0,317.0,2.0,3.0,,,,1.0,4.0,2.0,7.0,,,,4.0,10.0,3.0,11.0,2.0,19.0,189.0,,1.0,,,,1.0,2.0,1.0,2.0,4.0,4.0,4.0,9.0,,7.0,2.0,5.0,12.0,5.0,,31.0,3.0,7.0,10.0,12.0,1.0,1.0,2.0,2.0,3.0,5.0,10.0,4.0,,2.0,,,,,,,,4.0,42.0,0.5,0.5,1.0,0.2727272727272727,,0.2727272727272727,0.4,,0.5,0.4047619047619047,,0.3333333333333333,0.4318181818181818,,0.5,0.5238095238095238,13.089005235602096,0.6666666666666666,0.175,0.1153846153846153,0.1515151515151515,0.4,0.0625,,0.0555555555555555,0.25,,0.1428571428571428,0.6666666666666666,0.6666666666666666,1.0,0.1904761904761904,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.3333333333333333,,,0.6666666666666666,0.2857142857142857,0.5097238095238096,0.4056,0.4939333333333333,,,,,0.2105263157894736,11.53,25.654545454545453,0.2658227848101265,1.0,2.0,5.0,,,,,,7.0,5.0,2.0,,2.0,,,2.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,0.048780487804878,,0.0259740259740259,0.05,0.0714285714285714,,,,,0.0952380952380952,0.5,0.5,,0.238095238095238,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.2,0.2,0.25,0.25,1.0,,,2.0,,,,,,,,True,,,,,,,,,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,3368.0,56.0,-18.0,119.0,118.0,18.0,27.0,12.0,237.0,2.0,5.0,,1.0,,,2.0,4.0,9.0,,,2.0,6.0,15.0,4.0,11.0,8.0,32.0,136.0,,2.0,,,,,,2.0,4.0,4.0,4.0,8.0,9.0,3.0,9.0,4.0,9.0,13.0,4.0,4.0,30.0,2.0,4.0,6.0,9.0,4.0,,2.0,1.0,3.0,1.0,2.0,6.0,,8.0,,4.0,,,,,,4.0,18.0,0.3333333333333333,0.3333333333333333,0.75,0.3636363636363636,,0.3636363636363636,0.4,,,0.4615384615384615,,,0.5333333333333333,,0.5,0.4230769230769231,25.384615384615383,0.6666666666666666,0.1176470588235294,0.125,0.12,,0.0909090909090909,0.375,0.0833333333333333,0.25,,0.1923076923076923,0.4,0.4,0.5,0.0769230769230769,0.3461538461538461,0.4444444444444444,0.4444444444444444,0.75,0.5,,,,,,,1.0,0.6153846153846154,0.4444444444444444,0.5142230769230769,0.6278,0.5307,0.1333333333333333,0.2105263157894736,,,0.125,10.386666666666663,26.11818181818182,0.1512605042016806,2.0,5.0,5.0,,,,,1.0,4.0,4.0,,2.0,1.0,,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,0.0666666666666666,,,,0.0384615384615384,0.064516129032258,0.0526315789473684,,0.1428571428571428,,0.08,,0.0666666666666666,0.1923076923076923,0.4,0.4,0.5,0.1923076923076923,,,,1.0,,,2.0,,,,,,,1.0,,,0.4,0.5,,,,,,,,0.2,,,,,,True,,,,,,,,,,,,
1630188,1610612754,Jalen Smith,Jalen Smith,1630188,IND,1780.0,30.0,8.0,65.0,61.0,9.0,19.0,9.0,126.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,,,1.0,3.0,6.0,3.0,4.0,,15.0,61.0,2.0,2.0,,,4.0,2.0,3.0,1.0,,4.0,2.0,4.0,9.0,,3.0,2.0,1.0,4.0,1.0,,11.0,3.0,4.0,9.0,11.0,1.0,,,,3.0,1.0,2.0,1.0,,,,,,2.0,1.0,2.0,1.0,4.0,9.0,0.3333333333333333,1.0,1.0,0.75,,0.75,0.5,1.0,0.6666666666666666,0.75,1.0,0.5,0.75,1.0,0.5,0.4,17.56756756756757,,0.2222222222222222,0.2307692307692307,0.2258064516129032,0.125,0.1428571428571428,0.6666666666666666,0.25,0.2,0.5,0.3,0.6666666666666666,1.0,,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,0.5,0.5,0.25,0.7,0.6666666666666666,0.54735,,0.5907375,,,,0.2666666666666666,0.2666666666666666,7.650000000000001,25.35,0.1384615384615384,1.0,2.0,1.0,,,,4.0,1.0,3.0,3.0,,2.0,,,2.0,2.0,,1.0,,3.0,,,,,1.0,,,,,,,,,,0.1666666666666666,0.3333333333333333,1.0,,,0.125,0.0666666666666666,,,,0.0909090909090909,0.2,,0.2,0.5,0.5,1.0,0.1,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,True,,,,,,,,,,,,
1630537,1610612754,Chris Duarte,Chris Duarte,1630537,IND,5268.0,88.0,38.0,180.0,179.0,65.0,47.0,28.0,359.0,6.0,14.0,1.0,3.0,2.0,3.0,5.0,3.0,15.0,,3.0,9.0,12.0,24.0,4.0,20.0,7.0,43.0,180.0,4.0,6.0,,4.0,8.0,4.0,6.0,9.0,5.0,16.0,12.0,12.0,12.0,,15.0,3.0,7.0,8.0,7.0,,17.0,5.0,4.0,9.0,13.0,1.0,,2.0,1.0,4.0,3.0,7.0,5.0,1.0,8.0,,3.0,,4.0,2.0,4.0,4.0,16.0,65.0,0.5,0.5454545454545454,1.0,0.2,,0.2,0.5,0.6666666666666666,0.6666666666666666,0.4090909090909091,0.4,0.3666666666666666,0.4479166666666667,0.4,0.4444444444444444,0.4545454545454545,23.744292237442924,0.5,0.1025641025641025,0.1282051282051282,0.1153846153846153,0.0588235294117647,0.0666666666666666,0.2857142857142857,0.1034482758620689,0.2,1.0,0.3181818181818182,0.4285714285714285,0.5,0.5,0.1136363636363636,0.3409090909090909,0.2,0.2142857142857142,1.0,0.3,0.3333333333333333,0.3,,,0.2,0.6666666666666666,0.6,0.7727272727272727,0.2,0.538503409090909,0.4701625,0.5010033333333334,0.0638297872340425,0.1111111111111111,,0.1860465116279069,0.3720930232558139,6.604166666666667,25.525,0.3611111111111111,4.0,6.0,4.0,1.0,,1.0,2.0,2.0,1.0,,1.0,2.0,2.0,,,4.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,1.0,0.1111111111111111,0.0833333333333333,0.1428571428571428,,,0.04,0.0465116279069767,0.043010752688172,0.0714285714285714,,,0.0277777777777777,0.1428571428571428,,0.1363636363636363,0.6666666666666666,0.6666666666666666,0.5,0.0909090909090909,,0.1111111111111111,,,,,2.0,1.0,1.0,,,,,,,,0.5,0.5,0.2,0.2,1.0,0.1,,,0.5,,2.0,1.0,0.05,0.0666666666666666,,True,,,,,,,,,,,,
201949,1610612754,James Johnson,James Johnson,201949,IND,2114.0,35.0,16.0,70.0,73.0,34.0,36.0,12.0,143.0,3.0,8.0,,,1.0,4.0,,1.0,2.0,1.0,1.0,2.0,3.0,9.0,1.0,2.0,3.0,12.0,68.0,,,1.0,1.0,4.0,1.0,4.0,2.0,3.0,8.0,4.0,2.0,3.0,,2.0,1.0,,3.0,,,9.0,2.0,3.0,5.0,6.0,2.0,,,,,5.0,9.0,2.0,,4.0,,2.0,,3.0,,3.0,3.0,8.0,34.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,0.3333333333333333,,0.25,0.4090909090909091,1.5,0.4166666666666667,0.4615384615384615,1.0,0.5,0.1818181818181818,15.294117647058824,,0.2307692307692307,0.1666666666666666,0.2,,0.1666666666666666,0.5,0.1428571428571428,0.2,1.0,0.7272727272727273,0.375,0.4285714285714285,0.6666666666666666,,0.1818181818181818,0.5,0.5,1.0,,,1.0,1.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.9090909090909092,0.5,0.5867,0.4773,0.55558,0.1538461538461538,0.1818181818181818,,0.3333333333333333,0.6666666666666666,3.1888888888888887,31.25,0.4857142857142857,,1.0,,1.0,1.0,1.0,,1.0,3.0,3.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,0.5,0.1111111111111111,0.125,,,0.0555555555555555,,0.0285714285714285,0.0833333333333333,,,,,0.2,0.0909090909090909,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,True,,,,,,,,,,,,
