EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,Travels,PenaltyTurnovers,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Corner3Assists,AtRimAssists,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveMakes,Fg3aBlocked,Charge Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,3SecondViolations
1628420,1610612764,Monte Morris,Monte Morris,1628420,WAS,16.0,2,1,1,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630225,1610612764,Isaiah Todd,Isaiah Todd,1630225,WAS,958.0,-1,35,22,68,22,0.6285714285714286,16.0,33.0,28.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,29.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.2,0.6,15.789473684210526,0.4,0.5,0.5,1.0,0.4,0.2,0.6666666666666666,0.6,0.43381,0.4212833333333333,5.6,24.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,264.0,4,10,10,19,10,1.0,4.0,9.0,9.0,2.0,,,,,,,,,2.0,5.0,,,,,,,,,,,,1.0,,8.333333333333334,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631098,1610612764,Johnny Davis,Johnny Davis,1631098,WAS,958.0,-1,35,22,68,22,0.6285714285714286,16.0,33.0,28.0,3.0,,1.0,1.0,1.0,1.0,3.0,7.0,2.0,8.0,29.0,6.0,2.0,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4,0.2222222222222222,26.31578947368421,0.1111111111111111,,,,0.1111111111111111,0.1111111111111111,0.125,0.3333333333333333,0.4469388888888889,0.45051874999999997,15.428571428571429,25.299999999999997,2.0,1.0,7.0,,,4.0,4.0,4.0,3.0,7.0,0.4375,,,,0.3,0.375,0.875,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,0.5,1.0,0.375,1.0,0.5,0.3333333333333333,0.14285714285714285,0.23076923076923078,0.6666666666666666,0.25,0.1111111111111111,1.0,1.0,0.5555555555555556,0.4,0.4,0.5,0.125,1.0,0.125,0.393,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201959,1610612764,Taj Gibson,Taj Gibson,201959,WAS,467.0,6,16,6,31,6,0.375,8.0,15.0,10.0,1.0,1.0,1.0,,,3.0,2.0,2.0,3.0,7.0,12.0,,1.0,,3.0,,,,,,1.0,0.7,0.7,0.6,29.41176470588235,0.2,1.0,1.0,,,0.6,,0.6,0.41633,0.47025,12.8,26.633333333333336,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,4.0,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.25,,0.3333333333333333,,,,0.2,1.0,1.0,,,,1.0,,,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629653,1610612764,Devon Dotson,Devon Dotson,1629653,WAS,186.0,-11,6,6,13,6,1.0,3.0,7.0,7.0,1.0,,1.0,,,,,1.0,,,11.0,1.0,,,,,,,,,,,,,14.285714285714285,1.0,,,,,,,,0.3649,0.3649,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,227.0,-11,8,8,16,8,1.0,4.0,8.0,8.0,1.0,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630176,1610612764,Vernon Carey Jr.,Vernon Carey Jr.,1630176,WAS,239.0,-9,8,8,16,8,1.0,4.0,8.0,8.0,2.0,,1.0,,,,,2.0,,,11.0,2.0,,,,1.0,,1.0,,,,,,,30.0,0.5,,,,,,,,0.3855,0.3855,14.85,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630692,1610612764,Jordan Goodwin,Jordan Goodwin,1630692,WAS,695.0,6,26,13,50,13,0.5,12.0,24.0,19.0,1.0,1.0,3.0,,,,2.0,4.0,,4.0,18.0,3.0,,,,,,1.0,,,0.5,0.5,0.5,,18.51851851851852,0.75,0.3333333333333333,0.5,,,,,,0.4141,0.41440000000000005,9.15,,,,2.0,,1.0,4.0,,,,2.0,0.3333333333333333,,0.09090909090909091,,,,0.5,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,4.0,1.0,2.0,,3.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.4,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,0.25,1.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,0.25,0.3333333333333333,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630648,1610612764,Jordan Schakel,Jordan Schakel,1630648,WAS,374.0,6,12,2,24,2,0.16666666666666666,6.0,12.0,7.0,1.0,,1.0,,,1.0,,1.0,1.0,3.0,10.0,,,,1.0,,,,,,,0.75,0.75,0.5,15.384615384615383,0.5,,,,,0.5,,0.5,0.450575,,5.7,26.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
