EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,HeaveAttempts,LongMidRangeAssists,BlockedAtRim,DefensiveGoaltends,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,Arc3PctBlocked,Transition Take Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,on,3SecondViolations
1630200,1610612759,Tre Jones,Tre Jones,1630200,SAS,37889.0,631,-119,1308,1310,159,179.0,170,2618,41.0,71.0,,3.0,28.0,83.0,4.0,18.0,3.0,19.0,,1.0,35.0,73.0,172.0,13.0,54.0,48.0,233.0,1611,13.0,19.0,34.0,3.0,10.0,,2.0,18.0,24.0,34.0,112.0,36.0,35.0,13.0,105.0,52.0,157.0,31.0,21.0,66.0,366.0,11.0,8.0,30.0,28.0,2.0,60,20.0,80,28.0,20.0,8.0,15.0,9.0,7.0,22.0,5.0,17.0,33.0,55.0,56.0,2.0,21.0,6.0,20.0,156,3.0,3.0,0.2328767123287671,0.25,0.9230769230769231,0.24074074074074073,,0.24074074074074073,0.42441860465116277,0.6842105263157895,0.3,0.4092920353982301,0.5714285714285714,0.25,0.45617529880478086,0.5862068965517241,0.5217391304347826,0.23893805309734514,0.0755813953488372,0.07042253521126761,18.18181818181818,0.6818181818181818,0.07142857142857142,0.09523809523809523,0.01990049751243781,0.12295081967213115,0.044,0.10780669144981413,0.029141104294478526,0.007407407407407408,0.0481283422459893,0.031746031746031744,0.07079646017699115,0.06870229007633588,0.22,0.12886597938144329,0.3141592920353982,0.5774647887323944,0.6212121212121212,0.17073170731707318,0.3672566371681416,0.3373493975903614,0.3684210526315789,0.07964601769911504,0.2222222222222222,0.23529411764705882,0.084070796460177,0.15789473684210525,0.16666666666666666,1.0,0.15486725663716813,0.25,,0.08333333333333333,,0.5530973451327433,0.5094230088495574,0.4854,0.44400833333333334,0.08571428571428572,0.1099476439790576,0.1459227467811159,0.10300429184549356,7.237790697674418,25.011111111111113,0.12155963302752294,7.0,7.0,4.0,10.0,2.0,5.0,,1.0,2.0,9.0,3.0,10.0,10.0,37.0,1.0,4.0,3.0,,6.0,1.0,2.0,1.0,,,5.0,1.0,1.0,,1.0,1.0,1.0,0.2222222222222222,0.08433734939759036,0.045454545454545456,0.027522935779816515,0.1,0.031746031746031744,1.0,0.25,0.75,0.2857142857142857,0.2857142857142857,0.9,0.25,1.0,0.14285714285714285,0.17857142857142858,0.4,1.0,0.08333333333333333,,0.2857142857142857,2.0,,2.0,,,0.05555555555555555,0.02040816326530612,,1.0,1.0,9.0,5.0,,,,0.018518518518518517,0.05263157894736842,,,,,,,,,,,True,
1628984,1610612759,Devonte' Graham,Devonte' Graham,1628984,SAS,16175.0,270,-63,568,564,125,118.0,64,1132,5.0,9.0,1.0,3.0,5.0,8.0,3.0,11.0,5.0,7.0,1.0,1.0,65.0,13.0,28.0,29.0,72.0,36.0,149.0,702,,1.0,11.0,4.0,10.0,7.0,16.0,18.0,47.0,6.0,20.0,66.0,65.0,2.0,31.0,10.0,41.0,9.0,1.0,24.0,92.0,1.0,,8.0,9.0,,17,1.0,18,10.0,8.0,2.0,5.0,2.0,9.0,14.0,1.0,10.0,18.0,35.0,47.0,1.0,11.0,6.0,47.0,125,,6.0,0.23076923076923078,0.23076923076923078,0.7586206896551724,0.4027777777777778,0.4375,0.4027777777777778,0.4642857142857143,,0.4,0.565,0.9,0.5576923076923077,0.6208333333333333,0.9166666666666666,0.618421052631579,0.72,0.07142857142857142,0.1111111111111111,20.9375,0.35714285714285715,,0.06923076923076923,,0.07692307692307693,0.008695652173913044,0.07264957264957266,0.003968253968253968,,0.010752688172043012,,0.0784313725490196,0.08333333333333333,,0.07954545454545454,0.09,0.5555555555555556,0.625,0.2,0.08,0.625,0.7142857142857143,0.11,0.2727272727272727,0.2727272727272727,0.07,0.7142857142857143,0.7142857142857143,1.0,0.65,0.11538461538461539,0.3333333333333333,0.038461538461538464,1.0,0.81,0.515598,0.4913,0.476425,0.14035087719298245,0.2894736842105263,0.0738255033557047,0.31543624161073824,9.203571428571427,26.105555555555554,0.22007042253521128,,,1.0,24.0,2.0,3.0,6.0,15.0,3.0,4.0,21.0,,24.0,5.0,,,8.0,,3.0,,,,,,4.0,1.0,3.0,,3.0,3.0,2.0,0.75,0.125,,,0.0625,,0.6666666666666666,0.4,,0.36923076923076925,0.36923076923076925,0.7083333333333334,,,0.2,0.6,0.6666666666666666,1.0,0.5769230769230769,0.4,0.36923076923076925,2.0,,2.0,,,,,1.0,,1.0,1.0,1.0,5.0,,,,,,1.0,1.0,0.06578947368421052,1.0,,,,,,True,
1629676,1610612759,Isaiah Roby,Isaiah Roby,1629676,SAS,8052.0,134,18,284,285,71,65.0,33,569,11.0,14.0,5.0,7.0,3.0,11.0,,4.0,,3.0,,,10.0,14.0,29.0,2.0,13.0,6.0,40.0,290,2.0,4.0,4.0,5.0,10.0,,2.0,1.0,11.0,14.0,14.0,6.0,10.0,1.0,11.0,1.0,12.0,,1.0,7.0,25.0,1.0,4.0,12.0,17.0,2.0,31,5.0,36,3.0,1.0,2.0,3.0,2.0,4.0,7.0,,6.0,8.0,12.0,13.0,1.0,7.0,,11.0,71,,,0.5,0.5833333333333334,1.0,0.15384615384615385,,0.15384615384615385,0.4827586206896552,0.5,0.5,0.40476190476190477,0.5,0.4166666666666667,0.4166666666666667,0.4,0.4230769230769231,0.30952380952380953,0.034482758620689655,0.07142857142857142,17.29559748427673,0.42857142857142855,0.18181818181818182,0.25757575757575757,0.06153846153846154,0.21818181818181817,0.01694915254237288,0.2396694214876033,0.04032258064516129,0.08333333333333333,0.022727272727272728,,0.20689655172413793,0.25,0.4444444444444444,0.2619047619047619,0.3333333333333333,0.7857142857142857,0.8461538461538461,0.5454545454545454,0.2619047619047619,0.2727272727272727,0.2727272727272727,0.09523809523809523,,,0.07142857142857142,,,,0.23809523809523808,0.5833333333333334,0.7142857142857143,,,0.6428571428571429,0.5332571428571428,0.5285500000000001,0.6198291666666667,0.14583333333333334,0.2,0.1,0.275,5.703448275862069,25.276923076923076,0.25,2.0,3.0,,2.0,,,,2.0,,,,4.0,2.0,3.0,,1.0,,2.0,1.0,,2.0,2.0,1.0,,1.0,2.0,4.0,,1.0,4.0,4.0,,,,0.038461538461538464,0.07692307692307693,0.041666666666666664,1.0,0.3333333333333333,,0.2,0.2,1.0,0.75,0.6666666666666666,,,,,0.16666666666666666,,0.2,,,1.0,3.0,1.0,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,1.0,True,
1631104,1610612759,Blake Wesley,Blake Wesley,1631104,SAS,14726.0,245,-26,520,518,96,104.0,47,1038,9.0,24.0,1.0,4.0,3.0,16.0,3.0,17.0,3.0,6.0,,,14.0,15.0,57.0,9.0,20.0,11.0,68.0,614,2.0,4.0,4.0,2.0,7.0,1.0,4.0,6.0,13.0,16.0,14.0,24.0,13.0,6.0,14.0,20.0,34.0,15.0,5.0,7.0,88.0,3.0,,19.0,8.0,,27,3.0,30,12.0,3.0,9.0,12.0,10.0,8.0,20.0,3.0,12.0,19.0,10.0,18.0,,7.0,2.0,13.0,96,2.0,2.0,0.5333333333333333,0.5333333333333333,0.8888888888888888,0.45,0.25,0.47368421052631576,0.2631578947368421,0.5,0.2857142857142857,0.37012987012987014,0.4,0.3181818181818182,0.3953488372093023,0.4,0.43333333333333335,0.2597402597402597,0.10526315789473684,0.16666666666666666,18.596491228070175,0.6,,0.0784313725490196,,0.17757009345794392,0.033707865168539325,0.1291866028708134,0.013392857142857142,,0.041666666666666664,,0.09523809523809523,0.06976744186046512,0.058823529411764705,0.1411764705882353,0.3116883116883117,0.375,0.45,0.6666666666666666,0.2077922077922078,0.1875,0.21428571428571427,0.22077922077922077,0.17647058823529413,0.17647058823529413,0.07792207792207792,0.5,0.5,1.0,0.18181818181818182,0.36363636363636365,0.25,,,0.5714285714285714,0.515295394736842,0.3901,0.5028318181818182,0.08333333333333333,0.109375,0.058823529411764705,0.19117647058823528,8.321052631578947,26.445,0.18461538461538463,,,1.0,6.0,,,1.0,4.0,,1.0,3.0,,6.0,5.0,,,3.0,1.0,2.0,,4.0,2.0,,,,,2.0,,2.0,2.0,,,0.125,,,0.3181818181818182,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,0.2,,,,0.36363636363636365,0.25,0.46153846153846156,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
1631230,1610612759,Dominick Barlow,Dominick Barlow,1631230,SAS,5599.0,93,1,195,197,24,50.0,26,392,11.0,14.0,2.0,2.0,1.0,5.0,,1.0,,,,,,12.0,20.0,,,3.0,27.0,220,7.0,8.0,15.0,2.0,2.0,,,,4.0,10.0,14.0,,,1.0,4.0,3.0,7.0,3.0,,4.0,17.0,6.0,11.0,5.0,4.0,,9,17.0,26,2.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,8.0,12.0,4.0,3.0,1.0,2.0,,4.0,22,1.0,,0.4166666666666667,1.0,,,,,0.6,0.875,1.0,0.6,0.875,1.0,0.6428571428571429,0.9375,1.0,,0.05,0.07142857142857142,11.555555555555555,0.6,,0.09523809523809523,0.19642857142857142,0.1,0.18181818181818182,0.09782608695652174,0.19101123595505617,0.2777777777777778,0.22727272727272727,0.09090909090909091,0.15789473684210525,0.05555555555555555,,0.125,0.7,0.7857142857142857,0.8461538461538461,0.36363636363636365,0.25,0.2,0.2,0.05,,,,,,,,1.0,1.0,,,0.7,0.56826,0.6094666666666667,0.56865,0.09523809523809523,0.09523809523809523,0.5555555555555556,0.14814814814814814,3.6450000000000005,,0.12307692307692308,7.0,8.0,,,,,,,,,,14.0,,,,2.0,,,2.0,,,3.0,,2.0,,,8.0,,1.0,8.0,6.0,,,,0.15625,,0.2857142857142857,0.75,1.0,,,,,1.0,0.875,,,,,,,,1.0,,,7.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,True,
203476,1610612759,Gorgui Dieng,Gorgui Dieng,203476,SAS,7597.0,127,-90,271,275,55,73.0,25,546,6.0,9.0,2.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,,,21.0,11.0,17.0,5.0,23.0,5.0,42.0,334,2.0,4.0,10.0,2.0,5.0,1.0,5.0,2.0,9.0,16.0,6.0,9.0,21.0,3.0,14.0,6.0,20.0,6.0,,6.0,46.0,3.0,6.0,9.0,12.0,5.0,26,10.0,36,1.0,1.0,,7.0,6.0,9.0,16.0,2.0,15.0,23.0,8.0,6.0,,2.0,1.0,9.0,55,2.0,1.0,0.7272727272727273,0.8,0.6,0.21739130434782608,0.2,0.21739130434782608,0.6470588235294118,0.5,0.4,0.4625,0.5833333333333334,0.35,0.4883720930232558,0.625,0.4090909090909091,0.575,0.17647058823529413,0.3333333333333333,20.0,0.4375,0.35714285714285715,0.1935483870967742,0.09090909090909091,0.16666666666666666,0.046875,0.1810344827586207,0.06923076923076923,0.08,0.05555555555555555,,0.30434782608695654,0.13043478260869565,0.125,0.175,0.225,0.6666666666666666,1.0,0.6666666666666666,0.1,0.5,0.5,0.1,0.75,0.75,0.05,0.5,0.5,1.0,0.525,0.3,0.6666666666666666,,,0.8,0.49666250000000006,0.54632,0.47033,0.047619047619047616,0.10526315789473684,0.23809523809523808,0.21428571428571427,7.923529411764705,25.804347826086957,0.2029520295202952,2.0,4.0,,4.0,1.0,2.0,1.0,5.0,1.0,2.0,6.0,2.0,4.0,5.0,1.0,1.0,4.0,1.0,1.0,,2.0,1.0,3.0,,2.0,,3.0,,1.0,3.0,3.0,0.5,,0.09090909090909091,0.14814814814814814,0.14285714285714285,0.05263157894736842,1.0,0.5,1.0,0.19047619047619047,0.19047619047619047,0.5,0.6666666666666666,0.5,,0.3333333333333333,0.5,,0.5,0.2,0.19047619047619047,3.0,,3.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,True,
1629646,1610612759,Charles Bassey,Charles Bassey,1629646,SAS,12035.0,201,-48,412,426,110,120.0,52,838,19.0,26.0,8.0,8.0,7.0,13.0,1.0,1.0,,,,,2.0,27.0,40.0,2.0,2.0,6.0,66.0,499,7.0,12.0,18.0,9.0,11.0,1.0,1.0,3.0,24.0,42.0,12.0,6.0,2.0,,15.0,4.0,19.0,4.0,,10.0,42.0,7.0,17.0,20.0,13.0,5.0,38,25.0,63,8.0,6.0,2.0,12.0,8.0,9.0,21.0,4.0,15.0,30.0,10.0,11.0,1.0,6.0,,24.0,110,2.0,,0.7777777777777778,0.9545454545454546,1.0,1.0,1.0,1.0,0.675,0.5833333333333334,0.8181818181818182,0.7142857142857143,0.5833333333333334,0.875,0.7021276595744681,0.6,0.8571428571428571,0.047619047619047616,,,14.468085106382977,0.5714285714285714,0.625,0.1511627906976744,0.1559633027522936,0.23809523809523808,0.08641975308641975,0.19411764705882353,0.12631578947368421,0.13157894736842105,0.109375,,0.07692307692307693,0.21875,0.2,0.19696969696969696,0.6190476190476191,0.7307692307692307,0.7307692307692307,0.7368421052631579,0.30952380952380953,0.5384615384615384,0.5384615384615384,0.023809523809523808,1.0,1.0,,,,,0.047619047619047616,0.6666666666666666,1.0,,,0.6666666666666666,0.5711416666666667,0.60178,0.6468333333333333,0.1276595744680851,0.13333333333333333,0.2727272727272727,0.36363636363636365,3.6675000000000004,25.15,0.2669902912621359,6.0,11.0,,2.0,,,1.0,1.0,,,,10.0,2.0,1.0,1.0,,2.0,,4.0,,2.0,2.0,2.0,4.0,,2.0,16.0,,4.0,16.0,10.0,,,0.07692307692307693,0.16,0.3888888888888889,,0.625,0.8571428571428571,1.0,1.0,1.0,1.0,0.9166666666666666,0.5454545454545454,,,,,0.08333333333333333,1.0,1.0,4.0,,4.0,12.0,3.0,,0.19047619047619047,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,,True,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,22270.0,371,-130,768,772,103,94.0,80,1540,19.0,26.0,5.0,6.0,10.0,31.0,16.0,44.0,7.0,17.0,,1.0,62.0,45.0,101.0,31.0,79.0,20.0,203.0,959,2.0,4.0,4.0,9.0,14.0,6.0,14.0,5.0,41.0,42.0,48.0,84.0,61.0,3.0,29.0,17.0,46.0,12.0,5.0,15.0,109.0,2.0,,25.0,19.0,1.0,45,2.0,47,10.0,9.0,1.0,14.0,10.0,5.0,19.0,1.0,15.0,23.0,21.0,27.0,2.0,12.0,,41.0,103,2.0,,0.4666666666666667,0.4666666666666667,0.9032258064516129,0.3924050632911392,0.42857142857142855,0.3974358974358974,0.44554455445544555,0.5,0.6428571428571429,0.5083333333333333,0.18181818181818182,0.6428571428571429,0.5287958115183246,0.18181818181818182,0.6612903225806451,0.4388888888888889,0.0297029702970297,0.038461538461538464,24.561403508771928,0.7368421052631579,0.0625,0.10555555555555556,,0.1893939393939394,0.013245033112582781,0.14102564102564102,0.0056022408963585435,,0.017094017094017096,,0.11475409836065574,0.07692307692307693,0.17857142857142858,0.1891891891891892,0.14444444444444443,0.7307692307692307,0.76,0.6842105263157895,0.17222222222222222,0.3225806451612903,0.3448275862068966,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.09444444444444444,0.4117647058823529,0.4117647058823529,1.0,0.34444444444444444,0.21428571428571427,0.8333333333333334,0.03571428571428571,,0.5833333333333334,0.5079304469273743,0.41877999999999993,0.5041535714285714,0.06806282722513089,0.10810810810810811,0.019704433497536946,0.2019704433497537,11.143564356435643,26.259493670886076,0.13411458333333334,,,,24.0,,7.0,6.0,13.0,,7.0,9.0,,24.0,13.0,,1.0,,1.0,4.0,1.0,1.0,,,1.0,,1.0,3.0,,2.0,3.0,2.0,,0.06451612903225806,,,0.19047619047619047,0.010309278350515464,0.6666666666666666,0.3,0.3125,0.3870967741935484,0.3870967741935484,0.875,,,,0.6363636363636364,,,0.4642857142857143,0.46153846153846156,0.39344262295081966,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,2.0,1.0,,,,,,,,0.0125,,,,,,,True,
1630563,1610612759,Joshua Primo,Joshua Primo,1630563,SAS,457.0,8,-7,20,20,6,5.0,2,40,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,2.0,24,,,,,,,,,,,2.0,,,,1.0,2.0,3.0,2.0,,1.0,8.0,,,1.0,,,1,,1,,,,1.0,,,1.0,1.0,,,1.0,,,,,,6,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,13.636363636363637,1.0,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,0.3912,,,,,,,12.15,,0.3,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,
1631160,1610612759,Jordan Hall,Jordan Hall,1631160,SAS,2123.0,35,-5,73,72,20,11.0,7,145,1.0,1.0,,,,2.0,2.0,3.0,,1.0,,,2.0,3.0,6.0,,3.0,2.0,8.0,80,,,,2.0,4.0,,1.0,2.0,6.0,6.0,,,2.0,,3.0,4.0,7.0,3.0,1.0,3.0,18.0,,1.0,2.0,2.0,,4,1.0,5,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,4.0,1.0,2.0,,1.0,,6.0,20,,,1.0,1.0,,,,,0.5,,0.5,0.3333333333333333,,0.4,0.4,,0.5,0.3333333333333333,,,14.814814814814813,0.5,,0.125,0.058823529411764705,0.2222222222222222,,0.16,0.02857142857142857,0.2,,,0.125,0.2,,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,0.2222222222222222,,,,,0.4444444444444444,0.49150000000000005,,0.4002800000000001,0.1,0.14285714285714285,,0.75,15.15,24.599999999999998,0.273972602739726,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,
1630572,1610612759,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,SAS,8529.0,142,-26,297,293,41,59.0,38,590,19.0,26.0,3.0,5.0,3.0,7.0,,2.0,3.0,3.0,,,15.0,22.0,35.0,7.0,18.0,3.0,68.0,393,9.0,11.0,18.0,3.0,5.0,,2.0,,6.0,30.0,14.0,21.0,15.0,2.0,12.0,9.0,21.0,9.0,,7.0,51.0,7.0,13.0,8.0,8.0,2.0,18,20.0,38,4.0,3.0,1.0,3.0,2.0,2.0,5.0,,9.0,11.0,6.0,5.0,1.0,3.0,,6.0,41,,,0.6818181818181818,1.0,1.0,0.3888888888888889,,0.3888888888888889,0.6285714285714286,0.8181818181818182,0.6,0.6132075471698113,0.8181818181818182,0.42857142857142855,0.6181818181818182,0.8181818181818182,0.42857142857142855,0.33962264150943394,0.05714285714285714,0.07692307692307693,17.857142857142858,0.6,0.3333333333333333,0.16,0.17567567567567569,0.14035087719298245,0.10606060606060606,0.14953271028037382,0.14285714285714285,0.19047619047619047,0.10714285714285714,0.1,0.1111111111111111,0.2,0.14285714285714285,0.15217391304347827,0.49056603773584906,0.7307692307692307,0.7916666666666666,0.631578947368421,0.1320754716981132,0.42857142857142855,0.42857142857142855,0.03773584905660377,,,0.05660377358490566,1.0,1.0,1.0,0.2830188679245283,0.7142857142857143,0.6,,,0.8301886792452831,0.5505442307692306,0.5573666666666666,0.5735916666666666,0.05454545454545454,0.08108108108108109,0.2647058823529412,0.08823529411764706,3.6971428571428566,26.45,0.13804713804713806,8.0,9.0,,4.0,,,,2.0,,,,14.0,4.0,4.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,3.0,,2.0,3.0,3.0,,,,0.14634146341463414,0.09090909090909091,0.09523809523809523,1.0,1.0,,0.26666666666666666,0.26666666666666666,1.0,0.8181818181818182,0.8888888888888888,,,,,0.2857142857142857,,0.26666666666666666,,,1.0,1.0,,,0.25,,,,2.0,,,,,,,0.125,,,,,,,,,,True,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,6084.0,101,-30,206,211,25,61.0,28,417,3.0,10.0,1.0,1.0,2.0,5.0,,,1.0,4.0,1.0,1.0,13.0,5.0,15.0,8.0,17.0,7.0,41.0,263,,,8.0,1.0,1.0,2.0,2.0,3.0,11.0,8.0,2.0,24.0,13.0,2.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,6.0,5.0,1.0,12,2.0,14,2.0,1.0,1.0,2.0,,2.0,4.0,1.0,9.0,10.0,5.0,8.0,,3.0,1.0,11.0,22,,1.0,0.8,0.8,1.0,0.47058823529411764,1.0,0.47058823529411764,0.3333333333333333,,1.0,0.53125,1.5,1.3333333333333333,0.5694444444444444,1.3333333333333333,1.1,0.53125,0.13333333333333333,0.2,16.877637130801688,0.5,0.1,0.1,,0.13333333333333333,0.025,0.11578947368421053,0.010752688172043012,,,0.125,0.09523809523809523,0.10526315789473684,0.1,0.11764705882352941,0.3125,0.3,0.375,0.6666666666666666,0.15625,0.4,0.4,,,,0.125,0.25,0.25,1.0,0.40625,0.3333333333333333,1.0,0.3333333333333333,1.0,0.84375,0.5440187499999999,0.55905,0.5972333333333334,0.08571428571428572,0.16666666666666666,0.1951219512195122,0.2682926829268293,3.86,24.994117647058818,0.12135922330097088,,,,7.0,2.0,2.0,1.0,1.0,2.0,2.0,,,7.0,,1.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,,0.2,,0.18181818181818182,,,1.0,,0.5384615384615384,0.5384615384615384,1.0,,,,1.0,1.0,1.0,0.3333333333333333,1.0,0.5384615384615384,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628993,1610612759,Alize Johnson,Alize Johnson,1628993,SAS,268.0,4,5,9,10,2,,3,19,,,,,,,,,,1.0,,,,,,,1.0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1.0,,,8.333333333333334,,,0.2,,,,0.14285714285714285,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5949,,,,,,,,23.4,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
