EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,Transition Take Fouls,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,on,OffensiveGoaltends,3SecondViolations
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,36919.0,615,-12,1223,1219,306.0,298.0,125.0,2442,78.0,106.0,22.0,33.0,17.0,28.0,58.0,135.0,8.0,24.0,144.0,265.0,73.0,361.0,1429,26.0,48.0,10.0,62.0,30.0,64.0,12.0,72.0,188.0,100.0,36.0,13.0,20.0,30.0,50.0,21.0,9.0,14.0,5.0,1.0,130.0,19.0,38.0,56.0,57.0,6.0,119.0,57.0,176.0,8.0,25.0,19.0,6.0,17.0,5.0,7.0,20.0,1.0,10.0,1.0,4.0,37.0,1.0,9.0,26.0,50.0,1.0,3.0,7.0,93.0,8.0,1.0,1.0,107.0,7.0,51.0,6.0,13.0,1.0,1.0,5.0,2.0,6.0,14.0,8.0,3.0,2.0,71.0,303.0,5.0,5.0,0.6527777777777778,0.746031746031746,0.5433962264150943,0.5416666666666666,0.46875,0.5433962264150943,0.5416666666666666,0.46875,0.573015873015873,0.5740740740740741,0.4931506849315068,0.04905660377358491,0.0660377358490566,0.044444444444444446,25.806451612903224,0.4594594594594595,0.17647058823529413,0.23170731707317074,0.12624584717607973,0.21374045801526717,0.07630522088353414,0.22244094488188976,0.10363636363636364,0.25,0.09770114942528736,0.0392156862745098,0.09090909090909091,0.0410958904109589,0.17105263157894737,0.2773109243697479,0.21568627450980393,0.2205128205128205,0.19402985074626866,0.07692307692307693,0.5714285714285714,0.4,0.7358490566037735,0.7878787878787878,0.6923076923076923,0.5094339622641509,0.42962962962962964,0.4496124031007752,0.6379310344827587,0.09056603773584905,0.3333333333333333,0.3333333333333333,0.375,0.6875,0.6666666666666666,0.18181818181818182,0.4375,0.6071428571428571,0.4,0.4977543396226417,0.527197435897436,0.4902703125,0.1650485436893204,0.1650485436893204,0.17174515235457063,0.1994459833795014,6.523396226415093,0.25020441537203597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,25925.0,432,-55,845,857,222.0,189.0,81.0,1702,19.0,30.0,1.0,3.0,7.0,15.0,6.0,15.0,7.0,13.0,32.0,58.0,20.0,150.0,999,4.0,8.0,2.0,22.0,11.0,21.0,4.0,35.0,40.0,24.0,2.0,4.0,8.0,12.0,20.0,10.0,2.0,3.0,3.0,2.0,52.0,5.0,5.0,33.0,22.0,7.0,62.0,10.0,72.0,3.0,12.0,8.0,4.0,7.0,3.0,3.0,8.0,,4.0,2.0,2.0,15.0,3.0,6.0,13.0,26.0,,1.0,1.0,23.0,,2.0,,23.0,1.0,12.0,,4.0,2.0,2.0,2.0,,2.0,6.0,2.0,,,35.0,221.0,3.0,,0.625,0.6451612903225806,0.5517241379310345,0.5,0.5238095238095238,0.6190476190476191,0.7142857142857143,0.5535714285714286,0.646551724137931,0.7333333333333333,0.5833333333333334,0.06896551724137931,0.06666666666666667,0.13333333333333333,13.965884861407249,0.4666666666666667,0.3181818181818182,0.12716763005780346,0.026455026455026454,0.18032786885245902,0.025380710659898477,0.1544943820224719,0.025906735751295335,0.07017543859649122,,0.03333333333333333,0.028368794326241134,0.017857142857142856,0.09803921568627451,0.10666666666666667,0.19148936170212766,0.20437956204379562,0.10869565217391304,0.06666666666666667,0.3333333333333333,0.2857142857142857,0.6333333333333333,0.6785714285714286,0.5789473684210527,0.14285714285714285,0.4,0.46153846153846156,0.8333333333333334,0.12380952380952381,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.21428571428571427,0.3333333333333333,,0.5357142857142857,0.4666666666666667,0.7333333333333333,0.5184436893203884,0.5357500000000001,0.5285666666666667,0.10344827586206896,0.17391304347826086,0.14666666666666667,0.23333333333333334,7.237931034482759,0.26272189349112424,7.0,22.0,1.0,2.0,2.0,15.0,25.0,3.0,4.0,3.0,5.0,22.0,47.0,4.0,6.0,3.0,7.0,66.0,1.0,24.0,15.0,3.0,1.0,0.46808510638297873,0.6666666666666666,0.42857142857142855,0.4782608695652174,0.44761904761904764,0.20952380952380953,0.3181818181818182,0.3181818181818182,1.0,0.23809523809523808,0.6,0.6,1.0,0.14285714285714285,0.5,1.0,0.2857142857142857,0.75,1.0,0.07142857142857142,0.17857142857142858,0.6,0.625,25.693617021276594,,,,,,,,,,,,,,,,,True,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,12696.0,212,-7,425,420,92.0,113.0,45.0,845,3.0,4.0,1.0,1.0,,,2.0,6.0,1.0,1.0,6.0,11.0,14.0,95.0,483,2.0,2.0,3.0,10.0,1.0,1.0,1.0,15.0,12.0,,,,8.0,7.0,15.0,5.0,2.0,6.0,1.0,1.0,37.0,1.0,2.0,9.0,8.0,,17.0,3.0,20.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0,3.0,,,,,7.0,1.0,,23.0,29.0,,,2.0,12.0,,,,15.0,1.0,3.0,2.0,,,,,,,,,,,15.0,92.0,,1.0,1.0,1.0,0.5454545454545454,1.0,1.0,0.5869565217391305,0.3181818181818182,0.5,0.6333333333333333,0.38461538461538464,0.5,,,,17.016806722689076,0.5714285714285714,,0.08695652173913043,0.023255813953488372,0.11842105263157894,0.008064516129032258,0.10119047619047619,0.014285714285714285,,0.047619047619047616,,,0.029411764705882353,0.03571428571428571,0.13953488372093023,0.047619047619047616,0.08064516129032258,0.2857142857142857,0.025,,0.057971014492753624,0.75,0.75,1.0,0.08695652173913043,0.3333333333333333,0.3333333333333333,1.0,0.014492753623188406,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,,,0.8985507246376812,0.5273195652173912,0.5431142857142858,0.5168678571428572,0.0821917808219178,0.23076923076923078,0.10526315789473684,0.15789473684210525,6.8,0.2164705882352941,3.0,11.0,,2.0,4.0,20.0,47.0,1.0,7.0,4.0,9.0,23.0,58.0,1.0,9.0,4.0,13.0,69.0,,47.0,20.0,1.0,1.0,0.39655172413793105,0.1111111111111111,0.3076923076923077,0.39655172413793105,0.8405797101449275,0.15942028985507245,0.2727272727272727,0.2727272727272727,1.0,0.6811594202898551,0.425531914893617,0.425531914893617,1.0,0.18181818181818182,,,0.6363636363636364,0.14285714285714285,1.0,0.2857142857142857,0.6428571428571429,0.4444444444444444,0.425531914893617,25.54137931034483,1.0,3.0,0.05,,,,,,,,,,,,,,True,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,37762.0,629,-78,1263,1256,290.0,244.0,144.0,2519,16.0,25.0,2.0,4.0,6.0,7.0,12.0,31.0,,2.0,28.0,58.0,34.0,219.0,1433,2.0,7.0,4.0,29.0,7.0,18.0,8.0,46.0,38.0,18.0,2.0,5.0,41.0,21.0,62.0,16.0,5.0,25.0,14.0,2.0,145.0,10.0,5.0,27.0,34.0,3.0,64.0,16.0,80.0,4.0,14.0,12.0,2.0,14.0,3.0,10.0,11.0,3.0,4.0,2.0,,25.0,1.0,5.0,33.0,49.0,1.0,1.0,2.0,24.0,,1.0,,36.0,2.0,9.0,3.0,1.0,2.0,2.0,1.0,,,3.0,2.0,,,46.0,289.0,1.0,2.0,0.6785714285714286,0.7037037037037037,0.4827586206896552,0.2857142857142857,0.3888888888888889,0.4363207547169811,0.625,0.3220338983050847,0.4823008849557522,0.6590909090909091,0.36507936507936506,0.08620689655172414,0.08,0.0967741935483871,17.54385964912281,0.56,0.13636363636363635,0.13127413127413126,0.016025641025641024,0.09246575342465753,0.03322259136212625,0.11070780399274047,0.024469820554649267,0.03409090909090909,0.011494252873563218,,0.0273972602739726,0.04878048780487805,0.11904761904761904,0.13559322033898305,0.14035087719298245,0.0970873786407767,0.08139534883720931,0.03125,0.6666666666666666,0.1179245283018868,0.64,0.6956521739130435,0.8125,0.14622641509433962,0.3870967741935484,0.42857142857142855,0.5,0.009433962264150943,,,,0.2,0.5,0.5,0.11864406779661017,0.8571428571428571,0.8443396226415094,0.5133370283018867,0.49749687499999995,0.49778474576271187,0.06726457399103139,0.13846153846153847,0.1324200913242009,0.2100456621004566,5.529310344827586,0.22961203483768805,18.0,45.0,3.0,6.0,13.0,25.0,109.0,4.0,7.0,4.0,28.0,43.0,154.0,7.0,13.0,8.0,41.0,123.0,,109.0,25.0,1.0,0.9534883720930233,0.2792207792207792,0.5384615384615384,0.1951219512195122,0.2792207792207792,0.7264150943396226,0.21226415094339623,0.4,0.4,1.0,0.5141509433962265,0.22935779816513763,0.2336448598130841,0.92,0.3,0.5,1.0,0.35,0.5714285714285714,0.75,0.22033898305084745,0.4745762711864407,0.14285714285714285,0.22935779816513763,25.52402597402596,2.0,6.0,0.0379746835443038,4.0,6.0,2.0,1.0,1.0,0.012987012987012988,0.01834862385321101,0.03571428571428571,0.3076923076923077,,,,,True,,
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,64927.0,1082,-45,2151,2156,593.0,539.0,245.0,4307,45.0,81.0,2.0,5.0,10.0,19.0,29.0,73.0,14.0,33.0,88.0,187.0,59.0,430.0,2471,7.0,14.0,2.0,28.0,24.0,48.0,23.0,122.0,52.0,124.0,4.0,13.0,90.0,48.0,138.0,26.0,22.0,49.0,37.0,4.0,324.0,11.0,5.0,60.0,50.0,,110.0,16.0,126.0,5.0,55.0,25.0,30.0,55.0,7.0,38.0,26.0,3.0,17.0,3.0,9.0,81.0,3.0,21.0,59.0,97.0,1.0,3.0,1.0,68.0,3.0,4.0,,79.0,5.0,31.0,9.0,12.0,,,7.0,1.0,4.0,12.0,3.0,,,120.0,590.0,8.0,7.0,0.29545454545454547,0.3023255813953488,0.47058823529411764,0.5,0.5,0.4744245524296675,0.43333333333333335,0.47596153846153844,0.5046948356807511,0.4375,0.5083333333333333,0.06951871657754011,0.09876543209876543,0.0684931506849315,20.829909613804436,0.6790123456790124,,0.11160714285714286,0.00980392156862745,0.12578616352201258,0.02131782945736434,0.11891891891891893,0.015594541910331383,0.006666666666666667,0.014184397163120567,,0.021739130434782608,0.02027027027027027,0.05405405405405406,0.12626262626262627,0.16666666666666666,0.11730205278592376,0.14705882352941177,0.023148148148148147,0.25,0.2071611253196931,0.5555555555555556,0.6164383561643836,0.28888888888888886,0.1867007672634271,0.3972602739726027,0.4264705882352941,0.20689655172413793,0.08439897698209718,0.42424242424242425,0.42424242424242425,0.5,0.16666666666666666,0.4,0.5,0.18269230769230768,0.5263157894736842,0.7289002557544757,0.5069293059125966,0.49184375,0.483066826923077,0.07434052757793765,0.14553990610328638,0.06511627906976744,0.2837209302325581,7.485561497326202,0.27568572756857274,8.0,42.0,2.0,8.0,12.0,57.0,162.0,2.0,8.0,15.0,44.0,65.0,204.0,4.0,16.0,17.0,56.0,126.0,1.0,161.0,57.0,9.0,0.6461538461538462,0.31862745098039214,0.25,0.30357142857142855,0.32019704433497537,0.5217391304347826,0.10741687979539642,0.19047619047619047,0.19047619047619047,0.625,0.4143222506393862,0.35185185185185186,0.3584905660377358,0.6491228070175439,0.26666666666666666,0.25,0.5,0.26666666666666666,0.25,1.0,0.11538461538461539,0.4230769230769231,0.3409090909090909,0.35403726708074534,25.803431372549014,,,,2.0,69.0,3.0,,,0.014705882352941176,0.018518518518518517,,0.16666666666666666,1.0,,,,True,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,35198.0,587,28,1152,1148,329.0,323.0,127.0,2300,17.0,24.0,1.0,1.0,9.0,9.0,37.0,85.0,13.0,30.0,67.0,139.0,46.0,363.0,1328,5.0,8.0,3.0,25.0,19.0,30.0,12.0,98.0,52.0,82.0,,9.0,39.0,36.0,75.0,24.0,12.0,25.0,9.0,5.0,186.0,2.0,,39.0,26.0,13.0,78.0,2.0,80.0,1.0,14.0,9.0,5.0,30.0,3.0,24.0,15.0,1.0,6.0,2.0,4.0,45.0,3.0,10.0,18.0,24.0,1.0,,2.0,31.0,3.0,,,47.0,3.0,17.0,3.0,,1.0,,,,,1.0,1.0,,,98.0,326.0,,3.0,0.3880597014925373,0.3880597014925373,0.48201438848920863,0.625,0.6333333333333333,0.5428082191780822,0.4782608695652174,0.5,0.5758064516129032,0.5208333333333334,0.532608695652174,0.06474820143884892,0.041666666666666664,0.07058823529411765,27.349768875192602,0.6666666666666666,0.325,0.11158798283261803,,0.1625,0.007692307692307693,0.13742071881606766,0.0038022813688212928,,,,0.010582010582010581,,0.09302325581395349,0.08333333333333333,0.19607843137254902,0.17714285714285713,0.12307692307692308,0.00684931506849315,1.0,0.0821917808219178,0.7083333333333334,0.7391304347826086,0.5882352941176471,0.2910958904109589,0.43529411764705883,0.46835443037974683,0.43243243243243246,0.10273972602739725,0.43333333333333335,0.4642857142857143,,0.043478260869565216,1.0,1.0,0.10465116279069768,1.0,0.6061643835616438,0.48436401384083033,0.49810999999999994,0.49041867469879513,0.06188925081433225,0.1111111111111111,0.06887052341597796,0.2699724517906336,9.369064748201442,0.2855902777777778,15.0,31.0,,3.0,14.0,46.0,122.0,4.0,12.0,9.0,42.0,61.0,153.0,4.0,15.0,16.0,56.0,138.0,2.0,120.0,46.0,,0.7540983606557377,0.39869281045751637,0.26666666666666666,0.2857142857142857,0.40397350993377484,0.523972602739726,0.10616438356164383,0.4838709677419355,0.4838709677419355,1.0,0.4178082191780822,0.3770491803278688,0.38016528925619836,0.6739130434782609,0.13043478260869565,,,0.5217391304347826,0.3333333333333333,0.75,0.16279069767441862,0.4883720930232558,0.21428571428571427,0.38333333333333336,26.233986928104574,1.0,2.0,0.012987012987012988,7.0,45.0,1.0,,6.0,0.006535947712418301,0.00819672131147541,,0.5,,1.0,0.06666666666666667,,True,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,23554.0,393,-6,771,778,291.0,228.0,100.0,1549,46.0,66.0,7.0,8.0,16.0,20.0,35.0,78.0,6.0,15.0,87.0,159.0,134.0,329.0,887,12.0,20.0,15.0,39.0,28.0,56.0,61.0,123.0,84.0,90.0,12.0,6.0,21.0,21.0,42.0,15.0,6.0,15.0,6.0,,105.0,6.0,21.0,16.0,16.0,4.0,36.0,27.0,63.0,4.0,26.0,15.0,11.0,8.0,3.0,7.0,10.0,4.0,1.0,,1.0,18.0,,8.0,3.0,14.0,1.0,2.0,1.0,90.0,5.0,1.0,,156.0,15.0,68.0,9.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,123.0,289.0,3.0,9.0,0.4827586206896552,0.5185185185185185,0.5471698113207547,0.6,0.5,0.5416666666666666,0.5,0.5081967213114754,0.6536885245901639,0.6290322580645161,0.6538461538461539,0.03773584905660377,0.045454545454545456,0.038461538461538464,29.504504504504503,0.4444444444444444,0.2222222222222222,0.10884353741496598,0.10714285714285714,0.0893854748603352,0.03314917127071823,0.09815950920245399,0.07161803713527852,0.06451612903225806,0.1509433962264151,0.03571428571428571,0.04918032786885246,,0.10638297872340426,0.08196721311475409,0.15384615384615385,0.0975609756097561,0.07142857142857142,0.05263157894736842,0.3333333333333333,0.36666666666666664,0.696969696969697,0.7301587301587301,0.6086956521739131,0.43333333333333335,0.44871794871794873,0.4666666666666667,0.3142857142857143,0.08333333333333333,0.4,0.4,0.5,0.3333333333333333,0.875,0.14285714285714285,0.32786885245901637,0.8,0.48333333333333334,0.5056252777777777,0.5299625,0.49119754098360646,0.2978723404255319,0.32075471698113206,0.11854103343465046,0.3738601823708207,6.3761006289308195,0.377431906614786,3.0,12.0,,3.0,4.0,4.0,9.0,,1.0,1.0,1.0,7.0,21.0,,4.0,2.0,5.0,12.0,,9.0,4.0,1.0,0.5714285714285714,0.3333333333333333,,0.4,0.3333333333333333,0.11666666666666667,0.06666666666666667,0.25,0.25,1.0,0.05,0.4444444444444444,0.4444444444444444,0.25,0.125,,,0.041666666666666664,,,0.06557377049180328,0.01639344262295082,1.0,0.4444444444444444,24.719047619047615,,2.0,0.08695652173913043,1.0,9.0,,,11.0,,,,0.25,,1.0,,,True,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,22931.0,382,-19,773,772,186.0,155.0,84.0,1545,7.0,15.0,1.0,1.0,,1.0,12.0,24.0,4.0,9.0,23.0,48.0,11.0,141.0,878,1.0,3.0,3.0,11.0,2.0,6.0,5.0,21.0,14.0,32.0,2.0,2.0,16.0,13.0,29.0,9.0,4.0,6.0,10.0,,71.0,1.0,3.0,12.0,16.0,1.0,29.0,4.0,33.0,,12.0,7.0,5.0,12.0,1.0,8.0,4.0,,4.0,1.0,,16.0,3.0,4.0,17.0,36.0,,,1.0,18.0,,4.0,,12.0,3.0,5.0,2.0,1.0,,,,,1.0,1.0,1.0,,,21.0,185.0,3.0,2.0,0.30434782608695654,0.3181818181818182,0.4791666666666667,0.3333333333333333,0.3333333333333333,0.5118110236220472,0.4444444444444444,0.47058823529411764,0.5381679389312977,0.55,0.5526315789473685,0.041666666666666664,0.06666666666666667,0.041666666666666664,16.877152698048217,0.75,0.1,0.09411764705882353,0.015789473684210527,0.06593406593406594,0.005917159763313609,0.07954545454545454,0.011142061281337047,0.037037037037037035,0.009345794392523364,,0.008333333333333333,,0.11764705882352941,0.10714285714285714,0.02857142857142857,0.058333333333333334,0.08064516129032258,,1.0,0.11811023622047244,0.4666666666666667,0.5,0.42857142857142855,0.1889763779527559,0.5,0.5217391304347826,0.3333333333333333,0.07086614173228346,0.4444444444444444,0.4444444444444444,,0.1111111111111111,1.0,,0.058823529411764705,,0.7401574803149606,0.5201377952755905,0.4937833333333334,0.4890264705882353,0.046511627906976744,0.1,0.07801418439716312,0.14893617021276595,8.085416666666667,0.240620957309185,13.0,30.0,,,6.0,15.0,49.0,2.0,6.0,,5.0,28.0,79.0,2.0,6.0,4.0,11.0,66.0,,49.0,15.0,1.0,0.7857142857142857,0.35443037974683544,0.3333333333333333,0.36363636363636365,0.35443037974683544,0.6220472440944882,0.23622047244094488,0.43333333333333335,0.43333333333333335,1.0,0.3858267716535433,0.30612244897959184,0.30612244897959184,0.6,,,,0.6666666666666666,0.3333333333333333,0.5,0.35294117647058826,0.29411764705882354,,0.30612244897959184,24.95949367088607,1.0,1.0,0.012658227848101266,4.0,18.0,,,,,,,0.6666666666666666,,,,,True,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,13263.0,221,-35,445,450,107.0,135.0,52.0,895,14.0,18.0,2.0,4.0,3.0,6.0,1.0,9.0,1.0,4.0,16.0,31.0,2.0,61.0,517,2.0,5.0,1.0,5.0,4.0,10.0,,17.0,22.0,10.0,4.0,,3.0,8.0,11.0,4.0,4.0,2.0,1.0,,30.0,5.0,7.0,13.0,13.0,3.0,29.0,12.0,41.0,3.0,11.0,6.0,5.0,6.0,,5.0,4.0,,1.0,1.0,2.0,10.0,1.0,2.0,15.0,26.0,,1.0,1.0,7.0,1.0,3.0,,6.0,,3.0,,3.0,1.0,1.0,2.0,,1.0,4.0,3.0,,,17.0,107.0,2.0,,0.6875,0.7857142857142857,0.5161290322580645,0.4,0.4,0.5462962962962963,0.25,0.6071428571428571,0.5350877192982456,0.2777777777777778,0.6071428571428571,,,,13.21499013806706,0.6,0.21428571428571427,0.12380952380952381,0.06363636363636363,0.13978494623655913,0.040983606557377046,0.13131313131313133,0.05172413793103448,0.08108108108108109,0.017241379310344827,0.2,0.04819277108433735,0.02564102564102564,0.15384615384615385,0.11320754716981132,0.07692307692307693,0.11594202898550725,0.20833333333333334,0.10714285714285714,0.75,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.6428571428571429,0.16666666666666666,0.1111111111111111,0.1111111111111111,1.0,0.07407407407407407,0.25,0.25,1.0,0.5,0.5,,0.42857142857142855,0.5,0.7592592592592593,0.5315009259259259,0.574975,0.5456214285714285,0.05263157894736842,0.08823529411764706,0.08196721311475409,0.2786885245901639,5.922580645161291,0.24044943820224718,4.0,13.0,,2.0,3.0,5.0,10.0,,1.0,1.0,1.0,9.0,23.0,,3.0,3.0,4.0,27.0,,10.0,5.0,,1.0,0.391304347826087,,0.75,0.391304347826087,0.42592592592592593,0.24074074074074073,0.3076923076923077,0.3333333333333333,1.0,0.18518518518518517,0.5,0.5,1.0,0.25,,,0.125,,,0.21428571428571427,0.07142857142857142,1.0,0.5,24.391304347826082,,,,2.0,,1.0,,,0.043478260869565216,,,0.6666666666666666,,,,0.07692307692307693,True,,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,14881.0,248,9,493,491,190.0,163.0,66.0,984,8.0,10.0,2.0,2.0,3.0,4.0,7.0,13.0,1.0,2.0,16.0,25.0,11.0,97.0,571,2.0,3.0,,7.0,9.0,12.0,6.0,36.0,4.0,28.0,2.0,1.0,24.0,15.0,39.0,11.0,4.0,13.0,10.0,1.0,93.0,4.0,3.0,9.0,10.0,,19.0,7.0,26.0,1.0,8.0,4.0,4.0,3.0,3.0,3.0,6.0,2.0,,,1.0,9.0,,4.0,12.0,26.0,,2.0,,15.0,,1.0,,12.0,1.0,5.0,,2.0,,,2.0,,,2.0,2.0,,1.0,36.0,189.0,7.0,,0.125,0.13333333333333333,0.64,0.6666666666666666,0.75,0.5512820512820513,0.5,0.4411764705882353,0.5843373493975904,0.5,0.5,0.04,0.1,,16.02787456445993,0.3333333333333333,,0.09615384615384616,0.02631578947368421,0.08411214953271028,0.02962962962962963,0.09004739336492891,0.028112449799196786,0.03333333333333333,0.015625,0.05,0.043010752688172046,,0.05,0.1111111111111111,0.14285714285714285,0.08108108108108109,0.09090909090909091,0.025,1.0,0.1282051282051282,0.8,0.8888888888888888,0.125,0.16666666666666666,0.5384615384615384,0.5384615384615384,0.14285714285714285,0.02564102564102564,0.5,0.5,,0.2857142857142857,1.0,,0.11764705882352941,0.75,0.8076923076923077,0.5156363636363636,0.46069000000000004,0.5024772727272728,0.07228915662650602,0.1724137931034483,0.07216494845360824,0.3711340206185567,7.499999999999999,0.385395537525355,2.0,10.0,,2.0,6.0,16.0,43.0,1.0,2.0,4.0,16.0,18.0,53.0,1.0,4.0,4.0,22.0,36.0,1.0,42.0,16.0,2.0,0.6666666666666666,0.33962264150943394,0.25,0.18181818181818182,0.34615384615384615,0.6794871794871795,0.1282051282051282,0.2,0.2222222222222222,1.0,0.5512820512820513,0.37209302325581395,0.37209302325581395,0.625,0.2857142857142857,,,0.2857142857142857,0.5,1.0,0.17647058823529413,0.47058823529411764,0.25,0.38095238095238093,25.892452830188674,,1.0,0.018518518518518517,,18.0,1.0,,,0.018867924528301886,,,,,,,0.1,True,,
