EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,OffCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Charge Fouls,DefensiveGoaltends,LongMidRangePctAssisted,SelfOReb,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,Charge Fouls Drawn,OffensiveGoaltends,SecondChanceAtRimPctAssisted,on,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,BlockedLongMidRange,HeaveMakes,3SecondViolations,Clear Path Fouls
1627780,1610612757,Gary Payton II,Gary Payton II,1627780,POR,15315.0,255.0,24,514.0,510,158.0,153.0,46.0,1024,15.0,22.0,1.0,3.0,5.0,6.0,2.0,7.0,12.0,1.0,1.0,1.0,2.0,5.0,1.0,15.0,24.0,9.0,17.0,4.0,61.0,635,1.0,4.0,1.0,1.0,5.0,5.0,7.0,2.0,4.0,14.0,22.0,8.0,27.0,2.0,5.0,2.0,1.0,10.0,12.0,22.0,10.0,2.0,6.0,4.0,56.0,3.0,7.0,13.0,15.0,1.0,29.0,10.0,39.0,16.0,12.0,4.0,6.0,3.0,6.0,1.0,3.0,1.0,12.0,1.0,1.0,14.0,29.0,1.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,10.0,152.0,2.0,0.7333333333333333,0.7857142857142857,1.0,0.5294117647058824,1.0,0.5294117647058824,0.625,0.25,0.7142857142857143,0.6951219512195121,0.5,0.5555555555555556,0.7093023255813954,0.5,0.6363636363636364,0.4146341463414634,0.0416666666666666,0.0454545454545454,9.75177304964539,0.5,0.0555555555555555,0.1219512195121951,0.0823529411764705,0.1287128712871287,0.0254237288135593,0.125,0.0492610837438423,0.0909090909090909,0.0344827586206896,0.1666666666666666,0.0348837209302325,0.1076923076923077,0.074074074074074,0.1935483870967742,0.1184210526315789,0.16,1.0,0.5365853658536586,0.6818181818181818,0.7142857142857143,0.7333333333333333,0.048780487804878,0.2926829268292683,0.5833333333333334,0.5833333333333334,1.0,0.1219512195121951,0.4,0.4,1.0,0.6,0.3333333333333333,0.2,1.0,1.0,0.6666666666666666,0.8333333333333334,0.1111111111111111,0.1111111111111111,0.951219512195122,0.4,0.6000000000000001,0.6243375,0.5956444444444444,0.081967213114754,0.2295081967213114,2.191666666666667,24.01764705882353,0.3073929961089494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628404,1610612757,Josh Hart,Josh Hart,1628404,POR,1788.0,30.0,2,62.0,64,23.0,21.0,6.0,126,2.0,3.0,,,,,,,1.0,,,,,,,2.0,3.0,,1.0,2.0,6.0,80,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,3.0,5.0,1.0,6.0,,,,1.0,1.0,,,,,1.0,,,3.0,3.0,,,2.0,,4.0,1.0,,,,,,19.0,,1.0,1.0,,,,,0.6666666666666666,,,0.5,,,0.5,,0.5,0.25,,,10.294117647058822,1.0,0.75,0.0666666666666666,,0.0769230769230769,0.0769230769230769,0.0714285714285714,0.0454545454545454,,,,,0.1111111111111111,,,0.1,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,0.25,,,,,,,,,,,,,,,,,1.0,,0.6824125,,,,0.1666666666666666,1.6666666666666667,23.5,0.3709677419354839,1.0,0.25,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,8646.0,144.0,18,286.0,285,86.0,84.0,23.0,571,11.0,17.0,1.0,1.0,5.0,6.0,14.0,2.0,9.0,,,3.0,12.0,37.0,10.0,25.0,40.0,14.0,46.0,19.0,111.0,354,3.0,4.0,2.0,3.0,16.0,8.0,12.0,13.0,8.0,33.0,6.0,44.0,27.0,,37.0,12.0,4.0,19.0,8.0,27.0,4.0,4.0,15.0,3.0,62.0,,,6.0,2.0,1.0,9.0,,9.0,2.0,2.0,,3.0,2.0,4.0,1.0,1.0,,7.0,,2.0,5.0,7.0,,,15.0,1.0,21.0,2.0,2.0,1.0,2.0,2.0,33.0,81.0,1.0,0.12,0.12,0.6428571428571429,0.3043478260869565,0.6666666666666666,0.3043478260869565,0.625,0.75,0.6666666666666666,0.5348837209302325,0.8571428571428571,0.5,0.5851063829787234,0.8888888888888888,0.5689655172413793,0.5348837209302325,0.1,0.1764705882352941,32.79220779220779,0.4285714285714285,0.0833333333333333,0.027027027027027,,0.109090909090909,,0.0620155038759689,,,,,,,0.05,0.0588235294117647,0.119047619047619,0.0769230769230769,1.0,0.1976744186046511,0.6470588235294118,0.7857142857142857,0.1818181818181818,0.1627906976744186,0.1046511627906976,0.2222222222222222,0.2222222222222222,1.0,0.4302325581395348,0.3243243243243243,0.3333333333333333,0.5833333333333334,0.1428571428571428,1.0,,,,0.24,0.8333333333333334,0.12,0.4,0.7325581395348837,0.3243243243243243,0.5221394117647059,0.5084666666666667,0.5281140000000001,0.1441441441441441,0.2972972972972973,7.987499999999999,26.60217391304348,0.3006993006993007,9.0,,0.0978260869565217,0.1956521739130435,9.0,5.0,9.0,1.0,2.0,3.0,2.0,4.0,3.0,15.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.2307692307692307,0.0217391304347826,0.0714285714285714,0.027027027027027,0.6428571428571429,0.6923076923076923,0.1111111111111111,0.1046511627906976,0.5555555555555556,0.5555555555555556,0.4285714285714285,0.6666666666666666,0.5,0.3333333333333333,0.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629234,1610612757,Drew Eubanks,Drew Eubanks,1629234,POR,7403.0,123.0,14,250.0,246,89.0,77.0,26.0,496,11.0,13.0,3.0,4.0,2.0,3.0,4.0,,1.0,,,1.0,1.0,1.0,1.0,14.0,18.0,1.0,2.0,7.0,38.0,297,3.0,4.0,,,7.0,3.0,4.0,2.0,3.0,12.0,22.0,6.0,3.0,6.0,1.0,1.0,,1.0,6.0,7.0,3.0,3.0,1.0,,20.0,5.0,4.0,9.0,10.0,4.0,23.0,9.0,32.0,1.0,1.0,,1.0,1.0,4.0,,,,5.0,,2.0,9.0,14.0,1.0,3.0,9.0,1.0,8.0,1.0,11.0,11.0,11.0,4.0,12.0,84.0,,0.7857142857142857,1.0,1.0,0.5,,0.5,0.7777777777777778,0.75,0.75,0.775,0.75,0.75,0.7916666666666666,0.7,0.75,0.1,,,10.431654676258994,0.2,0.4444444444444444,0.1538461538461538,0.0869565217391304,0.1666666666666666,0.0847457627118644,0.1596638655462184,0.0857142857142857,0.0869565217391304,0.1111111111111111,,0.0975609756097561,0.1388888888888889,0.125,0.2307692307692307,0.2,0.0714285714285714,0.3636363636363636,0.65,0.8461538461538461,0.8461538461538461,0.7272727272727273,0.2,0.05,,,,0.05,1.0,1.0,1.0,1.0,0.75,,,,0.5,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.75,1.0,0.6103649999999999,0.6935333333333333,0.6411333333333333,0.1842105263157894,0.3157894736842105,2.872222222222222,24.0,0.356,4.0,0.0555555555555555,0.1739130434782608,0.1904761904761904,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,0.5,,,,0.5,0.5,1.0,0.05,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,9816.0,164.0,19,335.0,333,104.0,95.0,32.0,668,27.0,33.0,1.0,1.0,10.0,11.0,11.0,1.0,4.0,,1.0,,20.0,51.0,13.0,36.0,50.0,21.0,55.0,77.0,212.0,423,3.0,3.0,1.0,2.0,11.0,11.0,16.0,13.0,32.0,75.0,6.0,66.0,24.0,4.0,51.0,20.0,1.0,28.0,10.0,38.0,7.0,3.0,23.0,3.0,86.0,,4.0,7.0,10.0,,17.0,4.0,21.0,4.0,3.0,1.0,7.0,5.0,3.0,,2.0,,10.0,,4.0,,6.0,,,49.0,,79.0,12.0,1.0,1.0,1.0,1.0,70.0,98.0,1.0,0.0833333333333333,0.088235294117647,0.3809523809523809,0.3818181818181818,0.5,0.3818181818181818,0.72,1.0,0.6875,0.6428571428571429,0.9,0.7413793103448276,0.7610294117647058,0.9166666666666666,0.8181818181818182,0.5238095238095238,0.02,0.0303030303030303,38.97849462365591,0.7,,0.1265822784810126,0.0784313725490196,0.1029411764705882,,0.1156462585034013,0.0305343511450381,0.1,0.0555555555555555,,,0.0952380952380952,0.1176470588235294,0.2,0.06,0.2222222222222222,1.0,0.3142857142857143,0.8181818181818182,0.84375,0.074074074074074,0.1047619047619047,0.0380952380952381,0.25,0.25,1.0,0.4857142857142857,0.392156862745098,0.392156862745098,0.35,0.2,1.0,0.2,,,0.3793103448275862,0.9090909090909092,,0.4482758620689655,0.8380952380952381,0.392156862745098,0.5474338095238096,0.49655,0.5425275862068966,0.0518867924528301,0.3537735849056603,5.109999999999999,27.73636363636364,0.3104477611940298,20.0,,0.2096774193548387,0.3174603174603174,5.0,4.0,6.0,,1.0,1.0,7.0,2.0,7.0,39.0,,2.0,2.0,1.0,7.0,5.0,,8.0,0.5384615384615384,,,,0.4545454545454545,0.4545454545454545,,0.0571428571428571,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,,0.5384615384615384,1.0,,0.25,2.0,1.0,6.0,0.0444444444444444,0.0983606557377049,,,,,True,,,,,,,,,,,,,,,
1630570,1610612757,Trendon Watford,Trendon Watford,1630570,POR,4334.0,72.0,-21,144.0,142,45.0,49.0,10.0,286,2.0,7.0,,1.0,,1.0,7.0,1.0,1.0,,,,1.0,1.0,,5.0,14.0,2.0,2.0,1.0,17.0,186,,2.0,,,,,3.0,,1.0,1.0,10.0,,6.0,,1.0,1.0,1.0,4.0,2.0,6.0,2.0,,3.0,,14.0,,1.0,5.0,5.0,1.0,11.0,1.0,12.0,,,,2.0,2.0,1.0,,,,3.0,,2.0,2.0,7.0,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.3571428571428571,,,0.5,,,0.5,,0.125,0.125,0.0714285714285714,0.1428571428571428,12.903225806451612,0.6666666666666666,0.25,0.2083333333333333,0.04,0.1612903225806451,,0.1818181818181818,0.0166666666666666,,,0.3333333333333333,,0.1818181818181818,0.5,0.1111111111111111,0.1304347826086956,0.25,1.0,0.4375,0.2857142857142857,0.3333333333333333,1.0,0.4375,0.0625,1.0,1.0,1.0,0.0625,1.0,1.0,1.0,0.5,,,,,0.3333333333333333,,,,0.5625,1.0,0.53305625,,0.5580333333333334,,0.0588235294117647,5.835714285714286,24.0,0.3125,,,,,3.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.4285714285714285,0.4285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203994,1610612757,Jusuf Nurkic,Jusuf Nurkic,203994,POR,3350.0,56.0,38,112.0,113,16.0,18.0,9.0,225,8.0,9.0,1.0,1.0,,1.0,4.0,,,,,,3.0,9.0,2.0,10.0,13.0,3.0,9.0,7.0,36.0,133,1.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,10.0,14.0,6.0,9.0,2.0,9.0,3.0,,1.0,6.0,7.0,3.0,3.0,,,20.0,,1.0,2.0,14.0,,16.0,1.0,17.0,1.0,1.0,,,,4.0,,,2.0,4.0,,,6.0,10.0,,2.0,10.0,3.0,9.0,1.0,1.0,1.0,1.0,1.0,10.0,16.0,,0.7,0.7777777777777778,1.0,0.3333333333333333,0.5,0.3333333333333333,0.7692307692307693,0.5,0.5,0.6590909090909091,0.625,1.0,0.6923076923076923,0.625,1.0,0.4090909090909091,,,24.59016393442623,,,0.4117647058823529,0.0769230769230769,0.125,,0.32,0.0277777777777777,0.1666666666666666,,,,0.5,0.4285714285714285,0.2222222222222222,0.1538461538461538,,1.0,0.4090909090909091,0.8888888888888888,0.8888888888888888,0.875,0.1818181818181818,,,,,0.4090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,,,0.25,,,0.5,0.8181818181818182,0.3333333333333333,0.5865886363636363,0.54675,0.4841125,0.1388888888888889,0.2777777777777778,2.1384615384615384,25.677777777777777,0.1428571428571428,4.0,,0.16,0.25,2.0,,,,1.0,2.0,2.0,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,0.5,0.5,,,,,0.5,0.5,1.0,,1.0,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,
1631133,1610612757,Jabari Walker,Jabari Walker,1631133,POR,2093.0,35.0,1,72.0,68,25.0,24.0,9.0,140,2.0,5.0,1.0,3.0,1.0,2.0,3.0,,2.0,,,1.0,,1.0,1.0,3.0,8.0,,3.0,3.0,9.0,82,1.0,5.0,,,4.0,2.0,4.0,2.0,3.0,7.0,4.0,2.0,,2.0,1.0,,2.0,,1.0,1.0,,1.0,,,3.0,1.0,2.0,,3.0,,3.0,3.0,6.0,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,2.0,,3.0,,1.0,1.0,1.0,,7.0,25.0,,0.6666666666666666,1.0,,,,,0.375,0.2,0.5,0.2727272727272727,0.2,0.3333333333333333,0.375,0.3333333333333333,0.5,0.2727272727272727,0.25,0.2,15.853658536585368,,,0.1428571428571428,0.1333333333333333,,0.0833333333333333,0.0833333333333333,0.1111111111111111,0.1428571428571428,0.1666666666666666,,0.125,0.0666666666666666,0.3333333333333333,0.3333333333333333,,,,0.4545454545454545,0.4,0.5,0.5,0.2727272727272727,0.1818181818181818,,,,0.0909090909090909,,,,0.6,0.3333333333333333,,,,0.3333333333333333,0.5,0.1666666666666666,0.1666666666666666,0.7272727272727273,,0.5450454545454545,0.6581666666666667,0.4847916666666667,0.4444444444444444,0.7777777777777778,3.6125,24.23333333333333,0.3472222222222222,2.0,,0.1666666666666666,0.2222222222222222,1.0,,,,,,,2.0,,,,,1.0,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.5,1.0,,,,,,,,,,,,1.0,,,0.2,,,,,,True,,,,,,,,,,,,,,,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,7379.0,123.0,-1,246.0,243,75.0,78.0,17.0,489,15.0,19.0,,,2.0,3.0,6.0,1.0,3.0,,1.0,1.0,1.0,11.0,3.0,19.0,31.0,2.0,14.0,15.0,59.0,309,,,,1.0,,4.0,7.0,4.0,7.0,15.0,20.0,18.0,6.0,,11.0,1.0,1.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,17.0,2.0,,9.0,6.0,2.0,17.0,2.0,19.0,6.0,4.0,2.0,4.0,1.0,6.0,1.0,3.0,,10.0,,6.0,6.0,15.0,1.0,3.0,12.0,,17.0,1.0,4.0,4.0,4.0,4.0,15.0,72.0,1.0,0.5263157894736842,0.5263157894736842,1.0,0.1428571428571428,,0.1428571428571428,0.6129032258064516,,0.5714285714285714,0.4888888888888889,,0.3636363636363636,0.5673076923076923,,0.5357142857142857,0.3111111111111111,0.032258064516129,0.0526315789473684,23.484848484848484,0.4,0.25,0.1111111111111111,,0.1764705882352941,0.0338983050847457,0.1428571428571428,0.021505376344086,,,,0.0512820512820512,0.12,0.0909090909090909,0.1111111111111111,0.1951219512195122,0.1,1.0,0.4222222222222222,0.7894736842105263,0.8333333333333334,0.6,0.1333333333333333,0.0666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2444444444444444,0.0909090909090909,0.0909090909090909,1.0,,,1.0,,,0.2727272727272727,0.6666666666666666,0.0909090909090909,0.2727272727272727,0.7333333333333333,0.0909090909090909,0.5472544444444444,0.5805,0.5115727272727273,,0.2542372881355932,6.206451612903226,25.75714285714286,0.3048780487804878,7.0,,0.1568627450980392,0.1944444444444444,1.0,3.0,6.0,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,0.1666666666666666,0.1666666666666666,,0.1333333333333333,0.5,0.5,,,,,,1.0,,0.3333333333333333,,,1.0,,0.0666666666666666,,1.0,,,True,,,,,,,,,,,,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,4938.0,82.0,6,164.0,163,43.0,43.0,19.0,327,1.0,5.0,,,1.0,2.0,2.0,,,,,,8.0,16.0,2.0,5.0,10.0,8.0,16.0,1.0,35.0,212,,,2.0,2.0,7.0,2.0,3.0,2.0,,7.0,6.0,4.0,24.0,,16.0,8.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,2.0,2.0,4.0,,1.0,5.0,4.0,9.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,5.0,8.0,1.0,,3.0,,2.0,,1.0,1.0,1.0,1.0,7.0,43.0,1.0,0.6,0.6,1.0,0.5,1.0,0.5,0.5,,0.6666666666666666,0.6538461538461539,1.5,0.7,0.6481481481481481,1.1666666666666667,0.7,0.6153846153846154,0.3,0.4,15.675675675675675,0.5,0.1428571428571428,,0.0625,0.16,0.0476190476190476,0.0655737704918032,0.054054054054054,0.1176470588235294,,,0.0571428571428571,,,,0.2222222222222222,,1.0,0.1923076923076923,0.2,0.3333333333333333,,0.0769230769230769,,,,,0.6153846153846154,0.5,0.5,1.0,,,,,,0.4,0.5,,0.4,0.8076923076923077,0.5,0.5034211538461538,0.52635,0.52773,0.2,0.2,7.44,25.94375,0.2621951219512195,1.0,,0.037037037037037,0.0909090909090909,1.0,3.0,3.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,0.5,,0.5,,0.5,1.0,1.0,0.1153846153846153,1.0,1.0,1.0,1.0,1.0,,0.5,,1.0,0.6666666666666666,,,,,,,,,,True,,,,,,,,,,,,,,,
