EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeFGM,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Transition Take Fouls,BlockedCorner3,on,Corner3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,OffensiveGoaltends,HeaveMakes,3SecondViolations
1627739,1610612762,Kris Dunn,Kris Dunn,1627739,UTA,31373.0,523.0,-42.0,1128.0,1131.0,314.0,326.0,130.0,2259.0,31.0,46.0,3.0,4.0,7.0,10.0,59.0,117.0,2.0,2.0,5.0,1.0,13.0,28.0,2.0,5.0,12.0,90.0,165.0,15.0,33.0,39.0,264.0,1320.0,8.0,12.0,2.0,1.0,17.0,27.0,40.0,5.0,13.0,15.0,84.0,28.0,152.0,39.0,6.0,6.0,28.0,13.0,14.0,65.0,49.0,114.0,32.0,17.0,38.0,24.0,3.0,277.0,1.0,6.0,1.0,42.0,37.0,1.0,80.0,8.0,88.0,1.0,24.0,12.0,12.0,18.0,4.0,14.0,14.0,3.0,4.0,3.0,32.0,1.0,6.0,32.0,56.0,1.0,2.0,41.0,1.0,1.0,1.0,51.0,9.0,29.0,1.0,8.0,2.0,2.0,4.0,1.0,3.0,10.0,9.0,1.0,84.0,311.0,4.0,1.0,0.15555555555555556,0.16091954022988506,0.8666666666666667,0.45454545454545453,0.38461538461538464,0.45454545454545453,0.5454545454545454,0.6666666666666666,0.675,0.5681818181818182,0.5714285714285714,0.6509433962264151,0.6027397260273972,0.6071428571428571,0.6885245901639344,0.16666666666666666,0.08484848484848485,0.08695652173913043,0.08547008547008547,19.763779527559056,0.5625,0.03571428571428571,0.03125,0.14859437751004015,0.022388059701492536,0.15555555555555556,0.004201680672268907,0.15221579961464354,0.01383399209486166,0.012987012987012988,0.030864197530864196,0.005434782608695652,0.06756756756756757,0.16058394160583941,0.2631578947368421,0.1583710407239819,0.14285714285714285,0.01282051282051282,0.9,0.23232323232323232,0.6739130434782609,0.7380952380952381,0.1935483870967742,0.5909090909090909,0.5042735042735043,0.5514018691588785,0.13559322033898305,0.010101010101010102,0.025252525252525252,0.4,0.4,1.0,0.1414141414141414,0.4642857142857143,0.4642857142857143,0.8461538461538461,0.2857142857142857,0.75,0.14285714285714285,0.18867924528301888,0.7,0.018867924528301886,0.22641509433962265,0.4166666666666667,0.398989898989899,0.4642857142857143,0.4681234848484851,0.46800714285714295,0.46016226415094347,0.13302752293577982,0.15675675675675677,0.06439393939393939,0.3181818181818182,6.158787878787878,25.148484848484852,0.2783687943262411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627745,1610612762,Damian Jones,Damian Jones,1627745,UTA,11712.0,195.0,-28.0,429.0,425.0,114.0,124.0,50.0,854.0,10.0,13.0,2.0,3.0,3.0,4.0,,1.0,,7.0,10.0,2.0,,,,,,10.0,14.0,7.0,10.0,3.0,44.0,500.0,2.0,4.0,,1.0,5.0,3.0,5.0,1.0,2.0,1.0,10.0,16.0,4.0,18.0,3.0,4.0,,,3.0,4.0,3.0,7.0,3.0,,2.0,2.0,,17.0,9.0,6.0,,9.0,12.0,4.0,25.0,15.0,40.0,,2.0,2.0,,2.0,2.0,1.0,8.0,,1.0,,10.0,,2.0,9.0,22.0,,4.0,5.0,,1.0,,4.0,,2.0,,4.0,,,1.0,,3.0,4.0,2.0,3.0,10.0,114.0,3.0,,0.8,1.0,0.8571428571428571,0.7,0.5,0.7,0.7142857142857143,0.5,0.6,0.8541666666666666,0.5,0.6428571428571429,0.8461538461538461,0.5,0.625,0.4166666666666667,0.21428571428571427,0.15384615384615385,1.0,7.468879668049792,0.2,0.36363636363636365,,0.12244897959183673,0.05825242718446602,0.0967741935483871,0.0967741935483871,0.1099476439790576,0.07653061224489796,0.06451612903225806,0.06666666666666667,0.13636363636363635,0.12903225806451613,0.08,0.23529411764705882,0.10126582278481013,0.07142857142857142,,0.5,0.5416666666666666,0.7692307692307693,0.9090909090909091,0.8,0.041666666666666664,,,,,0.4166666666666667,0.7,0.7,0.8571428571428571,,,,,0.75,0.6666666666666666,,0.5714285714285714,0.75,0.2857142857142857,,,0.9583333333333334,,0.5484395833333333,0.6234500000000001,0.5179357142857143,0.07692307692307693,0.125,0.11363636363636363,0.22727272727272727,2.478571428571429,23.220000000000002,0.26573426573426573,1.0,2.0,4.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,10006.0,167.0,-29.0,352.0,353.0,133.0,120.0,49.0,705.0,16.0,25.0,8.0,11.0,5.0,8.0,12.0,30.0,2.0,1.0,4.0,2.0,12.0,39.0,7.0,4.0,12.0,28.0,57.0,13.0,43.0,38.0,133.0,425.0,8.0,14.0,8.0,7.0,38.0,10.0,20.0,4.0,14.0,22.0,54.0,36.0,20.0,36.0,3.0,10.0,37.0,12.0,7.0,5.0,5.0,10.0,4.0,1.0,4.0,1.0,,25.0,3.0,9.0,1.0,13.0,13.0,5.0,31.0,13.0,44.0,3.0,2.0,2.0,,8.0,2.0,2.0,7.0,2.0,6.0,,15.0,,4.0,6.0,13.0,,3.0,33.0,2.0,1.0,,45.0,4.0,14.0,9.0,1.0,,,,,1.0,1.0,,,54.0,131.0,1.0,8.0,0.6428571428571429,0.782608695652174,0.9230769230769231,0.3023255813953488,0.2857142857142857,0.3170731707317073,0.49122807017543857,0.5714285714285714,0.5,0.475,0.7045454545454546,0.47058823529411764,0.5504201680672269,0.76,0.5869565217391305,0.43,0.12280701754385964,0.16,0.1,32.67813267813268,0.5333333333333333,0.5555555555555556,0.07692307692307693,0.16455696202531644,0.10227272727272728,0.17567567567567569,0.0375,0.16993464052287582,0.07142857142857142,0.18518518518518517,0.05660377358490566,0.03389830508474576,0.16666666666666666,0.14285714285714285,0.23076923076923078,0.1896551724137931,0.125,0.061224489795918366,,0.25,0.64,0.7619047619047619,0.5,0.3,0.4,0.4444444444444444,0.8333333333333334,0.02,0.04,0.25,0.25,1.0,0.39,0.3076923076923077,0.3157894736842105,0.9166666666666666,0.5,0.7272727272727273,0.3181818181818182,0.23529411764705882,0.625,0.058823529411764705,0.35294117647058826,0.3333333333333333,0.68,0.32432432432432434,0.48917908163265306,0.493740625,0.48605000000000004,0.12727272727272726,0.208955223880597,0.2857142857142857,0.40601503759398494,5.3543859649122805,26.916279069767437,0.3778409090909091,,,,,,,1.0,5.0,5.0,2.0,1.0,2.0,0.625,0.023255813953488372,0.02564102564102564,0.125,0.047619047619047616,0.375,0.045454545454545456,0.7142857142857143,0.8,,,,,,,,,,,,,True,,,,,,
1629308,1610612762,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,UTA,12576.0,210.0,-41.0,453.0,455.0,105.0,111.0,52.0,908.0,10.0,21.0,2.0,6.0,,3.0,9.0,17.0,,,7.0,2.0,1.0,6.0,,,2.0,19.0,38.0,1.0,13.0,6.0,47.0,534.0,3.0,7.0,,3.0,9.0,1.0,8.0,,4.0,1.0,3.0,20.0,18.0,3.0,,2.0,6.0,1.0,5.0,12.0,12.0,24.0,6.0,6.0,8.0,4.0,,60.0,5.0,6.0,,8.0,12.0,3.0,23.0,11.0,34.0,3.0,3.0,2.0,1.0,9.0,1.0,7.0,5.0,1.0,2.0,1.0,14.0,,5.0,12.0,27.0,2.0,,9.0,1.0,1.0,,7.0,1.0,3.0,1.0,1.0,,,1.0,,,1.0,1.0,,3.0,104.0,3.0,1.0,0.5263157894736842,0.5555555555555556,1.0,0.07692307692307693,,0.07692307692307693,0.5,0.42857142857142855,0.125,0.4019607843137255,0.42857142857142855,0.08333333333333333,0.4351851851851852,0.5625,0.11538461538461539,0.2549019607843137,0.13157894736842105,0.14285714285714285,0.11764705882352941,13.307240704500977,0.6428571428571429,0.375,,0.1348314606741573,0.05128205128205128,0.0761904761904762,0.05434782608695652,0.10309278350515463,0.05263157894736842,0.0967741935483871,0.04054054054054054,0.0547945205479452,0.16666666666666666,0.0851063829787234,0.2222222222222222,0.08888888888888889,,0.12,1.0,0.4117647058823529,0.47619047619047616,0.5555555555555556,0.6,0.3333333333333333,0.5294117647058824,0.6,0.4444444444444444,,0.13725490196078433,,,,0.11764705882352941,0.16666666666666666,0.16666666666666666,1.0,0.8571428571428571,0.3333333333333333,,0.25,,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.16666666666666666,0.5018843137254901,0.5483166666666667,0.4990333333333333,0.05660377358490566,0.075,0.19148936170212766,0.06382978723404255,4.53421052631579,24.276923076923076,0.23178807947019867,,,2.0,2.0,,,,,,,,,,,,,0.05263157894736842,0.5,,,,,,,,,,,,,,,,True,,,,,,
1629659,1610612762,Talen Horton-Tucker,Talen Horton-Tucker,1629659,UTA,5959.0,99.0,-36.0,210.0,214.0,93.0,113.0,19.0,424.0,10.0,16.0,,1.0,6.0,9.0,4.0,15.0,3.0,3.0,6.0,2.0,4.0,13.0,,1.0,4.0,14.0,34.0,7.0,19.0,16.0,65.0,275.0,,1.0,2.0,,3.0,6.0,12.0,1.0,6.0,7.0,22.0,10.0,18.0,18.0,3.0,,12.0,4.0,5.0,12.0,4.0,16.0,1.0,3.0,5.0,5.0,2.0,36.0,,4.0,,7.0,4.0,,11.0,4.0,15.0,2.0,2.0,2.0,,3.0,2.0,2.0,7.0,,1.0,1.0,10.0,2.0,3.0,2.0,5.0,1.0,1.0,12.0,,1.0,,23.0,1.0,5.0,5.0,2.0,,,1.0,,1.0,2.0,1.0,,19.0,91.0,,3.0,0.35714285714285715,0.35714285714285715,0.8571428571428571,0.3684210526315789,0.16666666666666666,0.3888888888888889,0.4117647058823529,,0.5,0.46226415094339623,0.5,0.4166666666666667,0.5080645161290323,0.5,0.4583333333333333,0.3584905660377358,0.14705882352941177,0.0625,0.26666666666666666,31.578947368421055,0.3,,,0.0851063829787234,0.08163265306122448,0.1891891891891892,,0.13095238095238096,0.046511627906976744,0.13333333333333333,0.06896551724137931,,,0.16666666666666666,,0.19230769230769232,0.18181818181818182,0.08,0.5,0.3018867924528302,0.625,0.6666666666666666,0.5,0.2830188679245283,0.26666666666666666,0.36363636363636365,,0.05660377358490566,0.11320754716981132,0.5,0.5,1.0,0.24528301886792453,0.3076923076923077,0.3076923076923077,0.75,0.3333333333333333,,,0.5,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.25,0.660377358490566,0.3333333333333333,0.5001721153846155,0.5746249999999999,0.5151083333333334,0.08771929824561403,0.13157894736842105,0.046153846153846156,0.3384615384615385,5.605882352941175,27.14736842105263,0.44285714285714284,,1.0,,,,,2.0,,1.0,1.0,,2.0,0.5,,,,,,0.6666666666666666,,,1.0,0.5,1.0,,,,,,,,,,True,,,,,,
1630534,1610612762,Ochai Agbaji,Ochai Agbaji,1630534,UTA,14503.0,242.0,47.0,525.0,531.0,138.0,177.0,57.0,1056.0,10.0,19.0,1.0,3.0,5.0,11.0,16.0,27.0,3.0,8.0,17.0,2.0,13.0,50.0,2.0,4.0,13.0,27.0,49.0,21.0,67.0,27.0,144.0,607.0,2.0,5.0,3.0,1.0,8.0,7.0,14.0,4.0,15.0,6.0,32.0,48.0,6.0,63.0,,2.0,49.0,13.0,3.0,11.0,4.0,15.0,4.0,,6.0,5.0,,34.0,3.0,3.0,,5.0,7.0,,12.0,6.0,18.0,1.0,6.0,6.0,,1.0,1.0,1.0,6.0,1.0,,,7.0,,2.0,11.0,20.0,2.0,1.0,19.0,,2.0,,30.0,3.0,12.0,3.0,5.0,,,3.0,,2.0,5.0,4.0,,30.0,135.0,1.0,2.0,0.8888888888888888,0.9230769230769231,1.0,0.31343283582089554,0.26666666666666666,0.3181818181818182,0.5510204081632653,0.4,0.5,0.5043103448275862,0.4375,0.4482758620689655,0.5581395348837209,0.5,0.48484848484848486,0.5775862068965517,0.061224489795918366,0.05263157894736842,0.07407407407407407,23.12925170068027,0.14285714285714285,,,0.06422018348623854,0.026785714285714284,0.034722222222222224,0.028037383177570093,0.04743083003952569,0.0273972602739726,0.05714285714285714,0.015151515151515152,0.03488372093023256,0.034482758620689655,0.0625,0.125,0.03636363636363636,0.029411764705882353,0.015873015873015872,0.8,0.16379310344827586,0.5263157894736842,0.5555555555555556,0.8,0.23275862068965517,0.5925925925925926,0.64,0.9375,0.02586206896551724,0.14655172413793102,0.47058823529411764,0.47058823529411764,1.0,0.43103448275862066,0.26,0.26,1.0,0.375,0.3333333333333333,0.25,0.3793103448275862,0.45454545454545453,0.06896551724137931,0.4482758620689655,0.3076923076923077,0.7413793103448276,0.2653061224489796,0.5057956521739131,0.46247499999999997,0.5066285714285714,0.10317460317460317,0.20689655172413793,0.05555555555555555,0.2222222222222222,5.726530612244899,25.650746268656714,0.26285714285714284,,,3.0,,,,1.0,,1.0,1.0,,,0.3333333333333333,,,,,,0.125,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.014705882352941176,,,,True,,,,,,
1630548,1610612762,Johnny Juzang,Johnny Juzang,1630548,UTA,9580.0,160.0,-33.0,346.0,343.0,65.0,65.0,42.0,689.0,4.0,5.0,1.0,1.0,2.0,2.0,6.0,15.0,8.0,3.0,11.0,3.0,8.0,33.0,4.0,1.0,5.0,14.0,28.0,11.0,44.0,2.0,63.0,395.0,2.0,4.0,7.0,,10.0,3.0,7.0,1.0,8.0,2.0,11.0,12.0,16.0,30.0,3.0,2.0,33.0,8.0,1.0,4.0,1.0,5.0,1.0,,1.0,3.0,,11.0,1.0,1.0,,10.0,12.0,3.0,25.0,2.0,27.0,1.0,4.0,1.0,3.0,,,,,,,,,,,6.0,11.0,,,3.0,,1.0,,4.0,,2.0,,3.0,,,,,3.0,3.0,2.0,,11.0,65.0,1.0,,0.42857142857142855,0.46153846153846156,0.9090909090909091,0.25,0.125,0.25,0.5,0.5,0.42857142857142855,0.4236111111111111,0.45454545454545453,0.3,0.42567567567567566,0.45454545454545453,0.34375,0.6111111111111112,0.03571428571428571,0.2,,18.829516539440203,,0.2727272727272727,,0.15384615384615385,0.011111111111111112,0.11235955056179775,0.011764705882352941,0.1317365269461078,0.011428571428571429,,,0.015384615384615385,0.28,0.11904761904761904,,0.10526315789473684,0.15384615384615385,0.023809523809523808,0.6666666666666666,0.06944444444444445,0.8,1.0,0.5,0.20833333333333334,0.4,0.4,0.3333333333333333,0.1111111111111111,0.1527777777777778,0.2727272727272727,0.2727272727272727,1.0,0.4583333333333333,0.24242424242424243,0.25,0.875,0.09090909090909091,1.0,0.36363636363636365,0.13333333333333333,1.0,0.2,0.3333333333333333,0.2,0.6805555555555556,0.24242424242424243,0.4940534722222223,0.4714214285714286,0.5186966666666668,0.02702702702702703,0.06666666666666667,0.15873015873015872,0.1746031746031746,9.917857142857143,25.24318181818182,0.18786127167630057,,,,,,,3.0,1.0,2.0,,1.0,,0.2857142857142857,0.022727272727272728,0.030303030303030304,0.08333333333333333,,,0.2727272727272727,0.25,1.0,1.0,0.3333333333333333,1.0,4.0,,0.5,0.5,0.5,,,,,True,,,,,,
1631323,1610612762,Simone Fontecchio,Simone Fontecchio,1631323,UTA,12307.0,205.0,-35.0,448.0,446.0,145.0,146.0,52.0,894.0,7.0,12.0,2.0,3.0,3.0,3.0,4.0,13.0,8.0,6.0,14.0,5.0,13.0,40.0,4.0,2.0,7.0,14.0,33.0,19.0,54.0,14.0,99.0,525.0,3.0,4.0,6.0,2.0,17.0,5.0,5.0,5.0,12.0,6.0,31.0,18.0,10.0,54.0,3.0,2.0,40.0,13.0,1.0,6.0,4.0,10.0,3.0,1.0,3.0,3.0,,24.0,1.0,5.0,,9.0,4.0,1.0,14.0,6.0,20.0,1.0,7.0,6.0,1.0,6.0,1.0,5.0,4.0,1.0,1.0,2.0,10.0,2.0,4.0,4.0,12.0,,,12.0,,1.0,,16.0,1.0,7.0,1.0,2.0,,,2.0,,,2.0,2.0,,31.0,144.0,2.0,1.0,0.6428571428571429,0.6923076923076923,0.9473684210526315,0.35185185185185186,0.4166666666666667,0.35185185185185186,0.42424242424242425,0.75,1.0,0.4885057471264368,0.75,0.7352941176470589,0.526595744680851,0.7727272727272727,0.7380952380952381,0.6206896551724138,0.030303030303030304,,0.07692307692307693,20.758483033932137,0.6,0.05555555555555555,,0.043010752688172046,0.047619047619047616,0.0989010989010989,0.010752688172043012,0.07065217391304347,0.030303030303030304,0.034482758620689655,0.05,0.0136986301369863,,0.05555555555555555,0.07692307692307693,0.09876543209876543,0.1,0.0196078431372549,1.0,0.13793103448275862,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.14942528735632185,0.3076923076923077,0.3333333333333333,1.0,0.09195402298850575,0.16091954022988506,0.42857142857142855,0.42857142857142855,1.0,0.45977011494252873,0.325,0.3333333333333333,0.9230769230769231,0.3,0.6666666666666666,0.4,0.17647058823529413,1.0,0.29411764705882354,0.4117647058823529,0.2857142857142857,0.7586206896551724,0.325,0.5089689655172415,0.54974375,0.5285941176470588,0.08602150537634409,0.1794871794871795,0.1717171717171717,0.31313131313131315,8.915151515151514,25.39074074074074,0.3236607142857143,3.0,,3.0,,,0.6,2.0,3.0,3.0,,1.0,,0.5,0.018518518518518517,0.025,0.0625,,0.5,0.2,0.75,0.6666666666666666,,,,3.0,1.0,0.375,0.375,0.6666666666666666,0.018518518518518517,1.0,,,True,,,,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,1452.0,24.0,-1.0,51.0,48.0,12.0,,9.0,99.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,3.0,,2.0,5.0,1.0,1.0,2.0,1.0,2.0,3.0,8.0,2.0,13.0,54.0,,,1.0,,,1.0,1.0,1.0,2.0,,5.0,,2.0,9.0,,,5.0,2.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,1.0,,4.0,1.0,,5.0,1.0,6.0,,,,,2.0,,1.0,,,1.0,,2.0,1.0,,2.0,2.0,,,1.0,,,,2.0,,1.0,,2.0,,,1.0,,1.0,2.0,2.0,,5.0,12.0,,,,,1.0,0.375,0.5,0.375,0.5,,1.0,0.55,,0.8333333333333334,0.5909090909090909,,0.8333333333333334,0.8,,,,20.634920634920636,1.0,,,0.09090909090909091,0.09090909090909091,0.2222222222222222,,0.1724137931034483,0.03225806451612903,,,,,0.25,,0.23529411764705882,,,1.0,0.1,1.0,1.0,,0.1,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4,0.4,1.0,,,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.9,0.4,0.49044499999999996,0.5154,0.4454833333333333,0.09090909090909091,0.3333333333333333,,0.38461538461538464,3.65,25.562500000000004,0.23529411764705882,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,
203482,1610612762,Kelly Olynyk,Kelly Olynyk,203482,UTA,11137.0,186.0,34.0,393.0,396.0,122.0,143.0,47.0,789.0,13.0,17.0,4.0,5.0,3.0,4.0,8.0,14.0,3.0,3.0,3.0,1.0,6.0,18.0,2.0,1.0,5.0,21.0,34.0,9.0,21.0,42.0,111.0,454.0,4.0,6.0,2.0,8.0,16.0,7.0,12.0,2.0,6.0,20.0,40.0,16.0,26.0,24.0,3.0,8.0,18.0,6.0,2.0,19.0,12.0,31.0,7.0,5.0,11.0,7.0,1.0,74.0,4.0,5.0,,21.0,23.0,2.0,46.0,9.0,55.0,1.0,6.0,4.0,2.0,16.0,2.0,10.0,7.0,,6.0,2.0,23.0,,4.0,9.0,22.0,1.0,2.0,39.0,5.0,1.0,,49.0,9.0,21.0,5.0,,1.0,,,,,1.0,1.0,,40.0,120.0,2.0,5.0,0.38095238095238093,0.47058823529411764,0.8888888888888888,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.6176470588235294,0.6666666666666666,0.5833333333333334,0.6272727272727273,0.5,0.5555555555555556,0.75,0.6666666666666666,0.7407407407407407,0.38181818181818183,0.058823529411764705,,0.14285714285714285,21.846846846846844,0.6956521739130435,0.2,,0.25274725274725274,0.06097560975609756,0.22105263157894736,0.05263157894736842,0.23655913978494625,0.056962025316455694,,0.09523809523809523,0.06557377049180328,0.2413793103448276,0.2653061224489796,0.23076923076923078,0.19117647058823528,0.2962962962962963,0.045454545454545456,1.0,0.3090909090909091,0.7647058823529411,0.7647058823529411,0.38461538461538464,0.2545454545454545,0.5714285714285714,0.6666666666666666,0.375,0.05454545454545454,0.05454545454545454,1.0,1.0,1.0,0.32727272727272727,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.625,0.8,0.25,0.2222222222222222,0.75,0.05555555555555555,0.2777777777777778,0.2,0.6909090909090909,0.3333333333333333,0.5008481818181818,0.59779,0.47852500000000003,0.3333333333333333,0.45652173913043476,0.14414414414414414,0.36036036036036034,5.458823529411765,26.428571428571434,0.3104325699745547,1.0,,,1.0,,1.0,,,,,,,,,,0.09090909090909091,,,,,,,,,,2.0,,,,0.08695652173913043,,2.0,1.0,True,,,,,,
