EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffRebounds,Rebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,DefTwoPtRebounds,DefRebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,on,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Charge Fouls Drawn,DefensiveGoaltends,Corner3PctBlocked,Transition Take Fouls,BlockedCorner3,OffensiveGoaltends,3SecondViolations
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,101.0,2,4,4,4,4,1,8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7934,0.7934,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628988,1610612737,Aaron Holiday,Aaron Holiday,1628988,ATL,101.0,2,4,4,4,4,1,8,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630249,1610612737,Vit Krejci,Vit Krejci,1630249,ATL,101.0,2,4,4,4,4,1,8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4,1.0,1.0,2.0,,,,,,2.0,4,,,1.0,1.0,1.0,1.0,1.0,1.0,20.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.7178,0.7178,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631213,1610612737,Tyrese Martin,Tyrese Martin,1631213,ATL,101.0,2,4,4,4,4,1,8,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631495,1610612737,Donovan Williams,Donovan Williams,1631495,ATL,101.0,2,4,4,4,4,1,8,,,,,,,,4,,,,,,,,,,4,,,,,,,,,20.0,,,,,,,,1.0,0.5871,0.5871,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626163,1610612737,Frank Kaminsky,Frank Kaminsky,1626163,ATL,10563.0,176,366,364,157,150,23,730,8.0,10.0,4.0,6.0,14.0,21.0,71.0,417,6.0,11.0,22.0,26.0,5.0,1.0,9.0,3.0,22.0,157,0.9285714285714286,0.9285714285714286,0.6666666666666666,0.5454545454545454,0.6931818181818182,0.5,0.71,0.5789473684210527,14.974619289340101,0.5555555555555556,0.22727272727272727,0.8,0.8,0.875,0.4,0.6666666666666666,0.75,0.5083352272727273,0.5272933333333334,0.30985915492957744,5.076190476190476,0.42896174863387976,,,,1.0,2.0,2.0,,,3.0,36.0,,,0.3333333333333333,,0.012195121951219513,,,,0.028169014084507043,15.0,21.0,8.0,48.0,1.0,,23.0,4.0,15.0,33.0,0.5227272727272727,0.20833333333333334,0.2,0.17647058823529413,0.022727272727272728,,25.504347826086956,False,1.0,5.0,10.0,1.0,1.0,11.0,22.0,1.0,4.0,11.0,10.0,2.0,1.0,7.0,33.0,22.0,11.0,2.0,6.0,5.0,1.0,6.0,1.0,2.0,1.0,14.0,4.0,1.0,5.0,3.0,2.0,4.0,4.0,1.0,1.0,17.0,21.0,3.0,7.0,1.0,12.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.4782608695652174,0.25,0.4782608695652174,0.09523809523809523,0.2,0.36363636363636365,0.08333333333333333,0.02531645569620253,0.1917808219178082,0.058823529411764705,0.23076923076923078,0.25,0.17857142857142858,0.23529411764705882,0.0625,1.0,0.22727272727272727,0.5,0.625,1.0,0.022727272727272728,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.26666666666666666,0.25,0.5,0.367,0.08333333333333333,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627749,1610612737,Dejounte Murray,Dejounte Murray,1627749,ATL,161602.0,2693,5613,5620,879,888,664,11233,158.0,238.0,36.0,54.0,479.0,932.0,1515.0,6581,70.0,127.0,253.0,186.0,105.0,40.0,160.0,21.0,247.0,858,0.1941544885177453,0.1962025316455696,0.5139484978540773,0.5511811023622047,0.5144048521607278,0.5442708333333334,0.5415770609318996,0.5829493087557603,24.331090596150837,0.65625,0.18043972706595907,0.6638655462184874,0.7348837209302326,0.31645569620253167,0.28125,0.6666666666666666,0.47384382107657314,0.5053454855842188,0.5159348167539268,0.166996699669967,10.08465665236052,0.15660074826296097,8.0,19.0,22.0,63.0,79.0,772.0,10.0,22.0,53.0,389.0,0.3492063492063492,0.3736842105263158,0.4030612244897959,0.021256038647342997,0.019894894894894894,0.014134275618374558,0.2,0.42105263157894735,0.05214521452145215,302.0,448.0,140.0,1042.0,94.0,19.0,387.0,65.0,155.0,336.0,0.2934040940106141,0.11439114391143912,0.13148371531966224,0.11392405063291139,0.0712661106899166,0.09895833333333333,25.312919896640825,False,-63.0,179.0,387.0,142.0,307.0,91.0,293.0,13.0,46.0,133.0,158.0,8.0,23.0,44.0,291.0,292.0,91.0,55.0,146.0,97.0,49.0,105.0,57.0,31.0,,172.0,9.0,13.0,112.0,81.0,31.0,65.0,55.0,4.0,10.0,54.0,106.0,3.0,156.0,6.0,190.0,82.0,9.0,16.0,7.0,19.0,10.0,,5.0,0.7293233082706767,0.34366925064599485,0.35384615384615387,0.344559585492228,0.059012875536480686,0.06976744186046512,0.07258064516129033,,0.019030079803560467,0.1519434628975265,0.016,0.09927797833935018,0.14919354838709678,0.15876777251184834,0.13194444444444445,0.0203125,0.5263157894736842,0.2934040940106141,0.4625322997416021,0.49722222222222223,0.11731843575418995,0.23275208491281274,0.46254071661237783,0.47019867549668876,0.15492957746478872,0.2221379833206975,0.310580204778157,0.3127147766323024,0.6703296703296703,0.23958333333333334,0.2826086956521739,0.3116438356164384,0.49303897058823537,0.0670995670995671,0.08257804632426989,42.0,5.0,11.0,10.0,4.0,21.0,9.0,32.0,108.0,1.0,2.0,20.0,16.0,5.0,3.0,4.0,6.0,2.0,21.0,5.0,4.0,11.0,3.0,3.0,2.0,7.0,9.0,0.28125,0.00516795865633075,0.09663865546218488,0.016286644951140065,0.006825938566552901,0.027833001988071572,0.013297872340425532,0.023936170212765957,0.44680851063829785,0.44680851063829785,0.8571428571428571,0.375,0.11578947368421053,0.45454545454545453,0.6,0.22105263157894736,0.19047619047619047,0.5,0.5263157894736842,0.027989821882951654,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,127783.0,2130,4469,4468,817,782,500,8937,183.0,243.0,34.0,47.0,289.0,467.0,931.0,5251,44.0,73.0,137.0,458.0,41.0,24.0,79.0,10.0,134.0,801,0.7923875432525952,0.8544776119402985,0.6188436830835118,0.6027397260273972,0.5572842998585573,0.53,0.5911989795918368,0.5905172413793104,17.086223984142716,0.5189873417721519,0.3437057991513437,0.7530864197530864,0.8280542986425339,0.7978142076502732,0.47,0.723404255319149,0.6831683168316832,0.5514330268741163,0.5559649999999999,0.14715359828141783,5.740471092077088,0.1828149474155292,30.0,46.0,38.0,64.0,96.0,120.0,42.0,19.0,77.0,462.0,0.59375,0.53125,0.5581395348837209,0.023114355231143552,0.036478599221789886,0.0136986301369863,0.575,0.6521739130434783,0.10311493018259936,41.0,85.0,27.0,214.0,102.0,13.0,240.0,27.0,197.0,385.0,0.33946251768033947,0.17990867579908676,0.1700545364402578,0.17659574468085107,0.14427157001414428,0.13,24.641250000000007,False,-21.0,82.0,177.0,24.0,47.0,40.0,138.0,2.0,14.0,70.0,143.0,11.0,6.0,31.0,201.0,138.0,40.0,43.0,44.0,37.0,7.0,10.0,4.0,56.0,2.0,146.0,42.0,8.0,42.0,25.0,17.0,17.0,38.0,9.0,9.0,150.0,220.0,13.0,193.0,13.0,178.0,91.0,7.0,72.0,48.0,73.0,45.0,1.0,4.0,0.9571428571428572,0.2916666666666667,0.2222222222222222,0.2916666666666667,0.09207708779443255,0.11299435028248588,0.4375,0.01904761904761905,0.04538087520259319,0.15835140997830802,0.061946902654867256,0.16898148148148148,0.21243523316062177,0.17423133235724744,0.11297071129707113,0.026755852842809364,0.6164383561643836,0.25035360678925034,0.4632768361581921,0.5222929936305732,0.7804878048780488,0.06647807637906648,0.5106382978723404,0.5217391304347826,0.7916666666666666,0.19519094766619519,0.2898550724637681,0.2898550724637681,0.95,0.14,0.14285714285714285,0.2898550724637681,0.5832532258064517,0.11711711711711711,0.16945996275605213,30.0,2.0,9.0,4.0,1.0,7.0,3.0,16.0,9.0,,3.0,7.0,4.0,,5.0,10.0,6.0,2.0,21.0,,4.0,,1.0,1.0,1.0,23.0,10.0,0.1875,0.0125,0.09053497942386832,0.02127659574468085,,0.03439153439153439,0.027491408934707903,0.026533996683250415,0.29411764705882354,0.30303030303030304,0.9666666666666667,0.3333333333333333,0.1125,0.2222222222222222,1.0,0.0875,0.14285714285714285,,0.3076923076923077,,1.0,14.0,7.0,0.029411764705882353,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,126539.0,2109,4435,4441,833,917,495,8876,101.0,168.0,21.0,31.0,275.0,530.0,1015.0,5211,40.0,71.0,157.0,326.0,44.0,26.0,80.0,15.0,157.0,816,0.5927272727272728,0.6127819548872181,0.5188679245283019,0.5633802816901409,0.5209102091020911,0.4533898305084746,0.5608407079646017,0.5340136054421769,19.604711519265322,0.55,0.2066420664206642,0.6011904761904762,0.7163120567375887,0.6237623762376238,0.2627118644067797,0.6774193548387096,0.5547355473554736,0.5175375153751541,0.5254368644067796,0.15467980295566502,9.246415094339621,0.18782412626832018,14.0,24.0,25.0,47.0,91.0,224.0,18.0,22.0,46.0,281.0,0.5319148936170213,0.4863013698630137,0.5352941176470588,0.027194066749072928,0.021865889212827987,0.02843601895734597,0.3287671232876712,0.5833333333333334,0.0896551724137931,56.0,93.0,33.0,223.0,120.0,21.0,283.0,47.0,98.0,235.0,0.34809348093480935,0.08949771689497717,0.10910005027652087,0.09312638580931264,0.14760147601476015,0.17796610169491525,24.649469964664313,False,-19.0,94.0,210.0,80.0,152.0,53.0,163.0,4.0,26.0,99.0,168.0,20.0,9.0,50.0,270.0,163.0,53.0,45.0,37.0,26.0,11.0,15.0,8.0,23.0,1.0,119.0,18.0,4.0,35.0,26.0,9.0,18.0,36.0,11.0,8.0,96.0,198.0,9.0,214.0,12.0,204.0,97.0,12.0,17.0,5.0,17.0,6.0,,10.0,0.9090909090909091,0.3498233215547703,0.19148936170212766,0.3498233215547703,0.08490566037735849,0.08095238095238096,0.19148936170212766,0.010416666666666666,0.018414731785428344,0.1331096196868009,0.02626970227670753,0.07300884955752213,0.11979166666666667,0.13901345291479822,0.11555555555555555,0.010282776349614395,0.35294117647058826,0.25830258302583026,0.44761904761904764,0.48704663212435234,0.5425531914893617,0.18696186961869618,0.5263157894736842,0.5298013245033113,0.6125,0.2004920049200492,0.32515337423312884,0.3271604938271605,0.8679245283018868,0.22033898305084745,0.15384615384615385,0.32515337423312884,0.5208235849056605,0.1109865470852018,0.15980230642504117,46.0,2.0,6.0,5.0,5.0,20.0,7.0,26.0,27.0,,2.0,3.0,6.0,1.0,4.0,8.0,28.0,2.0,20.0,,2.0,2.0,,,2.0,10.0,15.0,0.2692307692307692,0.007067137809187279,0.16071428571428573,0.006578947368421052,0.006134969325153374,0.01856763925729443,0.0033222591362126247,0.026755852842809364,0.38333333333333336,0.3865546218487395,0.9565217391304348,0.42857142857142855,0.0821917808219178,0.3333333333333333,1.0,0.273972602739726,0.25,0.8,0.23809523809523808,0.007017543859649123,,4.0,1.0,0.008333333333333333,1.0,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,90510.0,1508,3118,3108,665,574,356,6226,43.0,71.0,5.0,15.0,127.0,251.0,756.0,3680,20.0,52.0,114.0,116.0,48.0,15.0,65.0,9.0,114.0,657,0.4566929133858268,0.46774193548387094,0.5059760956175299,0.38461538461538464,0.5662847790507365,0.43253968253968256,0.5824261275272161,0.437984496124031,20.153714773697693,0.7384615384615385,0.11620294599018004,0.6056338028169014,0.6417910447761194,0.46511627906976744,0.11904761904761904,0.3333333333333333,0.7054009819967266,0.5134678688524589,0.49157301587301583,0.15079365079365079,10.098406374501993,0.21327774214239897,7.0,9.0,15.0,24.0,66.0,138.0,6.0,8.0,23.0,165.0,0.625,0.5454545454545454,0.5689655172413793,0.013377926421404682,0.015873015873015872,0.011560693641618497,0.16363636363636364,0.7777777777777778,0.0873015873015873,107.0,150.0,68.0,343.0,83.0,22.0,360.0,74.0,73.0,142.0,0.5891980360065466,0.09918478260869565,0.0949367088607595,0.08680555555555555,0.13584288052373159,0.1746031746031746,25.321388888888897,False,64.0,56.0,108.0,28.0,72.0,113.0,277.0,15.0,52.0,146.0,64.0,6.0,23.0,5.0,357.0,276.0,113.0,10.0,43.0,16.0,27.0,28.0,11.0,14.0,1.0,62.0,7.0,7.0,43.0,29.0,14.0,33.0,17.0,5.0,2.0,45.0,86.0,2.0,63.0,2.0,77.0,27.0,2.0,14.0,3.0,18.0,11.0,1.0,2.0,0.815068493150685,0.40555555555555556,0.3108108108108108,0.40668523676880225,0.0398406374501992,0.046296296296296294,0.109375,0.014925373134328358,0.017766497461928935,0.09037900874635568,0.026706231454005934,0.11042944785276074,0.09836065573770492,0.09879032258064516,0.06842105263157895,0.022222222222222223,0.6111111111111112,0.176759410801964,0.5185185185185185,0.5436893203883495,0.32142857142857145,0.11783960720130933,0.3888888888888889,0.39436619718309857,0.7142857142857143,0.4533551554828151,0.40794223826714804,0.4124087591240876,0.8141592920353983,0.4126984126984127,0.28846153846153844,0.40942028985507245,0.49830000000000013,0.0499219968798752,0.09747292418772563,33.0,5.0,8.0,8.0,5.0,23.0,10.0,31.0,81.0,1.0,3.0,6.0,2.0,2.0,,2.0,2.0,,1.0,1.0,7.0,5.0,4.0,,1.0,10.0,7.0,0.3225806451612903,0.008333333333333333,0.056338028169014086,0.013888888888888888,0.010830324909747292,0.011450381679389313,0.010582010582010581,0.01411764705882353,0.39759036144578314,0.39759036144578314,0.8181818181818182,0.42857142857142855,0.14545454545454545,0.625,0.6,0.41818181818181815,0.21739130434782608,1.0,0.36363636363636365,0.013736263736263736,,1.0,,,3.0,4.0,,
