EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffRebounds,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,FTDefRebounds,BadPassTurnovers,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyFG2M,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,AtRimPctAssisted,PenaltyAtRimAccuracy,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3Assists,ShortMidRangeAssists,DeadBallTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PtsUnassisted3s,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,OffTwoPtRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Transition Take Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Charge Fouls,Transition Take Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,BlockedCorner3,Clear Path Fouls,3SecondViolations
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,1368.0,23.0,4.0,53,49,28.0,14,2.0,102,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,41.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,28.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.6,10.909090909090908,1.0,0.2307692307692307,0.1111111111111111,0.1818181818181818,0.3333333333333333,0.1666666666666666,0.1428571428571428,0.2,0.2,0.2,0.4,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.8,0.5,0.5353899999999999,0.5797666666666667,4.3,25.33333333333333,0.5283018867924528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628392,1610612752,Isaiah Hartenstein,Isaiah Hartenstein,1628392,NYK,925.0,15.0,8.0,31,32,18.0,9,1.0,63,2.0,1.0,,1.0,,,,2.0,,1.0,5.0,28.0,1.0,,,,,3.0,1.0,4.0,1.0,3.0,9.0,1.0,3.0,4.0,5.0,1.0,,1.0,,,,,,,1.0,18.0,,,,,0.3333333333333333,0.625,0.3333333333333333,12.5,,0.2727272727272727,0.25,0.2666666666666666,0.1666666666666666,0.5,,0.6666666666666666,,0.3333333333333333,,,,,1.0,,1.0,,0.6538,0.6745,1.7,22.3,0.5806451612903226,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.5,1.0,1.0,1.0,0.75,0.5,0.5,0.1666666666666666,0.0909090909090909,0.3333333333333333,0.5,1.0,0.5,1.0,1.0,1.0,0.25,0.5,0.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629004,1610612752,Svi Mykhailiuk,Svi Mykhailiuk,1629004,NYK,2396.0,40.0,20.0,90,86,48.0,30,4.0,176,,,2.0,3.0,1.0,4.0,7.0,2.0,6.0,10.0,21.0,67.0,,4.0,18.0,7.0,4.0,,1.0,1.0,1.0,,3.0,1.0,5.0,7.0,7.0,1.0,,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,48.0,,1.0,0.6,0.6,0.75,0.75,0.8333333333333334,17.02127659574468,1.0,0.2083333333333333,0.0476190476190476,0.1333333333333333,0.0909090909090909,0.5,,,0.1666666666666666,0.25,0.5833333333333334,0.5714285714285714,0.5714285714285714,1.0,,0.25,0.8333333333333334,0.5714285714285714,0.5072916666666666,0.52755,5.55,25.33,0.5333333333333333,,,,,3.0,,,,1.0,4.0,,,1.0,,,5.0,1.0,,,,,4.0,,,,,0.4,0.5,,,,,0.125,,,,,,0.2142857142857142,0.1,,0.1904761904761904,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.25,0.375,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.75,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,567.0,9.0,12.0,19,17,9.0,7,,36,1.0,1.0,,,,2.0,2.0,1.0,2.0,2.0,8.0,11.0,1.0,1.0,6.0,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,9.0,,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,21.05263157894737,1.0,,,,,,,0.3333333333333333,,,0.6666666666666666,1.0,1.0,1.0,0.5,,1.0,1.0,0.6097333333333333,0.6580999999999999,0.8,26.6,0.4736842105263157,1.0,,,1.0,,,,,,5.0,,,,,,,,,,,,5.0,1.0,,,,1.25,,,,,,,,1.0,1.0,,,,,,0.625,,1.0,1.0,1.0,,1.0,,,1.0,1.25,,,,,,0.5,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,2190.0,36.0,24.0,81,77,40.0,26,4.0,158,3.0,1.0,1.0,,,2.0,7.0,7.0,2.0,7.0,17.0,60.0,4.0,4.0,6.0,7.0,2.0,5.0,5.0,10.0,4.0,4.0,25.0,2.0,1.0,3.0,3.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,3.0,40.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.53125,0.5,20.0,,0.0476190476190476,0.1052631578947368,0.075,,,,0.2142857142857142,0.0714285714285714,,0.5,0.2857142857142857,0.2857142857142857,1.0,0.125,,0.7142857142857143,0.2857142857142857,0.497925,0.45581875,10.571428571428571,27.11428571428572,0.4938271604938271,3.0,,,5.0,1.0,,,,1.0,13.0,4.0,,,,,4.0,,,,,,13.0,0.7142857142857143,,,,0.7222222222222222,,,,,,0.25,,1.0,1.0,,,0.0666666666666666,,,0.7647058823529411,,2.0,4.0,2.0,,,,1.0,0.5,0.75,,,,,,0.5,0.5,0.125,1.0,3.0,6.0,0.6,0.6,0.75,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.2142857142857142,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,1526.0,25.0,11.0,57,56,37.0,21,2.0,113,2.0,1.0,3.0,1.0,,2.0,5.0,6.0,2.0,6.0,18.0,45.0,4.0,4.0,3.0,5.0,2.0,,4.0,4.0,3.0,,12.0,2.0,1.0,3.0,4.0,,,,1.0,,2.0,1.0,,,5.0,37.0,,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5294117647058824,0.5,32.20338983050848,0.5,0.0526315789473684,0.125,0.0857142857142857,0.1,,0.1,0.1666666666666666,0.25,0.0833333333333333,0.4166666666666667,0.4,0.4,0.5,0.125,,0.6666666666666666,0.4,0.5219708333333334,0.4897125,6.733333333333334,26.05,0.6491228070175439,,,,2.0,8.0,1.0,1.0,2.0,4.0,14.0,2.0,,,1.0,1.0,10.0,,,,1.0,,14.0,0.3333333333333333,1.0,1.0,1.0,0.7,,,0.0909090909090909,0.05,0.2,0.1666666666666666,,,,,,0.25,,0.1111111111111111,0.7777777777777778,,2.0,4.0,2.0,,1.0,,4.0,0.5,0.625,,,,,,0.5,0.5,0.4,,2.0,2.0,0.5,0.5,0.5,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.0833333333333333,,,3.0,1.0,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,2011.0,34.0,21.0,76,73,34.0,30,4.0,149,4.0,1.0,1.0,,,,,5.0,,,10.0,51.0,1.0,,,,,,,,,,,7.0,3.0,11.0,13.0,,,,,,3.0,,,2.0,,34.0,,,,,1.0,1.0,,10.0,,0.1578947368421052,0.35,0.2564102564102564,,0.1428571428571428,0.3333333333333333,0.8,0.2,,,,,,1.0,,0.8,,0.57578,0.7066,3.5,,0.4473684210526316,4.0,2.0,2.0,5.0,,2.0,2.0,4.0,,2.0,2.0,2.0,,,2.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,0.0769230769230769,,0.375,1.0,1.0,1.0,1.0,1.0,,,0.4,0.2,,,,,1.0,,,,,1.0,,0.5,,,,,,,1.0,1.0,8.0,0.8,1.0,1.0,0.75,1.0,1.0,,,,,3.0,1.0,,,0.4,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,0.2222222222222222,0.5,0.5,0.59715,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,734.0,12.0,6.0,31,28,17.0,6,3.0,59,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,23.0,1.0,1.0,,,,1.0,,1.0,,,2.0,1.0,2.0,3.0,3.0,,,,1.0,,2.0,,,,,17.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,14.705882352941176,0.5,0.4,0.0909090909090909,0.1875,,,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.5,0.5,0.6666666666666666,,0.5183166666666666,0.591875,6.05,23.8,0.5483870967741935,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,2.0,0.5,,,,0.5,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,0.5,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,178.0,3.0,-4.0,8,8,8.0,3,,16,,,,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,7.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,8.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,50.0,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,,,0.3333333333333333,1.0,0.5,0.5456500000000001,0.5456500000000001,,24.8,1.0,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,1.0,,,0.3333333333333333,0.5,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203095,1610612752,Evan Fournier,Evan Fournier,203095,NYK,28.0,,,1,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
