EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Transition Take Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFtPoints,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceArc3PctAssisted,FTDefRebounds,DefFTReboundPct,OffLongMidRangeReboundPct,on,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,BlockedCorner3,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Clear Path Fouls,OffensiveGoaltends
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,3986.0,66,-12,131,136,28.0,31.0,11.0,267,10.0,13.0,1.0,1.0,2.0,2.0,5.0,5.0,9.0,1.0,6.0,12.0,1.0,1.0,3.0,17.0,27.0,6.0,13.0,6.0,58.0,187,1.0,2.0,1.0,1.0,3.0,3.0,6.0,1.0,3.0,9.0,14.0,20.0,15.0,3.0,12.0,6.0,2.0,5.0,7.0,3.0,2.0,2.0,19.0,1.0,5.0,3.0,8.0,1.0,9.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,5.0,2.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,28.0,0.4117647058823529,0.4117647058823529,0.8333333333333334,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.6296296296296297,0.5,0.5,0.65,0.3333333333333333,0.5,0.6785714285714286,0.3333333333333333,0.5,0.325,32.41379310344828,0.8,0.09090909090909091,0.03571428571428571,0.19230769230769232,0.13559322033898305,0.016666666666666666,0.1,0.14285714285714285,0.14285714285714285,0.21052631578947367,0.14285714285714285,1.0,0.325,0.7692307692307693,0.7692307692307693,0.4,0.125,0.4,0.4,0.5,0.225,0.5555555555555556,0.5555555555555556,0.4,0.025,0.3,0.5,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.65,0.5,0.5359687500000001,0.44705,0.4901944444444444,0.047619047619047616,0.03571428571428571,0.07142857142857142,0.05172413793103448,0.15517241379310345,8.670370370370371,26.284615384615385,0.21374045801526717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627763,1610612738,Malcolm Brogdon,Malcolm Brogdon,1627763,BOS,3897.0,65,16,132,132,33.0,45.0,19.0,264,4.0,11.0,2.0,,2.0,1.0,9.0,1.0,1.0,2.0,3.0,7.0,,1.0,1.0,6.0,21.0,3.0,9.0,2.0,23.0,150,2.0,3.0,,,4.0,1.0,4.0,1.0,1.0,5.0,2.0,10.0,3.0,6.0,7.0,3.0,3.0,7.0,10.0,4.0,3.0,1.0,27.0,4.0,2.0,5.0,7.0,5.0,12.0,3.0,2.0,1.0,6.0,3.0,,3.0,,6.0,,3.0,,3.0,2.0,,1.0,,,,,,5.0,33.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.25,0.35,0.6666666666666666,0.5,0.3709677419354839,0.6666666666666666,0.5,0.3,24.18300653594771,1.0,0.14285714285714285,0.125,0.09090909090909091,0.12280701754385964,0.08064516129032258,0.1875,0.17647058823529413,,0.05263157894736842,0.3333333333333333,,0.36666666666666664,0.36363636363636365,0.5714285714285714,,0.3,0.1111111111111111,0.1111111111111111,,0.03333333333333333,1.0,1.0,1.0,0.06666666666666667,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.6666666666666666,,0.4,,0.2,1.0,0.6666666666666666,0.42857142857142855,0.5221466666666666,0.632,0.50243,0.03225806451612903,0.045454545454545456,,0.17391304347826086,0.21739130434782608,4.7285714285714295,25.433333333333337,0.25,2.0,4.0,2.0,1.0,3.0,2.0,2.0,0.19047619047619047,0.36363636363636365,0.03333333333333333,0.07142857142857142,0.14285714285714285,0.13333333333333333,0.17647058823529413,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,4983.0,83,33,164,167,43.0,26.0,23.0,331,11.0,13.0,2.0,4.0,4.0,5.0,7.0,4.0,7.0,4.0,9.0,23.0,1.0,4.0,7.0,20.0,27.0,11.0,27.0,14.0,87.0,192,2.0,3.0,1.0,4.0,11.0,6.0,8.0,4.0,7.0,29.0,14.0,26.0,18.0,15.0,23.0,9.0,4.0,6.0,10.0,3.0,3.0,3.0,26.0,,6.0,9.0,15.0,1.0,16.0,1.0,1.0,,1.0,1.0,3.0,,,4.0,,4.0,,11.0,16.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,29.0,42.0,0.35,0.35,0.5454545454545454,0.4074074074074074,0.5714285714285714,0.4074074074074074,0.7407407407407407,0.6666666666666666,0.75,0.6759259259259259,0.875,0.8,0.7288135593220338,0.9166666666666666,0.8529411764705882,0.5,33.333333333333336,0.25,0.1956521739130435,,0.16216216216216217,0.18072289156626506,0.013888888888888888,,0.19047619047619047,0.2222222222222222,0.14285714285714285,0.2222222222222222,1.0,0.24074074074074073,0.8461538461538461,0.9166666666666666,0.2727272727272727,0.12962962962962962,0.7142857142857143,0.8333333333333334,0.2,0.12962962962962962,0.5714285714285714,0.5714285714285714,0.75,0.07407407407407407,0.42592592592592593,0.391304347826087,0.391304347826087,0.4444444444444444,0.5,0.25,0.26666666666666666,1.0,0.4666666666666667,0.5714285714285714,0.7407407407407407,0.391304347826087,0.5421416666666667,0.607,0.53968,0.1206896551724138,0.1724137931034483,0.06896551724137931,0.12643678160919541,0.3333333333333333,7.5,25.329629629629625,0.2621951219512195,2.0,2.0,,1.0,1.0,1.0,,0.07407407407407407,0.07692307692307693,0.023255813953488372,,,0.1875,0.047619047619047616,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.14285714285714285,0.03225806451612903,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,3411.0,57,7,120,112,28.0,17.0,11.0,232,2.0,2.0,,1.0,1.0,2.0,9.0,,1.0,4.0,2.0,5.0,,1.0,3.0,4.0,12.0,4.0,9.0,6.0,26.0,127,,1.0,,,,1.0,3.0,2.0,4.0,14.0,6.0,2.0,12.0,,5.0,2.0,3.0,4.0,7.0,3.0,1.0,,18.0,2.0,4.0,3.0,7.0,2.0,9.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,4.0,,3.0,6.0,,,,1.0,1.0,1.0,,12.0,27.0,0.75,0.75,1.0,0.4444444444444444,0.5,0.4444444444444444,0.3333333333333333,,0.3333333333333333,0.47619047619047616,,0.5714285714285714,0.5416666666666666,,0.7,0.42857142857142855,18.796992481203006,1.0,0.08823529411764706,0.08,0.16,0.11864406779661017,0.0392156862745098,0.07692307692307693,,0.125,0.14285714285714285,0.25,,0.09523809523809523,1.0,1.0,1.0,0.42857142857142855,0.2222222222222222,0.25,0.5,0.047619047619047616,,,,0.19047619047619047,0.23809523809523808,0.4,0.4,1.0,,,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.5238095238095238,0.4,0.46112857142857144,0.3517,0.4538071428571428,,,,,0.5384615384615384,8.758333333333333,24.833333333333332,0.23333333333333334,,1.0,2.0,,,1.0,,0.08333333333333333,,,0.125,,0.15384615384615385,,,2.0,,,6.0,1.0,,,,3.0,2.0,,0.1111111111111111,,0.5,0.5,1.0,,,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203943,1610612738,Noah Vonleh,Noah Vonleh,203943,BOS,10297.0,172,-13,350,352,102.0,115.0,38.0,702,8.0,14.0,9.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0,,1.0,,,,10.0,20.0,1.0,4.0,2.0,25.0,412,7.0,10.0,,,14.0,3.0,4.0,,,6.0,4.0,16.0,3.0,,1.0,,1.0,6.0,7.0,3.0,3.0,1.0,20.0,10.0,11.0,19.0,30.0,18.0,48.0,2.0,1.0,1.0,2.0,,9.0,2.0,,11.0,15.0,35.0,,4.0,2.0,,1.0,,8.0,4.0,8.0,6.0,6.0,101.0,0.2,0.6666666666666666,1.0,0.25,,0.25,0.5,0.7,0.75,0.4791666666666667,0.7,0.75,0.5,0.7,0.75,0.16666666666666666,9.183673469387756,0.18181818181818182,0.2,0.136986301369863,0.1527777777777778,0.17964071856287425,0.11464968152866242,0.1388888888888889,0.29545454545454547,0.23529411764705882,0.15,0.16666666666666666,0.75,0.5833333333333334,0.5714285714285714,0.8,0.125,0.16666666666666666,0.25,0.25,1.0,0.08333333333333333,0.5,0.5,,0.125,0.041666666666666664,,,,0.9,,0.75,0.6666666666666666,,,0.75,,0.5397520833333334,0.5689875,0.550625,0.04,0.047619047619047616,,0.56,0.24,3.3900000000000006,24.075000000000003,0.2914285714285714,7.0,4.0,,8.0,1.0,1.0,1.0,0.2,0.2857142857142857,0.09523809523809523,0.19230769230769232,0.16666666666666666,0.058823529411764705,0.1111111111111111,0.7777777777777778,1.0,,,,,2.0,7.0,,,,,,0.07575757575757576,0.3333333333333333,0.3333333333333333,1.0,,,,,,,14.0,2.0,7.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,4595.0,77,18,154,155,44.0,42.0,17.0,309,4.0,5.0,1.0,2.0,3.0,4.0,5.0,1.0,1.0,5.0,2.0,4.0,,2.0,3.0,9.0,11.0,6.0,9.0,2.0,38.0,161,1.0,2.0,1.0,,5.0,3.0,5.0,4.0,5.0,18.0,16.0,2.0,15.0,3.0,4.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,13.0,1.0,4.0,5.0,9.0,1.0,10.0,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,2.0,,6.0,2.0,,2.0,,,,1.0,,18.0,43.0,0.8888888888888888,0.8888888888888888,0.8333333333333334,0.6666666666666666,0.8,0.6666666666666666,0.8181818181818182,0.5,0.6,0.9,0.8333333333333334,0.9,0.95,0.8333333333333334,0.9,0.45,13.218390804597702,0.3333333333333333,0.125,0.02631578947368421,0.14285714285714285,0.1323529411764706,0.013888888888888888,0.05,,0.25,0.14285714285714285,0.14285714285714285,,0.25,0.8,1.0,1.0,0.25,0.8,0.8,0.75,0.05,1.0,1.0,1.0,0.25,0.2,0.5,0.5,0.5,0.3333333333333333,,0.3,0.6666666666666666,0.3,0.6666666666666666,0.7,0.5,0.48344999999999994,0.4248166666666666,0.44644000000000006,0.1,0.18181818181818182,,0.13157894736842105,0.47368421052631576,6.881818181818181,24.666666666666668,0.2857142857142857,,1.0,1.0,,1.0,,,0.09090909090909091,0.2,,,,0.2,0.25,,4.0,,1.0,,,,1.0,2.0,,,1.0,,,0.8,0.8,1.0,,,2.0,2.0,0.2,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,5403.0,90,-18,189,188,59.0,79.0,24.0,377,1.0,2.0,,,,,,,,7.0,10.0,22.0,1.0,6.0,10.0,1.0,2.0,15.0,29.0,,47.0,217,,,1.0,,,,,7.0,12.0,21.0,2.0,,45.0,,22.0,10.0,3.0,,3.0,,,1.0,6.0,1.0,5.0,4.0,9.0,2.0,11.0,2.0,1.0,1.0,5.0,1.0,,4.0,,5.0,2.0,4.0,,3.0,2.0,,1.0,,1.0,1.0,1.0,,21.0,59.0,1.0,1.0,1.0,0.5172413793103449,0.5833333333333334,0.5172413793103449,0.5,,,0.7580645161290323,,0.875,0.734375,,0.875,0.9354838709677419,17.289719626168225,1.0,0.07407407407407407,0.02702702702702703,0.13513513513513514,0.0989010989010989,0.024390243902439025,,0.043478260869565216,0.1111111111111111,0.15151515151515152,,,0.06451612903225806,0.5,0.5,1.0,,,,,,,,,0.22580645161290322,0.7096774193548387,0.45454545454545453,0.45454545454545453,1.0,,1.0,,,0.8333333333333334,0.6,1.0,0.45454545454545453,0.5415967741935482,,0.5008125,0.03125,0.3333333333333333,,,0.44680851063829785,1.2,25.482758620689655,0.31216931216931215,,,1.0,1.0,,2.0,,,,0.022222222222222223,0.06666666666666667,,0.09090909090909091,,,5.0,,,,1.0,,,,,,,,0.02564102564102564,0.7142857142857143,0.7142857142857143,1.0,,,1.0,2.0,0.16666666666666666,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,551.0,9,2,17,16,6.0,,,33,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,5.0,28,,,,,,,,1.0,1.0,3.0,,2.0,3.0,,,,,1.0,1.0,1.0,,,3.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,,1.0,1.0,1.0,1.0,1.0,,,1.25,,1.5,1.25,,1.5,0.5,11.11111111111111,,,,0.6666666666666666,0.3333333333333333,,,,,0.5,1.0,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,1.0,,0.70335,,0.561,,,,,0.6,0.1,23.0,0.35294117647058826,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,4000.0,67,12,133,137,40.0,26.0,11.0,270,2.0,3.0,,,1.0,1.0,4.0,,,4.0,6.0,15.0,1.0,3.0,5.0,3.0,7.0,7.0,19.0,2.0,29.0,175,,,1.0,,,,2.0,3.0,5.0,9.0,,6.0,18.0,3.0,14.0,6.0,10.0,8.0,18.0,6.0,2.0,7.0,44.0,,3.0,2.0,5.0,1.0,6.0,5.0,2.0,3.0,1.0,,,1.0,,1.0,1.0,3.0,,4.0,2.0,,1.0,,,,,,9.0,39.0,,,0.8571428571428571,0.3684210526315789,0.6,0.3888888888888889,0.42857142857142855,,,0.5192307692307693,,0.6428571428571429,0.5370370370370371,,0.6428571428571429,0.7307692307692307,19.310344827586206,1.0,0.06060606060606061,,0.0967741935483871,0.078125,0.017543859649122806,,0.11764705882352941,,0.13043478260869565,,,0.11538461538461539,0.6666666666666666,0.6666666666666666,,0.15384615384615385,0.25,0.3333333333333333,,,,,,0.15384615384615385,0.5769230769230769,0.4,0.4,0.8333333333333334,,1.0,0.14285714285714285,,0.7142857142857143,0.6,0.8461538461538461,0.42857142857142855,0.534628,0.5148,0.5158583333333333,0.037037037037037035,0.125,,,0.3103448275862069,5.285714285714286,26.905263157894737,0.3007518796992481,,1.0,1.0,1.0,1.0,,,0.14285714285714285,,0.03333333333333333,,,,0.07142857142857142,,1.0,,,,2.0,,,,,,,0.25,0.047619047619047616,0.25,0.25,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,3809.0,63,-32,131,133,49.0,62.0,13.0,264,2.0,5.0,,,,1.0,6.0,1.0,3.0,4.0,3.0,14.0,3.0,1.0,4.0,4.0,14.0,6.0,18.0,5.0,31.0,146,1.0,1.0,5.0,,11.0,,3.0,2.0,5.0,6.0,6.0,2.0,18.0,,14.0,3.0,4.0,7.0,11.0,5.0,2.0,2.0,29.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,2.0,,6.0,4.0,4.0,2.0,1.0,10.0,1.0,3.0,,4.0,8.0,,4.0,,1.0,1.0,1.0,,6.0,49.0,0.75,0.75,1.0,0.3333333333333333,0.4,0.3333333333333333,0.2857142857142857,1.0,,0.40625,0.9166666666666666,0.375,0.4305555555555556,0.9166666666666666,0.375,0.5625,31.724137931034484,0.6,0.05263157894736842,0.034482758620689655,0.034482758620689655,0.04477611940298507,0.016129032258064516,,0.10526315789473684,,0.038461538461538464,,,0.15625,0.4,0.4,1.0,0.1875,0.16666666666666666,0.2,1.0,0.09375,0.3333333333333333,0.3333333333333333,,0.125,0.4375,0.21428571428571427,0.21428571428571427,1.0,,0.5,,,0.5,0.25,0.71875,0.21428571428571427,0.5142203124999999,0.5852499999999999,0.45359374999999996,0.1111111111111111,0.2222222222222222,,0.3548387096774194,0.1935483870967742,6.6499999999999995,26.25,0.37404580152671757,,1.0,,,,2.0,1.0,0.07142857142857142,,,0.1111111111111111,,,,,3.0,2.0,3.0,,2.0,1.0,,,,,0.6,0.16666666666666666,,0.75,0.75,1.0,,0.6666666666666666,1.0,1.0,0.125,1.0,,,,,,,,1.0,2.0,,,,,0.3333333333333333,0.5,1.0,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,
