EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,LongMidRangeAssists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Offensive Fouls,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,FTOffRebounds,Transition Take Fouls,OffFTReboundPct,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,HeaveAttempts,on,Corner3PctBlocked,BlockedCorner3,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,DefensiveGoaltends,Clear Path Fouls,3SecondViolations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,15121.0,252.0,33.0,517.0,520.0,72.0,81.0,51.0,1037.0,23.0,36.0,3.0,5.0,4.0,4.0,12.0,34.0,11.0,18.0,1.0,3.0,15.0,45.0,3.0,5.0,2.0,7.0,46.0,88.0,16.0,48.0,23.0,163.0,573.0,3.0,10.0,3.0,5.0,15.0,11.0,13.0,2.0,7.0,4.0,32.0,44.0,48.0,30.0,18.0,4.0,45.0,15.0,12.0,1.0,13.0,22.0,35.0,19.0,3.0,9.0,4.0,92.0,2.0,6.0,15.0,20.0,7.0,42.0,8.0,50.0,4.0,9.0,4.0,5.0,6.0,2.0,1.0,4.0,5.0,1.0,10.0,7.0,15.0,32.0,1.0,1.0,29.0,6.0,1.0,16.0,1.0,32.0,71.0,2.0,1.0,0.4782608695652174,0.5,0.625,0.3333333333333333,0.6,0.2857142857142857,0.3333333333333333,0.5227272727272727,0.3,0.8461538461538461,0.5147058823529411,0.5,0.7,0.5544217687074829,0.5,0.7272727272727273,0.35294117647058826,0.020833333333333332,0.13636363636363635,0.16666666666666666,0.17647058823529413,0.022222222222222223,27.35191637630662,0.6,0.5,0.15625,0.05357142857142857,0.14423076923076922,0.013793103448275862,0.15086206896551724,0.0311284046692607,0.10256410256410256,0.01818181818181818,0.05555555555555555,0.017857142857142856,0.175,0.11475409836065574,0.2222222222222222,0.13924050632911392,0.16,0.06666666666666667,0.2647058823529412,0.6388888888888888,0.7666666666666667,0.5652173913043478,0.25,0.35294117647058826,0.42857142857142855,0.3333333333333333,0.1323529411764706,0.6111111111111112,0.6111111111111112,0.45454545454545453,0.022058823529411766,0.3333333333333333,0.3333333333333333,1.0,0.33088235294117646,0.3333333333333333,0.3409090909090909,0.6,0.3333333333333333,0.6,0.3333333333333333,0.6,0.6666666666666666,0.2,1.0,0.35,0.2857142857142857,0.6176470588235294,0.3333333333333333,0.5176367647058825,0.5267590909090909,0.5222175,0.1095890410958904,0.16326530612244897,0.09202453987730061,0.19631901840490798,7.420454545454546,26.139583333333334,0.13926499032882012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627763,1610612738,Malcolm Brogdon,Malcolm Brogdon,1627763,BOS,13495.0,225.0,20.0,454.0,444.0,104.0,119.0,44.0,898.0,16.0,28.0,4.0,5.0,1.0,3.0,15.0,29.0,4.0,11.0,2.0,4.0,17.0,38.0,2.0,3.0,2.0,7.0,35.0,68.0,19.0,42.0,13.0,140.0,513.0,6.0,8.0,2.0,3.0,18.0,5.0,15.0,2.0,7.0,4.0,20.0,32.0,38.0,45.0,12.0,4.0,38.0,17.0,7.0,3.0,12.0,16.0,28.0,9.0,7.0,10.0,2.0,72.0,3.0,1.0,12.0,12.0,,24.0,4.0,28.0,,3.0,3.0,,8.0,,4.0,1.0,4.0,,9.0,10.0,14.0,16.0,1.0,3.0,18.0,2.0,2.0,7.0,2.0,20.0,104.0,1.0,2.0,0.45714285714285713,0.48484848484848486,0.7894736842105263,0.4523809523809524,0.6666666666666666,0.2857142857142857,0.4523809523809524,0.5147058823529411,0.75,0.3333333333333333,0.5772727272727273,0.8181818181818182,0.36363636363636365,0.5897435897435898,0.75,0.4166666666666667,0.38181818181818183,0.07142857142857142,0.10294117647058823,0.07142857142857142,0.13793103448275862,0.07894736842105263,25.0996015936255,0.8888888888888888,,0.12,0.012195121951219513,0.14285714285714285,0.024193548387096774,0.13043478260869565,0.019417475728155338,0.03333333333333333,,,0.009615384615384616,0.12,0.10344827586206896,0.17647058823529413,0.11940298507462686,0.23529411764705882,,0.2545454545454545,0.5714285714285714,0.6153846153846154,0.375,0.2636363636363636,0.5172413793103449,0.6,0.4,0.1,0.36363636363636365,0.4,1.0,0.03636363636363636,0.5,0.5,1.0,0.34545454545454546,0.4473684210526316,0.4857142857142857,0.7647058823529411,0.45454545454545453,0.8,0.2727272727272727,0.6666666666666666,0.5,0.13636363636363635,0.3333333333333333,0.3181818181818182,0.2857142857142857,0.6363636363636364,0.4473684210526316,0.5046495454545454,0.542225,0.4526931818181818,0.06086956521739131,0.0958904109589041,0.12857142857142856,0.14285714285714285,6.710294117647059,26.130952380952387,0.2290748898678414,1.0,2.0,2.0,2.0,2.0,2.0,0.09090909090909091,0.1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,20958.0,349.0,54.0,722.0,709.0,139.0,132.0,67.0,1431.0,27.0,44.0,4.0,4.0,3.0,3.0,20.0,43.0,5.0,13.0,4.0,11.0,32.0,99.0,3.0,6.0,9.0,21.0,52.0,100.0,36.0,110.0,66.0,278.0,792.0,5.0,8.0,3.0,7.0,25.0,4.0,13.0,10.0,22.0,13.0,51.0,52.0,52.0,66.0,42.0,2.0,99.0,32.0,7.0,,17.0,23.0,40.0,18.0,5.0,9.0,6.0,103.0,7.0,1.0,40.0,25.0,6.0,71.0,8.0,79.0,3.0,15.0,12.0,3.0,15.0,4.0,7.0,8.0,8.0,,23.0,8.0,20.0,47.0,1.0,,81.0,5.0,5.0,29.0,3.0,51.0,138.0,2.0,2.0,0.5,0.5098039215686274,0.6111111111111112,0.32727272727272727,0.42857142857142855,0.45454545454545453,0.32727272727272727,0.52,0.625,0.3076923076923077,0.5047619047619047,0.6333333333333333,0.5428571428571428,0.5637860082304527,0.7352941176470589,0.5697674418604651,0.5238095238095238,,0.07,0.09090909090909091,0.06976744186046512,,33.166458072590736,0.6521739130434783,0.35294117647058826,0.14792899408284024,0.007633587786259542,0.26490066225165565,0.03271028037383177,0.203125,0.02318840579710145,0.02127659574468085,,,0.03550295857988166,0.14,0.15217391304347827,0.14814814814814814,0.2719298245614035,0.24324324324324326,0.02631578947368421,0.20952380952380953,0.6136363636363636,0.675,0.5185185185185185,0.20476190476190476,0.46511627906976744,0.5,0.45,0.06190476190476191,0.38461538461538464,0.38461538461538464,0.6,0.05238095238095238,0.36363636363636365,0.36363636363636365,1.0,0.4714285714285714,0.32323232323232326,0.32323232323232326,0.5625,0.26666666666666666,1.0,0.4,0.5,1.0,0.08571428571428572,1.0,0.6,0.42857142857142855,0.7333333333333333,0.32323232323232326,0.5211435714285714,0.51485,0.49863428571428564,0.14583333333333334,0.23387096774193547,0.08992805755395683,0.18345323741007194,6.463000000000001,25.80636363636364,0.1925207756232687,2.0,5.0,2.0,6.0,3.0,6.0,,0.022222222222222223,0.25,1.0,1.0,1.0,6.0,2.0,2.0,1.0,6.0,3.0,4.0,1.0,0.6666666666666666,0.06666666666666667,0.02857142857142857,1.0,0.05172413793103448,,,,,,,,,,,,,,,True,,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,20094.0,335.0,86.0,672.0,678.0,55.0,64.0,59.0,1350.0,18.0,27.0,4.0,4.0,1.0,2.0,13.0,24.0,2.0,4.0,4.0,13.0,20.0,52.0,2.0,5.0,,4.0,33.0,55.0,24.0,65.0,21.0,159.0,733.0,7.0,10.0,3.0,6.0,24.0,1.0,2.0,,4.0,5.0,7.0,30.0,36.0,63.0,9.0,6.0,52.0,20.0,4.0,,24.0,30.0,54.0,27.0,3.0,15.0,8.0,138.0,4.0,3.0,15.0,16.0,,31.0,7.0,38.0,,12.0,7.0,5.0,9.0,,5.0,2.0,4.0,,11.0,16.0,20.0,33.0,,10.0,25.0,3.0,,13.0,1.0,7.0,55.0,,1.0,0.45454545454545453,0.5,0.875,0.36923076923076925,0.5,,0.36923076923076925,0.6,0.7,0.5,0.575,0.71875,0.16666666666666666,0.6068702290076335,0.75,0.3888888888888889,0.5416666666666666,,0.07272727272727272,0.07407407407407407,0.08333333333333333,,19.163292847503374,0.8181818181818182,,0.1,0.024193548387096774,0.10344827586206896,0.019801980198019802,0.10163934426229508,0.02147239263803681,0.020833333333333332,0.03278688524590164,,0.018867924528301886,0.05454545454545454,0.13157894736842105,0.10344827586206896,0.09174311926605505,0.1388888888888889,,0.225,0.6666666666666666,0.72,0.3888888888888889,0.2,0.5416666666666666,0.5909090909090909,0.5384615384615384,0.03333333333333333,0.5,0.5,0.5,0.10833333333333334,0.3076923076923077,0.3076923076923077,1.0,0.43333333333333335,0.38461538461538464,0.38461538461538464,0.85,0.25,1.0,0.3125,0.4,1.0,0.3333333333333333,0.5,0.6666666666666666,,0.7666666666666667,0.38461538461538464,0.5132050000000001,0.4759666666666667,0.5593666666666667,0.1,0.2,0.1509433962264151,0.0440251572327044,5.916363636363636,25.54,0.0818452380952381,,2.0,,10.0,2.0,10.0,,0.023255813953488372,0.25,1.0,,,1.0,1.0,,,,8.0,6.0,,0.6,0.0625,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,
201933,1610612738,Blake Griffin,Blake Griffin,201933,BOS,33826.0,564.0,100.0,1153.0,1143.0,197.0,199.0,117.0,2296.0,35.0,51.0,10.0,17.0,2.0,8.0,5.0,13.0,,,8.0,23.0,14.0,40.0,,2.0,1.0,4.0,40.0,64.0,22.0,63.0,21.0,167.0,1253.0,10.0,19.0,,2.0,26.0,2.0,11.0,1.0,5.0,8.0,15.0,62.0,18.0,66.0,,12.0,40.0,14.0,5.0,,26.0,34.0,60.0,22.0,12.0,8.0,10.0,154.0,25.0,22.0,39.0,61.0,5.0,105.0,47.0,152.0,6.0,14.0,9.0,5.0,5.0,2.0,3.0,16.0,2.0,3.0,21.0,37.0,74.0,48.0,6.0,3.0,32.0,4.0,,13.0,4.0,14.0,196.0,3.0,3.0,0.775,0.9117647058823529,1.0,0.3492063492063492,,0.2,0.3492063492063492,0.625,0.5263157894736842,0.18181818181818182,0.5748031496062992,0.47619047619047616,0.21875,0.5964285714285714,0.52,0.375,0.49606299212598426,,0.078125,0.058823529411764705,0.15384615384615385,,12.5,0.23809523809523808,0.1724137931034483,0.22509225092250923,0.09865470852017937,0.16182572614107885,0.07462686567164178,0.1953125,0.08422939068100359,0.17073170731707318,0.07407407407407407,,0.07749077490774908,0.2073170731707317,0.22302158273381295,0.26,0.15508021390374332,0.18518518518518517,0.10526315789473684,0.4015748031496063,0.6862745098039216,0.7291666666666666,0.7714285714285715,0.10236220472440945,0.38461538461538464,0.45454545454545453,0.8,,,,,0.18110236220472442,0.34782608695652173,0.34782608695652173,1.0,0.31496062992125984,0.35,0.35,1.0,0.8095238095238095,0.5882352941176471,0.09523809523809523,,,0.5,0.25,0.25,0.25,0.8976377952755905,0.35,0.5716393700787401,0.6059785714285715,0.5826874999999999,0.09558823529411764,0.1780821917808219,0.15568862275449102,0.08982035928143713,2.53125,25.15396825396825,0.17085862966175194,,5.0,10.0,9.0,5.0,9.0,,0.0625,0.4,,,1.0,6.0,8.0,,3.0,,4.0,6.0,1.0,0.6666666666666666,,0.0625,,,,9.0,1.0,,,15.0,,,,,,,,,True,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,3372.0,56.0,-9.0,110.0,110.0,16.0,15.0,8.0,220.0,2.0,3.0,,,1.0,1.0,3.0,4.0,,1.0,1.0,4.0,2.0,6.0,,,1.0,3.0,5.0,8.0,3.0,10.0,1.0,20.0,129.0,,,,,,2.0,2.0,1.0,3.0,,7.0,6.0,4.0,9.0,,,6.0,2.0,1.0,,,,,,,,,,1.0,1.0,4.0,3.0,,7.0,2.0,9.0,1.0,,,,1.0,1.0,1.0,1.0,,,2.0,3.0,4.0,3.0,,,2.0,,,1.0,,7.0,16.0,,,0.6,0.6,1.0,0.3,,0.3333333333333333,0.3,0.625,,1.0,0.5277777777777778,,0.7,0.5263157894736842,,0.7,0.5555555555555556,,0.125,0.3333333333333333,,,17.355371900826448,0.5,,0.1111111111111111,0.038461538461538464,0.18181818181818182,0.037037037037037035,0.14285714285714285,0.03773584905660377,0.09090909090909091,,,,0.125,0.11764705882352941,,0.15,0.5,0.1111111111111111,0.16666666666666666,0.6666666666666666,1.0,1.0,0.2222222222222222,0.75,0.75,0.3333333333333333,0.05555555555555555,,,,0.2222222222222222,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.2,1.0,0.6,0.3333333333333333,0.7222222222222222,0.3333333333333333,0.5213055555555556,,0.53144,0.05263157894736842,0.1111111111111111,,0.35,7.05,24.98,0.14545454545454545,,,1.0,1.0,1.0,1.0,,0.16666666666666666,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,16973.0,283.0,58.0,588.0,583.0,93.0,94.0,57.0,1171.0,7.0,11.0,,2.0,1.0,3.0,8.0,21.0,1.0,4.0,3.0,7.0,19.0,46.0,,2.0,1.0,2.0,16.0,36.0,22.0,53.0,4.0,102.0,631.0,1.0,3.0,,3.0,2.0,4.0,6.0,1.0,3.0,4.0,15.0,4.0,28.0,60.0,6.0,,46.0,19.0,2.0,,27.0,24.0,51.0,19.0,5.0,20.0,6.0,126.0,4.0,1.0,10.0,7.0,2.0,19.0,6.0,25.0,1.0,17.0,7.0,10.0,13.0,7.0,12.0,13.0,1.0,2.0,26.0,14.0,23.0,18.0,2.0,7.0,4.0,,,,2.0,15.0,92.0,1.0,2.0,0.125,0.125,0.9090909090909091,0.41509433962264153,,0.3333333333333333,0.41509433962264153,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.550561797752809,0.16666666666666666,0.6111111111111112,0.5604395604395604,0.16666666666666666,0.6818181818181818,0.5955056179775281,,0.05555555555555555,,0.09523809523809523,,17.91730474732006,0.5,0.1111111111111111,0.05185185185185185,0.00847457627118644,0.08264462809917356,0.024539877300613498,0.06640625,0.017793594306049824,,0.01694915254237288,,0.0234375,0.05263157894736842,0.06756756756756757,,0.08602150537634409,0.07142857142857142,0.02040816326530612,0.12359550561797752,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.23595505617977527,0.38095238095238093,0.42105263157894735,,0.0449438202247191,0.25,0.25,1.0,0.07865168539325842,0.42857142857142855,0.42857142857142855,1.0,0.5168539325842697,0.41304347826086957,0.41304347826086957,0.8947368421052632,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.7191011235955056,0.41304347826086957,0.5260629213483147,0.57615,0.51485,,,0.0196078431372549,0.14705882352941177,7.377777777777778,25.80377358490566,0.15816326530612246,1.0,6.0,1.0,4.0,3.0,4.0,,0.02857142857142857,,1.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,,0.5,0.16666666666666666,0.1111111111111111,,,,1.0,,,,1.0,1.0,1.0,0.07142857142857142,,,,,,True,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,16799.0,280.0,45.0,564.0,556.0,88.0,91.0,68.0,1120.0,6.0,8.0,3.0,4.0,3.0,3.0,9.0,15.0,,,7.0,16.0,16.0,35.0,,1.0,1.0,3.0,15.0,23.0,23.0,51.0,14.0,113.0,622.0,5.0,7.0,,2.0,14.0,3.0,4.0,4.0,7.0,8.0,26.0,8.0,22.0,63.0,6.0,6.0,35.0,16.0,,1.0,11.0,12.0,23.0,7.0,5.0,6.0,2.0,58.0,6.0,4.0,23.0,15.0,3.0,41.0,10.0,51.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,8.0,3.0,4.0,12.0,11.0,18.0,13.0,3.0,,18.0,,,5.0,3.0,26.0,87.0,2.0,3.0,0.26666666666666666,0.3333333333333333,0.9130434782608695,0.45098039215686275,,0.5714285714285714,0.45098039215686275,0.6521739130434783,0.7142857142857143,0.75,0.668918918918919,0.5555555555555556,0.8181818181818182,0.6890243902439024,0.6363636363636364,0.8666666666666667,0.6891891891891891,0.0196078431372549,,,,0.02857142857142857,14.710485133020345,0.3333333333333333,0.2727272727272727,0.11627906976744186,0.03636363636363636,0.19166666666666668,0.03614457831325301,0.15261044176706828,0.036231884057971016,,0.06349206349206349,,0.044444444444444446,0.1,0.13114754098360656,0.10714285714285714,0.21176470588235294,0.14285714285714285,0.06060606060606061,0.10810810810810811,0.75,0.75,0.16666666666666666,0.20270270270270271,0.6,0.6,0.3333333333333333,,,,,0.21621621621621623,0.4375,0.4375,1.0,0.47297297297297297,0.45714285714285713,0.47058823529411764,0.875,0.4444444444444444,0.75,0.1111111111111111,,,0.2727272727272727,1.0,0.2727272727272727,0.3333333333333333,0.7972972972972973,0.45714285714285713,0.5212342465753425,0.49344999999999994,0.5378136363636363,0.06329113924050633,0.17857142857142858,0.12389380530973451,0.23008849557522124,5.065217391304349,25.311764705882347,0.15602836879432624,,4.0,2.0,3.0,1.0,4.0,,,,1.0,3.0,4.0,4.0,3.0,1.0,3.0,,,3.0,,0.75,0.1111111111111111,0.36363636363636365,0.75,,,,,,,,,,,1.0,1.0,1.0,2.0,,True,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,11723.0,195.0,51.0,404.0,402.0,82.0,79.0,43.0,806.0,5.0,6.0,,1.0,,1.0,1.0,3.0,,,8.0,16.0,10.0,34.0,,2.0,2.0,7.0,6.0,9.0,18.0,50.0,3.0,69.0,402.0,,1.0,,2.0,,,2.0,5.0,12.0,1.0,16.0,12.0,,51.0,3.0,,34.0,10.0,,,5.0,4.0,9.0,4.0,,4.0,1.0,22.0,6.0,3.0,12.0,13.0,,25.0,9.0,34.0,,5.0,3.0,2.0,6.0,,3.0,,3.0,,6.0,7.0,16.0,4.0,1.0,,4.0,,,2.0,,16.0,82.0,1.0,,1.0,1.0,0.9444444444444444,0.36,,0.4166666666666667,0.36,0.6666666666666666,,,0.559322033898305,,0.5357142857142857,0.5655737704918032,,0.5333333333333333,0.847457627118644,,,,,,14.62882096069869,1.0,,0.13131313131313133,0.039473684210526314,0.13636363636363635,0.046153846153846156,0.13368983957219252,0.043689320388349516,0.029411764705882353,0.06451612903225806,,0.047619047619047616,0.1724137931034483,0.0784313725490196,0.21052631578947367,0.1388888888888889,0.125,,0.1016949152542373,0.8333333333333334,0.8333333333333334,1.0,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2711864406779661,0.5,0.5,1.0,0.576271186440678,0.29411764705882354,0.29411764705882354,0.9,0.3333333333333333,,0.6666666666666666,,,0.07142857142857142,,0.5,0.2857142857142857,0.9491525423728814,0.29411764705882354,0.5379771186440677,,0.5258678571428571,0.03278688524590164,0.18181818181818182,,0.2318840579710145,3.6222222222222222,25.402,0.20297029702970298,,1.0,1.0,4.0,3.0,4.0,,0.04,,,3.0,5.0,,,,1.0,,1.0,2.0,,0.5,,0.35714285714285715,0.6,,,,,,,,,,,,,,,,True,,,,,,,
203488,1610612738,Mike Muscala,Mike Muscala,203488,BOS,5379.0,90.0,47.0,183.0,178.0,31.0,26.0,22.0,361.0,2.0,3.0,,,,,3.0,5.0,,1.0,2.0,5.0,8.0,19.0,1.0,1.0,1.0,4.0,5.0,9.0,10.0,24.0,2.0,42.0,193.0,1.0,3.0,1.0,1.0,5.0,,1.0,2.0,5.0,2.0,8.0,8.0,2.0,30.0,,,19.0,8.0,,1.0,1.0,2.0,3.0,2.0,,1.0,,8.0,3.0,,5.0,4.0,1.0,10.0,3.0,13.0,,1.0,1.0,,,,,,,,,5.0,9.0,1.0,,,2.0,,,,1.0,8.0,31.0,,1.0,0.8,0.8,1.0,0.4166666666666667,1.0,0.4,0.4166666666666667,0.5555555555555556,0.3333333333333333,,0.6060606060606061,0.625,0.5,0.6176470588235294,0.625,0.5714285714285714,0.7272727272727273,0.041666666666666664,,,,0.05263157894736842,16.425120772946862,,0.2,0.09523809523809523,,0.13513513513513514,0.057692307692307696,0.11392405063291139,0.036585365853658534,,,,0.06521739130434782,0.1,0.09090909090909091,0.1,0.16666666666666666,,,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.15151515151515152,0.6,0.6,0.6666666666666666,0.030303030303030304,,,,0.15151515151515152,0.4,0.4,1.0,0.5757575757575758,0.42105263157894735,0.4444444444444444,1.0,,,0.25,1.0,1.0,,,0.6666666666666666,0.25,0.8181818181818182,0.42105263157894735,0.5349181818181818,0.4191,0.52235,,,0.11904761904761904,0.19047619047619047,5.822222222222222,26.22916666666667,0.16939890710382513,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,True,,,,,,,
