EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,HeaveMakes,LongMidRangeAssists,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,OffTwoPtRebounds,Loose Ball Fouls,DefensiveGoaltends,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,SelfOReb,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,10326.0,172,-54,336,339,80.0,72,30,675,10.0,15.0,1.0,3.0,1.0,3.0,6.0,13,9.0,25.0,4.0,9.0,2.0,3.0,10.0,29,3.0,5.0,25,53,14.0,38,15.0,107,432,2.0,6.0,4.0,2.0,9.0,5.0,8.0,2.0,21.0,14,36.0,12.0,30.0,1.0,28,10.0,4.0,14,10.0,24,7.0,3.0,11.0,3.0,58,2.0,12,7.0,1.0,20,2.0,22,7.0,6.0,1.0,8.0,3.0,5.0,7.0,1.0,3.0,2.0,15,1.0,6.0,3,6,1.0,17,1.0,1.0,20.0,1.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,21.0,80.0,1.0,1.0,0.28,0.28,0.2857142857142857,0.3684210526315789,0.625,0.3783783783783784,0.4716981132075472,0.3333333333333333,0.2222222222222222,0.5054945054945055,0.3333333333333333,0.5588235294117647,0.525,0.3333333333333333,0.5526315789473685,0.4175824175824176,0.07547169811320754,0.06666666666666667,0.15384615384615385,0.04,30.89430894308943,0.5333333333333333,0.1,0.07865168539325842,0.1791044776119403,0.031746031746031744,0.12179487179487179,0.015037593984962405,0.04,0.030303030303030304,0.06060606060606061,0.17391304347826086,0.1875,0.15789473684210525,1.0,0.16483516483516483,0.6666666666666666,0.7142857142857143,0.5,0.14285714285714285,0.46153846153846156,0.5454545454545454,0.27472527472527475,0.36,0.375,0.2222222222222222,0.0989010989010989,0.4444444444444444,0.4444444444444444,0.5,0.31868131868131866,0.3448275862068966,0.3448275862068966,0.2,0.5,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.29411764705882354,0.6,0.5824175824175825,0.35714285714285715,0.47205777777777774,0.4386333333333334,0.459234375,0.08163265306122448,0.13333333333333333,0.037383177570093455,0.19626168224299065,11.483018867924528,26.384210526315787,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,6288.0,105,-34,206,210,59.0,70,14,416,4.0,5.0,1.0,1.0,,,,2,1.0,1.0,4.0,5.0,,,5.0,9,3.0,5.0,5,8,9.0,14,4.0,41,269,1.0,1.0,2.0,,1.0,3.0,5.0,4.0,13.0,6,4.0,27.0,,3.0,5,4.0,,5,4.0,9,3.0,1.0,1.0,1.0,22,1.0,8,4.0,1.0,13,1.0,14,3.0,3.0,,2.0,1.0,,2.0,,2.0,,4,,1.0,7,11,1.0,7,,,4.0,,,1.0,1.0,1.0,1.0,1.0,,13.0,59.0,,1.0,0.6,0.6,1.0,0.6428571428571429,0.6,0.7272727272727273,0.625,1.0,,0.8409090909090909,0.5,0.75,0.8541666666666666,0.5,0.8125,0.6363636363636364,,,,,12.556053811659194,0.5,0.14285714285714285,0.08888888888888889,0.18604651162790697,0.03125,0.13636363636363635,0.012345679012345678,0.03571428571428571,,0.21052631578947367,,0.13793103448275862,0.2857142857142857,,0.22727272727272727,0.8,0.8,0.75,0.09090909090909091,,,0.045454545454545456,1.0,1.0,,0.22727272727272727,0.8,0.8,1.0,0.4090909090909091,0.5555555555555556,0.5555555555555556,1.0,0.5,1.0,,,,,0.8333333333333334,0.6,0.8636363636363636,0.8,0.5422105263157894,0.7594,0.494975,0.043478260869565216,0.1111111111111111,0.04878048780487805,0.3170731707317073,6.275,29.871428571428574,0.28640776699029125,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628432,1610612743,Davon Reed,Davon Reed,1628432,DEN,5727.0,95,-47,195,203,28.0,47,20,398,2.0,3.0,,,,,,5,,3.0,2.0,4.0,1.0,1.0,3.0,9,1.0,2.0,2,11,5.0,13,3.0,22,244,,1.0,,,,2.0,3.0,,6.0,4,,15.0,,,9,3.0,,4,3.0,7,1.0,2.0,3.0,,17,1.0,4,4.0,3.0,11,3.0,14,4.0,3.0,1.0,3.0,,2.0,2.0,,1.0,,5,,1.0,7,15,1.0,5,1.0,,4.0,,,2.0,,2.0,2.0,2.0,2.0,6.0,28.0,,,1.0,1.0,1.0,0.38461538461538464,0.6666666666666666,0.38461538461538464,0.18181818181818182,,,0.3958333333333333,,1.0,0.4230769230769231,,1.0,0.5416666666666666,,,,,14.485981308411214,0.6,0.3333333333333333,0.1111111111111111,0.08888888888888889,0.030303030303030304,0.09876543209876543,0.03614457831325301,0.04,0.13333333333333333,0.08333333333333333,0.1111111111111111,0.0967741935483871,0.07142857142857142,1.0,0.125,0.6666666666666666,0.6666666666666666,1.0,0.20833333333333334,,,0.125,,,,0.16666666666666666,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.5355625,0.48365,0.5008,0.07692307692307693,0.15384615384615385,,0.2727272727272727,9.772727272727273,25.092307692307692,0.14358974358974358,2.0,2.0,,1.0,,1.0,,0.6666666666666666,2.0,2.0,1.0,0.04,0.1,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,21872.0,365,-98,730,737,165.0,136,74,1467,31.0,47.0,5.0,7.0,7.0,10.0,16.0,41,4.0,13.0,2.0,11.0,,,8.0,25,2.0,8.0,51,101,10.0,36,28.0,160,881,8.0,12.0,20.0,9.0,19.0,2.0,8.0,12.0,36.0,38,64.0,27.0,3.0,1.0,24,8.0,9.0,37,15.0,52,10.0,5.0,27.0,6.0,119,2.0,15,16.0,1.0,32,12.0,44,13.0,9.0,4.0,15.0,4.0,10.0,14.0,1.0,5.0,5.0,29,1.0,9.0,22,35,2.0,24,1.0,,29.0,4.0,1.0,15.0,1.0,6.0,2.0,9.0,4.0,36.0,165.0,4.0,1.0,0.37254901960784315,0.40425531914893614,0.9,0.2777777777777778,0.25,0.2857142857142857,0.504950495049505,0.6666666666666666,0.47368421052631576,0.48175182481751827,0.7307692307692307,0.4444444444444444,0.5335570469798657,0.7692307692307693,0.546875,0.26277372262773724,0.0891089108910891,0.0851063829787234,0.0975609756097561,0.07692307692307693,21.84049079754601,0.5172413793103449,0.045454545454545456,0.0935672514619883,0.09375,0.016129032258064516,0.09365558912386707,0.03870967741935484,0.02040816326530612,0.04081632653061224,0.1,0.15625,0.07758620689655173,0.13636363636363635,0.4444444444444444,0.34306569343065696,0.6595744680851063,0.7209302325581395,0.3870967741935484,0.29927007299270075,0.3902439024390244,0.43243243243243246,0.0948905109489051,0.3076923076923077,0.3333333333333333,0.25,0.08029197080291971,0.18181818181818182,0.18181818181818182,1.0,0.18248175182481752,0.32,0.32,0.875,0.5384615384615384,0.7142857142857143,0.37037037037037035,0.7,,,0.2962962962962963,0.25,0.6058394160583942,0.3333333333333333,0.5134977941176472,0.4918349999999999,0.5042692307692307,0.10135135135135136,0.13392857142857142,0.125,0.225,6.486138613861386,25.475,0.22602739726027396,1.0,1.0,,4.0,,3.0,,0.07692307692307693,10.0,2.0,,0.053763440860215055,0.05454545454545454,,1.0,1.0,1.0,8.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,0.08045977011494253,0.078125,0.375,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,33544.0,559,-121,1121,1135,253.0,228,118,2256,82.0,100.0,19.0,26.0,9.0,10.0,2.0,9,1.0,2.0,,,,,1.0,1,1.0,1.0,85,111,1.0,1,20.0,193,1361,20.0,28.0,46.0,10.0,14.0,1.0,1.0,4.0,27.0,130,40.0,3.0,,,1,1.0,6.0,19,13.0,32,10.0,3.0,10.0,4.0,77,10.0,62,67.0,16.0,145,49.0,194,11.0,8.0,3.0,12.0,10.0,10.0,33.0,4.0,2.0,3.0,45,6.0,11.0,37,68,14.0,51,11.0,,46.0,6.0,,24.0,2.0,23.0,12.0,23.0,14.0,27.0,253.0,2.0,2.0,0.7647058823529411,0.9420289855072463,1.0,1.0,1.0,1.0,0.7657657657657657,0.7142857142857143,0.7142857142857143,0.7723214285714286,0.7142857142857143,0.7666666666666667,0.7310606060606061,0.6764705882352942,0.6428571428571429,0.008928571428571428,0.05405405405405406,0.04,0.2222222222222222,,14.126097366320831,0.26666666666666666,0.3902439024390244,0.25475285171102663,0.25,0.050761421319796954,0.25244618395303325,0.10105263157894737,0.050955414012738856,0.18518518518518517,0.28346456692913385,0.2909090909090909,0.2596685082872928,0.22388059701492538,0.6086956521739131,0.8928571428571429,0.82,0.8541666666666666,0.7682926829268293,0.08035714285714286,0.2222222222222222,0.2857142857142857,0.017857142857142856,0.5,0.5,,,,,,0.008928571428571428,1.0,1.0,1.0,0.9285714285714286,0.7307692307692307,0.6666666666666666,0.9,,,0.06666666666666667,1.0,0.9017857142857143,1.0,0.6285236607142857,0.5976374999999999,0.5393966666666666,0.18461538461538463,0.18604651162790697,0.23834196891191708,0.13989637305699482,1.9783783783783786,26.9,0.2256913470115968,,,,5.0,,,0.10526315789473684,,38.0,4.0,,0.1366906474820144,0.14634146341463414,0.06944444444444445,,,6.0,32.0,3.0,,,,,,11.0,,0.1693548387096774,0.15789473684210525,1.0,,,1.0,3.0,2.0,1.0,0.02631578947368421,0.05,,,,,,,,,,,,,True,,,
202397,1610612743,Ish Smith,Ish Smith,202397,DEN,6246.0,104,-2,208,209,33.0,37,25,417,6.0,12.0,,1.0,1.0,1.0,6.0,12,4.0,17.0,,1.0,,,,1,,1.0,16,41,,2,,32,231,,2.0,,4.0,6.0,,1.0,,8.0,6,26.0,,,,1,,2.0,18,9.0,27,4.0,5.0,15.0,3.0,63,1.0,5,5.0,,10,1.0,11,1.0,1.0,,8.0,2.0,6.0,3.0,1.0,2.0,,11,2.0,2.0,3,5,,5,,,,,,,,1.0,,1.0,,8.0,33.0,,,0.1875,0.1875,,,,,0.3902439024390244,,0.6666666666666666,0.37209302325581395,,0.5714285714285714,0.37209302325581395,,0.5714285714285714,0.046511627906976744,0.04878048780487805,0.16666666666666666,,,22.78481012658228,0.7272727272727273,,0.1,0.09803921568627451,0.030303030303030304,0.09900990099009901,0.010869565217391304,,0.2,0.05555555555555555,0.058823529411764705,0.10526315789473684,0.07692307692307693,,0.27906976744186046,0.5,0.6,0.16666666666666666,0.27906976744186046,0.5,0.5,0.3953488372093023,0.23529411764705882,0.23529411764705882,0.25,0.023255813953488372,,,,0.023255813953488372,,,,0.5,,0.14285714285714285,1.0,,,0.14285714285714285,,0.32558139534883723,,0.43579186046511625,0.4063,0.3716857142857143,,,,0.25,10.209756097560977,24.75,0.15865384615384615,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.16666666666666666,,,,,,,,0.1,,,,,,,,,,,,,True,,,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,15427.0,257,-99,518,524,124.0,100,50,1042,17.0,30.0,1.0,2.0,5.0,8.0,8.0,33,5.0,11.0,3.0,5.0,1.0,1.0,33.0,77,6.0,21.0,30,74,36.0,82,32.0,200,655,3.0,5.0,20.0,7.0,18.0,7.0,22.0,13.0,48.0,12,48.0,54.0,54.0,,77,33.0,7.0,35,12.0,47,6.0,6.0,29.0,4.0,106,,8,15.0,1.0,24,2.0,26,9.0,8.0,1.0,16.0,3.0,11.0,8.0,1.0,5.0,2.0,24,,6.0,9,15,1.0,32,1.0,,36.0,2.0,2.0,11.0,6.0,4.0,2.0,5.0,2.0,48.0,124.0,1.0,4.0,0.2,0.2,0.5,0.43902439024390244,0.3181818181818182,0.43902439024390244,0.40540540540540543,0.6,0.3888888888888889,0.5384615384615384,0.8181818181818182,0.4375,0.5755813953488372,0.8333333333333334,0.5108695652173914,0.5256410256410257,0.0945945945945946,0.13333333333333333,0.09090909090909091,,33.97212543554007,0.6666666666666666,0.05263157894736842,0.1282051282051282,0.06722689075630252,,0.09745762711864407,0.008695652173913044,,0.17647058823529413,0.109375,0.10526315789473684,0.06976744186046512,0.06060606060606061,0.4,0.19230769230769232,0.5666666666666667,0.6538461538461539,0.35294117647058826,0.21153846153846154,0.24242424242424243,0.26666666666666666,0.07051282051282051,0.45454545454545453,0.45454545454545453,,0.03205128205128205,0.6,0.6,0.6666666666666666,0.4935897435897436,0.42857142857142855,0.4342105263157895,0.48484848484848486,0.18181818181818182,0.5,0.2,0.625,0.025,1.0,0.525,0.2857142857142857,0.717948717948718,0.42857142857142855,0.49719451612903226,0.5102416666666666,0.49036,0.07228915662650602,0.13253012048192772,0.1,0.24,7.374324324324325,27.195121951219505,0.23938223938223938,6.0,6.0,,2.0,,4.0,1.0,0.5454545454545454,2.0,1.0,,0.016129032258064516,0.023255813953488372,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,0.6666666666666666,0.01694915254237288,0.024691358024691357,,0.6666666666666666,0.5,,1.0,,,,,1.0,1.0,1.0,0.012195121951219513,0.012987012987012988,0.012048192771084338,,,,,,,True,,,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,16337.0,272,-73,556,561,112.0,94,62,1117,14.0,22.0,2.0,3.0,2.0,5.0,11.0,24,3.0,5.0,3.0,8.0,1.0,2.0,3.0,15,,2.0,28,51,6.0,23,19.0,93,667,3.0,4.0,6.0,4.0,7.0,1.0,4.0,1.0,12.0,28,28.0,18.0,,1.0,13,2.0,2.0,14,6.0,20,5.0,1.0,11.0,3.0,46,3.0,13,10.0,3.0,26,10.0,36,3.0,3.0,,4.0,3.0,2.0,6.0,,2.0,1.0,10,,3.0,14,25,,18,,1.0,24.0,2.0,,13.0,,6.0,2.0,6.0,2.0,12.0,112.0,1.0,,0.5,0.5384615384615384,1.0,0.2608695652173913,0.25,0.22727272727272727,0.5490196078431373,0.75,0.5714285714285714,0.5,0.375,0.5,0.5470588235294118,0.375,0.5,0.3108108108108108,0.0392156862745098,0.045454545454545456,0.041666666666666664,,15.2,0.4,0.13636363636363635,0.07407407407407407,0.10236220472440945,0.029411764705882353,0.08778625954198473,0.04048582995951417,0.024691358024691357,0.02564102564102564,0.11428571428571428,0.038461538461538464,0.11956521739130435,0.05714285714285714,0.3333333333333333,0.2972972972972973,0.6363636363636364,0.6666666666666666,0.6428571428571429,0.32432432432432434,0.4583333333333333,0.4782608695652174,0.06756756756756757,0.6,0.6,,0.10810810810810811,0.375,0.375,1.0,0.20270270270270271,0.2,0.21428571428571427,1.0,0.375,0.6666666666666666,0.45454545454545453,0.4,0.18181818181818182,0.5,0.18181818181818182,,0.6081081081081081,0.15384615384615385,0.5008198630136985,0.5061312499999999,0.5114545454545455,0.15294117647058825,0.20967741935483872,0.06451612903225806,0.12903225806451613,6.4568627450980385,26.04347826086956,0.2014388489208633,3.0,4.0,1.0,,1.0,1.0,,0.375,7.0,3.0,,0.04827586206896552,0.07142857142857142,0.029411764705882353,,,,4.0,2.0,2.0,,,,,4.0,,0.043478260869565216,0.05555555555555555,0.45454545454545453,,,,,,,,0.047619047619047616,1.0,,,0.043478260869565216,0.06666666666666667,,1.0,0.125,,,,,True,,,
203484,1610612743,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,DEN,9341.0,156,12,311,313,96.0,52,30,624,3.0,7.0,,,2.0,3.0,3.0,8,8.0,14.0,5.0,8.0,3.0,4.0,6.0,16,1.0,4.0,14,29,11.0,24,7.0,68,344,2.0,3.0,7.0,2.0,6.0,4.0,8.0,1.0,17.0,22,6.0,30.0,3.0,,16,6.0,1.0,6,2.0,8,2.0,,6.0,,18,,7,2.0,,9,3.0,12,10.0,5.0,5.0,5.0,2.0,3.0,6.0,2.0,2.0,,11,,2.0,2,6,,9,,,8.0,2.0,,5.0,,1.0,1.0,1.0,,17.0,96.0,1.0,,0.7857142857142857,0.7857142857142857,0.9090909090909091,0.4583333333333333,0.5,0.4583333333333333,0.4827586206896552,0.6666666666666666,0.3333333333333333,0.5754716981132075,0.5,0.5714285714285714,0.6071428571428571,0.5,0.6071428571428571,0.4528301886792453,0.034482758620689655,0.14285714285714285,,,19.476744186046513,0.45454545454545453,,0.02702702702702703,0.09210526315789473,,0.06,0.024,,,0.02631578947368421,0.06666666666666667,0.05172413793103448,0.2222222222222222,,0.1320754716981132,0.42857142857142855,0.5,1.0,0.1509433962264151,0.375,0.375,0.2641509433962264,0.5714285714285714,0.5714285714285714,0.625,0.1509433962264151,0.625,0.625,1.0,0.3018867924528302,0.375,0.375,0.8333333333333334,,,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.75,0.2857142857142857,0.25,0.5849056603773585,0.375,0.4961141509433961,0.4854583333333334,0.5061357142857142,0.08928571428571429,0.15625,0.10294117647058823,0.25,12.068965517241379,25.004166666666666,0.3086816720257235,3.0,4.0,,,,1.0,,0.42857142857142855,3.0,,,0.04285714285714286,,0.125,1.0,1.0,,,,1.0,,,,,,0.25,,,1.0,0.3333333333333333,1.0,,,,,,,,1.0,,,,,1.0,0.14285714285714285,,,,,True,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,3323.0,55,-4,111,116,20.0,19,13,227,9.0,11.0,1.0,2.0,2.0,4.0,,2,,,1.0,2.0,,1.0,2.0,5,1.0,1.0,9,13,3.0,7,,27,118,1.0,2.0,8.0,2.0,4.0,1.0,2.0,,7.0,16,2.0,9.0,,,5,2.0,1.0,1,,1,,,,,2,2.0,2,,,2,3.0,5,,,,,,,2.0,,,,2,,,5,8,2.0,2,1.0,,1.0,1.0,,1.0,,,,,,7.0,20.0,,,0.8888888888888888,1.0,1.0,0.42857142857142855,0.5,0.42857142857142855,0.6923076923076923,0.5,0.5,0.675,1.0,0.5833333333333334,0.675,1.0,0.5833333333333334,0.35,0.07692307692307693,0.09090909090909091,,,17.6,,,,0.05714285714285714,0.08695652173913043,0.031746031746031744,0.0625,0.09090909090909091,,,,0.06896551724137931,,,0.55,0.8181818181818182,0.9,0.8888888888888888,0.1,,,,,,,0.1,0.5,0.5,1.0,0.25,0.4,0.4,1.0,0.5,0.5,0.6666666666666666,0.5,0.16666666666666666,,0.16666666666666666,1.0,0.9,0.4,0.5814725000000001,0.570175,0.5798500000000001,0.05,0.07692307692307693,0.2962962962962963,0.25925925925925924,2.253846153846154,24.842857142857145,0.18018018018018017,1.0,2.0,,1.0,,,,0.25,1.0,,,0.04,0.08333333333333333,,1.0,2.0,,2.0,1.0,,,,,,,1.0,,0.14285714285714285,,1.0,1.0,,,,,,,,,,,,,1.0,0.25,1.0,1.0,1.0,,True,,,
