EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,HeaveMakes,Fg3aBlocked,Charge Fouls,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Corner3PctBlocked,FTOffRebounds,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,Clear Path Fouls,on,Transition Take Fouls Drawn,BlockedCorner3,OffensiveGoaltends,3SecondViolations
1626153,1610612764,Delon Wright,Delon Wright,1626153,WAS,73269.0,1221,69.0,2470,2470,666,464.0,266,4940,58.0,77.0,11.0,15.0,14.0,19.0,32.0,82.0,7.0,13.0,11.0,31.0,1.0,4.0,5.0,30.0,89.0,3.0,10.0,2.0,15.0,97.0,172.0,41.0,120.0,52.0,369.0,2812,12.0,26.0,3.0,11.0,12.0,45.0,28.0,53.0,6.0,20.0,17.0,91.0,52.0,142.0,105.0,18.0,16.0,4.0,85.0,30.0,14.0,115.0,79.0,194.0,57.0,22.0,65.0,33.0,17.0,467.0,25.0,33.0,54.0,65.0,3.0,122.0,58.0,180.0,7.0,92.0,57.0,35.0,24.0,7.0,11.0,20.0,3.0,13.0,1.0,6.0,44.0,7.0,11.0,32.0,59.0,1.0,3.0,1.0,81.0,3.0,4.0,12.0,60.0,11.0,28.0,1.0,6.0,16.0,1.0,1.0,3.0,3.0,10.0,17.0,9.0,91.0,664,4.0,6.0,0.26804123711340205,0.29213483146067415,0.8536585365853658,0.3416666666666667,0.2727272727272727,0.3,0.35344827586206895,0.563953488372093,0.46153846153846156,0.5283018867924528,0.5428082191780822,0.44594594594594594,0.5068493150684932,0.5838607594936709,0.5232558139534884,0.56875,0.410958904109589,0.08139534883720931,0.06493506493506493,0.10975609756097561,12.944983818770227,0.5454545454545454,0.05555555555555555,0.09878419452887538,0.05851063829787234,0.10325047801147227,0.049019607843137254,0.10076206604572396,0.054003724394785846,0.06832298136645963,0.04861111111111111,0.06956521739130435,0.043478260869565216,0.06722689075630252,0.08379888268156424,0.09090909090909091,0.13768115942028986,0.1056701030927835,0.0962962962962963,0.05343511450381679,0.5294117647058824,0.2636986301369863,0.7532467532467533,0.8055555555555556,0.39655172413793105,0.2808219178082192,0.3902439024390244,0.4383561643835616,0.09375,0.04452054794520548,0.5384615384615384,0.5384615384615384,0.10616438356164383,0.3548387096774194,0.3548387096774194,1.0,0.3047945205479452,0.33707865168539325,0.33707865168539325,0.8,0.40540540540540543,0.7333333333333333,0.09090909090909091,0.02702702702702703,0.2702702702702703,0.3,1.0,0.2602739726027397,0.7368421052631579,0.0684931506849315,0.8,0.2054794520547945,0.13333333333333333,0.6746575342465754,0.35294117647058826,0.5133993055555555,0.5234695652173914,0.4701718309859155,0.0935483870967742,0.14814814814814814,0.008264462809917356,0.12195121951219512,0.24661246612466126,5.749999999999999,26.55833333333333,0.26963562753036435,,,,,,,,,,,,,,,,,,,True,,,,
1628398,1610612764,Kyle Kuzma,Kyle Kuzma,1628398,WAS,38245.0,637,21.0,1299,1302,378,281.0,136,2601,48.0,74.0,5.0,9.0,11.0,17.0,37.0,84.0,8.0,24.0,16.0,34.0,7.0,4.0,10.0,33.0,112.0,2.0,8.0,10.0,33.0,93.0,182.0,49.0,146.0,55.0,388.0,1472,6.0,14.0,4.0,15.0,1.0,25.0,23.0,48.0,14.0,43.0,21.0,109.0,96.0,90.0,105.0,42.0,6.0,4.0,106.0,31.0,15.0,39.0,25.0,64.0,13.0,12.0,28.0,6.0,5.0,153.0,3.0,8.0,50.0,52.0,12.0,114.0,11.0,125.0,3.0,13.0,11.0,2.0,26.0,4.0,16.0,38.0,9.0,10.0,1.0,7.0,64.0,2.0,19.0,23.0,40.0,,6.0,,63.0,4.0,1.0,2.0,74.0,5.0,32.0,1.0,6.0,11.0,,,6.0,,5.0,11.0,7.0,108.0,376,1.0,5.0,0.5161290322580645,0.5333333333333333,0.7142857142857143,0.3356164383561644,0.26666666666666666,0.32558139534883723,0.33098591549295775,0.510989010989011,0.42857142857142855,0.4791666666666667,0.5076219512195121,0.41379310344827586,0.4835164835164835,0.5359116022099447,0.43103448275862066,0.5240384615384616,0.4451219512195122,0.08241758241758242,0.08108108108108109,0.10714285714285714,29.35906271536871,0.40625,0.46153846153846156,0.14814814814814814,0.027303754266211604,0.18181818181818182,0.011494252873563218,0.16293929712460065,0.019855595667870037,0.013333333333333334,0.037037037037037035,0.017857142857142856,0.01485148514851485,,0.08181818181818182,0.17613636363636365,0.18461538461538463,0.19306930693069307,0.1506849315068493,0.018633540372670808,0.6363636363636364,0.22560975609756098,0.6486486486486487,0.7058823529411765,0.6041666666666666,0.25609756097560976,0.44047619047619047,0.49333333333333335,0.4594594594594595,0.07317073170731707,0.3333333333333333,0.3333333333333333,0.10365853658536585,0.47058823529411764,0.47058823529411764,1.0,0.34146341463414637,0.29464285714285715,0.3,0.5757575757575758,0.3103448275862069,0.5555555555555556,0.2,0.2413793103448276,0.27586206896551724,0.25,1.0,0.18681318681318682,0.6470588235294118,0.10989010989010989,0.4,0.3626373626373626,0.30303030303030304,0.6707317073170732,0.29245283018867924,0.4997316199376947,0.529938888888889,0.49881220930232556,0.09269662921348315,0.15311004784688995,0.006802721088435374,0.06443298969072164,0.2809278350515464,6.626923076923077,27.189726027397267,0.2909930715935335,2.0,2.0,2.0,8.0,4.0,0.0136986301369863,0.017857142857142856,0.25,0.2857142857142857,1.0,,,,,,,,,True,,,,
1628420,1610612764,Monte Morris,Monte Morris,1628420,WAS,7009.0,117,22.0,240,247,58,39.0,27,487,4.0,5.0,1.0,1.0,1.0,1.0,3.0,7.0,5.0,10.0,,5.0,,,2.0,5.0,14.0,1.0,2.0,1.0,2.0,12.0,22.0,5.0,19.0,13.0,52.0,270,1.0,1.0,1.0,2.0,,5.0,3.0,5.0,1.0,4.0,12.0,21.0,10.0,14.0,9.0,6.0,,,14.0,5.0,2.0,16.0,9.0,25.0,8.0,1.0,11.0,3.0,2.0,59.0,2.0,2.0,6.0,9.0,,15.0,4.0,19.0,2.0,4.0,3.0,1.0,3.0,,3.0,3.0,2.0,,,,6.0,1.0,2.0,1.0,6.0,,,,7.0,,,,15.0,,3.0,,4.0,3.0,,,,3.0,,3.0,3.0,21.0,58,,4.0,0.4166666666666667,0.4166666666666667,0.6,0.2631578947368421,0.5,0.25,0.2631578947368421,0.5454545454545454,1.0,0.6,0.47560975609756095,0.8333333333333334,0.5,0.53125,0.625,0.65625,0.4634146341463415,0.09090909090909091,0.2,0.14285714285714285,20.074349442379184,0.5,,0.1323529411764706,0.043478260869565216,0.11538461538461539,0.034482758620689655,0.125,0.038461538461538464,0.06666666666666667,0.05555555555555555,,0.05128205128205128,,0.0625,0.1111111111111111,0.25,0.07692307692307693,0.23076923076923078,0.09090909090909091,1.0,0.12195121951219512,0.8,1.0,0.5,0.17073170731707318,0.42857142857142855,0.5,0.3333333333333333,0.24390243902439024,0.5,0.5,0.12195121951219512,,,,0.34146341463414637,0.35714285714285715,0.35714285714285715,0.6,0.3333333333333333,1.0,,,0.6666666666666666,0.5,1.0,0.1111111111111111,1.0,0.2222222222222222,,0.2222222222222222,0.5,0.5853658536585366,0.35714285714285715,0.4910621951219512,0.62955,0.47408333333333336,0.06818181818181818,0.12,,0.09615384615384616,0.40384615384615385,11.25909090909091,25.457894736842107,0.24166666666666667,,,,1.0,,,,0.4,,,1.0,,,,,,,,True,,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,16525.0,275,13.0,575,569,173,136.0,64,1144,23.0,29.0,2.0,2.0,6.0,8.0,13.0,34.0,18.0,35.0,5.0,13.0,4.0,4.0,9.0,10.0,26.0,,2.0,1.0,8.0,54.0,98.0,15.0,39.0,21.0,174.0,634,2.0,5.0,1.0,6.0,2.0,9.0,12.0,23.0,5.0,17.0,6.0,45.0,66.0,42.0,45.0,,2.0,,26.0,10.0,7.0,7.0,7.0,14.0,4.0,3.0,6.0,,1.0,35.0,2.0,2.0,9.0,20.0,4.0,33.0,4.0,37.0,1.0,2.0,2.0,,6.0,2.0,4.0,8.0,,2.0,,,14.0,,4.0,7.0,18.0,2.0,3.0,,19.0,2.0,,,23.0,1.0,11.0,,1.0,2.0,,,1.0,,1.0,2.0,1.0,45.0,173,1.0,1.0,0.6111111111111112,0.6226415094339622,1.0,0.38461538461538464,0.16666666666666666,0.29411764705882354,0.38461538461538464,0.5510204081632653,0.4,0.5217391304347826,0.5583941605839416,0.3181818181818182,0.4875,0.5878378378378378,0.375,0.5232558139534884,0.2846715328467153,0.07142857142857142,0.034482758620689655,0.17647058823529413,24.923076923076923,0.42857142857142855,0.3333333333333333,0.11904761904761904,0.015384615384615385,0.0782608695652174,0.017241379310344827,0.10247349823321555,0.016260162601626018,,0.030303030303030304,,0.022222222222222223,,0.05128205128205128,0.1411764705882353,0.13636363636363635,0.1,,0.01694915254237288,0.5,0.2116788321167883,0.7931034482758621,0.8214285714285714,0.6521739130434783,0.24817518248175183,0.38235294117647056,0.4642857142857143,0.6153846153846154,0.25547445255474455,0.5142857142857142,0.5142857142857142,0.0948905109489051,0.38461538461538464,0.4166666666666667,1.0,0.1897810218978102,0.38461538461538464,0.38461538461538464,1.0,0.18181818181818182,1.0,0.5,0.36363636363636365,0.18181818181818182,,,0.2,0.75,0.225,0.4444444444444444,0.2,0.125,0.49635036496350365,0.38461538461538464,0.48328321167883215,0.5463899999999999,0.49349,0.07482993197278912,0.10185185185185185,,0.05172413793103448,0.25862068965517243,9.755102040816327,25.21025641025641,0.3008695652173913,1.0,,1.0,3.0,,0.02564102564102564,,0.5555555555555556,0.25,1.0,,0.07692307692307693,,,,,,,True,,,,
204001,1610612764,Kristaps Porzingis,Kristaps Porzingis,204001,WAS,32473.0,541,125.0,1092,1083,294,177.0,106,2175,34.0,47.0,9.0,12.0,12.0,15.0,36.0,66.0,21.0,44.0,3.0,6.0,,,1.0,46.0,103.0,4.0,6.0,14.0,23.0,91.0,157.0,49.0,109.0,96.0,425.0,1216,14.0,23.0,4.0,6.0,15.0,55.0,17.0,32.0,14.0,24.0,41.0,117.0,122.0,60.0,138.0,9.0,16.0,,103.0,46.0,17.0,31.0,26.0,57.0,20.0,6.0,24.0,4.0,3.0,140.0,8.0,11.0,40.0,46.0,9.0,95.0,22.0,117.0,2.0,19.0,15.0,4.0,19.0,4.0,10.0,17.0,,9.0,,2.0,36.0,4.0,10.0,36.0,60.0,2.0,10.0,,116.0,,10.0,3.0,110.0,18.0,51.0,1.0,11.0,26.0,,,9.0,2.0,15.0,26.0,14.0,117.0,294,3.0,10.0,0.6703296703296703,0.7349397590361446,0.9387755102040817,0.44954128440366975,0.6666666666666666,0.5833333333333334,0.44954128440366975,0.5796178343949044,0.6086956521739131,0.53125,0.618421052631579,0.6896551724137931,0.6785714285714286,0.6816720257234726,0.7638888888888888,0.75,0.40977443609022557,0.10828025477707007,0.14893617021276595,0.13636363636363635,28.477366255144034,0.5277777777777778,0.34615384615384615,0.16370106761565836,0.04602510460251046,0.1694915254237288,0.037383177570093455,0.16634429400386846,0.04194260485651214,0.04477611940298507,0.059322033898305086,0.018518518518518517,0.04216867469879518,0.020833333333333332,0.203125,0.14093959731543623,0.17647058823529413,0.1791907514450867,0.14285714285714285,0.01834862385321101,0.5384615384615384,0.17669172932330826,0.723404255319149,0.85,0.7058823529411765,0.24812030075187969,0.5454545454545454,0.631578947368421,0.6666666666666666,0.16541353383458646,0.4772727272727273,0.4883720930232558,0.022556390977443608,0.5,0.5,1.0,0.38721804511278196,0.44660194174757284,0.44660194174757284,0.9347826086956522,0.41379310344827586,0.75,0.1111111111111111,,0.20689655172413793,0.6666666666666666,0.75,0.26785714285714285,0.8,0.017857142857142856,,0.4107142857142857,0.6086956521739131,0.5864661654135338,0.44660194174757284,0.48629060150375925,0.5046583333333333,0.5173687499999999,0.17333333333333334,0.26842105263157895,0.00909090909090909,0.12941176470588237,0.2752941176470588,9.232484076433122,27.18073394495413,0.2692307692307692,,,,1.0,3.0,,,0.6190476190476191,,,2.0,,3.0,2.0,0.022727272727272728,0.11538461538461539,,,True,,,,
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,36570.0,610,-39.0,1230,1229,261,174.0,142,2459,68.0,86.0,26.0,33.0,19.0,21.0,20.0,35.0,4.0,6.0,,,,,,,,,,,,92.0,127.0,,,33.0,217.0,1421,31.0,42.0,,,11.0,73.0,22.0,25.0,,,11.0,55.0,114.0,70.0,,,54.0,,,,9.0,23.0,15.0,38.0,13.0,2.0,7.0,11.0,5.0,91.0,9.0,50.0,37.0,56.0,11.0,104.0,59.0,163.0,6.0,10.0,2.0,8.0,12.0,7.0,5.0,26.0,1.0,7.0,2.0,1.0,38.0,5.0,7.0,37.0,63.0,3.0,13.0,,48.0,1.0,12.0,2.0,44.0,8.0,22.0,,4.0,45.0,,,17.0,,28.0,45.0,24.0,55.0,260,2.0,4.0,0.6195652173913043,0.8769230769230769,,,,,,0.7244094488188977,0.7380952380952381,0.88,0.7244094488188977,0.7380952380952381,0.88,0.7482758620689656,0.776595744680851,0.859375,,0.07086614173228346,0.08139534883720931,0.05714285714285714,13.099498926270579,0.3157894736842105,0.4230769230769231,0.16184971098265896,0.15873015873015872,0.14068441064638784,0.036585365853658534,0.15270935960591134,0.1051693404634581,0.2087912087912088,0.17073170731707318,0.05,0.05,,0.19,0.16483516483516483,0.109375,0.13471502590673576,0.15714285714285714,0.23076923076923078,0.5333333333333333,0.6771653543307087,0.7906976744186046,0.8607594936708861,0.5735294117647058,0.2755905511811024,0.5714285714285714,0.6060606060606061,0.75,0.047244094488188976,0.6666666666666666,0.6666666666666666,,,,,,,,,0.7857142857142857,0.7878787878787878,0.038461538461538464,,,,,0.84,0.9047619047619048,,,,,0.6771653543307087,,0.5516188976377951,0.5619842105263158,0.607964,0.15602836879432624,0.15602836879432624,,0.33640552995391704,0.2534562211981567,3.4299212598425193,,0.2121951219512195,,,,,9.0,,,0.75,,,,,,,,,,,True,,,,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,40590.0,676,23.0,1366,1378,417,299.0,157,2744,57.0,78.0,9.0,17.0,15.0,22.0,19.0,56.0,,3.0,9.0,20.0,,2.0,10.0,12.0,55.0,,5.0,3.0,15.0,76.0,137.0,21.0,75.0,47.0,262.0,1600,9.0,18.0,,5.0,6.0,24.0,19.0,44.0,5.0,25.0,20.0,73.0,82.0,70.0,60.0,3.0,12.0,1.0,54.0,12.0,10.0,41.0,33.0,74.0,22.0,11.0,25.0,14.0,2.0,181.0,9.0,17.0,72.0,72.0,6.0,150.0,26.0,176.0,8.0,24.0,17.0,7.0,25.0,4.0,13.0,21.0,3.0,12.0,1.0,1.0,46.0,1.0,10.0,40.0,66.0,4.0,4.0,1.0,60.0,,3.0,1.0,68.0,12.0,35.0,,5.0,5.0,,,3.0,,2.0,5.0,2.0,73.0,417,3.0,5.0,0.5394736842105263,0.5857142857142857,0.9523809523809523,0.28,,0.2,0.28378378378378377,0.5547445255474452,0.5,0.4318181818181818,0.5070754716981132,0.391304347826087,0.38405797101449274,0.5458333333333333,0.46153846153846156,0.43452380952380953,0.35377358490566035,0.072992700729927,0.038461538461538464,0.125,18.48739495798319,0.5434782608695652,0.20689655172413793,0.18652849740932642,0.05592105263157895,0.24489795918367346,0.030821917808219176,0.21176470588235294,0.0436241610738255,0.06593406593406594,0.06329113924050633,0.01818181818181818,0.025974025974025976,0.04918032786885246,0.18181818181818182,0.17098445595854922,0.2289156626506024,0.2336448598130841,0.275,0.07920792079207921,0.4,0.36792452830188677,0.7307692307692307,0.76,0.6140350877192983,0.2641509433962264,0.3392857142857143,0.3877551020408163,0.3157894736842105,0.014150943396226415,,,0.09433962264150944,0.45,0.45,1.0,0.25943396226415094,0.21818181818181817,0.21818181818181817,0.9166666666666666,0.7391304347826086,0.5294117647058824,0.2222222222222222,,0.21739130434782608,,,0.3188405797101449,0.6818181818181818,0.14492753623188406,0.2,0.21739130434782608,0.2,0.7216981132075472,0.2222222222222222,0.5243343601895735,0.5703066666666667,0.5225507352941176,0.14893617021276595,0.21875,,0.0916030534351145,0.2786259541984733,4.4481751824817515,25.838666666666658,0.3052708638360176,,,,7.0,1.0,,,,,,,,,,,,,,True,,,,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,36243.0,604,61.0,1214,1202,278,193.0,117,2416,24.0,33.0,3.0,7.0,5.0,7.0,12.0,19.0,2.0,3.0,14.0,28.0,,6.0,7.0,46.0,108.0,4.0,12.0,12.0,27.0,38.0,55.0,60.0,136.0,28.0,284.0,1372,3.0,7.0,4.0,12.0,,18.0,7.0,12.0,18.0,34.0,5.0,73.0,54.0,22.0,171.0,9.0,4.0,,108.0,46.0,7.0,10.0,6.0,16.0,5.0,1.0,6.0,2.0,2.0,38.0,3.0,1.0,28.0,23.0,1.0,52.0,4.0,56.0,2.0,9.0,7.0,2.0,5.0,1.0,2.0,8.0,,3.0,,2.0,13.0,,1.0,13.0,28.0,1.0,3.0,,23.0,,,1.0,32.0,2.0,12.0,3.0,2.0,4.0,,,4.0,,,4.0,3.0,73.0,277,1.0,1.0,0.7105263157894737,0.75,0.95,0.4411764705882353,0.3333333333333333,0.5294117647058824,0.4411764705882353,0.6909090909090909,0.42857142857142855,0.5833333333333334,0.6701570680628273,0.47368421052631576,0.7391304347826086,0.696078431372549,0.47368421052631576,0.7604166666666666,0.7120418848167539,0.12727272727272726,0.06060606060606061,0.2631578947368421,15.894039735099337,0.38461538461538464,0.043478260869565216,0.0744336569579288,0.003663003663003663,0.11715481171548117,0.011029411764705883,0.09306569343065693,0.007339449541284404,,0.007042253521126761,,0.004672897196261682,0.034482758620689655,0.0975609756097561,0.06134969325153374,0.078125,0.11538461538461539,0.12280701754385964,0.024096385542168676,0.75,0.17277486910994763,0.7272727272727273,0.7741935483870968,0.7083333333333334,0.09947643979057591,0.631578947368421,0.8571428571428571,0.8333333333333334,0.015706806282722512,0.6666666666666666,0.6666666666666666,0.14659685863874344,0.5,0.5185185185185185,1.0,0.5654450261780105,0.42592592592592593,0.4339622641509434,0.9347826086956522,0.3684210526315789,0.42857142857142855,,,0.631578947368421,0.3333333333333333,1.0,0.15217391304347827,0.7142857142857143,0.15217391304347827,0.8571428571428571,0.5869565217391305,0.4444444444444444,0.8848167539267016,0.42592592592592593,0.534274607329843,0.5439958333333332,0.5298282608695652,0.07425742574257425,0.18461538461538463,0.021897810218978103,0.06338028169014084,0.25704225352112675,4.530909090909091,26.2014705882353,0.22899505766062603,,,3.0,1.0,,0.022058823529411766,0.018518518518518517,,,,2.0,0.03571428571428571,,,,,2.0,,True,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,28936.0,482,12.0,955,961,241,180.0,113,1916,49.0,74.0,8.0,10.0,15.0,21.0,36.0,79.0,19.0,48.0,6.0,21.0,6.0,,5.0,16.0,43.0,,1.0,3.0,11.0,104.0,201.0,22.0,64.0,49.0,323.0,1091,11.0,14.0,3.0,7.0,3.0,34.0,28.0,52.0,3.0,16.0,14.0,79.0,76.0,132.0,48.0,18.0,12.0,,43.0,16.0,10.0,53.0,26.0,79.0,16.0,10.0,36.0,15.0,2.0,184.0,3.0,8.0,23.0,29.0,,52.0,11.0,63.0,3.0,10.0,1.0,9.0,33.0,6.0,24.0,17.0,7.0,9.0,,3.0,50.0,2.0,13.0,17.0,31.0,3.0,1.0,,44.0,1.0,1.0,,59.0,8.0,25.0,2.0,3.0,10.0,1.0,1.0,5.0,,5.0,11.0,5.0,77.0,239,3.0,2.0,0.36538461538461536,0.3877551020408163,0.7272727272727273,0.34375,0.42857142857142855,0.1875,0.34375,0.5174129353233831,0.7857142857142857,0.5384615384615384,0.5169811320754717,0.7380952380952381,0.47794117647058826,0.554006968641115,0.7727272727272727,0.512987012987013,0.24150943396226415,0.04975124378109453,0.013513513513513514,0.10126582278481013,31.203703703703702,0.66,,0.11693548387096774,0.035398230088495575,0.10648148148148148,0.015706806282722512,0.11206896551724138,0.026378896882494004,0.02857142857142857,0.03773584905660377,0.04,0.022058823529411766,,0.10294117647058823,0.1297709923664122,0.10204081632653061,0.11538461538461539,0.08333333333333333,0.024193548387096774,0.45454545454545453,0.2792452830188679,0.6621621621621622,0.6712328767123288,0.40816326530612246,0.2981132075471698,0.45569620253164556,0.5070422535211268,0.2777777777777778,0.1811320754716981,0.3958333333333333,0.40425531914893614,0.07924528301886792,0.2857142857142857,0.3,0.8333333333333334,0.16226415094339622,0.37209302325581395,0.37209302325581395,0.6875,0.47619047619047616,0.8,,0.2857142857142857,0.047619047619047616,,,0.3088235294117647,0.7142857142857143,0.07352941176470588,,0.16176470588235295,0.2727272727272727,0.5207547169811321,0.37209302325581395,0.4832237735849056,0.5335857142857142,0.4684330882352942,0.09187279151943463,0.11467889908256881,0.015384615384615385,0.10526315789473684,0.24458204334365324,8.459203980099502,25.306250000000002,0.2523560209424084,3.0,,1.0,,,0.015625,,0.42105263157894735,0.5,1.0,5.0,0.047619047619047616,,,0.020833333333333332,,,1.0,True,,,,
201959,1610612764,Taj Gibson,Taj Gibson,201959,WAS,8695.0,145,19.0,294,289,83,72.0,30,583,11.0,15.0,3.0,4.0,2.0,3.0,5.0,10.0,4.0,5.0,1.0,3.0,,1.0,1.0,1.0,3.0,,,1.0,1.0,20.0,30.0,2.0,6.0,7.0,53.0,330,5.0,7.0,,,2.0,12.0,3.0,6.0,2.0,2.0,4.0,16.0,28.0,12.0,6.0,,10.0,,3.0,1.0,1.0,8.0,5.0,13.0,4.0,1.0,4.0,3.0,1.0,31.0,3.0,10.0,12.0,9.0,2.0,23.0,13.0,36.0,1.0,3.0,2.0,1.0,1.0,,1.0,7.0,1.0,,,2.0,8.0,,4.0,12.0,24.0,3.0,4.0,2.0,12.0,1.0,3.0,,11.0,1.0,3.0,,2.0,5.0,,,1.0,,4.0,5.0,3.0,16.0,83,,2.0,0.7,0.9333333333333333,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.5,0.6388888888888888,0.7142857142857143,0.75,0.6625,0.75,0.7272727272727273,0.16666666666666666,0.03333333333333333,0.06666666666666667,,14.545454545454547,0.125,0.25,0.14285714285714285,0.15384615384615385,0.1791044776119403,0.047619047619047616,0.16153846153846155,0.1015625,0.3,0.09375,0.07692307692307693,0.03636363636363636,0.125,0.3076923076923077,0.13513513513513514,,0.14893617021276595,0.25,0.07692307692307693,0.6,0.4166666666666667,0.7333333333333333,0.7857142857142857,0.7272727272727273,0.2777777777777778,0.5,0.5,0.4,0.1388888888888889,0.8,0.8,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.75,,,,,,0.375,0.6666666666666666,0.125,1.0,0.125,1.0,0.5833333333333334,0.3333333333333333,0.5077069444444445,0.5336500000000001,0.5212687500000001,0.07894736842105263,0.09375,,0.22641509433962265,0.3018867924528302,5.910000000000001,24.416666666666668,0.282312925170068,,,,,1.0,,,1.0,,,,,,,,,,,True,,,,
