EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,Fg3aBlocked,Corner3Assists,AtRimAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,3SecondViolations,on,Corner3PctBlocked,Transition Take Fouls,HeaveMakes,OffensiveGoaltends
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,14439.0,241,72.0,500,495,152,102,67,995,56.0,83,10.0,12.0,11.0,26,,,1.0,3.0,,,67,109,1.0,3.0,40.0,177,546,12.0,14.0,3.0,27.0,30.0,,,9.0,51,78.0,56,3.0,16.0,3.0,1.0,13.0,17.0,9.0,26.0,5.0,5.0,4.0,61.0,6.0,9,13.0,12.0,5.0,30.0,17,47,4.0,7.0,4.0,3.0,8.0,,14.0,11,21,,39.0,56.0,30.0,2.0,1.0,,1.0,51,152,0.582089552238806,0.6610169491525424,1.0,0.3333333333333333,,0.3333333333333333,0.6146788990825688,0.8571428571428571,0.6116071428571429,0.8571428571428571,0.7,0.6507352941176471,0.84375,0.7285714285714285,0.026785714285714284,0.11926605504587157,0.0963855421686747,0.19230769230769232,26.08695652173913,0.5,0.09523809523809523,0.06382978723404255,0.12149532710280374,0.08333333333333333,0.1072961373390558,0.07042253521126761,0.06349206349206349,0.06521739130434782,0.08620689655172414,0.07142857142857142,0.16279069767441862,0.08,0.030303030303030304,0.0963855421686747,0.20833333333333334,0.12903225806451613,0.7410714285714286,0.6746987951807228,0.7466666666666667,0.6428571428571429,0.23214285714285715,0.4230769230769231,0.5238095238095238,0.2727272727272727,,,0.026785714285714284,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,0.8333333333333334,,,0.7678571428571429,0.3333333333333333,0.5864776785714286,0.5619454545454545,0.6200733333333334,0.22388059701492538,0.22900763358778625,0.15254237288135594,0.288135593220339,2.647706422018349,25.53333333333333,0.304,19.0,26.0,,,,,,,,,,,21.0,,4.0,8.0,6.0,3.0,2.0,4.0,4.0,2.0,,8.0,,,1.0,1.0,,1.0,,0.7,,,0.42857142857142855,1.0,,,,,,,,,,,,,0.8666666666666667,0.7307692307692307,,,,2.0,,1.0,2.0,,,,,,,,,2.0,,0.0625,0.2,,,2.0,0.1111111111111111,,,True,,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,3729.0,62,5.0,126,123,27,42,6,249,3.0,7,,,,4,2.0,1.0,3.0,11.0,1.0,2.0,4,13,4.0,12.0,1.0,21,145,,,,,2.0,1.0,2.0,,3,2.0,6,12.0,,11.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,,9.0,1.0,1,,4.0,,4.0,2,6,2.0,4.0,3.0,1.0,,,3.0,4,8,,1.0,2.0,1.0,,,,,3,27,0.25,0.25,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3076923076923077,,0.4,,0.375,0.40384615384615385,,0.375,0.48,0.23076923076923078,0.2857142857142857,0.25,21.96969696969697,,0.13333333333333333,0.041666666666666664,,0.043478260869565216,0.07017543859649122,0.0425531914893617,,,0.05263157894736842,,0.1111111111111111,,0.42857142857142855,,,0.14285714285714285,0.28,0.42857142857142855,0.6,0.3333333333333333,0.16,,,,0.08,0.04,0.44,0.2727272727272727,0.2727272727272727,1.0,,,0.5,0.5,0.76,0.2727272727272727,0.532254,,0.49577499999999997,0.038461538461538464,0.07142857142857142,,0.14285714285714285,6.053846153846154,25.766666666666666,0.21428571428571427,,1.0,1.0,1.0,,,,,,,,,,,,1.0,3.0,,1.0,2.0,,,,,,,,,,2.0,,,,,1.0,,0.5,0.5,,1.0,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,True,,,,
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,10318.0,172,,338,340,112,112,33,678,4.0,9,1.0,1.0,3.0,6,1.0,5.0,3.0,9.0,,1.0,7,16,5.0,14.0,9.0,38,356,1.0,2.0,,2.0,4.0,1.0,2.0,6.0,11,12.0,2,12.0,2.0,9.0,3.0,2.0,12.0,8.0,20.0,6.0,2.0,2.0,48.0,2.0,6,15.0,20.0,4.0,39.0,8,47,,8.0,3.0,5.0,1.0,,10.0,10,22,1.0,9.0,11.0,3.0,3.0,1.0,1.0,1.0,11,112,0.8571428571428571,1.0,0.8,0.35714285714285715,0.5,0.35714285714285715,0.4375,0.5,0.48333333333333334,0.3333333333333333,0.4166666666666667,0.5428571428571428,0.3333333333333333,0.6111111111111112,0.4666666666666667,0.125,0.1111111111111111,0.16666666666666666,12.032085561497325,0.4,0.21978021978021978,0.06060606060606061,0.20270270270270271,0.037037037037037035,0.21212121212121213,0.05228758169934641,0.0967741935483871,0.04878048780487805,0.02631578947368421,0.0625,0.25925925925925924,0.3,0.041666666666666664,0.17307692307692307,0.2727272727272727,,0.3,0.4444444444444444,0.5,0.75,0.2,0.5,0.6,1.0,0.03333333333333333,0.16666666666666666,0.3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.16666666666666666,,0.7666666666666667,0.3333333333333333,0.5232310344827587,0.50395,0.44482999999999995,0.09375,0.16666666666666666,0.05263157894736842,0.2894736842105263,4.98125,26.007142857142856,0.33136094674556216,1.0,2.0,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,2.0,8.0,9.0,,8.0,1.0,2.0,1.0,,1.0,,,,1.0,,2.0,,0.25,,,0.9,1.0,,,,0.4,0.4,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.5,0.16666666666666666,1.0,3.0,,,1.0,,2.0,,,,,,,,2.0,,0.037037037037037035,,,,,,,,True,,,,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,4356.0,73,-20.0,144,140,45,35,8,284,10.0,12,,,2.0,2,,,,2.0,,1.0,12,14,,2.0,12.0,36,157,1.0,1.0,1.0,3.0,3.0,,1.0,2.0,8,22.0,2,,2.0,2.0,,,,2.0,2.0,1.0,,,6.0,,1,5.0,4.0,,9.0,1,10,,4.0,3.0,1.0,3.0,,4.0,10,14,2.0,11.0,13.0,6.0,1.0,3.0,2.0,3.0,8,45,0.9166666666666666,1.0,,,,,0.8571428571428571,1.0,0.75,1.0,0.75,0.8181818181818182,0.75,0.8,0.125,,,,16.883116883116884,,0.125,0.027777777777777776,0.14285714285714285,,0.13432835820895522,0.015151515151515152,,0.0625,,,0.2,0.0625,0.16666666666666666,0.10714285714285714,0.2857142857142857,,0.75,0.8333333333333334,0.8333333333333334,1.0,0.125,1.0,1.0,0.5,,,0.125,,,,,,0.25,,0.875,,0.61626875,0.4289,0.5637125000000001,0.2857142857142857,0.3157894736842105,0.08333333333333333,0.2222222222222222,2.5500000000000003,25.25,0.3125,2.0,2.0,,,,,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,,,0.25,0.6666666666666666,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,True,,,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,45818.0,764,-2.0,1550,1545,233,183,169,3095,86.0,124,39.0,59.0,54.0,103,18.0,2.0,14.0,35.0,1.0,3.0,144,245,14.0,37.0,66.0,396,1817,42.0,66.0,16.0,103.0,33.0,1.0,4.0,24.0,63,156.0,132,42.0,66.0,35.0,14.0,16.0,35.0,14.0,49.0,13.0,6.0,7.0,112.0,17.0,67,107.0,121.0,18.0,246.0,84,330,13.0,8.0,6.0,2.0,27.0,3.0,46.0,55,93,13.0,88.0,82.0,36.0,9.0,18.0,9.0,18.0,63,232,0.5416666666666666,0.7027027027027027,1.0,0.3783783783783784,0.25,0.3783783783783784,0.5877551020408164,0.6363636363636364,0.5851063829787234,0.6304347826086957,0.527027027027027,0.6206896551724138,0.6602564102564102,0.6176470588235294,0.13120567375886524,0.0653061224489796,0.07258064516129033,0.06796116504854369,20.785876993166287,0.5142857142857142,0.3389355742296919,0.14888888888888888,0.2793733681462141,0.06463878326996197,0.3081081081081081,0.11781206171107994,0.19310344827586207,0.1065989847715736,0.06060606060606061,0.07692307692307693,0.3055555555555556,0.36046511627906974,0.33766233766233766,0.2972027972027972,0.2268041237113402,0.12037037037037036,0.4397163120567376,0.6935483870967742,0.7478260869565218,0.46511627906976744,0.36524822695035464,0.5242718446601942,0.5625,0.6296296296296297,0.06382978723404255,0.0070921985815602835,0.12411347517730496,0.4,0.4,1.0,0.855072463768116,0.6610169491525424,0.08108108108108109,0.3333333333333333,0.5709219858156028,0.4,0.5155773049645391,0.5825594827586207,0.46808513513513517,0.11612903225806452,0.13186813186813187,0.2601010101010101,0.1590909090909091,4.997959183673469,25.77297297297297,0.1503225806451613,8.0,14.0,4.0,,,,,1.0,1.0,3.0,1.0,3.0,18.0,,1.0,22.0,19.0,5.0,8.0,11.0,9.0,9.0,1.0,8.0,,,8.0,15.0,,2.0,0.3333333333333333,0.5454545454545454,,,0.41304347826086957,0.8333333333333334,0.2222222222222222,0.2222222222222222,1.0,,,,,,,0.043478260869565216,0.3333333333333333,1.0,0.3783783783783784,0.5714285714285714,0.02702702702702703,,,1.0,,5.0,2.0,,9.0,,,,,1.0,4.0,9.0,,0.16666666666666666,0.07692307692307693,,,,,,1.0,True,,,,
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,23612.0,394,20.0,834,835,334,291,105,1669,67.0,100,27.0,45.0,12.0,37,4.0,2.0,2.0,7.0,1.0,4.0,79,141,2.0,9.0,72.0,236,912,29.0,52.0,10.0,68.0,46.0,1.0,5.0,38.0,93,112.0,46,6.0,38.0,7.0,2.0,15.0,14.0,15.0,29.0,12.0,1.0,1.0,73.0,10.0,39,55.0,40.0,8.0,103.0,52,155,13.0,14.0,8.0,6.0,22.0,7.0,35.0,32,53,10.0,75.0,94.0,41.0,8.0,12.0,6.0,12.0,93,334,0.7088607594936709,0.9333333333333333,1.0,0.2222222222222222,0.2,0.2222222222222222,0.5602836879432624,0.5576923076923077,0.5466666666666666,0.5471698113207547,0.5392156862745098,0.6113989637305699,0.5862068965517241,0.636986301369863,0.06,0.10638297872340426,0.05,0.2702702702702703,23.553719008264462,0.3076923076923077,0.25,0.17180616740088106,0.2619047619047619,0.06329113924050633,0.25675675675675674,0.12727272727272726,0.21,0.17,0.06779661016949153,0.05,0.15254237288135594,0.28,0.38461538461538464,0.25,0.29310344827586204,0.24528301886792453,0.6666666666666666,0.67,0.7052631578947368,0.6865671641791045,0.24666666666666667,0.32432432432432434,0.4444444444444444,0.8333333333333334,0.02666666666666667,0.013333333333333334,0.04666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.8490566037735849,0.6,0.0784313725490196,0.25,0.7266666666666667,0.2857142857142857,0.5321593333333334,0.5638955555555555,0.5329225490196078,0.22702702702702704,0.2342857142857143,0.288135593220339,0.3940677966101695,3.4666666666666663,24.722222222222225,0.40047961630695444,23.0,34.0,,,,1.0,,1.0,,,,1.0,26.0,,3.0,12.0,13.0,1.0,6.0,7.0,20.0,5.0,2.0,7.0,,,6.0,4.0,2.0,1.0,,0.5652173913043478,,,0.37142857142857144,0.3333333333333333,,,,,,,0.018867924528301886,,,,,,0.6666666666666666,0.6764705882352942,0.0196078431372549,,,2.0,,2.0,1.0,1.0,9.0,,,1.0,,,,8.0,,0.037037037037037035,0.2962962962962963,0.1,,3.0,0.1,,1.0,False,,,,
1626196,1610612740,Josh Richardson,Josh Richardson,1626196,NOP,13781.0,230,18.0,464,474,92,102,51,938,4.0,9,,1.0,4.0,12,10.0,7.0,11.0,30.0,2.0,4.0,12,31,15.0,37.0,12.0,81,506,,2.0,,3.0,4.0,3.0,5.0,6.0,15,10.0,14,45.0,,30.0,11.0,1.0,9.0,4.0,13.0,3.0,3.0,1.0,30.0,3.0,3,12.0,6.0,,18.0,6,24,1.0,15.0,7.0,8.0,5.0,1.0,7.0,13,15,,16.0,15.0,6.0,1.0,3.0,,4.0,15,91,0.4166666666666667,0.4166666666666667,1.0,0.40540540540540543,0.6,0.40540540540540543,0.3870967741935484,,0.5073529411764706,0.3,0.5,0.5405405405405406,0.3,0.625,0.5441176470588235,0.03225806451612903,,0.08333333333333333,15.311909262759924,,0.05454545454545454,0.023622047244094488,0.1188118811881188,0.03333333333333333,0.08530805687203792,0.027649769585253458,,0.03333333333333333,0.03225806451612903,0.03571428571428571,0.044444444444444446,0.06818181818181818,0.047619047619047616,0.11267605633802817,0.13333333333333333,0.02564102564102564,0.1323529411764706,0.4444444444444444,0.4444444444444444,0.5,0.17647058823529413,0.3333333333333333,0.36363636363636365,0.25,0.14705882352941177,0.10294117647058823,0.4411764705882353,0.36666666666666664,0.36666666666666664,1.0,0.2,,0.4444444444444444,0.5,0.6764705882352942,0.36666666666666664,0.502252205882353,0.47621250000000004,0.4668,0.0821917808219178,0.16666666666666666,0.037037037037037035,0.18518518518518517,10.183870967741935,25.7,0.19827586206896552,,,4.0,4.0,,,1.0,1.0,1.0,3.0,1.0,3.0,,,1.0,5.0,2.0,1.0,2.0,,2.0,,4.0,1.0,1.0,1.0,3.0,3.0,,,0.3333333333333333,,,,0.2857142857142857,0.75,0.4,0.4,0.5,0.5714285714285714,0.5714285714285714,1.0,,,,0.6,0.3333333333333333,1.0,,,0.1111111111111111,1.0,,2.0,,,,,1.0,,2.0,,,,,1.0,,0.038461538461538464,,,,,,,,False,,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,10358.0,173,57.0,363,361,161,162,41,724,12.0,20,3.0,4.0,4.0,13,8.0,5.0,8.0,17.0,4.0,8.0,21,41,11.0,22.0,18.0,93,369,3.0,6.0,1.0,7.0,17.0,5.0,10.0,8.0,35,16.0,26,27.0,4.0,16.0,8.0,7.0,12.0,7.0,19.0,5.0,3.0,1.0,45.0,,3,15.0,9.0,,24.0,3,27,,6.0,4.0,2.0,2.0,,7.0,7,16,1.0,14.0,20.0,9.0,2.0,2.0,2.0,2.0,35,161,0.38095238095238093,0.42105263157894735,0.8181818181818182,0.5,0.5,0.5238095238095238,0.5121951219512195,0.5,0.5952380952380952,0.42857142857142855,0.5,0.6458333333333334,0.4375,0.546875,0.3492063492063492,0.17073170731707318,0.15,0.3076923076923077,19.03614457831325,,0.11688311688311688,0.03125,0.14018691588785046,,0.13043478260869565,0.018292682926829267,0.025,0.044444444444444446,,,0.09375,0.14285714285714285,0.1,0.125,0.18518518518518517,,0.31746031746031744,0.6,0.7058823529411765,0.3333333333333333,0.20634920634920634,0.3076923076923077,0.4444444444444444,0.25,0.12698412698412698,0.07936507936507936,0.2698412698412698,0.47058823529411764,0.47058823529411764,0.75,0.5714285714285714,0.75,0.2962962962962963,0.5,0.6666666666666666,0.5,0.5177943548387097,0.5839142857142857,0.51825,0.12857142857142856,0.1875,0.07526881720430108,0.3763440860215054,7.163414634146343,26.4,0.44352617079889806,3.0,7.0,5.0,3.0,,1.0,1.0,2.0,,,,1.0,6.0,,2.0,8.0,5.0,1.0,4.0,1.0,2.0,,,2.0,,,,,,1.0,,0.35294117647058826,,,0.7142857142857143,,0.625,0.625,0.6,0.6,0.6,1.0,0.14285714285714285,,,,,,0.25925925925925924,0.42857142857142855,0.07407407407407407,0.5,6.0,,,,,,,,,,,,,2.0,,,0.3333333333333333,,1.0,,,,,False,,,,
1630700,1610612740,Dyson Daniels,Dyson Daniels,1630700,NOP,52202.0,870,-9.0,1822,1843,574,487,183,3665,41.0,62,9.0,10.0,12.0,41,3.0,21.0,15.0,51.0,7.0,20.0,53,106,22.0,72.0,17.0,189,2042,11.0,16.0,,28.0,32.0,12.0,28.0,9.0,77,54.0,52,60.0,16.0,48.0,15.0,8.0,76.0,38.0,114.0,23.0,18.0,4.0,266.0,18.0,9,63.0,43.0,7.0,113.0,28,141,3.0,35.0,17.0,18.0,16.0,2.0,47.0,49,77,2.0,32.0,29.0,10.0,7.0,10.0,5.0,10.0,76,570,0.5094339622641509,0.6,0.9090909090909091,0.3055555555555556,0.42857142857142855,0.3188405797101449,0.5,0.6875,0.48314606741573035,0.6363636363636364,0.5666666666666667,0.49736842105263157,0.6363636363636364,0.5661764705882353,0.4044943820224719,0.07547169811320754,0.12903225806451613,,11.71527434503213,0.14285714285714285,0.10776942355889724,0.0215311004784689,0.14617169373549885,0.04986149584487535,0.12771084337349398,0.03465982028241335,0.023809523809523808,0.016304347826086956,0.046762589928057555,0.060240963855421686,0.09482758620689655,0.116751269035533,0.10465116279069768,0.13897280966767372,0.17,0.03296703296703297,0.34831460674157305,0.6612903225806451,0.7592592592592593,0.5365853658536586,0.2303370786516854,0.2926829268292683,0.2926829268292683,0.4166666666666667,0.016853932584269662,0.11797752808988764,0.28651685393258425,0.29411764705882354,0.29411764705882354,0.8666666666666667,0.45454545454545453,0.9,0.3333333333333333,0.35,0.7528089887640449,0.3125,0.5529648571428573,0.5808346153846154,0.5471701754385965,0.0546448087431694,0.09009009009009009,0.14814814814814814,0.4074074074074074,4.269811320754716,26.820833333333333,0.3150384193194292,13.0,19.0,,7.0,1.0,2.0,5.0,8.0,1.0,4.0,2.0,6.0,16.0,,15.0,54.0,31.0,7.0,23.0,8.0,17.0,3.0,3.0,5.0,,,5.0,7.0,,7.0,0.3333333333333333,0.5,,,0.6595744680851063,0.7,,,,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.5,1.0,0.18181818181818182,0.25,1.0,0.31666666666666665,0.6842105263157895,0.13333333333333333,0.625,6.0,1.0,1.0,2.0,3.0,1.0,3.0,,,,,,,6.0,,0.030303030303030304,0.1111111111111111,,3.0,1.0,0.015384615384615385,,,False,,,,
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,9709.0,162,-17.0,354,357,175,138,41,711,7.0,14,,1.0,,3,2.0,7.0,8.0,19.0,5.0,10.0,7,19,11.0,26.0,3.0,50,381,,1.0,,,8.0,8.0,15.0,,26,6.0,8,33.0,,18.0,8.0,2.0,10.0,3.0,13.0,2.0,1.0,,29.0,1.0,4,9.0,3.0,,12.0,5,17,1.0,9.0,6.0,3.0,2.0,1.0,4.0,9,15,,2.0,4.0,2.0,,2.0,,2.0,26,175,0.42857142857142855,0.42857142857142855,1.0,0.4230769230769231,0.5333333333333333,0.44,0.3684210526315789,,0.5222222222222223,,0.5652173913043478,0.5319148936170213,,0.5652173913043478,0.5777777777777777,0.10526315789473684,0.07142857142857142,0.3333333333333333,12.75,,0.041666666666666664,0.045454545454545456,0.10227272727272728,0.0136986301369863,0.075,0.031055900621118012,0.041666666666666664,0.058823529411764705,,0.05555555555555555,0.03571428571428571,0.02857142857142857,0.1111111111111111,0.1044776119402985,0.09523809523809523,0.041666666666666664,0.3111111111111111,0.5,0.5384615384615384,0.42857142857142855,0.06666666666666667,,,,0.044444444444444446,0.15555555555555556,0.4222222222222222,0.42105263157894735,0.42105263157894735,1.0,0.5,,0.43478260869565216,0.5,0.8888888888888888,0.4444444444444444,0.5770647727272726,0.54735,0.5572477272727273,0.0425531914893617,0.09523809523809523,,0.52,4.989473684210527,26.319230769230778,0.4943502824858757,1.0,5.0,,3.0,,,3.0,5.0,,1.0,,1.0,1.0,,1.0,9.0,2.0,1.0,2.0,,2.0,,,,,,2.0,1.0,,2.0,,0.125,,,0.5,0.5,,,,0.42857142857142855,0.42857142857142855,1.0,,,,0.5,,,0.21739130434782608,0.2,0.21739130434782608,0.6,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,False,,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,84907.0,1415,59.0,2903,2925,756,657,335,5828,87.0,136,8.0,18.0,66.0,153,18.0,74.0,29.0,104.0,7.0,35.0,161,307,58.0,178.0,121.0,617,3297,15.0,34.0,,48.0,79.0,14.0,55.0,34.0,162,166.0,156,171.0,16.0,98.0,29.0,31.0,98.0,50.0,148.0,37.0,17.0,11.0,346.0,20.0,17,104.0,70.0,14.0,188.0,39,227,7.0,44.0,29.0,15.0,36.0,6.0,81.0,48,84,5.0,114.0,154.0,73.0,14.0,11.0,2.0,12.0,157,746,0.515527950310559,0.5424836601307189,0.9827586206896551,0.3258426966292135,0.2545454545454545,0.3372093023255814,0.5244299674267101,0.4411764705882353,0.511340206185567,0.4444444444444444,0.47761194029850745,0.558287795992714,0.43636363636363634,0.5161290322580645,0.3670103092783505,0.10097719869706841,0.08088235294117647,0.13071895424836602,19.05775075987842,0.1728395061728395,0.11326860841423948,0.022397891963109356,0.15950920245398773,0.03710575139146568,0.13700787401574804,0.028505392912172575,0.007633587786259542,0.02717391304347826,0.04702970297029703,0.007407407407407408,0.0761904761904762,0.10915492957746478,0.18548387096774194,0.16632016632016633,0.14035087719298245,0.032407407407407406,0.2804123711340206,0.6397058823529411,0.696,0.5402298850574713,0.3154639175257732,0.43137254901960786,0.49624060150375937,0.4393939393939394,0.03711340206185567,0.15257731958762888,0.21443298969072164,0.27884615384615385,0.28431372549019607,1.0,0.3333333333333333,0.4444444444444444,0.26119402985074625,0.2,0.6474226804123712,0.29591836734693877,0.5177460251046023,0.5120548387096775,0.5038183593750001,0.1383177570093458,0.2050561797752809,0.07779578606158834,0.2625607779578606,5.671986970684036,26.361797752808993,0.2604202549087151,24.0,38.0,8.0,29.0,3.0,7.0,7.0,20.0,3.0,13.0,6.0,20.0,43.0,2.0,13.0,70.0,45.0,15.0,32.0,13.0,20.0,5.0,4.0,24.0,1.0,1.0,7.0,7.0,,7.0,0.3,0.5443037974683544,0.011235955056179775,0.019230769230769232,0.5555555555555556,0.5833333333333334,0.4444444444444444,0.4444444444444444,0.875,0.3918918918918919,0.3918918918918919,0.9655172413793104,0.12962962962962962,0.42857142857142855,0.6666666666666666,0.24074074074074073,0.23076923076923078,1.0,0.2835820895522388,0.631578947368421,0.14925373134328357,0.35,3.0,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,1.0,,2.0,1.0,6.0,,0.03875968992248062,0.125,0.00558659217877095,6.0,2.0,0.02247191011235955,,,False,,,,
