EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,OffThreePtRebounds,Travels,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyAtRimFGM,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Arc3Assists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LostBallSteals,LostBallTurnovers,Charge Fouls,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,LongMidRangeFGM,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGA,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Transition Take Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,BlockedLongMidRange,HeaveMakes
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,863.0,14,11,32,34,22.0,18,6,66,3.0,5.0,,3.0,5.0,11.0,22,1.0,6.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,3.0,,,,,,22.0,1.0,1.0,0.6,0.5625,0.55,28.205128205128204,1.0,0.2,,,0.06666666666666667,,,0.3333333333333333,,,0.625,0.6,0.75,1.0,,1.0,0.5951,0.8207,1.9600000000000002,0.6875,1.0,4.0,,,,1.0,3.0,1.0,3.0,2.0,4.0,,3.0,,3.0,1.0,,,,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.375,,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,1.0,0.8,0.3333333333333333,0.61659,0.125,0.2,26.5,2.0,,,1.0,,1.0,3.0,2.0,1.0,2.0,9.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,9.0,,2.0,0.5,0.7,0.75,0.6428571428571429,0.2,0.2,,,,,,,,,0.5,0.2,0.2727272727272727,0.8181818181818182,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630553,1610612757,Keon Johnson,Keon Johnson,1630553,POR,3531.0,59,4,127,130,72.0,78,15,257,5.0,7.0,5.0,7.0,15.0,27.0,115,,2.0,6.0,3.0,9.0,,5.0,1.0,21.0,,2.0,6.0,8.0,,8.0,4.0,2.0,3.0,1.0,7.0,4.0,,1.0,,1.0,1.0,72.0,0.14285714285714285,0.14285714285714285,0.4666666666666667,0.4791666666666667,0.5,23.776223776223777,0.5714285714285714,0.2608695652173913,,0.07407407407407407,0.16,,,0.5,0.05555555555555555,1.0,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.2,0.20833333333333334,0.6666666666666666,0.5224375,,7.466666666666667,0.5669291338582677,,3.0,2.0,1.0,2.0,2.0,7.0,3.0,9.0,4.0,6.0,12.0,3.0,6.0,7.0,2.0,,,,6.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,,0.2727272727272727,,0.4,0.5,,0.08333333333333333,0.5,0.5,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.5,,0.2727272727272727,0.2857142857142857,0.5274363636363636,0.07692307692307693,0.11764705882352941,25.53333333333333,2.0,3.0,,4.0,,,,2.0,5.0,4.0,14.0,1.0,3.0,,,5.0,4.0,1.0,6.0,3.0,6.0,,,,1.0,1.0,14.0,1.0,1.0,0.3333333333333333,0.45454545454545453,,0.5,0.06666666666666667,,0.2,,,0.1111111111111111,,0.125,,,0.6666666666666666,0.36363636363636365,,0.5185185185185185,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,2.0,0.4,,,0.09090909090909091,0.25,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631219,1610612757,John Butler Jr.,John Butler Jr.,1631219,POR,989.0,16,7,36,36,21.0,23,3,72,1.0,1.0,,1.0,1.0,2.0,24,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,21.0,1.0,1.0,1.0,0.5,0.5,5.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,1.0,0.47925,,3.3,0.5833333333333334,,1.0,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,0.5,,0.47925,,,26.8,1.0,,,1.0,,,,1.0,1.0,,2.0,,,1.0,,,,,,2.0,2.0,,,,,,2.0,,,1.0,0.5,,0.5,,,,1.0,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626159,1610612757,Justise Winslow,Justise Winslow,1626159,POR,45092.0,752,-39,1501,1514,406.0,337,187,3015,47.0,85.0,56.0,66.0,151.0,194.0,1745,36.0,74.0,67.0,27.0,94.0,3.0,45.0,15.0,215.0,35.0,42.0,44.0,91.0,48.0,139.0,21.0,13.0,19.0,3.0,40.0,25.0,2.0,10.0,3.0,10.0,5.0,401.0,0.5606060606060606,0.6851851851851852,0.4370860927152318,0.44387755102040816,0.46190476190476193,14.467592592592592,0.525,0.11671087533156499,0.08951406649616368,0.1337579617834395,0.12445730824891461,0.06629055007052186,0.029411764705882353,0.096,0.11206896551724138,0.5,0.4336734693877551,0.5529411764705883,0.6266666666666667,0.5319148936170213,0.2857142857142857,0.6632653061224489,0.528395663265306,0.5724222222222222,5.350993377483445,0.27048634243837444,32.0,17.0,16.0,6.0,20.0,8.0,25.0,14.0,45.0,20.0,29.0,58.0,42.0,,25.0,8.0,7.0,12.0,2.0,28.0,12.0,1.0,0.3111111111111111,0.3111111111111111,0.22959183673469388,0.03773584905660377,0.028,0.11049723756906077,0.16901408450704225,0.2857142857142857,0.3018867924528302,0.625,0.10204081632653061,0.3,0.3,0.12755102040816327,0.32,0.32,1.0,0.8648648648648649,0.4146341463414634,0.32,0.5336182926829268,0.057692307692307696,0.0736196319018405,24.764444444444443,11.0,10.0,,5.0,1.0,,32.0,12.0,12.0,7.0,37.0,13.0,24.0,5.0,10.0,30.0,19.0,6.0,12.0,44.0,89.0,7.0,2.0,,2.0,7.0,37.0,10.0,2.0,0.41379310344827586,0.36585365853658536,0.43243243243243246,0.40217391304347827,0.08609271523178808,0.11764705882352941,0.05357142857142857,0.15625,0.14457831325301204,0.1951219512195122,0.10101010101010101,0.05102040816326531,1.0,,0.6470588235294118,0.12195121951219512,0.16494845360824742,0.19072164948453607,16.0,16.0,24.0,11.0,8.0,2.0,,0.4444444444444444,0.43243243243243246,0.5,3.0,0.07352941176470588,0.3,0.3,0.6666666666666666,7.0,1.0,2.0,0.16666666666666666,0.05732484076433121,0.1875,0.17073170731707318,0.2,1.0,,0.023809523809523808,3.0,1.0,0.14285714285714285,False,1.0,2.0,5.0,4.0,1.0,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,
1628404,1610612757,Josh Hart,Josh Hart,1628404,POR,102138.0,1702,129,3457,3450,891.0,737,363,6907,124.0,176.0,56.0,149.0,251.0,487.0,4014,29.0,140.0,101.0,99.0,200.0,23.0,77.0,15.0,499.0,39.0,129.0,171.0,322.0,95.0,417.0,46.0,35.0,33.0,2.0,79.0,106.0,9.0,9.0,4.0,9.0,6.0,881.0,0.4697986577181208,0.5035971223021583,0.5936254980079682,0.5509641873278237,0.5924574209245742,12.638638122259477,0.5822784810126582,0.19148936170212766,0.05220883534136546,0.1902654867256637,0.19096117122851686,0.06126482213438735,0.028368794326241134,0.18055555555555555,0.2053388090349076,0.6666666666666666,0.48484848484848486,0.7045454545454546,0.779874213836478,0.49193548387096775,0.15426997245179064,0.7933884297520661,0.5755701101928374,0.5333142857142857,4.349402390438247,0.2577379230546717,24.0,42.0,20.0,16.0,52.0,18.0,60.0,34.0,112.0,87.0,60.0,158.0,102.0,,60.0,18.0,9.0,54.0,7.0,119.0,59.0,1.0,0.30357142857142855,0.30357142857142855,0.3085399449035813,0.07003891050583658,0.06418918918918919,0.17647058823529413,0.24431818181818182,0.35714285714285715,0.40816326530612246,0.3,0.14325068870523416,0.3076923076923077,0.3076923076923077,0.1652892561983471,0.3,0.3,1.0,0.7058823529411765,0.5,0.3,0.5544488095238095,0.1488833746898263,0.20344827586206896,24.72232142857143,26.0,19.0,3.0,11.0,5.0,11.0,51.0,33.0,24.0,34.0,130.0,26.0,76.0,22.0,8.0,54.0,35.0,11.0,14.0,69.0,133.0,9.0,9.0,20.0,8.0,5.0,129.0,8.0,7.0,0.55,0.5714285714285714,0.5930232558139535,0.6372549019607843,0.10358565737051793,0.09659090909090909,0.125,0.24175824175824176,0.06997084548104957,0.1518324607329843,0.05333333333333334,0.05234159779614325,1.0,0.08823529411764706,0.6190476190476191,0.13095238095238096,0.10472279260780287,0.2669404517453799,17.0,17.0,20.0,19.0,11.0,3.0,,0.5862068965517241,0.5882352941176471,0.7083333333333334,5.0,0.0893854748603352,0.2631578947368421,0.29411764705882354,0.6,13.0,6.0,10.0,0.4166666666666667,0.04182509505703422,0.11764705882352941,0.15476190476190477,0.5454545454545454,2.0,1.0,0.02197802197802198,,4.0,0.3076923076923077,False,2.0,5.0,5.0,,1.0,0.058823529411764705,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.4,0.10526315789473684,0.5,1.0,0.3333333333333333,1.0,0.008849557522123894,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,129034.0,2151,-67,4348,4353,1127.0,928,454,8701,126.0,196.0,162.0,252.0,477.0,1292.0,5143,25.0,146.0,162.0,89.0,251.0,32.0,111.0,33.0,591.0,11.0,72.0,66.0,141.0,17.0,158.0,73.0,47.0,52.0,7.0,125.0,128.0,9.0,13.0,5.0,14.0,6.0,1113.0,0.2896825396825397,0.2908366533864542,0.5283018867924528,0.5488867376573088,0.5815217391304348,25.221147911952272,0.584,0.061167747914735865,0.011410788381742738,0.08200455580865604,0.07051609606540624,0.008691206543967281,0.0055248618784530384,0.05555555555555555,0.07846153846153846,0.42857142857142855,0.18973862536302033,0.6428571428571429,0.7159090909090909,0.3412698412698413,0.15682478218780252,0.7279767666989352,0.5234448108632394,0.5075855555555554,8.086163522012582,0.2591996320147194,9.0,56.0,73.0,24.0,66.0,186.0,490.0,210.0,556.0,158.0,127.0,358.0,432.0,198.0,489.0,186.0,18.0,6.0,8.0,177.0,60.0,0.6857142857142857,0.3776978417266187,0.3783783783783784,0.5382381413359149,0.006048387096774193,0.006535947712418301,0.06787330316742081,0.05829596412556054,0.4506172839506173,0.48344370860927155,0.1917808219178082,0.06389157792836399,0.36363636363636365,0.36363636363636365,0.4743465634075508,0.3795918367346939,0.3875,0.6451612903225806,0.13043478260869565,0.23140495867768596,0.3803680981595092,0.5116755186721994,0.06278855032317636,0.11538461538461539,26.41762589928058,40.0,119.0,39.0,101.0,44.0,13.0,101.0,67.0,115.0,66.0,302.0,32.0,57.0,3.0,7.0,42.0,32.0,18.0,33.0,73.0,142.0,3.0,7.0,17.0,21.0,8.0,300.0,11.0,17.0,0.5275590551181102,0.48760330578512395,0.6644736842105263,0.5418181818181819,0.06708595387840671,0.10204081632653061,0.06790123456790123,0.02654867256637168,0.006741573033707865,0.09210526315789473,0.013409961685823755,0.11519845111326234,1.0,0.5652173913043478,0.7142857142857143,0.41735537190082644,0.0781733746130031,0.23374613003095976,4.0,14.0,2.0,10.0,26.0,6.0,9.0,0.56,0.6376811594202898,0.4444444444444444,53.0,0.004405286343612335,0.44537815126050423,0.4491525423728814,0.3018867924528302,14.0,29.0,34.0,0.2956521739130435,0.020710059171597635,0.25,0.05785123966942149,0.2871287128712871,,,,4.0,5.0,0.35714285714285715,False,5.0,12.0,9.0,2.0,,0.07246376811594203,3.0,17.0,20.0,2.0,1.0,8.0,,0.45454545454545453,0.008403361344537815,0.6,1.0,0.4358974358974359,0.7058823529411765,0.014209591474245116,1.0,10.0,1.0,1.0,1.0,0.017985611510791366,0.02040816326530612,,,,
1629234,1610612757,Drew Eubanks,Drew Eubanks,1629234,POR,94212.0,1570,-128,3191,3203,863.0,791,345,6394,137.0,182.0,117.0,207.0,313.0,513.0,3841,65.0,324.0,47.0,56.0,103.0,14.0,31.0,11.0,262.0,68.0,111.0,133.0,284.0,130.0,414.0,30.0,20.0,36.0,3.0,66.0,126.0,4.0,101.0,14.0,101.0,62.0,855.0,0.782608695652174,0.8852459016393442,0.6613418530351438,0.6570996978851964,0.6662337662337663,12.49652101308099,0.45454545454545453,0.17205692108667528,0.09164420485175202,0.17182662538699692,0.1719520789288231,0.08831710709318498,0.06428571428571428,0.20446096654275092,0.17547568710359407,0.6138613861386139,0.5498489425981873,0.7527472527472527,0.7828571428571428,0.7664233576642335,0.35347432024169184,0.6042296072507553,0.5567300000000001,0.5477287234042553,4.550159744408947,0.2704481353807584,51.0,47.0,63.0,,3.0,7.0,15.0,7.0,18.0,78.0,72.0,90.0,21.0,,15.0,7.0,5.0,59.0,6.0,119.0,50.0,1.0,0.3888888888888889,0.3888888888888889,0.054380664652567974,0.08477011494252873,0.08703703703703704,0.15384615384615385,0.15714285714285714,0.5384615384615384,0.5478260869565217,0.7936507936507936,0.00906344410876133,,,0.045317220543806644,0.4666666666666667,0.4666666666666667,1.0,0.75,0.6351351351351351,0.4666666666666667,0.5776716216216217,0.13550135501355012,0.14245014245014245,26.46666666666667,34.0,14.0,3.0,1.0,3.0,19.0,105.0,46.0,2.0,31.0,126.0,9.0,42.0,40.0,12.0,38.0,28.0,6.0,24.0,110.0,168.0,12.0,24.0,12.0,16.0,87.0,125.0,7.0,14.0,0.6388888888888888,0.6418918918918919,0.6325301204819277,0.65625,0.02875399361022364,0.038461538461538464,0.017094017094017096,0.425531914893617,0.10377358490566038,0.16184971098265896,0.11214953271028037,0.04229607250755287,,0.04411764705882353,0.723404255319149,0.013513513513513514,0.2046783625730994,0.24561403508771928,33.0,43.0,48.0,10.0,10.0,3.0,,0.6615384615384615,0.6323529411764706,0.6470588235294118,7.0,0.07692307692307693,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.09154929577464789,0.21212121212121213,0.013513513513513514,1.0,3.0,1.0,0.03529411764705882,5.0,,,False,,8.0,17.0,8.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,57698.0,962,-201,1927,1947,553.0,516,215,3874,44.0,69.0,36.0,73.0,140.0,348.0,2412,24.0,84.0,28.0,22.0,50.0,4.0,18.0,6.0,122.0,10.0,56.0,48.0,113.0,27.0,140.0,21.0,11.0,14.0,1.0,35.0,34.0,3.0,19.0,4.0,20.0,15.0,550.0,0.5753424657534246,0.6086956521739131,0.5214285714285715,0.5372881355932203,0.5559105431309904,16.036866359447004,0.6,0.10933940774487472,0.021929824561403508,0.13861386138613863,0.12336892052194544,0.0286368843069874,,0.11564625850340136,0.12956810631229235,0.75,0.23389830508474577,0.6376811594202898,0.7457627118644068,0.5681818181818182,0.12203389830508475,0.7593220338983051,0.5200964163822523,0.49687045454545464,7.627857142857142,0.2869745718733783,13.0,19.0,11.0,9.0,23.0,48.0,132.0,57.0,155.0,31.0,32.0,62.0,162.0,9.0,130.0,48.0,4.0,15.0,3.0,41.0,21.0,0.9473684210526315,0.36774193548387096,0.37254901960784315,0.5254237288135594,0.03597122302158273,0.03636363636363636,0.09009009009009009,0.15714285714285714,0.3055555555555556,0.3793103448275862,0.7272727272727273,0.07796610169491526,0.391304347826087,0.4090909090909091,0.44745762711864406,0.36363636363636365,0.36363636363636365,0.9375,0.35135135135135137,0.2375,0.36923076923076925,0.5220746835443038,0.06752411575562701,0.1346153846153846,26.007741935483867,14.0,35.0,13.0,38.0,13.0,8.0,44.0,23.0,48.0,11.0,117.0,17.0,18.0,9.0,1.0,20.0,17.0,3.0,8.0,37.0,66.0,4.0,2.0,5.0,2.0,15.0,117.0,6.0,2.0,0.71875,0.6625,0.5238095238095238,0.6802325581395349,0.12142857142857143,0.14492753623188406,0.19444444444444445,0.21428571428571427,0.030303030303030304,0.1650485436893204,0.0070921985815602835,0.11864406779661017,1.0,0.35135135135135137,0.7368421052631579,0.475,0.12643678160919541,0.33620689655172414,7.0,9.0,8.0,3.0,10.0,4.0,,0.375,0.4864864864864865,0.5384615384615384,18.0,0.034482758620689655,0.5142857142857142,0.5142857142857142,0.5,10.0,14.0,20.0,0.4166666666666667,0.022727272727272728,,0.125,0.3684210526315789,2.0,,0.05405405405405406,1.0,6.0,0.6,False,,3.0,3.0,1.0,,,,6.0,6.0,,,,,0.46153846153846156,,,,0.46153846153846156,0.8333333333333334,,2.0,1.0,,1.0,,0.0064516129032258064,,1.0,0.043478260869565216,,
1630570,1610612757,Trendon Watford,Trendon Watford,1630570,POR,66019.0,1100,-161,2227,2238,647.0,587,232,4465,87.0,132.0,103.0,145.0,240.0,416.0,2734,30.0,190.0,75.0,47.0,122.0,13.0,55.0,13.0,291.0,20.0,71.0,83.0,178.0,40.0,218.0,31.0,18.0,32.0,,63.0,77.0,6.0,10.0,4.0,10.0,9.0,640.0,0.6551724137931034,0.6985294117647058,0.6041666666666666,0.6043771043771043,0.6322188449848024,15.711422845691382,0.49206349206349204,0.17184265010351968,0.04149377593360996,0.14699792960662525,0.15942028985507245,0.04054054054054054,0.03529411764705882,0.17613636363636365,0.13934426229508196,0.9,0.4444444444444444,0.6590909090909091,0.71900826446281,0.6206896551724138,0.3468013468013468,0.6363636363636364,0.5252930976430975,0.5577184210526315,4.846666666666665,0.29052537045352494,22.0,29.0,56.0,2.0,8.0,21.0,49.0,23.0,57.0,57.0,53.0,100.0,69.0,,49.0,21.0,7.0,19.0,7.0,77.0,40.0,1.0,0.40350877192982454,0.40350877192982454,0.1919191919191919,0.03958333333333333,0.04619565217391304,0.14883720930232558,0.21739130434782608,0.5436893203883495,0.5544554455445545,0.7142857142857143,0.026936026936026935,0.25,0.25,0.16498316498316498,0.42857142857142855,0.42857142857142855,1.0,0.6285714285714286,0.4461538461538462,0.42857142857142855,0.5157269230769229,0.12307692307692308,0.14925373134328357,25.587719298245617,22.0,5.0,5.0,11.0,5.0,2.0,34.0,33.0,12.0,17.0,98.0,13.0,34.0,24.0,4.0,30.0,22.0,6.0,16.0,58.0,112.0,5.0,5.0,12.0,4.0,5.0,98.0,12.0,4.0,0.6226415094339622,0.6230769230769231,0.4722222222222222,0.6363636363636364,0.05416666666666667,0.08333333333333333,0.019417475728155338,0.46153846153846156,0.034653465346534656,0.17094017094017094,0.035398230088495575,0.016835016835016835,1.0,0.14285714285714285,0.7586206896551724,0.16923076923076924,0.08173076923076923,0.23557692307692307,15.0,16.0,18.0,8.0,13.0,4.0,1.0,0.5333333333333333,0.45714285714285713,0.6818181818181818,2.0,0.017857142857142856,0.4,0.4,0.5,1.0,5.0,5.0,0.4166666666666667,0.05128205128205128,0.26666666666666666,0.015384615384615385,0.45454545454545453,1.0,,0.017241379310344827,1.0,,,False,,1.0,13.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,126396.0,2107,105,4313,4307,1150.0,911,437,8620,204.0,322.0,136.0,312.0,544.0,1866.0,5133,34.0,98.0,266.0,159.0,425.0,57.0,204.0,51.0,1009.0,17.0,121.0,104.0,233.0,44.0,277.0,132.0,104.0,59.0,3.0,191.0,413.0,19.0,17.0,9.0,18.0,12.0,1135.0,0.15705128205128205,0.16013071895424835,0.5735294117647058,0.5640599001663894,0.6412665274878219,33.728179551122196,0.6910994764397905,0.09719626168224299,0.020166073546856466,0.1425206124852768,0.11724856696195936,0.021866666666666666,0.0234375,0.0975,0.14423076923076922,0.6666666666666666,0.26788685524126454,0.6335403726708074,0.6868686868686869,0.1568627450980392,0.11314475873544093,0.8153078202995009,0.5415015164279695,0.5310104166666668,5.976838235294117,0.26663575237653603,16.0,96.0,64.0,16.0,41.0,228.0,617.0,244.0,658.0,510.0,161.0,526.0,378.0,354.0,614.0,227.0,11.0,24.0,4.0,558.0,177.0,0.5163934426229508,0.3708206686930091,0.3704268292682927,0.5474209650582362,0.023255813953488372,0.022929936305732482,0.08260869565217391,0.12857142857142856,0.47058823529411764,0.5161290322580645,0.140625,0.03410981697171381,0.3902439024390244,0.3902439024390244,0.5133111480865225,0.3695299837925446,0.37315875613747956,0.5,0.18604651162790697,0.2891566265060241,0.3697068403908795,0.5325296296296298,0.14915503306392358,0.2599118942731278,27.66550151975684,59.0,86.0,42.0,161.0,52.0,22.0,109.0,91.0,171.0,245.0,622.0,40.0,102.0,8.0,13.0,50.0,32.0,37.0,63.0,54.0,109.0,6.0,9.0,40.0,76.0,8.0,609.0,16.0,64.0,0.5652173913043478,0.5677710843373494,0.5505050505050505,0.6732456140350878,0.07352941176470588,0.07763975155279502,0.08823529411764706,0.06722689075630252,0.020930232558139535,0.13777777777777778,0.022071307300509338,0.07154742096505824,0.75,0.4883720930232558,0.6145833333333334,0.48493975903614456,0.05841371918542337,0.3333333333333333,9.0,18.0,12.0,18.0,28.0,3.0,25.0,0.5294117647058824,0.5058139534883721,0.5625,44.0,0.024291497975708502,0.5116279069767442,0.5301204819277109,0.18181818181818182,10.0,61.0,65.0,0.38011695906432746,0.017543859649122806,,0.030120481927710843,0.37888198757763975,3.0,,0.0297029702970297,,4.0,0.4,False,10.0,9.0,5.0,5.0,2.0,0.11627906976744186,3.0,14.0,17.0,,,26.0,,0.3269230769230769,0.03488372093023256,0.3,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.03823529411764706,2.0,6.0,4.0,1.0,1.0,0.00911854103343465,0.009724473257698542,,,,1.0
