EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,SelfOReb,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,Fg3aBlocked,2pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,HeaveAttempts,LostBallSteals,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Charge Fouls Drawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,LongMidRangePctAssisted,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Transition Take Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockedLongMidRange,Transition Take Fouls Drawn,LongMidRangePctBlocked,HeaveMakes
1626174,1610612742,Christian Wood,Christian Wood,1626174,DAL,4187.0,70,1.0,133,131,35,19,10.0,264,5.0,7.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,7.0,14.0,1.0,3.0,5.0,9.0,12.0,7.0,17.0,7.0,46.0,151,2.0,3.0,1.0,2.0,6.0,2.0,3.0,3.0,5.0,3.0,16.0,4.0,14.0,21.0,4.0,14.0,7.0,1.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,14.0,2.0,3.0,6.0,11.0,4.0,21.0,5.0,26.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,15.0,1.0,9.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,16.0,35,1.0,0.2222222222222222,0.2857142857142857,1.0,0.4117647058823529,0.6,0.4117647058823529,0.75,0.6666666666666666,0.6666666666666666,0.6724137931034483,0.5,0.8125,0.696969696969697,0.6,0.8,0.5862068965517241,0.08333333333333333,0.14285714285714285,25.35211267605634,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.17647058823529413,0.24,0.0425531914893617,0.29310344827586204,0.078125,0.2222222222222222,0.25,0.05128205128205128,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.2777777777777778,0.14285714285714285,0.5,0.2413793103448276,0.7142857142857143,0.8333333333333334,0.2,0.13793103448275862,0.75,0.75,0.3333333333333333,0.034482758620689655,1.0,1.0,0.10344827586206896,0.4827586206896552,0.5,0.5,1.0,0.75,0.6666666666666666,0.25,0.375,0.6666666666666666,0.625,0.6,0.8275862068965517,0.5,0.5158089285714286,0.3746333333333333,0.507975,0.09375,0.14285714285714285,0.05555555555555555,0.13043478260869565,0.34782608695652173,5.5249999999999995,27.38823529411765,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,2950.0,49,3.0,96,95,34,17,6.0,191,,2.0,,1.0,,1.0,,2.0,,,1.0,3.0,7.0,1.0,,2.0,,4.0,3.0,8.0,1.0,10.0,108,,1.0,1.0,1.0,4.0,,1.0,,3.0,,,,,9.0,,7.0,3.0,,1.0,1.0,2.0,1.0,,,,5.0,1.0,2.0,,2.0,,2.0,3.0,5.0,1.0,1.0,,1.0,,,1.0,,,3.0,6.0,3.0,,2.0,1.0,,,2.0,2.0,2.0,1.0,,,34,,,,1.0,0.375,,0.375,,,,0.375,0.75,,0.38461538461538464,0.6666666666666666,,0.6666666666666666,,,13.592233009708737,,,0.09523809523809523,0.13333333333333333,,0.03333333333333333,0.044444444444444446,0.06666666666666667,,0.25,0.04,,0.2222222222222222,,,,0.5,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.08333333333333333,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,0.5,,0.5,0.25,,0.5,,0.8333333333333334,0.42857142857142855,0.5569875000000001,0.574225,0.589175,0.07692307692307693,0.2,,0.4,,4.749999999999999,26.05,0.3541666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,4219.0,70,8.0,142,141,57,22,15.0,283,1.0,4.0,,1.0,,1.0,,1.0,,2.0,2.0,,5.0,,,1.0,1.0,7.0,1.0,7.0,2.0,7.0,153,,1.0,,,,,2.0,,2.0,2.0,2.0,2.0,,3.0,,5.0,,1.0,6.0,3.0,9.0,2.0,1.0,5.0,,21.0,,,1.0,5.0,1.0,7.0,,7.0,,,2.0,2.0,2.0,2.0,4.0,,2.0,1.0,4.0,3.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,2.0,57,,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.14285714285714285,,,0.17857142857142858,,,0.23333333333333334,,0.2,0.5,0.14285714285714285,0.25,12.101910828025478,0.5,0.2,0.14705882352941177,,0.038461538461538464,,0.1,,,,,0.2857142857142857,,0.1111111111111111,0.05555555555555555,,1.0,0.2857142857142857,0.25,0.3333333333333333,1.0,0.07142857142857142,,,,0.14285714285714285,,,0.14285714285714285,0.35714285714285715,,,,1.0,,,0.25,,0.25,,0.7857142857142857,,0.5621571428571429,,0.4832625,0.13333333333333333,0.25,,,0.2857142857142857,8.542857142857144,25.1,0.4014084507042254,1.0,,,1.0,,,,,,,,,0.25,1.0,2.0,1.0,0.2857142857142857,0.5,0.2,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,1960.0,33,5.0,66,65,53,20,9.0,131,2.0,2.0,1.0,1.0,2.0,2.0,5.0,8.0,,1.0,,5.0,12.0,1.0,5.0,11.0,7.0,11.0,5.0,12.0,12.0,41.0,82,1.0,1.0,1.0,,2.0,6.0,10.0,5.0,11.0,10.0,37.0,4.0,10.0,3.0,,10.0,5.0,,4.0,2.0,6.0,1.0,1.0,4.0,,14.0,,,4.0,4.0,2.0,10.0,,10.0,2.0,1.0,,,,,,,,,1.0,8.0,,17.0,6.0,1.0,1.0,,,,,,37.0,53,1.0,0.2857142857142857,0.2857142857142857,0.2,0.4166666666666667,0.45454545454545453,0.5,0.6363636363636364,1.0,0.6,0.6304347826086957,0.5,0.6428571428571429,0.6612903225806451,0.5,0.6607142857142857,0.5217391304347826,,,41.333333333333336,,0.3333333333333333,0.3076923076923077,,0.3076923076923077,,0.3076923076923077,,,,,0.2,0.75,,0.5714285714285714,,,0.08695652173913043,1.0,1.0,1.0,0.34782608695652173,0.625,0.625,,0.043478260869565216,,,,0.5217391304347826,0.4166666666666667,0.4166666666666667,0.2,0.5,1.0,0.5,0.09523809523809523,1.0,0.5238095238095238,0.45454545454545453,0.6086956521739131,0.5,0.4863380952380953,,0.4876578947368422,0.23333333333333334,0.35294117647058826,0.07692307692307693,0.04878048780487805,0.9024390243902439,8.772727272727273,29.941666666666666,0.803030303030303,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202689,1610612742,Kemba Walker,Kemba Walker,202689,DAL,8634.0,144,-1.0,287,285,105,57,27.0,572,8.0,13.0,,1.0,4.0,5.0,6.0,10.0,3.0,6.0,3.0,6.0,25.0,,3.0,7.0,17.0,29.0,7.0,28.0,17.0,72.0,326,1.0,2.0,,1.0,3.0,6.0,8.0,3.0,8.0,8.0,29.0,6.0,28.0,9.0,2.0,25.0,6.0,4.0,9.0,10.0,19.0,9.0,1.0,7.0,1.0,48.0,1.0,2.0,8.0,5.0,,13.0,3.0,16.0,2.0,1.0,3.0,1.0,,,4.0,,1.0,11.0,11.0,16.0,,21.0,8.0,1.0,2.0,1.0,1.0,2.0,,,29.0,105,2.0,0.17647058823529413,0.1875,0.42857142857142855,0.25,0.375,0.25,0.5862068965517241,0.5,0.75,0.4824561403508772,0.5,0.65625,0.5454545454545454,0.75,0.725,0.49122807017543857,0.13793103448275862,0.07692307692307693,22.364217252396166,0.75,,0.07692307692307693,0.041666666666666664,0.13114754098360656,0.011494252873563218,0.10317460317460317,0.022222222222222223,0.045454545454545456,0.058823529411764705,0.013513513513513514,0.045454545454545456,0.038461538461538464,0.17647058823529413,0.08888888888888889,0.25,,0.22807017543859648,0.6153846153846154,0.6666666666666666,0.125,0.17543859649122806,0.6,0.8571428571428571,0.16666666666666666,0.10526315789473684,0.5,0.5,0.05263157894736842,0.43859649122807015,0.24,0.25,0.3333333333333333,0.5,,,0.3125,0.8,0.4375,0.42857142857142855,0.7192982456140351,0.24,0.5231070175438598,0.4372,0.527221875,0.140625,0.22857142857142856,0.034482758620689655,0.041666666666666664,0.4027777777777778,7.510344827586207,25.828571428571426,0.36585365853658536,1.0,,,1.0,2.0,,,1.0,,0.07407407407407407,,,0.0625,1.0,1.0,2.0,0.03571428571428571,,0.04,0.3333333333333333,0.3333333333333333,1.0,12.0,,1.0,,1.0,3.0,2.0,1.0,1.0,0.3,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203493,1610612742,Reggie Bullock,Reggie Bullock,203493,DAL,5235.0,87,8.0,170,168,42,30,11.0,338,3.0,4.0,,,,,,,,1.0,4.0,,7.0,,,2.0,3.0,5.0,3.0,11.0,,15.0,188,,1.0,,,,,,,2.0,,,6.0,,9.0,,7.0,,,,2.0,2.0,2.0,,,,6.0,,,10.0,4.0,,14.0,,14.0,3.0,3.0,,2.0,,,2.0,,1.0,3.0,8.0,2.0,1.0,,,,,2.0,2.0,2.0,1.0,,,42,,1.0,1.0,1.0,0.2727272727272727,,0.2727272727272727,0.6,,,0.46875,,,0.46875,,,0.6875,,,10.0,,,0.1,,0.2702702702702703,,0.18181818181818182,,,,,0.125,0.125,,0.3333333333333333,0.1,0.5,0.25,0.75,0.75,1.0,,,,,0.0625,,,0.25,0.4375,,,,,,,,,1.0,,0.9375,,0.567815625,,0.4668,,,,,,5.7,24.736363636363638,0.24705882352941178,,,,,,,1.0,1.0,,,,,,3.0,,,,,,0.75,0.75,1.0,,,,,,,,,,,,2.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,3736.0,62,15.0,120,118,45,25,11.0,238,1.0,2.0,,,,1.0,1.0,1.0,2.0,4.0,2.0,2.0,10.0,1.0,1.0,6.0,4.0,7.0,2.0,12.0,3.0,17.0,127,,,1.0,,,,2.0,1.0,6.0,2.0,5.0,2.0,6.0,6.0,,9.0,2.0,,,2.0,2.0,2.0,,,,6.0,,,4.0,,4.0,8.0,,8.0,3.0,3.0,1.0,1.0,,1.0,2.0,,1.0,2.0,2.0,3.0,,6.0,3.0,,,,,,,,5.0,45,,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.5714285714285714,,,0.3684210526315789,,0.1875,0.38636363636363635,,0.25,0.631578947368421,,,18.3206106870229,0.5,0.5714285714285714,,,0.14285714285714285,,0.0784313725490196,,,,,,,,0.09523809523809523,0.2857142857142857,,0.10526315789473684,0.5,0.5,,0.05263157894736842,1.0,1.0,,0.21052631578947367,0.5,0.5,0.10526315789473684,0.5263157894736842,0.2,0.2,1.0,,,1.0,0.125,,0.75,0.16666666666666666,0.7368421052631579,0.2222222222222222,0.5354235294117649,0.52335,0.5481916666666666,0.13636363636363635,0.3,,,0.29411764705882354,11.37142857142857,29.391666666666666,0.375,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630702,1610612742,Jaden Hardy,Jaden Hardy,1630702,DAL,1901.0,32,-22.0,67,66,23,19,5.0,133,6.0,8.0,,,,,1.0,1.0,1.0,2.0,,1.0,7.0,,1.0,2.0,8.0,11.0,1.0,7.0,3.0,22.0,88,,,,,,,,1.0,2.0,2.0,5.0,8.0,8.0,3.0,,7.0,1.0,2.0,1.0,,1.0,,,1.0,,2.0,,,3.0,,,3.0,,3.0,1.0,1.0,,,,,,,,3.0,6.0,2.0,,3.0,1.0,,,1.0,,1.0,1.0,,5.0,23,,0.5,0.5,1.0,0.14285714285714285,0.5,0.14285714285714285,0.7272727272727273,,,0.5277777777777778,,0.75,0.5526315789473685,,0.8333333333333334,0.3888888888888889,0.18181818181818182,0.25,26.38888888888889,,,,,0.23076923076923078,,0.10344827586206896,,,,,,,,0.25,,1.0,0.4444444444444444,0.75,1.0,0.5,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,0.5,0.5,,0.3888888888888889,0.14285714285714285,0.14285714285714285,1.0,,,,,,1.0,0.5,0.8333333333333334,0.14285714285714285,0.5729444444444445,,0.5436000000000001,0.05263157894736842,0.08333333333333333,,,0.22727272727272727,5.4818181818181815,25.099999999999998,0.34328358208955223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,2065.0,34,-11.0,72,73,29,19,8.0,145,8.0,11.0,1.0,1.0,2.0,3.0,2.0,4.0,,,1.0,1.0,2.0,1.0,1.0,1.0,10.0,15.0,1.0,3.0,2.0,25.0,90,2.0,2.0,1.0,1.0,5.0,4.0,7.0,1.0,1.0,,11.0,16.0,4.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,2.0,,1.0,3.0,2.0,6.0,2.0,8.0,,,,2.0,,,2.0,,,4.0,6.0,4.0,,4.0,2.0,,,2.0,,2.0,1.0,,11.0,29,,0.8,0.8,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5714285714285714,0.6388888888888888,0.6666666666666666,0.6875,0.625,0.625,0.6875,0.16666666666666666,0.06666666666666667,0.09090909090909091,27.5,,0.5,0.14285714285714285,,0.07692307692307693,0.09090909090909091,0.11764705882352941,0.058823529411764705,,,0.05263157894736842,0.14285714285714285,0.16666666666666666,0.125,0.09090909090909091,,0.5,0.6111111111111112,0.7272727272727273,0.8,0.875,0.2222222222222222,0.5,0.5,0.5,,,,0.05555555555555555,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.375,0.6666666666666666,0.125,1.0,0.7777777777777778,0.5,0.5911055555555556,0.46540000000000004,0.53705625,0.1,0.11764705882352941,,0.2,0.44,3.2466666666666666,23.8,0.4027777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,2.0,1.0,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,
202722,1610612742,Davis Bertans,Davis Bertans,202722,DAL,2087.0,35,-1.0,70,71,18,9,10.0,141,1.0,1.0,,,1.0,1.0,,,,,5.0,2.0,7.0,,,,1.0,1.0,4.0,12.0,,14.0,71,,,1.0,,,1.0,1.0,,,,2.0,2.0,,12.0,,7.0,2.0,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,1.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,18,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,0.5384615384615384,,1.0,0.5384615384615384,,1.0,0.9230769230769231,,,18.987341772151897,0.5,,0.058823529411764705,,0.125,,0.09090909090909091,,,,,,0.16666666666666666,,0.15384615384615385,,1.0,0.07692307692307693,1.0,1.0,1.0,,,,,,,,0.38461538461538464,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,,,,1.0,1.0,,,1.0,0.2857142857142857,0.5672115384615385,0.56205,0.8981,,,,,0.14285714285714285,0.1,24.858333333333334,0.2571428571428571,,,,,,,1.0,,,,,,,2.0,,,,,,0.4,0.4,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,
