EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Transition Take Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,HeaveMakes,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Transition Take Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,Arc3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,on,OffensiveGoaltends
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,4147.0,69,46,135,135,40,28,13.0,270,9.0,12.0,1.0,3.0,3.0,2.0,5.0,1.0,11.0,17.0,1.0,12.0,34.0,134,2.0,2.0,2.0,4.0,4.0,4.0,12.0,22.0,2.0,5.0,3.0,8.0,3.0,5.0,19.0,1.0,3.0,11.0,4.0,2.0,17.0,4.0,21.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,4.0,8.0,2.0,14.0,2.0,15.0,1.0,6.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,12.0,40,1.0,1.0,1.0,0.6470588235294118,1.0,0.6111111111111112,1.0,0.68,0.3333333333333333,1.0,0.05555555555555555,0.11764705882352941,0.08333333333333333,0.2,19.736842105263158,0.2,0.6666666666666666,0.14285714285714285,0.1,0.3055555555555556,0.045454545454545456,0.234375,0.07692307692307693,0.125,0.11764705882352941,0.06666666666666667,0.07142857142857142,0.3,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.8181818181818182,1.0,0.2777777777777778,0.4,0.5,1.0,0.05555555555555555,0.5,0.75,1.0,0.7222222222222222,0.5844222222222222,0.6239,0.685625,0.2608695652173913,0.2727272727272727,0.058823529411764705,0.35294117647058826,3.5,23.3,0.2962962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,81845.0,1364,192,2770,2786,1059,968,282.0,5556,127.0,170.0,53.0,54.0,68.0,40.0,78.0,24.0,171.0,261.0,42.0,55.0,439.0,3074,66.0,18.0,96.0,67.0,96.0,19.0,171.0,260.0,14.0,74.0,43.0,117.0,34.0,39.0,277.0,38.0,67.0,102.0,129.0,16.0,247.0,106.0,353.0,55.0,33.0,22.0,17.0,25.0,6.0,3.0,42.0,15.0,56.0,132.0,14.0,87.0,16.0,79.0,9.0,35.0,9.0,37.0,14.0,23.0,37.0,22.0,,171.0,1046,9.0,0.7602339181286549,0.8904109589041096,0.6551724137931034,0.6979166666666666,0.6336633663366337,0.672566371681416,0.6494082840236687,0.6075949367088608,0.6785714285714286,0.13861386138613863,0.05363984674329502,0.047058823529411764,0.0641025641025641,12.321660181582361,0.40476190476190477,0.21052631578947367,0.22203098106712565,0.10044977511244378,0.1632,0.07480314960629922,0.19154228855721392,0.08936170212765958,0.1013215859030837,0.1182108626198083,0.07368421052631578,0.2568306010928962,0.2265625,0.16804979253112035,0.14685314685314685,0.5945945945945946,0.5610561056105611,0.7470588235294118,0.7839506172839507,0.7480314960629921,0.25742574257425743,0.5128205128205128,0.547945205479452,0.775,0.07920792079207921,0.7910447761194029,0.6017699115044248,0.7941176470588235,0.6996699669966997,0.555993894389439,0.5967804347826087,0.5706407079646018,0.10638297872340426,0.12195121951219512,0.21867881548974943,0.3895216400911162,4.093103448275861,24.190476190476186,0.3823104693140794,33.0,4.0,13.0,10.0,5.0,10.0,4.0,18.0,1.0,1.0,7.0,14.0,39.0,1.0,6.0,17.0,82.0,42.0,50.0,18.0,4.0,9.0,21.0,14.0,1.0,8.0,6.0,11.0,1.0,2.0,1.0,17.0,1.0,11.0,4.0,1.0,21.0,1.0,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.5909090909090909,0.582089552238806,0.07692307692307693,0.0125,0.05511811023622047,0.078125,0.16901408450704225,0.08,0.0429042904290429,0.3076923076923077,0.3333333333333333,1.0,0.4166666666666667,0.4166666666666667,1.0,0.0594059405940594,0.2222222222222222,0.2222222222222222,1.0,0.6226415094339622,0.24242424242424243,0.014925373134328358,0.08849557522123894,0.5,0.061946902654867256,0.14285714285714285,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,33345.0,556,95,1124,1129,452,453,123.0,2253,43.0,59.0,7.0,20.0,25.0,39.0,94.0,2.0,123.0,247.0,61.0,107.0,431.0,1267,19.0,7.0,40.0,51.0,94.0,65.0,194.0,100.0,9.0,59.0,55.0,114.0,36.0,42.0,283.0,1.0,5.0,45.0,26.0,2.0,73.0,6.0,79.0,16.0,10.0,6.0,30.0,23.0,17.0,5.0,53.0,23.0,21.0,36.0,4.0,85.0,2.0,118.0,10.0,47.0,12.0,4.0,,4.0,4.0,4.0,,193.0,445,11.0,0.4065040650406504,0.4166666666666667,0.4979757085020243,0.5425531914893617,0.525974025974026,0.5330578512396694,0.5949720670391061,0.6724137931034483,0.6298701298701299,0.19805194805194806,0.03643724696356275,0.01694915254237288,0.06382978723404255,32.74900398406374,0.5660377358490566,0.0625,0.1111111111111111,0.018115942028985508,0.1859504132231405,0.005025125628140704,0.14915966386554622,0.01263157894736842,0.02247191011235955,0.01639344262295082,0.006493506493506494,0.09333333333333334,0.0660377358490566,0.1837837837837838,0.19298245614035087,1.0,0.19155844155844157,0.7288135593220338,0.7413793103448276,0.4418604651162791,0.3051948051948052,0.4148936170212766,0.4431818181818182,0.41025641025641024,0.006493506493506494,0.28,0.2066115702479339,0.8,0.38961038961038963,0.46849886363636356,0.49509411764705874,0.4636859504132231,0.13872832369942195,0.16549295774647887,0.09280742459396751,0.45011600928074247,10.87570850202429,26.095081967213115,0.40213523131672596,5.0,41.0,94.0,2.0,,,24.0,59.0,6.0,9.0,27.0,26.0,12.0,6.0,9.0,27.0,146.0,60.0,6.0,59.0,24.0,19.0,16.0,1.0,,5.0,6.0,13.0,2.0,4.0,3.0,3.0,,,2.0,,5.0,0.7692307692307693,0.4262295081967213,0.3333333333333333,0.4262295081967213,0.631578947368421,0.66,0.02127659574468085,,0.015384615384615385,,0.22641509433962265,0.034013605442176874,0.3051948051948052,0.43617021276595747,0.44565217391304346,0.36585365853658536,1.0,1.0,1.0,0.19155844155844157,0.4067796610169492,0.4067796610169492,0.75,0.7142857142857143,,0.24,,,0.2231404958677686,0.3333333333333333,0.4067796610169492,3.0,3.0,18.0,1.0,5.0,1.0,0.5,0.5,1.0,0.016129032258064516,,,,,,,,,,,,,,,,,,,True,
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,25657.0,428,63,878,874,285,232,83.0,1752,4.0,13.0,1.0,2.0,6.0,5.0,8.0,11.0,12.0,26.0,104.0,30.0,180.0,940,2.0,3.0,8.0,2.0,6.0,16.0,56.0,8.0,3.0,42.0,17.0,59.0,14.0,29.0,135.0,4.0,2.0,19.0,15.0,,34.0,6.0,40.0,17.0,12.0,5.0,9.0,9.0,,2.0,18.0,7.0,18.0,36.0,2.0,31.0,,39.0,2.0,17.0,1.0,2.0,1.0,1.0,2.0,1.0,,55.0,284,,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.5769230769230769,0.5128205128205128,0.608843537414966,0.2857142857142857,0.5851063829787234,0.8,0.11538461538461539,0.15384615384615385,0.125,16.940451745379878,0.5,,0.09933774834437085,0.00975609756097561,0.09134615384615384,0.02127659574468085,0.0947075208913649,0.015267175572519083,0.01282051282051282,0.01020408163265306,0.02142857142857143,0.08,0.09375,0.08917197452229299,0.09803921568627451,0.5,0.1,0.3076923076923077,0.36363636363636365,0.5,0.06153846153846154,0.625,0.7142857142857143,0.2,0.08461538461538462,0.07692307692307693,0.15384615384615385,0.3333333333333333,0.9,0.5277386718749999,0.5424642857142857,0.5277092105263158,0.13013698630136986,0.4146341463414634,0.044444444444444446,0.3111111111111111,7.5307692307692315,26.10384615384616,0.3246013667425968,,3.0,5.0,4.0,1.0,2.0,38.0,93.0,8.0,11.0,31.0,42.0,1.0,11.0,12.0,33.0,16.0,108.0,,90.0,37.0,3.0,12.0,1.0,,2.0,2.0,9.0,1.0,,1.0,1.0,,3.0,1.0,,1.0,0.8571428571428571,0.40384615384615385,0.36363636363636365,0.4019607843137255,0.5,0.19230769230769232,,,,0.020833333333333332,0.13513513513513514,0.028985507246376812,0.038461538461538464,0.6,0.6,0.3333333333333333,0.36363636363636365,0.4,1.0,0.7153846153846154,0.40860215053763443,0.40860215053763443,0.8421052631578947,,,0.6153846153846154,0.05128205128205128,0.5,0.7948717948717948,0.3548387096774194,0.4111111111111111,1.0,1.0,18.0,1.0,1.0,2.0,0.09090909090909091,0.125,1.0,0.01904761904761905,3.0,1.0,2.0,1.0,1.0,0.009615384615384616,0.09090909090909091,0.23076923076923078,,,,,,,,,,,True,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,36076.0,601,127,1235,1244,498,408,131.0,2479,39.0,54.0,,8.0,19.0,17.0,55.0,33.0,56.0,109.0,128.0,36.0,289.0,1337,6.0,4.0,27.0,16.0,43.0,19.0,114.0,40.0,14.0,56.0,28.0,84.0,23.0,38.0,196.0,2.0,7.0,32.0,20.0,,52.0,9.0,61.0,31.0,14.0,17.0,24.0,14.0,9.0,1.0,38.0,11.0,29.0,65.0,3.0,44.0,2.0,46.0,2.0,15.0,4.0,4.0,,4.0,4.0,4.0,,114.0,495,5.0,0.35714285714285715,0.35714285714285715,0.5137614678899083,0.37209302325581395,0.5337552742616034,0.5397727272727273,0.560546875,0.75,0.5656565656565656,0.540084388185654,0.12844036697247707,0.05555555555555555,0.2,21.304347826086957,0.631578947368421,,0.07434944237918216,0.02491103202846975,0.11764705882352941,0.00819672131147541,0.09611829944547134,0.017142857142857144,0.0449438202247191,0.02112676056338028,0.0055248618784530384,0.10227272727272728,0.04310344827586207,0.11904761904761904,0.11290322580645161,1.0,0.22784810126582278,0.7222222222222222,0.7647058823529411,0.358974358974359,0.2320675105485232,0.3090909090909091,0.38636363636363635,0.35294117647058826,0.13924050632911392,,0.2159090909090909,0.42105263157894735,0.7679324894514767,0.5140654661016949,0.5220874999999999,0.5006,0.06746031746031746,0.12295081967213115,0.09342560553633218,0.3944636678200692,5.144954128440366,25.54453125,0.40323886639676115,,,,13.0,6.0,10.0,34.0,95.0,5.0,15.0,35.0,47.0,4.0,10.0,21.0,45.0,72.0,132.0,,94.0,34.0,5.0,15.0,3.0,,2.0,6.0,15.0,1.0,2.0,,2.0,1.0,4.0,6.0,,4.0,0.9361702127659575,0.3671875,0.4666666666666667,0.3700787401574803,0.6666666666666666,0.71875,,,,0.015873015873015872,0.09230769230769231,0.017543859649122806,,,,,0.3939393939393939,0.40625,0.9230769230769231,0.4008438818565401,0.35789473684210527,0.35789473684210527,0.9411764705882353,,,0.3125,0.11363636363636363,0.6,0.3977272727272727,0.42857142857142855,0.3617021276595745,2.0,5.0,9.0,1.0,2.0,2.0,0.5,0.4,1.0,0.015384615384615385,5.0,,1.0,1.0,,0.0078125,0.030303030303030304,0.3125,3.0,1.0,0.6,0.6666666666666666,,,,,,,True,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,40067.0,668,73,1368,1374,531,470,128.0,2742,36.0,61.0,6.0,12.0,22.0,29.0,63.0,35.0,69.0,133.0,91.0,63.0,279.0,1539,10.0,1.0,19.0,21.0,42.0,22.0,82.0,74.0,13.0,45.0,27.0,72.0,21.0,37.0,171.0,9.0,5.0,51.0,33.0,10.0,94.0,14.0,108.0,24.0,18.0,6.0,10.0,14.0,5.0,4.0,24.0,4.0,22.0,45.0,1.0,50.0,1.0,75.0,11.0,35.0,8.0,9.0,5.0,2.0,10.0,5.0,,79.0,524,3.0,0.5362318840579711,0.5692307692307692,0.518796992481203,0.5,0.48214285714285715,0.37037037037037035,0.541015625,0.5,0.43157894736842106,0.40625,0.09774436090225563,0.09836065573770492,0.1111111111111111,18.45949535192563,0.4166666666666667,0.2857142857142857,0.11458333333333333,0.015337423312883436,0.1650485436893204,0.03643724696356275,0.1407035175879397,0.02443280977312391,,0.02531645569620253,0.03867403314917127,0.10869565217391304,0.1044776119402985,0.17647058823529413,0.1267605633802817,0.5,0.27232142857142855,0.5901639344262295,0.6545454545454545,0.5555555555555556,0.28125,0.4603174603174603,0.5178571428571429,0.4482758620689655,0.15625,0.3333333333333333,0.2716049382716049,0.5454545454545454,0.6785714285714286,0.5187719457013574,0.5086375,0.5149858974358975,0.14112903225806453,0.2229299363057325,0.06810035842293907,0.2939068100358423,5.863157894736841,26.026373626373623,0.3881578947368421,4.0,4.0,9.0,11.0,1.0,10.0,15.0,56.0,4.0,5.0,29.0,26.0,6.0,8.0,6.0,39.0,64.0,78.0,8.0,54.0,15.0,6.0,4.0,4.0,,2.0,6.0,5.0,,,1.0,3.0,,,1.0,,3.0,1.0,0.2857142857142857,0.15384615384615385,0.29213483146067415,0.6,0.5,,,0.017857142857142856,0.030303030303030304,0.14516129032258066,0.018518518518518517,0.04017857142857143,0.4444444444444444,0.4444444444444444,1.0,0.3142857142857143,0.3142857142857143,1.0,0.25,0.26785714285714285,0.2727272727272727,1.0,0.6666666666666666,0.25,0.2222222222222222,0.12345679012345678,0.1,0.35802469135802467,0.1724137931034483,0.2777777777777778,,2.0,,2.0,2.0,,0.25,,,,4.0,,2.0,1.0,,0.01098901098901099,,0.2222222222222222,2.0,2.0,0.5,1.0,1.0,1.0,2.0,0.017857142857142856,,,True,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,3293.0,55,19,111,107,34,43,9.0,218,5.0,8.0,,1.0,1.0,2.0,5.0,3.0,9.0,16.0,9.0,1.0,28.0,116,1.0,,,3.0,6.0,,6.0,6.0,2.0,3.0,2.0,5.0,2.0,,12.0,,,7.0,6.0,,13.0,,13.0,2.0,1.0,1.0,,,,,,,3.0,5.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,6.0,34,,0.3333333333333333,0.3333333333333333,0.5625,0.5,0.54,0.42857142857142855,0.56,,0.42857142857142855,0.36,0.125,0.125,0.2,20.32520325203252,,,0.24,,0.2,,0.21666666666666667,,,,,,0.3,0.19230769230769232,0.2222222222222222,,0.32,0.625,0.7142857142857143,0.4,0.2,0.4,0.5,,0.12,,0.14285714285714285,1.0,0.68,0.50639375,0.3152,0.46735,0.04,0.0625,,0.21428571428571427,7.593749999999999,27.566666666666666,0.3063063063063063,,2.0,3.0,2.0,,,1.0,6.0,,,1.0,3.0,,,,1.0,12.0,9.0,,5.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.375,,,,,,,0.42857142857142855,,0.12,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.24,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.14285714285714285,,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,45723.0,762,177,1547,1542,591,550,159.0,3089,45.0,71.0,2.0,17.0,30.0,48.0,106.0,22.0,119.0,244.0,182.0,50.0,507.0,1680,11.0,3.0,39.0,45.0,92.0,29.0,206.0,64.0,15.0,74.0,32.0,106.0,20.0,55.0,244.0,6.0,6.0,37.0,42.0,2.0,81.0,12.0,93.0,24.0,16.0,8.0,38.0,26.0,14.0,4.0,64.0,23.0,20.0,43.0,5.0,51.0,,62.0,9.0,24.0,11.0,12.0,5.0,7.0,12.0,7.0,,200.0,579,6.0,0.2689075630252101,0.27350427350427353,0.48770491803278687,0.4891304347826087,0.5363849765258216,0.560126582278481,0.5586283185840708,0.5909090909090909,0.5885714285714285,0.4272300469483568,0.06147540983606557,0.09859154929577464,0.07547169811320754,29.8723897911833,0.59375,0.045454545454545456,0.1276595744680851,0.016304347826086956,0.10220994475138122,0.02181818181818182,0.11432706222865413,0.01866251944012442,0.008403361344537815,0.023121387283236993,0.028985507246376812,0.08823529411764706,0.1292517006802721,0.1048951048951049,0.09210526315789473,0.5833333333333334,0.16666666666666666,0.6338028169014085,0.703125,0.24444444444444444,0.24882629107981222,0.4528301886792453,0.4897959183673469,0.2916666666666667,0.051643192488262914,0.0625,0.189873417721519,0.5666666666666667,0.5938967136150235,0.48578309859154917,0.499902,0.47876265822784814,0.05442176870748299,0.09266409266409266,0.07692307692307693,0.40631163708086787,9.367213114754097,25.69835164835165,0.3820297349709114,2.0,26.0,67.0,8.0,3.0,10.0,65.0,160.0,15.0,26.0,56.0,73.0,6.0,21.0,29.0,66.0,174.0,174.0,4.0,160.0,65.0,12.0,14.0,5.0,,6.0,8.0,24.0,3.0,2.0,1.0,1.0,,1.0,2.0,,4.0,0.7945205479452054,0.4010989010989011,0.4393939393939394,0.4010989010989011,0.5454545454545454,0.5625,,,0.013157894736842105,,0.175,0.028037383177570093,0.1572769953051643,0.3880597014925373,0.3880597014925373,0.2692307692307692,0.36363636363636365,0.36363636363636365,1.0,0.3755868544600939,0.40625,0.4088050314465409,0.7692307692307693,1.0,,0.46875,0.06329113924050633,0.3,0.35443037974683544,0.4642857142857143,0.40625,6.0,8.0,45.0,3.0,2.0,,0.38095238095238093,0.4,0.8333333333333334,,6.0,,,1.0,,0.005494505494505495,,0.1875,2.0,1.0,0.3333333333333333,1.0,,,,0.00625,,,True,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,30279.0,505,121,1004,1011,363,348,112.0,2015,46.0,64.0,7.0,20.0,25.0,9.0,21.0,19.0,55.0,90.0,38.0,42.0,191.0,1100,10.0,9.0,19.0,22.0,32.0,24.0,74.0,74.0,8.0,20.0,17.0,37.0,13.0,11.0,91.0,15.0,11.0,21.0,19.0,8.0,48.0,28.0,76.0,29.0,23.0,6.0,9.0,16.0,1.0,2.0,25.0,8.0,29.0,61.0,1.0,50.0,2.0,60.0,10.0,31.0,4.0,5.0,1.0,4.0,11.0,6.0,,72.0,356,3.0,0.6727272727272727,0.7254901960784313,0.6111111111111112,0.6875,0.58203125,0.5555555555555556,0.6241830065359477,0.5588235294117647,0.6379310344827587,0.296875,0.08888888888888889,0.109375,0.047619047619047616,15.710503089143867,0.36,0.27586206896551724,0.08796296296296297,0.045081967213114756,0.09375,0.08287292817679558,0.09090909090909091,0.0611764705882353,0.05555555555555555,0.041666666666666664,0.09774436090225563,0.03125,0.07368421052631578,0.0935672514619883,0.09433962264150944,0.5454545454545454,0.5,0.71875,0.8070175438596491,0.6739130434782609,0.1640625,0.42857142857142855,0.45,0.6666666666666666,0.1484375,0.5833333333333334,0.5555555555555556,0.8,0.796875,0.5735027343750001,0.5288428571428572,0.5928888888888889,0.2080536912751678,0.27927927927927926,0.09947643979057591,0.387434554973822,3.9922222222222223,24.45263157894737,0.3615537848605578,4.0,,5.0,8.0,2.0,9.0,5.0,19.0,1.0,,4.0,13.0,5.0,2.0,2.0,13.0,36.0,39.0,8.0,19.0,5.0,4.0,8.0,1.0,2.0,3.0,7.0,8.0,2.0,2.0,1.0,4.0,,7.0,4.0,,9.0,1.0,0.34210526315789475,0.15384615384615385,0.34210526315789475,0.5,0.4166666666666667,,0.06060606060606061,0.038461538461538464,0.041666666666666664,0.17543859649122806,0.058823529411764705,0.0390625,,,,0.42105263157894735,0.42105263157894735,1.0,0.1484375,0.2631578947368421,0.2631578947368421,1.0,0.5714285714285714,,0.08333333333333333,0.2,0.2222222222222222,0.08888888888888889,,0.2631578947368421,,,,3.0,,,,,,,1.0,,,,,,,0.08333333333333333,,,,,6.0,2.0,,,4.0,,True,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,42542.0,709,33,1438,1442,534,535,150.0,2880,51.0,64.0,17.0,20.0,25.0,10.0,27.0,43.0,65.0,97.0,141.0,61.0,368.0,1647,18.0,8.0,47.0,27.0,40.0,27.0,138.0,78.0,6.0,26.0,12.0,38.0,9.0,18.0,88.0,8.0,12.0,35.0,27.0,9.0,71.0,20.0,91.0,25.0,18.0,7.0,11.0,8.0,2.0,,19.0,5.0,37.0,57.0,3.0,46.0,4.0,67.0,6.0,18.0,10.0,15.0,6.0,9.0,16.0,11.0,,133.0,526,5.0,0.6,0.7358490566037735,0.6701030927835051,0.675,0.6449579831932774,0.6098901098901099,0.6863117870722434,0.6428571428571429,0.6538461538461539,0.592436974789916,0.061855670103092786,0.03125,0.14814814814814814,17.445482866043612,0.5789473684210527,0.225,0.08794788273615635,0.03361344537815126,0.11475409836065574,0.03137254901960784,0.10130718954248366,0.032679738562091505,0.05511811023622047,0.012195121951219513,0.026041666666666668,0.07476635514018691,0.08461538461538462,0.11440677966101695,0.11594202898550725,0.6875,0.2689075630252101,0.796875,0.8225806451612904,0.5490196078431373,0.1134453781512605,0.37037037037037035,0.43478260869565216,0.7,0.18067226890756302,0.53125,0.27472527472527475,0.8,0.8613445378151261,0.5531775423728815,0.5535809523809524,0.5464258241758243,0.08300395256916997,0.1651376146788991,0.12771739130434784,0.375,4.584536082474228,26.232624113475172,0.3713490959666203,14.0,4.0,6.0,18.0,8.0,19.0,41.0,98.0,8.0,11.0,32.0,59.0,15.0,14.0,19.0,51.0,52.0,168.0,24.0,97.0,41.0,3.0,7.0,1.0,,4.0,1.0,9.0,3.0,,1.0,3.0,,,8.0,,2.0,0.9491525423728814,0.41843971631205673,0.37254901960784315,0.42142857142857143,0.8333333333333334,0.609375,,,0.045454545454545456,0.047619047619047616,0.11428571428571428,0.038461538461538464,0.025210084033613446,0.6666666666666666,0.6666666666666666,1.0,0.4186046511627907,0.4186046511627907,1.0,0.4117647058823529,0.41836734693877553,0.41836734693877553,0.926829268292683,0.8235294117647058,0.14285714285714285,0.25,0.2087912087912088,0.42105263157894735,0.3516483516483517,0.34375,0.422680412371134,1.0,3.0,9.0,,8.0,3.0,0.21428571428571427,0.125,1.0,0.020833333333333332,6.0,,1.0,,,,,0.1875,2.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,True,
