EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Transition Take Fouls Drawn,BlockedCorner3,OffensiveGoaltends,on,HeaveMakes
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,109115.0,1819,17,3767,3778,1045,782,459.0,7545,134.0,208.0,51.0,91.0,34.0,57.0,118.0,230.0,51.0,108.0,25.0,93.0,2.0,12.0,6.0,28.0,70.0,164.0,5.0,15.0,15.0,47.0,303.0,546,95.0,257.0,96.0,987,4330,67.0,125.0,7.0,27.0,27.0,182.0,74.0,135.0,21.0,75.0,38.0,249.0,362.0,244.0,285.0,84.0,1.0,163.0,70.0,32.0,2.0,40.0,65.0,105.0,47.0,18.0,26.0,6.0,8.0,275.0,63.0,85.0,6.0,208.0,265.0,45.0,518.0,154.0,672.0,23.0,29.0,18.0,11.0,37.0,4.0,18.0,44.0,5.0,19.0,5.0,12.0,81.0,9.0,19.0,55.0,115,4.0,13.0,11.0,1.0,98.0,14.0,1.0,125.0,11.0,51.0,16.0,15.0,1.0,1.0,1.0,14.0,16.0,5.0,1.0,1.0,247.0,1041,8.0,15.0,0.5973597359735974,0.6934865900383141,1.0,0.36964980544747084,0.25925925925925924,0.28,0.37109375,0.554945054945055,0.536,0.5481481481481482,0.5547945205479452,0.5098684210526315,0.5023809523809524,0.5745052386495926,0.5416666666666666,0.527542372881356,0.32004981320049813,0.007782101167315175,0.05860805860805861,0.07692307692307693,0.06086956521739131,0.018518518518518517,0.010752688172043012,0.006097560975609756,21.84522426214269,0.4567901234567901,0.4639175257731959,0.06818181818181818,0.2521408182683159,0.09659090909090909,0.2606516290726817,0.06825568797399784,0.2558139534883721,0.08208541320022185,0.14130434782608695,0.09399477806788512,0.04524886877828054,0.06395348837209303,0.08085106382978724,0.20945945945945946,0.2450199203187251,0.31620553359683795,0.254601226993865,0.2876712328767123,0.0625,0.3125,0.2590286425902864,0.6442307692307693,0.6979166666666666,0.5746268656716418,0.286425902864259,0.5130434782608696,0.5462962962962963,0.5254237288135594,0.13449564134495642,0.4722222222222222,0.4811320754716981,0.8235294117647058,0.11581569115815692,0.26881720430107525,0.2717391304347826,1.0,0.20423412204234123,0.4268292682926829,0.4294478527607362,1.0,0.5986842105263158,0.5604395604395604,0.21568627450980393,0.07894736842105263,0.16666666666666666,1.0,0.09868421052631579,0.3333333333333333,1.0,0.2714285714285714,0.5964912280701754,0.13333333333333333,0.21428571428571427,0.22380952380952382,0.3191489361702128,0.5790784557907845,0.4294478527607362,0.5148877182044884,0.5570593137254901,0.5117863636363634,0.060498220640569395,0.08703071672354949,0.18439716312056736,0.25227963525835867,7.630219780219776,25.326848249027226,0.2774090788425803,,,,,,,,,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,33308.0,555,-27,1145,1151,328,239,137.0,2296,20.0,28.0,2.0,4.0,,2.0,3.0,11.0,1.0,1.0,13.0,42.0,1.0,1.0,5.0,10.0,21.0,72.0,1.0,9.0,4.0,16.0,24.0,40,34.0,114.0,15.0,165,1355,3.0,5.0,2.0,10.0,4.0,16.0,2.0,5.0,9.0,26.0,10.0,41.0,38.0,10.0,99.0,4.0,,72.0,21.0,5.0,3.0,25.0,6.0,31.0,4.0,2.0,9.0,10.0,6.0,68.0,15.0,3.0,2.0,35.0,33.0,2.0,70.0,20.0,90.0,1.0,11.0,10.0,1.0,8.0,2.0,6.0,6.0,,2.0,,,14.0,3.0,6.0,20.0,30,2.0,,2.0,,24.0,3.0,2.0,21.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,,3.0,1.0,,,41.0,325,2.0,3.0,0.7916666666666666,0.8636363636363636,0.9705882352941176,0.2982456140350877,0.2,0.34615384615384615,0.2982456140350877,0.6,0.6,0.4,0.487012987012987,0.4,0.5,0.5061349693251533,0.47058823529411764,0.5694444444444444,0.7402597402597403,0.02631578947368421,0.125,0.03571428571428571,0.36363636363636365,,0.047619047619047616,0.013888888888888888,13.404417364813403,0.5714285714285714,0.058823529411764705,0.06451612903225806,0.09880239520958084,0.011111111111111112,0.14112903225806453,0.05338078291814947,0.11683848797250859,0.032667876588021776,,0.022556390977443608,,0.03535353535353535,0.0963855421686747,0.0970873786407767,0.08024691358024691,0.14492753623188406,0.1330049261083744,0.17777777777777778,0.011764705882352941,0.3333333333333333,0.18181818181818182,0.7142857142857143,0.7407407407407407,0.8,0.07142857142857142,0.2727272727272727,0.42857142857142855,0.6666666666666666,0.006493506493506494,1.0,1.0,1.0,0.2727272727272727,0.30952380952380953,0.325,1.0,0.4675324675324675,0.2916666666666667,0.29577464788732394,0.9523809523809523,0.26666666666666666,0.5,,0.06666666666666667,1.0,1.0,0.6,0.1111111111111111,1.0,0.06451612903225806,,0.3225806451612903,0.5,0.5161290322580645,0.25,0.922077922077922,0.2916666666666667,0.5522142857142854,0.5267583333333333,0.5167500000000002,0.050314465408805034,0.11363636363636363,0.09696969696969697,0.24848484848484848,3.625000000000001,25.622807017543867,0.28646288209606985,3.0,1.0,2.0,3.0,0.02608695652173913,,,,,,,True,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,41790.0,696,14,1436,1433,211,151,154.0,2869,28.0,43.0,3.0,3.0,4.0,7.0,12.0,35.0,,4.0,11.0,27.0,2.0,5.0,2.0,5.0,40.0,102.0,5.0,12.0,3.0,8.0,40.0,82,51.0,129.0,45.0,278,1598,4.0,7.0,7.0,17.0,5.0,34.0,4.0,12.0,5.0,13.0,16.0,39.0,48.0,32.0,144.0,4.0,,102.0,40.0,5.0,,32.0,36.0,68.0,21.0,15.0,16.0,10.0,6.0,172.0,11.0,5.0,3.0,33.0,31.0,1.0,65.0,19.0,84.0,,16.0,8.0,8.0,19.0,3.0,13.0,9.0,,6.0,1.0,4.0,28.0,6.0,3.0,23.0,41,1.0,,,,45.0,,6.0,51.0,,13.0,9.0,7.0,,,3.0,3.0,7.0,4.0,,,37.0,209,1.0,7.0,0.6,0.631578947368421,0.9411764705882353,0.3953488372093023,0.4117647058823529,0.38461538461538464,0.3953488372093023,0.4878048780487805,0.5714285714285714,0.3333333333333333,0.5521327014218009,0.6041666666666666,0.46,0.5876068376068376,0.6538461538461539,0.5735294117647058,0.6113744075829384,,0.06097560975609756,0.06976744186046512,0.05714285714285714,,,,16.1509900990099,0.6785714285714286,0.030303030303030304,0.13043478260869565,0.07868020304568528,0.015822784810126583,0.10443037974683544,0.029891304347826088,0.09014084507042254,0.023391812865497075,0.010869565217391304,,0.05263157894736842,0.031914893617021274,0.023255813953488372,0.10344827586206896,0.05181347150259067,0.10588235294117647,0.1141732283464567,0.06451612903225806,,0.5714285714285714,0.2037914691943128,0.6511627906976745,0.7,0.6785714285714286,0.16587677725118483,0.34285714285714286,0.36363636363636365,0.4166666666666667,0.018957345971563982,,,,0.12796208530805686,0.4074074074074074,0.4074074074074074,1.0,0.4834123222748815,0.39215686274509803,0.39215686274509803,0.925,0.125,1.0,,0.20833333333333334,0.4,1.0,0.5,0.4166666666666667,0.8,0.28,0.5714285714285714,0.2,0.4,0.32,0.375,0.8151658767772512,0.39215686274509803,0.5388840476190478,0.5585833333333334,0.49596199999999996,0.06222222222222222,0.1368421052631579,0.1223021582733813,0.14028776978417265,5.545121951219512,26.149612403100768,0.1469359331476323,9.0,2.0,,1.0,0.007692307692307693,3.0,1.0,1.0,,,,True,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,51605.0,860,-48,1754,1775,364,303,217.0,3529,12.0,27.0,1.0,2.0,2.0,6.0,12.0,35.0,22.0,54.0,14.0,37.0,2.0,4.0,,5.0,52.0,129.0,1.0,6.0,4.0,17.0,46.0,116,66.0,166.0,19.0,309,2018,6.0,10.0,3.0,10.0,,21.0,9.0,28.0,4.0,22.0,8.0,38.0,26.0,66.0,165.0,2.0,,129.0,52.0,7.0,1.0,63.0,50.0,113.0,38.0,12.0,24.0,28.0,11.0,276.0,17.0,6.0,,29.0,41.0,5.0,75.0,23.0,98.0,1.0,32.0,17.0,15.0,27.0,6.0,21.0,15.0,2.0,6.0,2.0,2.0,42.0,2.0,8.0,38.0,75,,1.0,1.0,1.0,25.0,1.0,5.0,20.0,1.0,5.0,5.0,16.0,1.0,1.0,3.0,8.0,17.0,11.0,,,35.0,361,10.0,1.0,0.2826086956521739,0.28888888888888886,0.8333333333333334,0.39759036144578314,0.3,0.18181818181818182,0.39759036144578314,0.39655172413793105,0.6,0.32142857142857145,0.5141843971631206,0.525,0.3,0.5257731958762887,0.525,0.3425925925925926,0.5886524822695035,0.006024096385542169,0.0603448275862069,0.1111111111111111,0.11428571428571428,,,0.007751937984496124,16.42679900744417,0.6428571428571429,0.12195121951219512,,0.08216432865731463,0.014184397163120567,0.07967032967032966,0.03761061946902655,0.08111239860950174,0.026285714285714287,0.015037593984962405,0.01675977653631285,0.009009009009009009,0.038011695906432746,0.03636363636363636,0.07092198581560284,0.08641975308641975,0.08695652173913043,0.09302325581395349,0.015873015873015872,0.0064516129032258064,0.6470588235294118,0.09574468085106383,0.4444444444444444,0.5,0.3333333333333333,0.12411347517730496,0.34285714285714286,0.3870967741935484,0.16666666666666666,0.19148936170212766,0.4074074074074074,0.4074074074074074,0.3181818181818182,0.13120567375886524,0.3783783783783784,0.3783783783783784,1.0,0.4574468085106383,0.40310077519379844,0.40625,0.7884615384615384,0.1,0.5,1.0,0.2,0.5,1.0,0.3,0.16666666666666666,,0.12,0.3333333333333333,0.1,,0.34,0.23529411764705882,0.6843971631205674,0.40310077519379844,0.5153251773049644,0.4555555555555555,0.47706300000000007,0.017482517482517484,0.041666666666666664,0.06796116504854369,0.12297734627831715,11.313793103448276,25.715060240963854,0.20752565564424175,33.0,,,,,3.0,5.0,,1.0,,,True,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,55381.0,923,83,1898,1914,466,323,248.0,3812,82.0,110.0,20.0,32.0,21.0,28.0,42.0,80.0,16.0,39.0,11.0,23.0,,1.0,,1.0,40.0,109.0,5.0,12.0,8.0,24.0,140.0,229,51.0,132.0,65.0,498,2083,22.0,40.0,5.0,13.0,13.0,72.0,35.0,55.0,8.0,25.0,27.0,121.0,218.0,62.0,144.0,38.0,,109.0,40.0,6.0,,18.0,16.0,34.0,14.0,2.0,8.0,7.0,3.0,84.0,21.0,41.0,1.0,40.0,81.0,3.0,124.0,63.0,187.0,13.0,13.0,9.0,4.0,15.0,3.0,10.0,36.0,1.0,5.0,,13.0,51.0,4.0,11.0,50.0,75,3.0,5.0,12.0,,70.0,2.0,1.0,85.0,17.0,45.0,6.0,79.0,1.0,1.0,43.0,36.0,80.0,55.0,2.0,6.0,121.0,464,2.0,6.0,0.7785714285714286,0.9008264462809917,0.9411764705882353,0.38636363636363635,0.38461538461538464,0.32,0.38636363636363635,0.611353711790393,0.55,0.6363636363636364,0.5997229916897507,0.5566037735849056,0.5875,0.6303797468354431,0.5806451612903226,0.6302083333333334,0.3656509695290859,,0.026200873362445413,0.01818181818181818,0.0375,0.02564102564102564,,,20.439963336388633,0.29411764705882354,0.07894736842105263,0.02702702702702703,0.14185639229422067,0.0859538784067086,0.09237875288683603,0.046052631578947366,0.1205179282868526,0.06645230439442658,0.07432432432432433,0.10476190476190476,0.06722689075630252,0.048295454545454544,0.038461538461538464,0.1069182389937107,0.14901960784313725,0.16560509554140126,0.09826589595375723,0.06896551724137931,0.07926829268292683,0.6875,0.3047091412742382,0.7454545454545455,0.7592592592592593,0.7682926829268293,0.22160664819944598,0.525,0.5454545454545454,0.8095238095238095,0.10803324099722991,0.41025641025641024,0.42105263157894735,0.75,0.06371191135734072,0.4782608695652174,0.4782608695652174,1.0,0.30193905817174516,0.3669724770642202,0.3669724770642202,0.925,0.6037735849056604,0.625,0.05,0.018867924528301886,,,0.22641509433962265,0.4166666666666667,0.6,0.35,0.75,0.0125,,0.3,0.3333333333333333,0.6703601108033241,0.3669724770642202,0.5357210526315791,0.5838054054054053,0.541738125,0.11568123393316196,0.17509727626459143,0.14457831325301204,0.2429718875502008,6.483842794759824,26.11742424242425,0.24552160168598525,9.0,,,,,,,2.0,,,,True,
201586,1610612749,Serge Ibaka,Serge Ibaka,201586,MIL,3733.0,62,-22,124,118,35,17,13.0,242,4.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,,,,,,,3.0,6.0,,,,1.0,6.0,14,3.0,6.0,2.0,23,151,2.0,3.0,,,2.0,6.0,1.0,2.0,,1.0,,2.0,6.0,6.0,9.0,2.0,,6.0,3.0,3.0,,,1.0,1.0,1.0,,,,,3.0,3.0,3.0,,2.0,5.0,,7.0,6.0,13.0,1.0,1.0,1.0,,1.0,,,4.0,,1.0,,,5.0,,1.0,3.0,9,,,3.0,,4.0,1.0,,4.0,,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,2.0,35,,,0.5,0.6,1.0,0.5,,,0.5,0.42857142857142855,0.6666666666666666,0.5,0.525,0.6666666666666666,0.3333333333333333,0.5227272727272727,0.6,0.3333333333333333,0.3,,0.21428571428571427,0.2,0.3333333333333333,,,,18.881118881118883,0.2,,,0.1388888888888889,0.09375,0.09523809523809523,0.09090909090909091,0.12280701754385964,0.09230769230769231,,0.15789473684210525,,0.08333333333333333,0.1111111111111111,0.18181818181818182,0.10526315789473684,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.125,,0.25,0.8,1.0,0.75,0.3,0.16666666666666666,0.25,,0.15,0.3333333333333333,0.3333333333333333,,,,,,0.3,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.55,0.5,0.49981749999999997,0.6742,0.4350333333333333,0.09090909090909091,0.125,0.2608695652173913,0.08695652173913043,8.085714285714285,26.833333333333332,0.28225806451612906,,,,,,,,,,,,True,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,54338.0,906,114,1865,1869,500,339,229.0,3734,61.0,92.0,3.0,8.0,19.0,28.0,59.0,130.0,23.0,53.0,13.0,26.0,1.0,2.0,3.0,6.0,59.0,154.0,5.0,9.0,14.0,38.0,143.0,275,72.0,180.0,63.0,565,2118,7.0,19.0,6.0,11.0,,32.0,39.0,78.0,17.0,44.0,25.0,154.0,56.0,230.0,69.0,6.0,2.0,152.0,59.0,22.0,2.0,128.0,101.0,229.0,69.0,32.0,93.0,27.0,8.0,559.0,15.0,15.0,,44.0,49.0,4.0,97.0,30.0,127.0,7.0,36.0,18.0,18.0,64.0,15.0,43.0,29.0,4.0,21.0,1.0,3.0,93.0,7.0,29.0,20.0,43,,2.0,5.0,,69.0,1.0,10.0,76.0,9.0,32.0,8.0,9.0,3.0,2.0,3.0,3.0,12.0,6.0,,,154.0,499,3.0,8.0,0.1958041958041958,0.2,0.3194444444444444,0.4,0.5454545454545454,0.38636363636363635,0.4044943820224719,0.52,0.3684210526315789,0.5,0.5516483516483517,0.5333333333333333,0.5286885245901639,0.5761316872427984,0.5333333333333333,0.5588235294117647,0.3956043956043956,0.011111111111111112,0.08,0.043478260869565216,0.13076923076923078,0.018867924528301886,0.038461538461538464,0.006493506493506494,27.17034256217738,0.6881720430107527,0.08163265306122448,,0.09351145038167939,0.034482758620689655,0.10526315789473684,0.03275109170305677,0.09872611464968153,0.0335946248600224,0.07086614173228346,0.018518518518518517,0.021739130434782608,0.03273809523809524,0.03278688524590164,0.09259259259259259,0.10504201680672269,0.07258064516129033,0.10149253731343283,0.12048192771084337,0.03317535545023697,0.5,0.2021978021978022,0.6630434782608695,0.6931818181818182,0.21311475409836064,0.2857142857142857,0.45384615384615384,0.5221238938053098,0.1864406779661017,0.11648351648351649,0.4339622641509434,0.4423076923076923,0.17391304347826086,0.05714285714285714,0.5,0.52,0.7692307692307693,0.3384615384615385,0.38311688311688313,0.38562091503267976,0.22033898305084745,0.26666666666666666,0.375,,0.06666666666666667,0.5,1.0,0.3,0.5555555555555556,0.4,0.22950819672131148,0.6785714285714286,0.04918032786885246,0.5,0.3114754098360656,0.3684210526315789,0.5978021978021978,0.3881578947368421,0.5069843267108168,0.5229149999999999,0.4897801652892562,0.06694560669456066,0.10738255033557047,0.05663716814159292,0.27256637168141595,7.830181818181819,26.282777777777785,0.2680965147453083,147.0,1.0,,,,5.0,3.0,2.0,,1.0,,True,
203109,1610612749,Jae Crowder,Jae Crowder,203109,MIL,9689.0,161,-49,336,336,112,73,43.0,672,1.0,2.0,,,,,3.0,9.0,,4.0,1.0,7.0,,1.0,,3.0,2.0,12.0,,,,1.0,4.0,15,3.0,19.0,8.0,25,438,1.0,1.0,,1.0,3.0,5.0,,,,4.0,4.0,4.0,4.0,4.0,9.0,2.0,,12.0,2.0,1.0,1.0,12.0,9.0,21.0,4.0,5.0,3.0,6.0,3.0,51.0,6.0,1.0,,9.0,10.0,,19.0,7.0,26.0,,8.0,8.0,,1.0,,,2.0,,1.0,,,3.0,,,7.0,13,,2.0,2.0,,5.0,,1.0,8.0,1.0,3.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,4.0,112,1.0,1.0,0.5,0.6666666666666666,1.0,0.15789473684210525,,,0.15789473684210525,0.26666666666666666,1.0,,0.25,0.5,,0.32432432432432434,0.6666666666666666,0.3333333333333333,0.5588235294117647,0.05263157894736842,0.06666666666666667,0.5,,,,0.08333333333333333,10.335917312661499,0.3333333333333333,,,0.10638297872340426,0.012048192771084338,0.15254237288135594,0.06896551724137931,0.12418300653594772,0.041176470588235294,0.041666666666666664,,,0.08333333333333333,0.037037037037037035,0.15384615384615385,0.08620689655172414,0.13043478260869565,0.11764705882352941,0.375,,1.0,0.058823529411764705,0.5,1.0,,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.11764705882352941,,,,0.20588235294117646,0.14285714285714285,0.14285714285714285,1.0,0.35294117647058826,0.16666666666666666,0.18181818181818182,1.0,,,,0.5,,,,,,,,0.75,,0.25,,0.6176470588235294,0.16666666666666666,0.5003705882352941,,0.5664,0.08333333333333333,0.17647058823529413,0.2,0.16,11.966666666666667,25.705263157894734,0.3333333333333333,,,,,,1.0,,,,,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,18321.0,305,17,655,662,162,129,74.0,1317,14.0,20.0,2.0,3.0,2.0,2.0,16.0,37.0,17.0,34.0,2.0,5.0,,,1.0,1.0,14.0,56.0,,4.0,5.0,15.0,47.0,91,16.0,61.0,40.0,182,749,3.0,7.0,,4.0,,6.0,9.0,20.0,6.0,16.0,17.0,53.0,32.0,62.0,24.0,2.0,,56.0,14.0,7.0,1.0,43.0,20.0,63.0,17.0,3.0,25.0,15.0,3.0,146.0,5.0,4.0,,19.0,17.0,,36.0,9.0,45.0,1.0,8.0,5.0,3.0,20.0,6.0,14.0,14.0,2.0,6.0,2.0,1.0,34.0,2.0,13.0,15.0,25,1.0,,1.0,,35.0,1.0,1.0,44.0,5.0,14.0,3.0,1.0,,,,1.0,1.0,1.0,,,53.0,162,3.0,3.0,0.3404255319148936,0.34782608695652173,0.5,0.26229508196721313,,0.375,0.26229508196721313,0.5164835164835165,0.42857142857142855,0.45,0.46710526315789475,0.2727272727272727,0.5,0.5327380952380952,0.2727272727272727,0.5930232558139535,0.40131578947368424,0.01639344262295082,0.07692307692307693,0.05,0.10810810810810811,0.058823529411764705,,0.017857142857142856,27.482993197278912,0.5882352941176471,,,0.08808290155440414,0.027972027972027972,0.13380281690140844,0.03333333333333333,0.10746268656716418,0.030716723549488054,0.07142857142857142,0.028985507246376812,,0.02608695652173913,0.05714285714285714,0.061224489795918366,0.09782608695652174,0.09615384615384616,0.12295081967213115,0.2,0.012345679012345678,1.0,0.13157894736842105,0.7,0.7368421052631579,0.21428571428571427,0.24342105263157895,0.43243243243243246,0.48484848484848486,0.4375,0.2236842105263158,0.5,0.53125,0.35294117647058826,0.03289473684210526,0.4,0.4,1.0,0.3684210526315789,0.25,0.2545454545454545,0.42857142857142855,0.2727272727272727,0.6666666666666666,0.5,,,,0.36363636363636365,,,0.05555555555555555,1.0,0.027777777777777776,1.0,0.4166666666666667,0.3333333333333333,0.5328947368421053,0.25,0.4898180921052631,0.5722375,0.4638402777777779,0.10365853658536585,0.14,0.03296703296703297,0.29120879120879123,10.720879120879122,25.855737704918035,0.24732824427480915,24.0,,,4.0,0.046875,3.0,,,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,37683.0,628,-7,1314,1315,460,318,155.0,2629,171.0,232.0,24.0,30.0,72.0,99.0,21.0,71.0,14.0,50.0,1.0,2.0,,1.0,,1.0,16.0,56.0,,1.0,5.0,19.0,206.0,353,17.0,58.0,151.0,614,1569,24.0,38.0,,2.0,17.0,65.0,86.0,133.0,5.0,20.0,68.0,255.0,164.0,248.0,27.0,34.0,,56.0,16.0,28.0,,50.0,65.0,115.0,49.0,16.0,25.0,14.0,11.0,295.0,13.0,26.0,1.0,72.0,81.0,14.0,167.0,40.0,207.0,9.0,15.0,10.0,5.0,25.0,8.0,12.0,49.0,6.0,13.0,1.0,8.0,74.0,4.0,21.0,31.0,78,10.0,12.0,12.0,1.0,167.0,5.0,1.0,229.0,30.0,112.0,17.0,15.0,,,9.0,6.0,15.0,13.0,,1.0,255.0,460,7.0,16.0,0.39805825242718446,0.43386243386243384,0.5294117647058824,0.29310344827586204,,0.25,0.29310344827586204,0.5835694050991501,0.631578947368421,0.6466165413533834,0.5632603406326034,0.6,0.6111111111111112,0.6019607843137255,0.6132075471698113,0.6439393939393939,0.1411192214111922,,0.07932011331444759,0.08620689655172414,0.11267605633802817,,,,38.93333333333333,0.33783783783783783,0.34146341463414637,0.02127659574468085,0.226890756302521,0.08873720136518772,0.2647058823529412,0.04220779220779221,0.24324324324324326,0.064891846921797,0.15384615384615385,0.05660377358490566,0.02857142857142857,0.04072398190045249,0.04597701149425287,0.19230769230769232,0.20833333333333334,0.3058823529411765,0.2807017543859649,0.18181818181818182,0.056962025316455694,0.8666666666666667,0.5644768856447688,0.7370689655172413,0.8066037735849056,0.391812865497076,0.17274939172749393,0.29577464788732394,0.3333333333333333,0.5238095238095238,0.12165450121654502,0.28,0.28,0.2857142857142857,0.004866180048661801,0.5,0.5,1.0,0.1362530413625304,0.2857142857142857,0.2857142857142857,0.5,0.75,0.8,0.08333333333333333,0.025,,,0.025,,,0.6470588235294118,0.7272727272727273,0.006535947712418301,,0.12418300653594772,0.2631578947368421,0.7055961070559611,0.2857142857142857,0.5595384428223846,0.5410875,0.5641127450980393,0.22718052738336714,0.2574712643678161,0.10586319218241043,0.4153094462540717,5.185552407932008,26.448275862068968,0.350076103500761,24.0,1.0,,,,,,,,,1.0,True,
