EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,AtRimPctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,Travels,Loose Ball Fouls,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,BlockedCorner3,Technical Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,SecondChanceCorner3PctAssisted,Transition Take Fouls Drawn,Corner3PctBlocked,Clear Path Fouls,3SecondViolations
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,10675.0,178,-36.0,361,369,92,80,46,730,19,29,1.0,2.0,7.0,14.0,33.0,23,38,14.0,34.0,9.0,97,447,12.0,6.0,42.0,33.0,14.0,4.0,9.0,3.0,1.0,22.0,19.0,37,48,5.0,4.0,6.0,,1.0,11.0,1.0,11.0,14.0,3.0,7.0,9.0,5.0,10.0,7.0,92,1.0,0.4117647058823529,0.4117647058823529,0.6052631578947368,0.6111111111111112,0.6217948717948718,0.4722222222222222,21.674876847290644,0.45454545454545453,0.18446601941747573,0.17777777777777778,0.1794871794871795,0.7,0.4027777777777778,0.6551724137931034,0.76,0.027777777777777776,0.5,0.5,0.09722222222222222,0.4583333333333333,0.42424242424242425,0.42424242424242425,1.0,0.875,0.42424242424242425,0.5672618055555557,0.5618421052631579,0.09210526315789473,0.16666666666666666,4.78421052631579,25.908823529411762,0.2548476454293629,3.0,6.0,6.0,8.0,3.0,,1.0,,,1.0,3.0,7.0,3.0,7.0,,1.0,3.0,9.0,7.0,3.0,7.0,,23.0,40.0,,6.0,4.0,5.0,1.0,1.0,3.0,8.0,13.0,5.0,11.0,1.0,1.0,,3.0,1.0,13.0,20.0,,3.0,2.0,4.0,23.0,,1.0,0.8695652173913043,1.0,,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.375,0.6052631578947368,0.45,0.575,0.10526315789473684,,0.35714285714285715,0.16883116883116883,0.08602150537634409,0.04225352112676056,0.06707317073170732,0.1111111111111111,0.10810810810810811,,0.031746031746031744,0.125,0.12903225806451613,0.1282051282051282,0.5714285714285714,0.8421052631578947,1.0,0.42857142857142855,0.42857142857142855,1.0,0.013888888888888888,,,,0.75,0.5,,,0.125,,,0.42105263157894735,0.75,0.3684210526315789,0.42857142857142855,0.5759333333333333,0.09278350515463918,0.23711340206185566,,,,1.0,,,,1.0,1.0,,2.0,0.13793103448275862,,0.2,0.034482758620689655,,,,,3.0,,2.0,,,,,,,,,,,,,,True,,,,,,
1630284,1610612753,Kevon Harris,Kevon Harris,1630284,ORL,6837.0,114,-9.0,232,227,68,74,34,459,9,13,1.0,5.0,,3.0,7.0,10,18,5.0,11.0,20.0,55,277,6.0,10.0,15.0,7.0,3.0,2.0,6.0,1.0,1.0,14.0,5.0,8,14,5.0,3.0,2.0,,2.0,7.0,1.0,17.0,24.0,3.0,10.0,1.0,1.0,1.0,,68,1.0,0.45454545454545453,0.45454545454545453,0.5555555555555556,0.603448275862069,0.6923076923076923,0.3793103448275862,17.037037037037035,0.7142857142857143,0.10416666666666667,0.08421052631578947,0.09523809523809523,,0.4482758620689655,0.6923076923076923,0.75,0.1724137931034483,0.2,0.25,,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.8275862068965517,0.42857142857142855,0.574344827586207,0.6317285714285715,0.2777777777777778,0.4,3.4277777777777776,24.954545454545453,0.29310344827586204,2.0,2.0,3.0,5.0,,2.0,4.0,,1.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,10.0,3.0,1.0,1.0,12.0,21.0,10.0,,2.0,2.0,4.0,4.0,,5.0,1.0,3.0,,6.0,3.0,2.0,1.0,1.0,,9.0,16.0,,1.0,3.0,,21.0,2.0,2.0,0.5,0.5555555555555556,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5833333333333334,0.6428571428571429,0.625,0.7692307692307693,0.1111111111111111,0.2,,0.06382978723404255,0.01818181818181818,0.09615384615384616,0.056074766355140186,,0.04,,0.10256410256410256,0.07692307692307693,0.07692307692307693,0.07142857142857142,,0.5555555555555556,,,,,0.13793103448275862,0.5,0.5,1.0,0.3333333333333333,1.0,,,0.5,0.3333333333333333,1.0,0.7142857142857143,0.6,0.14285714285714285,1.0,0.56775,0.18181818181818182,0.38181818181818183,,,,,,3.0,1.0,,,,,0.07692307692307693,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,1.0,,,,True,,,,,,
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,9528.0,159,-13.0,325,324,100,114,44,649,2,5,,,4.0,5.0,20.0,4,9,7.0,26.0,4.0,33,359,1.0,,21.0,20.0,5.0,5.0,9.0,3.0,2.0,23.0,4.0,12,17,2.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,4.0,,1.0,1.0,1.0,1.0,,99,1.0,0.2692307692307692,0.2692307692307692,0.4444444444444444,0.4142857142857143,0.44594594594594594,0.7428571428571429,11.170212765957448,0.4,0.05405405405405406,0.08333333333333333,0.04838709677419355,,0.14285714285714285,0.4,0.5,,,,0.11428571428571428,0.5714285714285714,0.25,0.25,1.0,0.8857142857142857,0.25,0.5410457142857142,0.5074318181818182,0.027777777777777776,0.1,9.088888888888889,25.496153846153845,0.3076923076923077,,1.0,,,2.0,2.0,6.0,1.0,1.0,1.0,,6.0,1.0,3.0,1.0,2.0,4.0,9.0,1.0,1.0,10.0,2.0,7.0,8.0,,,1.0,4.0,4.0,,4.0,1.0,8.0,,5.0,3.0,2.0,1.0,,2.0,6.0,7.0,,,1.0,,7.0,1.0,1.0,1.0,1.0,0.5,0.1,0.3333333333333333,1.0,0.5,0.22727272727272727,0.6428571428571429,0.2916666666666667,0.1111111111111111,,,0.11428571428571428,0.014084507042253521,0.045454545454545456,0.031446540880503145,0.038461538461538464,,,0.04054054054054054,0.07142857142857142,0.09375,0.15384615384615385,0.08333333333333333,1.0,,0.5,0.5,1.0,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.2,,,0.2,0.2,1.0,1.0,,,0.5454545454545454,,0.4893375,0.2727272727272727,0.21212121212121213,,4.0,,,1.0,2.0,,,,,,0.2,,0.08333333333333333,,,0.36363636363636365,,,,1.0,1.0,,,,,,1.0,0.25,,,,,,,True,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,7231.0,121,-12.0,241,239,73,61,21,480,2,4,5.0,8.0,10.0,3.0,10.0,12,22,5.0,13.0,5.0,44,298,6.0,18.0,15.0,10.0,3.0,5.0,13.0,3.0,2.0,31.0,7.0,12,13,4.0,2.0,5.0,,2.0,9.0,2.0,5.0,7.0,1.0,3.0,,,,,72,1.0,0.38461538461538464,0.38461538461538464,0.5454545454545454,0.5571428571428572,0.581081081081081,0.37142857142857144,17.490494296577946,0.4444444444444444,0.13725490196078433,0.11,0.16279069767441862,,0.11428571428571428,0.5,0.5,0.22857142857142856,0.625,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.3,0.3333333333333333,1.0,0.4857142857142857,0.3,0.4825257142857142,0.48142500000000005,0.10810810810810811,0.125,11.345454545454546,25.83846153846154,0.3029045643153527,,,1.0,1.0,5.0,2.0,3.0,,,1.0,1.0,4.0,,1.0,,1.0,,,3.0,1.0,4.0,2.0,11.0,6.0,,,1.0,8.0,8.0,,,1.0,4.0,1.0,1.0,3.0,3.0,,1.0,,3.0,14.0,,2.0,,,11.0,1.0,,0.25,0.25,,0.25,,0.5,,0.45,,0.5,0.045454545454545456,0.125,0.14285714285714285,0.08163265306122448,0.02,,0.010752688172043012,0.0625,,,,,0.13636363636363635,0.045454545454545456,,,,0.5,0.5,0.6,0.08571428571428572,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5,,,0.1,1.0,0.4,0.25,0.3977,,0.25,,,,1.0,,,,,,,,,,,0.06666666666666667,,,,1.0,,2.0,1.0,,0.07692307692307693,0.1,1.0,,,,,,1.0,1.0,1.0,0.07692307692307693,True,,,,,,
1629678,1610612753,Admiral Schofield,Admiral Schofield,1629678,ORL,4142.0,69,-29.0,139,145,47,52,20,284,5,6,,,,2.0,7.0,5,6,3.0,9.0,,19,185,2.0,4.0,6.0,7.0,2.0,3.0,5.0,3.0,,13.0,2.0,4,8,2.0,1.0,3.0,,1.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,,47,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6333333333333333,0.6333333333333333,0.6,12.422360248447204,0.4,0.05714285714285714,0.03278688524590164,0.058823529411764705,,0.4,0.8333333333333334,0.8333333333333334,,,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,1.0,0.2857142857142857,0.5462633333333334,0.5263,,,1.95,25.655555555555555,0.3381294964028777,3.0,3.0,2.0,2.0,,1.0,2.0,1.0,,,1.0,3.0,3.0,3.0,1.0,1.0,,9.0,2.0,1.0,3.0,,7.0,6.0,3.0,2.0,,2.0,1.0,,2.0,2.0,,2.0,4.0,1.0,1.0,,1.0,1.0,9.0,11.0,,2.0,,,7.0,,,0.6,0.75,1.0,0.3333333333333333,1.0,1.0,1.125,0.7,1.125,0.7,,,0.6666666666666666,,0.06451612903225806,0.05,0.056338028169014086,,0.06666666666666667,0.125,0.05714285714285714,,,,,0.6,,,,,0.13333333333333333,0.5,0.5,,0.75,1.0,0.3333333333333333,0.25,,,,0.4,1.0,0.6,0.3333333333333333,0.5311,0.47368421052631576,0.3684210526315789,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,6584.0,110,-36.0,227,234,63,63,24,461,4,7,6.0,10.0,4.0,7.0,13.0,10,21,8.0,14.0,10.0,54,276,1.0,18.0,15.0,13.0,7.0,4.0,9.0,4.0,,22.0,5.0,10,13,2.0,1.0,5.0,,1.0,7.0,3.0,12.0,11.0,2.0,4.0,1.0,,1.0,,63,0.625,0.5714285714285714,0.5714285714285714,0.47619047619047616,0.6285714285714286,0.6923076923076923,0.4,17.96875,0.2857142857142857,0.08620689655172414,0.08411214953271028,0.08695652173913043,,0.2,0.5714285714285714,0.8,0.2857142857142857,0.6,0.6,0.11428571428571428,0.37142857142857144,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.6,0.5384615384615384,0.5076742857142857,0.5396249999999999,0.13157894736842105,0.17391304347826086,7.628571428571428,25.714285714285715,0.2775330396475771,,1.0,,1.0,,1.0,1.0,,2.0,4.0,3.0,5.0,,2.0,2.0,4.0,2.0,8.0,,3.0,5.0,7.0,16.0,2.0,9.0,,2.0,5.0,4.0,1.0,1.0,2.0,4.0,1.0,3.0,5.0,3.0,2.0,1.0,,5.0,9.0,,1.0,1.0,1.0,16.0,,1.0,0.1,0.1,0.5,0.6,,,0.5,0.75,0.5714285714285714,0.8888888888888888,0.09523809523809523,,0.05,0.08163265306122448,0.03773584905660377,0.01818181818181818,0.027777777777777776,0.043478260869565216,,0.125,0.021739130434782608,,0.08695652173913043,0.047619047619047616,0.2,,0.16666666666666666,,,,0.02857142857142857,1.0,1.0,,0.16666666666666666,,,,0.6666666666666666,0.5,1.0,0.16666666666666666,,0.8333333333333334,0.6,0.517425,0.14814814814814814,0.2962962962962963,,,,1.0,,,1.0,,,,,0.2857142857142857,,0.08333333333333333,0.06666666666666667,,,,,,2.0,,,,,,,,,,,,,1.0,0.06666666666666667,True,,,,,,
1630206,1610612753,Jay Scrubb,Jay Scrubb,1630206,ORL,973.0,16,-5.0,33,32,11,8,3,65,1,1,,,,1.0,1.0,1,1,1.0,1.0,1.0,6,41,1.0,2.0,,1.0,1.0,,1.0,,,2.0,4.0,5,5,,,2.0,,,2.0,,1.0,2.0,,1.0,,,,,11,,1.0,1.0,1.0,1.25,1.0,0.5,13.88888888888889,,0.6666666666666666,0.5555555555555556,0.5,,0.5,1.0,1.0,,,,,0.5,1.0,1.0,,1.0,1.0,0.525075,0.5547,0.3333333333333333,0.5,2.4,26.7,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,2.0,,3.0,,,1.0,,1.0,,,1.0,,,,,,1.0,,,2.0,1.0,,,,2.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,889.0,15,-12.0,29,29,8,11,7,58,1,2,1.0,3.0,,,,2,5,,1.0,3.0,7,39,1.0,4.0,,,,,,,,,3.0,3,4,,,,,,,,2.0,4.0,,2.0,,,,,8,,,,0.4,0.3333333333333333,0.4375,0.16666666666666666,22.22222222222222,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.5,,0.458675,0.3822,0.25,0.2857142857142857,7.2,23.4,0.27586206896551724,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,3.0,5.0,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,5.0,,,,,,,,1.0,,1.0,,0.8333333333333334,0.2,,,,0.125,,0.058823529411764705,,0.2,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,0.3462,,0.7142857142857143,,,,1.0,,,,,,,,0.5,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,1018.0,17,2.0,31,31,22,9,4,62,2,2,,1.0,,,,2,3,,1.0,3.0,7,26,2.0,2.0,,,,1.0,1.0,1.0,,3.0,3.0,3,4,1.0,,,,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,,,,22,,,,0.6666666666666666,0.5,0.7,0.25,15.384615384615383,1.0,0.3333333333333333,0.1875,0.3333333333333333,,0.5,1.0,1.0,0.25,,,,,,,,0.75,,0.505025,0.5572666666666667,0.25,0.3333333333333333,3.9,22.6,0.7096774193548387,1.0,1.0,2.0,2.0,,,1.0,,,,,,1.0,1.0,,,1.0,3.0,2.0,,1.0,3.0,7.0,2.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,7.0,,1.0,0.5,1.0,,,1.0,1.0,1.0,0.6666666666666666,1.5,0.875,,,,,,0.07142857142857142,0.045454545454545456,,,,,0.5,,,,0.5,,,,,0.25,,,,1.0,1.0,,,,,,0.6666666666666666,1.0,,,,0.42857142857142855,1.0,,1.0,,,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,105298.0,1755,-119.0,3637,3628,880,873,407,7265,161,250,99.0,204.0,127.0,13.0,51.0,317,581,25.0,83.0,109.0,818,4216,147.0,428.0,72.0,48.0,13.0,150.0,337.0,106.0,44.0,824.0,89.0,162,230,80.0,56.0,55.0,7.0,24.0,135.0,37.0,110.0,140.0,18.0,53.0,25.0,15.0,25.0,16.0,854,0.96,0.30120481927710846,0.3125,0.5456110154905336,0.5338855421686747,0.5641379310344827,0.125,20.98072700658697,0.5925925925925926,0.10960591133004927,0.09905956112852665,0.09427609427609428,0.64,0.37650602409638556,0.644,0.6939655172413793,0.3072289156626506,0.4852941176470588,0.5380434782608695,0.19126506024096385,0.07680722891566265,0.2549019607843137,0.2549019607843137,1.0,0.5015060240963856,0.2708333333333333,0.5078640151515151,0.519460625,0.07582260371959942,0.08603896103896104,7.404647160068848,25.834939759036146,0.24195765740995326,20.0,31.0,47.0,70.0,57.0,12.0,32.0,2.0,2.0,4.0,1.0,11.0,28.0,51.0,3.0,6.0,6.0,71.0,83.0,3.0,16.0,54.0,229.0,206.0,3.0,28.0,40.0,187.0,131.0,32.0,18.0,50.0,69.0,4.0,68.0,87.0,52.0,35.0,16.0,9.0,60.0,131.0,7.0,12.0,26.0,7.0,211.0,14.0,14.0,0.3249211356466877,0.33993399339933994,0.5,0.1875,0.5490196078431373,0.564625850340136,0.5701754385964912,0.5368098159509203,0.5916666666666667,0.5902061855670103,0.06884681583476764,0.09803921568627451,0.05,0.08812260536398467,0.05070993914807302,0.026986506746626688,0.0411373260738052,0.06489675516224189,0.053864168618266976,0.022727272727272728,0.029069767441860465,0.019867549668874173,0.08771929824561403,0.07671232876712329,0.11052631578947368,0.3167701863354037,0.2222222222222222,0.44881889763779526,0.456,0.5263157894736842,0.04819277108433735,0.375,0.375,0.9166666666666666,0.543859649122807,0.6451612903225806,0.1,0.03508771929824561,0.07017543859649122,0.5,1.0,0.4294478527607362,0.6714285714285714,0.06748466257668712,0.09090909090909091,0.5398174999999998,0.08679706601466992,0.27995110024449876,1.0,5.0,,15.0,2.0,6.0,7.0,,,3.0,2.0,0.072,,0.15137614678899083,0.05454545454545454,0.5,0.03067484662576687,3.0,,24.0,9.0,7.0,,,,,0.015748031496062992,2.0,0.4,,,,,,,False,1.0,,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,7474.0,125,-21.0,249,249,84,82,38,498,10,20,4.0,13.0,5.0,3.0,11.0,16,38,6.0,15.0,5.0,55,281,9.0,16.0,18.0,11.0,3.0,3.0,6.0,2.0,1.0,15.0,18.0,29,44,1.0,,3.0,1.0,1.0,4.0,2.0,11.0,9.0,1.0,5.0,4.0,1.0,4.0,3.0,84,1.0,0.4,0.4,0.42105263157894735,0.4716981132075472,0.4824561403508772,0.2830188679245283,20.26578073089701,0.25,0.36,0.2524271844660194,0.45161290322580644,0.75,0.37735849056603776,0.5,0.5263157894736842,0.24528301886792453,0.3076923076923077,0.3333333333333333,0.09433962264150944,0.20754716981132076,0.2727272727272727,0.2727272727272727,1.0,0.660377358490566,0.2727272727272727,0.5403735849056603,0.5994807692307692,0.08771929824561403,0.11904761904761904,6.576315789473685,25.24,0.3373493975903614,7.0,12.0,4.0,8.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,7.0,15.0,2.0,2.0,2.0,22.0,4.0,3.0,4.0,1.0,18.0,16.0,,12.0,2.0,3.0,3.0,,4.0,10.0,8.0,3.0,15.0,14.0,10.0,4.0,,1.0,2.0,5.0,,,,2.0,18.0,1.0,,0.5,0.8,1.0,0.75,0.4666666666666667,0.4444444444444444,0.5882352941176471,0.6538461538461539,0.6111111111111112,0.6,0.05263157894736842,0.07692307692307693,0.42857142857142855,0.1509433962264151,0.10309278350515463,0.08888888888888889,0.09859154929577464,0.1794871794871795,0.05555555555555555,0.045454545454545456,0.05,0.4,0.08333333333333333,0.14814814814814814,0.21428571428571427,0.3,0.75,0.4,0.4,1.0,0.07547169811320754,0.75,0.75,1.0,0.7058823529411765,0.5833333333333334,,0.058823529411764705,0.058823529411764705,1.0,1.0,0.6153846153846154,0.5,0.23076923076923078,0.6666666666666666,0.5720214285714286,0.4,0.32727272727272727,1.0,1.0,1.0,3.0,1.0,3.0,,,,1.0,,0.05,0.125,0.21052631578947367,0.10344827586206896,1.0,0.07692307692307693,,,,,,,,,,,1.0,1.0,,,,,,,False,1.0,1.0,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,30195.0,503,51.0,1004,1004,275,336,108,2008,34,49,5.0,16.0,3.0,24.0,62.0,40,68,29.0,75.0,26.0,193,1136,13.0,24.0,87.0,62.0,24.0,13.0,33.0,8.0,5.0,79.0,46.0,100,136,5.0,,6.0,2.0,5.0,11.0,3.0,31.0,37.0,5.0,16.0,27.0,12.0,28.0,22.0,275,1.0,0.38666666666666666,0.38666666666666666,0.5882352941176471,0.583916083916084,0.6069182389937107,0.5244755244755245,15.084294587400178,0.45454545454545453,0.17829457364341086,0.17718940936863545,0.1794871794871795,0.7857142857142857,0.34265734265734266,0.6938775510204082,0.7555555555555555,0.11188811188811189,0.3125,0.4166666666666667,0.02097902097902098,0.43356643356643354,0.3870967741935484,0.3870967741935484,1.0,0.8671328671328671,0.3870967741935484,0.5619122377622379,0.5556558823529412,0.1038961038961039,0.20253164556962025,3.5529411764705885,25.570666666666668,0.2739043824701195,11.0,19.0,8.0,11.0,1.0,5.0,13.0,1.0,,1.0,6.0,16.0,12.0,22.0,1.0,2.0,6.0,33.0,9.0,7.0,21.0,14.0,53.0,56.0,,20.0,8.0,20.0,8.0,9.0,12.0,24.0,41.0,13.0,36.0,11.0,8.0,3.0,1.0,2.0,45.0,66.0,,1.0,5.0,15.0,53.0,6.0,5.0,0.7,0.9333333333333333,0.5,0.3333333333333333,0.5454545454545454,0.6923076923076923,0.5625,0.5735294117647058,0.5689655172413793,0.6463414634146342,0.11764705882352941,0.25,0.48148148148148145,0.1759656652360515,0.10434782608695652,0.05429864253393665,0.07982261640798226,0.1388888888888889,0.07964601769911504,0.1111111111111111,0.04838709677419355,0.08571428571428572,0.17333333333333334,0.20192307692307693,0.12962962962962962,0.6764705882352942,0.8,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.38461538461538464,0.38461538461538464,1.0,0.7916666666666666,0.5789473684210527,0.09090909090909091,0.041666666666666664,0.041666666666666664,,,0.3235294117647059,0.7272727272727273,0.47058823529411764,0.375,0.5984218749999999,0.17098445595854922,0.27461139896373055,1.0,5.0,,1.0,,3.0,,1.0,,,5.0,0.08163265306122448,,0.1746031746031746,0.015873015873015872,1.0,0.14705882352941177,,,3.0,1.0,6.0,,,,,,1.0,0.2,1.0,1.0,,,,,False,1.0,1.0,,,,
