EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,LostBallTurnovers,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,OffAtRimReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Charge Fouls,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,on,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,Corner3PctBlocked,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,LongMidRangePctBlocked,3SecondViolations
1626156,1610612750,D'Angelo Russell,D'Angelo Russell,1626156,MIN,3449.0,57,127,132,59.0,88.0,18,259,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,11.0,1.0,3.0,5.0,10.0,3.0,6.0,6.0,13.0,19.0,43.0,169,1.0,3.0,2.0,5.0,1.0,3.0,5.0,12.0,12.0,29.0,2.0,4.0,6.0,12.0,11.0,6.0,5.0,7.0,12.0,4.0,3.0,4.0,1.0,31.0,1.0,3.0,1.0,5,5,1.0,1.0,4.0,1.0,4.0,1.0,5.0,4.0,2.0,4.0,2.0,12.0,1.0,19.0,2.0,4.0,1.0,3.0,29.0,59.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.4166666666666667,0.46153846153846156,0.5,0.3333333333333333,0.631578947368421,0.5,0.5666666666666667,0.7592592592592593,0.625,0.675,0.6842105263157895,21.333333333333332,0.8,0.1,0.12,0.06666666666666667,0.1,0.1,0.14285714285714285,0.09090909090909091,0.10526315789473684,0.5,0.5,1.0,0.05263157894736842,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.5789473684210527,0.5454545454545454,0.5454545454545454,0.3333333333333333,1.0,0.3333333333333333,1.0,0.06666666666666667,1.0,0.13333333333333333,0.6666666666666666,0.5,0.7894736842105263,0.5454545454545454,0.5011342105263158,0.4749,0.52184,0.20833333333333334,0.4,0.07142857142857142,0.11627906976744186,0.6744186046511628,9.616666666666667,25.292307692307688,0.4645669291338583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,6723.0,112,237,236,85.0,105.0,22,473,10.0,14.0,2.0,3.0,4.0,7.0,,1.0,4.0,1.0,2.0,12.0,1.0,2.0,1.0,8.0,14.0,22.0,5.0,16.0,2.0,45.0,297,1.0,2.0,,7.0,3.0,4.0,2.0,9.0,2.0,14.0,22.0,6.0,15.0,,12.0,2.0,6.0,5.0,11.0,2.0,3.0,4.0,2.0,27.0,4.0,5.0,,9,10,3.0,3.0,3.0,,3.0,3.0,6.0,2.0,9.0,12.0,,5.0,,2.0,1.0,1.0,,,14.0,85.0,2.0,,0.7857142857142857,0.8461538461538461,1.0,0.3125,0.5,0.2222222222222222,0.3125,0.6363636363636364,0.75,0.5657894736842105,0.875,0.46153846153846156,0.5789473684210527,0.875,0.5,0.42105263157894735,16.417910447761194,0.5,,0.07692307692307693,0.12121212121212122,0.09183673469387756,0.1111111111111111,0.07894736842105263,0.17391304347826086,0.3684210526315789,0.7142857142857143,0.7692307692307693,0.8,0.18421052631578946,0.5714285714285714,0.5714285714285714,0.02631578947368421,,,0.10526315789473684,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,1.0,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.6153846153846154,0.125,0.7894736842105263,0.16666666666666666,0.5475881578947368,0.51415,0.5327230769230769,0.02631578947368421,0.045454545454545456,,0.15555555555555556,0.3111111111111111,4.259090909090909,24.656250000000004,0.35864978902953587,-6.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,3.0,5.0,2.0,1.0,0.045454545454545456,0.07142857142857142,0.017857142857142856,0.009708737864077669,0.043478260869565216,0.05555555555555555,0.4,0.75,0.75,0.75,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,6916.0,115,243,240,77.0,136.0,25,483,6.0,7.0,1.0,1.0,13.0,21.0,4.0,5.0,1.0,,9.0,17.0,,,1.0,4.0,23.0,33.0,10.0,18.0,9.0,85.0,310,,,,4.0,5.0,9.0,1.0,4.0,,13.0,16.0,30.0,21.0,9.0,17.0,9.0,7.0,8.0,15.0,3.0,5.0,4.0,2.0,38.0,4.0,8.0,1.0,13,16,6.0,1.0,5.0,,4.0,,5.0,1.0,5.0,9.0,,5.0,,9.0,,5.0,,,13.0,77.0,4.0,,0.34782608695652173,0.34782608695652173,0.7,0.5555555555555556,,0.25,0.5555555555555556,0.696969696969697,0.5555555555555556,0.7450980392156863,0.6666666666666666,0.5,0.7727272727272727,0.6666666666666666,0.5,0.35294117647058826,21.818181818181817,1.0,0.14285714285714285,0.1568627450980392,0.10810810810810811,0.13636363636363635,0.15,0.15384615384615385,0.04,0.13725490196078433,0.8571428571428571,1.0,0.3333333333333333,0.4117647058823529,0.6190476190476191,0.65,0.09803921568627451,0.8,0.8,0.0196078431372549,0.3333333333333333,0.5294117647058824,0.5294117647058824,0.6666666666666666,,,,0.07692307692307693,1.0,,0.3076923076923077,0.25,0.49019607843137253,0.5294117647058824,0.5035588235294117,,0.4719384615384615,0.09090909090909091,0.13513513513513514,,0.047058823529411764,0.15294117647058825,7.560606060606062,25.694444444444446,0.3168724279835391,29.0,1.0,1.0,1.0,,2.0,3.0,,2.0,,3.0,1.0,,,,,1.0,,,,,,0.6666666666666666,0.06060606060606061,0.14285714285714285,,0.031914893617021274,,0.06666666666666667,,0.46153846153846156,1.0,1.0,1.0,0.3333333333333333,1.0,,,1.0,3.0,5.0,1.0,0.047619047619047616,0.06976744186046512,0.08823529411764706,0.2,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,4494.0,75,157,161,47.0,101.0,19,318,7.0,12.0,2.0,3.0,,2.0,2.0,2.0,10.0,4.0,,,,,,,9.0,16.0,5.0,10.0,1.0,34.0,198,,,,,2.0,3.0,1.0,4.0,1.0,8.0,12.0,6.0,15.0,,,,4.0,2.0,6.0,2.0,,2.0,2.0,14.0,4.0,1.0,1.0,6,10,4.0,3.0,2.0,,,3.0,5.0,1.0,5.0,7.0,,2.0,,2.0,,1.0,,,8.0,47.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.25,0.5,0.5625,0.6666666666666666,0.6346153846153846,,0.5,0.6296296296296297,,0.5,0.38461538461538464,17.391304347826086,0.4,0.16666666666666666,0.03125,0.16,0.08771929824561403,,0.058823529411764705,0.05555555555555555,0.46153846153846156,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.07692307692307693,,,0.07692307692307693,1.0,1.0,0.38461538461538464,,,,,,,,0.42857142857142855,0.6666666666666666,0.5714285714285714,,,0.8461538461538461,,0.5899923076923078,0.6098,0.6150285714285715,0.037037037037037035,0.058823529411764705,,,0.23529411764705882,3.8937500000000003,22.95,0.29936305732484075,-1.0,,2.0,5.0,1.0,,2.0,,,1.0,4.0,,1.0,1.0,,,,1.0,1.0,,3.0,2.0,,,,0.02857142857142857,0.056338028169014086,,,0.6666666666666666,,0.5,0.5,1.0,1.0,,,0.25,,3.0,1.0,2.0,,0.08333333333333333,0.07692307692307693,,0.42857142857142855,2.0,2.0,0.2,0.1,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,14606.0,243,529,528,210.0,307.0,59,1057,35.0,45.0,13.0,16.0,13.0,28.0,1.0,4.0,3.0,1.0,13.0,36.0,1.0,3.0,3.0,15.0,49.0,77.0,14.0,39.0,41.0,181.0,641,1.0,3.0,12.0,45.0,14.0,21.0,4.0,16.0,25.0,65.0,50.0,48.0,42.0,,36.0,13.0,11.0,7.0,18.0,5.0,2.0,7.0,2.0,43.0,10.0,15.0,5.0,30,63,3.0,1.0,4.0,,1.0,10.0,14.0,4.0,21.0,43.0,4.0,35.0,2.0,52.0,,21.0,1.0,6.0,65.0,210.0,6.0,6.0,0.5102040816326531,0.6756756756756757,1.0,0.358974358974359,0.3333333333333333,0.25,0.358974358974359,0.6363636363636364,0.6666666666666666,0.603448275862069,0.66,0.5405405405405406,0.6510791366906474,0.6818181818181818,0.625,0.33620689655172414,25.41528239202658,0.2857142857142857,0.2631578947368421,0.12,0.11627906976744186,0.11848341232227488,0.16666666666666666,0.0625,0.11864406779661017,0.3879310344827586,0.7777777777777778,0.8974358974358975,0.5142857142857142,0.2413793103448276,0.4642857142857143,0.5,0.034482758620689655,0.25,0.25,0.02586206896551724,0.3103448275862069,0.3611111111111111,0.3611111111111111,1.0,0.12,0.3333333333333333,1.0,0.43243243243243246,0.8125,0.02702702702702703,0.40540540540540543,0.2,0.7241379310344828,0.3611111111111111,0.5320211206896551,0.5856,0.5587756756756758,0.16541353383458646,0.22580645161290322,0.025,0.24861878453038674,0.35911602209944754,4.375324675324676,25.53846153846154,0.39697542533081287,18.0,13.0,19.0,1.0,1.0,15.0,22.0,24.0,8.0,21.0,33.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,0.6818181818181818,0.1038961038961039,0.13333333333333333,0.1810344827586207,0.14732142857142858,0.14285714285714285,0.044444444444444446,0.5,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.76,0.6842105263157895,0.07692307692307693,1.0,2.0,12.0,2.0,3.0,0.07142857142857142,0.1111111111111111,0.06976744186046512,0.21052631578947367,0.1111111111111111,,,0.1111111111111111,0.2727272727272727,1.0,7.0,1.0,4.0,0.24489795918367346,,,,,,,,,,,True,,,,,,,,,,,,,,
203085,1610612750,Austin Rivers,Austin Rivers,203085,MIN,4917.0,82,169,169,72.0,117.0,20,338,5.0,7.0,,2.0,,2.0,,,9.0,2.0,,3.0,,1.0,,1.0,5.0,9.0,4.0,12.0,3.0,25.0,200,1.0,3.0,,5.0,,4.0,2.0,3.0,1.0,7.0,4.0,6.0,12.0,,3.0,,5.0,5.0,10.0,4.0,1.0,3.0,2.0,25.0,4.0,2.0,,6,7,2.0,2.0,1.0,,,,1.0,,5.0,5.0,,5.0,2.0,6.0,,1.0,,2.0,7.0,72.0,,2.0,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5555555555555556,,0.5238095238095238,0.5,0.42857142857142855,0.5208333333333334,0.5,0.3888888888888889,0.5714285714285714,12.88659793814433,1.0,,0.041666666666666664,0.12121212121212122,0.07407407407407407,0.09090909090909091,,0.05,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.4,0.09523809523809523,,,,,,0.42857142857142855,0.14285714285714285,,,,0.2,,,0.2857142857142857,,0.2857142857142857,0.14285714285714285,,0.9047619047619048,,0.5608666666666666,0.48555000000000004,0.5015785714285714,0.045454545454545456,0.1,,0.2,0.28,2.9555555555555553,23.700000000000003,0.4260355029585799,19.0,1.0,1.0,4.0,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,0.5,0.2222222222222222,,0.02631578947368421,0.014492753623188406,,0.1111111111111111,,,0.4444444444444444,0.4444444444444444,1.0,0.2,1.0,1.0,1.0,,,,1.0,1.0,,,,0.23076923076923078,,,,,,,,1.0,0.06666666666666667,1.0,2.0,0.4,0.5,1.0,,,,,,True,,,,,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,7027.0,117,252,253,111.0,189.0,38,505,17.0,31.0,10.0,16.0,6.0,11.0,3.0,13.0,2.0,1.0,8.0,25.0,,,5.0,15.0,26.0,55.0,8.0,27.0,20.0,96.0,309,,,2.0,4.0,13.0,24.0,5.0,16.0,9.0,50.0,12.0,40.0,9.0,15.0,24.0,8.0,12.0,7.0,19.0,5.0,2.0,7.0,4.0,45.0,10.0,10.0,3.0,23,27,6.0,3.0,5.0,3.0,2.0,8.0,13.0,6.0,1.0,3.0,,16.0,1.0,27.0,2.0,13.0,,1.0,50.0,111.0,1.0,1.0,0.23076923076923078,0.23076923076923078,0.375,0.2962962962962963,,0.3125,0.3076923076923077,0.4727272727272727,0.5416666666666666,0.4634146341463415,0.25,0.5125,0.510752688172043,0.4,0.5555555555555556,0.32926829268292684,35.21594684385382,0.38461538461538464,0.21428571428571427,0.15151515151515152,0.23809523809523808,0.18518518518518517,0.22580645161290322,0.07407407407407407,0.25925925925925924,0.3780487804878049,0.5483870967741935,0.6071428571428571,0.17647058823529413,0.13414634146341464,0.5454545454545454,0.6,0.15853658536585366,0.23076923076923078,0.23076923076923078,0.024390243902439025,0.3048780487804878,0.32,0.32,0.375,,,,0.4,0.625,0.025,0.375,0.3333333333333333,0.7073170731707317,0.3333333333333333,0.520424074074074,0.4219,0.5344625,0.14130434782608695,0.2,,0.041666666666666664,0.5208333333333334,7.083636363636364,26.72222222222222,0.44047619047619047,1.0,,,,,1.0,4.0,,4.0,,4.0,,2.0,1.0,,,3.0,4.0,,4.0,4.0,2.0,0.25,0.07272727272727272,0.0967741935483871,,0.03225806451612903,,,0.5,0.3333333333333333,,,,,,,,1.0,4.0,3.0,3.0,0.09090909090909091,0.06896551724137931,0.06976744186046512,0.125,0.2,,,,0.06666666666666667,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,3464.0,58,121,126,43.0,73.0,13,247,1.0,4.0,,,8.0,11.0,,,1.0,1.0,,1.0,,,,1.0,9.0,15.0,,2.0,3.0,21.0,153,,,2.0,4.0,2.0,3.0,,2.0,3.0,7.0,8.0,10.0,,,,,6.0,5.0,11.0,3.0,2.0,3.0,3.0,27.0,4.0,10.0,1.0,15,19,,,,,,2.0,2.0,,3.0,7.0,,5.0,,6.0,,3.0,,1.0,7.0,43.0,2.0,1.0,0.4444444444444444,0.4444444444444444,,,,,,0.6,0.6666666666666666,0.5294117647058824,0.5,0.4,0.5526315789473685,0.5,0.5,0.11764705882352941,15.000000000000002,,0.2,0.3225806451612903,0.23529411764705882,0.2916666666666667,0.1111111111111111,0.38461538461538464,0.36363636363636365,0.23529411764705882,0.25,0.25,1.0,0.6470588235294118,0.7272727272727273,0.7272727272727273,,,,0.058823529411764705,0.058823529411764705,,,,,,,,,0.2,0.2,,0.35294117647058826,,0.4272375,0.376,0.46144999999999997,0.16666666666666666,0.1875,,0.19047619047619047,0.3333333333333333,6.739999999999999,35.9,0.35537190082644626,-10.0,,1.0,,,1.0,2.0,,,1.0,4.0,1.0,,1.0,,,2.0,1.0,1.0,,1.0,,0.5,,,0.03225806451612903,0.057692307692307696,,0.14285714285714285,,0.375,,,,0.5,,,,,2.0,,,,0.09523809523809523,0.1111111111111111,0.4444444444444444,,,,,,,,,1.0,0.06666666666666667,,,,,,1.0,,1.0,0.2,,True,,,,,,,,,,,,,,
1630346,1610612750,Matt Ryan,Matt Ryan,1630346,MIN,4764.0,79,182,179,96.0,104.0,22,361,2.0,2.0,,,,1.0,1.0,2.0,7.0,4.0,4.0,11.0,,,3.0,7.0,3.0,5.0,8.0,18.0,2.0,32.0,206,1.0,1.0,2.0,5.0,1.0,2.0,5.0,11.0,,17.0,6.0,,24.0,,11.0,4.0,7.0,1.0,8.0,1.0,,6.0,,17.0,2.0,2.0,,4,5,2.0,2.0,1.0,,,,1.0,1.0,3.0,4.0,,2.0,,2.0,,1.0,,,17.0,96.0,,,1.0,1.0,1.0,0.4444444444444444,1.0,0.45454545454545453,0.4444444444444444,0.6,0.5,0.6521739130434783,1.5,0.6538461538461539,0.6666666666666666,1.25,0.6538461538461539,0.782608695652174,12.376237623762377,1.0,,0.05,0.05714285714285714,0.05333333333333334,0.125,,0.08333333333333333,0.08695652173913043,1.0,1.0,1.0,0.043478260869565216,,,0.08695652173913043,0.5,0.5,0.30434782608695654,0.4782608695652174,0.36363636363636365,0.36363636363636365,1.0,,,,,,0.3076923076923077,0.5384615384615384,0.42857142857142855,0.8695652173913043,0.36363636363636365,0.5301434782608695,0.62745,0.5141153846153846,0.041666666666666664,0.16666666666666666,,0.15625,0.53125,9.84,24.84444444444444,0.5274725274725275,36.0,,,4.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.2,,0.03125,0.014492753623188406,,0.09090909090909091,,,0.5714285714285714,0.5714285714285714,1.0,,,,0.5,1.0,,,1.0,1.0,,,,,,,0.25,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,True,,,,,,,,,,,,,,
1631111,1610612750,Wendell Moore Jr.,Wendell Moore Jr.,1631111,MIN,3274.0,55,123,124,66.0,73.0,10,247,5.0,8.0,3.0,5.0,,1.0,,,1.0,1.0,,4.0,,,,1.0,5.0,9.0,,5.0,,10.0,148,,,,,3.0,5.0,,2.0,,6.0,4.0,6.0,,,4.0,,4.0,6.0,10.0,2.0,4.0,3.0,,26.0,3.0,3.0,,6,7,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,6.0,66.0,1.0,,0.4,0.4,,,,,,0.5555555555555556,0.6,0.35714285714285715,,0.42857142857142855,0.35714285714285715,,0.42857142857142855,0.35714285714285715,11.278195488721805,1.0,,0.13043478260869565,0.12,0.125,0.25,0.13333333333333333,0.1111111111111111,0.5714285714285714,0.625,0.7142857142857143,0.4,0.07142857142857142,,,,,,0.07142857142857142,0.2857142857142857,,,,,,,0.7142857142857143,0.6,0.14285714285714285,0.14285714285714285,,0.9285714285714286,,0.6166821428571428,0.6338,0.6205928571428572,,,,,0.6,2.611111111111111,25.0,0.5365853658536586,-18.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,2.0,2.0,1.0,,0.1111111111111111,0.125,0.047619047619047616,0.020833333333333332,0.1,0.125,0.5,,,,,1.0,,,,1.0,,2.0,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
