EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,FTDefRebounds,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,Charge Fouls,LongMidRangeFGM,SecondChanceCorner3FGM,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Transition Take Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,on,PenaltyCorner3FGM,SecondChanceTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,PenaltyCorner3Accuracy,FTOffRebounds,Clear Path Fouls,BlockedCorner3,OffFTReboundPct,OffensiveGoaltends,HeaveMakes,3SecondViolations
1627739,1610612762,Kris Dunn,Kris Dunn,1627739,UTA,9580.0,160,-33,346,343,65.0,65.0,42.0,689,10.0,15.0,2.0,3.0,1.0,1.0,17.0,39.0,1.0,1.0,1.0,3.0,10.0,2.0,3.0,27.0,55.0,4.0,11.0,13.0,79.0,395,3.0,5.0,2.0,6.0,8.0,10.0,3.0,5.0,21.0,6.0,48.0,9.0,3.0,4.0,10.0,3.0,2.0,17.0,14.0,31.0,10.0,4.0,8.0,7.0,2.0,76.0,3.0,13.0,11.0,24.0,3.0,27.0,1.0,5.0,2.0,3.0,6.0,5.0,3.0,1.0,1.0,2.0,9.0,2.0,3.0,7.0,13.0,1.0,14.0,2.0,8.0,5.0,1.0,1.0,3.0,2.0,6.0,6.0,21.0,65.0,0.1111111111111111,0.12,0.75,0.36363636363636365,0.36363636363636365,0.4909090909090909,0.6,0.8,0.5,0.42857142857142855,0.6153846153846154,0.5486111111111112,0.42857142857142855,0.7,0.16666666666666666,0.03636363636363636,0.06666666666666667,0.02564102564102564,20.610687022900763,0.6666666666666666,0.14102564102564102,0.03333333333333333,0.14606741573033707,0.1437125748502994,0.017142857142857144,0.05263157894736842,0.04,0.16666666666666666,0.2727272727272727,0.15789473684210525,0.07692307692307693,0.030303030303030304,1.0,0.22727272727272727,0.6666666666666666,0.7142857142857143,0.1,0.5909090909090909,0.4358974358974359,0.4473684210526316,0.11764705882352941,0.015151515151515152,0.015151515151515152,1.0,1.0,1.0,0.15151515151515152,0.3,0.3,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.07692307692307693,1.0,0.23076923076923078,0.3939393939393939,0.3,0.4602628787878788,0.5102125,0.41379615384615387,0.1111111111111111,0.13114754098360656,0.0759493670886076,0.26582278481012656,6.307272727272728,25.64545454545454,0.18786127167630057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627745,1610612762,Damian Jones,Damian Jones,1627745,UTA,6931.0,116,-44,249,249,61.0,71.0,33.0,498,10.0,15.0,4.0,6.0,4.0,5.0,,1.0,,2.0,4.0,,,,,10.0,16.0,2.0,4.0,3.0,29.0,289,4.0,7.0,,11.0,4.0,6.0,1.0,1.0,9.0,12.0,8.0,6.0,,8.0,,,4.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,8.0,10.0,6.0,16.0,14.0,30.0,,3.0,3.0,,,,5.0,1.0,,,5.0,,9.0,15.0,6.0,,3.0,1.0,2.0,3.0,,,2.0,1.0,3.0,3.0,9.0,61.0,0.6,1.0,1.0,0.5,0.5,0.625,0.5714285714285714,0.6666666666666666,0.65,0.5714285714285714,0.5714285714285714,0.6904761904761905,0.6875,0.6428571428571429,0.2,0.25,0.2,1.0,8.996539792387543,,0.0967741935483871,0.11940298507462686,0.19607843137254902,0.1415929203539823,0.10526315789473684,0.10526315789473684,0.047619047619047616,0.0967741935483871,0.2,0.18604651162790697,0.25,,1.0,0.75,0.6666666666666666,0.8333333333333334,0.6,0.05,,,,,0.2,0.5,0.5,1.0,,,,,0.8571428571428571,0.6666666666666666,,0.7142857142857143,0.8,,0.95,,0.582835,0.6164000000000001,0.5333714285714286,0.09523809523809523,0.11764705882352941,0.3793103448275862,0.3103448275862069,2.2062500000000003,23.425,0.24497991967871485,1.0,3.0,6.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.09090909090909091,0.19047619047619047,0.12244897959183673,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,2379.0,40,-24,86,86,14.0,18.0,11.0,172,2.0,6.0,,2.0,,,4.0,8.0,,,2.0,3.0,13.0,2.0,1.0,6.0,14.0,3.0,15.0,10.0,31.0,104,,3.0,3.0,3.0,1.0,3.0,2.0,2.0,7.0,8.0,4.0,6.0,3.0,,12.0,3.0,3.0,,,,,,,,,,2.0,1.0,5.0,8.0,3.0,11.0,2.0,,,,3.0,1.0,2.0,1.0,2.0,,5.0,,1.0,1.0,7.0,,10.0,,3.0,,,,,,,,7.0,14.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.21428571428571427,0.42857142857142855,,0.3333333333333333,0.3620689655172414,0.25,0.5,0.4411764705882353,0.25,0.5833333333333334,0.5172413793103449,0.21428571428571427,0.3333333333333333,0.125,37.254901960784316,0.6,0.21739130434782608,0.08,0.045454545454545456,0.13333333333333333,0.0625,,0.16666666666666666,0.25,0.2,0.05263157894736842,,0.125,,0.20689655172413793,0.3333333333333333,0.5,,0.27586206896551724,0.5,0.5714285714285714,1.0,,0.06896551724137931,,,,0.4482758620689655,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,,0.2,0.7241379310344828,0.25,0.5078517857142858,0.52458,0.46037,0.09375,0.17647058823529413,0.0967741935483871,0.22580645161290322,4.321428571428571,27.15333333333333,0.16279069767441862,1.0,,1.0,1.0,,,,,,,0.043478260869565216,0.2222222222222222,0.0625,0.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629308,1610612762,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,UTA,5930.0,99,-81,211,208,30.0,44.0,24.0,419,1.0,6.0,,1.0,,1.0,6.0,9.0,,,2.0,1.0,3.0,,,7.0,15.0,1.0,5.0,2.0,19.0,277,1.0,2.0,,2.0,2.0,4.0,1.0,,4.0,2.0,12.0,3.0,,2.0,3.0,1.0,3.0,8.0,4.0,12.0,3.0,1.0,3.0,4.0,1.0,28.0,2.0,3.0,4.0,8.0,5.0,13.0,1.0,1.0,,1.0,3.0,2.0,2.0,,1.0,,5.0,,4.0,10.0,2.0,,2.0,,1.0,,,,,,,,4.0,30.0,0.14285714285714285,0.16666666666666666,1.0,0.2,0.2,0.4666666666666667,0.5,0.5,0.425,0.5,0.4,0.4523809523809524,0.5,0.4,0.25,0.2,0.3333333333333333,0.1111111111111111,10.788381742738588,0.6,0.1,0.03773584905660377,0.06666666666666667,0.08235294117647059,0.046296296296296294,0.0625,0.15384615384615385,,0.2857142857142857,0.075,,0.125,,0.3,0.16666666666666666,0.25,,0.45,0.6666666666666666,0.75,0.16666666666666666,,0.1,,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.2,,,0.55,0.3333333333333333,0.46593999999999997,0.4648,0.44885,0.047619047619047616,0.0625,0.10526315789473684,0.21052631578947367,5.713333333333334,25.82,0.14218009478672985,1.0,,3.0,,,2.0,1.0,,,,0.05454545454545454,,0.06521739130434782,0.2,,,,,,,1.0,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630548,1610612762,Johnny Juzang,Johnny Juzang,1630548,UTA,12971.0,216,-96,463,464,91.0,89.0,54.0,927,4.0,5.0,1.0,1.0,2.0,2.0,8.0,18.0,11.0,4.0,16.0,11.0,45.0,5.0,10.0,16.0,34.0,15.0,61.0,2.0,79.0,549,2.0,4.0,8.0,10.0,4.0,8.0,13.0,2.0,16.0,16.0,16.0,39.0,6.0,2.0,45.0,11.0,1.0,6.0,2.0,8.0,2.0,,1.0,5.0,,18.0,1.0,13.0,13.0,29.0,6.0,35.0,3.0,4.0,1.0,3.0,2.0,,1.0,,2.0,,3.0,,7.0,13.0,3.0,,4.0,,2.0,3.0,,,,3.0,3.0,2.0,16.0,91.0,0.5,0.5333333333333333,0.8666666666666667,0.2459016393442623,0.2459016393442623,0.47058823529411764,0.5,0.5,0.4052631578947368,0.4166666666666667,0.3333333333333333,0.4072164948453608,0.4166666666666667,0.36363636363636365,0.6421052631578947,0.029411764705882353,0.2,,18.975332068311197,0.6666666666666666,0.12745098039215685,0.008403361344537815,0.11304347826086956,0.11981566820276497,0.024896265560165973,,0.25,0.08928571428571429,,0.11224489795918367,0.11764705882352941,0.05084745762711865,0.6666666666666666,0.05263157894736842,0.8,1.0,0.5,0.18947368421052632,0.4444444444444444,0.4444444444444444,0.5,0.11578947368421053,0.16842105263157894,0.25,0.25,1.0,0.47368421052631576,0.24444444444444444,0.25,0.8181818181818182,0.08333333333333333,1.0,0.4166666666666667,0.09523809523809523,1.0,0.47619047619047616,0.6947368421052632,0.24444444444444444,0.49616631578947373,0.4714214285714286,0.513504761904762,0.020618556701030927,0.05555555555555555,0.12658227848101267,0.20253164556962025,10.26764705882353,25.16065573770492,0.19654427645788336,3.0,,5.0,,,,1.0,,,1.0,0.040983606557377046,,0.021052631578947368,0.14285714285714285,3.0,1.0,2.0,2.0,2.0,,3.0,,,,0.25,0.15384615384615385,0.21428571428571427,0.25,0.2,0.2,,4.0,1.0,1.0,1.0,0.01639344262295082,0.022222222222222223,0.05555555555555555,0.1111111111111111,0.36363636363636365,0.36363636363636365,0.5,0.3333333333333333,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,
200752,1610612762,Rudy Gay,Rudy Gay,200752,UTA,3324.0,55,-23,120,119,33.0,33.0,14.0,239,2.0,3.0,,,,,2.0,7.0,8.0,1.0,2.0,3.0,14.0,,6.0,7.0,18.0,4.0,16.0,6.0,32.0,137,,2.0,,,1.0,4.0,6.0,,5.0,8.0,6.0,12.0,,,14.0,3.0,1.0,1.0,3.0,4.0,3.0,,1.0,,,11.0,,5.0,3.0,9.0,3.0,12.0,1.0,,,,2.0,,1.0,,2.0,,3.0,1.0,3.0,7.0,5.0,,7.0,1.0,4.0,1.0,,,,1.0,1.0,,5.0,33.0,0.5714285714285714,0.5714285714285714,1.0,0.25,0.25,0.3888888888888889,,0.25,0.38235294117647056,,0.25,0.43243243243243246,,0.25,0.47058823529411764,0.05555555555555555,0.3333333333333333,,29.850746268656714,0.6666666666666666,0.08823529411764706,,0.18518518518518517,0.13114754098360656,0.045454545454545456,,,0.05263157894736842,0.4,0.17391304347826086,0.25,0.047619047619047616,,0.08823529411764706,0.6666666666666666,1.0,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.5,0.23529411764705882,0.058823529411764705,0.5,0.5,1.0,0.4117647058823529,0.21428571428571427,0.21428571428571427,1.0,,,,,,0.6,0.5588235294117647,0.21428571428571427,0.49256969696969705,0.4212,0.4768833333333333,0.10810810810810811,0.19047619047619047,,0.15625,11.466666666666665,25.975,0.275,,,3.0,,1.0,2.0,,,,,0.09375,,0.045454545454545456,,,,1.0,,1.0,,1.0,,,,,0.16666666666666666,0.14285714285714285,,,0.16666666666666666,,3.0,,,,,,,0.2,0.375,0.375,0.3333333333333333,,,,1.0,,,,,,,True,,,,,,,,,,,,,
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,3476.0,58,-18,121,124,15.0,12.0,11.0,245,5.0,5.0,2.0,2.0,,,3.0,6.0,,,,,,,,8.0,11.0,,,,16.0,138,2.0,2.0,,4.0,1.0,1.0,,,2.0,14.0,2.0,,,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,14.0,4.0,18.0,4.0,22.0,,2.0,2.0,,,,2.0,1.0,,1.0,2.0,1.0,5.0,5.0,2.0,,2.0,,1.0,2.0,,,,2.0,2.0,2.0,2.0,15.0,0.875,0.875,,,,0.7272727272727273,1.0,1.0,0.7272727272727273,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.09090909090909091,,0.16666666666666666,10.526315789473683,,0.19047619047619047,0.034482758620689655,0.35,0.29508196721311475,0.07272727272727272,0.058823529411764705,0.2,0.23076923076923078,,0.3611111111111111,0.25,,1.0,0.45454545454545453,1.0,1.0,0.8,0.5454545454545454,0.5,0.6,1.0,,,,,,,,,,1.0,1.0,,,,,0.45454545454545453,,0.529,,0.3945,0.08333333333333333,0.08333333333333333,0.25,0.125,3.8454545454545443,,0.12396694214876033,,,3.0,,,,,,,,0.11538461538461539,,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,1.0,0.5,,,,,True,,,,,,,,,,,,,
1629677,1610612762,Luka Samanic,Luka Samanic,1629677,UTA,2037.0,34,-2,73,73,3.0,11.0,5.0,146,2.0,4.0,,,,,2.0,3.0,1.0,,1.0,1.0,4.0,,,4.0,8.0,1.0,5.0,4.0,15.0,86,,,,,,,,,,6.0,2.0,3.0,,,4.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,5.0,4.0,9.0,,9.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,4.0,7.0,3.0,,4.0,,2.0,2.0,,,2.0,,2.0,1.0,,3.0,0.75,0.75,1.0,0.2,0.2,0.5,,,0.4230769230769231,,,0.5,,,0.38461538461538464,,,,22.07792207792208,0.5,0.26666666666666666,,0.25,0.2571428571428571,,,0.14285714285714285,0.5,,0.17647058823529413,0.6666666666666666,,0.5,0.3076923076923077,0.5,0.5,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,0.07692307692307693,,,,0.3076923076923077,0.25,0.25,1.0,,,,,,,0.6923076923076923,0.25,0.5204076923076923,,,0.13333333333333333,0.2,,,6.125,25.02,0.0410958904109589,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629659,1610612762,Talen Horton-Tucker,Talen Horton-Tucker,1629659,UTA,2222.0,37,-48,79,82,6.0,8.0,5.0,161,6.0,7.0,,,,,2.0,8.0,,,,2.0,7.0,,,8.0,15.0,2.0,7.0,,22.0,112,,,,,,1.0,,,,2.0,14.0,3.0,3.0,,6.0,2.0,3.0,6.0,2.0,8.0,1.0,1.0,5.0,,1.0,18.0,1.0,2.0,2.0,4.0,1.0,5.0,,,,,2.0,2.0,5.0,,,,7.0,1.0,2.0,6.0,3.0,,2.0,,1.0,,,,,,,,,6.0,0.125,0.125,0.5,0.2857142857142857,0.3333333333333333,0.5333333333333333,,,0.5,,,0.4782608695652174,,,0.3181818181818182,0.2,,0.375,34.48275862068966,0.2857142857142857,0.14285714285714285,0.05555555555555555,0.125,0.13333333333333333,0.023809523809523808,0.1111111111111111,,0.2,,0.14285714285714285,,,,0.3181818181818182,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.36363636363636365,0.25,0.4,,,,,,,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,,,,,,,0.6363636363636364,0.3333333333333333,0.5057452380952382,,0.3748,0.043478260869565216,0.0625,,,5.206666666666666,28.7,0.0759493670886076,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,1087.0,18,4,36,34,15.0,3.0,6.0,70,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,10.0,34,,,1.0,,1.0,1.0,2.0,,5.0,,2.0,6.0,,,4.0,1.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,,3.0,1.0,4.0,,4.0,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,,1.0,1.0,5.0,15.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.5,,0.8333333333333334,0.5555555555555556,,0.8333333333333334,0.75,,,,22.727272727272727,1.0,0.16666666666666666,,0.2727272727272727,0.23529411764705882,,,,1.0,,0.3,,,1.0,0.125,1.0,1.0,,0.125,,,,,0.25,0.5,0.5,1.0,0.5,0.25,0.25,1.0,,,1.0,0.3333333333333333,1.0,0.6666666666666666,0.875,0.25,0.47886249999999997,0.5154,0.4454833333333333,0.1111111111111111,0.3333333333333333,,0.5,3.65,25.916666666666668,0.4166666666666667,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
