EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveMakes,OffensiveGoaltends,on,3SecondViolations
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,10378.0,173,17.0,355,355,158,143,55,710,26,36,10.0,14.0,8.0,13,5.0,16.0,3.0,2.0,31,55,2.0,29.0,91,379,12.0,20.0,4.0,28.0,9.0,18,16.0,34,44.0,18.0,14.0,5.0,7.0,5.0,12.0,4.0,1.0,7.0,29.0,3.0,13.0,1.0,29.0,13.0,7.0,49.0,17.0,66.0,2.0,6.0,3.0,3.0,5.0,2.0,8.0,1.0,3.0,4.0,13.0,1.0,8.0,14.0,22.0,1.0,2.0,2.0,33.0,1.0,6.0,1.0,36.0,2.0,12.0,7.0,6.0,2.0,4.0,6.0,2.0,1.0,34,158,6.0,0.7096774193548387,0.9166666666666666,0.5636363636363636,0.6,0.5,0.543859649122807,0.6,0.5,0.6148648648648649,0.6363636363636364,0.6071428571428571,0.03508771929824561,0.09090909090909091,0.027777777777777776,0.25,20.665083135391924,0.38461538461538464,0.4117647058823529,0.06666666666666667,0.203125,0.11926605504587157,0.3020833333333333,0.04838709677419355,0.2625,0.0935672514619883,0.11428571428571428,0.14035087719298245,0.058823529411764705,0.046511627906976744,0.05263157894736842,0.13636363636363635,0.26666666666666666,0.16666666666666666,0.3088235294117647,0.2857142857142857,0.1,0.3333333333333333,0.631578947368421,0.7222222222222222,0.7428571428571429,0.6538461538461539,0.2807017543859649,0.3125,0.4166666666666667,1.0,0.05263157894736842,0.03508771929824561,0.7,0.7142857142857143,0.3,0.7222222222222222,0.6153846153846154,0.6666666666666666,0.5131438596491227,0.5473588235294118,0.49841666666666673,0.1791044776119403,0.18461538461538463,0.3076923076923077,0.37362637362637363,4.1054545454545455,23.4,0.4450704225352113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626196,1610612740,Josh Richardson,Josh Richardson,1626196,NOP,2340.0,39,-15.0,83,84,22,29,7,167,1,2,,,1.0,1,,2.0,1.0,,2,5,4.0,3.0,10,98,,,,,1.0,2,3.0,5,2.0,2.0,,,2.0,,2.0,,,2.0,4.0,,,,,4.0,,4.0,,4.0,,6.0,6.0,,,,2.0,,,1.0,2.0,,,4.0,6.0,,1.0,,3.0,,,,5.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,5,21,,0.5,0.5,0.4,,0.5,0.3888888888888889,,0.25,0.45454545454545453,,0.5,0.4444444444444444,,,,14.444444444444445,,,,0.17391304347826086,,,,0.10526315789473684,,,,,,,,0.3,0.14285714285714285,,,,1.0,0.2222222222222222,0.5,0.5,,0.2222222222222222,,,,0.1111111111111111,,,,,0.25,1.0,0.6666666666666666,0.5336333333333333,0.52425,0.5300375,0.2727272727272727,0.42857142857142855,,0.5,8.2,26.0,0.26506024096385544,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,1.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,17809.0,297,74.0,617,614,252,224,68,1231,23,32,2.0,3.0,9.0,11,21.0,47.0,46.0,2.0,65,125,38.0,63.0,238,673,3.0,9.0,5.0,20.0,25.0,50,43.0,111,52.0,78.0,4.0,6.0,24.0,22.0,46.0,13.0,9.0,20.0,114.0,,4.0,,25.0,16.0,2.0,43.0,4.0,47.0,4.0,4.0,4.0,,22.0,11.0,14.0,2.0,11.0,4.0,36.0,1.0,16.0,12.0,16.0,3.0,1.0,,48.0,,2.0,1.0,68.0,5.0,28.0,8.0,2.0,,2.0,2.0,,,111,251,7.0,0.4,0.4126984126984127,0.52,0.3333333333333333,0.5,0.5368098159509203,0.5357142857142857,0.5,0.6082474226804123,0.5882352941176471,0.6098901098901099,0.2331288343558282,0.048,0.09375,0.0425531914893617,32.997118155619596,0.6111111111111112,0.11764705882352941,,0.10666666666666667,0.027586206896551724,0.19083969465648856,,0.14590747330960854,0.015384615384615385,0.044444444444444446,0.030303030303030304,,,,0.045454545454545456,0.0958904109589041,0.21212121212121213,0.18,0.22580645161290322,0.05194805194805195,,0.19631901840490798,0.71875,0.7931034482758621,0.4782608695652174,0.2883435582822086,0.44680851063829785,0.4666666666666667,0.3333333333333333,0.2822085889570552,0.012269938650306749,0.21428571428571427,0.6666666666666666,,0.16176470588235295,0.8181818181818182,0.4294478527607362,0.48098773006134965,0.48543749999999997,0.4729933823529412,0.15053763440860216,0.1891891891891892,0.08403361344537816,0.46638655462184875,10.852,25.902631578947364,0.40842787682333875,21.0,15.0,36.0,5.0,17.0,15.0,5.0,18.0,36.0,36.0,15.0,3.0,0.8,0.39473684210526316,0.39473684210526316,0.45652173913043476,0.4666666666666667,0.38095238095238093,0.22085889570552147,0.4166666666666667,0.4166666666666667,0.8,0.35714285714285715,0.25,0.4166666666666667,1.0,3.0,6.0,3.0,6.0,9.0,4.0,1.0,2.0,1.0,0.6,0.3333333333333333,0.021739130434782608,0.6,1.0,0.014705882352941176,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,36690.0,612,56.0,1267,1282,452,380,139,2549,40,54,5.0,7.0,16.0,20,25.0,58.0,9.0,27.0,70,121,75.0,51.0,254,1433,7.0,12.0,,26.0,28.0,44,20.0,94,70.0,70.0,8.0,13.0,42.0,24.0,66.0,16.0,8.0,34.0,156.0,10.0,6.0,1.0,43.0,29.0,8.0,80.0,17.0,97.0,3.0,21.0,16.0,5.0,14.0,10.0,17.0,1.0,4.0,3.0,31.0,1.0,13.0,18.0,32.0,1.0,3.0,1.0,44.0,,1.0,2.0,68.0,10.0,29.0,7.0,7.0,4.0,2.0,8.0,5.0,,92,449,3.0,0.5,0.5303030303030303,0.5785123966942148,0.5833333333333334,0.6363636363636364,0.5178571428571429,0.65,0.5285714285714286,0.5605381165919282,0.6190476190476191,0.5679012345679012,0.3826530612244898,0.10743801652892562,0.037037037037037035,0.1896551724137931,17.842031029619182,0.45161290322580644,0.2222222222222222,0.024390243902439025,0.11372549019607843,0.019933554817275746,0.15034965034965034,0.043478260869565216,0.133086876155268,0.030131826741996232,,0.03125,0.0196078431372549,0.05389221556886228,0.015873015873015872,0.0945945945945946,0.1,0.17647058823529413,0.15920398009950248,0.12941176470588237,0.03529411764705882,0.625,0.2755102040816326,0.7407407407407407,0.7692307692307693,0.525,0.29591836734693877,0.43103448275862066,0.5319148936170213,0.4,0.04591836734693878,0.1377551020408163,0.35,0.7142857142857143,,0.2857142857142857,0.8,0.6581632653061225,0.5286154639175258,0.5494681818181819,0.5043847826086957,0.1388888888888889,0.20714285714285716,0.10236220472440945,0.3700787401574803,5.728925619834711,26.188000000000002,0.35674822415153906,5.0,11.0,48.0,6.0,19.0,21.0,8.0,26.0,63.0,46.0,11.0,10.0,1.0,0.28,0.2876712328767123,0.5555555555555556,0.5555555555555556,0.8,0.24489795918367346,0.22916666666666666,0.23404255319148937,1.0,0.3,0.2714285714285714,0.2391304347826087,7.0,2.0,3.0,4.0,6.0,,7.0,1.0,4.0,6.0,0.5,0.23076923076923078,,0.3333333333333333,1.0,0.1,0.15789473684210525,10.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013333333333333334,0.020833333333333332,0.37037037037037035,0.37037037037037035,1.0,0.1,1.0,1.0,0.42857142857142855,0.013157894736842105,,,,,,,True,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,78596.0,1310,105.0,2705,2714,923,767,311,5419,78,121,3.0,4.0,14.0,34,39.0,109.0,12.0,73.0,118,242,247.0,65.0,550,3012,7.0,14.0,7.0,39.0,29.0,75,24.0,169,90.0,146.0,2.0,26.0,128.0,58.0,186.0,44.0,14.0,80.0,430.0,5.0,22.0,1.0,58.0,52.0,3.0,113.0,28.0,141.0,6.0,67.0,33.0,34.0,51.0,36.0,30.0,5.0,15.0,3.0,81.0,4.0,17.0,61.0,125.0,1.0,3.0,5.0,76.0,7.0,3.0,8.0,80.0,5.0,30.0,5.0,10.0,1.0,9.0,10.0,7.0,,169,919,5.0,0.3813559322033898,0.38461538461538464,0.48760330578512395,0.5,0.38666666666666666,0.49591002044989774,0.5714285714285714,0.48013245033112584,0.5229885057471264,0.6290322580645161,0.5060975609756098,0.5051124744376279,0.10743801652892562,0.09090909090909091,0.13761467889908258,19.7252208047105,0.6296296296296297,0.0410958904109589,0.012195121951219513,0.08798646362098139,0.03353658536585366,0.09586776859504133,0.009633911368015413,0.09197324414715718,0.02297872340425532,0.04888888888888889,0.034482758620689655,,0.010362694300518135,0.007518796992481203,0.07142857142857142,0.08243727598566308,0.12307692307692308,0.09513274336283185,0.09803921568627451,0.024096385542168676,0.7,0.2474437627811861,0.6446280991735537,0.7090909090909091,0.38461538461538464,0.2229038854805726,0.3577981651376147,0.4148936170212766,0.358974358974359,0.024539877300613498,0.1492842535787321,0.14285714285714285,0.75,,0.2251655629139073,0.4117647058823529,0.7525562372188139,0.5215992798353908,0.5237205882352941,0.5052314189189188,0.06382978723404255,0.11235955056179775,0.07090909090909091,0.30727272727272725,5.369421487603305,25.559514170040483,0.34121996303142327,1.0,54.0,174.0,9.0,58.0,83.0,14.0,76.0,234.0,171.0,54.0,10.0,0.9397590361445783,0.3360323886639676,0.3401639344262295,0.08333333333333333,0.08333333333333333,1.0,0.3558282208588957,0.3103448275862069,0.31213872832369943,0.9259259259259259,0.32142857142857145,0.3841059602649007,0.3157894736842105,18.0,3.0,19.0,6.0,29.0,15.0,39.0,2.0,4.0,8.0,0.42857142857142855,0.3815789473684211,,0.3333333333333333,1.0,0.11920529801324503,0.3275862068965517,29.0,3.0,5.0,10.0,3.0,4.0,9.0,2.0,3.0,,,,,0.016194331983805668,0.005747126436781609,0.3972602739726027,0.4142857142857143,0.9655172413793104,0.17857142857142858,0.6,0.6666666666666666,0.5555555555555556,0.012,1.0,0.0410958904109589,,,,,True,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,27857.0,464,6.0,946,945,290,233,108,1891,32,53,4.0,7.0,13.0,19,6.0,18.0,6.0,19.0,38,77,39.0,34.0,158,1093,4.0,10.0,2.0,13.0,15.0,26,18.0,54,46.0,30.0,6.0,12.0,20.0,11.0,31.0,11.0,,11.0,73.0,10.0,12.0,,19.0,22.0,5.0,46.0,22.0,68.0,4.0,28.0,20.0,8.0,6.0,4.0,16.0,3.0,2.0,3.0,22.0,2.0,3.0,28.0,56.0,1.0,6.0,3.0,42.0,5.0,3.0,5.0,43.0,3.0,19.0,4.0,12.0,6.0,5.0,13.0,4.0,,54,289,4.0,0.6052631578947368,0.6571428571428571,0.4935064935064935,0.4,0.5769230769230769,0.5344827586206896,0.39285714285714285,0.5142857142857142,0.5808823529411765,0.43333333333333335,0.6,0.33620689655172414,0.15584415584415584,0.1509433962264151,0.2222222222222222,14.616096207215541,0.2727272727272727,0.21739130434782608,,0.09954751131221719,0.05150214592274678,0.09405940594059406,0.055248618784530384,0.09692671394799054,0.05314009661835749,0.07317073170731707,0.056074766355140186,,0.07407407407407407,,0.058823529411764705,0.13725490196078433,0.0784313725490196,0.0718954248366013,0.16326530612244897,0.08,0.3076923076923077,0.45689655172413796,0.6037735849056604,0.7111111111111111,0.5625,0.15517241379310345,0.3333333333333333,0.42857142857142855,0.8333333333333334,0.05172413793103448,0.16379310344827586,0.5,0.5714285714285714,,0.5428571428571428,0.6842105263157895,0.7931034482758621,0.5849827586206897,0.558288888888889,0.5932099999999999,0.14393939393939395,0.20430107526881722,0.08227848101265822,0.34177215189873417,4.393506493506493,24.26153846153846,0.30655391120507397,,8.0,20.0,2.0,1.0,16.0,4.0,9.0,48.0,20.0,8.0,4.0,1.0,0.41025641025641024,0.41025641025641024,,,,0.1724137931034483,0.4,0.4,1.0,0.14285714285714285,0.02857142857142857,0.4,8.0,1.0,,1.0,2.0,,5.0,1.0,,8.0,0.25,0.2222222222222222,,0.5,1.0,0.22857142857142856,,8.0,,2.0,2.0,,,4.0,,,1.0,,1.0,,,,0.42105263157894735,0.42105263157894735,1.0,0.14285714285714285,,,0.25,,,,1.0,,,,True,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,34402.0,573,47.0,1171,1174,405,373,131,2345,34,54,1.0,1.0,18.0,29,33.0,76.0,53.0,21.0,90,183,120.0,56.0,368,1340,3.0,11.0,1.0,16.0,43.0,79,18.0,149,56.0,124.0,2.0,12.0,56.0,26.0,82.0,14.0,12.0,38.0,190.0,8.0,4.0,,33.0,23.0,,56.0,12.0,68.0,6.0,18.0,14.0,4.0,28.0,22.0,21.0,2.0,6.0,7.0,49.0,3.0,13.0,10.0,24.0,,,3.0,46.0,,,3.0,69.0,2.0,24.0,6.0,10.0,3.0,7.0,10.0,7.0,,148,402,4.0,0.3111111111111111,0.3146067415730337,0.4918032786885246,0.2727272727272727,0.5443037974683544,0.5148514851485149,0.3409090909090909,0.5598290598290598,0.5479041916167665,0.36363636363636365,0.5775193798449613,0.39603960396039606,0.06557377049180328,0.09259259259259259,0.07894736842105263,28.873771730914587,0.5714285714285714,,,0.08098591549295775,0.014035087719298246,0.1274131274131274,0.0365296803652968,0.10313075506445672,0.023809523809523808,0.011111111111111112,0.020833333333333332,,0.03773584905660377,0.03333333333333333,0.06896551724137931,0.09558823529411764,0.06557377049180328,0.11707317073170732,0.16666666666666666,0.0392156862745098,0.7,0.1782178217821782,0.6296296296296297,0.6938775510204082,0.29411764705882354,0.2508250825082508,0.4342105263157895,0.4714285714285714,0.2727272727272727,0.17491749174917492,0.06930693069306931,0.045454545454545456,1.0,,0.24786324786324787,0.6206896551724138,0.5742574257425742,0.4868511551155115,0.451084375,0.4754589743589744,0.08536585365853659,0.11707317073170732,0.043478260869565216,0.4048913043478261,9.444808743169402,25.514166666666668,0.34585824081981215,23.0,38.0,99.0,8.0,29.0,44.0,11.0,38.0,84.0,99.0,38.0,8.0,0.6363636363636364,0.36666666666666664,0.36666666666666664,0.4339622641509434,0.4423076923076923,0.391304347826087,0.32673267326732675,0.3838383838383838,0.3877551020408163,0.6052631578947368,0.36363636363636365,0.24786324786324787,0.3838383838383838,9.0,3.0,13.0,3.0,15.0,48.0,16.0,1.0,2.0,5.0,0.2727272727272727,0.39473684210526316,0.018867924528301886,0.375,0.6666666666666666,0.07692307692307693,0.4482758620689655,6.0,,3.0,2.0,,1.0,2.0,1.0,4.0,,,,1.0,0.008333333333333333,0.010101010101010102,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.13636363636363635,,,0.2222222222222222,0.032520325203252036,,,,1.0,,,True,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,36076.0,601,127.0,1235,1244,498,408,131,2479,59,75,15.0,21.0,30.0,36,17.0,37.0,6.0,9.0,77,118,19.0,31.0,203,1337,19.0,30.0,14.0,52.0,35.0,50,9.0,85,110.0,44.0,32.0,8.0,38.0,20.0,58.0,15.0,5.0,21.0,136.0,25.0,28.0,,44.0,66.0,6.0,116.0,53.0,169.0,3.0,26.0,16.0,10.0,6.0,4.0,13.0,1.0,2.0,1.0,19.0,1.0,7.0,24.0,53.0,1.0,6.0,7.0,41.0,4.0,7.0,1.0,46.0,6.0,21.0,5.0,20.0,11.0,9.0,20.0,12.0,1.0,85,495,5.0,0.7142857142857143,0.9016393442622951,0.652542372881356,0.6333333333333333,0.7,0.6277372262773723,0.6333333333333333,0.6785714285714286,0.6464968152866242,0.6666666666666666,0.6746031746031746,0.1386861313868613,0.06779661016949153,0.06666666666666667,0.05405405405405406,12.753623188405797,0.3157894736842105,0.20689655172413793,,0.24535315985130113,0.099644128113879,0.16176470588235295,0.10245901639344263,0.2033271719038817,0.10095238095238095,0.0898876404494382,0.11971830985915492,0.06,0.10497237569060773,0.09523809523809523,0.23863636363636365,0.2413793103448276,0.26153846153846155,0.17142857142857143,0.12903225806451613,0.06666666666666667,0.6,0.5474452554744526,0.7866666666666666,0.8428571428571429,0.711864406779661,0.27007299270072993,0.4594594594594595,0.4857142857142857,0.7058823529411765,0.043795620437956206,0.06569343065693431,0.7,0.7142857142857143,0.13333333333333333,0.6428571428571429,0.8333333333333334,0.6861313868613139,0.5523244525547446,0.5916947368421053,0.5756125,0.13815789473684212,0.15789473684210525,0.2561576354679803,0.4187192118226601,4.219491525423728,24.494736842105258,0.40323886639676115,1.0,3.0,10.0,,1.0,6.0,,6.0,18.0,10.0,3.0,3.0,1.0,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.2,1.0,0.072992700729927,0.3,0.3,1.0,,0.017857142857142856,0.3,5.0,,,,2.0,,8.0,,,6.0,,0.3333333333333333,0.16666666666666666,,,0.08928571428571429,,3.0,,,2.0,,,9.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.4,,1.0,,,,,,True,
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,19907.0,332,48.0,682,684,178,151,79,1366,4,10,,1.0,2.0,6,4.0,7.0,4.0,8.0,11,21,86.0,20.0,138,706,3.0,4.0,2.0,11.0,3.0,7,12.0,36,14.0,8.0,2.0,2.0,36.0,13.0,49.0,11.0,2.0,24.0,111.0,5.0,,,16.0,16.0,,32.0,5.0,37.0,2.0,11.0,8.0,3.0,7.0,5.0,2.0,,2.0,2.0,9.0,,2.0,7.0,16.0,,1.0,,21.0,1.0,,1.0,26.0,3.0,11.0,1.0,1.0,1.0,,1.0,,,36,178,1.0,0.6363636363636364,0.7,0.5238095238095238,0.75,0.42857142857142855,0.5514018691588785,0.45,0.42857142857142855,0.5854700854700855,0.55,0.5294117647058824,0.8037383177570093,0.09523809523809523,0.2,,16.49214659685864,0.7777777777777778,,,0.12213740458015267,,0.1,0.03164556962025317,0.10996563573883161,0.01597444089456869,,,,0.03418803418803419,0.024390243902439025,0.1282051282051282,0.1,0.15625,0.10091743119266056,0.09803921568627451,0.034482758620689655,,0.09345794392523364,0.4,0.5,0.5,0.06542056074766354,0.5714285714285714,0.5714285714285714,0.5,0.037383177570093455,0.07476635514018691,0.1,,,0.21428571428571427,0.3333333333333333,0.897196261682243,0.5240371428571429,0.5092375,0.5184537037037038,0.10344827586206896,0.3793103448275862,0.07971014492753623,0.2608695652173913,7.5285714285714285,26.315116279069766,0.26099706744868034,3.0,29.0,78.0,4.0,19.0,32.0,6.0,21.0,81.0,75.0,28.0,,0.84375,0.37209302325581395,0.36904761904761907,0.75,0.75,1.0,0.7289719626168224,0.3717948717948718,0.3717948717948718,0.8275862068965517,0.4,0.6785714285714286,0.37333333333333335,2.0,1.0,5.0,1.0,6.0,15.0,11.0,,2.0,,0.16666666666666666,0.2857142857142857,,0.25,1.0,0.07142857142857142,0.2631578947368421,3.0,,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,0.011627906976744186,,0.375,0.42857142857142855,1.0,0.2,,,0.5,0.011494252873563218,,0.125,,,1.0,,True,
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,1845.0,31,-18.0,57,62,25,20,6,119,1,1,,,1.0,1,,,1.0,2.0,1,2,4.0,,5,67,,,,,1.0,2,,5,,2.0,,,,1.0,1.0,1.0,,,3.0,,,,2.0,,,2.0,,2.0,,2.0,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,5,25,,,,0.5,,0.5,0.4166666666666667,,0.5,0.4166666666666667,,0.5,0.6666666666666666,,,,9.523809523809524,,,,,,0.10526315789473684,,0.058823529411764705,,,,,,,,,,0.07142857142857142,0.2,,,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,0.3333333333333333,,,,0.2,1.0,0.8333333333333334,0.5638500000000001,,0.5629500000000001,,,,1.0,11.4,32.6,0.43859649122807015,,1.0,2.0,,2.0,1.0,,3.0,3.0,1.0,1.0,,1.0,0.25,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,,0.4,1.0,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,,,,0.2,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
