EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Offensive Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,OffensiveGoaltends,Clear Path Fouls
1626163,1610612745,Frank Kaminsky,Frank Kaminsky,1626163,HOU,1341.0,22.0,14.0,44.0,43.0,17.0,8.0,4.0,87.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,44.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,1.0,4.0,1.0,5.0,1.0,6.0,2.0,17.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,8.333333333333334,0.1,0.4,0.1,0.25,0.06666666666666667,0.125,0.2,0.42857142857142855,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5829125,0.6244,0.5,2.0,25.1,0.38636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,9879.0,165.0,61.0,339.0,336.0,148.0,113.0,41.0,675.0,23.0,31.0,6.0,8.0,1.0,1.0,39.0,57.0,1.0,98.0,335.0,12.0,17.0,1.0,36.0,44.0,1.0,7.0,2.0,9.0,2.0,,6.0,1.0,20.0,4.0,20.0,15.0,36.0,19.0,55.0,36.0,147.0,0.5641025641025641,0.7857142857142857,0.6842105263157895,0.7058823529411765,0.6724137931034483,0.6666666666666666,0.7205882352941176,0.75,0.017241379310344827,21.2987012987013,0.2631578947368421,0.2,0.06451612903225806,0.2229299363057325,0.1223021582733813,0.07692307692307693,0.30303030303030304,0.22784810126582278,0.09523809523809523,0.5344827586206896,0.7419354838709677,0.8214285714285714,0.43478260869565216,0.017241379310344827,0.4444444444444444,0.75,0.05555555555555555,0.5517241379310345,0.5066431034482758,0.4987666666666667,0.3673469387755102,4.617543859649123,26.3,0.4365781710914454,11.0,14.0,15.0,25.0,1.0,1.0,20.0,13.0,16.0,2.0,28.0,12.0,34.0,22.0,3.0,13.0,2.0,1.0,1.0,5.0,3.0,2.0,9.0,1.0,2.0,5.0,7.0,1.0,1.0,14.0,2.0,4.0,6.0,10.0,1.0,27.0,2.0,26.0,6.0,13.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8125,0.8125,0.8235294117647058,0.05263157894736842,0.0967741935483871,0.6428571428571429,0.1,0.13333333333333333,0.16883116883116883,0.20689655172413793,0.13513513513513514,0.18181818181818182,0.2857142857142857,0.1,0.0625,1.0,0.43103448275862066,0.6,0.6,0.7333333333333333,0.017241379310344827,1.0,1.0,1.0,0.875,0.7857142857142857,0.09090909090909091,0.5982428571428571,0.2,0.203125,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630227,1610612745,Daishen Nix,Daishen Nix,1630227,HOU,5050.0,84.0,49.0,170.0,169.0,90.0,81.0,19.0,339.0,1.0,3.0,,1.0,9.0,6.0,3.0,7.0,10.0,16.0,159.0,1.0,3.0,7.0,9.0,2.0,9.0,11.0,6.0,17.0,5.0,1.0,6.0,4.0,40.0,1.0,1.0,3.0,4.0,1.0,5.0,9.0,89.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.35294117647058826,0.4,0.4,0.4090909090909091,0.5882352941176471,11.458333333333334,0.1,0.02127659574468085,0.03125,0.05194805194805195,0.014285714285714285,0.03571428571428571,0.06666666666666667,,0.06666666666666667,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5294117647058824,0.1,,0.6,0.7647058823529411,0.5078088235294118,0.50922,0.5625,4.657142857142857,25.44,0.5294117647058824,,1.0,2.0,4.0,,,4.0,,1.0,2.0,2.0,1.0,4.0,,,,,,,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,6.0,,6.0,,3.0,,,,,,,,,,,0.5,,,0.5,,,,,,,,0.25,,,0.23529411764705882,0.5,0.5,,,,,,1.0,,,0.589,0.15,0.3,0.125,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,0.5,0.2,0.2857142857142857,0.2,0.058823529411764705,0.2222222222222222,0.2222222222222222,0.5,0.1,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630528,1610612745,Josh Christopher,Josh Christopher,1630528,HOU,7194.0,120.0,46.0,247.0,246.0,97.0,80.0,31.0,493.0,15.0,19.0,7.0,8.0,15.0,7.0,21.0,42.0,16.0,66.0,249.0,13.0,21.0,7.0,39.0,12.0,15.0,12.0,5.0,17.0,4.0,1.0,9.0,3.0,39.0,1.0,5.0,1.0,6.0,1.0,7.0,39.0,97.0,0.2857142857142857,0.2857142857142857,0.5,0.6190476190476191,0.49137931034482757,0.625,0.5238095238095238,0.65,0.27586206896551724,24.91103202846975,0.022222222222222223,0.078125,0.021739130434782608,0.05504587155963303,0.009523809523809525,0.025,0.041666666666666664,0.09803921568627451,,0.3275862068965517,0.7894736842105263,0.8333333333333334,0.26666666666666666,0.25862068965517243,0.2857142857142857,0.875,0.25,0.603448275862069,0.5008206896551723,0.4871678571428571,0.5909090909090909,7.330952380952381,25.906250000000004,0.39271255060728744,,,4.0,17.0,2.0,6.0,9.0,,1.0,,,4.0,30.0,,2.0,,,,,6.0,5.0,1.0,5.0,1.0,2.0,2.0,3.0,,,7.0,1.0,1.0,5.0,9.0,,8.0,,12.0,1.0,4.0,1.0,2.0,,4.0,2.0,,,1.0,,,,0.047619047619047616,0.05263157894736842,0.7142857142857143,,,,,,,,,,0.5,0.29310344827586204,0.23529411764705882,0.23529411764705882,0.25,0.10344827586206896,0.3333333333333333,0.4,0.5,,,,0.3283,0.08064516129032258,0.08888888888888889,,1.0,,5.0,3.0,5.0,3.0,12.0,3.0,5.0,,0.8,0.3125,0.42857142857142855,0.3125,0.017241379310344827,0.3333333333333333,0.3333333333333333,0.8,,0.42857142857142855,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.16666666666666666,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,7422.0,124.0,74.0,258.0,251.0,111.0,68.0,29.0,509.0,25.0,32.0,6.0,8.0,14.0,7.0,27.0,42.0,18.0,85.0,229.0,6.0,11.0,7.0,31.0,30.0,14.0,4.0,,4.0,,,2.0,2.0,8.0,3.0,15.0,14.0,31.0,11.0,42.0,31.0,111.0,0.5555555555555556,0.6818181818181818,0.6428571428571429,0.5454545454545454,0.625,0.6666666666666666,0.6439393939393939,0.7045454545454546,0.3,25.085910652920962,0.3181818181818182,0.19480519480519481,0.06521739130434782,0.2396694214876033,0.10784313725490197,0.07894736842105263,0.2962962962962963,0.15517241379310345,0.3157894736842105,0.5333333333333333,0.78125,0.8620689655172413,0.6,0.23333333333333334,0.4444444444444444,0.75,0.3888888888888889,0.8333333333333334,0.5890608333333333,0.5465555555555555,0.36470588235294116,3.0238095238095237,25.272222222222226,0.43023255813953487,6.0,8.0,2.0,9.0,,1.0,10.0,7.0,10.0,3.0,20.0,7.0,24.0,10.0,5.0,8.0,,2.0,3.0,8.0,5.0,3.0,3.0,,2.0,4.0,1.0,,1.0,7.0,1.0,3.0,3.0,5.0,1.0,9.0,,14.0,2.0,8.0,,4.0,1.0,4.0,3.0,,,,0.7,0.7083333333333334,0.7142857142857143,0.11904761904761904,0.09375,0.42857142857142855,0.3333333333333333,,0.14285714285714285,0.13043478260869565,0.19230769230769232,,0.5,0.14285714285714285,0.14285714285714285,0.75,0.15,0.2222222222222222,0.2857142857142857,,0.016666666666666666,,,,0.6666666666666666,0.75,0.3333333333333333,0.5395214285714286,0.12121212121212122,0.16666666666666666,0.23529411764705882,4.0,,7.0,4.0,7.0,4.0,21.0,,7.0,,1.0,0.3888888888888889,0.5714285714285714,0.3888888888888889,0.06666666666666667,0.5,0.5,1.0,,0.5714285714285714,0.5,,,,,,,2.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.2222222222222222,0.16666666666666666,0.5,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
1631102,1610612745,TyTy Washington Jr.,TyTy Washington Jr.,1631102,HOU,3301.0,55.0,58.0,119.0,114.0,58.0,31.0,11.0,233.0,,,,,8.0,3.0,9.0,10.0,11.0,26.0,99.0,5.0,6.0,6.0,18.0,6.0,8.0,5.0,1.0,6.0,1.0,,5.0,,13.0,,4.0,1.0,5.0,,5.0,17.0,57.0,0.3333333333333333,0.3333333333333333,0.9,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.5652173913043478,0.6428571428571429,0.5238095238095238,18.939393939393938,0.05263157894736842,0.10810810810810811,,0.08928571428571429,,,,0.0967741935483871,0.16666666666666666,,,,,0.38095238095238093,,,0.25,0.5238095238095238,0.4723142857142857,0.48116249999999994,0.6923076923076923,10.31,25.427272727272733,0.48739495798319327,,,9.0,9.0,,1.0,2.0,,,,,2.0,12.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,1.0,4.0,6.0,,2.0,,4.0,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,0.2,,,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.047619047619047616,,,,,,,,0.045454545454545456,0.09090909090909091,,3.0,3.0,,,2.0,2.0,6.0,,,,1.0,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.14285714285714285,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,True,,,,,,,,,,,,,,,,,
1630620,1610612745,Darius Days,Darius Days,1630620,HOU,637.0,11.0,-1.0,21.0,22.0,6.0,9.0,4.0,43.0,,,,,2.0,2.0,,,4.0,8.0,20.0,,,3.0,6.0,,2.0,,,,,,,,,,1.0,1.0,2.0,,2.0,6.0,6.0,,,,,0.75,1.0,0.8,1.0,1.0,20.0,0.25,0.16666666666666666,,0.2,,,0.3333333333333333,0.16666666666666666,,,,,,0.5,,,0.6666666666666666,1.0,0.49368750000000006,0.4923,0.75,,24.700000000000003,0.2857142857142857,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,1.0,0.25,2.0,1.0,1.0,1.0,2.0,2.0,6.0,,1.0,,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,1.0,,,True,,,,,,,,,,,,,,,,,
1631309,1610612745,Trevor Hudgins,Trevor Hudgins,1631309,HOU,1208.0,20.0,,39.0,40.0,22.0,9.0,5.0,79.0,,,,,6.0,1.0,,,6.0,6.0,42.0,,,1.0,6.0,,6.0,2.0,1.0,3.0,1.0,,,2.0,7.0,,,,,,,6.0,22.0,,,,,0.25,1.5,0.42857142857142855,1.5,1.0,18.181818181818183,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.461,0.3324,1.0,,27.099999999999998,0.5641025641025641,,,,,,,3.0,,,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.16666666666666666,0.16666666666666666,1.0,,1.0,0.16666666666666666,,,1.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,1326.0,22.0,-8.0,45.0,46.0,17.0,12.0,7.0,91.0,,,,,,,2.0,5.0,1.0,10.0,55.0,1.0,1.0,,5.0,,,2.0,2.0,4.0,2.0,,,2.0,10.0,,2.0,,2.0,,2.0,5.0,17.0,,,0.4,1.0,0.3333333333333333,1.0,0.5555555555555556,0.8333333333333334,0.16666666666666666,21.153846153846153,,0.1,,0.08695652173913043,,,,0.1111111111111111,,,,,,,,,,0.16666666666666666,0.4462083333333333,0.4262,0.5,12.3,22.7,0.37777777777777777,,,1.0,2.0,1.0,3.0,6.0,,,2.0,2.0,3.0,4.0,,2.0,,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,,,,3.0,1.0,7.0,,,2.0,,,,,,,2.0,,,1.0,0.4,,0.5,,,,,,,,,,,0.3333333333333333,0.5,1.0,,0.5,0.3333333333333333,0.5,,,,,,0.14285714285714285,,0.2,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629726,1610612745,Garrison Mathews,Garrison Mathews,1629726,HOU,1821.0,30.0,18.0,65.0,62.0,32.0,32.0,8.0,127.0,,,,,2.0,,,,2.0,3.0,60.0,,,,,,2.0,,1.0,1.0,1.0,,,,3.0,,6.0,,7.0,,7.0,,31.0,,,,,0.75,,0.75,,1.0,2.6315789473684212,,0.2608695652173913,,0.17647058823529413,,,,0.3,,,,,,1.0,,,,1.0,0.498,,,,25.85,0.49230769230769234,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,3.0,,1.0,,1.0,0.5,,0.5,,0.5,0.5,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
