EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyCorner3FGM,HeaveMakes,StepOutOfBoundsTurnovers,Transition Take Fouls,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Charge Fouls,on,LongMidRangePctBlocked
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,20645.0,344,92,706,697,176,162,78,1403,52.0,69.0,9.0,18.0,19.0,26.0,34.0,56,3.0,8.0,,,,,6.0,12.0,1.0,1.0,2.0,4.0,89,133,6.0,12.0,63,259,795,15.0,24,1.0,1.0,16.0,49.0,25.0,41.0,2.0,4.0,24.0,80,118.0,60,18.0,,16.0,,12.0,6.0,11.0,,56.0,34.0,90.0,21.0,13.0,38.0,4.0,14.0,214.0,10.0,17.0,,39.0,60.0,8.0,107,27.0,134,8.0,7.0,5.0,2.0,20.0,5.0,14.0,16.0,2.0,6.0,1.0,36.0,2.0,14.0,12,31,4.0,65,,4.0,2.0,1.0,75,15.0,1.0,35.0,10.0,8.0,,,4.0,8.0,3.0,80,173,4.0,9.0,0.6629213483146067,0.7283950617283951,1.0,0.5,1.0,0.5,0.5,0.6691729323308271,0.625,0.6097560975609756,0.6758620689655173,0.66,0.6222222222222222,0.74,0.765625,0.7142857142857143,0.08275862068965517,,0.08270676691729323,0.08695652173913043,0.08928571428571429,,,26.41509433962264,0.5555555555555556,0.6153846153846154,,0.3225806451612903,0.12408759124087591,0.2635135135135135,0.06944444444444445,0.2964071856287425,0.09608540925266904,0.19642857142857142,0.09615384615384616,0.034482758620689655,0.06060606060606061,0.3804347826086957,0.16666666666666666,0.2545454545454545,0.2894736842105263,0.21052631578947367,0.375,0.47586206896551725,0.7536231884057971,0.8253968253968254,0.5769230769230769,0.38620689655172413,0.6071428571428571,0.6666666666666666,0.8235294117647058,0.05517241379310345,0.375,0.375,0.3333333333333333,,,,,0.08275862068965517,0.5,0.5,1.0,0.72,0.5,,0.04,1.0,0.5777777777777777,0.7307692307692307,,0.08888888888888889,0.5,0.5586206896551724,0.5,0.5012886206896552,0.5431690476190475,0.5034499999999998,0.21212121212121213,0.22875816993464052,0.1891891891891892,0.3088803088803089,5.190977443609023,26.25833333333333,0.24929178470254956,4.0,4.0,,,0.08888888888888889,0.3275862068965517,,,1.0,,,2.0,0.1111111111111111,1.0,,,,,,,,,,,2.0,True,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,19087.0,318,-105,644,640,226,202,65,1284,24.0,36.0,1.0,3.0,8.0,10.0,5.0,18,1.0,6.0,2.0,10.0,,7.0,6.0,11.0,1.0,1.0,2.0,4.0,30,60,8.0,21.0,11,95,724,1.0,5,1.0,1.0,3.0,8.0,10.0,17.0,3.0,11.0,6.0,35,36.0,24,24.0,,2.0,,11.0,6.0,8.0,,7.0,6.0,13.0,4.0,2.0,5.0,2.0,,32.0,5.0,11.0,,17.0,20.0,3.0,40,16.0,56,1.0,7.0,4.0,3.0,6.0,1.0,2.0,4.0,,4.0,1.0,10.0,3.0,5.0,15,26,,15,,1.0,1.0,,19,3.0,,9.0,2.0,5.0,,,2.0,5.0,5.0,34,225,2.0,1.0,0.6,0.6206896551724138,1.0,0.38095238095238093,1.0,0.2727272727272727,0.38095238095238093,0.5,0.2,0.5882352941176471,0.5185185185185185,0.4166666666666667,0.5178571428571429,0.5337078651685393,0.5,0.546875,0.25925925925925924,,0.13333333333333333,0.16666666666666666,0.1111111111111111,,,13.788300835654598,0.6,0.14285714285714285,,0.12578616352201258,0.06626506024096386,0.13709677419354838,0.03937007874015748,0.13074204946996468,0.05460750853242321,0.09803921568627451,0.05333333333333334,0.05,0.030612244897959183,0.10144927536231885,0.16129032258064516,0.11904761904761904,0.175,0.029411764705882353,1.0,0.4444444444444444,0.6666666666666666,0.8,0.6666666666666666,0.2222222222222222,0.2777777777777778,0.3125,0.2,0.07407407407407407,0.16666666666666666,0.16666666666666666,1.0,0.12345679012345678,0.2,0.2,1.0,0.13580246913580246,0.5454545454545454,0.5454545454545454,1.0,0.5,0.3333333333333333,,0.16666666666666666,1.0,0.35714285714285715,0.8,0.25,0.14285714285714285,0.5,0.7037037037037037,0.5454545454545454,0.513475925925926,0.46858999999999995,0.5250035714285713,0.10344827586206896,0.13636363636363635,0.08421052631578947,0.3684210526315789,6.2416666666666645,24.699999999999996,0.35093167701863354,1.0,3.0,,,0.06896551724137931,0.13559322033898305,1.0,,1.0,,,,,1.0,0.14285714285714285,,,,,,,,,,,True,
202397,1610612743,Ish Smith,Ish Smith,202397,DEN,11261.0,188,-64,391,389,135,139,33,780,5.0,10.0,1.0,1.0,4.0,5.0,6.0,14,13.0,40.0,,2.0,,,1.0,3.0,1.0,1.0,,1.0,24,64,1.0,5.0,1,52,453,1.0,3,1.0,1.0,,5.0,11.0,21.0,,1.0,,22,10.0,38,3.0,,2.0,,3.0,1.0,3.0,,25.0,19.0,44.0,11.0,8.0,16.0,8.0,1.0,107.0,1.0,1.0,,9.0,13.0,,22,2.0,24,1.0,2.0,2.0,,13.0,2.0,9.0,6.0,3.0,4.0,1.0,19.0,2.0,5.0,9,18,,4,,,1.0,,2,,,1.0,,2.0,2.0,1.0,2.0,4.0,4.0,22,135,1.0,,0.20833333333333334,0.21739130434782608,1.0,0.2,1.0,,0.2,0.375,0.3333333333333333,0.5238095238095238,0.3695652173913043,0.625,0.5,0.37142857142857144,0.625,0.5,0.07246376811594203,,0.046875,0.1,0.14285714285714285,,,20.941176470588236,0.6842105263157895,,,0.125,0.010101010101010102,0.1267605633802817,0.015151515151515152,0.12571428571428572,0.012121212121212121,,0.03125,,0.02127659574468085,0.17777777777777778,0.13636363636363635,0.11320754716981132,0.16666666666666666,0.02631578947368421,1.0,0.14492753623188406,0.5,0.5555555555555556,0.2,0.2028985507246377,0.42857142857142855,0.5,0.16666666666666666,0.5797101449275363,0.325,0.325,0.23076923076923078,0.028985507246376812,,,,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,0.25,1.0,0.22727272727272727,0.8,,0.045454545454545456,,0.21739130434782608,0.3333333333333333,0.43839347826086955,0.7752,0.4349636363636364,0.014285714285714285,0.015384615384615385,0.09615384615384616,0.4230769230769231,12.1734375,24.939999999999998,0.3452685421994885,1.0,,,,,0.05405405405405406,,,,1.0,1.0,,,1.0,,,,,,,,,,,,True,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,5696.0,95,10,202,198,70,28,24,400,18.0,24.0,8.0,8.0,6.0,7.0,,5,1.0,6.0,1.0,5.0,,1.0,6.0,8.0,,,2.0,3.0,19,35,7.0,13.0,9,68,228,8.0,8,,,1.0,17.0,7.0,11.0,3.0,4.0,1.0,24,14.0,24,21.0,,14.0,,8.0,6.0,7.0,,5.0,4.0,9.0,2.0,2.0,3.0,2.0,,22.0,2.0,7.0,2.0,5.0,7.0,1.0,13,11.0,24,2.0,3.0,2.0,1.0,2.0,,,2.0,,2.0,1.0,4.0,,3.0,5,7,1.0,9,,,1.0,,13,3.0,,8.0,,7.0,,,1.0,7.0,5.0,24,70,1.0,,0.3684210526315789,0.5833333333333334,1.0,0.5384615384615384,,0.75,0.5384615384615384,0.5428571428571428,1.0,0.6363636363636364,0.6145833333333334,1.0,0.7666666666666667,0.6415094339622641,0.9444444444444444,0.8,0.2708333333333333,,0.2,0.125,0.8,,,24.782608695652176,0.5,0.5,0.25,0.1206896551724138,0.15217391304347827,0.1282051282051282,0.05405405405405406,0.12371134020618557,0.10843373493975904,0.2857142857142857,0.14285714285714285,,0.041666666666666664,,0.2857142857142857,0.10714285714285714,0.18181818181818182,0.13333333333333333,0.7142857142857143,0.5,0.75,0.8571428571428571,0.3333333333333333,0.10416666666666667,,,,0.125,0.16666666666666666,0.16666666666666666,1.0,0.10416666666666667,0.2,0.2,1.0,0.16666666666666666,0.75,0.75,1.0,1.0,1.0,,,,0.4666666666666667,0.8571428571428571,0.06666666666666667,0.2,0.6666666666666666,0.7708333333333334,0.75,0.554315625,0.6189571428571429,0.5428766666666667,0.1509433962264151,0.2,0.25,0.35294117647058826,4.905714285714287,25.015384615384615,0.3465346534653465,,6.0,,,0.07692307692307693,0.11538461538461539,1.0,,,,,,,,1.0,,,,,,,,,,,True,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,14863.0,248,41,506,503,122,115,50,1009,18.0,22.0,1.0,2.0,4.0,4.0,3.0,10,9.0,20.0,9.0,14.0,3.0,3.0,20.0,58.0,,3.0,4.0,13.0,30,52,29.0,72.0,16,163,586,1.0,4,2.0,6.0,,8.0,6.0,9.0,7.0,16.0,6.0,39,44.0,16,75.0,12.0,,,58.0,20.0,4.0,1.0,5.0,5.0,10.0,3.0,2.0,4.0,,1.0,25.0,4.0,3.0,1.0,22.0,9.0,3.0,34,8.0,42,,6.0,3.0,3.0,6.0,,1.0,6.0,1.0,5.0,2.0,12.0,2.0,3.0,14,21,3.0,16,,,,1.0,23,1.0,1.0,10.0,2.0,6.0,,,3.0,6.0,3.0,39,120,1.0,1.0,0.7333333333333333,0.7333333333333333,0.8620689655172413,0.4027777777777778,0.3333333333333333,0.4375,0.4027777777777778,0.5769230769230769,0.25,0.6666666666666666,0.592741935483871,0.4,0.66,0.6,0.4,0.6964285714285714,0.5806451612903226,0.013888888888888888,0.07692307692307693,0.045454545454545456,0.3,0.07142857142857142,,25.97864768683274,0.5,0.25,0.06666666666666667,0.06766917293233082,0.027522935779816515,0.22,0.039603960396039604,0.13304721030042918,0.03333333333333333,,0.046511627906976744,0.034482758620689655,0.01282051282051282,0.04411764705882353,0.045454545454545456,0.21518987341772153,0.23809523809523808,,0.5,0.1774193548387097,0.8181818181818182,0.8571428571428571,0.7777777777777778,0.08064516129032258,0.3,0.42857142857142855,1.0,0.16129032258064516,0.45,0.45,0.5555555555555556,0.11290322580645161,0.6428571428571429,0.6923076923076923,1.0,0.46774193548387094,0.3448275862068966,0.3448275862068966,0.8,0.2,0.5,0.3,0.3,,0.16,1.0,0.12,0.52,0.3076923076923077,0.7580645161290323,0.3448275862068966,0.5309584677419354,0.5305583333333334,0.523726,0.07518796992481203,0.16393442622950818,0.049079754601226995,0.2392638036809816,9.478846153846153,25.225,0.24110671936758893,1.0,3.0,,,0.13043478260869565,0.11627906976744186,3.0,,,,,,,,1.0,,2.0,0.6666666666666666,1.0,,,,,,,True,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,4531.0,76,-49,160,163,51,84,13,323,4.0,6.0,2.0,2.0,1.0,2.0,4.0,11,,2.0,2.0,2.0,,2.0,1.0,4.0,,,,1.0,8,19,3.0,6.0,4,29,188,2.0,4,,,,4.0,4.0,9.0,2.0,3.0,1.0,15,10.0,6,9.0,,4.0,,4.0,1.0,1.0,,7.0,,7.0,,,5.0,1.0,1.0,14.0,1.0,2.0,,3.0,5.0,2.0,10,3.0,13,,1.0,,1.0,3.0,,1.0,,,2.0,,3.0,,2.0,3,7,,6,,,1.0,,10,,,4.0,1.0,6.0,,,2.0,6.0,3.0,15,51,2.0,1.0,0.625,0.8333333333333334,1.0,0.5,,0.6666666666666666,0.5,0.42105263157894735,0.5,0.4444444444444444,0.5,0.5,0.5833333333333334,0.48333333333333334,0.5,0.5357142857142857,0.24,,0.05263157894736842,,0.09090909090909091,,,18.96551724137931,1.0,0.2857142857142857,,0.11363636363636363,0.04,0.11538461538461539,0.037037037037037035,0.11428571428571428,0.03896103896103896,,,0.10526315789473684,,0.18181818181818182,,0.10526315789473684,0.14285714285714285,,0.5,0.24,0.6666666666666666,0.6666666666666666,0.25,0.44,0.36363636363636365,0.4,1.0,0.08,,,,0.08,1.0,1.0,1.0,0.16,0.25,0.25,1.0,0.5,1.0,,,,0.16666666666666666,0.5,0.16666666666666666,0.08333333333333333,,0.48,0.25,0.464094,0.4285666666666667,0.45996250000000005,0.13793103448275862,0.17391304347826086,0.13793103448275862,0.5172413793103449,6.221052631578948,25.266666666666666,0.31875,2.0,4.0,,,0.16666666666666666,0.05,2.0,,,,,,,,1.0,,,,,,,,,,,True,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,6510.0,108,-48,214,216,78,52,26,430,9.0,13.0,1.0,1.0,2.0,3.0,3.0,8,,,2.0,4.0,,1.0,4.0,11.0,,1.0,1.0,4.0,12,21,6.0,15.0,9,51,265,1.0,2,,1.0,,2.0,4.0,7.0,2.0,5.0,3.0,17,18.0,6,15.0,3.0,2.0,,11.0,4.0,3.0,,4.0,1.0,5.0,1.0,,2.0,1.0,1.0,11.0,3.0,1.0,,2.0,3.0,,5,4.0,9,,2.0,2.0,,3.0,,2.0,9.0,,1.0,1.0,12.0,,5.0,4,10,3.0,17,2.0,2.0,2.0,,18,,,8.0,1.0,1.0,,,1.0,1.0,1.0,17,78,,1.0,0.75,0.8181818181818182,0.8333333333333334,0.4,,0.4,0.4,0.5714285714285714,0.5,0.5714285714285714,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.5666666666666667,0.3333333333333333,0.5666666666666667,0.4166666666666667,,0.14285714285714285,0.15384615384615385,0.125,,,23.553719008264462,0.25,,,0.061224489795918366,0.018867924528301886,0.043478260869565216,0.06666666666666667,0.05263157894736842,0.04081632653061224,,0.047619047619047616,,0.09090909090909091,0.04,0.18181818181818182,0.05714285714285714,,,1.0,0.3611111111111111,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.2222222222222222,0.375,0.42857142857142855,0.6666666666666666,,,,,0.1111111111111111,0.5,0.5,1.0,0.3055555555555556,0.36363636363636365,0.36363636363636365,0.75,0.3333333333333333,1.0,,0.3333333333333333,,0.25,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.25,0.7777777777777778,0.36363636363636365,0.5495138888888889,0.5555,0.48954999999999993,0.18181818181818182,0.27586206896551724,0.0392156862745098,0.3333333333333333,3.6809523809523808,25.366666666666667,0.3644859813084112,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,3.0,True,
1631298,1610612743,Jack White,Jack White,1631298,DEN,1806.0,30,-23,62,62,38,43,8,124,2.0,4.0,,1.0,1.0,3.0,1.0,1,,,,1.0,,,,1.0,,,,,3,5,,2.0,1,7,76,,1,,,,,1.0,3.0,,,,2,4.0,2,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,2.0,,1.0,3,2.0,5,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,3,3,,1,,,,,1,1.0,,1.0,,2.0,,,,2.0,2.0,2,38,,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.5,,0.3333333333333333,0.2857142857142857,,0.2,0.25,,,,11.11111111111111,,0.3333333333333333,,,0.09523809523809523,0.2,,0.09523809523809523,0.06666666666666667,0.16666666666666666,0.1111111111111111,,,,,0.1111111111111111,1.0,,1.0,0.5714285714285714,0.5,0.6666666666666666,1.0,0.14285714285714285,1.0,1.0,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,1.0,,,,,1.0,0.3333333333333333,,,,0.8571428571428571,,0.5304642857142857,0.664,0.49019999999999997,0.14285714285714285,0.2,,0.2857142857142857,2.86,24.55,0.6129032258064516,,2.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,110135.0,1836,280,3717,3711,831,773,378,7428,119.0,171.0,14.0,19.0,24.0,37.0,70.0,173,71.0,169.0,25.0,47.0,3.0,12.0,122.0,322.0,10.0,21.0,27.0,76.0,260,513,147.0,369.0,156,1117,4261,17.0,29,11.0,24.0,11.0,78.0,55.0,120.0,35.0,88.0,66.0,281,170.0,350,267.0,174.0,16.0,6.0,316.0,122.0,21.0,5.0,250.0,104.0,354.0,71.0,33.0,146.0,82.0,22.0,812.0,13.0,22.0,,100.0,71.0,6.0,177,35.0,212,15.0,54.0,44.0,10.0,93.0,16.0,73.0,36.0,4.0,20.0,8.0,129.0,10.0,29.0,52,89,5.0,156,3.0,6.0,12.0,1.0,183,8.0,22.0,53.0,28.0,11.0,3.0,3.0,6.0,14.0,6.0,274,822,4.0,22.0,0.3269230769230769,0.3373015873015873,0.6054421768707483,0.3983739837398374,0.4583333333333333,0.3977272727272727,0.4049586776859504,0.50682261208577,0.5862068965517241,0.4583333333333333,0.5447845804988662,0.6320754716981132,0.5168269230769231,0.5720250521920668,0.6551724137931034,0.563265306122449,0.41836734693877553,0.013550135501355014,0.04093567251461988,0.04678362573099415,0.06358381502890173,,0.015527950310559006,26.069197501201348,0.7209302325581395,0.07407407407407407,,0.07776560788608981,0.02579132473622509,0.12658227848101267,0.01849217638691323,0.10041103934233706,0.02249357326478149,0.019867549668874173,0.03951367781155015,0.013513513513513514,0.024074074074074074,0.06178489702517163,0.11398963730569948,0.1273996509598604,0.12442396313364056,0.034482758620689655,0.42857142857142855,0.19387755102040816,0.695906432748538,0.7300613496932515,0.44537815126050423,0.1961451247165533,0.4046242774566474,0.43209876543209874,0.2571428571428571,0.19160997732426305,0.42011834319526625,0.4251497005988024,0.19718309859154928,0.05328798185941043,0.5319148936170213,0.5319148936170213,0.72,0.36507936507936506,0.37888198757763975,0.38485804416403785,0.5819672131147541,0.3584905660377358,0.7368421052631579,0.05660377358490566,0.39622641509433965,0.47619047619047616,0.1778846153846154,0.6486486486486487,0.057692307692307696,0.36538461538461536,0.35526315789473684,0.6122448979591837,0.3860759493670886,0.49298522336769773,0.52835625,0.4755185643564357,0.060215053763440864,0.09498207885304659,0.06982990152193375,0.25156669650850494,9.575633528265111,26.361517615176155,0.22356739305891848,3.0,5.0,,,,0.07773851590106007,8.0,,1.0,1.0,,,0.14285714285714285,0.5,0.6666666666666666,,1.0,0.3333333333333333,1.0,,,3.0,0.008064516129032258,,1.0,False,0.011834319526627219
1628418,1610612743,Thomas Bryant,Thomas Bryant,1628418,DEN,8527.0,142,-51,278,281,50,54,29,559,12.0,20.0,4.0,10.0,3.0,5.0,3.0,12,3.0,6.0,,,,,2.0,5.0,,,1.0,1.0,18,38,2.0,5.0,9,51,326,4.0,11,,,3.0,11.0,5.0,11.0,1.0,1.0,4.0,17,28.0,8,6.0,,6.0,,5.0,2.0,2.0,,2.0,,2.0,,,2.0,,,4.0,3.0,12.0,,9.0,14.0,1.0,24,15.0,39,3.0,2.0,2.0,,4.0,,3.0,3.0,,1.0,1.0,7.0,1.0,,10,18,2.0,10,,1.0,,,10,2.0,,5.0,1.0,2.0,,,1.0,2.0,2.0,17,50,1.0,1.0,0.7777777777777778,0.9333333333333333,1.0,0.4,,1.0,0.4,0.47368421052631576,0.36363636363636365,0.45454545454545453,0.4883720930232558,0.36363636363636365,0.5416666666666666,0.5425531914893617,0.4583333333333333,0.6071428571428571,0.11627906976744186,,0.05263157894736842,,0.16666666666666666,,,17.475728155339805,0.5714285714285714,0.14285714285714285,,0.18666666666666668,0.13043478260869565,0.14285714285714285,0.061224489795918366,0.16666666666666666,0.10638297872340426,0.17857142857142858,0.07894736842105263,0.15384615384615385,0.05555555555555555,0.21052631578947367,0.13333333333333333,0.12244897959183673,0.21428571428571427,0.14285714285714285,1.0,0.46511627906976744,0.6,0.6,0.6666666666666666,0.27906976744186046,0.25,0.3,1.0,0.13953488372093023,0.5,0.5,1.0,,,,,0.11627906976744186,0.4,0.4,1.0,0.9090909090909091,0.4,,,,0.4166666666666667,0.6,,0.08333333333333333,1.0,0.5813953488372093,0.4,0.5117930232558139,0.55036,0.4770208333333333,0.10869565217391304,0.12195121951219512,0.21568627450980393,0.3333333333333333,6.468421052631578,26.04,0.17985611510791366,1.0,1.0,,,0.07692307692307693,0.18181818181818182,,,,,,,,,,,,,,,,,,,,False,
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,104559.0,1743,57,3532,3539,848,734,372,7071,149.0,211.0,13.0,25.0,41.0,51.0,47.0,135,8.0,30.0,27.0,76.0,5.0,21.0,43.0,106.0,3.0,8.0,11.0,28.0,204,376,70.0,182.0,79,697,4064,18.0,32,5.0,13.0,13.0,64.0,46.0,85.0,16.0,49.0,25.0,165,230.0,178,198.0,12.0,24.0,,106.0,43.0,32.0,,128.0,71.0,199.0,44.0,27.0,81.0,28.0,19.0,469.0,14.0,38.0,,85.0,98.0,11.0,194,52.0,246,15.0,63.0,36.0,27.0,47.0,6.0,28.0,38.0,9.0,19.0,8.0,85.0,4.0,20.0,83,150,6.0,87,,,8.0,2.0,107,20.0,,60.0,4.0,31.0,12.0,7.0,19.0,43.0,27.0,165,843,11.0,3.0,0.5637254901960784,0.5989583333333334,0.9428571428571428,0.38461538461538464,0.38461538461538464,0.32653061224489793,0.38461538461538464,0.5425531914893617,0.5625,0.5411764705882353,0.553763440860215,0.5666666666666667,0.5223880597014925,0.5789036544850499,0.6153846153846154,0.565068493150685,0.32616487455197135,,0.0851063829787234,0.09004739336492891,0.08148148148148149,,,17.353908423981785,0.5529411764705883,0.12790697674418605,,0.11329479768786127,0.04578313253012048,0.10996119016817593,0.0213089802130898,0.11172161172161173,0.03496973772696705,0.05714285714285714,0.04225352112676056,0.03125,0.016842105263157894,0.11294117647058824,0.16091954022988506,0.10912343470483005,0.11214953271028037,0.060240963855421686,0.627906976744186,0.3781362007168459,0.7061611374407583,0.7760416666666666,0.610738255033557,0.24193548387096775,0.34814814814814815,0.3790322580645161,0.44680851063829785,0.053763440860215055,0.26666666666666666,0.2857142857142857,0.375,0.13620071684587814,0.35526315789473684,0.35526315789473684,1.0,0.18996415770609318,0.4056603773584906,0.4056603773584906,0.9069767441860465,0.5555555555555556,0.52,0.1111111111111111,0.17777777777777778,0.375,0.3805970149253731,0.803921568627451,0.15671641791044777,0.208955223880597,0.39285714285714285,0.7043010752688172,0.4056603773584906,0.5299994623655915,0.5313053571428571,0.5245850746268658,0.10033444816053512,0.14423076923076922,0.09182209469153516,0.23672883787661406,5.43377659574468,24.759340659340662,0.24009060022650056,7.0,9.0,,,0.03296703296703297,0.08270676691729323,5.0,,3.0,,5.0,,0.07692307692307693,1.0,0.23809523809523808,3.0,2.0,0.4,1.0,,,,,,3.0,False,0.06666666666666667
