EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Arc3Assists,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimPctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyTurnovers,Loose Ball Fouls,Steals,BadPassSteals,LostBallSteals,Travels,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Fg2aBlocked,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,BlockedAtRim,SecondChanceFg3Pct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,FTDefRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,LongMidRangeAssists,Charge Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Corner3PctBlocked,Transition Take Fouls,Clear Path Fouls
1626163,1610612745,Frank Kaminsky,Frank Kaminsky,1626163,HOU,596.0,10.0,5.0,21,21,10.0,3.0,1.0,42,2.0,2.0,2.0,2.0,24.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,0.3333333333333333,1.0,13.636363636363637,0.5,0.16666666666666666,0.25,1.0,0.16666666666666666,1.0,1.0,0.4881,0.3333333333333333,1.0,25.950000000000003,0.47619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612745,Boban Marjanovic,Boban Marjanovic,1626246,HOU,1208.0,20.0,,39,40,22.0,9.0,5.0,79,,,4.0,14.0,42.0,,,1.0,1.0,,,,3.0,1.0,2.0,3.0,4.0,,1.0,3.0,4.0,2.0,22.0,0.7,,25.0,0.4,0.125,0.23076923076923078,,0.125,,0.2222222222222222,0.43770000000000003,0.2222222222222222,0.2222222222222222,,0.5641025641025641,1.0,2.0,1.0,2.0,4.0,7.0,5.0,9.0,1.0,1.0,1.0,3.0,4.0,6.0,4.0,12.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0,1.0,0.4,0.5,0.5555555555555556,1.0,0.6666666666666666,0.5555555555555556,1.0,0.6666666666666666,1.5,0.8571428571428571,0.1,0.05555555555555555,0.125,0.5,0.2222222222222222,0.5,0.5,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,0.5,0.44695,0.21428571428571427,0.8571428571428571,7.2333333333333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630528,1610612745,Josh Christopher,Josh Christopher,1630528,HOU,1599.0,27.0,1.0,54,54,27.0,12.0,5.0,108,3.0,4.0,1.0,15.0,57.0,3.0,1.0,2.0,3.0,,1.0,,8.0,,1.0,1.0,2.0,,2.0,2.0,3.0,,27.0,0.5769230769230769,0.3333333333333333,25.423728813559322,0.16666666666666666,,0.05263157894736842,,,0.25,0.5833333333333334,0.4865458333333333,0.07692307692307693,,25.825000000000003,0.5,2.0,3.0,,1.0,2.0,4.0,4.0,8.0,,1.0,,,1.0,3.0,1.0,6.0,4.0,4.0,,2.0,1.0,1.0,,1.0,2.0,,,6.0,,0.5,0.5,0.5,,0.3333333333333333,0.5833333333333334,,0.625,,0.6,0.06666666666666667,0.04,0.08333333333333333,0.25,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,0.25,,0.44106249999999997,,0.4,9.325,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,1.0,0.3333333333333333,0.3283,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630620,1610612745,Darius Days,Darius Days,1630620,HOU,1123.0,19.0,2.0,38,38,10.0,14.0,4.0,76,3.0,7.0,2.0,10.0,35.0,3.0,,,,,,,,3.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,10.0,0.5555555555555556,0.875,21.42857142857143,0.16666666666666666,0.25,0.2222222222222222,,0.2727272727272727,0.375,1.0,0.52925,0.1111111111111111,0.5,24.442857142857147,0.2631578947368421,1.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,8.0,2.0,,,,,,,,,,,8.0,,1.0,1.0,1.0,,1.0,0.5,,0.8,1.0,0.8,,,,0.25,0.125,1.0,1.0,,,,,0.2,1.0,0.5160500000000001,0.2,0.8,2.4,,1.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,6.0,,1.0,,,,,,,1.0,0.2857142857142857,0.5,0.2857142857142857,,,0.5,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631309,1610612745,Trevor Hudgins,Trevor Hudgins,1631309,HOU,1700.0,28.0,3.0,57,57,27.0,14.0,5.0,114,8.0,8.0,3.0,9.0,57.0,8.0,2.0,1.0,3.0,,,2.0,7.0,,,,,,1.0,2.0,3.0,,27.0,0.45,0.8888888888888888,17.741935483870968,,,,,,0.8888888888888888,0.8888888888888888,0.46088888888888885,0.1,,27.3375,0.47368421052631576,,,,,,1.0,,1.0,,,,,,,3.0,6.0,,,,1.0,,,,,1.0,,,6.0,,,,,,,0.3333333333333333,,1.5,,1.5,,,,,,,,0.1111111111111111,,,,,,0.3324,,0.6666666666666666,4.1,,,,2.0,1.0,1.0,2.0,1.0,1.0,6.0,,2.0,1.0,1.0,,,1.0,,1.0,0.25,1.0,0.25,1.0,,,,,,0.25,0.25,1.0,1.0,0.25,,0.1111111111111111,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630586,1610612745,Usman Garuba,Usman Garuba,1630586,HOU,1216.0,20.0,5.0,40,40,17.0,11.0,4.0,80,1.0,2.0,,5.0,33.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,1.0,3.0,4.0,1.0,2.0,,,,17.0,0.8333333333333334,0.6666666666666666,11.363636363636363,0.16666666666666666,0.2,0.1875,,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4736666666666666,,,24.9,0.425,,,,,1.0,1.0,1.0,1.0,,,,,,,,3.0,2.0,,,,1.0,1.0,,1.0,2.0,,,3.0,,1.0,1.0,1.0,,,0.8333333333333334,,0.75,,0.75,0.1,0.05555555555555555,,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.51555,,0.6,4.6,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,0.5,0.5,0.5,0.5,,0.3333333333333333,,,,1.0,1.0,0.5,1.0,1.0,,,,1.0,,,,,,,1.0,0.5,,1.0,,3.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,724.0,12.0,-1.0,26,25,17.0,5.0,1.0,51,,,3.0,5.0,29.0,,,,,,,,,2.0,,2.0,3.0,3.0,4.0,2.0,4.0,2.0,17.0,0.625,,18.51851851851852,,0.3333333333333333,0.25,,0.4,,0.5,0.5397000000000001,0.5,0.5,,0.6538461538461539,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,3.0,5.0,2.0,,,,,1.0,,1.0,1.0,,,5.0,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,0.625,,0.09090909090909091,,,0.5,1.0,1.0,0.5,,,,0.5,1.0,0.5397000000000001,0.2,1.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,0.5,1.0,0.2,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630227,1610612745,Daishen Nix,Daishen Nix,1630227,HOU,227.0,4.0,-2.0,6,6,4.0,,,12,,,,,8.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628981,1610612745,Bruno Fernando,Bruno Fernando,1628981,HOU,6.0,,,1,1,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631102,1610612745,TyTy Washington Jr.,TyTy Washington Jr.,1631102,HOU,101.0,2.0,2.0,3,3,,2.0,,6,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
