EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceFtPoints,OffThreePtRebounds,LostBallTurnovers,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,LongMidRangeAssists,Offensive Fouls Drawn,SecondChanceFg3Pct,LongMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,SecondChanceArc3PctAssisted,on,HeaveAttempts,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Clear Path Fouls,Transition Take Fouls Drawn,BlockedCorner3,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffensiveGoaltends,Transition Take Fouls,HeaveMakes,3SecondViolations
1627739,1610612762,Kris Dunn,Kris Dunn,1627739,UTA,6280.0,105,3.0,230,228,52.0,20.0,21,458,12.0,13.0,1.0,1.0,3.0,3.0,9.0,25.0,1.0,1.0,2.0,2.0,1.0,1.0,21.0,38.0,3.0,3.0,16.0,67.0,253,2.0,2.0,4.0,5.0,6.0,1.0,1.0,6.0,19.0,2.0,40.0,9.0,2.0,2.0,2.0,4.0,22.0,6.0,28.0,2.0,4.0,15.0,7.0,62.0,2.0,13.0,4.0,17.0,2.0,19.0,1.0,7.0,4.0,3.0,4.0,1.0,4.0,3.0,1.0,7.0,1.0,4.0,7.0,1.0,10.0,16.0,2.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,19.0,52.0,0.047619047619047616,0.05,1.0,1.0,1.0,1.0,0.5526315789473685,1.0,0.8333333333333334,0.6219512195121951,1.0,0.9285714285714286,0.6979166666666666,1.0,0.95,0.07317073170731707,0.10526315789473684,0.16,21.912350597609564,0.5714285714285714,0.07547169811320754,0.041666666666666664,0.18840579710144928,0.13934426229508196,0.021505376344086023,0.07692307692307693,0.03125,0.04,0.25,0.1694915254237288,0.3,0.07692307692307693,1.0,0.3170731707317073,0.9230769230769231,0.9230769230769231,0.6097560975609756,0.36,0.42857142857142855,0.1111111111111111,0.024390243902439025,1.0,1.0,1.0,0.04878048780487805,1.0,1.0,1.0,0.5,1.0,0.42857142857142855,1.0,0.14285714285714285,1.0,0.3902439024390244,1.0,0.48180365853658536,0.51195,0.5288928571428572,0.1875,0.2,0.05970149253731343,0.2835820895522388,5.473684210526316,24.666666666666668,0.22608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1627745,1610612762,Damian Jones,Damian Jones,1627745,UTA,3232.0,54,9.0,117,118,17.0,12.0,11,235,5.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,6.0,7.0,1.0,1.0,,15.0,125,,,,1.0,1.0,,,,2.0,12.0,,3.0,,,,1.0,1.0,2.0,3.0,2.0,,1.0,,8.0,,1.0,6.0,7.0,,7.0,,1.0,1.0,,,1.0,,3.0,,3.0,1.0,1.0,5.0,,,,,,,,,,,,2.0,17.0,1.0,1.0,1.0,1.0,,1.0,0.8571428571428571,,1.0,0.9375,,1.0,0.9375,,1.0,0.125,0.14285714285714285,,8.661417322834646,,0.21428571428571427,,0.02857142857142857,0.1111111111111111,,,,0.15384615384615385,0.5,0.03225806451612903,,,,0.75,0.8333333333333334,1.0,0.125,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0.875,,0.5902124999999999,,0.5309,,,,0.13333333333333333,3.0,24.2,0.1452991452991453,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628962,1610612762,Udoka Azubuike,Udoka Azubuike,1628962,UTA,4696.0,78,-7.0,170,168,27.0,9.0,12,338,13.0,13.0,1.0,1.0,,,1.0,3.0,,,,,,,14.0,16.0,,,2.0,30.0,194,2.0,3.0,6.0,,2.0,,,,,26.0,2.0,,2.0,,,,,1.0,1.0,1.0,,,,3.0,1.0,11.0,5.0,16.0,5.0,21.0,,,,,2.0,,1.0,2.0,,4.0,,4.0,5.0,,3.0,3.0,1.0,2.0,2.0,,,,2.0,,,27.0,0.9285714285714286,1.0,,,,,0.875,0.6666666666666666,,0.875,0.6666666666666666,,0.8823529411764706,0.75,,,,,11.475409836065573,0.5,0.125,0.034482758620689655,0.2391304347826087,0.18604651162790697,0.07575757575757576,,0.05263157894736842,0.09523809523809523,0.18181818181818182,0.2564102564102564,0.14285714285714285,,,0.8125,1.0,1.0,0.1875,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,,,,,0.8125,,0.61345625,,0.43484999999999996,0.11764705882352941,0.11764705882352941,0.2,,2.63125,,0.1588235294117647,,,1.0,,2.0,,0.125,1.0,2.0,4.0,1.0,1.0,1.0,2.0,0.10810810810810811,0.06896551724137931,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629659,1610612762,Talen Horton-Tucker,Talen Horton-Tucker,1629659,UTA,1976.0,33,9.0,69,70,6.0,4.0,2,139,2.0,5.0,,1.0,,2.0,4.0,6.0,2.0,3.0,1.0,3.0,,,6.0,12.0,3.0,6.0,5.0,26.0,75,,1.0,3.0,,2.0,,,,,,12.0,6.0,,3.0,1.0,2.0,5.0,3.0,8.0,2.0,1.0,3.0,,19.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,1.0,,2.0,,4.0,,4.0,,2.0,3.0,1.0,6.0,7.0,1.0,4.0,,,,,,,,6.0,,,0.6666666666666666,0.5,,0.5,0.5,,,0.5833333333333334,0.75,,0.6190476190476191,0.75,,0.3333333333333333,0.16666666666666666,0.16666666666666666,35.21126760563381,,0.047619047619047616,0.1,0.125,0.08108108108108109,0.045454545454545456,0.25,,,0.14285714285714285,0.07692307692307693,0.3333333333333333,0.14285714285714285,,0.2777777777777778,0.4,0.5,0.3333333333333333,0.6666666666666666,0.8,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.5,,1.0,,,,0.6111111111111112,0.3333333333333333,0.5008111111111111,0.6328,0.54175,0.19047619047619047,0.26666666666666666,0.11538461538461539,,6.241666666666666,24.75,0.08695652173913043,,,,,,0.2,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.05555555555555555,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629677,1610612762,Luka Samanic,Luka Samanic,1629677,UTA,7865.0,131,15.0,283,283,52.0,24.0,22,566,11.0,13.0,2.0,2.0,1.0,1.0,3.0,5.0,2.0,6.0,6.0,17.0,2.0,4.0,14.0,20.0,8.0,23.0,8.0,60.0,308,2.0,2.0,4.0,2.0,2.0,2.0,6.0,1.0,11.0,24.0,4.0,24.0,,17.0,6.0,,10.0,2.0,12.0,1.0,1.0,9.0,,26.0,,15.0,13.0,28.0,,28.0,,5.0,4.0,1.0,4.0,,4.0,4.0,1.0,8.0,2.0,8.0,15.0,,9.0,12.0,,6.0,2.0,,,2.0,2.0,1.0,11.0,52.0,0.8571428571428571,0.8571428571428571,1.0,0.34782608695652173,0.3333333333333333,0.34782608695652173,0.7,1.0,1.0,0.6046511627906976,1.0,0.625,0.6122448979591837,1.0,0.6111111111111112,0.5348837209302325,,,18.688524590163937,0.5,0.19117647058823528,,0.18072289156626506,0.18543046357615894,,,,0.1875,0.2631578947368421,0.16901408450704225,0.25,,0.5,0.3023255813953488,0.8461538461538461,0.8461538461538461,0.11627906976744186,0.6,0.6,0.3333333333333333,0.13953488372093023,0.3333333333333333,0.3333333333333333,1.0,0.3953488372093023,0.35294117647058826,0.375,1.0,1.0,1.0,0.125,1.0,0.5,0.5,0.8372093023255814,0.35294117647058826,0.5267127906976744,0.5048,0.49871875,0.12244897959183673,0.23076923076923078,0.06666666666666667,0.18333333333333332,4.855,24.891304347826086,0.18374558303886926,,1.0,2.0,,,,0.11764705882352941,1.0,,,,1.0,,,,,,1.0,2.0,,,,,,1.0,,,0.046511627906976744,,,,2.0,1.0,1.0,0.043478260869565216,0.058823529411764705,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630548,1610612762,Johnny Juzang,Johnny Juzang,1630548,UTA,2037.0,34,-2.0,73,73,3.0,11.0,5,146,2.0,2.0,,,1.0,1.0,2.0,6.0,1.0,2.0,,6.0,,,4.0,10.0,1.0,8.0,,11.0,86,,,,2.0,2.0,,,,4.0,2.0,6.0,3.0,,6.0,,,1.0,1.0,2.0,1.0,,,1.0,5.0,,2.0,1.0,3.0,1.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,3.0,0.25,0.25,1.0,0.125,,0.125,0.4,,1.0,0.3055555555555556,,1.0,0.3055555555555556,,1.0,0.4444444444444444,,,23.376623376623375,,0.06666666666666667,,0.1,0.08571428571428572,0.03571428571428571,,,,,0.11764705882352941,,0.09090909090909091,,0.1111111111111111,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,,,,,,0.5,1.0,,,0.5555555555555556,,0.4664138888888889,,0.5756,,,,0.36363636363636365,8.419999999999998,25.5125,0.0410958904109589,,,,,,,0.14285714285714285,0.5,,1.0,,,,,0.09090909090909091,,0.3333333333333333,,2.0,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629012,1610612762,Collin Sexton,Collin Sexton,1629012,UTA,513.0,9,-5.0,20,20,,,1,40,2.0,3.0,,,,,,1.0,,,,3.0,,,3.0,5.0,,3.0,,6.0,19,,,,,,,,,,4.0,2.0,,,3.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,,0.375,,,0.375,,,0.375,0.2,,42.85714285714286,,,,0.16666666666666666,0.1,,,,,,0.25,,,,0.375,0.6666666666666666,1.0,0.125,,,,,,,,0.375,,,,,,,,,,0.75,,0.52234375,,,,,,,6.5,25.7,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.125,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629308,1610612762,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,UTA,3750.0,62,12.0,138,138,27.0,13.0,10,276,3.0,7.0,2.0,4.0,,,2.0,4.0,,2.0,1.0,5.0,,2.0,6.0,12.0,1.0,7.0,2.0,17.0,142,3.0,5.0,7.0,,,,3.0,1.0,1.0,6.0,6.0,3.0,2.0,5.0,1.0,,5.0,4.0,9.0,3.0,1.0,3.0,1.0,22.0,2.0,4.0,2.0,6.0,3.0,9.0,2.0,1.0,1.0,,4.0,,4.0,1.0,,5.0,3.0,2.0,5.0,1.0,3.0,3.0,1.0,1.0,,,,,,,1.0,27.0,0.5,0.6,1.0,0.14285714285714285,,0.14285714285714285,0.5,0.6,,0.39473684210526316,0.6,,0.425,0.7,0.125,0.3684210526315789,,,16.89189189189189,0.8,0.06896551724137931,0.07407407407407407,0.08888888888888889,0.08108108108108109,0.057692307692307696,0.125,0.05555555555555555,0.058823529411764705,0.14285714285714285,0.10256410256410256,,0.16666666666666666,,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.21052631578947367,0.5,0.5,0.5,0.10526315789473684,,,,0.2631578947368421,0.2,0.2,1.0,0.8,0.5,,,0.6666666666666666,,0.7368421052631579,0.2,0.5147421052631579,0.53275,0.5450499999999999,0.05263157894736842,0.08333333333333333,0.4117647058823529,0.058823529411764705,5.2,24.599999999999998,0.1956521739130435,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.04,,0.16666666666666666,0.5,1.0,,,,,,1.0,,,0.05263157894736842,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630534,1610612762,Ochai Agbaji,Ochai Agbaji,1630534,UTA,3241.0,54,19.0,114,114,21.0,5.0,8,228,6.0,7.0,1.0,1.0,3.0,4.0,5.0,8.0,,3.0,3.0,13.0,,1.0,12.0,18.0,3.0,16.0,2.0,35.0,121,1.0,1.0,3.0,3.0,4.0,,1.0,,6.0,20.0,4.0,9.0,2.0,13.0,3.0,,,2.0,2.0,2.0,,,,6.0,,2.0,,2.0,1.0,3.0,1.0,,,,1.0,,1.0,1.0,,2.0,,1.0,2.0,,4.0,2.0,2.0,2.0,1.0,,,,1.0,1.0,6.0,21.0,0.8333333333333334,0.9090909090909091,1.0,0.1875,,0.1875,0.6666666666666666,1.0,0.75,0.4852941176470588,1.0,0.6,0.5147058823529411,1.5,0.6,0.47058823529411764,,,29.508196721311474,0.5,,,0.05128205128205128,0.029411764705882353,0.021739130434782608,,,,,0.06060606060606061,,0.05263157894736842,1.0,0.20588235294117646,0.8571428571428571,0.8571428571428571,0.23529411764705882,0.625,0.625,0.8,0.08823529411764706,,,,0.38235294117647056,0.23076923076923078,0.23076923076923078,1.0,1.0,1.0,0.8,0.75,0.2,,0.6764705882352942,0.23076923076923078,0.5110779411764705,,0.57054,0.058823529411764705,0.1111111111111111,0.08571428571428572,0.17142857142857143,7.883333333333334,25.818749999999998,0.18421052631578946,,1.0,,,,,,0.8333333333333334,1.0,1.0,,,,1.0,0.038461538461538464,0.05,,,3.0,,,,,,,1.0,,0.08823529411764706,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1631323,1610612762,Simone Fontecchio,Simone Fontecchio,1631323,UTA,1493.0,25,6.0,53,53,22.0,8.0,5,106,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,,4.0,4.0,5.0,2.0,9.0,2.0,16.0,52,,,3.0,1.0,1.0,1.0,5.0,2.0,7.0,6.0,2.0,3.0,,7.0,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,3.0,1.0,4.0,1.0,5.0,,2.0,2.0,,1.0,,,,,1.0,1.0,,3.0,,2.0,2.0,,1.0,,,,,,,7.0,22.0,0.75,0.75,0.5,0.2222222222222222,0.2,0.2222222222222222,0.8,,1.0,0.5,0.75,0.4166666666666667,0.5333333333333333,0.75,0.5,0.6428571428571429,,,27.586206896551726,1.0,0.09090909090909091,0.14285714285714285,0.1875,0.14814814814814814,0.05263157894736842,0.5,,0.2,,0.1875,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.07142857142857142,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.5,0.14285714285714285,0.14285714285714285,,,,0.16666666666666666,1.0,0.6666666666666666,,0.8571428571428571,0.14285714285714285,0.5002178571428572,0.57405,0.4960583333333333,0.06666666666666667,0.16666666666666666,0.1875,0.4375,7.1,24.811111111111114,0.41509433962264153,,1.0,,,,,,0.5,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,3.0,,,0.5,0.07142857142857142,0.5,,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,
