EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,PenaltyFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsUnassisted3s,Arc3Assists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,PtsPutbacks,SelfOReb,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,DefensiveGoaltends,on,HeaveAttempts,Transition Take Fouls,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,Transition Take Fouls Drawn,OffensiveGoaltends,HeaveMakes
1630699,1610612749,MarJon Beauchamp,MarJon Beauchamp,1630699,MIL,5791.0,97,-30.0,200,190,80,74,32,390,8.0,11.0,2.0,5.0,6.0,1.0,2.0,1.0,2.0,,3.0,2.0,18.0,10.0,15,7.0,21.0,8.0,49.0,216,2.0,6.0,7.0,10.0,1.0,19.0,10.0,10.0,15.0,18.0,2.0,1.0,3.0,4.0,2.0,,1.0,11.0,1.0,1.0,5.0,3,,8,2.0,10,4.0,3.0,1.0,5.0,2.0,2.0,8.0,3.0,1.0,13.0,4.0,5.0,12.0,,6.0,10.0,,5.0,,,,,19.0,80,0.5,0.5,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.5694444444444444,0.5294117647058824,0.5975609756097561,0.5277777777777778,0.5833333333333334,0.1333333333333333,0.1818181818181818,22.97872340425532,0.3846153846153846,,0.0576923076923076,0.0232558139534883,0.1219512195121951,0.0161290322580645,0.086021505376344,0.019047619047619,,0.0212765957446808,,0.0476190476190476,0.1176470588235294,0.1388888888888889,,0.3055555555555556,0.7272727272727273,0.8888888888888888,0.5,0.0555555555555555,0.5,0.5,1.0,0.0555555555555555,0.5,0.5,,0.0833333333333333,,,,0.5,0.5,0.3529411764705882,0.8333333333333334,0.1176470588235294,0.8888888888888888,0.5424458333333333,0.4785999999999999,0.5738735294117646,0.1219512195121951,0.25,0.3877551020408163,4.926666666666667,25.94761904761905,0.4,,7.0,2.0,8.0,2.0,2.0,7.0,1.0,,,0.2,,0.3888888888888889,0.4117647058823529,0.7142857142857143,0.5,,0.4705882352941176,0.3888888888888889,,,,,2.0,,,1.0,6.0,1.0,,3.0,,,,0.1,,,,,,,,0.25,0.0204081632653061,1.0,,,1.0,1.0,,,,,,0.1,,,1.0,,,,,,1.0,0.0476190476190476,0.0555555555555555,,,,,,True,,,,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,3466.0,58,11.0,109,108,7,14,21,217,3.0,4.0,2.0,1.0,2.0,1.0,7.0,,,1.0,1.0,,7.0,4.0,11,4.0,8.0,4.0,24.0,116,2.0,1.0,3.0,2.0,,5.0,4.0,4.0,12.0,7.0,,1.0,2.0,3.0,1.0,,1.0,8.0,2.0,3.0,2.0,8,,10,5.0,15,1.0,1.0,,,,,2.0,,1.0,2.0,,2.0,4.0,1.0,5.0,6.0,1.0,3.0,10.0,4.0,10.0,9.0,5.0,7,0.5,0.6666666666666666,1.0,0.5,0.5,0.3636363636363636,0.3333333333333333,0.5263157894736842,0.5,0.5714285714285714,0.5,0.4210526315789473,,,17.293233082706767,,,0.2222222222222222,0.12,0.0909090909090909,0.0571428571428571,0.1724137931034483,0.0833333333333333,0.0909090909090909,0.064516129032258,,0.2142857142857142,0.2222222222222222,0.1176470588235294,0.9,0.2105263157894736,0.75,0.75,0.6666666666666666,0.3684210526315789,0.1428571428571428,0.1428571428571428,,,,,,0.0526315789473684,1.0,1.0,1.0,0.3684210526315789,0.5,0.4,0.5,,0.631578947368421,0.4881605263157895,0.5056833333333333,0.44569,0.1904761904761904,0.2307692307692307,0.2083333333333333,5.054545454545455,26.4125,0.0642201834862385,,3.0,2.0,2.0,2.0,1.0,3.0,,,,0.5,0.2307692307692307,0.4285714285714285,0.4285714285714285,1.0,0.5,,0.4,0.4285714285714285,1.0,,,1.0,1.0,1.0,1.0,5.0,,1.0,,,0.5,0.5,0.625,0.625,,0.5,,,,0.5,1.0,0.5,0.2083333333333333,,2.0,2.0,,1.0,,6.0,,,0.2222222222222222,,,0.2,,,,,,,,,,1.0,1.0,0.125,,,True,,,,,,,,,,,,
204060,1610612749,Joe Ingles,Joe Ingles,204060,MIL,675.0,11,-6.0,21,23,4,7,4,44,,2.0,1.0,,,,,,,,3.0,2.0,1.0,,2,,4.0,,,22,1.0,,,2.0,,,,,,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,,2,,2,1.0,3,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,4,,,,,,,,,,,,0.6666666666666666,,,28.0,1.0,,0.25,0.2,,,0.1666666666666666,0.0714285714285714,0.3333333333333333,,,0.25,,,,0.3333333333333333,,,,,,,,,,,,0.5,,,,0.1666666666666666,1.0,,,1.0,1.0,0.5877916666666667,0.5796,0.6027,,,,2.5,24.2,0.1904761904761904,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,2252.0,38,12.0,75,73,17,12,12,148,7.0,11.0,1.0,1.0,1.0,2.0,6.0,,2.0,,,,5.0,9.0,19,4.0,5.0,9.0,39.0,70,1.0,1.0,4.0,2.0,4.0,12.0,10.0,8.0,6.0,5.0,2.0,1.0,3.0,4.0,,1.0,,11.0,2.0,2.0,4.0,8,,12,4.0,16,,,,,1.0,,1.0,,,1.0,,1.0,2.0,,10.0,16.0,,7.0,2.0,2.0,2.0,2.0,12.0,17,0.5555555555555556,0.5555555555555556,0.5,0.8,0.8,0.4736842105263157,0.25,0.625,0.6666666666666666,0.609375,0.6666666666666666,0.2083333333333333,0.1052631578947368,0.0909090909090909,37.5,,,0.2962962962962963,0.1333333333333333,0.2666666666666666,0.0714285714285714,0.2857142857142857,0.0930232558139534,0.5,0.0869565217391304,,0.2666666666666666,0.5,0.2857142857142857,1.0,0.4583333333333333,0.6363636363636364,0.7,0.5714285714285714,0.25,0.3333333333333333,0.4,0.5,0.0833333333333333,,,,,,,,0.2083333333333333,1.0,0.1666666666666666,1.0,,0.6666666666666666,0.54168125,,0.5268583333333333,0.2258064516129032,0.2692307692307692,0.3076923076923077,4.557894736842105,26.579999999999995,0.2266666666666666,,4.0,,2.0,,2.0,4.0,1.0,,,1.0,0.1666666666666666,0.8,0.8,0.5,,,0.3333333333333333,0.8,,,,,2.0,,,,6.0,3.0,,,,,,,0.1666666666666666,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,0.1111111111111111,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,839.0,14,3.0,29,26,7,10,5,55,1.0,2.0,,,,1.0,1.0,,1.0,,1.0,,5.0,2.0,4,1.0,6.0,,7.0,25,,,1.0,,,,,4.0,,5.0,,1.0,2.0,3.0,1.0,1.0,,8.0,,,1.0,2,,3,,3,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,7,,,,0.1666666666666666,0.1666666666666666,0.5,,0.35,,0.35,,0.6,,,30.55555555555556,1.0,,0.2,,0.25,,0.2142857142857142,,,,,0.25,0.2,0.3333333333333333,1.0,0.2,0.5,0.5,,0.1,1.0,1.0,,0.1,,,,0.1,,,,0.5,,,,,0.8,0.510205,0.48915,0.394,,,,7.425,25.71666666666667,0.2413793103448276,,1.0,1.0,,1.0,,1.0,,,,,,0.2,0.2,,1.0,,,0.2,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1666666666666666,,,,,1.0,,True,,,,,,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,2098.0,35,-30.0,78,73,44,51,8,151,,4.0,1.0,,2.0,,1.0,,,,1.0,1.0,,,5,,1.0,1.0,1.0,90,1.0,,3.0,1.0,1.0,1.0,,,,,2.0,2.0,,2.0,,2.0,,4.0,2.0,1.0,5.0,2,1.0,8,3.0,11,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,,1.0,,,,,1.0,44,,,,,,,,,,0.0714285714285714,0.1,0.1666666666666666,0.4,0.5,10.465116279069768,0.5,0.5,0.1111111111111111,0.0769230769230769,0.4166666666666667,0.1,0.2333333333333333,0.0909090909090909,0.125,0.1176470588235294,,0.1428571428571428,,0.3636363636363636,,0.6666666666666666,,,,0.1666666666666666,,,,,,,,0.1666666666666666,,,,,1.0,0.5,,0.25,0.8333333333333334,0.6002833333333334,0.7788,0.5789,0.1428571428571428,0.1666666666666666,1.0,3.54,23.1,0.5641025641025641,,,,,,,,1.0,,,,0.1666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201586,1610612749,Serge Ibaka,Serge Ibaka,201586,MIL,2165.0,36,9.0,72,68,25,31,17,140,4.0,6.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,,3.0,5.0,7,,4.0,1.0,11.0,72,2.0,2.0,2.0,1.0,1.0,5.0,4.0,6.0,,3.0,,1.0,,1.0,,,1.0,2.0,2.0,2.0,,5,,5,4.0,9,1.0,1.0,,1.0,,1.0,2.0,,,3.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,,,,,5.0,25,0.4,0.5,,,,0.7142857142857143,1.0,0.4545454545454545,0.6666666666666666,0.4583333333333333,0.625,0.3636363636363636,,,17.045454545454547,0.3333333333333333,,0.2941176470588235,0.125,,0.0952380952380952,0.1851851851851851,0.1081081081081081,,,0.2857142857142857,,0.1666666666666666,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.0909090909090909,1.0,1.0,,,,,,0.0909090909090909,,,,0.2727272727272727,1.0,0.6666666666666666,1.0,,0.9090909090909092,0.6023545454545455,0.6368,0.6630333333333334,0.0909090909090909,0.1428571428571428,0.4545454545454545,2.2,26.175,0.3472222222222222,,,,1.0,,,,1.0,1.0,,,0.6666666666666666,,,,,,0.3333333333333333,,1.0,,,,,1.0,,3.0,,,,,,0.5,0.5,0.5,,0.5,,,,,,,0.2727272727272727,1.0,2.0,,,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,105590.0,1760,,3649,3663,1000,759,443,7312,130.0,202.0,90.0,33.0,56.0,115.0,223.0,48.0,103.0,24.0,89.0,27.0,157.0,293.0,528,94.0,246.0,94.0,962.0,4225,122.0,69.0,129.0,74.0,37.0,238.0,350.0,236.0,282.0,156.0,31.0,38.0,64.0,102.0,17.0,25.0,5.0,268.0,59.0,84.0,202.0,259,44.0,505,149.0,654,26.0,16.0,10.0,35.0,3.0,17.0,40.0,18.0,10.0,75.0,18.0,52.0,109.0,10.0,96.0,122.0,10.0,49.0,14.0,13.0,15.0,4.0,236.0,996,0.5972696245733788,0.6972111553784861,1.0,0.3821138211382114,0.3836734693877551,0.5549242424242424,0.5348837209302325,0.5607235142118863,0.4950738916256157,0.5802171290711701,0.5219298245614035,0.3178294573643411,0.0587121212121212,0.0742574257425742,21.7046818727491,0.4666666666666667,0.4631578947368421,0.2536728697355533,0.0984759671746776,0.2616580310880829,0.0662921348314606,0.2571109871723369,0.0820424555364314,0.1428571428571428,0.0633484162895927,0.0748898678414096,0.2464065708418891,0.3168724279835391,0.2543720190779014,0.2666666666666666,0.2609819121447028,0.6435643564356436,0.6951871657754011,0.5769230769230769,0.2881136950904392,0.515695067264574,0.5502392344497608,0.5304347826086957,0.1330749354005168,0.4660194174757281,0.4752475247524752,0.8125,0.1149870801033591,0.2696629213483146,0.2727272727272727,1.0,0.2028423772609819,0.6040268456375839,0.2758620689655172,0.5892857142857143,0.1330049261083744,0.5788113695090439,0.5142461190168173,0.557079702970297,0.5131544554455444,0.060270602706027,0.0864197530864197,0.2474012474012474,7.617234848484844,25.336178861788607,0.2740476842970677,6.0,70.0,15.0,47.0,27.0,21.0,70.0,9.0,14.0,1.0,0.2837837837837837,0.2130584192439862,0.445859872611465,0.4487179487179487,1.0,0.1006711409395973,0.2222222222222222,0.2315270935960591,0.4487179487179487,51.0,2.0,12.0,5.0,15.0,67.0,7.0,182.0,,47.0,8.0,5.0,0.2592592592592592,0.5491803278688525,0.5201342281879194,0.5515151515151515,0.0627802690582959,0.5666666666666667,0.2156862745098039,0.0805369127516778,0.1666666666666666,0.3333333333333333,1.0,0.3191489361702128,0.1891891891891892,27.0,84.0,23.0,4.0,13.0,16.0,1.0,8.0,15.0,0.096,0.0471698113207547,0.2937062937062937,0.0655270655270655,5.0,,0.0194174757281553,1.0,6.0,0.0705882352941176,2.0,0.008130081300813,0.0063694267515923,,,,0.0112359550561797,,False,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,83508.0,1392,123.0,2913,2917,664,539,321,5830,45.0,71.0,14.0,2.0,6.0,6.0,19.0,2.0,2.0,36.0,107.0,19.0,199.0,53.0,92,104.0,306.0,27.0,445.0,3293,15.0,6.0,11.0,59.0,12.0,78.0,80.0,26.0,306.0,199.0,10.0,46.0,29.0,75.0,7.0,22.0,15.0,179.0,29.0,15.0,106.0,112,10.0,228,48.0,276,35.0,28.0,7.0,19.0,5.0,14.0,13.0,5.0,,32.0,12.0,50.0,68.0,4.0,49.0,41.0,3.0,14.0,4.0,1.0,11.0,4.0,78.0,659,0.7547169811320755,0.8163265306122449,0.9807692307692308,0.3398692810457516,0.3398692810457516,0.5760869565217391,0.5454545454545454,0.5251256281407035,0.4714285714285714,0.5348557692307693,0.5064935064935064,0.7688442211055276,0.108695652173913,0.056338028169014,13.599026467903863,0.59375,0.1265822784810126,0.1333333333333333,0.0253807106598984,0.1679873217115689,0.039136302294197,0.1481985044187627,0.033033033033033,0.028169014084507,0.0349907918968692,0.0505050505050505,0.1304347826086956,0.1800947867298578,0.1643564356435643,0.3636363636363636,0.1783919597989949,0.6338028169014085,0.6716417910447762,0.7555555555555555,0.0477386934673366,0.3157894736842105,0.4615384615384615,0.8333333333333334,0.0050251256281407,1.0,1.0,0.5,0.2688442211055276,0.3364485981308411,0.3428571428571428,0.9722222222222222,0.5,0.3414634146341463,0.0857142857142857,0.3333333333333333,0.2714285714285714,0.9472361809045228,0.5538290201005024,0.5438522727272728,0.5160242857142858,0.0414634146341463,0.1359223300970873,0.1752808988764045,3.1021739130434787,25.55261437908497,0.2279437006522485,8.0,68.0,22.0,40.0,26.0,18.0,68.0,6.0,5.0,7.0,0.3050847457627119,0.0966386554621848,0.3417085427135678,0.3451776649746192,0.9852941176470588,0.5365853658536586,0.4210526315789473,0.5714285714285714,0.3417085427135678,7.0,3.0,4.0,6.0,10.0,8.0,9.0,47.0,6.0,22.0,9.0,1.0,0.3461538461538461,0.5333333333333333,0.524390243902439,0.5465116279069767,0.3157894736842105,0.5,0.1428571428571428,0.0975609756097561,0.75,0.2727272727272727,1.0,0.25,0.1056179775280898,4.0,8.0,5.0,2.0,2.0,6.0,2.0,2.0,5.0,0.0115830115830115,0.0504201680672268,0.1825396825396825,0.0223214285714285,1.0,,,1.0,4.0,0.043010752688172,4.0,0.0130718954248366,0.0100502512562814,2.0,3.0,0.009771986970684,0.0186915887850467,,False,,,7.0,6.0,,,1.0,1.0,1.0,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,113964.0,1899,245.0,3966,3956,528,382,430,7922,73.0,117.0,10.0,10.0,15.0,20.0,60.0,,5.0,37.0,77.0,7.0,271.0,93.0,182,141.0,348.0,110.0,719.0,4426,15.0,10.0,23.0,28.0,28.0,81.0,116.0,70.0,375.0,271.0,19.0,77.0,81.0,158.0,25.0,48.0,18.0,397.0,37.0,13.0,80.0,84,2.0,166,58.0,224,61.0,35.0,26.0,44.0,7.0,37.0,19.0,7.0,6.0,63.0,9.0,65.0,112.0,,117.0,121.0,6.0,40.0,13.0,4.0,14.0,6.0,73.0,519,0.6236559139784946,0.6444444444444445,0.8865248226950354,0.4051724137931034,0.4051724137931034,0.510989010989011,0.4347826086956521,0.5745283018867925,0.5196078431372549,0.6096718480138169,0.6136363636363636,0.6566037735849056,0.1043956043956044,0.1025641025641025,14.378791282857785,0.6984126984126984,0.0222222222222222,0.0746666666666666,0.0154946364719904,0.0951248513674197,0.0382231404958677,0.0834181078331637,0.0276701715550636,0.0161290322580645,0.0377358490566037,0.0398230088495575,0.0652591170825335,0.0902255639097744,0.0998531571218795,0.4285714285714285,0.220754716981132,0.6239316239316239,0.6952380952380952,0.6164383561643836,0.1132075471698113,0.3333333333333333,0.3773584905660377,0.65,0.0094339622641509,,,,0.1452830188679245,0.4805194805194805,0.4805194805194805,0.918918918918919,0.5113207547169811,0.1851851851851851,0.2941176470588235,0.6666666666666666,0.1372549019607843,0.8773584905660378,0.5516631379962195,0.5539344827586207,0.5179921568627451,0.0742049469964664,0.1851851851851851,0.1126564673157162,4.745604395604396,26.050862068965515,0.1331316187594553,5.0,104.0,33.0,21.0,39.0,11.0,104.0,8.0,7.0,19.0,0.3928571428571428,0.0769230769230769,0.3837638376383764,0.3866171003717472,0.875,0.6111111111111112,0.7142857142857143,0.4117647058823529,0.3837638376383764,8.0,3.0,6.0,11.0,6.0,9.0,14.0,75.0,48.0,56.0,11.0,2.0,0.358974358974359,0.6,0.5555555555555556,0.6166666666666667,0.1166666666666666,0.8,0.5,0.1111111111111111,0.5,0.3333333333333333,0.8181818181818182,0.2857142857142857,0.1043115438108484,15.0,6.0,4.0,1.0,7.0,13.0,8.0,7.0,7.0,0.008695652173913,0.0271739130434782,0.075,0.0147058823529411,2.0,15.0,,0.6666666666666666,8.0,0.0747663551401869,2.0,0.0057471264367816,0.007380073800738,,2.0,0.0057142857142857,,3.0,False,,,1.0,,,,3.0,1.0,1.0,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,101835.0,1697,63.0,3496,3548,676,559,404,7044,26.0,54.0,5.0,9.0,16.0,15.0,51.0,43.0,98.0,31.0,76.0,12.0,237.0,84.0,203,132.0,313.0,31.0,595.0,3928,17.0,22.0,48.0,45.0,14.0,103.0,54.0,114.0,318.0,237.0,13.0,93.0,87.0,180.0,23.0,45.0,35.0,447.0,24.0,9.0,65.0,81,11.0,157,34.0,191,60.0,32.0,28.0,37.0,14.0,27.0,35.0,10.0,6.0,72.0,13.0,73.0,150.0,1.0,43.0,37.0,1.0,9.0,26.0,14.0,28.0,19.0,100.0,666,0.3214285714285714,0.3253012048192771,0.803030303030303,0.4217252396166134,0.4217252396166134,0.4137931034482758,0.4583333333333333,0.5465116279069767,0.478494623655914,0.5546139359698682,0.504950495049505,0.6065891472868217,0.064039408866995,0.1296296296296296,15.180601161909571,0.5138888888888888,0.125,0.0799605133267522,0.0115532734274711,0.0870147255689424,0.0276816608996539,0.0829545454545454,0.020048602673147,0.0112781954887218,0.0253731343283582,0.0355329949238578,0.0878661087866108,0.073076923076923,0.0988654781199351,0.6785714285714286,0.1046511627906976,0.4814814814814814,0.5531914893617021,0.4230769230769231,0.0988372093023255,0.2941176470588235,0.3333333333333333,0.2,0.189922480620155,0.4387755102040816,0.4387755102040816,0.3023255813953488,0.1472868217054263,0.4078947368421052,0.4078947368421052,1.0,0.4593023255813953,0.1136363636363636,0.1720430107526881,0.5625,0.1290322580645161,0.7112403100775194,0.5179387596899224,0.5160086956521739,0.5011827956989248,0.0171755725190839,0.0426540284360189,0.173109243697479,11.24679802955665,25.67284345047923,0.1933638443935926,4.0,101.0,18.0,33.0,27.0,15.0,101.0,3.0,4.0,6.0,0.3333333333333333,0.0727272727272727,0.4261603375527426,0.4279661016949153,0.7425742574257426,0.4090909090909091,0.3333333333333333,0.3548387096774194,0.4261603375527426,3.0,6.0,9.0,7.0,11.0,7.0,13.0,53.0,78.0,64.0,13.0,6.0,0.4814814814814814,0.4117647058823529,0.6022727272727273,0.6022727272727273,0.1176470588235294,0.6,0.6666666666666666,0.2045454545454545,0.6666666666666666,0.3888888888888889,0.8571428571428571,0.3333333333333333,0.0890756302521008,,2.0,1.0,,5.0,7.0,6.0,18.0,3.0,0.012539184952978,0.0103092783505154,0.0307692307692307,0.0036363636363636,5.0,6.0,,1.0,1.0,0.010204081632653,1.0,0.0031948881789137,0.0042194092827004,,,,,,False,,1.0,2.0,1.0,,,,1.0,6.0,1.0,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,138892.0,2315,387.0,4839,4846,948,707,575,9685,204.0,273.0,90.0,43.0,59.0,105.0,187.0,28.0,64.0,30.0,74.0,5.0,282.0,337.0,524,132.0,356.0,145.0,1215.0,5284,112.0,75.0,113.0,45.0,51.0,240.0,504.0,170.0,384.0,282.0,25.0,53.0,43.0,96.0,10.0,37.0,12.0,235.0,48.0,94.0,117.0,218,18.0,353,152.0,505,36.0,24.0,12.0,36.0,5.0,23.0,69.0,13.0,18.0,105.0,25.0,132.0,199.0,29.0,159.0,184.0,40.0,100.0,182.0,86.0,183.0,116.0,235.0,936,0.7477744807121661,0.8780487804878049,0.9696969696969696,0.3707865168539326,0.3707865168539326,0.6431297709923665,0.6637168141592921,0.6079545454545454,0.5981012658227848,0.6381302521008403,0.6486486486486487,0.4045454545454545,0.0477099236641221,0.0476190476190476,19.291841576930096,0.3428571428571428,0.173076923076923,0.1526610644257703,0.0868761552680221,0.1104815864022662,0.0412371134020618,0.1347004422999597,0.0632235084594835,0.0961038961038961,0.0405405405405405,0.0434782608695652,0.1669291338582677,0.1272264631043257,0.1073113207547169,0.6338797814207651,0.3102272727272727,0.7472527472527473,0.7846153846153846,0.7401960784313726,0.2125,0.5614973262032086,0.5965909090909091,0.780952380952381,0.0727272727272727,0.4375,0.4444444444444444,0.6785714285714286,0.084090909090909,0.4054054054054054,0.4054054054054054,1.0,0.3204545454545454,0.6474820143884892,0.3734177215189873,0.7288135593220338,0.0316455696202531,0.7147727272727272,0.5405511363636363,0.5750274999999998,0.5370848101265824,0.1063829787234042,0.1712328767123287,0.1975308641975308,5.784732824427483,26.164606741573024,0.1959082455052697,1.0,102.0,21.0,40.0,27.0,13.0,102.0,10.0,6.0,2.0,0.2888888888888888,0.155,0.3617021276595745,0.3629893238434163,0.9607843137254902,0.1510791366906475,0.2,0.2531645569620253,0.3617021276595745,59.0,2.0,6.0,10.0,12.0,65.0,12.0,192.0,12.0,33.0,4.0,1.0,0.4444444444444444,0.5803571428571429,0.5971223021582733,0.6233766233766234,0.0588235294117647,0.6555555555555556,0.1525423728813559,0.0431654676258992,0.3333333333333333,0.4761904761904761,0.8,0.3,0.1580246913580247,26.0,100.0,23.0,6.0,12.0,12.0,94.0,5.0,9.0,0.0984682713347921,0.05,0.1232227488151658,0.0600522193211488,,,0.015625,1.0,10.0,0.0787401574803149,1.0,0.0028089887640449,0.0035460992907801,,,,,5.0,False,,1.0,1.0,1.0,6.0,13.0,,,2.0,,1.0,
