EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,FTOffRebounds,Travels,ThreePtShootingFoulsDrawn,OffFTReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Corner3PctAssisted,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Charge Fouls Drawn,BlockedShortMidRange,DefFTReboundPct,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG3A,Fg2aBlocked,Charge Fouls,NonShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceFtPoints,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,Transition Take Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,PenaltyFtPoints,PenaltyTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,on,HeaveAttempts,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,SecondChanceArc3FGM,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,LongMidRangePctBlocked
1631107,1610612748,Nikola Jovic,Nikola Jovic,1631107,MIA,458.0,8.0,-6.0,16.0,15,12.0,2.0,2.0,31,,,,,,,,,,,3.0,18.0,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,12.0,,,,,,0.75,1.5,,0.75,1.5,,11.76470588235294,,,,0.3333333333333333,,0.2,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,0.575475,,0.6093,,,1.0,,,0.75,1.0,2.0,,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,1.0,1.0,,1.0,0.5,,0.5,1.0,,,,1.0,0.5,0.5,,,,,,,,23.35,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203473,1610612748,Dewayne Dedmon,Dewayne Dedmon,203473,MIA,1714.0,29.0,5.0,53.0,57,4.0,8.0,7.0,110,6.0,9.0,1.0,2.0,4.0,4.0,1.0,11.0,14.0,1.0,23.0,55.0,2.0,3.0,4.0,2.0,2.0,4.0,18.0,4.0,,,,,,,,1.0,1.0,4.0,5.0,10.0,2.0,12.0,2.0,,2.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,,1.0,1.0,4.0,4.0,0.8181818181818182,0.8181818181818182,0.7857142857142857,0.6666666666666666,1.0,0.7333333333333333,0.6666666666666666,1.0,0.7666666666666667,0.6666666666666666,1.0,30.508474576271187,0.6666666666666666,0.3125,0.1,0.2666666666666666,0.0714285714285714,0.2903225806451613,0.0833333333333333,,,0.1,0.25,0.3076923076923077,1.0,0.6,0.6666666666666666,0.75,1.0,0.2666666666666666,1.0,1.0,0.75,0.0666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5475399999999999,0.45815,0.59905,0.2,0.2142857142857142,0.1739130434782608,0.1739130434782608,4.642857142857143,0.0754716981132075,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,2.0,1.0,,2.0,4.0,,,,,,0.0666666666666666,0.2857142857142857,,0.3333333333333333,,,,0.0666666666666666,,,,,,,24.7,1.0,1.0,,,,,,0.4,0.5,1.0,,,,,,,,1.0,,,1.0,0.5,1.0,,,1.0,,,0.0714285714285714,0.1111111111111111,,0.25,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,201.0,3.0,-4.0,8.0,7,8.0,,1.0,15,,,,,,1.0,,,1.0,2.0,2.0,8.0,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,2.0,8.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,50.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,0.425725,,0.425725,,,,1.0,5.1,1.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,0.5,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,136.0,2.0,-1.0,4.0,5,4.0,2.0,,9,,,,,,1.0,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,25.0,,,,1.0,,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,0.3045,,0.3045,,,,,12.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,144.0,2.0,-4.0,4.0,5,,,,9,,,,,,1.0,,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,0.447,,,,,,,6.4,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,153567.0,2559.0,132.0,5086.0,5060,1047.0,911.0,521.0,10146,264.0,389.0,60.0,100.0,270.0,575.0,114.0,586.0,1078.0,319.0,1494.0,5730.0,75.0,147.0,178.0,97.0,178.0,256.0,700.0,472.0,100.0,131.0,106.0,237.0,73.0,89.0,580.0,66.0,113.0,221.0,245.0,499.0,179.0,678.0,86.0,25.0,76.0,38.0,38.0,185.0,357.0,397.0,36.0,193.0,58.0,5.0,60.0,38.0,250.0,1030.0,0.5972696245733788,0.6529850746268657,0.5435992578849722,0.5102040816326531,0.5449438202247191,0.5389908256880734,0.5067567567567568,0.5300546448087432,0.5877261998426436,0.5426829268292683,0.579185520361991,25.64328516038068,0.4108108108108108,0.228544776119403,0.0893280632411067,0.1880851063829787,0.063400576368876,0.2073876279483756,0.0776235906331309,0.1312335958005249,0.0396039603960396,0.0687830687830687,0.2222222222222222,0.1947431302270011,0.6333333333333333,0.3568807339449541,0.6786632390745502,0.7353760445682451,0.6363636363636364,0.5275229357798165,0.4695652173913043,0.4847396768402154,0.5777777777777777,0.1045871559633027,0.6756756756756757,0.6,0.3678899082568807,0.4943573002754823,0.5394563636363637,0.4918260989010988,0.1547714514835605,0.1562753036437247,0.1191432396251673,0.1713520749665328,7.122634508348795,0.2058592213920566,,,1.0,12.0,,5.0,1.0,12.0,,5.0,3.0,,11.0,1.0,33.0,28.0,25.0,61.0,109.0,2.0,86.0,208.0,26.0,1.0,0.0833333333333333,,0.0909090909090909,0.0110091743119266,0.2523900573613766,0.1715976331360946,0.0561797752808988,,,,0.0110091743119266,0.0833333333333333,0.0909090909090909,1.0,0.0273224043715847,,0.0909090909090909,30.441666666666663,55.0,76.0,,,17.0,,,0.195906432748538,0.4153005464480874,0.7236842105263158,,,7.0,16.0,16.0,,14.0,33.0,18.0,2.0,27.0,0.2727272727272727,52.0,,1.0,48.0,13.0,24.0,0.0445269016697588,0.0771208226221079,0.0313043478260869,0.0806451612903225,0.4561403508771929,0.4561403508771929,0.5,,28.0,1.0,0.0833333333333333,0.0833333333333333,,0.0491228070175438,1.0,0.0067567567567567,,,,,,37.0,,6.0,0.15,62.0,44.0,19.0,False,1.0,22.0,23.0,8.0,1.0,2.0,1.0,1.0,8.0,2.0,4.0,,,,,,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,121415.0,2024.0,-15.0,4016.0,4042,905.0,825.0,414.0,8058,105.0,160.0,14.0,24.0,28.0,77.0,67.0,165.0,304.0,90.0,657.0,4573.0,21.0,39.0,90.0,39.0,72.0,133.0,204.0,126.0,22.0,52.0,60.0,112.0,47.0,29.0,284.0,37.0,47.0,137.0,87.0,250.0,87.0,337.0,66.0,20.0,35.0,20.0,15.0,76.0,122.0,111.0,10.0,48.0,22.0,1.0,30.0,20.0,129.0,890.0,0.6181818181818182,0.6623376623376623,0.5427631578947368,0.5384615384615384,0.5416666666666666,0.5349056603773585,0.582089552238806,0.4541284403669725,0.5663793103448276,0.6081081081081081,0.51953125,14.623272403031654,0.4605263157894737,0.1049457177322074,0.0495258166491043,0.1479481641468682,0.0412946428571428,0.1276353276353276,0.0455284552845528,0.0657894736842105,0.0479041916167664,0.045662100456621,0.1075949367088607,0.1460843373493976,0.6666666666666666,0.3018867924528302,0.65625,0.7142857142857143,0.638095238095238,0.1452830188679245,0.3636363636363636,0.417910447761194,0.5357142857142857,0.1264150943396226,0.3582089552238806,0.5833333333333334,0.7283018867924528,0.5327272727272727,0.5368361111111111,0.529988425925926,0.086115992970123,0.1403508771929824,0.136986301369863,0.2024353120243531,7.354934210526315,0.2253486055776892,32.0,103.0,47.0,123.0,5.0,24.0,79.0,226.0,7.0,37.0,210.0,27.0,122.0,47.0,13.0,18.0,19.0,46.0,41.0,5.0,71.0,143.0,16.0,0.8860759493670886,0.3495575221238938,0.1891891891891892,0.3511111111111111,0.4264150943396226,0.1125,0.1526717557251908,0.0739299610894941,0.1943396226415094,0.3106796116504854,0.3137254901960784,0.2320754716981132,0.3821138211382114,0.3884297520661157,0.8723404255319149,0.2201834862385321,0.2083333333333333,0.3852459016393442,25.153097345132743,24.0,39.0,13.0,3.0,9.0,1.0,0.0389610389610389,0.092250922509225,0.3577981651376147,0.6153846153846154,0.1192660550458715,0.0044052863436123,4.0,7.0,12.0,0.90625,5.0,26.0,10.0,16.0,5.0,0.26,32.0,11.0,28.0,23.0,5.0,11.0,0.0756578947368421,0.08125,0.1298701298701298,0.0397489539748954,0.4776119402985074,0.4776119402985074,0.625,0.1641791044776119,12.0,3.0,0.0132743362831858,0.016260162601626,,0.0292887029288702,17.0,0.2537313432835821,4.0,12.0,0.4285714285714285,0.3636363636363636,0.75,8.0,,,0.2857142857142857,34.0,18.0,9.0,False,1.0,9.0,10.0,15.0,,8.0,6.0,2.0,2.0,,,2.0,8.0,0.0097087378640776,0.4705882352941176,0.875,0.1538461538461538,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,38934.0,649.0,-62.0,1297.0,1295,321.0,301.0,130.0,2592,11.0,14.0,2.0,3.0,9.0,22.0,6.0,22.0,42.0,24.0,245.0,1512.0,4.0,7.0,26.0,4.0,10.0,49.0,40.0,4.0,,28.0,13.0,41.0,11.0,16.0,95.0,3.0,5.0,34.0,25.0,59.0,8.0,67.0,13.0,4.0,14.0,13.0,1.0,27.0,30.0,26.0,2.0,4.0,,,,,49.0,321.0,0.9090909090909092,0.9090909090909092,0.5238095238095238,0.5714285714285714,0.4,0.4955156950672645,0.4259259259259259,0.4270833333333333,0.5213675213675214,0.4482758620689655,0.4711538461538461,17.79310344827586,0.5185185185185185,0.093984962406015,0.0200803212851405,0.1176470588235294,0.0083565459610027,0.1063063063063063,0.0131578947368421,0.021505376344086,0.024390243902439,0.0075757575757575,0.108695652173913,0.1032863849765258,,0.0627802690582959,0.7857142857142857,0.8461538461538461,0.9090909090909092,0.0986547085201793,0.4090909090909091,0.45,0.8888888888888888,0.0269058295964125,0.1111111111111111,0.6666666666666666,0.874439461883408,0.5258881165919284,0.5364441176470588,0.5273000000000002,0.0350877192982456,0.0909090909090909,0.1061224489795918,0.2,7.459523809523807,0.2474942174248265,12.0,38.0,47.0,143.0,9.0,31.0,59.0,181.0,11.0,38.0,177.0,,143.0,47.0,2.0,11.0,2.0,9.0,13.0,,47.0,73.0,,1.0,0.3259668508287293,0.2894736842105263,0.3259668508287293,0.8116591928251121,0.1076923076923077,0.1578947368421052,0.0149253731343283,0.1704035874439461,0.3157894736842105,0.3157894736842105,0.6412556053811659,0.3286713286713286,0.3333333333333333,1.0,0.6458333333333334,0.2903225806451613,0.3286713286713286,25.79337016574585,3.0,4.0,7.0,,3.0,4.0,,0.0666666666666666,0.0833333333333333,0.75,0.1458333333333333,0.0217391304347826,,3.0,1.0,1.0,1.0,,3.0,4.0,,,2.0,7.0,20.0,4.0,,6.0,0.0952380952380952,0.0714285714285714,0.0909090909090909,0.017391304347826,0.3333333333333333,0.4,1.0,0.2592592592592592,3.0,2.0,0.011049723756906,0.0139860139860139,1.0,0.0105263157894736,13.0,0.4814814814814814,2.0,5.0,0.25,0.2857142857142857,1.0,4.0,,,1.0,8.0,6.0,3.0,False,,6.0,,3.0,,,,,,,,2.0,3.0,,0.2307692307692307,1.0,0.2857142857142857,1.0,0.1666666666666666
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,104897.0,1748.0,-23.0,3486.0,3495,858.0,679.0,374.0,6981,35.0,67.0,2.0,2.0,47.0,98.0,50.0,110.0,215.0,66.0,637.0,3996.0,5.0,11.0,51.0,24.0,55.0,129.0,96.0,124.0,4.0,97.0,69.0,166.0,44.0,47.0,401.0,16.0,11.0,52.0,61.0,117.0,27.0,144.0,62.0,31.0,56.0,40.0,16.0,91.0,94.0,75.0,9.0,26.0,4.0,,5.0,3.0,127.0,851.0,0.4363636363636363,0.4444444444444444,0.5116279069767442,0.4545454545454545,0.4363636363636363,0.5071047957371225,0.5512820512820513,0.4146341463414634,0.5370994940978078,0.6071428571428571,0.4708029197080292,17.484662576687118,0.6153846153846154,0.0818791946308724,0.0134969325153374,0.065,0.0203303684879288,0.0731391585760517,0.0168539325842696,0.0327868852459016,,0.0230496453900709,0.0787401574803149,0.0615671641791044,0.6,0.1190053285968028,0.5223880597014925,0.6140350877192983,0.5714285714285714,0.1740674955595026,0.4795918367346938,0.5,0.3829787234042553,0.0888099467140319,0.0512820512820512,1.0,0.7371225577264654,0.514380728241563,0.5189299999999999,0.4953914634146341,0.0547945205479452,0.1120689655172413,0.0800627943485086,0.2025117739403453,8.709302325581396,0.2461273666092943,44.0,115.0,73.0,233.0,6.0,42.0,117.0,348.0,18.0,68.0,258.0,93.0,233.0,73.0,25.0,43.0,2.0,31.0,35.0,7.0,77.0,154.0,1.0,0.7350427350427351,0.3362068965517241,0.2647058823529412,0.3362068965517241,0.6181172291296625,0.0769230769230769,0.0719696969696969,0.0064102564102564,0.2042628774422735,0.3826086956521739,0.3859649122807017,0.413854351687389,0.3133047210300429,0.3173913043478261,0.6164383561643836,0.3414634146341463,0.1428571428571428,0.3133047210300429,25.40057471264368,6.0,18.0,26.0,,3.0,6.0,,0.0912863070539419,0.1463414634146341,0.3333333333333333,0.2113821138211382,0.0170454545454545,3.0,6.0,12.0,0.9318181818181818,7.0,4.0,4.0,8.0,3.0,0.0615384615384615,28.0,6.0,28.0,14.0,2.0,9.0,0.0651162790697674,0.1492537313432835,0.0408163265306122,0.0067415730337078,0.56,0.56,0.3571428571428571,0.1538461538461538,8.0,4.0,0.0114942528735632,0.0128755364806866,,0.0134529147982062,22.0,0.5641025641025641,2.0,11.0,0.3928571428571428,0.3333333333333333,1.0,10.0,,,,27.0,23.0,8.0,False,,8.0,4.0,16.0,,1.0,1.0,,,,,12.0,9.0,0.008695652173913,0.4090909090909091,0.8888888888888888,0.4615384615384615,2.0,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,134730.0,2246.0,-142.0,4489.0,4456,1097.0,979.0,494.0,8945,88.0,135.0,11.0,20.0,35.0,77.0,11.0,125.0,223.0,78.0,916.0,5149.0,13.0,25.0,99.0,26.0,49.0,236.0,178.0,72.0,6.0,115.0,54.0,169.0,34.0,72.0,392.0,26.0,22.0,98.0,90.0,205.0,49.0,254.0,42.0,10.0,41.0,32.0,9.0,69.0,90.0,89.0,6.0,22.0,7.0,,11.0,6.0,236.0,1091.0,0.712,0.7295081967213115,0.5605381165919282,0.52,0.5306122448979592,0.5371794871794872,0.5897435897435898,0.5416666666666666,0.5608108108108109,0.6111111111111112,0.5700483091787439,17.475728155339805,0.5942028985507246,0.095137420718816,0.0207743153918791,0.0967423494570582,0.0245283018867924,0.0959673302705462,0.0226521944313355,0.0240963855421686,0.0169491525423728,0.0228426395939086,0.1005917159763313,0.1008403361344537,0.5454545454545454,0.173076923076923,0.6518518518518519,0.7154471544715447,0.7727272727272727,0.0987179487179487,0.4545454545454545,0.4861111111111111,0.6,0.0141025641025641,0.2564102564102564,0.55,0.8871794871794871,0.5325401923076921,0.5456745454545456,0.5093393229166667,0.0421836228287841,0.0920502092050209,0.1080786026200873,0.2576419213973799,4.655156950672646,0.244375139229227,72.0,160.0,124.0,397.0,33.0,101.0,196.0,557.0,52.0,143.0,558.0,30.0,397.0,124.0,20.0,35.0,11.0,32.0,28.0,4.0,103.0,164.0,5.0,0.9489795918367347,0.3518850987432675,0.3636363636363636,0.3518850987432675,0.7141025641025641,0.0956521739130434,0.0869565217391304,0.0261904761904761,0.2051282051282051,0.45,0.4556962025316455,0.5089743589743589,0.3123425692695214,0.3147208121827411,0.935483870967742,0.5260416666666666,0.3267326732673267,0.3123425692695214,25.51346499102337,20.0,29.0,42.0,1.0,4.0,12.0,0.0129870129870129,0.0914826498422713,0.1510416666666666,0.6896551724137931,0.21875,0.0211640211640211,3.0,7.0,7.0,0.9722222222222222,8.0,17.0,4.0,9.0,2.0,0.1531531531531531,2.0,18.0,53.0,18.0,3.0,8.0,0.0807174887892376,0.0888888888888888,0.0649350649350649,0.02,0.1818181818181818,0.2,,0.2307692307692307,7.0,5.0,0.0089766606822262,0.0075566750629722,4.0,0.0294117647058823,35.0,0.4487179487179487,8.0,22.0,0.4150943396226415,0.4444444444444444,0.875,6.0,,,0.5454545454545454,28.0,15.0,7.0,False,,8.0,3.0,9.0,,4.0,4.0,,,,,19.0,14.0,0.0125,0.4,0.8571428571428571,0.4523809523809524,2.0,0.0909090909090909
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,137409.0,2290.0,167.0,4561.0,4522,946.0,991.0,479.0,9083,95.0,146.0,15.0,17.0,135.0,290.0,126.0,279.0,562.0,167.0,1334.0,5142.0,28.0,40.0,128.0,52.0,93.0,252.0,216.0,342.0,10.0,151.0,118.0,269.0,74.0,85.0,656.0,15.0,11.0,185.0,114.0,326.0,26.0,352.0,51.0,13.0,90.0,67.0,23.0,151.0,124.0,179.0,15.0,69.0,14.0,4.0,16.0,7.0,248.0,931.0,0.3870967741935484,0.3941605839416058,0.49644128113879,0.7,0.5591397849462365,0.5353211009174312,0.6294117647058823,0.4977168949771689,0.5696474634565778,0.6736842105263158,0.5338983050847458,25.75014708766425,0.5960264900662252,0.1210191082802547,0.0100548446069469,0.1833498513379583,0.015432098765432,0.1532547411583803,0.0125847047434656,0.0029154518950437,0.0108695652173913,0.0126404494382022,0.2010869565217391,0.1872399445214979,0.4375,0.1339449541284403,0.6506849315068494,0.7307692307692307,0.5052631578947369,0.2660550458715596,0.4655172413793103,0.5018587360594795,0.362962962962963,0.1155963302752293,0.2,0.8823529411764706,0.618348623853211,0.4974280847145486,0.5200163636363636,0.4877518604651162,0.0660869565217391,0.112012987012987,0.095952023988006,0.1889055472263868,9.168327402135228,0.2074106555579916,46.0,99.0,157.0,429.0,27.0,96.0,203.0,528.0,38.0,126.0,429.0,180.0,426.0,157.0,44.0,53.0,9.0,38.0,61.0,6.0,59.0,99.0,4.0,0.7044334975369458,0.3844696969696969,0.3015873015873015,0.3866666666666666,0.4844036697247706,0.1054945054945055,0.1736111111111111,0.0165441176470588,0.0908256880733945,0.4646464646464646,0.4742268041237113,0.3935779816513761,0.3659673659673659,0.3694117647058823,0.6369426751592356,0.4383561643835616,0.28125,0.3685446009389671,26.07537878787878,26.0,31.0,30.0,,14.0,10.0,,0.0957095709570957,0.1415525114155251,0.8387096774193549,0.136986301369863,0.0131086142322097,8.0,4.0,2.0,0.9347826086956522,13.0,27.0,8.0,,6.0,0.221311475409836,49.0,11.0,45.0,43.0,4.0,10.0,0.0765124555160142,0.1095890410958904,0.0724137931034482,0.0141093474426807,0.3888888888888889,0.4083333333333333,0.2244897959183673,0.1294117647058823,21.0,6.0,0.0113636363636363,0.0093240093240093,9.0,0.023076923076923,34.0,0.4,4.0,17.0,0.3777777777777777,0.3636363636363636,0.75,8.0,,,0.6,34.0,24.0,8.0,False,3.0,19.0,4.0,2.0,,2.0,,2.0,1.0,,,11.0,13.0,0.0202020202020202,0.3823529411764705,0.8461538461538461,0.3666666666666666,1.0,0.0476190476190476
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,101717.0,1695.0,54.0,3383.0,3368,841.0,730.0,377.0,6751,44.0,76.0,7.0,12.0,32.0,67.0,29.0,88.0,172.0,114.0,611.0,3809.0,9.0,19.0,51.0,22.0,45.0,159.0,52.0,124.0,8.0,181.0,92.0,273.0,60.0,109.0,638.0,20.0,21.0,97.0,77.0,177.0,42.0,219.0,57.0,28.0,64.0,52.0,12.0,101.0,139.0,133.0,14.0,47.0,21.0,,21.0,11.0,156.0,833.0,0.2954545454545454,0.3095238095238095,0.5116279069767442,0.4736842105263157,0.4888888888888889,0.5198744769874477,0.5232558139534884,0.4572649572649572,0.5723684210526315,0.5543478260869565,0.5486111111111112,16.579360921948663,0.6336633663366337,0.1106321839080459,0.0250297973778307,0.1240409207161125,0.0255102040816326,0.1177266576454668,0.0252618607516943,0.0509090909090909,0.0064516129032258,0.0294627383015597,0.1517241379310344,0.1179673321234119,0.5238095238095238,0.1589958158995816,0.5789473684210527,0.6984126984126984,0.3863636363636363,0.1401673640167364,0.4776119402985074,0.5333333333333333,0.25,0.0606694560669456,0.2790697674418604,0.5833333333333334,0.799163179916318,0.5166560924369747,0.5018033333333333,0.4900365217391305,0.1067961165048543,0.2292682926829268,0.0834697217675941,0.2602291325695581,7.533720930232558,0.2485959207803724,27.0,57.0,80.0,249.0,19.0,61.0,107.0,306.0,21.0,72.0,243.0,78.0,247.0,80.0,32.0,57.0,7.0,29.0,37.0,4.0,69.0,143.0,12.0,0.7570093457943925,0.349673202614379,0.2916666666666667,0.3519736842105263,0.6401673640167364,0.0953846153846153,0.1385281385281385,0.0278884462151394,0.1192468619246862,0.4736842105263157,0.4821428571428571,0.5209205020920502,0.321285140562249,0.321285140562249,0.7,0.5213675213675214,0.3114754098360656,0.3238866396761133,26.07679738562092,9.0,17.0,11.0,1.0,9.0,8.0,0.0151515151515151,0.1061946902654867,0.1452991452991453,0.5294117647058824,0.094017094017094,0.0258064516129032,4.0,16.0,13.0,0.925925925925926,15.0,3.0,7.0,13.0,9.0,0.036144578313253,12.0,6.0,24.0,20.0,1.0,17.0,0.1162790697674418,0.1710526315789473,0.1044776119402985,0.0146699266503667,0.4137931034482758,0.4137931034482758,0.0833333333333333,0.1395348837209302,6.0,1.0,0.0032679738562091,,3.0,0.0144927536231884,18.0,0.4186046511627907,2.0,9.0,0.375,0.3333333333333333,0.5,3.0,3.0,1.0,0.1428571428571428,52.0,32.0,14.0,False,2.0,16.0,8.0,16.0,,,,,,,,2.0,7.0,0.0175438596491228,0.3888888888888889,1.0,0.1818181818181818,4.0,
