EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,Steals,LostBallSteals,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,OffThreePtRebounds,BadPassSteals,Travels,Charge Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Transition Take Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,Corner3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,Clear Path Fouls,BlockedLongMidRange,OffFTReboundPct,BlockedCorner3,Defensive 3 Seconds Violations,3SecondViolations
1628424,1610612766,Kobi Simmons,Kobi Simmons,1628424,CHA,704.0,12,-13,26,27,19,15,2.0,53,1.0,1.0,2.0,2.0,1.0,2.0,25,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,19,0.6666666666666666,10.714285714285714,1.0,0.2,0.058823529411764705,0.25,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5060333333333333,0.5060333333333333,1.1,27.85,0.7307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630177,1610612766,Theo Maledon,Theo Maledon,1630177,CHA,1254.0,21,-13,40,43,4,6,,83,4.0,1.0,3.0,,7.0,3.0,52,1.0,,3.0,,4.0,,8.0,2.0,,3.0,3.0,2,1.0,,,,,,,4,0.3,25.0,,0.25,0.15,0.16666666666666666,,0.4,0.3,1.0,,0.7,0.5248649999999999,0.6787,5.085714285714286,25.766666666666666,0.1,2.0,1.0,3.0,3.0,6.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3,0.3,0.2857142857142857,0.25,0.3333333333333333,0.08333333333333333,0.14285714285714285,0.5,0.5,0.6666666666666666,0.3,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,541.0,9,-11,20,20,12,2,1.0,40,1.0,1.0,,,1.0,,26,1.0,,,,1.0,,2.0,,,2.0,2.0,1,,1.0,,,1.0,1.0,,12,,4.761904761904762,,,0.2222222222222222,,,1.0,,1.0,,1.0,0.531,0.531,2.2,,0.6,1.0,,,1.0,2.0,2.0,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,0.4,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.531,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630270,1610612766,Xavier Sneed,Xavier Sneed,1630270,CHA,2893.0,48,-28,99,105,46,32,4.0,204,2.0,2.0,5.0,3.0,4.0,6.0,117,4.0,3.0,5.0,1.0,5.0,,11.0,1.0,,5.0,5.0,3,,1.0,,,,1.0,,46,0.6,14.563106796116504,,0.043478260869565216,0.09090909090909091,0.058823529411764705,,0.2,0.5,0.2857142857142857,0.42857142857142855,0.8,0.530685,0.5247428571428572,5.775,25.5,0.46464646464646464,2.0,,1.0,2.0,17.0,4.0,,1.0,4.0,1.0,4.0,,,7.0,1.0,1.0,0.5,0.65,0.7083333333333334,0.25,,1.0,0.125,0.058823529411764705,,1.0,1.0,0.1,,,,,,2.0,,,,2.0,14.0,,14.0,,0.5,,0.7142857142857143,,0.7777777777777778,0.18181818181818182,1.0,,,,1.0,,,0.8235294117647058,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,9.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.25,0.1,0.1,1.0,1.0,1.0,0.4,0.4,1.0,0.6666666666666666,0.4,0.09090909090909091,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1631121,1610612766,Bryce McGowens,Bryce McGowens,1631121,CHA,1699.0,28,-30,57,61,21,19,3.0,118,2.0,1.0,2.0,,7.0,2.0,74,3.0,,2.0,2.0,4.0,1.0,10.0,,,1.0,2.0,1,,,,,,,,21,0.2222222222222222,20.0,,,0.03225806451612903,,,0.2222222222222222,0.2222222222222222,0.3333333333333333,,0.4444444444444444,0.45663888888888887,0.49016666666666664,6.742857142857142,26.55,0.3684210526315789,1.0,1.0,4.0,2.0,5.0,,4.0,2.0,2.0,1.0,1.0,,,5.0,,,0.2857142857142857,0.2222222222222222,0.25,0.2857142857142857,,0.25,0.05,0.08333333333333333,,0.5,0.5,0.4444444444444444,0.25,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,,1.0,0.7053,0.4,0.4,1.0,,,,,,1.0,,,,,1.0,1.0,,2.0,,,1.0,2.0,1.0,4.0,,,2.0,1.0,,,,,,,,1.0,,0.1111111111111111,,,,,,,,,,0.1,0.125,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0625,0.037037037037037035,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630539,1610612766,Kai Jones,Kai Jones,1630539,CHA,2400.0,40,-19,81,87,44,32,3.0,168,6.0,2.0,1.0,,10.0,2.0,94,5.0,,1.0,,2.0,,4.0,2.0,,4.0,5.0,1,,4.0,,,1.0,4.0,1.0,44,0.16666666666666666,20.238095238095237,,0.1,0.08333333333333333,0.07142857142857142,0.25,0.5,0.08333333333333333,0.4,,0.6666666666666666,0.6098166666666667,0.5754400000000001,3.4199999999999995,25.0,0.5432098765432098,6.0,1.0,4.0,7.0,15.0,12.0,2.0,,2.0,1.0,2.0,2.0,1.0,4.0,0.8571428571428571,0.8571428571428571,0.7,0.5833333333333334,0.625,,,,0.07142857142857142,0.13333333333333333,0.16666666666666666,1.0,1.0,0.3333333333333333,0.25,0.25,,,,2.0,,,,3.0,7.0,,7.0,,0.6,,0.6,,0.7,,1.0,,,,1.0,,,0.4666666666666667,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,4.0,,,5.0,2.0,2.0,1.0,,1.0,1.0,,3.0,,,,,,0.2,,,0.08333333333333333,,,,,,,,,0.08333333333333333,0.1,,,,1.0,,1.0,,,,,,,0.03225806451612903,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,2278.0,38,-15,79,83,43,29,4.0,162,3.0,2.0,8.0,4.0,9.0,10.0,87,5.0,5.0,8.0,,3.0,,6.0,3.0,,5.0,5.0,2,1.0,,,,,,,43,0.5263157894736842,27.710843373493976,,0.15789473684210525,0.11627906976744186,0.21428571428571427,,0.15789473684210525,0.42105263157894735,0.2,0.4,0.6842105263157895,0.4973078947368421,0.49415499999999996,9.133333333333333,25.6,0.5443037974683544,2.0,1.0,4.0,4.0,17.0,4.0,4.0,1.0,3.0,3.0,2.0,,,4.0,0.5,0.5,0.4444444444444444,0.4473684210526316,0.4473684210526316,0.1111111111111111,0.3333333333333333,,0.08333333333333333,0.08333333333333333,,0.6666666666666666,1.0,0.21052631578947367,0.25,0.25,,,,1.0,,,,1.0,5.0,,5.0,,0.2,,0.25,,0.25,,1.0,,,,0.5,,,0.29411764705882354,2.0,1.0,2.0,2.0,,3.0,,1.0,,6.0,2.0,,,,2.0,2.0,1.0,2.0,4.0,3.0,2.0,,,1.0,1.0,,,,0.6666666666666666,0.3,0.2,0.3,0.5,0.3333333333333333,0.10526315789473684,0.10526315789473684,0.5,0.5,1.0,0.25,0.2857142857142857,0.5,,0.25,0.05263157894736842,0.1111111111111111,,1.0,,,,,,2.0,0.1,,0.125,,,,,,,,,1.0,,,,,1.0,1.0,1.0,3.0,0.5,0.5,0.1,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1631109,1610612766,Mark Williams,Mark Williams,1631109,CHA,668.0,11,-1,24,25,11,10,1.0,49,,,,,1.0,,22,,,,,,,,,1.0,6.0,6.0,1,,1.0,,,,1.0,1.0,11,,8.0,1.0,,0.35714285714285715,,1.0,,,,,,0.422,,5.2,,0.4583333333333333,,1.0,1.0,1.0,2.0,2.0,,,,,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5555555555555556,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629004,1610612766,Svi Mykhailiuk,Svi Mykhailiuk,1629004,CHA,787.0,13,1,27,29,11,3,,56,1.0,,2.0,1.0,3.0,3.0,32,,2.0,2.0,3.0,5.0,1.0,13.0,,,1.0,1.0,2,,,,,,,,11,0.5,29.629629629629626,,,0.0625,,,0.16666666666666666,0.3333333333333333,,0.5,0.6666666666666666,0.5014416666666667,0.566475,10.533333333333333,24.46666666666667,0.4074074074074074,1.0,1.0,1.0,3.0,12.0,4.0,2.0,,2.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.75,0.8571428571428571,,,,0.125,,,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,6.0,,6.0,,,,0.75,,1.0,,1.0,,,,,,,0.5,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,4.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,0.5,0.5,,1.0,0.5,0.2857142857142857,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,1.0,1.0,0.5,,1.0,2.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,1241.0,21,-11,42,45,19,12,2.0,87,1.0,1.0,2.0,1.0,4.0,3.0,56,2.0,1.0,2.0,,,,,4.0,1.0,5.0,5.0,1,,,,,,,,19,0.42857142857142855,25.0,0.5,0.3333333333333333,0.18181818181818182,0.375,,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.4952571428571429,0.5105166666666666,11.325,25.23333333333333,0.4523809523809524,,2.0,2.0,3.0,13.0,6.0,,,,,,,,1.0,1.0,1.0,0.75,0.8571428571428571,0.8125,,,,,,0.25,,,0.2857142857142857,1.0,1.0,1.0,,,,,,3.0,1.0,5.0,,5.0,,0.5,1.5,0.8333333333333334,1.5,0.8333333333333334,,,,,,,0.48825,0.23076923076923078,0.38461538461538464,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,6.0,1.0,,,,2.0,1.0,,1.0,3.0,2.0,1.0,,,2.0,1.0,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.125,0.2,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
