EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Transition Take Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,BlockedArc3,on,Clear Path Fouls
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,1150.0,19,-20,40,37,10.0,14,5,77,1.0,3.0,1.0,2.0,1.0,4,2.0,2.0,4,52,1.0,2.0,2.0,4.0,2.0,2.0,1,3.0,4,3.0,1.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,10.0,1.0,1.0,0.25,0.5,0.16666666666666666,0.5,0.2857142857142857,0.6666666666666666,0.3333333333333333,17.77777777777778,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.46644166666666664,0.43505,1.0,11.075,26.15,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,36510.0,608,58,1257,1241,324.0,404,156,2498,49.0,98.0,74.0,85.0,125.0,238,98.0,110.0,468,1453,39.0,73.0,55.0,160.0,150.0,85.0,61,49.0,110,24.0,40.0,269,16.0,13.0,23.0,3.0,54.0,16.0,46.0,3.0,101.0,128.0,11.0,160.0,324.0,6.0,10.0,0.5252100840336135,0.5342465753424658,0.5327380952380952,0.5303030303030303,0.5938303341902313,0.6181102362204725,0.2916666666666667,30.865921787709496,0.2916666666666667,0.5,0.5568181818181818,0.22023809523809523,0.25297619047619047,0.4880952380952381,0.49748532934131745,0.4653690721649484,0.3418803418803419,9.89075630252101,25.996938775510205,0.2577565632458234,43.0,66.0,4.0,9.0,15.0,19.0,33.0,6.0,13.0,1.0,1.0,1.0,2.0,30.0,3.0,12.0,8.0,24.0,36.0,11.0,27.0,4.0,13.0,5.0,39.0,9.0,26.0,100.0,72.0,36.0,6.0,30.0,16.0,25.0,16.0,5.0,7.0,11.0,39.0,33.0,72.0,18.0,90.0,6.0,3.0,31.0,4.0,20.0,11.0,7.0,5.0,24.0,2.0,6.0,7.0,1.0,13.0,1.0,7.0,53.0,3.0,4.0,3.0,1.0,4.0,2.0,0.4,0.4098360655737705,0.6666666666666666,0.3673469387755102,0.3076923076923077,0.34615384615384615,0.3673469387755102,0.4074074074074074,0.425,0.47560975609756095,0.06722689075630252,0.045454545454545456,0.10204081632653061,0.04054054054054054,0.5740740740740741,0.1111111111111111,0.03363914373088685,0.16317991631799164,0.029914529914529916,0.13432835820895522,0.03208556149732621,0.06896551724137931,0.023121387283236993,0.014925373134328358,0.04375,0.09433962264150944,0.1015625,0.15873015873015872,0.17708333333333334,0.10638297872340426,0.039473684210526314,0.5,0.19642857142857142,0.6515151515151515,0.6825396825396826,0.4418604651162791,0.40816326530612246,0.44594594594594594,0.4647887323943662,0.3333333333333333,0.03869047619047619,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.35294117647058826,0.35294117647058826,0.6333333333333333,0.225,0.4444444444444444,0.25,0.025,1.0,1.0,0.3,0.25,0.6666666666666666,0.1919191919191919,0.7894736842105263,0.020202020202020204,0.5,0.24242424242424243,0.3333333333333333,0.35294117647058826,0.4861435483870967,0.14814814814814814,0.1906474820143885,0.03,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,58104.0,968,77,2001,1989,451.0,583,259,3990,59.0,150.0,46.0,166.0,120.0,268,185.0,49.0,493,2270,32.0,57.0,11.0,111.0,168.0,163.0,148,66.0,214,42.0,74.0,494,33.0,15.0,40.0,5.0,81.0,20.0,88.0,4.0,63.0,64.0,2.0,111.0,451.0,12.0,2.0,0.44776119402985076,0.5614035087719298,0.4900662251655629,0.49504950495049505,0.5114345114345115,0.5235849056603774,0.4083885209713024,24.456048738033072,0.33112582781456956,0.3933333333333333,0.42142857142857143,0.10154525386313466,0.36644591611479027,0.5673289183222958,0.4915378619153676,0.4769250000000002,0.22515212981744423,8.327611940298507,26.63837837837837,0.22538730634682658,41.0,72.0,5.0,9.0,13.0,17.0,20.0,6.0,19.0,3.0,4.0,1.0,4.0,62.0,8.0,20.0,11.0,40.0,68.0,10.0,20.0,11.0,24.0,2.0,55.0,12.0,44.0,72.0,135.0,69.0,6.0,62.0,20.0,24.0,54.0,20.0,3.0,8.0,46.0,40.0,94.0,12.0,106.0,6.0,18.0,41.0,12.0,37.0,4.0,5.0,5.0,31.0,1.0,8.0,19.0,,3.0,2.0,1.0,27.0,4.0,8.0,5.0,3.0,8.0,7.0,0.3,0.3076923076923077,0.6617647058823529,0.3675675675675676,0.4583333333333333,0.2727272727272727,0.37362637362637363,0.5,0.6022727272727273,0.5978260869565217,0.07462686567164178,0.09722222222222222,0.06666666666666667,0.06521739130434782,0.5061728395061729,0.08298755186721991,0.014625228519195612,0.12010443864229765,0.007425742574257425,0.09942196531791908,0.011566771819137749,0.006944444444444444,0.024305555555555556,,0.010452961672473868,0.05056179775280899,0.09569377990430622,0.11578947368421053,0.11842105263157894,0.12658227848101267,0.02564102564102564,0.875,0.15894039735099338,0.5694444444444444,0.6307692307692307,0.3170731707317073,0.288135593220339,0.43478260869565216,0.46511627906976744,0.3,0.04194260485651214,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.37349397590361444,0.37575757575757573,0.6612903225806451,0.20454545454545456,0.5555555555555556,0.6,0.09090909090909091,0.75,0.6666666666666666,0.45454545454545453,0.4,0.75,0.16831683168316833,0.7647058823529411,0.039603960396039604,0.25,0.39603960396039606,0.275,0.3803680981595092,0.50695,0.06471816283924843,0.09246575342465753,0.0213903743315508,0.11156186612576065,3.0,1.0,1.0,8.0,6.0,2.0,4.0,2.0,0.005405405405405406,0.006024096385542169,0.14285714285714285,0.024390243902439025,,,,,,,,,,,True,
1627814,1610612756,Damion Lee,Damion Lee,1627814,PHX,21295.0,355,15,731,725,173.0,220,101,1456,9.0,19.0,8.0,31.0,20.0,43,65.0,16.0,143,804,5.0,10.0,4.0,26.0,12.0,31.0,11,7.0,18,5.0,5.0,43,5.0,5.0,9.0,1.0,14.0,2.0,28.0,,25.0,17.0,4.0,26.0,173.0,2.0,2.0,0.46511627906976744,0.5,0.5879629629629629,0.55,0.6120689655172413,0.5909090909090909,0.6018518518518519,15.076560659599528,0.17592592592592593,0.47368421052631576,0.5,0.07407407407407407,0.28703703703703703,0.75,0.519286574074074,0.48207749999999994,0.18181818181818182,8.341860465116278,24.764615384615386,0.23666210670314639,9.0,16.0,1.0,4.0,2.0,3.0,2.0,15.0,34.0,1.0,3.0,2.0,4.0,14.0,2.0,5.0,2.0,6.0,29.0,3.0,7.0,3.0,8.0,2.0,17.0,4.0,10.0,28.0,87.0,,2.0,14.0,2.0,2.0,5.0,1.0,5.0,7.0,16.0,23.0,41.0,12.0,53.0,2.0,,5.0,1.0,2.0,3.0,4.0,2.0,14.0,1.0,,8.0,,,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.7,0.7368421052631579,1.0,0.4461538461538462,0.375,0.4,0.4461538461538462,0.42857142857142855,0.5,0.53125,0.046511627906976744,0.0625,0.05263157894736842,,0.35714285714285715,0.12365591397849462,0.03553299492385787,0.12030075187969924,0.030864197530864196,0.12225705329153605,0.033426183844011144,,0.06060606060606061,0.023255813953488372,0.040983606557377046,0.12987012987012986,0.125,0.10810810810810811,0.14705882352941177,0.03225806451612903,0.03636363636363636,1.0,0.14814814814814814,0.5625,0.6,0.6666666666666666,0.6666666666666666,0.25,0.25,1.0,0.3148148148148148,0.4411764705882353,0.45454545454545453,1.0,0.45161290322580644,0.45161290322580644,1.0,0.26666666666666666,0.25,,0.2,0.3333333333333333,1.0,0.3333333333333333,0.4,1.0,0.15,0.6666666666666666,0.2,0.5,0.3,0.3333333333333333,0.45161290322580644,0.5014846153846154,0.03571428571428571,0.044444444444444446,0.029850746268656716,0.11888111888111888,,1.0,,2.0,,,,2.0,0.015384615384615385,,0.11764705882352941,,0.029411764705882353,,,,,,,,,,True,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,29072.0,485,9,984,979,185.0,222,129,1963,37.0,86.0,15.0,5.0,130.0,202,5.0,30.0,293,1162,20.0,30.0,13.0,53.0,50.0,5.0,16,19.0,35,12.0,8.0,89,11.0,6.0,17.0,,29.0,7.0,38.0,2.0,41.0,41.0,4.0,53.0,185.0,3.0,4.0,0.6435643564356436,0.6666666666666666,0.6352657004830918,0.6666666666666666,0.6540178571428571,0.7361111111111112,0.024154589371980676,22.52894033837934,0.41545893719806765,0.43023255813953487,0.45121951219512196,0.07246376811594203,0.024154589371980676,0.5120772946859904,0.5501661835748793,0.5669166666666665,0.18088737201365188,5.700990099009901,25.28,0.18800813008130082,85.0,101.0,19.0,23.0,15.0,17.0,8.0,,,,,,,1.0,,,,,1.0,25.0,36.0,,,8.0,58.0,,,210.0,3.0,,28.0,1.0,8.0,7.0,3.0,5.0,14.0,29.0,44.0,57.0,110.0,43.0,153.0,6.0,5.0,12.0,1.0,5.0,7.0,5.0,3.0,23.0,1.0,8.0,,,7.0,,,20.0,,15.0,5.0,10.0,15.0,7.0,0.8076923076923077,0.9051724137931034,1.0,0.2,,,0.2,0.6944444444444444,0.6944444444444444,0.725,0.039603960396039604,0.039603960396039604,0.046511627906976744,,0.41379310344827586,0.2384937238493724,0.10507246376811594,0.2391304347826087,0.0748663101604278,0.23877068557919623,0.09287257019438445,0.1875,0.0821917808219178,0.07575757575757576,0.06818181818181818,0.2808988764044944,0.24,0.16,0.2620689655172414,0.15384615384615385,0.08823529411764706,0.4666666666666667,0.48792270531400966,0.8415841584158416,0.8762886597938144,0.8,0.8378378378378378,0.5333333333333333,0.5333333333333333,0.75,,,,,0.2,0.2,1.0,0.6388888888888888,0.8260869565217391,0.21052631578947367,,,,,,,0.5666666666666667,0.8823529411764706,,,,,0.2,0.5530434782608696,0.09090909090909091,0.09302325581395349,,0.19795221843003413,,,,9.0,,,,4.0,,,0.391304347826087,,,2.0,2.0,1.0,0.09090909090909091,,,,,,True,
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,29339.0,489,-53,999,1010,199.0,280,143,2009,6.0,16.0,4.0,34.0,34.0,60,72.0,6.0,155,1183,6.0,10.0,2.0,35.0,30.0,34.0,12,9.0,21,5.0,5.0,51,15.0,11.0,4.0,,14.0,2.0,52.0,5.0,14.0,8.0,,35.0,199.0,5.0,,0.5666666666666667,0.6,0.5643939393939394,0.5892857142857143,0.5698529411764706,0.603448275862069,0.5454545454545454,12.886597938144329,0.12121212121212122,0.375,0.42857142857142855,0.030303030303030304,0.25757575757575757,0.8484848484848485,0.5542609848484849,0.5497642857142856,0.22580645161290322,4.503333333333334,24.41666666666667,0.1991991991991992,26.0,40.0,15.0,20.0,4.0,6.0,2.0,15.0,38.0,,1.0,3.0,10.0,12.0,1.0,4.0,4.0,8.0,27.0,17.0,26.0,1.0,5.0,2.0,39.0,7.0,18.0,38.0,81.0,,22.0,12.0,7.0,4.0,6.0,1.0,17.0,24.0,28.0,15.0,49.0,41.0,90.0,3.0,4.0,10.0,1.0,8.0,2.0,1.0,,28.0,,1.0,5.0,,,,,4.0,,15.0,9.0,6.0,16.0,8.0,0.5588235294117647,0.8260869565217391,1.0,0.375,0.2,0.3888888888888889,0.375,0.6538461538461539,0.5967741935483871,0.609375,0.11666666666666667,0.125,0.125,,0.7142857142857143,0.06198347107438017,0.08108108108108109,0.14659685863874344,0.07589285714285714,0.09930715935334873,0.07884615384615384,0.0759493670886076,0.0759493670886076,0.1016949152542373,0.06626506024096386,0.03225806451612903,0.04950495049504951,0.14583333333333334,0.14102564102564102,0.17142857142857143,0.047619047619047616,0.5,0.30303030303030304,0.65,0.7428571428571429,0.5,0.6666666666666666,0.5,0.5,1.0,0.2878787878787879,0.39473684210526316,0.39473684210526316,1.0,0.35294117647058826,0.35294117647058826,1.0,0.6451612903225806,0.75,0.2,0.03225806451612903,,,0.12903225806451613,0.25,1.0,0.21428571428571427,0.6666666666666666,0.35714285714285715,0.3,0.2857142857142857,0.5,0.35294117647058826,0.5261590909090909,0.029411764705882353,0.0625,,0.25161290322580643,,,,6.0,1.0,,1.0,2.0,,,0.2,,,,,,0.10344827586206896,1.0,1.0,,,,True,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,31886.0,531,47,1090,1086,196.0,255,134,2176,21.0,55.0,24.0,25.0,55.0,119,64.0,23.0,214,1249,10.0,25.0,6.0,32.0,46.0,25.0,34,25.0,59,15.0,22.0,143,13.0,7.0,7.0,1.0,19.0,2.0,33.0,2.0,30.0,25.0,,32.0,196.0,3.0,,0.46218487394957986,0.4,0.5218579234972678,0.4642857142857143,0.5544041450777202,0.5161290322580645,0.34972677595628415,17.096774193548388,0.3005464480874317,0.38181818181818183,0.4117647058823529,0.13114754098360656,0.1366120218579235,0.5683060109289617,0.5253505494505496,0.5097285714285714,0.14953271028037382,8.591596638655462,24.467187499999998,0.1798165137614679,26.0,40.0,4.0,5.0,6.0,7.0,8.0,20.0,39.0,3.0,5.0,1.0,2.0,7.0,2.0,3.0,1.0,1.0,27.0,6.0,17.0,5.0,8.0,4.0,31.0,2.0,3.0,64.0,78.0,3.0,8.0,7.0,7.0,10.0,9.0,3.0,11.0,10.0,27.0,26.0,59.0,21.0,80.0,2.0,6.0,12.0,2.0,8.0,4.0,3.0,1.0,22.0,,,5.0,,4.0,,,13.0,1.0,9.0,7.0,2.0,9.0,5.0,0.5818181818181818,0.6274509803921569,0.9629629629629629,0.421875,0.625,0.6666666666666666,0.421875,0.35294117647058826,0.54,0.5740740740740741,0.058823529411764705,0.075,0.07272727272727272,,0.631578947368421,0.0912280701754386,0.032467532467532464,0.14136125654450263,0.05314009661835749,0.11134453781512606,0.040776699029126215,0.02666666666666667,0.018633540372670808,0.06944444444444445,0.034722222222222224,0.09345794392523364,0.07758620689655173,0.11290322580645161,0.125,0.20512820512820512,0.02197802197802198,0.5555555555555556,0.2185792349726776,0.65,0.7027027027027027,0.6538461538461539,0.47619047619047616,0.3333333333333333,0.3333333333333333,0.625,0.21311475409836064,0.5128205128205128,0.5263157894736842,1.0,0.28,0.28,0.8571428571428571,0.2,0.8,,0.2,0.6,1.0,0.12,0.6666666666666666,1.0,0.25,0.8571428571428571,0.07142857142857142,0.5,0.03571428571428571,1.0,0.28,0.5073315789473685,0.07253886010362694,0.1015625,0.015384615384615385,0.14485981308411214,,1.0,,6.0,,,,1.0,0.015625,,0.1875,,0.02564102564102564,,,,0.09523809523809523,,,,,,True,
202687,1610612756,Bismack Biyombo,Bismack Biyombo,202687,PHX,9867.0,164,20,347,342,84.0,123,50,689,8.0,18.0,,,24.0,41,,3.0,51,376,7.0,12.0,1.0,15.0,8.0,,11,2.0,13,1.0,4.0,28,7.0,5.0,3.0,,8.0,2.0,26.0,2.0,13.0,9.0,,15.0,84.0,3.0,,0.5853658536585366,0.5833333333333334,0.5853658536585366,0.5833333333333334,0.5795454545454546,0.625,,12.62135922330097,0.43902439024390244,0.4444444444444444,0.5,,,0.5609756097560976,0.5061341463414634,0.5218083333333333,0.29411764705882354,4.4073170731707325,,0.2420749279538905,16.0,23.0,4.0,9.0,6.0,9.0,,,,,,,,,,,,,,7.0,12.0,,,1.0,15.0,,,40.0,,,8.0,,4.0,1.0,3.0,4.0,7.0,20.0,11.0,15.0,29.0,27.0,56.0,1.0,2.0,5.0,,,5.0,,1.0,20.0,,2.0,1.0,,3.0,,,6.0,,24.0,12.0,11.0,24.0,15.0,0.8333333333333334,1.0,,,,,,0.5833333333333334,0.5833333333333334,0.625,0.0975609756097561,0.08695652173913043,0.1111111111111111,,0.625,0.15,0.16129032258064516,0.16923076923076924,0.1076923076923077,0.15757575757575756,0.14285714285714285,0.1875,0.16666666666666666,0.1,0.13636363636363635,0.13793103448275862,0.11764705882352941,0.25,0.1320754716981132,0.3333333333333333,0.07692307692307693,0.625,0.5609756097560976,0.6956521739130435,0.7619047619047619,0.75,1.0,,,,,,,,,,,0.75,0.4444444444444444,,,,,,,,0.75,0.6666666666666666,,,,,,0.5175833333333333,0.13636363636363635,0.13636363636363635,,0.29411764705882354,,,,3.0,,,,6.0,,,0.2727272727272727,,,,,,0.047619047619047616,,,1.0,1.0,,True,
1630688,1610612756,Ish Wainright,Ish Wainright,1630688,PHX,10883.0,181,25,379,373,67.0,135,46,752,2.0,2.0,,15.0,4.0,6,34.0,6.0,53,439,,,,15.0,2.0,15.0,4,6.0,10,4.0,1.0,26,4.0,1.0,2.0,,3.0,,18.0,4.0,8.0,6.0,,15.0,67.0,3.0,,0.6666666666666666,,0.5875,0.8333333333333334,0.6162790697674418,0.8333333333333334,0.85,10.672853828306266,0.05,1.0,1.0,,0.375,0.95,0.5607000000000001,0.5742499999999999,0.2830188679245283,4.116666666666666,24.17058823529412,0.17678100263852242,2.0,4.0,1.0,1.0,,,,8.0,19.0,,,5.0,7.0,5.0,,2.0,,2.0,13.0,1.0,1.0,,2.0,,2.0,5.0,9.0,6.0,39.0,,2.0,5.0,1.0,2.0,3.0,,4.0,3.0,14.0,7.0,23.0,8.0,31.0,,3.0,1.0,1.0,1.0,,,1.0,7.0,,,1.0,,,,,3.0,,4.0,1.0,3.0,4.0,2.0,0.75,1.0,1.0,0.38235294117647056,,0.5555555555555556,0.38235294117647056,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,,,0.3333333333333333,0.08641975308641975,0.03,0.175,0.05128205128205128,0.13043478260869565,0.03932584269662921,0.05,0.018867924528301886,0.037037037037037035,0.057692307692307696,0.045454545454545456,0.06666666666666667,0.21428571428571427,0.16129032258064516,0.2222222222222222,,0.5,0.1,0.5,0.6666666666666666,0.5,1.0,,,,0.475,0.42105263157894735,0.42105263157894735,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,0.6666666666666666,,,,,0.7777777777777778,0.7142857142857143,0.2222222222222222,,0.3333333333333333,0.57255,0.06976744186046512,0.3333333333333333,,0.03773584905660377,,,1.0,2.0,1.0,,1.0,3.0,,,0.16666666666666666,0.14285714285714285,,,,,0.038461538461538464,,,,,,True,
1629111,1610612756,Jock Landale,Jock Landale,1629111,PHX,17840.0,297,56,625,622,172.0,228,76,1247,10.0,25.0,2.0,19.0,47.0,77,19.0,20.0,126,668,13.0,21.0,8.0,40.0,24.0,19.0,8,11.0,19,10.0,2.0,49,3.0,3.0,10.0,,15.0,3.0,41.0,4.0,30.0,29.0,2.0,40.0,172.0,,2.0,0.6103896103896104,0.6190476190476191,0.5520833333333334,0.5925925925925926,0.5833333333333334,0.6451612903225806,0.19791666666666666,17.17877094972067,0.2604166666666667,0.4,0.43478260869565216,0.020833333333333332,0.19791666666666666,0.71875,0.5290057291666668,0.4968055555555555,0.31746031746031744,4.17012987012987,26.257894736842108,0.2752,36.0,50.0,7.0,14.0,10.0,15.0,1.0,,,,,,,4.0,,3.0,2.0,6.0,4.0,9.0,17.0,,3.0,3.0,21.0,2.0,6.0,70.0,12.0,,12.0,4.0,5.0,1.0,1.0,5.0,17.0,15.0,17.0,26.0,47.0,33.0,80.0,3.0,,5.0,1.0,2.0,3.0,,,24.0,,7.0,2.0,,5.0,,,15.0,,10.0,6.0,4.0,11.0,7.0,0.7446808510638298,0.8536585365853658,1.0,0.21052631578947367,,0.3333333333333333,0.21052631578947367,0.5294117647058824,0.45,0.5,0.06493506493506493,0.06,0.08,,0.3333333333333333,0.19402985074626866,0.1079136690647482,0.1349206349206349,0.11724137931034483,0.16538461538461538,0.11267605633802817,0.14893617021276595,0.09090909090909091,0.07692307692307693,0.057692307692307696,0.17543859649122806,0.2777777777777778,0.043478260869565216,0.15306122448979592,0.07142857142857142,0.07894736842105263,0.6363636363636364,0.5208333333333334,0.72,0.7659574468085106,0.7222222222222222,0.8,0.5,0.5,1.0,,,,,0.21052631578947367,0.21052631578947367,1.0,0.7,0.5,0.14285714285714285,,,,0.15,,,0.5555555555555556,0.6666666666666666,,,0.2222222222222222,0.3333333333333333,0.21052631578947367,0.500776923076923,0.14150943396226415,0.1724137931034483,,0.16666666666666666,,,1.0,4.0,,,,3.0,,,0.19047619047619047,0.0625,,,,1.0,0.2682926829268293,1.0,1.0,,2.0,,True,
